"Geolocation","Commodity Description","2023 Oct" 
"....Surigao del Sur","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",..
"....Surigao del Sur","09.7.1.9 - Other books (SD) in printed or electronic copy",100.9284087932140
"....Surigao del Sur","09.7.2 - Newspapers and periodicals (ND)",102.1000000000000
"....Surigao del Sur","09.7.2.1 - Newspapers (ND)",104.1983855212510
"....Surigao del Sur","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Surigao del Sur","09.7.4 - Stationery and drawing materials (ND)",134.3000000000000
"....Surigao del Sur","09.7.4.0 - Stationery and drawing materials (ND)",134.3273064648800
"....Surigao del Sur","09.8 - PACKAGE HOLIDAYS (S)",..
"....Surigao del Sur","09.8.0 - Package holidays (S)",..
"....Surigao del Sur","09.8.0.0 - Package holidays (S)",..
"....Surigao del Sur","10 - EDUCATION SERVICES",103.7000000000000
"....Surigao del Sur","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",111.4000000000000
"....Surigao del Sur","10.1.0 - Early chilhood and primary education (S)",111.4000000000000
"....Surigao del Sur","10.1.0.1 - Early childhood education services (S)",114.0631223564670
"....Surigao del Sur","10.1.0.2 - Primary education (S)",110.3509723800690
"....Surigao del Sur","10.2 - SECONDARY EDUCATION  (S)",102.2000000000000
"....Surigao del Sur","10.2.0 - Secondary education (S)",102.2000000000000
"....Surigao del Sur","10.2.0.1 - Lower secondary general education services",102.2249591362810
"....Surigao del Sur","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Surigao del Sur","10.4 - TERTIARY EDUCATION (S)",100.7000000000000
"....Surigao del Sur","10.4.0 - Tertiary education (s)",100.7000000000000
"....Surigao del Sur","10.4.0.0 - Tertiary education (s)",100.7443359491030
"....Surigao del Sur","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Surigao del Sur","10.5.0 - Education not defined by level (s)",..
"....Surigao del Sur","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Surigao del Sur","10.5.0.9 - Other education not defined by level (S)",..
"....Surigao del Sur","11 - RESTAURANTS AND ACCOMMODATION SERVICES",132.0000000000000
"....Surigao del Sur","11.1 - FOOD AND BEVERAGE SERVING SERVICES",133.9000000000000
"....Surigao del Sur","11.1.1 - Restaurants, café and the like (S)",133.9000000000000
"....Surigao del Sur","11.1.1.1 - Restaurants, café and the like - with full service (S)",133.9341920968260
"....Surigao del Sur","11.2 - ACCOMMODATION SERVICES",108.2000000000000
"....Surigao del Sur","11.2.0 - Accommodation services (S)",108.2000000000000
"....Surigao del Sur","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",108.2456042944160
"....Surigao del Sur","12 - FINANCIAL SERVICES",146.0000000000000
"....Surigao del Sur","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Surigao del Sur","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Surigao del Sur","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Surigao del Sur","12.2.9 - Other financial services (S)",..
"....Surigao del Sur","12.2.9.1 - Remittances fees (S)",..
"....Surigao del Sur","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",117.3000000000000
"....Surigao del Sur","13.1 - PERSONAL CARE",118.9000000000000
"....Surigao del Sur","13.1.1 - Electric appliances for personal care (SD)",..
"....Surigao del Sur","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Surigao del Sur","13.1.2 - Other appliances, articles and products for personal care (ND)",117.5000000000000
"....Surigao del Sur","13.1.2.0 - Other appliances, articles and products for personal care (ND)",117.4820616328600
"....Surigao del Sur","13.1.3 - Hairdressing salons and personal grooming establishments (S)",127.9000000000000
"....Surigao del Sur","13.1.3.1 - Hairdressing (S)",114.4915183580620
"....Surigao del Sur","13.1.3.2 - Personal grooming treatments (S)",141.3582312364680
"....Surigao del Sur","13.2 - OTHER PERSONAL EFFECTS",108.4000000000000
"....Surigao del Sur","13.2.1 - Jewellery and watches (D)",103.5000000000000
"....Surigao del Sur","13.2.1.1 - Jewellery and watches (D)",102.8184404939270
"....Surigao del Sur","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",104.9047258719130
"....Surigao del Sur","13.2.9 - Other personal effects n.e.c. (SD)",109.3000000000000
"....Surigao del Sur","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",109.2551409586970
"....Surigao del Sur","13.9 - OTHER SERVICES",100.8000000000000
"....Surigao del Sur","13.9.0 - Other services (S)",100.8000000000000
"....Surigao del Sur","13.9.0.9 - Other services n.e.c. (S)",100.8130081300810
"....Dinagat Islands","0 - ALL ITEMS",134.4000000000000
"....Dinagat Islands","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",128.1000000000000
"....Dinagat Islands","01.1 - FOOD",127.4000000000000
"....Dinagat Islands","01.1.1 - Cereals and cereal products (ND)",109.2000000000000
"....Dinagat Islands","01.1.1.1 - Cereals (ND)",105.5735221344320
"....Dinagat Islands","01.1.1.12 - Rice",105.2531880042010
"....Dinagat Islands","01.1.1.16 - Corn",113.8886007675550
"....Dinagat Islands","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",134.3911253865260
"....Dinagat Islands","01.1.1.2 - Flour of cereals (ND)",150.1077867452570
"....Dinagat Islands","01.1.1.3 - Bread and bakery products (ND)",134.8005601444710
"....Dinagat Islands","01.1.1.4 - Breakfast cereals (ND)",139.0679130325530
"....Dinagat Islands","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",139.3952355741630
"....Dinagat Islands","01.1.1.9 - Other cereal and grain mill products (ND)",116.7259140868680
"....Dinagat Islands","01.1.2 - Meat and other parts of slaughtered land animals (ND)",142.8000000000000
"....Dinagat Islands","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",133.6771002574230
"....Dinagat Islands","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Dinagat Islands","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",129.6915029286800
"....Dinagat Islands","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",162.5987794920340
"....Dinagat Islands","01.1.3 - Fish and other seafood (ND)",141.7000000000000
"....Dinagat Islands","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",146.2145427931150
"....Dinagat Islands","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",143.1662269129290
"....Dinagat Islands","01.1.3.3 - Fish preparations (ND)",127.5601891213330
"....Dinagat Islands","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",131.2080755153240
"....Dinagat Islands","01.1.3.6 - Other seafood preparations (ND)",97.9491888582798
"....Dinagat Islands","01.1.4 - Milk, other dairy products and eggs (ND)",138.7000000000000
"....Dinagat Islands","01.1.4.1 - Raw and whole milk (ND)",..
"....Dinagat Islands","01.1.4.3 - Other milk and cream (ND)",135.3567638452870
"....Dinagat Islands","01.1.4.4 - Non-animal milk (ND)",..
"....Dinagat Islands","01.1.4.5 - Cheese (ND)",141.2646550067270
"....Dinagat Islands","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Dinagat Islands","01.1.4.7 - Milk-based dessert and beverages (ND)",140.7895959126800
"....Dinagat Islands","01.1.4.8 - Eggs (ND)",144.8109412711180
"....Dinagat Islands","01.1.5 - Oils and fats (ND)",179.3000000000000
"....Dinagat Islands","01.1.5.1 - Vegetable oils (ND)",185.5480899969300
"....Dinagat Islands","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Dinagat Islands","01.1.5.3 - Margarine and similar preparations (ND)",157.2695153656420
"....Dinagat Islands","01.1.5.9 - Other animal oils and fats (ND)",..
"....Dinagat Islands","01.1.6 - Fruits and nuts (ND)",140.2000000000000
"....Dinagat Islands","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",139.4788003265420
"....Dinagat Islands","01.1.6.2 - Citrus fruits, fresh (ND)",133.7699848266340
"....Dinagat Islands","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",172.0811388642650
"....Dinagat Islands","01.1.6.5 - Other fruits, fresh (ND)",137.0696250956390
"....Dinagat Islands","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Dinagat Islands","01.1.6.8 - Nuts, in shell or shelled (ND)",171.8510624125760
"....Dinagat Islands","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",157.1604662400150
"....Dinagat Islands","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",133.7000000000000
"....Dinagat Islands","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",130.5809414739360
"....Dinagat Islands","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",123.4652791237450
"....Dinagat Islands","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",128.6011016389900
"....Dinagat Islands","01.1.7.4 - Other vegetables, fresh or chilled (ND)",141.9142065830760
"....Dinagat Islands","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",150.2108718811750
"....Dinagat Islands","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",167.1440604683560
"....Dinagat Islands","01.1.8 - Sugar, confectionery and desserts (ND)",163.8000000000000
"....Dinagat Islands","01.1.8.1 - Cane and beet sugar (ND)",174.2951492730950
"....Dinagat Islands","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",108.4640497008040
"....Dinagat Islands","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",160.1447037543560
"....Dinagat Islands","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",150.2158685999530
"....Dinagat Islands","01.1.8.6 - Ice, ice cream and sorbet (ND)",155.8489126894490
"....Dinagat Islands","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",141.3936711339050
"....Dinagat Islands","01.1.9 - Ready-made food and other food products n.e.c. (ND)",144.1000000000000
"....Dinagat Islands","01.1.9.2 - Baby food (ND)",117.6074088383980
"....Dinagat Islands","01.1.9.3 - Salt, condiments and sauces (ND)",177.1479531299480
"....Dinagat Islands","01.1.9.4 - Spices, culinary herbs and seeds (ND)",145.3358248248640
"....Dinagat Islands","01.1.9.9 - Other food products n.e.c. (ND)",129.2877009468900
"....Dinagat Islands","01.2 - NON-ALCOHOLIC BEVERAGES",140.5000000000000
"....Dinagat Islands","01.2.1 - Fruit and vegetable juices (ND)",123.5000000000000
"....Dinagat Islands","01.2.1.0 - Fruit and vegetable juices (ND)",123.4567602563080
"....Dinagat Islands","01.2.2 - Coffee and coffee substitutes (ND)",136.1000000000000
"....Dinagat Islands","01.2.2.0 - Coffee and coffee substitutes (ND)",136.1160399035710
"....Dinagat Islands","01.2.3 - Tea, maté and other plant products for infusion (ND)",134.8000000000000
"....Dinagat Islands","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",134.8379076216890
"....Dinagat Islands","01.2.4 - Cocoa drinks (ND)",166.3000000000000
"....Dinagat Islands","01.2.4.0 - Cocoa drinks (ND)",166.3490145496440
"....Dinagat Islands","01.2.5 - Water (ND)",132.3000000000000
"....Dinagat Islands","01.2.5.0 - Water (ND)",132.3296951449000
"....Dinagat Islands","01.2.6 - Soft drinks (ND)",136.0000000000000
"....Dinagat Islands","01.2.6.0 - Soft drinks (ND)",136.0422655922500
"....Dinagat Islands","01.2.9 - Other non-alcoholic beverages (ND)",142.1000000000000
"....Dinagat Islands","01.2.9.0 - Other non-alcoholic beverages (ND)",142.1081416940170
"....Dinagat Islands","02 - ALCOHOLIC BEVERAGES AND TOBACCO",164.3000000000000
"....Dinagat Islands","02.1 - ALCOHOLIC BEVERAGES",139.6000000000000
"....Dinagat Islands","02.1.1 - Spirits and liquors (ND)",135.3000000000000
"....Dinagat Islands","02.1.1.0 - Spirits and liquors (ND)",135.2950272551050
"....Dinagat Islands","02.1.2 - Wine (ND)",146.7000000000000
"....Dinagat Islands","02.1.2.1 - Wine from grapes (ND)",133.1256047485590
"....Dinagat Islands","02.1.2.2 - Wine from other sources (ND)",151.2913939076890
"....Dinagat Islands","02.1.3 - Beer (ND)",146.1000000000000
"....Dinagat Islands","02.1.3.0 - Beer (ND)",146.1090046854050
"....Dinagat Islands","02.3 - TOBACCO",203.7000000000000
"....Dinagat Islands","02.3.0 - Tobacco (ND)",203.7000000000000
"....Dinagat Islands","02.3.0.1 - Cigarettes (ND)",203.6663296132810
"....Dinagat Islands","02.3.0.2 - Cigars (ND)",..
"....Dinagat Islands","02.3.0.9 - Other tobacco products (ND)",..
"....Dinagat Islands","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Dinagat Islands","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Dinagat Islands","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Dinagat Islands","02.900 - NON-FOOD",140.1000000000000
"....Dinagat Islands","03 - CLOTHING AND FOOTWEAR",132.5000000000000
"....Dinagat Islands","03.1 - CLOTHING",131.2000000000000
"....Dinagat Islands","03.1.1 - Clothing materials (SD)",..
"....Dinagat Islands","03.1.1.0 - Clothing materials (SD)",..
"....Dinagat Islands","03.1.2 - Garments (SD)",131.1000000000000
"....Dinagat Islands","03.1.2.1 - Garments for men or boys (SD)",115.1104194171900
"....Dinagat Islands","03.1.2.2 - Garments for women or girls (SD)",150.7045304851700
"....Dinagat Islands","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",116.6699089109610
"....Dinagat Islands","03.1.2.4 - School uniforms (SD)",..
"....Dinagat Islands","03.1.3 - Other articles of clothing and clothing accessories (SD)",150.4000000000000
"....Dinagat Islands","03.1.3.1 - Other articles of clothing (SD)",152.1562945911810
"....Dinagat Islands","03.1.3.2 - Clothing accessories (SD)",133.6065905381880
"....Dinagat Islands","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",132.4000000000000
"....Dinagat Islands","03.1.4.1 - Cleaning of clothing (S)",119.5926708850970
"....Dinagat Islands","03.1.4.2 - Repair, tailoring and hire of clothing (S)",149.6534490685210
"....Dinagat Islands","03.2 - FOOTWEAR",135.7000000000000
"....Dinagat Islands","03.2.1 - Shoes and other footwear (SD)",135.8000000000000
"....Dinagat Islands","03.2.1.1 - Footwear for men (SD)",149.8604040072260
"....Dinagat Islands","03.2.1.2 - Footwear for women (SD)",116.3149458966320
"....Dinagat Islands","03.2.1.3 - Footwear for infants and children (SD)",135.8735038375220
"....Dinagat Islands","03.2.2 - Cleaning, repair, and hire of footwear (S)",110.0000000000000
"....Dinagat Islands","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",109.9550721210690
"....Dinagat Islands","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",147.6000000000000
"....Dinagat Islands","04.1 - ACTUAL RENTALS FOR HOUSING",140.4000000000000
"....Dinagat Islands","04.1.1 - Actual rentals paid by tenants for main residence (S)",140.4000000000000
"....Dinagat Islands","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",140.4268959755460
"....Dinagat Islands","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",164.3000000000000
"....Dinagat Islands","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",164.1000000000000
"....Dinagat Islands","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",164.0881395260630
"....Dinagat Islands","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",165.0000000000000
"....Dinagat Islands","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",165.0428720605930
"....Dinagat Islands","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",96.2000000000000
"....Dinagat Islands","04.4.1 - Water supply (ND)",96.2000000000000
"....Dinagat Islands","04.4.1.1 - Water supply through network systems (ND)",96.1538461538462
"....Dinagat Islands","04.5 - ELECTRICITY, GAS AND OTHER FUELS",158.9000000000000
"....Dinagat Islands","04.5.1 - Electricity (ND)",139.0000000000000
"....Dinagat Islands","04.5.1.0 - Electricity (ND)",139.0172782087050
"....Dinagat Islands","04.5.2 - Gas (ND)",128.8000000000000
"....Dinagat Islands","04.5.2.2 - Liquefied hydrocarbons (ND)",128.7673877377920
"....Dinagat Islands","04.5.3 - Liquid fuels (ND)",160.1000000000000
"....Dinagat Islands","04.5.3.0 - Liquid fuels (ND)",160.1370241633690
"....Dinagat Islands","04.5.4 - Solid fuels (ND)",197.6000000000000
"....Dinagat Islands","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",206.1103945594180
"....Dinagat Islands","04.5.4.3 - Charcoal (ND)",125.8192649588290
"....Dinagat Islands","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",151.5000000000000
"....Dinagat Islands","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",128.8000000000000
"....Dinagat Islands","05.1.1 - Furniture, furnishings and loose carpets (D)",128.8000000000000
"....Dinagat Islands","05.1.1.1 - Household furniture (D)",133.3260613097300
"....Dinagat Islands","05.1.1.3 - Lighting equipment (D)",..
"....Dinagat Islands","05.1.1.4 - Furnishings, loose carpets and rugs (D)",111.8022000616840
"....Dinagat Islands","05.2 - HOUSEHOLD TEXTILES",132.0000000000000
"....Dinagat Islands","05.2.1 - Household textiles (SD)",132.0000000000000
"....Dinagat Islands","05.2.1.1 - Furnishing fabrics and curtains (SD)",119.5297829189510
"....Dinagat Islands","05.2.1.2 - Bed linen and bedding (SD)",137.0705275910390
"....Dinagat Islands","05.2.1.3 - Table linen and bathroom linen (SD)",146.7391706830260
"....Dinagat Islands","05.2.1.9 - Other household textiles (SD)",117.1439868948770
"....Dinagat Islands","05.3 - HOUSEHOLD APPLIANCES",129.1000000000000
"....Dinagat Islands","05.3.1 - Major household appliances, whether electric or not (D)",131.9000000000000
"....Dinagat Islands","05.3.1.1 - Major kitchen appliances (D)",138.3222586834000
"....Dinagat Islands","05.3.1.2 - Major laundry appliances (D)",111.8419933308540
"....Dinagat Islands","05.3.1.3 - Heaters, air conditioners (D)",140.7079132048080
"....Dinagat Islands","05.3.2 - Small household appliances (SD)",117.5000000000000
"....Dinagat Islands","05.3.2.1 - Small appliances for cooking and processing of food (SD)",114.9186105851130
"....Dinagat Islands","05.3.2.9 - Other small household appliances (SD)",120.5800904813220
"....Dinagat Islands","05.3.3 - Repair, installation and hire of household appliances (S)",121.9000000000000
"....Dinagat Islands","05.3.3.0 - Repair, installation and hire of household appliances (S)",121.8548481321510
"....Dinagat Islands","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",128.9000000000000
"....Dinagat Islands","05.4.0 - Glassware, tableware and household utensils (SD)",128.9000000000000
"....Dinagat Islands","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",125.9540063862130
"....Dinagat Islands","05.4.0.2 - Cutlery, flatware and silverware (SD)",121.4906827427190
"....Dinagat Islands","05.4.0.3 - Kitchen utensils and articles (SD)",138.4672485421960
"....Dinagat Islands","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",106.6000000000000
"....Dinagat Islands","05.5.1 - Motorized tools and equipment (D)",143.3000000000000
"....Dinagat Islands","05.5.1.0 - Motorized tools and equipment (D)",143.2880048282530
"....Dinagat Islands","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",103.3000000000000
"....Dinagat Islands","05.5.2.1 - Non-motorized tools (SD)",..
"....Dinagat Islands","05.5.2.2 - Miscellaneous accessories (SD)",103.3304566531750
"....Dinagat Islands","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",171.1000000000000
"....Dinagat Islands","05.6.1 - Non-durable household goods (ND)",171.8000000000000
"....Dinagat Islands","05.6.1.1 - Household cleaning and maintenance products (ND)",165.7056224075540
"....Dinagat Islands","05.6.1.9 - Other non-durable household goods (ND)",173.7699534953850
"....Dinagat Islands","05.6.2 - Domestic services and household services (S)",167.6000000000000
"....Dinagat Islands","05.6.2.1 - Domestic services by paid staff (S)",167.5580437377470
"....Dinagat Islands","06 - HEALTH",142.8000000000000
"....Dinagat Islands","06.1 - MEDICINES AND HEALTH PRODUCTS",146.5000000000000
"....Dinagat Islands","06.1.1 - Medicines (ND)",146.7000000000000
"....Dinagat Islands","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",146.6565538993690
"....Dinagat Islands","06.1.2 - Medical products (ND)",124.6000000000000
"....Dinagat Islands","06.1.2.1 - Medical diagnostic products (ND)",146.6177079023580
"....Dinagat Islands","06.1.2.2 - Prevention and protective devices (ND)",69.8562406842555
"....Dinagat Islands","06.1.2.3 - Treatment devices for personal use (ND)",157.3834589054830
"....Dinagat Islands","06.1.3 - Assistive products (D)",..
"....Dinagat Islands","06.1.3.1 - Assistive products for vision (D)",..
"....Dinagat Islands","06.2 - OUTPATIENT CARE SERVICES",..
"....Dinagat Islands","06.2.1 - Preventive care services (S)",..
"....Dinagat Islands","06.2.1.9 - Other preventive services (S)",..
"....Dinagat Islands","06.2.2 - Outpatient dental services (S)",..
"....Dinagat Islands","06.2.2.1 - Dental preventive services (S)",..
"....Dinagat Islands","06.2.3 - Other outpatient care services (S)",..
"....Dinagat Islands","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Dinagat Islands","06.3 - INPATIENT CARE SERVICES",126.4000000000000
"....Dinagat Islands","06.3.1 - Inpatient curative and rehabilitative services (S)",126.4000000000000
"....Dinagat Islands","06.3.1.0 - Inpatient curative and rehabilitative services (S)",126.4022752409540
"....Dinagat Islands","06.4 - OTHER HEALTH SERVICES",111.2000000000000
"....Dinagat Islands","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",111.2000000000000
"....Dinagat Islands","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",111.1813013265950
"....Dinagat Islands","07 - TRANSPORT",139.1000000000000
"....Dinagat Islands","07.1 - PURCHASE OF VEHICLES",120.1000000000000
"....Dinagat Islands","07.1.1 - Motor cars (D)",..
"....Dinagat Islands","07.1.1.1 - New motor cars (D)",..
"....Dinagat Islands","07.1.2 - Motorcycles (D)",120.1000000000000
"....Dinagat Islands","07.1.2.0 - Motorcycles (D)",120.1034807646370
"....Dinagat Islands","07.1.3 - Bicycles (D)",..
"....Dinagat Islands","07.1.3.0 - Bicycles (D)",..
"....Dinagat Islands","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",156.4000000000000
"....Dinagat Islands","07.2.1 - Parts and accessories for personal transport equipment (SD)",122.8000000000000
"....Dinagat Islands","07.2.1.1 - Tires (SD)",128.0641681010840
"....Dinagat Islands","07.2.1.2 - Parts for personal transport equipment (SD)",113.3861865932210
"....Dinagat Islands","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Dinagat Islands","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",161.3000000000000
"....Dinagat Islands","07.2.2.1 - Diesel (ND)",169.9571845864510
"....Dinagat Islands","07.2.2.2 - Gasoline (ND)",161.1753464530730
"....Dinagat Islands","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Dinagat Islands","07.2.2.4 - Lubricants (ND)",128.4150463111220
"....Dinagat Islands","07.2.3 - Maintenance and repair of personal transport equipment (S)",147.6000000000000
"....Dinagat Islands","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",147.6042517899610
"....Dinagat Islands","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Dinagat Islands","07.2.4.2 - Toll facilities (S)",..
"....Dinagat Islands","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Dinagat Islands","07.3 - PASSENGER TRANSPORT SERVICES",..
"....Dinagat Islands","07.3.1 - Passenger transport by railway (S)",..
"....Dinagat Islands","07.3.1.1 - Passenger transport by train (S)",..
"....Dinagat Islands","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Dinagat Islands","07.3.2 - Passenger transport by road (S)",..
"....Dinagat Islands","07.3.2.1 - Passenger transport by bus and coach (S)",..
"....Dinagat Islands","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Dinagat Islands","07.3.2.9 - Other passenger transport by road (S)",..
"....Dinagat Islands","07.3.3 - Passenger transport by air (S)",..
"....Dinagat Islands","07.3.3.1 - Passenger transport by air, domestic (S)",..
"....Dinagat Islands","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Dinagat Islands","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Dinagat Islands","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Dinagat Islands","07.4.1 - Postal and courier services (S)",..
"....Dinagat Islands","07.4.1.1 - Letter handling services (S)",..
"....Dinagat Islands","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Dinagat Islands","08 - INFORMATION AND COMMUNICATION",104.8000000000000
"....Dinagat Islands","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",99.2000000000000
"....Dinagat Islands","08.1.1 - Fixed telephone equipment (D)",..
"....Dinagat Islands","08.1.1.0 - Fixed telephone equipment (D)",..
"....Dinagat Islands","08.1.2 - Mobile telephone equipment (D)",98.3000000000000
"....Dinagat Islands","08.1.2.0 - Mobile telephone equipment (D)",98.2556818374525
"....Dinagat Islands","08.1.3 - Information processing equipment (D)",..
"....Dinagat Islands","08.1.3.1 - Computers, laptops and tablets (D)",..
"....Dinagat Islands","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....Dinagat Islands","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.1000000000000
"....Dinagat Islands","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.1009203489060
"....Dinagat Islands","08.1.5 - Unrecorded recording media (SD)",94.5000000000000
"....Dinagat Islands","08.1.5.0 - Unrecorded recording media (SD)",94.5470500770654
"....Dinagat Islands","08.3 - INFORMATION AND COMMUNICATION SERVICES",111.4000000000000
"....Dinagat Islands","08.3.1 - Fixed communication services (S)",..
"....Dinagat Islands","08.3.1.0 - Fixed communication services (S)",..
"....Dinagat Islands","08.3.2 - Mobile communication services (S)",111.7000000000000
"....Dinagat Islands","08.3.2.0 - Mobile communication services (S)",111.7122423992760
"....Dinagat Islands","08.3.3 - Internet access provision services and net storage services (S)",97.1000000000000
"....Dinagat Islands","08.3.3.0 - Internet access provision services and net storage services (S)",97.0852151037884
"....Dinagat Islands","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Dinagat Islands","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Dinagat Islands","09 - RECREATION, SPORT AND CULTURE",141.9000000000000
"....Dinagat Islands","09.1 - RECREATIONAL DURABLES",..
"....Dinagat Islands","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Dinagat Islands","09.1.1.1 - Cameras (D)",..
"....Dinagat Islands","09.2 - OTHER RECREATIONAL GOODS",120.9000000000000
"....Dinagat Islands","09.2.1 - Games, toys and hobbies (SD)",120.9000000000000
"....Dinagat Islands","09.2.1.2 - Other games, toys and hobbies (SD)",120.8862360033880
"....Dinagat Islands","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Dinagat Islands","09.2.2.1 - Equipment for sport (SD)",..
"....Dinagat Islands","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Dinagat Islands","09.3 - GARDEN PRODUCTS AND PETS",136.2000000000000
"....Dinagat Islands","09.3.1 - Garden products, plants and flowers (ND)",142.8000000000000
"....Dinagat Islands","09.3.1.1 - Garden products (ND)",145.9991937290560
"....Dinagat Islands","09.3.1.2 - Plants, seeds and flowers (ND)",139.5687331536390
"....Dinagat Islands","09.3.2 - Pets and products for pets (ND)",132.5000000000000
