"Geolocation","Commodity Description","2020 Ave" 
"..Region X (Northern Mindanao)","06.1.2.3 - Treatment devices for personal use (ND)",105.9068637559780
"..Region X (Northern Mindanao)","06.1.3 - Assistive products (D)",102.4333333333330
"..Region X (Northern Mindanao)","06.1.3.1 - Assistive products for vision (D)",102.4414231640250
"..Region X (Northern Mindanao)","06.2 - OUTPATIENT CARE SERVICES",104.5000000000000
"..Region X (Northern Mindanao)","06.2.1 - Preventive care services (S)",106.2000000000000
"..Region X (Northern Mindanao)","06.2.1.9 - Other preventive services (S)",106.2421539558720
"..Region X (Northern Mindanao)","06.2.2 - Outpatient dental services (S)",103.7500000000000
"..Region X (Northern Mindanao)","06.2.2.1 - Dental preventive services (S)",103.7625062390080
"..Region X (Northern Mindanao)","06.2.3 - Other outpatient care services (S)",..
"..Region X (Northern Mindanao)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region X (Northern Mindanao)","06.3 - INPATIENT CARE SERVICES",113.6666666666670
"..Region X (Northern Mindanao)","06.3.1 - Inpatient curative and rehabilitative services (S)",113.6666666666670
"..Region X (Northern Mindanao)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",113.6939293559040
"..Region X (Northern Mindanao)","06.4 - OTHER HEALTH SERVICES",108.4583333333330
"..Region X (Northern Mindanao)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",108.4583333333330
"..Region X (Northern Mindanao)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",108.4473529393460
"..Region X (Northern Mindanao)","07 - TRANSPORT",101.1250000000000
"..Region X (Northern Mindanao)","07.1 - PURCHASE OF VEHICLES",100.7416666666670
"..Region X (Northern Mindanao)","07.1.1 - Motor cars (D)",..
"..Region X (Northern Mindanao)","07.1.1.1 - New motor cars (D)",..
"..Region X (Northern Mindanao)","07.1.2 - Motorcycles (D)",102.3500000000000
"..Region X (Northern Mindanao)","07.1.2.0 - Motorcycles (D)",102.3628151350310
"..Region X (Northern Mindanao)","07.1.3 - Bicycles (D)",100.4000000000000
"..Region X (Northern Mindanao)","07.1.3.0 - Bicycles (D)",100.3764279972580
"..Region X (Northern Mindanao)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",92.2583333333333
"..Region X (Northern Mindanao)","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.6416666666670
"..Region X (Northern Mindanao)","07.2.1.1 - Tires (SD)",100.5249547083040
"..Region X (Northern Mindanao)","07.2.1.2 - Parts for personal transport equipment (SD)",104.6321993193500
"..Region X (Northern Mindanao)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region X (Northern Mindanao)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",90.4500000000000
"..Region X (Northern Mindanao)","07.2.2.1 - Diesel (ND)",78.5468331536295
"..Region X (Northern Mindanao)","07.2.2.2 - Gasoline (ND)",93.5747280117708
"..Region X (Northern Mindanao)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region X (Northern Mindanao)","07.2.2.4 - Lubricants (ND)",104.0437206295890
"..Region X (Northern Mindanao)","07.2.3 - Maintenance and repair of personal transport equipment (S)",110.8833333333330
"..Region X (Northern Mindanao)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",110.9148081456550
"..Region X (Northern Mindanao)","07.2.4 - Other services in respect of personal transport equipment (S)",..
"..Region X (Northern Mindanao)","07.2.4.2 - Toll facilities (S)",..
"..Region X (Northern Mindanao)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region X (Northern Mindanao)","07.3 - PASSENGER TRANSPORT SERVICES",107.9416666666670
"..Region X (Northern Mindanao)","07.3.1 - Passenger transport by railway (S)",..
"..Region X (Northern Mindanao)","07.3.1.1 - Passenger transport by train (S)",..
"..Region X (Northern Mindanao)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region X (Northern Mindanao)","07.3.2 - Passenger transport by road (S)",108.6666666666670
"..Region X (Northern Mindanao)","07.3.2.1 - Passenger transport by bus and coach (S)",110.2500532575100
"..Region X (Northern Mindanao)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"..Region X (Northern Mindanao)","07.3.2.9 - Other passenger transport by road (S)",108.3671559891430
"..Region X (Northern Mindanao)","07.3.3 - Passenger transport by air (S)",84.1750000000000
"..Region X (Northern Mindanao)","07.3.3.1 - Passenger transport by air, domestic (S)",84.2089638206859
"..Region X (Northern Mindanao)","07.3.4 - Passenger transport by sea and inland waterway (S)",119.4583333333330
"..Region X (Northern Mindanao)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",119.4562429332570
"..Region X (Northern Mindanao)","07.4 - TRANSPORT SERVICES OF GOODS",108.5000000000000
"..Region X (Northern Mindanao)","07.4.1 - Postal and courier services (S)",108.5000000000000
"..Region X (Northern Mindanao)","07.4.1.1 - Letter handling services (S)",108.4599432795480
"..Region X (Northern Mindanao)","07.4.1.2 - Courier and parcel delivery services (S)",108.5694046466590
"..Region X (Northern Mindanao)","08 - INFORMATION AND COMMUNICATION",100.5250000000000
"..Region X (Northern Mindanao)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.5833333333330
"..Region X (Northern Mindanao)","08.1.1 - Fixed telephone equipment (D)",..
"..Region X (Northern Mindanao)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region X (Northern Mindanao)","08.1.2 - Mobile telephone equipment (D)",100.0916666666670
"..Region X (Northern Mindanao)","08.1.2.0 - Mobile telephone equipment (D)",100.0726081086880
"..Region X (Northern Mindanao)","08.1.3 - Information processing equipment (D)",99.9333333333334
"..Region X (Northern Mindanao)","08.1.3.1 - Computers, laptops and tablets (D)",99.3558076440402
"..Region X (Northern Mindanao)","08.1.3.2 - Peripheral equipment and its consumable components (D)",101.1215697686320
"..Region X (Northern Mindanao)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.3166666666670
"..Region X (Northern Mindanao)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.3033434341060
"..Region X (Northern Mindanao)","08.1.5 - Unrecorded recording media (SD)",102.4750000000000
"..Region X (Northern Mindanao)","08.1.5.0 - Unrecorded recording media (SD)",102.4226454668160
"..Region X (Northern Mindanao)","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.4750000000000
"..Region X (Northern Mindanao)","08.3.1 - Fixed communication services (S)",99.6000000000000
"..Region X (Northern Mindanao)","08.3.1.0 - Fixed communication services (S)",99.6042298890603
"..Region X (Northern Mindanao)","08.3.2 - Mobile communication services (S)",100.2000000000000
"..Region X (Northern Mindanao)","08.3.2.0 - Mobile communication services (S)",100.1810294193980
"..Region X (Northern Mindanao)","08.3.3 - Internet access provision services and net storage services (S)",101.2000000000000
"..Region X (Northern Mindanao)","08.3.3.0 - Internet access provision services and net storage services (S)",101.2447255503590
"..Region X (Northern Mindanao)","08.3.5 - Repair and rental of information and communication equipment (S)",100.4000000000000
"..Region X (Northern Mindanao)","08.3.5.0 - Repair and rental of information and communication equipment (S)",100.4024621212120
"..Region X (Northern Mindanao)","09 - RECREATION, SPORT AND CULTURE",105.7916666666670
"..Region X (Northern Mindanao)","09.1 - RECREATIONAL DURABLES",100.4000000000000
"..Region X (Northern Mindanao)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.4000000000000
"..Region X (Northern Mindanao)","09.1.1.1 - Cameras (D)",100.4079134771070
"..Region X (Northern Mindanao)","09.2 - OTHER RECREATIONAL GOODS",102.4833333333330
"..Region X (Northern Mindanao)","09.2.1 - Games, toys and hobbies (SD)",102.1750000000000
"..Region X (Northern Mindanao)","09.2.1.2 - Other games, toys and hobbies (SD)",102.1886415409700
"..Region X (Northern Mindanao)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",107.6750000000000
"..Region X (Northern Mindanao)","09.2.2.1 - Equipment for sport (SD)",108.6337600830820
"..Region X (Northern Mindanao)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",100.8525249015080
"..Region X (Northern Mindanao)","09.3 - GARDEN PRODUCTS AND PETS",105.0583333333330
"..Region X (Northern Mindanao)","09.3.1 - Garden products, plants and flowers (ND)",106.8250000000000
"..Region X (Northern Mindanao)","09.3.1.1 - Garden products (ND)",102.2213414814040
"..Region X (Northern Mindanao)","09.3.1.2 - Plants, seeds and flowers (ND)",111.4143695409370
"..Region X (Northern Mindanao)","09.3.2 - Pets and products for pets (ND)",102.5916666666670
"..Region X (Northern Mindanao)","09.3.2.2 - Products for pets and other household animals (ND)",102.6272768602200
"..Region X (Northern Mindanao)","09.4 - RECREATIONAL SERVICES",103.9166666666670
"..Region X (Northern Mindanao)","09.4.6 - Recreational and sporting services (S)",108.8000000000000
"..Region X (Northern Mindanao)","09.4.6.2 - Sporting services - practice (S)",108.8180946154010
"..Region X (Northern Mindanao)","09.4.7 - Games of chance (S)",103.8333333333330
"..Region X (Northern Mindanao)","09.4.7.0 - Games of chance (S)",103.7906208986360
"..Region X (Northern Mindanao)","09.5 - CULTURAL GOODS",100.1000000000000
"..Region X (Northern Mindanao)","09.5.1 - Musical instruments (D)",100.1000000000000
"..Region X (Northern Mindanao)","09.5.1.0 - Musical instruments (D)",100.0787928946580
"..Region X (Northern Mindanao)","09.6 - CULTURAL SERVICES",102.6416666666670
"..Region X (Northern Mindanao)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",103.4000000000000
"..Region X (Northern Mindanao)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",103.4351387830320
"..Region X (Northern Mindanao)","09.6.3 - Photographic services (S)",150.0000000000000
"..Region X (Northern Mindanao)","09.6.3.0 - Photographic services (S)",150.0000000000000
"..Region X (Northern Mindanao)","09.6.9 - Other cultural services (S)",99.1000000000000
"..Region X (Northern Mindanao)","09.6.9.0 - Other cultural services (S)",99.0747272795903
"..Region X (Northern Mindanao)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",107.1166666666670
"..Region X (Northern Mindanao)","09.7.1 - Books (SD)",101.7416666666670
"..Region X (Northern Mindanao)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",102.3665397840800
"..Region X (Northern Mindanao)","09.7.1.9 - Other books (SD) in printed or electronic copy",100.6903323737270
"..Region X (Northern Mindanao)","09.7.2 - Newspapers and periodicals (ND)",100.4000000000000
"..Region X (Northern Mindanao)","09.7.2.1 - Newspapers (ND)",100.0000000000000
"..Region X (Northern Mindanao)","09.7.2.2 - Magazines and periodicals (ND)",101.1292769256700
"..Region X (Northern Mindanao)","09.7.4 - Stationery and drawing materials (ND)",108.4333333333330
"..Region X (Northern Mindanao)","09.7.4.0 - Stationery and drawing materials (ND)",108.4221561378090
"..Region X (Northern Mindanao)","09.8 - PACKAGE HOLIDAYS (S)",..
"..Region X (Northern Mindanao)","09.8.0 - Package holidays (S)",..
"..Region X (Northern Mindanao)","09.8.0.0 - Package holidays (S)",..
"..Region X (Northern Mindanao)","10 - EDUCATION SERVICES",103.9250000000000
"..Region X (Northern Mindanao)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",106.8416666666670
"..Region X (Northern Mindanao)","10.1.0 - Early chilhood and primary education (S)",106.8416666666670
"..Region X (Northern Mindanao)","10.1.0.1 - Early childhood education services (S)",107.5498191884990
"..Region X (Northern Mindanao)","10.1.0.2 - Primary education (S)",106.6204815413070
"..Region X (Northern Mindanao)","10.2 - SECONDARY EDUCATION  (S)",106.7833333333330
"..Region X (Northern Mindanao)","10.2.0 - Secondary education (S)",106.7833333333330
"..Region X (Northern Mindanao)","10.2.0.1 - Lower secondary general education services",101.8865546536770
"..Region X (Northern Mindanao)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",113.6121228774260
"..Region X (Northern Mindanao)","10.4 - TERTIARY EDUCATION (S)",100.4000000000000
"..Region X (Northern Mindanao)","10.4.0 - Tertiary education (s)",100.4000000000000
"..Region X (Northern Mindanao)","10.4.0.0 - Tertiary education (s)",100.4139931215440
"..Region X (Northern Mindanao)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",105.7000000000000
"..Region X (Northern Mindanao)","10.5.0 - Education not defined by level (s)",105.7000000000000
"..Region X (Northern Mindanao)","10.5.0.2 - Review classes for professional and licensure examination (S)",103.9117498455770
"..Region X (Northern Mindanao)","10.5.0.9 - Other education not defined by level (S)",109.1299759380860
"..Region X (Northern Mindanao)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",113.2166666666670
"..Region X (Northern Mindanao)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",113.4666666666670
"..Region X (Northern Mindanao)","11.1.1 - Restaurants, café and the like (S)",113.4666666666670
"..Region X (Northern Mindanao)","11.1.1.1 - Restaurants, café and the like - with full service (S)",113.4475136019370
"..Region X (Northern Mindanao)","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"..Region X (Northern Mindanao)","11.2.0 - Accommodation services (S)",100.0000000000000
"..Region X (Northern Mindanao)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"..Region X (Northern Mindanao)","12 - FINANCIAL SERVICES",100.0000000000000
"..Region X (Northern Mindanao)","12.2 - FINANCIAL SERVICES",100.0000000000000
"..Region X (Northern Mindanao)","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region X (Northern Mindanao)","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region X (Northern Mindanao)","12.2.9 - Other financial services (S)",100.0000000000000
"..Region X (Northern Mindanao)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..Region X (Northern Mindanao)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",105.8500000000000
"..Region X (Northern Mindanao)","13.1 - PERSONAL CARE",105.6250000000000
"..Region X (Northern Mindanao)","13.1.1 - Electric appliances for personal care (SD)",101.0750000000000
"..Region X (Northern Mindanao)","13.1.1.1 - Electric appliances for personal care (SD)",101.0530003297070
"..Region X (Northern Mindanao)","13.1.2 - Other appliances, articles and products for personal care (ND)",105.2333333333330
"..Region X (Northern Mindanao)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",105.2408649824380
"..Region X (Northern Mindanao)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",107.4916666666670
"..Region X (Northern Mindanao)","13.1.3.1 - Hairdressing (S)",108.5409813084140
"..Region X (Northern Mindanao)","13.1.3.2 - Personal grooming treatments (S)",106.4030919945070
"..Region X (Northern Mindanao)","13.2 - OTHER PERSONAL EFFECTS",106.8250000000000
"..Region X (Northern Mindanao)","13.2.1 - Jewellery and watches (D)",114.7833333333330
"..Region X (Northern Mindanao)","13.2.1.1 - Jewellery and watches (D)",117.5253248612450
"..Region X (Northern Mindanao)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",104.9321445712390
"..Region X (Northern Mindanao)","13.2.9 - Other personal effects n.e.c. (SD)",104.2250000000000
"..Region X (Northern Mindanao)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",104.2409723005360
"..Region X (Northern Mindanao)","13.9 - OTHER SERVICES",110.0000000000000
"..Region X (Northern Mindanao)","13.9.0 - Other services (S)",110.0000000000000
"..Region X (Northern Mindanao)","13.9.0.9 - Other services n.e.c. (S)",110.0119213100460
"....Bukidnon","0 - ALL ITEMS",105.0250000000000
"....Bukidnon","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",102.5083333333330
"....Bukidnon","01.1 - FOOD",102.1416666666670
"....Bukidnon","01.1.1 - Cereals and cereal products (ND)",93.6583333333334
"....Bukidnon","01.1.1.1 - Cereals (ND)",91.7245809273978
"....Bukidnon","01.1.1.12 - Rice",91.6078152925375
"....Bukidnon","01.1.1.16 - Corn",92.0448586825863
"....Bukidnon","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",104.6535184713390
"....Bukidnon","01.1.1.2 - Flour of cereals (ND)",103.4996078192340
"....Bukidnon","01.1.1.3 - Bread and bakery products (ND)",104.5757177263130
"....Bukidnon","01.1.1.4 - Breakfast cereals (ND)",..
"....Bukidnon","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",102.9463061435980
"....Bukidnon","01.1.1.9 - Other cereal and grain mill products (ND)",109.4099223413830
"....Bukidnon","01.1.2 - Meat and other parts of slaughtered land animals (ND)",108.2416666666670
"....Bukidnon","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",109.7496693146040
"....Bukidnon","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Bukidnon","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",109.1852825364230
"....Bukidnon","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",103.8270606710250
"....Bukidnon","01.1.3 - Fish and other seafood (ND)",108.9000000000000
"....Bukidnon","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",108.3472200146100
"....Bukidnon","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",114.0600864754800
"....Bukidnon","01.1.3.3 - Fish preparations (ND)",109.6197979551120
"....Bukidnon","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",97.2223384283423
"....Bukidnon","01.1.3.6 - Other seafood preparations (ND)",93.1030244155542
"....Bukidnon","01.1.4 - Milk, other dairy products and eggs (ND)",105.5583333333330
"....Bukidnon","01.1.4.1 - Raw and whole milk (ND)",..
"....Bukidnon","01.1.4.3 - Other milk and cream (ND)",105.4383104630420
"....Bukidnon","01.1.4.4 - Non-animal milk (ND)",..
"....Bukidnon","01.1.4.5 - Cheese (ND)",106.8195484360280
"....Bukidnon","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Bukidnon","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Bukidnon","01.1.4.8 - Eggs (ND)",105.7348937862810
"....Bukidnon","01.1.5 - Oils and fats (ND)",102.8333333333330
"....Bukidnon","01.1.5.1 - Vegetable oils (ND)",102.7904549689470
"....Bukidnon","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",103.5442284258340
"....Bukidnon","01.1.5.3 - Margarine and similar preparations (ND)",103.9617290670030
"....Bukidnon","01.1.5.9 - Other animal oils and fats (ND)",100.9514253462580
"....Bukidnon","01.1.6 - Fruits and nuts (ND)",125.1666666666670
"....Bukidnon","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",125.4288205834890
"....Bukidnon","01.1.6.2 - Citrus fruits, fresh (ND)",..
"....Bukidnon","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",176.5171417312490
"....Bukidnon","01.1.6.5 - Other fruits, fresh (ND)",176.3458401305060
"....Bukidnon","01.1.6.7 - Fruit, dried and dehydrated (ND)",105.3652780964240
"....Bukidnon","01.1.6.8 - Nuts, in shell or shelled (ND)",104.5924537943960
"....Bukidnon","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",106.2306002147100
"....Bukidnon","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",112.9750000000000
"....Bukidnon","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",125.2868687893380
"....Bukidnon","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",101.2161375923200
"....Bukidnon","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",104.0405820937180
"....Bukidnon","01.1.7.4 - Other vegetables, fresh or chilled (ND)",113.5607726841860
"....Bukidnon","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",116.0778103001830
"....Bukidnon","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",103.4879591676490
"....Bukidnon","01.1.8 - Sugar, confectionery and desserts (ND)",103.8666666666670
"....Bukidnon","01.1.8.1 - Cane and beet sugar (ND)",104.8761343673470
"....Bukidnon","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",103.6509987188070
"....Bukidnon","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",104.4298733051790
"....Bukidnon","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",106.7222742207010
"....Bukidnon","01.1.8.6 - Ice, ice cream and sorbet (ND)",101.3939447334340
"....Bukidnon","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.2101494177100
"....Bukidnon","01.1.9 - Ready-made food and other food products n.e.c. (ND)",109.0416666666670
"....Bukidnon","01.1.9.2 - Baby food (ND)",101.4952162694910
"....Bukidnon","01.1.9.3 - Salt, condiments and sauces (ND)",108.7866046515580
"....Bukidnon","01.1.9.4 - Spices, culinary herbs and seeds (ND)",119.0180392704180
"....Bukidnon","01.1.9.9 - Other food products n.e.c. (ND)",109.9150097862430
"....Bukidnon","01.2 - NON-ALCOHOLIC BEVERAGES",108.8666666666670
"....Bukidnon","01.2.1 - Fruit and vegetable juices (ND)",117.8583333333330
"....Bukidnon","01.2.1.0 - Fruit and vegetable juices (ND)",117.8522787159080
"....Bukidnon","01.2.2 - Coffee and coffee substitutes (ND)",102.8750000000000
"....Bukidnon","01.2.2.0 - Coffee and coffee substitutes (ND)",102.8514232072820
"....Bukidnon","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....Bukidnon","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....Bukidnon","01.2.4 - Cocoa drinks (ND)",112.8916666666670
"....Bukidnon","01.2.4.0 - Cocoa drinks (ND)",112.8813015267820
"....Bukidnon","01.2.5 - Water (ND)",102.4916666666670
"....Bukidnon","01.2.5.0 - Water (ND)",102.4726187265360
"....Bukidnon","01.2.6 - Soft drinks (ND)",115.7083333333330
"....Bukidnon","01.2.6.0 - Soft drinks (ND)",115.6922188157510
"....Bukidnon","01.2.9 - Other non-alcoholic beverages (ND)",111.5833333333330
"....Bukidnon","01.2.9.0 - Other non-alcoholic beverages (ND)",111.5959526077200
"....Bukidnon","02 - ALCOHOLIC BEVERAGES AND TOBACCO",113.4416666666670
"....Bukidnon","02.1 - ALCOHOLIC BEVERAGES",107.1416666666670
"....Bukidnon","02.1.1 - Spirits and liquors (ND)",109.6250000000000
"....Bukidnon","02.1.1.0 - Spirits and liquors (ND)",109.6331108675910
"....Bukidnon","02.1.2 - Wine (ND)",102.7500000000000
"....Bukidnon","02.1.2.1 - Wine from grapes (ND)",101.4786965505260
"....Bukidnon","02.1.2.2 - Wine from other sources (ND)",103.0822648536460
"....Bukidnon","02.1.3 - Beer (ND)",105.4166666666670
"....Bukidnon","02.1.3.0 - Beer (ND)",105.4283730821430
"....Bukidnon","02.3 - TOBACCO",118.7666666666670
"....Bukidnon","02.3.0 - Tobacco (ND)",118.7666666666670
"....Bukidnon","02.3.0.1 - Cigarettes (ND)",118.9617080154880
"....Bukidnon","02.3.0.2 - Cigars (ND)",..
"....Bukidnon","02.3.0.9 - Other tobacco products (ND)",114.5955481762050
"....Bukidnon","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Bukidnon","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Bukidnon","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Bukidnon","02.900 - NON-FOOD",106.9000000000000
"....Bukidnon","03 - CLOTHING AND FOOTWEAR",103.6250000000000
"....Bukidnon","03.1 - CLOTHING",103.2750000000000
"....Bukidnon","03.1.1 - Clothing materials (SD)",105.0083333333330
"....Bukidnon","03.1.1.0 - Clothing materials (SD)",105.0279737164560
"....Bukidnon","03.1.2 - Garments (SD)",103.2750000000000
"....Bukidnon","03.1.2.1 - Garments for men or boys (SD)",103.0940651090960
"....Bukidnon","03.1.2.2 - Garments for women or girls (SD)",103.4475357245610
"....Bukidnon","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",104.1015769896990
"....Bukidnon","03.1.2.4 - School uniforms (SD)",..
"....Bukidnon","03.1.3 - Other articles of clothing and clothing accessories (SD)",105.2916666666670
"....Bukidnon","03.1.3.1 - Other articles of clothing (SD)",105.5793325631860
"....Bukidnon","03.1.3.2 - Clothing accessories (SD)",103.7845620428880
"....Bukidnon","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",104.5666666666670
"....Bukidnon","03.1.4.1 - Cleaning of clothing (S)",103.6955991196020
"....Bukidnon","03.1.4.2 - Repair, tailoring and hire of clothing (S)",106.3087172790320
"....Bukidnon","03.2 - FOOTWEAR",104.3000000000000
"....Bukidnon","03.2.1 - Shoes and other footwear (SD)",104.3000000000000
"....Bukidnon","03.2.1.1 - Footwear for men (SD)",106.8914537886300
"....Bukidnon","03.2.1.2 - Footwear for women (SD)",101.5242700571800
"....Bukidnon","03.2.1.3 - Footwear for infants and children (SD)",103.6696368696020
"....Bukidnon","03.2.2 - Cleaning, repair, and hire of footwear (S)",110.0000000000000
"....Bukidnon","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",109.9873999598100
"....Bukidnon","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",113.3333333333330
"....Bukidnon","04.1 - ACTUAL RENTALS FOR HOUSING",114.3000000000000
"....Bukidnon","04.1.1 - Actual rentals paid by tenants for main residence (S)",114.3000000000000
"....Bukidnon","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",114.3120931535950
"....Bukidnon","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",104.9000000000000
"....Bukidnon","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",102.9083333333330
"....Bukidnon","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",102.9102516294270
"....Bukidnon","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",112.4416666666670
"....Bukidnon","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",112.4526346658140
"....Bukidnon","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",102.0833333333330
"....Bukidnon","04.4.1 - Water supply (ND)",102.0833333333330
"....Bukidnon","04.4.1.1 - Water supply through network systems (ND)",102.0912333332150
"....Bukidnon","04.5 - ELECTRICITY, GAS AND OTHER FUELS",114.3583333333330
"....Bukidnon","04.5.1 - Electricity (ND)",113.2916666666670
"....Bukidnon","04.5.1.0 - Electricity (ND)",113.2931700526270
"....Bukidnon","04.5.2 - Gas (ND)",97.2416666666667
"....Bukidnon","04.5.2.2 - Liquefied hydrocarbons (ND)",97.2371731413381
"....Bukidnon","04.5.3 - Liquid fuels (ND)",78.1833333333333
"....Bukidnon","04.5.3.0 - Liquid fuels (ND)",78.1849010900283
"....Bukidnon","04.5.4 - Solid fuels (ND)",121.5583333333330
"....Bukidnon","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",121.5923381060890
"....Bukidnon","04.5.4.3 - Charcoal (ND)",117.4942329570150
"....Bukidnon","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",103.2833333333330
"....Bukidnon","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.0833333333330
"....Bukidnon","05.1.1 - Furniture, furnishings and loose carpets (D)",101.0833333333330
"....Bukidnon","05.1.1.1 - Household furniture (D)",100.4489575498710
"....Bukidnon","05.1.1.3 - Lighting equipment (D)",102.2329476474820
"....Bukidnon","05.1.1.4 - Furnishings, loose carpets and rugs (D)",103.2652982950690
"....Bukidnon","05.2 - HOUSEHOLD TEXTILES",103.7833333333330
"....Bukidnon","05.2.1 - Household textiles (SD)",103.7833333333330
"....Bukidnon","05.2.1.1 - Furnishing fabrics and curtains (SD)",104.8230625566430
"....Bukidnon","05.2.1.2 - Bed linen and bedding (SD)",103.3925840797230
"....Bukidnon","05.2.1.3 - Table linen and bathroom linen (SD)",105.7522495387880
"....Bukidnon","05.2.1.9 - Other household textiles (SD)",100.7629388692240
