"Geolocation","Commodity Description","2019 Mar" 
"....Davao de Oro","03.1.4.2 - Repair, tailoring and hire of clothing (S)",103.5511503116980
"....Davao de Oro","03.2 - FOOTWEAR",103.0000000000000
"....Davao de Oro","03.2.1 - Shoes and other footwear (SD)",103.0000000000000
"....Davao de Oro","03.2.1.1 - Footwear for men (SD)",101.5178854625810
"....Davao de Oro","03.2.1.2 - Footwear for women (SD)",101.2505495370340
"....Davao de Oro","03.2.1.3 - Footwear for infants and children (SD)",106.3281920592720
"....Davao de Oro","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.7000000000000
"....Davao de Oro","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.7244957900920
"....Davao de Oro","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",105.6000000000000
"....Davao de Oro","04.1 - ACTUAL RENTALS FOR HOUSING",106.6000000000000
"....Davao de Oro","04.1.1 - Actual rentals paid by tenants for main residence (S)",106.6000000000000
"....Davao de Oro","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",106.5819668880760
"....Davao de Oro","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",103.4000000000000
"....Davao de Oro","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",101.3000000000000
"....Davao de Oro","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",101.3018431179550
"....Davao de Oro","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",107.5000000000000
"....Davao de Oro","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",107.5061227367800
"....Davao de Oro","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",101.5000000000000
"....Davao de Oro","04.4.1 - Water supply (ND)",101.5000000000000
"....Davao de Oro","04.4.1.1 - Water supply through network systems (ND)",101.5323869512080
"....Davao de Oro","04.5 - ELECTRICITY, GAS AND OTHER FUELS",103.8000000000000
"....Davao de Oro","04.5.3 - Liquid fuels (ND)",101.5000000000000
"....Davao de Oro","04.5.3.0 - Liquid fuels (ND)",101.4610333803160
"....Davao de Oro","04.5.4 - Solid fuels (ND)",103.9000000000000
"....Davao de Oro","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",103.9765778453100
"....Davao de Oro","04.5.4.3 - Charcoal (ND)",102.4855120556650
"....Davao de Oro","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",101.7000000000000
"....Davao de Oro","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.5000000000000
"....Davao de Oro","05.1.1 - Furniture, furnishings and loose carpets (D)",100.5000000000000
"....Davao de Oro","05.1.1.1 - Household furniture (D)",100.5285072763800
"....Davao de Oro","05.1.1.3 - Lighting equipment (D)",101.0717131474100
"....Davao de Oro","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....Davao de Oro","05.2 - HOUSEHOLD TEXTILES",101.8000000000000
"....Davao de Oro","05.2.1 - Household textiles (SD)",101.8000000000000
"....Davao de Oro","05.2.1.1 - Furnishing fabrics and curtains (SD)",103.7525666521160
"....Davao de Oro","05.2.1.2 - Bed linen and bedding (SD)",100.6042523613810
"....Davao de Oro","05.2.1.3 - Table linen and bathroom linen (SD)",103.5247554327530
"....Davao de Oro","05.2.1.9 - Other household textiles (SD)",100.8606460934550
"....Davao de Oro","05.3 - HOUSEHOLD APPLIANCES",100.8000000000000
"....Davao de Oro","05.3.1 - Major household appliances, whether electric or not (D)",100.5000000000000
"....Davao de Oro","05.3.1.1 - Major kitchen appliances (D)",100.0063747652020
"....Davao de Oro","05.3.1.2 - Major laundry appliances (D)",101.5899887799210
"....Davao de Oro","05.3.1.3 - Heaters, air conditioners (D)",102.5677158766370
"....Davao de Oro","05.3.2 - Small household appliances (SD)",103.7000000000000
"....Davao de Oro","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....Davao de Oro","05.3.2.9 - Other small household appliances (SD)",103.6850478950600
"....Davao de Oro","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Davao de Oro","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Davao de Oro","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",101.5000000000000
"....Davao de Oro","05.4.0 - Glassware, tableware and household utensils (SD)",101.5000000000000
"....Davao de Oro","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",102.3658782700100
"....Davao de Oro","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.0000000000000
"....Davao de Oro","05.4.0.3 - Kitchen utensils and articles (SD)",100.4717713806920
"....Davao de Oro","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",102.6000000000000
"....Davao de Oro","05.5.1 - Motorized tools and equipment (D)",..
"....Davao de Oro","05.5.1.0 - Motorized tools and equipment (D)",..
"....Davao de Oro","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",102.6000000000000
"....Davao de Oro","05.5.2.1 - Non-motorized tools (SD)",100.7178610761360
"....Davao de Oro","05.5.2.2 - Miscellaneous accessories (SD)",103.9101720157740
"....Davao de Oro","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",102.0000000000000
"....Davao de Oro","05.6.1 - Non-durable household goods (ND)",101.8000000000000
"....Davao de Oro","05.6.1.1 - Household cleaning and maintenance products (ND)",103.0995374648300
"....Davao de Oro","05.6.1.9 - Other non-durable household goods (ND)",101.3546612817140
"....Davao de Oro","05.6.2 - Domestic services and household services (S)",102.7000000000000
"....Davao de Oro","05.6.2.1 - Domestic services by paid staff (S)",102.7159365079370
"....Davao de Oro","06 - HEALTH",101.8000000000000
"....Davao de Oro","06.1 - MEDICINES AND HEALTH PRODUCTS",103.2000000000000
"....Davao de Oro","06.1.1 - Medicines (ND)",103.3000000000000
"....Davao de Oro","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",103.2910107504800
"....Davao de Oro","06.1.2 - Medical products (ND)",101.8000000000000
"....Davao de Oro","06.1.2.1 - Medical diagnostic products (ND)",100.0000000000000
"....Davao de Oro","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Davao de Oro","06.1.2.3 - Treatment devices for personal use (ND)",105.4450805783270
"....Davao de Oro","06.1.3 - Assistive products (D)",..
"....Davao de Oro","06.1.3.1 - Assistive products for vision (D)",..
"....Davao de Oro","06.2 - OUTPATIENT CARE SERVICES",100.3000000000000
"....Davao de Oro","06.2.1 - Preventive care services (S)",100.0000000000000
"....Davao de Oro","06.2.1.9 - Other preventive services (S)",100.0000000000000
"....Davao de Oro","06.2.2 - Outpatient dental services (S)",101.5000000000000
"....Davao de Oro","06.2.2.1 - Dental preventive services (S)",101.4512991726480
"....Davao de Oro","06.2.3 - Other outpatient care services (S)",..
"....Davao de Oro","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Davao de Oro","06.3 - INPATIENT CARE SERVICES",100.0000000000000
"....Davao de Oro","06.3.1 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Davao de Oro","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Davao de Oro","06.4 - OTHER HEALTH SERVICES",102.3000000000000
"....Davao de Oro","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",102.3000000000000
"....Davao de Oro","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",102.3036593160910
"....Davao de Oro","07 - TRANSPORT",101.3000000000000
"....Davao de Oro","07.1 - PURCHASE OF VEHICLES",100.0000000000000
"....Davao de Oro","07.1.1 - Motor cars (D)",..
"....Davao de Oro","07.1.1.1 - New motor cars (D)",..
"....Davao de Oro","07.1.2 - Motorcycles (D)",100.0000000000000
"....Davao de Oro","07.1.2.0 - Motorcycles (D)",100.0000000000000
"....Davao de Oro","07.1.3 - Bicycles (D)",100.0000000000000
"....Davao de Oro","07.1.3.0 - Bicycles (D)",100.0000000000000
"....Davao de Oro","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",100.7000000000000
"....Davao de Oro","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.1000000000000
"....Davao de Oro","07.2.1.1 - Tires (SD)",100.0000000000000
"....Davao de Oro","07.2.1.2 - Parts for personal transport equipment (SD)",100.5223661153480
"....Davao de Oro","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Davao de Oro","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",102.6000000000000
"....Davao de Oro","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Davao de Oro","07.2.2.4 - Lubricants (ND)",102.6305019161370
"....Davao de Oro","07.2.3 - Maintenance and repair of personal transport equipment (S)",102.7000000000000
"....Davao de Oro","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",102.7362989609780
"....Davao de Oro","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Davao de Oro","07.2.4.2 - Toll facilities (S)",..
"....Davao de Oro","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Davao de Oro","07.3 - PASSENGER TRANSPORT SERVICES",102.1000000000000
"....Davao de Oro","07.3.1 - Passenger transport by railway (S)",..
"....Davao de Oro","07.3.1.1 - Passenger transport by train (S)",..
"....Davao de Oro","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Davao de Oro","07.3.2 - Passenger transport by road (S)",102.3000000000000
"....Davao de Oro","07.3.2.1 - Passenger transport by bus and coach (S)",100.5895233282800
"....Davao de Oro","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Davao de Oro","07.3.2.9 - Other passenger transport by road (S)",103.1385856403120
"....Davao de Oro","07.3.3 - Passenger transport by air (S)",90.6000000000000
"....Davao de Oro","07.3.3.1 - Passenger transport by air, domestic (S)",90.6264064481813
"....Davao de Oro","07.3.4 - Passenger transport by sea and inland waterway (S)",111.9000000000000
"....Davao de Oro","07.3.4.0 - Passenger transport by sea and inland waterway (S)",111.9055296527080
"....Davao de Oro","07.4 - TRANSPORT SERVICES OF GOODS",114.2000000000000
"....Davao de Oro","07.4.1 - Postal and courier services (S)",114.2000000000000
"....Davao de Oro","07.4.1.1 - Letter handling services (S)",..
"....Davao de Oro","07.4.1.2 - Courier and parcel delivery services (S)",114.2449125312390
"....Davao de Oro","08 - INFORMATION AND COMMUNICATION",100.2000000000000
"....Davao de Oro","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"....Davao de Oro","08.1.1 - Fixed telephone equipment (D)",..
"....Davao de Oro","08.1.1.0 - Fixed telephone equipment (D)",..
"....Davao de Oro","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Davao de Oro","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Davao de Oro","08.1.3 - Information processing equipment (D)",101.1000000000000
"....Davao de Oro","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Davao de Oro","08.1.3.2 - Peripheral equipment and its consumable components (D)",102.1902470166480
"....Davao de Oro","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.9000000000000
"....Davao de Oro","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.9411461275921
"....Davao de Oro","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Davao de Oro","08.1.5.0 - Unrecorded recording media (SD)",99.9890547532767
"....Davao de Oro","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.3000000000000
"....Davao de Oro","08.3.1 - Fixed communication services (S)",..
"....Davao de Oro","08.3.1.0 - Fixed communication services (S)",..
"....Davao de Oro","08.3.2 - Mobile communication services (S)",100.3000000000000
"....Davao de Oro","08.3.2.0 - Mobile communication services (S)",100.2576715858520
"....Davao de Oro","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Davao de Oro","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Davao de Oro","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Davao de Oro","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Davao de Oro","09 - RECREATION, SPORT AND CULTURE",102.9000000000000
"....Davao de Oro","09.1 - RECREATIONAL DURABLES",..
"....Davao de Oro","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Davao de Oro","09.1.1.1 - Cameras (D)",..
"....Davao de Oro","09.2 - OTHER RECREATIONAL GOODS",100.1000000000000
"....Davao de Oro","09.2.1 - Games, toys and hobbies (SD)",100.1000000000000
"....Davao de Oro","09.2.1.2 - Other games, toys and hobbies (SD)",100.0942231110770
"....Davao de Oro","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Davao de Oro","09.2.2.1 - Equipment for sport (SD)",..
"....Davao de Oro","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Davao de Oro","09.3 - GARDEN PRODUCTS AND PETS",101.2000000000000
"....Davao de Oro","09.3.1 - Garden products, plants and flowers (ND)",101.3000000000000
"....Davao de Oro","09.3.1.1 - Garden products (ND)",100.0000000000000
"....Davao de Oro","09.3.1.2 - Plants, seeds and flowers (ND)",102.5884508309900
"....Davao de Oro","09.3.2 - Pets and products for pets (ND)",100.0000000000000
"....Davao de Oro","09.3.2.2 - Products for pets and other household animals (ND)",100.0000000000000
"....Davao de Oro","09.4 - RECREATIONAL SERVICES",110.8000000000000
"....Davao de Oro","09.4.6 - Recreational and sporting services (S)",..
"....Davao de Oro","09.4.6.2 - Sporting services - practice (S)",..
"....Davao de Oro","09.4.7 - Games of chance (S)",110.8000000000000
"....Davao de Oro","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Davao de Oro","09.5 - CULTURAL GOODS",..
"....Davao de Oro","09.5.1 - Musical instruments (D)",..
"....Davao de Oro","09.5.1.0 - Musical instruments (D)",..
"....Davao de Oro","09.6 - CULTURAL SERVICES",..
"....Davao de Oro","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Davao de Oro","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Davao de Oro","09.6.3 - Photographic services (S)",..
"....Davao de Oro","09.6.3.0 - Photographic services (S)",..
"....Davao de Oro","09.6.9 - Other cultural services (S)",..
"....Davao de Oro","09.6.9.0 - Other cultural services (S)",..
"....Davao de Oro","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",103.0000000000000
"....Davao de Oro","09.7.1 - Books (SD)",102.2000000000000
"....Davao de Oro","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",102.2478850543840
"....Davao de Oro","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Davao de Oro","09.7.2 - Newspapers and periodicals (ND)",..
"....Davao de Oro","09.7.2.1 - Newspapers (ND)",..
"....Davao de Oro","09.7.2.2 - Magazines and periodicals (ND)",..
"....Davao de Oro","09.7.4 - Stationery and drawing materials (ND)",103.1000000000000
"....Davao de Oro","09.7.4.0 - Stationery and drawing materials (ND)",103.1277265570660
"....Davao de Oro","09.8 - PACKAGE HOLIDAYS (S)",..
"....Davao de Oro","09.8.0 - Package holidays (S)",..
"....Davao de Oro","09.8.0.0 - Package holidays (S)",..
"....Davao de Oro","10 - EDUCATION SERVICES",107.2000000000000
"....Davao de Oro","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",101.6000000000000
"....Davao de Oro","10.1.0 - Early chilhood and primary education (S)",101.6000000000000
"....Davao de Oro","10.1.0.1 - Early childhood education services (S)",101.7689729326100
"....Davao de Oro","10.1.0.2 - Primary education (S)",101.5639249745180
"....Davao de Oro","10.2 - SECONDARY EDUCATION  (S)",124.9000000000000
"....Davao de Oro","10.2.0 - Secondary education (S)",124.9000000000000
"....Davao de Oro","10.2.0.1 - Lower secondary general education services",124.9159341835430
"....Davao de Oro","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Davao de Oro","10.4 - TERTIARY EDUCATION (S)",101.7000000000000
"....Davao de Oro","10.4.0 - Tertiary education (s)",101.7000000000000
"....Davao de Oro","10.4.0.0 - Tertiary education (s)",101.6831256066190
"....Davao de Oro","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Davao de Oro","10.5.0 - Education not defined by level (s)",..
"....Davao de Oro","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Davao de Oro","10.5.0.9 - Other education not defined by level (S)",..
"....Davao de Oro","11 - RESTAURANTS AND ACCOMMODATION SERVICES",104.0000000000000
"....Davao de Oro","11.1 - FOOD AND BEVERAGE SERVING SERVICES",104.0000000000000
"....Davao de Oro","11.1.1 - Restaurants, café and the like (S)",104.0000000000000
"....Davao de Oro","11.1.1.1 - Restaurants, café and the like - with full service (S)",104.0279956558470
"....Davao de Oro","11.2 - ACCOMMODATION SERVICES",..
"....Davao de Oro","11.2.0 - Accommodation services (S)",..
"....Davao de Oro","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",..
"....Davao de Oro","12 - FINANCIAL SERVICES",100.0000000000000
"....Davao de Oro","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Davao de Oro","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Davao de Oro","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Davao de Oro","12.2.9 - Other financial services (S)",..
"....Davao de Oro","12.2.9.1 - Remittances fees (S)",..
"....Davao de Oro","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",103.5000000000000
"....Davao de Oro","13.1 - PERSONAL CARE",103.3000000000000
"....Davao de Oro","13.1.1 - Electric appliances for personal care (SD)",..
"....Davao de Oro","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Davao de Oro","13.1.2 - Other appliances, articles and products for personal care (ND)",102.7000000000000
"....Davao de Oro","13.1.2.0 - Other appliances, articles and products for personal care (ND)",102.6636446210170
"....Davao de Oro","13.1.3 - Hairdressing salons and personal grooming establishments (S)",107.0000000000000
"....Davao de Oro","13.1.3.1 - Hairdressing (S)",106.3542749044770
"....Davao de Oro","13.1.3.2 - Personal grooming treatments (S)",107.6110495549770
"....Davao de Oro","13.2 - OTHER PERSONAL EFFECTS",105.6000000000000
"....Davao de Oro","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....Davao de Oro","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Davao de Oro","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....Davao de Oro","13.2.9 - Other personal effects n.e.c. (SD)",106.5000000000000
"....Davao de Oro","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",106.4629130685590
"....Davao de Oro","13.9 - OTHER SERVICES",100.7000000000000
"....Davao de Oro","13.9.0 - Other services (S)",100.7000000000000
"....Davao de Oro","13.9.0.9 - Other services n.e.c. (S)",100.7169945019830
"....Davao Occidental","0 - ALL ITEMS",104.0000000000000
"....Davao Occidental","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",104.9000000000000
"....Davao Occidental","01.1 - FOOD",104.6000000000000
"....Davao Occidental","01.1.1 - Cereals and cereal products (ND)",102.9000000000000
"....Davao Occidental","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",102.9102686719170
"....Davao Occidental","01.1.1.2 - Flour of cereals (ND)",102.2297101673660
"....Davao Occidental","01.1.1.3 - Bread and bakery products (ND)",104.0909653545650
"....Davao Occidental","01.1.1.4 - Breakfast cereals (ND)",102.2259655877750
"....Davao Occidental","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",101.6661527769650
"....Davao Occidental","01.1.1.9 - Other cereal and grain mill products (ND)",102.6340977538880
"....Davao Occidental","01.1.2 - Meat and other parts of slaughtered land animals (ND)",102.5000000000000
"....Davao Occidental","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Davao Occidental","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",..
"....Davao Occidental","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",102.5051526984760
"....Davao Occidental","01.1.3 - Fish and other seafood (ND)",107.0000000000000
"....Davao Occidental","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",112.8372127753770
"....Davao Occidental","01.1.3.3 - Fish preparations (ND)",103.3309029067760
"....Davao Occidental","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",109.4117060216580
"....Davao Occidental","01.1.3.6 - Other seafood preparations (ND)",..
"....Davao Occidental","01.1.4 - Milk, other dairy products and eggs (ND)",100.2000000000000
"....Davao Occidental","01.1.4.1 - Raw and whole milk (ND)",..
"....Davao Occidental","01.1.4.3 - Other milk and cream (ND)",100.0556589798030
"....Davao Occidental","01.1.4.4 - Non-animal milk (ND)",..
"....Davao Occidental","01.1.4.5 - Cheese (ND)",..
"....Davao Occidental","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Davao Occidental","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Davao Occidental","01.1.4.8 - Eggs (ND)",100.2584897237800
"....Davao Occidental","01.1.5 - Oils and fats (ND)",99.9000000000000
"....Davao Occidental","01.1.5.1 - Vegetable oils (ND)",99.9400494525357
"....Davao Occidental","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Davao Occidental","01.1.5.3 - Margarine and similar preparations (ND)",..
"....Davao Occidental","01.1.5.9 - Other animal oils and fats (ND)",..
"....Davao Occidental","01.1.6 - Fruits and nuts (ND)",117.0000000000000
"....Davao Occidental","01.1.6.2 - Citrus fruits, fresh (ND)",..
"....Davao Occidental","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",117.0034457821080
"....Davao Occidental","01.1.6.5 - Other fruits, fresh (ND)",..
"....Davao Occidental","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Davao Occidental","01.1.6.8 - Nuts, in shell or shelled (ND)",..
"....Davao Occidental","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",..
"....Davao Occidental","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",109.1000000000000
"....Davao Occidental","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",109.0234628158510
"....Davao Occidental","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",112.2353588122080
"....Davao Occidental","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",..
"....Davao Occidental","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",..
"....Davao Occidental","01.1.8 - Sugar, confectionery and desserts (ND)",100.2000000000000
"....Davao Occidental","01.1.8.1 - Cane and beet sugar (ND)",100.1480756463080
"....Davao Occidental","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Davao Occidental","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",..
"....Davao Occidental","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",..
"....Davao Occidental","01.1.8.6 - Ice, ice cream and sorbet (ND)",..
"....Davao Occidental","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.5076142131980
"....Davao Occidental","01.1.9 - Ready-made food and other food products n.e.c. (ND)",100.1000000000000
"....Davao Occidental","01.1.9.2 - Baby food (ND)",..
"....Davao Occidental","01.1.9.3 - Salt, condiments and sauces (ND)",100.2518215881660
"....Davao Occidental","01.1.9.4 - Spices, culinary herbs and seeds (ND)",100.0000000000000
"....Davao Occidental","01.1.9.9 - Other food products n.e.c. (ND)",..
"....Davao Occidental","01.2 - NON-ALCOHOLIC BEVERAGES",106.9000000000000
"....Davao Occidental","01.2.1 - Fruit and vegetable juices (ND)",..
"....Davao Occidental","01.2.1.0 - Fruit and vegetable juices (ND)",..
"....Davao Occidental","01.2.2 - Coffee and coffee substitutes (ND)",105.4000000000000
"....Davao Occidental","01.2.2.0 - Coffee and coffee substitutes (ND)",105.3606896788250
"....Davao Occidental","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....Davao Occidental","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....Davao Occidental","01.2.4 - Cocoa drinks (ND)",109.6000000000000
"....Davao Occidental","01.2.4.0 - Cocoa drinks (ND)",109.5668813683040
"....Davao Occidental","01.2.5 - Water (ND)",..
"....Davao Occidental","01.2.5.0 - Water (ND)",..
"....Davao Occidental","01.2.6 - Soft drinks (ND)",108.2000000000000
"....Davao Occidental","01.2.6.0 - Soft drinks (ND)",108.2073281997630
"....Davao Occidental","01.2.9 - Other non-alcoholic beverages (ND)",..
"....Davao Occidental","01.2.9.0 - Other non-alcoholic beverages (ND)",..
"....Davao Occidental","02 - ALCOHOLIC BEVERAGES AND TOBACCO",103.3000000000000
"....Davao Occidental","02.1 - ALCOHOLIC BEVERAGES",100.6000000000000
"....Davao Occidental","02.1.1 - Spirits and liquors (ND)",100.6000000000000
"....Davao Occidental","02.1.1.0 - Spirits and liquors (ND)",100.5892875749770
"....Davao Occidental","02.1.2 - Wine (ND)",..
"....Davao Occidental","02.1.2.1 - Wine from grapes (ND)",..
"....Davao Occidental","02.1.2.2 - Wine from other sources (ND)",..
"....Davao Occidental","02.1.3 - Beer (ND)",100.6000000000000
"....Davao Occidental","02.1.3.0 - Beer (ND)",100.6278185152030
"....Davao Occidental","02.3 - TOBACCO",104.9000000000000
"....Davao Occidental","02.3.0 - Tobacco (ND)",104.9000000000000
"....Davao Occidental","02.3.0.1 - Cigarettes (ND)",104.8734106261420
"....Davao Occidental","02.3.0.2 - Cigars (ND)",..
"....Davao Occidental","02.3.0.9 - Other tobacco products (ND)",..
"....Davao Occidental","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Davao Occidental","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Davao Occidental","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Davao Occidental","02.900 - NON-FOOD",103.6000000000000
"....Davao Occidental","03 - CLOTHING AND FOOTWEAR",102.5000000000000
"....Davao Occidental","03.1 - CLOTHING",103.1000000000000
"....Davao Occidental","03.1.1 - Clothing materials (SD)",..
"....Davao Occidental","03.1.1.0 - Clothing materials (SD)",..
"....Davao Occidental","03.1.2 - Garments (SD)",103.1000000000000
"....Davao Occidental","03.1.2.1 - Garments for men or boys (SD)",102.8923672151740
"....Davao Occidental","03.1.2.2 - Garments for women or girls (SD)",103.4094805331500
"....Davao Occidental","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.4960225332590
"....Davao Occidental","03.1.2.4 - School uniforms (SD)",..
"....Davao Occidental","03.1.3 - Other articles of clothing and clothing accessories (SD)",106.3000000000000
"....Davao Occidental","03.1.3.1 - Other articles of clothing (SD)",..
"....Davao Occidental","03.1.3.2 - Clothing accessories (SD)",106.3323498485580
"....Davao Occidental","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",105.8000000000000
"....Davao Occidental","03.1.4.1 - Cleaning of clothing (S)",105.8907506198810
"....Davao Occidental","03.1.4.2 - Repair, tailoring and hire of clothing (S)",103.9547301817930
"....Davao Occidental","03.2 - FOOTWEAR",100.7000000000000
"....Davao Occidental","03.2.1 - Shoes and other footwear (SD)",100.7000000000000
"....Davao Occidental","03.2.1.1 - Footwear for men (SD)",102.8876976895760
"....Davao Occidental","03.2.1.2 - Footwear for women (SD)",101.1229978764470
"....Davao Occidental","03.2.1.3 - Footwear for infants and children (SD)",97.9045537177509
"....Davao Occidental","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.7000000000000
"....Davao Occidental","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.7203783091000
"....Davao Occidental","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",106.3000000000000
