"Geolocation","Commodity Description","2024 Feb" 
"....Lanao del Norte","05.3.1.2 - Major laundry appliances (D)",101.4604014085300
"....Lanao del Norte","05.3.1.3 - Heaters, air conditioners (D)",110.3547990250600
"....Lanao del Norte","05.3.2 - Small household appliances (SD)",130.7000000000000
"....Lanao del Norte","05.3.2.1 - Small appliances for cooking and processing of food (SD)",161.7075940390600
"....Lanao del Norte","05.3.2.9 - Other small household appliances (SD)",111.0926544212520
"....Lanao del Norte","05.3.3 - Repair, installation and hire of household appliances (S)",114.6000000000000
"....Lanao del Norte","05.3.3.0 - Repair, installation and hire of household appliances (S)",114.6377012945770
"....Lanao del Norte","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",113.0000000000000
"....Lanao del Norte","05.4.0 - Glassware, tableware and household utensils (SD)",113.0000000000000
"....Lanao del Norte","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",114.9905675805290
"....Lanao del Norte","05.4.0.2 - Cutlery, flatware and silverware (SD)",106.5863243934560
"....Lanao del Norte","05.4.0.3 - Kitchen utensils and articles (SD)",112.3517304761680
"....Lanao del Norte","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",109.5000000000000
"....Lanao del Norte","05.5.1 - Motorized tools and equipment (D)",..
"....Lanao del Norte","05.5.1.0 - Motorized tools and equipment (D)",..
"....Lanao del Norte","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",109.5000000000000
"....Lanao del Norte","05.5.2.1 - Non-motorized tools (SD)",118.1350838965500
"....Lanao del Norte","05.5.2.2 - Miscellaneous accessories (SD)",103.7808207334440
"....Lanao del Norte","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",130.7000000000000
"....Lanao del Norte","05.6.1 - Non-durable household goods (ND)",126.5000000000000
"....Lanao del Norte","05.6.1.1 - Household cleaning and maintenance products (ND)",133.6573326320630
"....Lanao del Norte","05.6.1.9 - Other non-durable household goods (ND)",124.0994425687650
"....Lanao del Norte","05.6.2 - Domestic services and household services (S)",146.6000000000000
"....Lanao del Norte","05.6.2.1 - Domestic services by paid staff (S)",146.6014106993030
"....Lanao del Norte","06 - HEALTH",123.0000000000000
"....Lanao del Norte","06.1 - MEDICINES AND HEALTH PRODUCTS",126.1000000000000
"....Lanao del Norte","06.1.1 - Medicines (ND)",124.5000000000000
"....Lanao del Norte","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",124.5325173525380
"....Lanao del Norte","06.1.2 - Medical products (ND)",108.9000000000000
"....Lanao del Norte","06.1.2.1 - Medical diagnostic products (ND)",..
"....Lanao del Norte","06.1.2.2 - Prevention and protective devices (ND)",101.8034516001220
"....Lanao del Norte","06.1.2.3 - Treatment devices for personal use (ND)",115.9679749522850
"....Lanao del Norte","06.1.3 - Assistive products (D)",191.0000000000000
"....Lanao del Norte","06.1.3.1 - Assistive products for vision (D)",190.9645909645910
"....Lanao del Norte","06.2 - OUTPATIENT CARE SERVICES",108.5000000000000
"....Lanao del Norte","06.2.1 - Preventive care services (S)",109.0000000000000
"....Lanao del Norte","06.2.1.9 - Other preventive services (S)",109.0406679639410
"....Lanao del Norte","06.2.2 - Outpatient dental services (S)",106.1000000000000
"....Lanao del Norte","06.2.2.1 - Dental preventive services (S)",106.0640392895020
"....Lanao del Norte","06.2.3 - Other outpatient care services (S)",..
"....Lanao del Norte","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Lanao del Norte","06.3 - INPATIENT CARE SERVICES",127.4000000000000
"....Lanao del Norte","06.3.1 - Inpatient curative and rehabilitative services (S)",127.4000000000000
"....Lanao del Norte","06.3.1.0 - Inpatient curative and rehabilitative services (S)",127.4335304997100
"....Lanao del Norte","06.4 - OTHER HEALTH SERVICES",120.2000000000000
"....Lanao del Norte","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",120.2000000000000
"....Lanao del Norte","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",120.1868185563700
"....Lanao del Norte","07 - TRANSPORT",140.1000000000000
"....Lanao del Norte","07.1 - PURCHASE OF VEHICLES",102.6000000000000
"....Lanao del Norte","07.1.1 - Motor cars (D)",..
"....Lanao del Norte","07.1.1.1 - New motor cars (D)",..
"....Lanao del Norte","07.1.2 - Motorcycles (D)",102.6000000000000
"....Lanao del Norte","07.1.2.0 - Motorcycles (D)",102.6312032617650
"....Lanao del Norte","07.1.3 - Bicycles (D)",..
"....Lanao del Norte","07.1.3.0 - Bicycles (D)",..
"....Lanao del Norte","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",145.6000000000000
"....Lanao del Norte","07.2.1 - Parts and accessories for personal transport equipment (SD)",122.0000000000000
"....Lanao del Norte","07.2.1.1 - Tires (SD)",..
"....Lanao del Norte","07.2.1.2 - Parts for personal transport equipment (SD)",122.0285213608070
"....Lanao del Norte","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Lanao del Norte","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",147.4000000000000
"....Lanao del Norte","07.2.2.1 - Diesel (ND)",129.9954145866020
"....Lanao del Norte","07.2.2.2 - Gasoline (ND)",153.3699329432240
"....Lanao del Norte","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Lanao del Norte","07.2.2.4 - Lubricants (ND)",108.1008511675350
"....Lanao del Norte","07.2.3 - Maintenance and repair of personal transport equipment (S)",106.4000000000000
"....Lanao del Norte","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",106.3970516081430
"....Lanao del Norte","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Lanao del Norte","07.2.4.2 - Toll facilities (S)",..
"....Lanao del Norte","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Lanao del Norte","07.3 - PASSENGER TRANSPORT SERVICES",140.8000000000000
"....Lanao del Norte","07.3.1 - Passenger transport by railway (S)",..
"....Lanao del Norte","07.3.1.1 - Passenger transport by train (S)",..
"....Lanao del Norte","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Lanao del Norte","07.3.2 - Passenger transport by road (S)",142.3000000000000
"....Lanao del Norte","07.3.2.1 - Passenger transport by bus and coach (S)",125.1339013608070
"....Lanao del Norte","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Lanao del Norte","07.3.2.9 - Other passenger transport by road (S)",144.1176470588240
"....Lanao del Norte","07.3.3 - Passenger transport by air (S)",95.9000000000000
"....Lanao del Norte","07.3.3.1 - Passenger transport by air, domestic (S)",95.9477789081045
"....Lanao del Norte","07.3.4 - Passenger transport by sea and inland waterway (S)",109.3000000000000
"....Lanao del Norte","07.3.4.0 - Passenger transport by sea and inland waterway (S)",109.2703357841520
"....Lanao del Norte","07.4 - TRANSPORT SERVICES OF GOODS",107.7000000000000
"....Lanao del Norte","07.4.1 - Postal and courier services (S)",107.7000000000000
"....Lanao del Norte","07.4.1.1 - Letter handling services (S)",..
"....Lanao del Norte","07.4.1.2 - Courier and parcel delivery services (S)",107.6612174238670
"....Lanao del Norte","08 - INFORMATION AND COMMUNICATION",104.7000000000000
"....Lanao del Norte","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",102.6000000000000
"....Lanao del Norte","08.1.1 - Fixed telephone equipment (D)",..
"....Lanao del Norte","08.1.1.0 - Fixed telephone equipment (D)",..
"....Lanao del Norte","08.1.2 - Mobile telephone equipment (D)",96.5000000000000
"....Lanao del Norte","08.1.2.0 - Mobile telephone equipment (D)",96.4878941023464
"....Lanao del Norte","08.1.3 - Information processing equipment (D)",100.2000000000000
"....Lanao del Norte","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Lanao del Norte","08.1.3.2 - Peripheral equipment and its consumable components (D)",110.6990472966480
"....Lanao del Norte","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.2000000000000
"....Lanao del Norte","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.2054799116180
"....Lanao del Norte","08.1.5 - Unrecorded recording media (SD)",98.4000000000000
"....Lanao del Norte","08.1.5.0 - Unrecorded recording media (SD)",98.3868146806197
"....Lanao del Norte","08.3 - INFORMATION AND COMMUNICATION SERVICES",105.7000000000000
"....Lanao del Norte","08.3.1 - Fixed communication services (S)",..
"....Lanao del Norte","08.3.1.0 - Fixed communication services (S)",..
"....Lanao del Norte","08.3.2 - Mobile communication services (S)",102.1000000000000
"....Lanao del Norte","08.3.2.0 - Mobile communication services (S)",102.0792244642700
"....Lanao del Norte","08.3.3 - Internet access provision services and net storage services (S)",141.5000000000000
"....Lanao del Norte","08.3.3.0 - Internet access provision services and net storage services (S)",141.4971925335630
"....Lanao del Norte","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Lanao del Norte","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Lanao del Norte","09 - RECREATION, SPORT AND CULTURE",117.0000000000000
"....Lanao del Norte","09.1 - RECREATIONAL DURABLES",..
"....Lanao del Norte","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Lanao del Norte","09.1.1.1 - Cameras (D)",..
"....Lanao del Norte","09.2 - OTHER RECREATIONAL GOODS",108.2000000000000
"....Lanao del Norte","09.2.1 - Games, toys and hobbies (SD)",107.8000000000000
"....Lanao del Norte","09.2.1.2 - Other games, toys and hobbies (SD)",107.7580085565130
"....Lanao del Norte","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",114.8000000000000
"....Lanao del Norte","09.2.2.1 - Equipment for sport (SD)",114.8393217587030
"....Lanao del Norte","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Lanao del Norte","09.3 - GARDEN PRODUCTS AND PETS",113.0000000000000
"....Lanao del Norte","09.3.1 - Garden products, plants and flowers (ND)",114.0000000000000
"....Lanao del Norte","09.3.1.1 - Garden products (ND)",97.3276006823177
"....Lanao del Norte","09.3.1.2 - Plants, seeds and flowers (ND)",130.6434643701230
"....Lanao del Norte","09.3.2 - Pets and products for pets (ND)",101.8000000000000
"....Lanao del Norte","09.3.2.2 - Products for pets and other household animals (ND)",101.7749957814720
"....Lanao del Norte","09.4 - RECREATIONAL SERVICES",101.1000000000000
"....Lanao del Norte","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....Lanao del Norte","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....Lanao del Norte","09.4.7 - Games of chance (S)",101.1000000000000
"....Lanao del Norte","09.4.7.0 - Games of chance (S)",101.1180106163380
"....Lanao del Norte","09.5 - CULTURAL GOODS",..
"....Lanao del Norte","09.5.1 - Musical instruments (D)",..
"....Lanao del Norte","09.5.1.0 - Musical instruments (D)",..
"....Lanao del Norte","09.6 - CULTURAL SERVICES",89.8000000000000
"....Lanao del Norte","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Lanao del Norte","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Lanao del Norte","09.6.3 - Photographic services (S)",..
"....Lanao del Norte","09.6.3.0 - Photographic services (S)",..
"....Lanao del Norte","09.6.9 - Other cultural services (S)",89.8000000000000
"....Lanao del Norte","09.6.9.0 - Other cultural services (S)",89.8346778569620
"....Lanao del Norte","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",121.7000000000000
"....Lanao del Norte","09.7.1 - Books (SD)",..
"....Lanao del Norte","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",..
"....Lanao del Norte","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Lanao del Norte","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Lanao del Norte","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Lanao del Norte","09.7.2.2 - Magazines and periodicals (ND)",..
"....Lanao del Norte","09.7.4 - Stationery and drawing materials (ND)",121.8000000000000
"....Lanao del Norte","09.7.4.0 - Stationery and drawing materials (ND)",121.8065908543100
"....Lanao del Norte","09.8 - PACKAGE HOLIDAYS (S)",..
"....Lanao del Norte","09.8.0 - Package holidays (S)",..
"....Lanao del Norte","09.8.0.0 - Package holidays (S)",..
"....Lanao del Norte","10 - EDUCATION SERVICES",107.9000000000000
"....Lanao del Norte","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",118.7000000000000
"....Lanao del Norte","10.1.0 - Early chilhood and primary education (S)",118.7000000000000
"....Lanao del Norte","10.1.0.1 - Early childhood education services (S)",..
"....Lanao del Norte","10.1.0.2 - Primary education (S)",118.6780599956190
"....Lanao del Norte","10.2 - SECONDARY EDUCATION  (S)",122.0000000000000
"....Lanao del Norte","10.2.0 - Secondary education (S)",122.0000000000000
"....Lanao del Norte","10.2.0.1 - Lower secondary general education services",121.4148357304130
"....Lanao del Norte","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",122.4993469229540
"....Lanao del Norte","10.4 - TERTIARY EDUCATION (S)",100.0000000000000
"....Lanao del Norte","10.4.0 - Tertiary education (s)",100.0000000000000
"....Lanao del Norte","10.4.0.0 - Tertiary education (s)",99.9640571602872
"....Lanao del Norte","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Lanao del Norte","10.5.0 - Education not defined by level (s)",..
"....Lanao del Norte","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Lanao del Norte","10.5.0.9 - Other education not defined by level (S)",..
"....Lanao del Norte","11 - RESTAURANTS AND ACCOMMODATION SERVICES",124.4000000000000
"....Lanao del Norte","11.1 - FOOD AND BEVERAGE SERVING SERVICES",124.5000000000000
"....Lanao del Norte","11.1.1 - Restaurants, café and the like (S)",124.5000000000000
"....Lanao del Norte","11.1.1.1 - Restaurants, café and the like - with full service (S)",124.4899639661590
"....Lanao del Norte","11.2 - ACCOMMODATION SERVICES",105.4000000000000
"....Lanao del Norte","11.2.0 - Accommodation services (S)",105.4000000000000
"....Lanao del Norte","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",105.3944303502770
"....Lanao del Norte","12 - FINANCIAL SERVICES",146.0000000000000
"....Lanao del Norte","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Lanao del Norte","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Lanao del Norte","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Lanao del Norte","12.2.9 - Other financial services (S)",..
"....Lanao del Norte","12.2.9.1 - Remittances fees (S)",..
"....Lanao del Norte","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",121.9000000000000
"....Lanao del Norte","13.1 - PERSONAL CARE",120.8000000000000
"....Lanao del Norte","13.1.1 - Electric appliances for personal care (SD)",..
"....Lanao del Norte","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Lanao del Norte","13.1.2 - Other appliances, articles and products for personal care (ND)",119.3000000000000
"....Lanao del Norte","13.1.2.0 - Other appliances, articles and products for personal care (ND)",119.3363774600970
"....Lanao del Norte","13.1.3 - Hairdressing salons and personal grooming establishments (S)",130.8000000000000
"....Lanao del Norte","13.1.3.1 - Hairdressing (S)",131.7780840962270
"....Lanao del Norte","13.1.3.2 - Personal grooming treatments (S)",129.9176687531670
"....Lanao del Norte","13.2 - OTHER PERSONAL EFFECTS",128.3000000000000
"....Lanao del Norte","13.2.1 - Jewellery and watches (D)",125.4000000000000
"....Lanao del Norte","13.2.1.1 - Jewellery and watches (D)",138.1982416016720
"....Lanao del Norte","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",99.8222932549742
"....Lanao del Norte","13.2.9 - Other personal effects n.e.c. (SD)",130.7000000000000
"....Lanao del Norte","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",130.6668621689170
"....Lanao del Norte","13.9 - OTHER SERVICES",134.2000000000000
"....Lanao del Norte","13.9.0 - Other services (S)",134.2000000000000
"....Lanao del Norte","13.9.0.9 - Other services n.e.c. (S)",134.1854562741740
"....Misamis Occidental","0 - ALL ITEMS",125.8000000000000
"....Misamis Occidental","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",126.1000000000000
"....Misamis Occidental","01.1 - FOOD",126.9000000000000
"....Misamis Occidental","01.1.1 - Cereals and cereal products (ND)",111.7000000000000
"....Misamis Occidental","01.1.1.1 - Cereals (ND)",106.6340699652990
"....Misamis Occidental","01.1.1.12 - Rice",103.8303252156190
"....Misamis Occidental","01.1.1.16 - Corn",115.6736650107890
"....Misamis Occidental","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",135.2672179897300
"....Misamis Occidental","01.1.1.2 - Flour of cereals (ND)",103.7876819261910
"....Misamis Occidental","01.1.1.3 - Bread and bakery products (ND)",140.5773274311230
"....Misamis Occidental","01.1.1.4 - Breakfast cereals (ND)",147.8990528982160
"....Misamis Occidental","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",127.8707137305940
"....Misamis Occidental","01.1.1.9 - Other cereal and grain mill products (ND)",115.0077394304080
"....Misamis Occidental","01.1.2 - Meat and other parts of slaughtered land animals (ND)",140.2000000000000
"....Misamis Occidental","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",148.5800373177050
"....Misamis Occidental","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Misamis Occidental","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",156.6532846102670
"....Misamis Occidental","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",107.3506898230950
"....Misamis Occidental","01.1.3 - Fish and other seafood (ND)",131.9000000000000
"....Misamis Occidental","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",130.7362181636560
"....Misamis Occidental","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",122.8775815741000
"....Misamis Occidental","01.1.3.3 - Fish preparations (ND)",133.5791642954460
"....Misamis Occidental","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",155.5769942398100
"....Misamis Occidental","01.1.3.6 - Other seafood preparations (ND)",70.8863830426609
"....Misamis Occidental","01.1.4 - Milk, other dairy products and eggs (ND)",128.6000000000000
"....Misamis Occidental","01.1.4.1 - Raw and whole milk (ND)",..
"....Misamis Occidental","01.1.4.3 - Other milk and cream (ND)",126.4273134606370
"....Misamis Occidental","01.1.4.4 - Non-animal milk (ND)",..
"....Misamis Occidental","01.1.4.5 - Cheese (ND)",116.1169874568380
"....Misamis Occidental","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Misamis Occidental","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Misamis Occidental","01.1.4.8 - Eggs (ND)",133.0087810646990
"....Misamis Occidental","01.1.5 - Oils and fats (ND)",121.9000000000000
"....Misamis Occidental","01.1.5.1 - Vegetable oils (ND)",123.6874262368390
"....Misamis Occidental","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",115.9742732129980
"....Misamis Occidental","01.1.5.3 - Margarine and similar preparations (ND)",116.0845755320200
"....Misamis Occidental","01.1.5.9 - Other animal oils and fats (ND)",..
"....Misamis Occidental","01.1.6 - Fruits and nuts (ND)",138.3000000000000
"....Misamis Occidental","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",140.0880323327200
"....Misamis Occidental","01.1.6.2 - Citrus fruits, fresh (ND)",..
"....Misamis Occidental","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",124.6640631561270
"....Misamis Occidental","01.1.6.5 - Other fruits, fresh (ND)",124.5191844995080
"....Misamis Occidental","01.1.6.7 - Fruit, dried and dehydrated (ND)",61.5220008024609
"....Misamis Occidental","01.1.6.8 - Nuts, in shell or shelled (ND)",..
"....Misamis Occidental","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",116.3754444827480
"....Misamis Occidental","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",160.6000000000000
"....Misamis Occidental","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",215.6341537401760
"....Misamis Occidental","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",120.6423649445850
"....Misamis Occidental","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",131.3213590651190
"....Misamis Occidental","01.1.7.4 - Other vegetables, fresh or chilled (ND)",152.1937671442770
"....Misamis Occidental","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",179.2849330485860
"....Misamis Occidental","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",135.5681550227230
"....Misamis Occidental","01.1.8 - Sugar, confectionery and desserts (ND)",128.6000000000000
"....Misamis Occidental","01.1.8.1 - Cane and beet sugar (ND)",138.4079727507660
"....Misamis Occidental","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",108.1779163931440
"....Misamis Occidental","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",151.1550929955810
"....Misamis Occidental","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",129.1358434140160
"....Misamis Occidental","01.1.8.6 - Ice, ice cream and sorbet (ND)",103.0103830590750
"....Misamis Occidental","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",125.5163947083630
"....Misamis Occidental","01.1.9 - Ready-made food and other food products n.e.c. (ND)",121.6000000000000
"....Misamis Occidental","01.1.9.2 - Baby food (ND)",110.1283583657880
"....Misamis Occidental","01.1.9.3 - Salt, condiments and sauces (ND)",130.1378950610370
"....Misamis Occidental","01.1.9.4 - Spices, culinary herbs and seeds (ND)",123.4790261387990
"....Misamis Occidental","01.1.9.9 - Other food products n.e.c. (ND)",121.2864269940560
"....Misamis Occidental","01.2 - NON-ALCOHOLIC BEVERAGES",112.0000000000000
"....Misamis Occidental","01.2.1 - Fruit and vegetable juices (ND)",120.0000000000000
"....Misamis Occidental","01.2.1.0 - Fruit and vegetable juices (ND)",120.0142267093930
"....Misamis Occidental","01.2.2 - Coffee and coffee substitutes (ND)",90.6000000000000
"....Misamis Occidental","01.2.2.0 - Coffee and coffee substitutes (ND)",90.6001483246295
"....Misamis Occidental","01.2.3 - Tea, maté and other plant products for infusion (ND)",126.0000000000000
"....Misamis Occidental","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",125.9542593649420
"....Misamis Occidental","01.2.4 - Cocoa drinks (ND)",133.1000000000000
"....Misamis Occidental","01.2.4.0 - Cocoa drinks (ND)",133.1335223685620
"....Misamis Occidental","01.2.5 - Water (ND)",102.0000000000000
"....Misamis Occidental","01.2.5.0 - Water (ND)",101.9940368723250
"....Misamis Occidental","01.2.6 - Soft drinks (ND)",136.4000000000000
"....Misamis Occidental","01.2.6.0 - Soft drinks (ND)",136.4288452310170
"....Misamis Occidental","01.2.9 - Other non-alcoholic beverages (ND)",123.6000000000000
"....Misamis Occidental","01.2.9.0 - Other non-alcoholic beverages (ND)",123.5882876644770
"....Misamis Occidental","02 - ALCOHOLIC BEVERAGES AND TOBACCO",172.3000000000000
"....Misamis Occidental","02.1 - ALCOHOLIC BEVERAGES",137.1000000000000
"....Misamis Occidental","02.1.1 - Spirits and liquors (ND)",144.8000000000000
"....Misamis Occidental","02.1.1.0 - Spirits and liquors (ND)",144.7631226011550
"....Misamis Occidental","02.1.2 - Wine (ND)",109.0000000000000
"....Misamis Occidental","02.1.2.1 - Wine from grapes (ND)",108.9920180003890
"....Misamis Occidental","02.1.2.2 - Wine from other sources (ND)",..
"....Misamis Occidental","02.1.3 - Beer (ND)",128.4000000000000
"....Misamis Occidental","02.1.3.0 - Beer (ND)",128.4068144130290
"....Misamis Occidental","02.3 - TOBACCO",212.5000000000000
"....Misamis Occidental","02.3.0 - Tobacco (ND)",212.5000000000000
"....Misamis Occidental","02.3.0.1 - Cigarettes (ND)",215.1767550293810
"....Misamis Occidental","02.3.0.2 - Cigars (ND)",..
"....Misamis Occidental","02.3.0.9 - Other tobacco products (ND)",136.8668819824250
"....Misamis Occidental","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Misamis Occidental","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Misamis Occidental","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Misamis Occidental","02.900 - NON-FOOD",123.8000000000000
"....Misamis Occidental","03 - CLOTHING AND FOOTWEAR",120.5000000000000
"....Misamis Occidental","03.1 - CLOTHING",119.7000000000000
"....Misamis Occidental","03.1.1 - Clothing materials (SD)",106.7000000000000
"....Misamis Occidental","03.1.1.0 - Clothing materials (SD)",106.6617638723630
"....Misamis Occidental","03.1.2 - Garments (SD)",119.8000000000000
"....Misamis Occidental","03.1.2.1 - Garments for men or boys (SD)",119.0225135028310
"....Misamis Occidental","03.1.2.2 - Garments for women or girls (SD)",120.4781442171620
"....Misamis Occidental","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",123.3668365818740
"....Misamis Occidental","03.1.2.4 - School uniforms (SD)",96.0924178436381
"....Misamis Occidental","03.1.3 - Other articles of clothing and clothing accessories (SD)",113.4000000000000
"....Misamis Occidental","03.1.3.1 - Other articles of clothing (SD)",113.1292162121640
"....Misamis Occidental","03.1.3.2 - Clothing accessories (SD)",117.8134006856830
"....Misamis Occidental","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",116.8000000000000
"....Misamis Occidental","03.1.4.1 - Cleaning of clothing (S)",114.5627586336470
"....Misamis Occidental","03.1.4.2 - Repair, tailoring and hire of clothing (S)",165.3487664887700
"....Misamis Occidental","03.2 - FOOTWEAR",122.5000000000000
"....Misamis Occidental","03.2.1 - Shoes and other footwear (SD)",122.5000000000000
"....Misamis Occidental","03.2.1.1 - Footwear for men (SD)",117.2906915605110
"....Misamis Occidental","03.2.1.2 - Footwear for women (SD)",132.4216135257470
"....Misamis Occidental","03.2.1.3 - Footwear for infants and children (SD)",119.6489230067250
"....Misamis Occidental","03.2.2 - Cleaning, repair, and hire of footwear (S)",144.1000000000000
"....Misamis Occidental","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",144.0793307811800
"....Misamis Occidental","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",126.0000000000000
"....Misamis Occidental","04.1 - ACTUAL RENTALS FOR HOUSING",128.4000000000000
"....Misamis Occidental","04.1.1 - Actual rentals paid by tenants for main residence (S)",128.4000000000000
"....Misamis Occidental","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",128.3569396087490
"....Misamis Occidental","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",120.5000000000000
"....Misamis Occidental","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",111.5000000000000
"....Misamis Occidental","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",111.5378428739430
"....Misamis Occidental","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",140.6000000000000
"....Misamis Occidental","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",140.5635290167490
"....Misamis Occidental","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",118.2000000000000
"....Misamis Occidental","04.4.1 - Water supply (ND)",118.2000000000000
"....Misamis Occidental","04.4.1.1 - Water supply through network systems (ND)",118.1704497597570
"....Misamis Occidental","04.5 - ELECTRICITY, GAS AND OTHER FUELS",124.4000000000000
"....Misamis Occidental","04.5.1 - Electricity (ND)",125.0000000000000
"....Misamis Occidental","04.5.1.0 - Electricity (ND)",125.0124281574420
"....Misamis Occidental","04.5.2 - Gas (ND)",140.1000000000000
"....Misamis Occidental","04.5.2.2 - Liquefied hydrocarbons (ND)",140.1060985245070
"....Misamis Occidental","04.5.3 - Liquid fuels (ND)",147.2000000000000
"....Misamis Occidental","04.5.3.0 - Liquid fuels (ND)",147.1556306881530
"....Misamis Occidental","04.5.4 - Solid fuels (ND)",114.3000000000000
