"Geolocation","Commodity Description","2018 Nov" 
"....Tawi-tawi","03.1.2.2 - Garments for women or girls (SD)",101.3111952232010
"....Tawi-tawi","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",103.3910115695890
"....Tawi-tawi","03.1.2.4 - School uniforms (SD)",..
"....Tawi-tawi","03.1.3 - Other articles of clothing and clothing accessories (SD)",98.6000000000000
"....Tawi-tawi","03.1.3.1 - Other articles of clothing (SD)",98.5122177728606
"....Tawi-tawi","03.1.3.2 - Clothing accessories (SD)",101.0292450049150
"....Tawi-tawi","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",100.0000000000000
"....Tawi-tawi","03.1.4.1 - Cleaning of clothing (S)",..
"....Tawi-tawi","03.1.4.2 - Repair, tailoring and hire of clothing (S)",100.0000000000000
"....Tawi-tawi","03.2 - FOOTWEAR",102.0000000000000
"....Tawi-tawi","03.2.1 - Shoes and other footwear (SD)",102.0000000000000
"....Tawi-tawi","03.2.1.1 - Footwear for men (SD)",99.9707128919265
"....Tawi-tawi","03.2.1.2 - Footwear for women (SD)",99.9162138795903
"....Tawi-tawi","03.2.1.3 - Footwear for infants and children (SD)",105.5276081773800
"....Tawi-tawi","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.0000000000000
"....Tawi-tawi","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.0000000000000
"....Tawi-tawi","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",102.9000000000000
"....Tawi-tawi","04.1 - ACTUAL RENTALS FOR HOUSING",100.0000000000000
"....Tawi-tawi","04.1.1 - Actual rentals paid by tenants for main residence (S)",100.0000000000000
"....Tawi-tawi","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",100.0000000000000
"....Tawi-tawi","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",100.1000000000000
"....Tawi-tawi","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",100.1000000000000
"....Tawi-tawi","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",100.0801450355370
"....Tawi-tawi","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",..
"....Tawi-tawi","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",..
"....Tawi-tawi","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.0000000000000
"....Tawi-tawi","04.4.1 - Water supply (ND)",100.0000000000000
"....Tawi-tawi","04.4.1.1 - Water supply through network systems (ND)",100.0000000000000
"....Tawi-tawi","04.5 - ELECTRICITY, GAS AND OTHER FUELS",106.5000000000000
"....Tawi-tawi","04.5.1 - Electricity (ND)",100.0000000000000
"....Tawi-tawi","04.5.1.0 - Electricity (ND)",99.9952540883821
"....Tawi-tawi","04.5.2 - Gas (ND)",104.3000000000000
"....Tawi-tawi","04.5.2.2 - Liquefied hydrocarbons (ND)",104.3249295709840
"....Tawi-tawi","04.5.3 - Liquid fuels (ND)",113.8000000000000
"....Tawi-tawi","04.5.3.0 - Liquid fuels (ND)",113.8082394626900
"....Tawi-tawi","04.5.4 - Solid fuels (ND)",112.7000000000000
"....Tawi-tawi","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",122.9833258224430
"....Tawi-tawi","04.5.4.3 - Charcoal (ND)",93.5978413253539
"....Tawi-tawi","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",101.0000000000000
"....Tawi-tawi","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.0000000000000
"....Tawi-tawi","05.1.1 - Furniture, furnishings and loose carpets (D)",100.0000000000000
"....Tawi-tawi","05.1.1.1 - Household furniture (D)",100.0000000000000
"....Tawi-tawi","05.1.1.3 - Lighting equipment (D)",..
"....Tawi-tawi","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Tawi-tawi","05.2 - HOUSEHOLD TEXTILES",100.3000000000000
"....Tawi-tawi","05.2.1 - Household textiles (SD)",100.3000000000000
"....Tawi-tawi","05.2.1.1 - Furnishing fabrics and curtains (SD)",99.9967382724586
"....Tawi-tawi","05.2.1.2 - Bed linen and bedding (SD)",100.4302204351520
"....Tawi-tawi","05.2.1.3 - Table linen and bathroom linen (SD)",99.8586960411664
"....Tawi-tawi","05.2.1.9 - Other household textiles (SD)",..
"....Tawi-tawi","05.3 - HOUSEHOLD APPLIANCES",100.1000000000000
"....Tawi-tawi","05.3.1 - Major household appliances, whether electric or not (D)",100.0000000000000
"....Tawi-tawi","05.3.1.1 - Major kitchen appliances (D)",100.0000000000000
"....Tawi-tawi","05.3.1.2 - Major laundry appliances (D)",..
"....Tawi-tawi","05.3.1.3 - Heaters, air conditioners (D)",..
"....Tawi-tawi","05.3.2 - Small household appliances (SD)",100.2000000000000
"....Tawi-tawi","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.2605354835680
"....Tawi-tawi","05.3.2.9 - Other small household appliances (SD)",100.2078107711880
"....Tawi-tawi","05.3.3 - Repair, installation and hire of household appliances (S)",..
"....Tawi-tawi","05.3.3.0 - Repair, installation and hire of household appliances (S)",..
"....Tawi-tawi","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",99.0000000000000
"....Tawi-tawi","05.4.0 - Glassware, tableware and household utensils (SD)",99.0000000000000
"....Tawi-tawi","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",98.2599787947581
"....Tawi-tawi","05.4.0.2 - Cutlery, flatware and silverware (SD)",99.9891369780365
"....Tawi-tawi","05.4.0.3 - Kitchen utensils and articles (SD)",100.0000000000000
"....Tawi-tawi","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",102.0000000000000
"....Tawi-tawi","05.5.1 - Motorized tools and equipment (D)",..
"....Tawi-tawi","05.5.1.0 - Motorized tools and equipment (D)",..
"....Tawi-tawi","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",102.0000000000000
"....Tawi-tawi","05.5.2.1 - Non-motorized tools (SD)",100.5199645906370
"....Tawi-tawi","05.5.2.2 - Miscellaneous accessories (SD)",102.9871498207520
"....Tawi-tawi","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",101.4000000000000
"....Tawi-tawi","05.6.1 - Non-durable household goods (ND)",101.5000000000000
"....Tawi-tawi","05.6.1.1 - Household cleaning and maintenance products (ND)",100.2837992163160
"....Tawi-tawi","05.6.1.9 - Other non-durable household goods (ND)",101.8718305316760
"....Tawi-tawi","05.6.2 - Domestic services and household services (S)",100.0000000000000
"....Tawi-tawi","05.6.2.1 - Domestic services by paid staff (S)",99.9981311367402
"....Tawi-tawi","06 - HEALTH",96.4000000000000
"....Tawi-tawi","06.1 - MEDICINES AND HEALTH PRODUCTS",95.2000000000000
"....Tawi-tawi","06.1.1 - Medicines (ND)",95.2000000000000
"....Tawi-tawi","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",95.2218292195534
"....Tawi-tawi","06.1.2 - Medical products (ND)",100.0000000000000
"....Tawi-tawi","06.1.2.1 - Medical diagnostic products (ND)",..
"....Tawi-tawi","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Tawi-tawi","06.1.2.3 - Treatment devices for personal use (ND)",..
"....Tawi-tawi","06.1.3 - Assistive products (D)",100.0000000000000
"....Tawi-tawi","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....Tawi-tawi","06.2 - OUTPATIENT CARE SERVICES",100.0000000000000
"....Tawi-tawi","06.2.1 - Preventive care services (S)",100.0000000000000
"....Tawi-tawi","06.2.1.9 - Other preventive services (S)",100.0000000000000
"....Tawi-tawi","06.2.2 - Outpatient dental services (S)",..
"....Tawi-tawi","06.2.2.1 - Dental preventive services (S)",..
"....Tawi-tawi","06.2.3 - Other outpatient care services (S)",..
"....Tawi-tawi","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Tawi-tawi","06.3 - INPATIENT CARE SERVICES",100.0000000000000
"....Tawi-tawi","06.3.1 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Tawi-tawi","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Tawi-tawi","06.4 - OTHER HEALTH SERVICES",..
"....Tawi-tawi","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",..
"....Tawi-tawi","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",..
"....Tawi-tawi","07 - TRANSPORT",107.9000000000000
"....Tawi-tawi","07.1 - PURCHASE OF VEHICLES",..
"....Tawi-tawi","07.1.1 - Motor cars (D)",..
"....Tawi-tawi","07.1.1.1 - New motor cars (D)",..
"....Tawi-tawi","07.1.2 - Motorcycles (D)",..
"....Tawi-tawi","07.1.2.0 - Motorcycles (D)",..
"....Tawi-tawi","07.1.3 - Bicycles (D)",..
"....Tawi-tawi","07.1.3.0 - Bicycles (D)",..
"....Tawi-tawi","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",103.4000000000000
"....Tawi-tawi","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.0000000000000
"....Tawi-tawi","07.2.1.1 - Tires (SD)",..
"....Tawi-tawi","07.2.1.2 - Parts for personal transport equipment (SD)",100.0095161060090
"....Tawi-tawi","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Tawi-tawi","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",103.4000000000000
"....Tawi-tawi","07.2.2.1 - Diesel (ND)",104.6342344822840
"....Tawi-tawi","07.2.2.2 - Gasoline (ND)",103.3199947231870
"....Tawi-tawi","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Tawi-tawi","07.2.2.4 - Lubricants (ND)",102.7571817612470
"....Tawi-tawi","07.2.3 - Maintenance and repair of personal transport equipment (S)",..
"....Tawi-tawi","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",..
"....Tawi-tawi","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Tawi-tawi","07.2.4.2 - Toll facilities (S)",..
"....Tawi-tawi","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Tawi-tawi","07.3 - PASSENGER TRANSPORT SERVICES",114.4000000000000
"....Tawi-tawi","07.3.1 - Passenger transport by railway (S)",..
"....Tawi-tawi","07.3.1.1 - Passenger transport by train (S)",..
"....Tawi-tawi","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Tawi-tawi","07.3.2 - Passenger transport by road (S)",..
"....Tawi-tawi","07.3.2.1 - Passenger transport by bus and coach (S)",..
"....Tawi-tawi","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Tawi-tawi","07.3.2.9 - Other passenger transport by road (S)",..
"....Tawi-tawi","07.3.3 - Passenger transport by air (S)",103.5000000000000
"....Tawi-tawi","07.3.3.1 - Passenger transport by air, domestic (S)",103.5379351982290
"....Tawi-tawi","07.3.4 - Passenger transport by sea and inland waterway (S)",114.6000000000000
"....Tawi-tawi","07.3.4.0 - Passenger transport by sea and inland waterway (S)",114.6019434398010
"....Tawi-tawi","07.4 - TRANSPORT SERVICES OF GOODS",104.3000000000000
"....Tawi-tawi","07.4.1 - Postal and courier services (S)",104.3000000000000
"....Tawi-tawi","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Tawi-tawi","07.4.1.2 - Courier and parcel delivery services (S)",104.0169133192390
"....Tawi-tawi","08 - INFORMATION AND COMMUNICATION",100.0000000000000
"....Tawi-tawi","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"....Tawi-tawi","08.1.1 - Fixed telephone equipment (D)",..
"....Tawi-tawi","08.1.1.0 - Fixed telephone equipment (D)",..
"....Tawi-tawi","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Tawi-tawi","08.1.2.0 - Mobile telephone equipment (D)",100.0127437237160
"....Tawi-tawi","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Tawi-tawi","08.1.3.1 - Computers, laptops and tablets (D)",..
"....Tawi-tawi","08.1.3.2 - Peripheral equipment and its consumable components (D)",99.9668774188177
"....Tawi-tawi","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Tawi-tawi","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Tawi-tawi","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Tawi-tawi","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Tawi-tawi","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Tawi-tawi","08.3.1 - Fixed communication services (S)",..
"....Tawi-tawi","08.3.1.0 - Fixed communication services (S)",..
"....Tawi-tawi","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Tawi-tawi","08.3.2.0 - Mobile communication services (S)",99.9797036435663
"....Tawi-tawi","08.3.3 - Internet access provision services and net storage services (S)",..
"....Tawi-tawi","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Tawi-tawi","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Tawi-tawi","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Tawi-tawi","09 - RECREATION, SPORT AND CULTURE",100.6000000000000
"....Tawi-tawi","09.1 - RECREATIONAL DURABLES",..
"....Tawi-tawi","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Tawi-tawi","09.1.1.1 - Cameras (D)",..
"....Tawi-tawi","09.2 - OTHER RECREATIONAL GOODS",100.0000000000000
"....Tawi-tawi","09.2.1 - Games, toys and hobbies (SD)",100.0000000000000
"....Tawi-tawi","09.2.1.2 - Other games, toys and hobbies (SD)",100.0000000000000
"....Tawi-tawi","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Tawi-tawi","09.2.2.1 - Equipment for sport (SD)",..
"....Tawi-tawi","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Tawi-tawi","09.3 - GARDEN PRODUCTS AND PETS",103.9000000000000
"....Tawi-tawi","09.3.1 - Garden products, plants and flowers (ND)",103.9000000000000
"....Tawi-tawi","09.3.1.1 - Garden products (ND)",103.8689872133140
"....Tawi-tawi","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....Tawi-tawi","09.3.2 - Pets and products for pets (ND)",..
"....Tawi-tawi","09.3.2.2 - Products for pets and other household animals (ND)",..
"....Tawi-tawi","09.4 - RECREATIONAL SERVICES",110.8000000000000
"....Tawi-tawi","09.4.6 - Recreational and sporting services (S)",..
"....Tawi-tawi","09.4.6.2 - Sporting services - practice (S)",..
"....Tawi-tawi","09.4.7 - Games of chance (S)",110.8000000000000
"....Tawi-tawi","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Tawi-tawi","09.5 - CULTURAL GOODS",101.1000000000000
"....Tawi-tawi","09.5.1 - Musical instruments (D)",101.1000000000000
"....Tawi-tawi","09.5.1.0 - Musical instruments (D)",101.0689543584360
"....Tawi-tawi","09.6 - CULTURAL SERVICES",..
"....Tawi-tawi","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Tawi-tawi","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Tawi-tawi","09.6.3 - Photographic services (S)",..
"....Tawi-tawi","09.6.3.0 - Photographic services (S)",..
"....Tawi-tawi","09.6.9 - Other cultural services (S)",..
"....Tawi-tawi","09.6.9.0 - Other cultural services (S)",..
"....Tawi-tawi","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",100.6000000000000
"....Tawi-tawi","09.7.1 - Books (SD)",100.0000000000000
"....Tawi-tawi","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....Tawi-tawi","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Tawi-tawi","09.7.2 - Newspapers and periodicals (ND)",..
"....Tawi-tawi","09.7.2.1 - Newspapers (ND)",..
"....Tawi-tawi","09.7.2.2 - Magazines and periodicals (ND)",..
"....Tawi-tawi","09.7.4 - Stationery and drawing materials (ND)",100.6000000000000
"....Tawi-tawi","09.7.4.0 - Stationery and drawing materials (ND)",100.5846395764580
"....Tawi-tawi","09.8 - PACKAGE HOLIDAYS (S)",..
"....Tawi-tawi","09.8.0 - Package holidays (S)",..
"....Tawi-tawi","09.8.0.0 - Package holidays (S)",..
"....Tawi-tawi","10 - EDUCATION SERVICES",100.0000000000000
"....Tawi-tawi","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",..
"....Tawi-tawi","10.1.0 - Early chilhood and primary education (S)",..
"....Tawi-tawi","10.1.0.1 - Early childhood education services (S)",..
"....Tawi-tawi","10.1.0.2 - Primary education (S)",..
"....Tawi-tawi","10.2 - SECONDARY EDUCATION  (S)",..
"....Tawi-tawi","10.2.0 - Secondary education (S)",..
"....Tawi-tawi","10.2.0.1 - Lower secondary general education services",..
"....Tawi-tawi","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Tawi-tawi","10.4 - TERTIARY EDUCATION (S)",100.0000000000000
"....Tawi-tawi","10.4.0 - Tertiary education (s)",100.0000000000000
"....Tawi-tawi","10.4.0.0 - Tertiary education (s)",100.0000000000000
"....Tawi-tawi","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Tawi-tawi","10.5.0 - Education not defined by level (s)",..
"....Tawi-tawi","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Tawi-tawi","10.5.0.9 - Other education not defined by level (S)",..
"....Tawi-tawi","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.8000000000000
"....Tawi-tawi","11.1 - FOOD AND BEVERAGE SERVING SERVICES",100.8000000000000
"....Tawi-tawi","11.1.1 - Restaurants, café and the like (S)",100.8000000000000
"....Tawi-tawi","11.1.1.1 - Restaurants, café and the like - with full service (S)",100.7901768170680
"....Tawi-tawi","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Tawi-tawi","11.2.0 - Accommodation services (S)",100.0000000000000
"....Tawi-tawi","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Tawi-tawi","12 - FINANCIAL SERVICES",100.0000000000000
"....Tawi-tawi","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Tawi-tawi","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Tawi-tawi","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Tawi-tawi","12.2.9 - Other financial services (S)",..
"....Tawi-tawi","12.2.9.1 - Remittances fees (S)",..
"....Tawi-tawi","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.9000000000000
"....Tawi-tawi","13.1 - PERSONAL CARE",101.1000000000000
"....Tawi-tawi","13.1.1 - Electric appliances for personal care (SD)",..
"....Tawi-tawi","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Tawi-tawi","13.1.2 - Other appliances, articles and products for personal care (ND)",101.2000000000000
"....Tawi-tawi","13.1.2.0 - Other appliances, articles and products for personal care (ND)",101.2124561132350
"....Tawi-tawi","13.1.3 - Hairdressing salons and personal grooming establishments (S)",97.8000000000000
"....Tawi-tawi","13.1.3.1 - Hairdressing (S)",97.1332120701435
"....Tawi-tawi","13.1.3.2 - Personal grooming treatments (S)",98.5589800149416
"....Tawi-tawi","13.2 - OTHER PERSONAL EFFECTS",99.8000000000000
"....Tawi-tawi","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....Tawi-tawi","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Tawi-tawi","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Tawi-tawi","13.2.9 - Other personal effects n.e.c. (SD)",99.6000000000000
"....Tawi-tawi","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",99.6471115853422
"....Tawi-tawi","13.9 - OTHER SERVICES",100.8000000000000
"....Tawi-tawi","13.9.0 - Other services (S)",100.8000000000000
"....Tawi-tawi","13.9.0.9 - Other services n.e.c. (S)",100.8130081300810
"..Region XIII (Caraga)","0 - ALL ITEMS",102.1000000000000
"..Region XIII (Caraga)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",103.0000000000000
"..Region XIII (Caraga)","01.1 - FOOD",103.0000000000000
"..Region XIII (Caraga)","01.1.1 - Cereals and cereal products (ND)",105.4000000000000
"..Region XIII (Caraga)","01.1.1.1 - Cereals (ND)",106.2655448417930
"..Region XIII (Caraga)","01.1.1.12 - Rice",106.6478233914340
"..Region XIII (Caraga)","01.1.1.16 - Corn",100.9999137209600
"..Region XIII (Caraga)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",100.5680063091510
"..Region XIII (Caraga)","01.1.1.2 - Flour of cereals (ND)",101.0917677285390
"..Region XIII (Caraga)","01.1.1.3 - Bread and bakery products (ND)",100.3918909717560
"..Region XIII (Caraga)","01.1.1.4 - Breakfast cereals (ND)",101.9791813136910
"..Region XIII (Caraga)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",100.9244785125650
"..Region XIII (Caraga)","01.1.1.9 - Other cereal and grain mill products (ND)",100.5230973252840
"..Region XIII (Caraga)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",102.6000000000000
"..Region XIII (Caraga)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",102.9212120702200
"..Region XIII (Caraga)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"..Region XIII (Caraga)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",102.1277972832480
"..Region XIII (Caraga)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",101.3813489947530
"..Region XIII (Caraga)","01.1.3 - Fish and other seafood (ND)",102.3000000000000
"..Region XIII (Caraga)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",102.3547014875460
"..Region XIII (Caraga)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",107.5408885792260
"..Region XIII (Caraga)","01.1.3.3 - Fish preparations (ND)",102.8912979465060
"..Region XIII (Caraga)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",97.4738993426543
"..Region XIII (Caraga)","01.1.3.6 - Other seafood preparations (ND)",99.7138954506868
"..Region XIII (Caraga)","01.1.4 - Milk, other dairy products and eggs (ND)",101.3000000000000
"..Region XIII (Caraga)","01.1.4.1 - Raw and whole milk (ND)",102.8649598375740
"..Region XIII (Caraga)","01.1.4.3 - Other milk and cream (ND)",100.4996252649830
"..Region XIII (Caraga)","01.1.4.4 - Non-animal milk (ND)",102.8685258964140
"..Region XIII (Caraga)","01.1.4.5 - Cheese (ND)",102.7631416875920
"..Region XIII (Caraga)","01.1.4.6 - Yoghurt and similar products (ND)",105.9094397544130
"..Region XIII (Caraga)","01.1.4.7 - Milk-based dessert and beverages (ND)",101.6627960984670
"..Region XIII (Caraga)","01.1.4.8 - Eggs (ND)",102.4244091587650
"..Region XIII (Caraga)","01.1.5 - Oils and fats (ND)",105.0000000000000
"..Region XIII (Caraga)","01.1.5.1 - Vegetable oils (ND)",105.6858612246520
"..Region XIII (Caraga)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",104.3960387640860
"..Region XIII (Caraga)","01.1.5.3 - Margarine and similar preparations (ND)",101.2986624456080
"..Region XIII (Caraga)","01.1.5.9 - Other animal oils and fats (ND)",100.2617946861250
"..Region XIII (Caraga)","01.1.6 - Fruits and nuts (ND)",95.2000000000000
"..Region XIII (Caraga)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",94.6055168373238
"..Region XIII (Caraga)","01.1.6.2 - Citrus fruits, fresh (ND)",99.8387895767892
"..Region XIII (Caraga)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",103.2153628575540
"..Region XIII (Caraga)","01.1.6.5 - Other fruits, fresh (ND)",100.0787367259490
"..Region XIII (Caraga)","01.1.6.7 - Fruit, dried and dehydrated (ND)",103.4654313495940
"..Region XIII (Caraga)","01.1.6.8 - Nuts, in shell or shelled (ND)",106.9633531897110
"..Region XIII (Caraga)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",102.3524810269960
"..Region XIII (Caraga)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",97.3000000000000
"..Region XIII (Caraga)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",100.1595471159930
"..Region XIII (Caraga)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",97.4260327079315
"..Region XIII (Caraga)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",108.6217582390600
"..Region XIII (Caraga)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",92.6817426010378
"..Region XIII (Caraga)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",99.6628990429761
"..Region XIII (Caraga)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",100.1851490911440
"..Region XIII (Caraga)","01.1.8 - Sugar, confectionery and desserts (ND)",104.9000000000000
"..Region XIII (Caraga)","01.1.8.1 - Cane and beet sugar (ND)",108.0582255274490
"..Region XIII (Caraga)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",100.0180154843420
"..Region XIII (Caraga)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",100.7337528625080
"..Region XIII (Caraga)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",102.7276914750460
"..Region XIII (Caraga)","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.9029051384900
"..Region XIII (Caraga)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.6567443940720
"..Region XIII (Caraga)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",101.9000000000000
"..Region XIII (Caraga)","01.1.9.2 - Baby food (ND)",100.1971617967750
"..Region XIII (Caraga)","01.1.9.3 - Salt, condiments and sauces (ND)",101.7386046821140
"..Region XIII (Caraga)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",104.5645798657770
"..Region XIII (Caraga)","01.1.9.9 - Other food products n.e.c. (ND)",101.3323785379970
"..Region XIII (Caraga)","01.2 - NON-ALCOHOLIC BEVERAGES",103.3000000000000
"..Region XIII (Caraga)","01.2.1 - Fruit and vegetable juices (ND)",114.7000000000000
"..Region XIII (Caraga)","01.2.1.0 - Fruit and vegetable juices (ND)",114.7209503603530
"..Region XIII (Caraga)","01.2.2 - Coffee and coffee substitutes (ND)",100.9000000000000
"..Region XIII (Caraga)","01.2.2.0 - Coffee and coffee substitutes (ND)",100.9108644199360
"..Region XIII (Caraga)","01.2.3 - Tea, maté and other plant products for infusion (ND)",104.7000000000000
"..Region XIII (Caraga)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",104.6782218705820
"..Region XIII (Caraga)","01.2.4 - Cocoa drinks (ND)",103.5000000000000
"..Region XIII (Caraga)","01.2.4.0 - Cocoa drinks (ND)",103.4468294034770
"..Region XIII (Caraga)","01.2.5 - Water (ND)",101.5000000000000
"..Region XIII (Caraga)","01.2.5.0 - Water (ND)",101.5045812999670
"..Region XIII (Caraga)","01.2.6 - Soft drinks (ND)",106.7000000000000
"..Region XIII (Caraga)","01.2.6.0 - Soft drinks (ND)",106.6464143427750
"..Region XIII (Caraga)","01.2.9 - Other non-alcoholic beverages (ND)",113.2000000000000
"..Region XIII (Caraga)","01.2.9.0 - Other non-alcoholic beverages (ND)",113.2061375748200
"..Region XIII (Caraga)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",104.8000000000000
"..Region XIII (Caraga)","02.1 - ALCOHOLIC BEVERAGES",105.1000000000000
