"Geolocation","Commodity Description","2021 Mar" 
"....Sultan Kudarat","02.3.0 - Tobacco (ND)",183.2000000000000
"....Sultan Kudarat","02.3.0.1 - Cigarettes (ND)",183.2076647986080
"....Sultan Kudarat","02.3.0.2 - Cigars (ND)",..
"....Sultan Kudarat","02.3.0.9 - Other tobacco products (ND)",..
"....Sultan Kudarat","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Sultan Kudarat","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Sultan Kudarat","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Sultan Kudarat","02.900 - NON-FOOD",110.0000000000000
"....Sultan Kudarat","03 - CLOTHING AND FOOTWEAR",108.9000000000000
"....Sultan Kudarat","03.1 - CLOTHING",108.4000000000000
"....Sultan Kudarat","03.1.1 - Clothing materials (SD)",111.4000000000000
"....Sultan Kudarat","03.1.1.0 - Clothing materials (SD)",111.3622367322650
"....Sultan Kudarat","03.1.2 - Garments (SD)",108.0000000000000
"....Sultan Kudarat","03.1.2.1 - Garments for men or boys (SD)",106.1354648797470
"....Sultan Kudarat","03.1.2.2 - Garments for women or girls (SD)",110.1824562735990
"....Sultan Kudarat","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",..
"....Sultan Kudarat","03.1.2.4 - School uniforms (SD)",117.3601908295790
"....Sultan Kudarat","03.1.3 - Other articles of clothing and clothing accessories (SD)",108.8000000000000
"....Sultan Kudarat","03.1.3.1 - Other articles of clothing (SD)",107.7058174527740
"....Sultan Kudarat","03.1.3.2 - Clothing accessories (SD)",117.1829394509430
"....Sultan Kudarat","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",138.9000000000000
"....Sultan Kudarat","03.1.4.1 - Cleaning of clothing (S)",140.2498412026260
"....Sultan Kudarat","03.1.4.2 - Repair, tailoring and hire of clothing (S)",121.3274220463430
"....Sultan Kudarat","03.2 - FOOTWEAR",110.3000000000000
"....Sultan Kudarat","03.2.1 - Shoes and other footwear (SD)",110.3000000000000
"....Sultan Kudarat","03.2.1.1 - Footwear for men (SD)",109.6243191681190
"....Sultan Kudarat","03.2.1.2 - Footwear for women (SD)",107.1375575014870
"....Sultan Kudarat","03.2.1.3 - Footwear for infants and children (SD)",113.8917401945910
"....Sultan Kudarat","03.2.2 - Cleaning, repair, and hire of footwear (S)",111.7000000000000
"....Sultan Kudarat","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",111.6750418760470
"....Sultan Kudarat","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",104.5000000000000
"....Sultan Kudarat","04.1 - ACTUAL RENTALS FOR HOUSING",106.7000000000000
"....Sultan Kudarat","04.1.1 - Actual rentals paid by tenants for main residence (S)",106.7000000000000
"....Sultan Kudarat","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",106.7009849547110
"....Sultan Kudarat","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",105.3000000000000
"....Sultan Kudarat","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",102.9000000000000
"....Sultan Kudarat","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",102.9409097749520
"....Sultan Kudarat","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",115.3000000000000
"....Sultan Kudarat","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",115.2594452012520
"....Sultan Kudarat","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",102.0000000000000
"....Sultan Kudarat","04.4.1 - Water supply (ND)",102.0000000000000
"....Sultan Kudarat","04.4.1.1 - Water supply through network systems (ND)",101.9954003825570
"....Sultan Kudarat","04.5 - ELECTRICITY, GAS AND OTHER FUELS",102.0000000000000
"....Sultan Kudarat","04.5.1 - Electricity (ND)",96.5000000000000
"....Sultan Kudarat","04.5.1.0 - Electricity (ND)",96.4820871912255
"....Sultan Kudarat","04.5.2 - Gas (ND)",113.1000000000000
"....Sultan Kudarat","04.5.2.2 - Liquefied hydrocarbons (ND)",113.1446184526690
"....Sultan Kudarat","04.5.3 - Liquid fuels (ND)",101.8000000000000
"....Sultan Kudarat","04.5.3.0 - Liquid fuels (ND)",101.8283317725930
"....Sultan Kudarat","04.5.4 - Solid fuels (ND)",106.7000000000000
"....Sultan Kudarat","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",105.3206231890140
"....Sultan Kudarat","04.5.4.3 - Charcoal (ND)",118.6864014801110
"....Sultan Kudarat","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",109.7000000000000
"....Sultan Kudarat","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.4000000000000
"....Sultan Kudarat","05.1.1 - Furniture, furnishings and loose carpets (D)",100.4000000000000
"....Sultan Kudarat","05.1.1.1 - Household furniture (D)",100.4151241987840
"....Sultan Kudarat","05.1.1.3 - Lighting equipment (D)",..
"....Sultan Kudarat","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Sultan Kudarat","05.2 - HOUSEHOLD TEXTILES",104.6000000000000
"....Sultan Kudarat","05.2.1 - Household textiles (SD)",104.6000000000000
"....Sultan Kudarat","05.2.1.1 - Furnishing fabrics and curtains (SD)",103.9812074803990
"....Sultan Kudarat","05.2.1.2 - Bed linen and bedding (SD)",104.2315276011310
"....Sultan Kudarat","05.2.1.3 - Table linen and bathroom linen (SD)",101.5516546392100
"....Sultan Kudarat","05.2.1.9 - Other household textiles (SD)",113.4164831654420
"....Sultan Kudarat","05.3 - HOUSEHOLD APPLIANCES",110.4000000000000
"....Sultan Kudarat","05.3.1 - Major household appliances, whether electric or not (D)",106.9000000000000
"....Sultan Kudarat","05.3.1.1 - Major kitchen appliances (D)",106.5356640827700
"....Sultan Kudarat","05.3.1.2 - Major laundry appliances (D)",..
"....Sultan Kudarat","05.3.1.3 - Heaters, air conditioners (D)",112.4870007799530
"....Sultan Kudarat","05.3.2 - Small household appliances (SD)",121.8000000000000
"....Sultan Kudarat","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....Sultan Kudarat","05.3.2.9 - Other small household appliances (SD)",121.8493377110010
"....Sultan Kudarat","05.3.3 - Repair, installation and hire of household appliances (S)",98.4000000000000
"....Sultan Kudarat","05.3.3.0 - Repair, installation and hire of household appliances (S)",98.4273345443377
"....Sultan Kudarat","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",106.0000000000000
"....Sultan Kudarat","05.4.0 - Glassware, tableware and household utensils (SD)",106.0000000000000
"....Sultan Kudarat","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",108.2520621659270
"....Sultan Kudarat","05.4.0.2 - Cutlery, flatware and silverware (SD)",104.0664442116850
"....Sultan Kudarat","05.4.0.3 - Kitchen utensils and articles (SD)",102.5191285970900
"....Sultan Kudarat","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",106.8000000000000
"....Sultan Kudarat","05.5.1 - Motorized tools and equipment (D)",..
"....Sultan Kudarat","05.5.1.0 - Motorized tools and equipment (D)",..
"....Sultan Kudarat","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",106.8000000000000
"....Sultan Kudarat","05.5.2.1 - Non-motorized tools (SD)",110.9842843739000
"....Sultan Kudarat","05.5.2.2 - Miscellaneous accessories (SD)",102.5811921324320
"....Sultan Kudarat","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",111.3000000000000
"....Sultan Kudarat","05.6.1 - Non-durable household goods (ND)",109.4000000000000
"....Sultan Kudarat","05.6.1.1 - Household cleaning and maintenance products (ND)",105.7286101882750
"....Sultan Kudarat","05.6.1.9 - Other non-durable household goods (ND)",110.5597464360410
"....Sultan Kudarat","05.6.2 - Domestic services and household services (S)",119.3000000000000
"....Sultan Kudarat","05.6.2.1 - Domestic services by paid staff (S)",119.3405157854470
"....Sultan Kudarat","06 - HEALTH",114.6000000000000
"....Sultan Kudarat","06.1 - MEDICINES AND HEALTH PRODUCTS",112.7000000000000
"....Sultan Kudarat","06.1.1 - Medicines (ND)",112.9000000000000
"....Sultan Kudarat","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",112.9487608445710
"....Sultan Kudarat","06.1.2 - Medical products (ND)",110.1000000000000
"....Sultan Kudarat","06.1.2.1 - Medical diagnostic products (ND)",123.0082768486670
"....Sultan Kudarat","06.1.2.2 - Prevention and protective devices (ND)",92.5725777516714
"....Sultan Kudarat","06.1.2.3 - Treatment devices for personal use (ND)",114.7943185196910
"....Sultan Kudarat","06.1.3 - Assistive products (D)",106.3000000000000
"....Sultan Kudarat","06.1.3.1 - Assistive products for vision (D)",106.2500000000000
"....Sultan Kudarat","06.2 - OUTPATIENT CARE SERVICES",132.4000000000000
"....Sultan Kudarat","06.2.1 - Preventive care services (S)",117.1000000000000
"....Sultan Kudarat","06.2.1.9 - Other preventive services (S)",117.1225853595300
"....Sultan Kudarat","06.2.2 - Outpatient dental services (S)",149.6000000000000
"....Sultan Kudarat","06.2.2.1 - Dental preventive services (S)",149.5812505246770
"....Sultan Kudarat","06.2.3 - Other outpatient care services (S)",..
"....Sultan Kudarat","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Sultan Kudarat","06.3 - INPATIENT CARE SERVICES",112.4000000000000
"....Sultan Kudarat","06.3.1 - Inpatient curative and rehabilitative services (S)",112.4000000000000
"....Sultan Kudarat","06.3.1.0 - Inpatient curative and rehabilitative services (S)",112.3769665969150
"....Sultan Kudarat","06.4 - OTHER HEALTH SERVICES",119.3000000000000
"....Sultan Kudarat","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",119.3000000000000
"....Sultan Kudarat","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",119.2537127398690
"....Sultan Kudarat","07 - TRANSPORT",112.2000000000000
"....Sultan Kudarat","07.1 - PURCHASE OF VEHICLES",123.8000000000000
"....Sultan Kudarat","07.1.1 - Motor cars (D)",..
"....Sultan Kudarat","07.1.1.1 - New motor cars (D)",..
"....Sultan Kudarat","07.1.2 - Motorcycles (D)",117.7000000000000
"....Sultan Kudarat","07.1.2.0 - Motorcycles (D)",117.6967342278180
"....Sultan Kudarat","07.1.3 - Bicycles (D)",173.6000000000000
"....Sultan Kudarat","07.1.3.0 - Bicycles (D)",173.6369495905390
"....Sultan Kudarat","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",102.9000000000000
"....Sultan Kudarat","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.2000000000000
"....Sultan Kudarat","07.2.1.1 - Tires (SD)",101.2310342743150
"....Sultan Kudarat","07.2.1.2 - Parts for personal transport equipment (SD)",..
"....Sultan Kudarat","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Sultan Kudarat","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",103.0000000000000
"....Sultan Kudarat","07.2.2.1 - Diesel (ND)",96.7140115163148
"....Sultan Kudarat","07.2.2.2 - Gasoline (ND)",103.5562103884930
"....Sultan Kudarat","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Sultan Kudarat","07.2.2.4 - Lubricants (ND)",108.6835291180200
"....Sultan Kudarat","07.2.3 - Maintenance and repair of personal transport equipment (S)",109.9000000000000
"....Sultan Kudarat","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",109.8625149099130
"....Sultan Kudarat","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Sultan Kudarat","07.2.4.2 - Toll facilities (S)",..
"....Sultan Kudarat","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Sultan Kudarat","07.3 - PASSENGER TRANSPORT SERVICES",114.9000000000000
"....Sultan Kudarat","07.3.1 - Passenger transport by railway (S)",..
"....Sultan Kudarat","07.3.1.1 - Passenger transport by train (S)",..
"....Sultan Kudarat","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Sultan Kudarat","07.3.2 - Passenger transport by road (S)",115.1000000000000
"....Sultan Kudarat","07.3.2.1 - Passenger transport by bus and coach (S)",143.6365579960930
"....Sultan Kudarat","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Sultan Kudarat","07.3.2.9 - Other passenger transport by road (S)",113.5653148967460
"....Sultan Kudarat","07.3.3 - Passenger transport by air (S)",53.8000000000000
"....Sultan Kudarat","07.3.3.1 - Passenger transport by air, domestic (S)",53.7857400891077
"....Sultan Kudarat","07.3.4 - Passenger transport by sea and inland waterway (S)",146.4000000000000
"....Sultan Kudarat","07.3.4.0 - Passenger transport by sea and inland waterway (S)",146.4386247766790
"....Sultan Kudarat","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Sultan Kudarat","07.4.1 - Postal and courier services (S)",..
"....Sultan Kudarat","07.4.1.1 - Letter handling services (S)",..
"....Sultan Kudarat","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Sultan Kudarat","08 - INFORMATION AND COMMUNICATION",101.3000000000000
"....Sultan Kudarat","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",104.5000000000000
"....Sultan Kudarat","08.1.1 - Fixed telephone equipment (D)",..
"....Sultan Kudarat","08.1.1.0 - Fixed telephone equipment (D)",..
"....Sultan Kudarat","08.1.2 - Mobile telephone equipment (D)",106.7000000000000
"....Sultan Kudarat","08.1.2.0 - Mobile telephone equipment (D)",106.6764221693800
"....Sultan Kudarat","08.1.3 - Information processing equipment (D)",101.1000000000000
"....Sultan Kudarat","08.1.3.1 - Computers, laptops and tablets (D)",101.0943122318050
"....Sultan Kudarat","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0000000000000
"....Sultan Kudarat","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.5000000000000
"....Sultan Kudarat","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.4842605646960
"....Sultan Kudarat","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Sultan Kudarat","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Sultan Kudarat","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Sultan Kudarat","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Sultan Kudarat","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Sultan Kudarat","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Sultan Kudarat","08.3.2.0 - Mobile communication services (S)",99.9541514812050
"....Sultan Kudarat","08.3.3 - Internet access provision services and net storage services (S)",..
"....Sultan Kudarat","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Sultan Kudarat","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Sultan Kudarat","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Sultan Kudarat","09 - RECREATION, SPORT AND CULTURE",110.2000000000000
"....Sultan Kudarat","09.1 - RECREATIONAL DURABLES",..
"....Sultan Kudarat","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Sultan Kudarat","09.1.1.1 - Cameras (D)",..
"....Sultan Kudarat","09.2 - OTHER RECREATIONAL GOODS",111.9000000000000
"....Sultan Kudarat","09.2.1 - Games, toys and hobbies (SD)",112.0000000000000
"....Sultan Kudarat","09.2.1.2 - Other games, toys and hobbies (SD)",112.0192729561750
"....Sultan Kudarat","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",110.4000000000000
"....Sultan Kudarat","09.2.2.1 - Equipment for sport (SD)",110.4137499355870
"....Sultan Kudarat","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Sultan Kudarat","09.3 - GARDEN PRODUCTS AND PETS",114.2000000000000
"....Sultan Kudarat","09.3.1 - Garden products, plants and flowers (ND)",109.7000000000000
"....Sultan Kudarat","09.3.1.1 - Garden products (ND)",105.7378026121960
"....Sultan Kudarat","09.3.1.2 - Plants, seeds and flowers (ND)",113.6548598995320
"....Sultan Kudarat","09.3.2 - Pets and products for pets (ND)",116.2000000000000
"....Sultan Kudarat","09.3.2.2 - Products for pets and other household animals (ND)",116.1819036218160
"....Sultan Kudarat","09.4 - RECREATIONAL SERVICES",92.3000000000000
"....Sultan Kudarat","09.4.6 - Recreational and sporting services (S)",..
"....Sultan Kudarat","09.4.6.2 - Sporting services - practice (S)",..
"....Sultan Kudarat","09.4.7 - Games of chance (S)",92.3000000000000
"....Sultan Kudarat","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Sultan Kudarat","09.5 - CULTURAL GOODS",..
"....Sultan Kudarat","09.5.1 - Musical instruments (D)",..
"....Sultan Kudarat","09.5.1.0 - Musical instruments (D)",..
"....Sultan Kudarat","09.6 - CULTURAL SERVICES",100.0000000000000
"....Sultan Kudarat","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Sultan Kudarat","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Sultan Kudarat","09.6.3 - Photographic services (S)",..
"....Sultan Kudarat","09.6.3.0 - Photographic services (S)",..
"....Sultan Kudarat","09.6.9 - Other cultural services (S)",100.0000000000000
"....Sultan Kudarat","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....Sultan Kudarat","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",112.1000000000000
"....Sultan Kudarat","09.7.1 - Books (SD)",101.3000000000000
"....Sultan Kudarat","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",101.3194142380750
"....Sultan Kudarat","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Sultan Kudarat","09.7.2 - Newspapers and periodicals (ND)",99.4000000000000
"....Sultan Kudarat","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Sultan Kudarat","09.7.2.2 - Magazines and periodicals (ND)",98.7706342939756
"....Sultan Kudarat","09.7.4 - Stationery and drawing materials (ND)",112.9000000000000
"....Sultan Kudarat","09.7.4.0 - Stationery and drawing materials (ND)",112.9024577241740
"....Sultan Kudarat","09.8 - PACKAGE HOLIDAYS (S)",..
"....Sultan Kudarat","09.8.0 - Package holidays (S)",..
"....Sultan Kudarat","09.8.0.0 - Package holidays (S)",..
"....Sultan Kudarat","10 - EDUCATION SERVICES",110.0000000000000
"....Sultan Kudarat","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",115.7000000000000
"....Sultan Kudarat","10.1.0 - Early chilhood and primary education (S)",115.7000000000000
"....Sultan Kudarat","10.1.0.1 - Early childhood education services (S)",104.9345886292510
"....Sultan Kudarat","10.1.0.2 - Primary education (S)",122.2441694152510
"....Sultan Kudarat","10.2 - SECONDARY EDUCATION  (S)",107.4000000000000
"....Sultan Kudarat","10.2.0 - Secondary education (S)",107.4000000000000
"....Sultan Kudarat","10.2.0.1 - Lower secondary general education services",104.6281026318200
"....Sultan Kudarat","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",110.1909346710000
"....Sultan Kudarat","10.4 - TERTIARY EDUCATION (S)",109.4000000000000
"....Sultan Kudarat","10.4.0 - Tertiary education (s)",109.4000000000000
"....Sultan Kudarat","10.4.0.0 - Tertiary education (s)",109.4094810644410
"....Sultan Kudarat","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Sultan Kudarat","10.5.0 - Education not defined by level (s)",..
"....Sultan Kudarat","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Sultan Kudarat","10.5.0.9 - Other education not defined by level (S)",..
"....Sultan Kudarat","11 - RESTAURANTS AND ACCOMMODATION SERVICES",119.9000000000000
"....Sultan Kudarat","11.1 - FOOD AND BEVERAGE SERVING SERVICES",120.5000000000000
"....Sultan Kudarat","11.1.1 - Restaurants, café and the like (S)",120.5000000000000
"....Sultan Kudarat","11.1.1.1 - Restaurants, café and the like - with full service (S)",120.4838791700030
"....Sultan Kudarat","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Sultan Kudarat","11.2.0 - Accommodation services (S)",100.0000000000000
"....Sultan Kudarat","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Sultan Kudarat","12 - FINANCIAL SERVICES",100.0000000000000
"....Sultan Kudarat","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Sultan Kudarat","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Sultan Kudarat","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Sultan Kudarat","12.2.9 - Other financial services (S)",100.0000000000000
"....Sultan Kudarat","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Sultan Kudarat","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",112.9000000000000
"....Sultan Kudarat","13.1 - PERSONAL CARE",113.4000000000000
"....Sultan Kudarat","13.1.1 - Electric appliances for personal care (SD)",..
"....Sultan Kudarat","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Sultan Kudarat","13.1.2 - Other appliances, articles and products for personal care (ND)",110.3000000000000
"....Sultan Kudarat","13.1.2.0 - Other appliances, articles and products for personal care (ND)",110.2642735829240
"....Sultan Kudarat","13.1.3 - Hairdressing salons and personal grooming establishments (S)",130.4000000000000
"....Sultan Kudarat","13.1.3.1 - Hairdressing (S)",117.0502874587520
"....Sultan Kudarat","13.1.3.2 - Personal grooming treatments (S)",143.8405493677250
"....Sultan Kudarat","13.2 - OTHER PERSONAL EFFECTS",108.0000000000000
"....Sultan Kudarat","13.2.1 - Jewellery and watches (D)",104.8000000000000
"....Sultan Kudarat","13.2.1.1 - Jewellery and watches (D)",104.9835980496990
"....Sultan Kudarat","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",104.4428842482720
"....Sultan Kudarat","13.2.9 - Other personal effects n.e.c. (SD)",110.3000000000000
"....Sultan Kudarat","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",110.3453351958580
"....Sultan Kudarat","13.9 - OTHER SERVICES",129.9000000000000
"....Sultan Kudarat","13.9.0 - Other services (S)",129.9000000000000
"....Sultan Kudarat","13.9.0.9 - Other services n.e.c. (S)",129.9379094951340
"....Sarangani","0 - ALL ITEMS",113.2000000000000
"....Sarangani","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",109.3000000000000
"....Sarangani","01.1 - FOOD",109.3000000000000
"....Sarangani","01.1.1 - Cereals and cereal products (ND)",86.0000000000000
"....Sarangani","01.1.1.1 - Cereals (ND)",81.3590145492661
"....Sarangani","01.1.1.12 - Rice",79.1716631953710
"....Sarangani","01.1.1.16 - Corn",88.9955320205197
"....Sarangani","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",104.8546615006330
"....Sarangani","01.1.1.2 - Flour of cereals (ND)",102.9846983289600
"....Sarangani","01.1.1.3 - Bread and bakery products (ND)",102.1617247057750
"....Sarangani","01.1.1.4 - Breakfast cereals (ND)",..
"....Sarangani","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",109.9103442550010
"....Sarangani","01.1.1.9 - Other cereal and grain mill products (ND)",105.1942523192360
"....Sarangani","01.1.2 - Meat and other parts of slaughtered land animals (ND)",127.3000000000000
"....Sarangani","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",132.8640103208540
"....Sarangani","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Sarangani","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",112.3174840883560
"....Sarangani","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",111.3622580360140
"....Sarangani","01.1.3 - Fish and other seafood (ND)",129.4000000000000
"....Sarangani","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",129.8619717727080
"....Sarangani","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",123.8063769750450
"....Sarangani","01.1.3.3 - Fish preparations (ND)",135.1247232970720
"....Sarangani","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",125.8657046345600
"....Sarangani","01.1.3.6 - Other seafood preparations (ND)",109.5631372102300
"....Sarangani","01.1.4 - Milk, other dairy products and eggs (ND)",105.8000000000000
"....Sarangani","01.1.4.1 - Raw and whole milk (ND)",..
"....Sarangani","01.1.4.3 - Other milk and cream (ND)",101.8616335744450
"....Sarangani","01.1.4.4 - Non-animal milk (ND)",..
"....Sarangani","01.1.4.5 - Cheese (ND)",108.4650246974350
"....Sarangani","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Sarangani","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Sarangani","01.1.4.8 - Eggs (ND)",110.1787338678910
"....Sarangani","01.1.5 - Oils and fats (ND)",126.2000000000000
"....Sarangani","01.1.5.1 - Vegetable oils (ND)",136.8950900741790
"....Sarangani","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Sarangani","01.1.5.3 - Margarine and similar preparations (ND)",104.7112344822270
"....Sarangani","01.1.5.9 - Other animal oils and fats (ND)",..
"....Sarangani","01.1.6 - Fruits and nuts (ND)",122.4000000000000
"....Sarangani","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",123.3120067798550
"....Sarangani","01.1.6.2 - Citrus fruits, fresh (ND)",136.3900174114920
"....Sarangani","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",95.0404394933619
"....Sarangani","01.1.6.5 - Other fruits, fresh (ND)",..
"....Sarangani","01.1.6.7 - Fruit, dried and dehydrated (ND)",129.3123543123540
"....Sarangani","01.1.6.8 - Nuts, in shell or shelled (ND)",107.1397236236020
"....Sarangani","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",108.7007070635760
"....Sarangani","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",151.9000000000000
"....Sarangani","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",198.0512992415410
"....Sarangani","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",134.6475927126720
"....Sarangani","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",130.2115351842960
"....Sarangani","01.1.7.4 - Other vegetables, fresh or chilled (ND)",148.3317640941470
"....Sarangani","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",128.1900981227150
"....Sarangani","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",104.7016817393040
"....Sarangani","01.1.8 - Sugar, confectionery and desserts (ND)",99.2000000000000
"....Sarangani","01.1.8.1 - Cane and beet sugar (ND)",92.6182355720561
"....Sarangani","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Sarangani","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",116.8358100761150
"....Sarangani","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",108.6118565503780
"....Sarangani","01.1.8.6 - Ice, ice cream and sorbet (ND)",105.2598052598050
"....Sarangani","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",113.7538049518460
"....Sarangani","01.1.9 - Ready-made food and other food products n.e.c. (ND)",117.7000000000000
"....Sarangani","01.1.9.2 - Baby food (ND)",104.8793174161060
"....Sarangani","01.1.9.3 - Salt, condiments and sauces (ND)",118.3512642033920
"....Sarangani","01.1.9.4 - Spices, culinary herbs and seeds (ND)",129.3739164913060
"....Sarangani","01.1.9.9 - Other food products n.e.c. (ND)",107.9739303240250
"....Sarangani","01.2 - NON-ALCOHOLIC BEVERAGES",109.6000000000000
"....Sarangani","01.2.1 - Fruit and vegetable juices (ND)",155.2000000000000
"....Sarangani","01.2.1.0 - Fruit and vegetable juices (ND)",155.2093229919950
"....Sarangani","01.2.2 - Coffee and coffee substitutes (ND)",99.7000000000000
"....Sarangani","01.2.2.0 - Coffee and coffee substitutes (ND)",99.6848046875338
