"Geolocation","Commodity Description","2022 Feb" 
"....City of Isabela","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.9135183800670
"....City of Isabela","13.9 - OTHER SERVICES",100.8000000000000
"....City of Isabela","13.9.0 - Other services (S)",100.8000000000000
"....City of Isabela","13.9.0.9 - Other services n.e.c. (S)",100.8130081300810
"..Region X (Northern Mindanao)","0 - ALL ITEMS",113.0000000000000
"..Region X (Northern Mindanao)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",114.6000000000000
"..Region X (Northern Mindanao)","01.1 - FOOD",115.8000000000000
"..Region X (Northern Mindanao)","01.1.1 - Cereals and cereal products (ND)",110.3000000000000
"..Region X (Northern Mindanao)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",110.2520800717000
"..Region X (Northern Mindanao)","01.1.1.2 - Flour of cereals (ND)",105.1465317495570
"..Region X (Northern Mindanao)","01.1.1.3 - Bread and bakery products (ND)",110.6942534341280
"..Region X (Northern Mindanao)","01.1.1.4 - Breakfast cereals (ND)",106.0369636657840
"..Region X (Northern Mindanao)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",109.1917062857720
"..Region X (Northern Mindanao)","01.1.1.9 - Other cereal and grain mill products (ND)",111.0285263162130
"..Region X (Northern Mindanao)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",106.2000000000000
"..Region X (Northern Mindanao)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"..Region X (Northern Mindanao)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",124.5600120434010
"..Region X (Northern Mindanao)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",104.6561287381230
"..Region X (Northern Mindanao)","01.1.3 - Fish and other seafood (ND)",124.9000000000000
"..Region X (Northern Mindanao)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",137.7800843351500
"..Region X (Northern Mindanao)","01.1.3.3 - Fish preparations (ND)",112.8990304990320
"..Region X (Northern Mindanao)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",120.4720469706870
"..Region X (Northern Mindanao)","01.1.3.6 - Other seafood preparations (ND)",103.5882176879450
"..Region X (Northern Mindanao)","01.1.4 - Milk, other dairy products and eggs (ND)",113.4000000000000
"..Region X (Northern Mindanao)","01.1.4.1 - Raw and whole milk (ND)",..
"..Region X (Northern Mindanao)","01.1.4.3 - Other milk and cream (ND)",109.7484539191210
"..Region X (Northern Mindanao)","01.1.4.4 - Non-animal milk (ND)",..
"..Region X (Northern Mindanao)","01.1.4.5 - Cheese (ND)",105.9949928108880
"..Region X (Northern Mindanao)","01.1.4.6 - Yoghurt and similar products (ND)",..
"..Region X (Northern Mindanao)","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"..Region X (Northern Mindanao)","01.1.4.8 - Eggs (ND)",118.7717705521940
"..Region X (Northern Mindanao)","01.1.5 - Oils and fats (ND)",110.1000000000000
"..Region X (Northern Mindanao)","01.1.5.1 - Vegetable oils (ND)",110.6437803705350
"..Region X (Northern Mindanao)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",104.3287096225820
"..Region X (Northern Mindanao)","01.1.5.3 - Margarine and similar preparations (ND)",105.3863520458380
"..Region X (Northern Mindanao)","01.1.5.9 - Other animal oils and fats (ND)",100.3458762602430
"..Region X (Northern Mindanao)","01.1.6 - Fruits and nuts (ND)",115.1000000000000
"..Region X (Northern Mindanao)","01.1.6.2 - Citrus fruits, fresh (ND)",109.0258158087170
"..Region X (Northern Mindanao)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",158.3259403264410
"..Region X (Northern Mindanao)","01.1.6.5 - Other fruits, fresh (ND)",165.1833447234300
"..Region X (Northern Mindanao)","01.1.6.7 - Fruit, dried and dehydrated (ND)",104.3564758229900
"..Region X (Northern Mindanao)","01.1.6.8 - Nuts, in shell or shelled (ND)",106.8162520144320
"..Region X (Northern Mindanao)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",106.5299217424990
"..Region X (Northern Mindanao)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",143.0000000000000
"..Region X (Northern Mindanao)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",152.4871828283500
"..Region X (Northern Mindanao)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",126.6650472674110
"..Region X (Northern Mindanao)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",118.1021911784260
"..Region X (Northern Mindanao)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",108.0534847414250
"..Region X (Northern Mindanao)","01.1.8 - Sugar, confectionery and desserts (ND)",104.8000000000000
"..Region X (Northern Mindanao)","01.1.8.1 - Cane and beet sugar (ND)",104.0638166905720
"..Region X (Northern Mindanao)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",107.9427916749290
"..Region X (Northern Mindanao)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",104.8622928491270
"..Region X (Northern Mindanao)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",111.6416497094420
"..Region X (Northern Mindanao)","01.1.8.6 - Ice, ice cream and sorbet (ND)",106.1155447011990
"..Region X (Northern Mindanao)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.4459212513060
"..Region X (Northern Mindanao)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",117.6000000000000
"..Region X (Northern Mindanao)","01.1.9.2 - Baby food (ND)",104.4937907331260
"..Region X (Northern Mindanao)","01.1.9.3 - Salt, condiments and sauces (ND)",115.4021537408170
"..Region X (Northern Mindanao)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",142.9469264731810
"..Region X (Northern Mindanao)","01.1.9.9 - Other food products n.e.c. (ND)",115.9534660937860
"..Region X (Northern Mindanao)","01.2 - NON-ALCOHOLIC BEVERAGES",109.3000000000000
"..Region X (Northern Mindanao)","01.2.1 - Fruit and vegetable juices (ND)",119.7000000000000
"..Region X (Northern Mindanao)","01.2.1.0 - Fruit and vegetable juices (ND)",119.7070152808350
"..Region X (Northern Mindanao)","01.2.2 - Coffee and coffee substitutes (ND)",102.2000000000000
"..Region X (Northern Mindanao)","01.2.2.0 - Coffee and coffee substitutes (ND)",102.1555249786660
"..Region X (Northern Mindanao)","01.2.3 - Tea, maté and other plant products for infusion (ND)",107.4000000000000
"..Region X (Northern Mindanao)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",107.4084764034050
"..Region X (Northern Mindanao)","01.2.4 - Cocoa drinks (ND)",117.1000000000000
"..Region X (Northern Mindanao)","01.2.4.0 - Cocoa drinks (ND)",117.1524656680620
"..Region X (Northern Mindanao)","01.2.5 - Water (ND)",109.6000000000000
"..Region X (Northern Mindanao)","01.2.5.0 - Water (ND)",109.6376255529290
"..Region X (Northern Mindanao)","01.2.6 - Soft drinks (ND)",113.7000000000000
"..Region X (Northern Mindanao)","01.2.6.0 - Soft drinks (ND)",113.6836068424850
"..Region X (Northern Mindanao)","01.2.9 - Other non-alcoholic beverages (ND)",123.9000000000000
"..Region X (Northern Mindanao)","01.2.9.0 - Other non-alcoholic beverages (ND)",123.8863549694190
"..Region X (Northern Mindanao)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",127.2000000000000
"..Region X (Northern Mindanao)","02.1 - ALCOHOLIC BEVERAGES",118.6000000000000
"..Region X (Northern Mindanao)","02.1.1 - Spirits and liquors (ND)",122.4000000000000
"..Region X (Northern Mindanao)","02.1.1.0 - Spirits and liquors (ND)",122.3495085967530
"..Region X (Northern Mindanao)","02.1.2 - Wine (ND)",115.0000000000000
"..Region X (Northern Mindanao)","02.1.2.1 - Wine from grapes (ND)",100.8651501680670
"..Region X (Northern Mindanao)","02.1.2.2 - Wine from other sources (ND)",119.3187159047920
"..Region X (Northern Mindanao)","02.1.3 - Beer (ND)",116.0000000000000
"..Region X (Northern Mindanao)","02.1.3.0 - Beer (ND)",116.0138603467210
"..Region X (Northern Mindanao)","02.3 - TOBACCO",136.1000000000000
"..Region X (Northern Mindanao)","02.3.0 - Tobacco (ND)",136.1000000000000
"..Region X (Northern Mindanao)","02.3.0.1 - Cigarettes (ND)",136.0881845834530
"..Region X (Northern Mindanao)","02.3.0.2 - Cigars (ND)",..
"..Region X (Northern Mindanao)","02.3.0.9 - Other tobacco products (ND)",137.2320430176100
"..Region X (Northern Mindanao)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..Region X (Northern Mindanao)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..Region X (Northern Mindanao)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..Region X (Northern Mindanao)","02.900 - NON-FOOD",111.8000000000000
"..Region X (Northern Mindanao)","03 - CLOTHING AND FOOTWEAR",107.7000000000000
"..Region X (Northern Mindanao)","03.1 - CLOTHING",106.2000000000000
"..Region X (Northern Mindanao)","03.1.1 - Clothing materials (SD)",103.5000000000000
"..Region X (Northern Mindanao)","03.1.1.0 - Clothing materials (SD)",103.4326421701020
"..Region X (Northern Mindanao)","03.1.2 - Garments (SD)",106.2000000000000
"..Region X (Northern Mindanao)","03.1.2.1 - Garments for men or boys (SD)",106.9252585417510
"..Region X (Northern Mindanao)","03.1.2.2 - Garments for women or girls (SD)",105.1544568447670
"..Region X (Northern Mindanao)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",113.3500220175010
"..Region X (Northern Mindanao)","03.1.2.4 - School uniforms (SD)",131.4253836267600
"..Region X (Northern Mindanao)","03.1.3 - Other articles of clothing and clothing accessories (SD)",106.6000000000000
"..Region X (Northern Mindanao)","03.1.3.1 - Other articles of clothing (SD)",106.9977836055040
"..Region X (Northern Mindanao)","03.1.3.2 - Clothing accessories (SD)",104.2059167028310
"..Region X (Northern Mindanao)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",104.8000000000000
"..Region X (Northern Mindanao)","03.1.4.1 - Cleaning of clothing (S)",104.3360163325650
"..Region X (Northern Mindanao)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",109.3512088917610
"..Region X (Northern Mindanao)","03.2 - FOOTWEAR",111.2000000000000
"..Region X (Northern Mindanao)","03.2.1 - Shoes and other footwear (SD)",111.2000000000000
"..Region X (Northern Mindanao)","03.2.1.1 - Footwear for men (SD)",110.2549404871010
"..Region X (Northern Mindanao)","03.2.1.2 - Footwear for women (SD)",112.9656086422130
"..Region X (Northern Mindanao)","03.2.1.3 - Footwear for infants and children (SD)",110.7284565908740
"..Region X (Northern Mindanao)","03.2.2 - Cleaning, repair, and hire of footwear (S)",117.5000000000000
"..Region X (Northern Mindanao)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",117.5431847820520
"..Region X (Northern Mindanao)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",114.3000000000000
"..Region X (Northern Mindanao)","04.1 - ACTUAL RENTALS FOR HOUSING",114.3000000000000
"..Region X (Northern Mindanao)","04.1.1 - Actual rentals paid by tenants for main residence (S)",114.3000000000000
"..Region X (Northern Mindanao)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",114.3182634170980
"..Region X (Northern Mindanao)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",105.2000000000000
"..Region X (Northern Mindanao)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",100.9000000000000
"..Region X (Northern Mindanao)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",100.9144419135660
"..Region X (Northern Mindanao)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",119.5000000000000
"..Region X (Northern Mindanao)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",119.4732503500090
"..Region X (Northern Mindanao)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",105.9000000000000
"..Region X (Northern Mindanao)","04.4.1 - Water supply (ND)",105.9000000000000
"..Region X (Northern Mindanao)","04.4.1.1 - Water supply through network systems (ND)",105.9154178037630
"..Region X (Northern Mindanao)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",124.2000000000000
"..Region X (Northern Mindanao)","04.5.3 - Liquid fuels (ND)",116.6000000000000
"..Region X (Northern Mindanao)","04.5.3.0 - Liquid fuels (ND)",116.5960705485530
"..Region X (Northern Mindanao)","04.5.4 - Solid fuels (ND)",124.5000000000000
"..Region X (Northern Mindanao)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",124.6392212390400
"..Region X (Northern Mindanao)","04.5.4.3 - Charcoal (ND)",120.1315870080590
"..Region X (Northern Mindanao)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",108.9000000000000
"..Region X (Northern Mindanao)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",103.7000000000000
"..Region X (Northern Mindanao)","05.1.1 - Furniture, furnishings and loose carpets (D)",103.7000000000000
"..Region X (Northern Mindanao)","05.1.1.1 - Household furniture (D)",103.9517836315810
"..Region X (Northern Mindanao)","05.1.1.3 - Lighting equipment (D)",102.7888256924300
"..Region X (Northern Mindanao)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",101.9248116326390
"..Region X (Northern Mindanao)","05.2 - HOUSEHOLD TEXTILES",105.6000000000000
"..Region X (Northern Mindanao)","05.2.1 - Household textiles (SD)",105.6000000000000
"..Region X (Northern Mindanao)","05.2.1.1 - Furnishing fabrics and curtains (SD)",106.8969670355940
"..Region X (Northern Mindanao)","05.2.1.2 - Bed linen and bedding (SD)",105.4542696470850
"..Region X (Northern Mindanao)","05.2.1.3 - Table linen and bathroom linen (SD)",105.6731469581360
"..Region X (Northern Mindanao)","05.2.1.9 - Other household textiles (SD)",100.7377027977620
"..Region X (Northern Mindanao)","05.3 - HOUSEHOLD APPLIANCES",105.9000000000000
"..Region X (Northern Mindanao)","05.3.1 - Major household appliances, whether electric or not (D)",105.5000000000000
"..Region X (Northern Mindanao)","05.3.1.1 - Major kitchen appliances (D)",105.5137939848390
"..Region X (Northern Mindanao)","05.3.1.2 - Major laundry appliances (D)",104.7513384433830
"..Region X (Northern Mindanao)","05.3.1.3 - Heaters, air conditioners (D)",106.8713812419350
"..Region X (Northern Mindanao)","05.3.2 - Small household appliances (SD)",107.8000000000000
"..Region X (Northern Mindanao)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",113.1541539924650
"..Region X (Northern Mindanao)","05.3.2.9 - Other small household appliances (SD)",104.5644824454270
"..Region X (Northern Mindanao)","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"..Region X (Northern Mindanao)","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0232938887080
"..Region X (Northern Mindanao)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",107.4000000000000
"..Region X (Northern Mindanao)","05.4.0 - Glassware, tableware and household utensils (SD)",107.4000000000000
"..Region X (Northern Mindanao)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",110.2040699487230
"..Region X (Northern Mindanao)","05.4.0.2 - Cutlery, flatware and silverware (SD)",102.7240453855600
"..Region X (Northern Mindanao)","05.4.0.3 - Kitchen utensils and articles (SD)",104.1689021765300
"..Region X (Northern Mindanao)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",102.9000000000000
"..Region X (Northern Mindanao)","05.5.1 - Motorized tools and equipment (D)",102.6000000000000
"..Region X (Northern Mindanao)","05.5.1.0 - Motorized tools and equipment (D)",102.5625753808130
"..Region X (Northern Mindanao)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",104.7000000000000
"..Region X (Northern Mindanao)","05.5.2.1 - Non-motorized tools (SD)",107.5158541499780
"..Region X (Northern Mindanao)","05.5.2.2 - Miscellaneous accessories (SD)",102.2053421388900
"..Region X (Northern Mindanao)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",111.1000000000000
"..Region X (Northern Mindanao)","05.6.1 - Non-durable household goods (ND)",109.2000000000000
"..Region X (Northern Mindanao)","05.6.1.1 - Household cleaning and maintenance products (ND)",108.9751626055430
"..Region X (Northern Mindanao)","05.6.1.9 - Other non-durable household goods (ND)",109.2201520036970
"..Region X (Northern Mindanao)","05.6.2 - Domestic services and household services (S)",113.9000000000000
"..Region X (Northern Mindanao)","05.6.2.1 - Domestic services by paid staff (S)",113.9329879275030
"..Region X (Northern Mindanao)","06 - HEALTH",111.4000000000000
"..Region X (Northern Mindanao)","06.1 - MEDICINES AND HEALTH PRODUCTS",110.9000000000000
"..Region X (Northern Mindanao)","06.1.1 - Medicines (ND)",111.1000000000000
"..Region X (Northern Mindanao)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",111.1402762934660
"..Region X (Northern Mindanao)","06.1.2 - Medical products (ND)",103.8000000000000
"..Region X (Northern Mindanao)","06.1.2.1 - Medical diagnostic products (ND)",108.9404485719060
"..Region X (Northern Mindanao)","06.1.2.2 - Prevention and protective devices (ND)",98.8726234567793
"..Region X (Northern Mindanao)","06.1.2.3 - Treatment devices for personal use (ND)",105.2582752656840
"..Region X (Northern Mindanao)","06.1.3 - Assistive products (D)",107.4000000000000
"..Region X (Northern Mindanao)","06.1.3.1 - Assistive products for vision (D)",107.4317576155060
"..Region X (Northern Mindanao)","06.2 - OUTPATIENT CARE SERVICES",108.3000000000000
"..Region X (Northern Mindanao)","06.2.1 - Preventive care services (S)",107.3000000000000
"..Region X (Northern Mindanao)","06.2.1.9 - Other preventive services (S)",107.3051777463220
"..Region X (Northern Mindanao)","06.2.2 - Outpatient dental services (S)",108.8000000000000
"..Region X (Northern Mindanao)","06.2.2.1 - Dental preventive services (S)",108.8562061027920
"..Region X (Northern Mindanao)","06.2.3 - Other outpatient care services (S)",..
"..Region X (Northern Mindanao)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region X (Northern Mindanao)","06.3 - INPATIENT CARE SERVICES",115.3000000000000
"..Region X (Northern Mindanao)","06.3.1 - Inpatient curative and rehabilitative services (S)",115.3000000000000
"..Region X (Northern Mindanao)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",115.2722856910630
"..Region X (Northern Mindanao)","06.4 - OTHER HEALTH SERVICES",112.7000000000000
"..Region X (Northern Mindanao)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",112.7000000000000
"..Region X (Northern Mindanao)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",112.7072593666710
"..Region X (Northern Mindanao)","07 - TRANSPORT",112.1000000000000
"..Region X (Northern Mindanao)","07.1 - PURCHASE OF VEHICLES",108.9000000000000
"..Region X (Northern Mindanao)","07.1.1 - Motor cars (D)",..
"..Region X (Northern Mindanao)","07.1.1.1 - New motor cars (D)",..
"..Region X (Northern Mindanao)","07.1.2 - Motorcycles (D)",103.3000000000000
"..Region X (Northern Mindanao)","07.1.2.0 - Motorcycles (D)",103.2377047299770
"..Region X (Northern Mindanao)","07.1.3 - Bicycles (D)",110.0000000000000
"..Region X (Northern Mindanao)","07.1.3.0 - Bicycles (D)",110.0017400428030
"..Region X (Northern Mindanao)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",108.1000000000000
"..Region X (Northern Mindanao)","07.2.1 - Parts and accessories for personal transport equipment (SD)",105.0000000000000
"..Region X (Northern Mindanao)","07.2.1.1 - Tires (SD)",104.3696019142300
"..Region X (Northern Mindanao)","07.2.1.2 - Parts for personal transport equipment (SD)",106.7432910433750
"..Region X (Northern Mindanao)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region X (Northern Mindanao)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",105.6000000000000
"..Region X (Northern Mindanao)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region X (Northern Mindanao)","07.2.2.4 - Lubricants (ND)",105.5944966260560
"..Region X (Northern Mindanao)","07.2.3 - Maintenance and repair of personal transport equipment (S)",112.3000000000000
"..Region X (Northern Mindanao)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",112.3239820987500
"..Region X (Northern Mindanao)","07.2.4 - Other services in respect of personal transport equipment (S)",..
"..Region X (Northern Mindanao)","07.2.4.2 - Toll facilities (S)",..
"..Region X (Northern Mindanao)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region X (Northern Mindanao)","07.3 - PASSENGER TRANSPORT SERVICES",113.3000000000000
"..Region X (Northern Mindanao)","07.3.1 - Passenger transport by railway (S)",..
"..Region X (Northern Mindanao)","07.3.1.1 - Passenger transport by train (S)",..
"..Region X (Northern Mindanao)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region X (Northern Mindanao)","07.3.2 - Passenger transport by road (S)",117.3000000000000
"..Region X (Northern Mindanao)","07.3.2.1 - Passenger transport by bus and coach (S)",115.7568654320360
"..Region X (Northern Mindanao)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"..Region X (Northern Mindanao)","07.3.2.9 - Other passenger transport by road (S)",117.5649338907820
"..Region X (Northern Mindanao)","07.3.3 - Passenger transport by air (S)",67.5000000000000
"..Region X (Northern Mindanao)","07.3.3.1 - Passenger transport by air, domestic (S)",67.5888723602485
"..Region X (Northern Mindanao)","07.3.4 - Passenger transport by sea and inland waterway (S)",98.6000000000000
"..Region X (Northern Mindanao)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",98.6188655759814
"..Region X (Northern Mindanao)","07.4 - TRANSPORT SERVICES OF GOODS",108.5000000000000
"..Region X (Northern Mindanao)","07.4.1 - Postal and courier services (S)",108.5000000000000
"..Region X (Northern Mindanao)","07.4.1.1 - Letter handling services (S)",108.4599432795480
"..Region X (Northern Mindanao)","07.4.1.2 - Courier and parcel delivery services (S)",108.5694046466590
"..Region X (Northern Mindanao)","08 - INFORMATION AND COMMUNICATION",103.1000000000000
"..Region X (Northern Mindanao)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",105.4000000000000
"..Region X (Northern Mindanao)","08.1.1 - Fixed telephone equipment (D)",..
"..Region X (Northern Mindanao)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region X (Northern Mindanao)","08.1.2 - Mobile telephone equipment (D)",122.1000000000000
"..Region X (Northern Mindanao)","08.1.2.0 - Mobile telephone equipment (D)",122.1060954659690
"..Region X (Northern Mindanao)","08.1.3 - Information processing equipment (D)",101.9000000000000
"..Region X (Northern Mindanao)","08.1.3.1 - Computers, laptops and tablets (D)",100.1676011668590
"..Region X (Northern Mindanao)","08.1.3.2 - Peripheral equipment and its consumable components (D)",105.5014011279510
"..Region X (Northern Mindanao)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",102.4000000000000
"..Region X (Northern Mindanao)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",102.4097073007740
"..Region X (Northern Mindanao)","08.1.5 - Unrecorded recording media (SD)",102.8000000000000
"..Region X (Northern Mindanao)","08.1.5.0 - Unrecorded recording media (SD)",102.7572895319710
"..Region X (Northern Mindanao)","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.6000000000000
"..Region X (Northern Mindanao)","08.3.1 - Fixed communication services (S)",123.6000000000000
"..Region X (Northern Mindanao)","08.3.1.0 - Fixed communication services (S)",123.5411573067380
"..Region X (Northern Mindanao)","08.3.2 - Mobile communication services (S)",100.1000000000000
"..Region X (Northern Mindanao)","08.3.2.0 - Mobile communication services (S)",100.1341906787660
"..Region X (Northern Mindanao)","08.3.3 - Internet access provision services and net storage services (S)",103.4000000000000
"..Region X (Northern Mindanao)","08.3.3.0 - Internet access provision services and net storage services (S)",103.4391184214740
"..Region X (Northern Mindanao)","08.3.5 - Repair and rental of information and communication equipment (S)",101.1000000000000
"..Region X (Northern Mindanao)","08.3.5.0 - Repair and rental of information and communication equipment (S)",101.1034013075970
"..Region X (Northern Mindanao)","09 - RECREATION, SPORT AND CULTURE",107.3000000000000
"..Region X (Northern Mindanao)","09.1 - RECREATIONAL DURABLES",100.4000000000000
"..Region X (Northern Mindanao)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.4000000000000
"..Region X (Northern Mindanao)","09.1.1.1 - Cameras (D)",100.4246672727590
"..Region X (Northern Mindanao)","09.2 - OTHER RECREATIONAL GOODS",104.7000000000000
"..Region X (Northern Mindanao)","09.2.1 - Games, toys and hobbies (SD)",104.4000000000000
"..Region X (Northern Mindanao)","09.2.1.2 - Other games, toys and hobbies (SD)",104.4340352177950
"..Region X (Northern Mindanao)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",108.8000000000000
"..Region X (Northern Mindanao)","09.2.2.1 - Equipment for sport (SD)",109.8902034855620
"..Region X (Northern Mindanao)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",100.8525249015080
"..Region X (Northern Mindanao)","09.3 - GARDEN PRODUCTS AND PETS",109.5000000000000
"..Region X (Northern Mindanao)","09.3.1 - Garden products, plants and flowers (ND)",114.2000000000000
"..Region X (Northern Mindanao)","09.3.1.1 - Garden products (ND)",103.6659276621590
"..Region X (Northern Mindanao)","09.3.1.2 - Plants, seeds and flowers (ND)",124.7201558320800
"..Region X (Northern Mindanao)","09.3.2 - Pets and products for pets (ND)",102.9000000000000
"..Region X (Northern Mindanao)","09.3.2.2 - Products for pets and other household animals (ND)",102.9326478184660
"..Region X (Northern Mindanao)","09.4 - RECREATIONAL SERVICES",96.1000000000000
"..Region X (Northern Mindanao)","09.4.6 - Recreational and sporting services (S)",108.3000000000000
"..Region X (Northern Mindanao)","09.4.6.2 - Sporting services - practice (S)",108.2928662625750
"..Region X (Northern Mindanao)","09.4.7 - Games of chance (S)",95.9000000000000
"..Region X (Northern Mindanao)","09.4.7.0 - Games of chance (S)",95.8961709922778
"..Region X (Northern Mindanao)","09.5 - CULTURAL GOODS",105.2000000000000
"..Region X (Northern Mindanao)","09.5.1 - Musical instruments (D)",105.2000000000000
"..Region X (Northern Mindanao)","09.5.1.0 - Musical instruments (D)",105.1896823256630
"..Region X (Northern Mindanao)","09.6 - CULTURAL SERVICES",103.8000000000000
"..Region X (Northern Mindanao)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",109.8000000000000
"..Region X (Northern Mindanao)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",109.7630128674890
"..Region X (Northern Mindanao)","09.6.3 - Photographic services (S)",150.0000000000000
"..Region X (Northern Mindanao)","09.6.3.0 - Photographic services (S)",150.0000000000000
"..Region X (Northern Mindanao)","09.6.9 - Other cultural services (S)",98.2000000000000
"..Region X (Northern Mindanao)","09.6.9.0 - Other cultural services (S)",98.2160918865425
"..Region X (Northern Mindanao)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",110.5000000000000
"..Region X (Northern Mindanao)","09.7.1 - Books (SD)",102.3000000000000
"..Region X (Northern Mindanao)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",103.3662370260530
"..Region X (Northern Mindanao)","09.7.1.9 - Other books (SD) in printed or electronic copy",100.8082255853820
"..Region X (Northern Mindanao)","09.7.2 - Newspapers and periodicals (ND)",100.4000000000000
"..Region X (Northern Mindanao)","09.7.2.1 - Newspapers (ND)",100.0000000000000
"..Region X (Northern Mindanao)","09.7.2.2 - Magazines and periodicals (ND)",101.1292769256700
"..Region X (Northern Mindanao)","09.7.4 - Stationery and drawing materials (ND)",112.5000000000000
"..Region X (Northern Mindanao)","09.7.4.0 - Stationery and drawing materials (ND)",112.5006490515130
