"Geolocation","Commodity Description","2023 Aug" 
"....Misamis Occidental","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",120.0429864221560
"....Misamis Occidental","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",204.1000000000000
"....Misamis Occidental","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",218.9224161373360
"....Misamis Occidental","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",124.6172164705950
"....Misamis Occidental","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",171.4326548325730
"....Misamis Occidental","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",140.6347090863190
"....Misamis Occidental","01.1.8 - Sugar, confectionery and desserts (ND)",154.6000000000000
"....Misamis Occidental","01.1.8.1 - Cane and beet sugar (ND)",184.1729506421040
"....Misamis Occidental","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",112.9290796781530
"....Misamis Occidental","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",151.1550929955810
"....Misamis Occidental","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",127.7039948550050
"....Misamis Occidental","01.1.8.6 - Ice, ice cream and sorbet (ND)",99.5984815531788
"....Misamis Occidental","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",117.6005735089130
"....Misamis Occidental","01.1.9 - Ready-made food and other food products n.e.c. (ND)",120.9000000000000
"....Misamis Occidental","01.1.9.2 - Baby food (ND)",104.4296966168620
"....Misamis Occidental","01.1.9.3 - Salt, condiments and sauces (ND)",131.0570611007520
"....Misamis Occidental","01.1.9.4 - Spices, culinary herbs and seeds (ND)",127.6296726246570
"....Misamis Occidental","01.1.9.9 - Other food products n.e.c. (ND)",124.6308108182300
"....Misamis Occidental","01.2 - NON-ALCOHOLIC BEVERAGES",111.0000000000000
"....Misamis Occidental","01.2.1 - Fruit and vegetable juices (ND)",118.8000000000000
"....Misamis Occidental","01.2.1.0 - Fruit and vegetable juices (ND)",118.8271554858900
"....Misamis Occidental","01.2.2 - Coffee and coffee substitutes (ND)",89.6000000000000
"....Misamis Occidental","01.2.2.0 - Coffee and coffee substitutes (ND)",89.6018983311520
"....Misamis Occidental","01.2.3 - Tea, maté and other plant products for infusion (ND)",118.8000000000000
"....Misamis Occidental","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",118.8281218712840
"....Misamis Occidental","01.2.4 - Cocoa drinks (ND)",136.4000000000000
"....Misamis Occidental","01.2.4.0 - Cocoa drinks (ND)",136.4345532740450
"....Misamis Occidental","01.2.5 - Water (ND)",102.4000000000000
"....Misamis Occidental","01.2.5.0 - Water (ND)",102.4298838443640
"....Misamis Occidental","01.2.6 - Soft drinks (ND)",130.4000000000000
"....Misamis Occidental","01.2.6.0 - Soft drinks (ND)",130.3675079429680
"....Misamis Occidental","01.2.9 - Other non-alcoholic beverages (ND)",128.0000000000000
"....Misamis Occidental","01.2.9.0 - Other non-alcoholic beverages (ND)",128.0115819790690
"....Misamis Occidental","02 - ALCOHOLIC BEVERAGES AND TOBACCO",166.6000000000000
"....Misamis Occidental","02.1 - ALCOHOLIC BEVERAGES",132.9000000000000
"....Misamis Occidental","02.1.1 - Spirits and liquors (ND)",136.0000000000000
"....Misamis Occidental","02.1.1.0 - Spirits and liquors (ND)",136.0123979678750
"....Misamis Occidental","02.1.2 - Wine (ND)",102.9000000000000
"....Misamis Occidental","02.1.2.1 - Wine from grapes (ND)",102.8608880645870
"....Misamis Occidental","02.1.2.2 - Wine from other sources (ND)",..
"....Misamis Occidental","02.1.3 - Beer (ND)",130.5000000000000
"....Misamis Occidental","02.1.3.0 - Beer (ND)",130.5166529123790
"....Misamis Occidental","02.3 - TOBACCO",205.0000000000000
"....Misamis Occidental","02.3.0 - Tobacco (ND)",205.0000000000000
"....Misamis Occidental","02.3.0.1 - Cigarettes (ND)",206.8282517404270
"....Misamis Occidental","02.3.0.2 - Cigars (ND)",..
"....Misamis Occidental","02.3.0.9 - Other tobacco products (ND)",152.9688680980040
"....Misamis Occidental","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Misamis Occidental","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Misamis Occidental","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Misamis Occidental","02.900 - NON-FOOD",118.1000000000000
"....Misamis Occidental","03 - CLOTHING AND FOOTWEAR",117.3000000000000
"....Misamis Occidental","03.1 - CLOTHING",115.7000000000000
"....Misamis Occidental","03.1.1 - Clothing materials (SD)",107.7000000000000
"....Misamis Occidental","03.1.1.0 - Clothing materials (SD)",107.7434578279300
"....Misamis Occidental","03.1.2 - Garments (SD)",115.8000000000000
"....Misamis Occidental","03.1.2.1 - Garments for men or boys (SD)",113.1218008766800
"....Misamis Occidental","03.1.2.2 - Garments for women or girls (SD)",118.6202517772960
"....Misamis Occidental","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",120.8421000582100
"....Misamis Occidental","03.1.2.4 - School uniforms (SD)",95.3374059891524
"....Misamis Occidental","03.1.3 - Other articles of clothing and clothing accessories (SD)",111.8000000000000
"....Misamis Occidental","03.1.3.1 - Other articles of clothing (SD)",111.4056408959120
"....Misamis Occidental","03.1.3.2 - Clothing accessories (SD)",119.8927794860140
"....Misamis Occidental","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",113.6000000000000
"....Misamis Occidental","03.1.4.1 - Cleaning of clothing (S)",111.5704477738130
"....Misamis Occidental","03.1.4.2 - Repair, tailoring and hire of clothing (S)",158.0893402847300
"....Misamis Occidental","03.2 - FOOTWEAR",121.2000000000000
"....Misamis Occidental","03.2.1 - Shoes and other footwear (SD)",121.2000000000000
"....Misamis Occidental","03.2.1.1 - Footwear for men (SD)",116.6964753877890
"....Misamis Occidental","03.2.1.2 - Footwear for women (SD)",137.0069816838000
"....Misamis Occidental","03.2.1.3 - Footwear for infants and children (SD)",110.9226366569810
"....Misamis Occidental","03.2.2 - Cleaning, repair, and hire of footwear (S)",129.8000000000000
"....Misamis Occidental","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",129.7805653368470
"....Misamis Occidental","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",116.1000000000000
"....Misamis Occidental","04.1 - ACTUAL RENTALS FOR HOUSING",117.4000000000000
"....Misamis Occidental","04.1.1 - Actual rentals paid by tenants for main residence (S)",117.4000000000000
"....Misamis Occidental","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",117.3903775488490
"....Misamis Occidental","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",116.0000000000000
"....Misamis Occidental","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",109.2000000000000
"....Misamis Occidental","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",109.2248256659410
"....Misamis Occidental","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",131.2000000000000
"....Misamis Occidental","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",131.1948147168260
"....Misamis Occidental","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",105.2000000000000
"....Misamis Occidental","04.4.1 - Water supply (ND)",105.2000000000000
"....Misamis Occidental","04.4.1.1 - Water supply through network systems (ND)",105.1633979126650
"....Misamis Occidental","04.5 - ELECTRICITY, GAS AND OTHER FUELS",115.5000000000000
"....Misamis Occidental","04.5.3 - Liquid fuels (ND)",149.2000000000000
"....Misamis Occidental","04.5.3.0 - Liquid fuels (ND)",149.1531278329250
"....Misamis Occidental","04.5.4 - Solid fuels (ND)",114.3000000000000
"....Misamis Occidental","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",112.6791065225860
"....Misamis Occidental","04.5.4.3 - Charcoal (ND)",139.3962003938230
"....Misamis Occidental","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",115.3000000000000
"....Misamis Occidental","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",104.6000000000000
"....Misamis Occidental","05.1.1 - Furniture, furnishings and loose carpets (D)",104.6000000000000
"....Misamis Occidental","05.1.1.1 - Household furniture (D)",104.9141649262960
"....Misamis Occidental","05.1.1.3 - Lighting equipment (D)",..
"....Misamis Occidental","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0730146458790
"....Misamis Occidental","05.2 - HOUSEHOLD TEXTILES",116.4000000000000
"....Misamis Occidental","05.2.1 - Household textiles (SD)",116.4000000000000
"....Misamis Occidental","05.2.1.1 - Furnishing fabrics and curtains (SD)",107.3326689918620
"....Misamis Occidental","05.2.1.2 - Bed linen and bedding (SD)",119.8442964195570
"....Misamis Occidental","05.2.1.3 - Table linen and bathroom linen (SD)",116.2070928516670
"....Misamis Occidental","05.2.1.9 - Other household textiles (SD)",108.8344624390340
"....Misamis Occidental","05.3 - HOUSEHOLD APPLIANCES",115.5000000000000
"....Misamis Occidental","05.3.1 - Major household appliances, whether electric or not (D)",111.7000000000000
"....Misamis Occidental","05.3.1.1 - Major kitchen appliances (D)",109.7743017808150
"....Misamis Occidental","05.3.1.2 - Major laundry appliances (D)",..
"....Misamis Occidental","05.3.1.3 - Heaters, air conditioners (D)",117.7266556911190
"....Misamis Occidental","05.3.2 - Small household appliances (SD)",132.4000000000000
"....Misamis Occidental","05.3.2.1 - Small appliances for cooking and processing of food (SD)",139.9805863119010
"....Misamis Occidental","05.3.2.9 - Other small household appliances (SD)",127.6943237170610
"....Misamis Occidental","05.3.3 - Repair, installation and hire of household appliances (S)",83.1000000000000
"....Misamis Occidental","05.3.3.0 - Repair, installation and hire of household appliances (S)",83.1081081081081
"....Misamis Occidental","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",119.4000000000000
"....Misamis Occidental","05.4.0 - Glassware, tableware and household utensils (SD)",119.4000000000000
"....Misamis Occidental","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",127.8900943720400
"....Misamis Occidental","05.4.0.2 - Cutlery, flatware and silverware (SD)",108.9131763696220
"....Misamis Occidental","05.4.0.3 - Kitchen utensils and articles (SD)",107.5609125249880
"....Misamis Occidental","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",104.6000000000000
"....Misamis Occidental","05.5.1 - Motorized tools and equipment (D)",..
"....Misamis Occidental","05.5.1.0 - Motorized tools and equipment (D)",..
"....Misamis Occidental","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",104.6000000000000
"....Misamis Occidental","05.5.2.1 - Non-motorized tools (SD)",106.9420384435790
"....Misamis Occidental","05.5.2.2 - Miscellaneous accessories (SD)",100.0000000000000
"....Misamis Occidental","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",118.7000000000000
"....Misamis Occidental","05.6.1 - Non-durable household goods (ND)",117.8000000000000
"....Misamis Occidental","05.6.1.1 - Household cleaning and maintenance products (ND)",117.4440360419040
"....Misamis Occidental","05.6.1.9 - Other non-durable household goods (ND)",117.8546426309090
"....Misamis Occidental","05.6.2 - Domestic services and household services (S)",119.8000000000000
"....Misamis Occidental","05.6.2.1 - Domestic services by paid staff (S)",119.8378307544640
"....Misamis Occidental","06 - HEALTH",121.6000000000000
"....Misamis Occidental","06.1 - MEDICINES AND HEALTH PRODUCTS",124.0000000000000
"....Misamis Occidental","06.1.1 - Medicines (ND)",124.7000000000000
"....Misamis Occidental","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",124.7466600161730
"....Misamis Occidental","06.1.2 - Medical products (ND)",120.2000000000000
"....Misamis Occidental","06.1.2.1 - Medical diagnostic products (ND)",131.0769230769230
"....Misamis Occidental","06.1.2.2 - Prevention and protective devices (ND)",103.5839336202840
"....Misamis Occidental","06.1.2.3 - Treatment devices for personal use (ND)",125.9776892877880
"....Misamis Occidental","06.1.3 - Assistive products (D)",105.7000000000000
"....Misamis Occidental","06.1.3.1 - Assistive products for vision (D)",105.7082110497660
"....Misamis Occidental","06.2 - OUTPATIENT CARE SERVICES",111.5000000000000
"....Misamis Occidental","06.2.1 - Preventive care services (S)",108.9000000000000
"....Misamis Occidental","06.2.1.9 - Other preventive services (S)",108.8982078047680
"....Misamis Occidental","06.2.2 - Outpatient dental services (S)",114.9000000000000
"....Misamis Occidental","06.2.2.1 - Dental preventive services (S)",114.9358089526550
"....Misamis Occidental","06.2.3 - Other outpatient care services (S)",..
"....Misamis Occidental","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Misamis Occidental","06.3 - INPATIENT CARE SERVICES",126.7000000000000
"....Misamis Occidental","06.3.1 - Inpatient curative and rehabilitative services (S)",126.7000000000000
"....Misamis Occidental","06.3.1.0 - Inpatient curative and rehabilitative services (S)",126.7472922746780
"....Misamis Occidental","06.4 - OTHER HEALTH SERVICES",117.7000000000000
"....Misamis Occidental","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",117.7000000000000
"....Misamis Occidental","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",117.6853742488060
"....Misamis Occidental","07 - TRANSPORT",124.0000000000000
"....Misamis Occidental","07.1 - PURCHASE OF VEHICLES",98.2000000000000
"....Misamis Occidental","07.1.1 - Motor cars (D)",..
"....Misamis Occidental","07.1.1.1 - New motor cars (D)",..
"....Misamis Occidental","07.1.2 - Motorcycles (D)",..
"....Misamis Occidental","07.1.2.0 - Motorcycles (D)",..
"....Misamis Occidental","07.1.3 - Bicycles (D)",98.2000000000000
"....Misamis Occidental","07.1.3.0 - Bicycles (D)",98.2217491651685
"....Misamis Occidental","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",110.2000000000000
"....Misamis Occidental","07.2.1 - Parts and accessories for personal transport equipment (SD)",110.8000000000000
"....Misamis Occidental","07.2.1.1 - Tires (SD)",110.8252505533450
"....Misamis Occidental","07.2.1.2 - Parts for personal transport equipment (SD)",..
"....Misamis Occidental","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Misamis Occidental","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",122.6000000000000
"....Misamis Occidental","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Misamis Occidental","07.2.2.4 - Lubricants (ND)",122.5631100907800
"....Misamis Occidental","07.2.3 - Maintenance and repair of personal transport equipment (S)",103.8000000000000
"....Misamis Occidental","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",103.8063124816690
"....Misamis Occidental","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Misamis Occidental","07.2.4.2 - Toll facilities (S)",..
"....Misamis Occidental","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Misamis Occidental","07.3 - PASSENGER TRANSPORT SERVICES",136.5000000000000
"....Misamis Occidental","07.3.1 - Passenger transport by railway (S)",..
"....Misamis Occidental","07.3.1.1 - Passenger transport by train (S)",..
"....Misamis Occidental","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Misamis Occidental","07.3.2 - Passenger transport by road (S)",139.4000000000000
"....Misamis Occidental","07.3.2.1 - Passenger transport by bus and coach (S)",130.4392251076540
"....Misamis Occidental","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Misamis Occidental","07.3.2.9 - Other passenger transport by road (S)",141.4185794278420
"....Misamis Occidental","07.3.3 - Passenger transport by air (S)",99.9000000000000
"....Misamis Occidental","07.3.3.1 - Passenger transport by air, domestic (S)",99.8900926362066
"....Misamis Occidental","07.3.4 - Passenger transport by sea and inland waterway (S)",138.7000000000000
"....Misamis Occidental","07.3.4.0 - Passenger transport by sea and inland waterway (S)",138.7213699693030
"....Misamis Occidental","07.4 - TRANSPORT SERVICES OF GOODS",109.8000000000000
"....Misamis Occidental","07.4.1 - Postal and courier services (S)",109.8000000000000
"....Misamis Occidental","07.4.1.1 - Letter handling services (S)",109.6103223579170
"....Misamis Occidental","07.4.1.2 - Courier and parcel delivery services (S)",110.4509573554250
"....Misamis Occidental","08 - INFORMATION AND COMMUNICATION",113.9000000000000
"....Misamis Occidental","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",120.3000000000000
"....Misamis Occidental","08.1.1 - Fixed telephone equipment (D)",..
"....Misamis Occidental","08.1.1.0 - Fixed telephone equipment (D)",..
"....Misamis Occidental","08.1.2 - Mobile telephone equipment (D)",133.1000000000000
"....Misamis Occidental","08.1.2.0 - Mobile telephone equipment (D)",133.0733470286180
"....Misamis Occidental","08.1.3 - Information processing equipment (D)",123.3000000000000
"....Misamis Occidental","08.1.3.1 - Computers, laptops and tablets (D)",..
"....Misamis Occidental","08.1.3.2 - Peripheral equipment and its consumable components (D)",123.2928230182810
"....Misamis Occidental","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.9000000000000
"....Misamis Occidental","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.9344551589490
"....Misamis Occidental","08.1.5 - Unrecorded recording media (SD)",89.2000000000000
"....Misamis Occidental","08.1.5.0 - Unrecorded recording media (SD)",89.2012517917908
"....Misamis Occidental","08.3 - INFORMATION AND COMMUNICATION SERVICES",104.7000000000000
"....Misamis Occidental","08.3.1 - Fixed communication services (S)",100.2000000000000
"....Misamis Occidental","08.3.1.0 - Fixed communication services (S)",100.2013808565400
"....Misamis Occidental","08.3.2 - Mobile communication services (S)",103.6000000000000
"....Misamis Occidental","08.3.2.0 - Mobile communication services (S)",103.6497501877670
"....Misamis Occidental","08.3.3 - Internet access provision services and net storage services (S)",113.7000000000000
"....Misamis Occidental","08.3.3.0 - Internet access provision services and net storage services (S)",113.7247394279340
"....Misamis Occidental","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Misamis Occidental","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Misamis Occidental","09 - RECREATION, SPORT AND CULTURE",105.4000000000000
"....Misamis Occidental","09.1 - RECREATIONAL DURABLES",..
"....Misamis Occidental","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Misamis Occidental","09.1.1.1 - Cameras (D)",..
"....Misamis Occidental","09.2 - OTHER RECREATIONAL GOODS",99.4000000000000
"....Misamis Occidental","09.2.1 - Games, toys and hobbies (SD)",99.4000000000000
"....Misamis Occidental","09.2.1.2 - Other games, toys and hobbies (SD)",99.3631753618201
"....Misamis Occidental","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Misamis Occidental","09.2.2.1 - Equipment for sport (SD)",..
"....Misamis Occidental","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Misamis Occidental","09.3 - GARDEN PRODUCTS AND PETS",114.0000000000000
"....Misamis Occidental","09.3.1 - Garden products, plants and flowers (ND)",115.5000000000000
"....Misamis Occidental","09.3.1.1 - Garden products (ND)",105.0688729411270
"....Misamis Occidental","09.3.1.2 - Plants, seeds and flowers (ND)",125.8961624358930
"....Misamis Occidental","09.3.2 - Pets and products for pets (ND)",108.1000000000000
"....Misamis Occidental","09.3.2.2 - Products for pets and other household animals (ND)",108.0831158041180
"....Misamis Occidental","09.4 - RECREATIONAL SERVICES",92.5000000000000
"....Misamis Occidental","09.4.6 - Recreational and sporting services (S)",121.0000000000000
"....Misamis Occidental","09.4.6.2 - Sporting services - practice (S)",121.0076739006960
"....Misamis Occidental","09.4.7 - Games of chance (S)",92.3000000000000
"....Misamis Occidental","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Misamis Occidental","09.5 - CULTURAL GOODS",100.0000000000000
"....Misamis Occidental","09.5.1 - Musical instruments (D)",100.0000000000000
"....Misamis Occidental","09.5.1.0 - Musical instruments (D)",100.0000000000000
"....Misamis Occidental","09.6 - CULTURAL SERVICES",99.4000000000000
"....Misamis Occidental","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Misamis Occidental","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Misamis Occidental","09.6.3 - Photographic services (S)",..
"....Misamis Occidental","09.6.3.0 - Photographic services (S)",..
"....Misamis Occidental","09.6.9 - Other cultural services (S)",98.8000000000000
"....Misamis Occidental","09.6.9.0 - Other cultural services (S)",98.7770316848367
"....Misamis Occidental","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",114.2000000000000
"....Misamis Occidental","09.7.1 - Books (SD)",112.7000000000000
"....Misamis Occidental","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",112.7042117598400
"....Misamis Occidental","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Misamis Occidental","09.7.2 - Newspapers and periodicals (ND)",..
"....Misamis Occidental","09.7.2.1 - Newspapers (ND)",..
"....Misamis Occidental","09.7.2.2 - Magazines and periodicals (ND)",..
"....Misamis Occidental","09.7.4 - Stationery and drawing materials (ND)",114.3000000000000
"....Misamis Occidental","09.7.4.0 - Stationery and drawing materials (ND)",114.3233348518630
"....Misamis Occidental","09.8 - PACKAGE HOLIDAYS (S)",..
"....Misamis Occidental","09.8.0 - Package holidays (S)",..
"....Misamis Occidental","09.8.0.0 - Package holidays (S)",..
"....Misamis Occidental","10 - EDUCATION SERVICES",104.7000000000000
"....Misamis Occidental","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",117.6000000000000
"....Misamis Occidental","10.1.0 - Early chilhood and primary education (S)",117.6000000000000
"....Misamis Occidental","10.1.0.1 - Early childhood education services (S)",133.1321460449700
"....Misamis Occidental","10.1.0.2 - Primary education (S)",112.8527261463730
"....Misamis Occidental","10.2 - SECONDARY EDUCATION  (S)",106.3000000000000
"....Misamis Occidental","10.2.0 - Secondary education (S)",106.3000000000000
"....Misamis Occidental","10.2.0.1 - Lower secondary general education services",132.0854569552800
"....Misamis Occidental","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",80.5274979036592
"....Misamis Occidental","10.4 - TERTIARY EDUCATION (S)",100.0000000000000
"....Misamis Occidental","10.4.0 - Tertiary education (s)",100.0000000000000
"....Misamis Occidental","10.4.0.0 - Tertiary education (s)",99.9882503086908
"....Misamis Occidental","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Misamis Occidental","10.5.0 - Education not defined by level (s)",..
"....Misamis Occidental","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Misamis Occidental","10.5.0.9 - Other education not defined by level (S)",..
"....Misamis Occidental","11 - RESTAURANTS AND ACCOMMODATION SERVICES",134.4000000000000
"....Misamis Occidental","11.1 - FOOD AND BEVERAGE SERVING SERVICES",134.9000000000000
"....Misamis Occidental","11.1.1 - Restaurants, café and the like (S)",134.9000000000000
"....Misamis Occidental","11.1.1.1 - Restaurants, café and the like - with full service (S)",134.8698482386000
"....Misamis Occidental","11.2 - ACCOMMODATION SERVICES",107.9000000000000
"....Misamis Occidental","11.2.0 - Accommodation services (S)",107.9000000000000
"....Misamis Occidental","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",107.8684634713900
"....Misamis Occidental","12 - FINANCIAL SERVICES",146.0000000000000
"....Misamis Occidental","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Misamis Occidental","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Misamis Occidental","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Misamis Occidental","12.2.9 - Other financial services (S)",..
"....Misamis Occidental","12.2.9.1 - Remittances fees (S)",..
"....Misamis Occidental","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",115.4000000000000
"....Misamis Occidental","13.1 - PERSONAL CARE",116.1000000000000
"....Misamis Occidental","13.1.1 - Electric appliances for personal care (SD)",..
"....Misamis Occidental","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Misamis Occidental","13.1.2 - Other appliances, articles and products for personal care (ND)",111.2000000000000
"....Misamis Occidental","13.1.2.0 - Other appliances, articles and products for personal care (ND)",111.2166124213340
"....Misamis Occidental","13.1.3 - Hairdressing salons and personal grooming establishments (S)",138.1000000000000
"....Misamis Occidental","13.1.3.1 - Hairdressing (S)",138.9450257447250
"....Misamis Occidental","13.1.3.2 - Personal grooming treatments (S)",137.3047582918970
"....Misamis Occidental","13.2 - OTHER PERSONAL EFFECTS",112.7000000000000
"....Misamis Occidental","13.2.1 - Jewellery and watches (D)",110.8000000000000
"....Misamis Occidental","13.2.1.1 - Jewellery and watches (D)",114.6193553201560
"....Misamis Occidental","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",103.1398088835980
"....Misamis Occidental","13.2.9 - Other personal effects n.e.c. (SD)",113.3000000000000
"....Misamis Occidental","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",113.3431885520330
"....Misamis Occidental","13.9 - OTHER SERVICES",106.9000000000000
"....Misamis Occidental","13.9.0 - Other services (S)",106.9000000000000
"....Misamis Occidental","13.9.0.9 - Other services n.e.c. (S)",106.8628323407140
"....Misamis Oriental","0 - ALL ITEMS",121.7000000000000
"....Misamis Oriental","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",126.8000000000000
"....Misamis Oriental","01.1 - FOOD",130.3000000000000
"....Misamis Oriental","01.1.1 - Cereals and cereal products (ND)",124.4000000000000
"....Misamis Oriental","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",124.3967710712420
"....Misamis Oriental","01.1.1.2 - Flour of cereals (ND)",102.2297108637190
"....Misamis Oriental","01.1.1.3 - Bread and bakery products (ND)",126.6587506202730
"....Misamis Oriental","01.1.1.4 - Breakfast cereals (ND)",102.3326812209550
"....Misamis Oriental","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",121.8606154665990
"....Misamis Oriental","01.1.1.9 - Other cereal and grain mill products (ND)",118.6551945984940
"....Misamis Oriental","01.1.2 - Meat and other parts of slaughtered land animals (ND)",112.6000000000000
"....Misamis Oriental","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Misamis Oriental","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",128.0786084463280
"....Misamis Oriental","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",111.4600821795600
"....Misamis Oriental","01.1.3 - Fish and other seafood (ND)",144.3000000000000
"....Misamis Oriental","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",138.4173943181840
"....Misamis Oriental","01.1.3.3 - Fish preparations (ND)",135.8921900057960
"....Misamis Oriental","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",154.8014701987990
"....Misamis Oriental","01.1.3.6 - Other seafood preparations (ND)",..
"....Misamis Oriental","01.1.4 - Milk, other dairy products and eggs (ND)",117.2000000000000
"....Misamis Oriental","01.1.4.1 - Raw and whole milk (ND)",..
"....Misamis Oriental","01.1.4.3 - Other milk and cream (ND)",110.2418194033300
"....Misamis Oriental","01.1.4.4 - Non-animal milk (ND)",..
"....Misamis Oriental","01.1.4.5 - Cheese (ND)",121.9078991379030
"....Misamis Oriental","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Misamis Oriental","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Misamis Oriental","01.1.4.8 - Eggs (ND)",125.3143427023380
"....Misamis Oriental","01.1.5 - Oils and fats (ND)",123.5000000000000
"....Misamis Oriental","01.1.5.1 - Vegetable oils (ND)",123.9526345602900
"....Misamis Oriental","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",103.7129989342320
"....Misamis Oriental","01.1.5.3 - Margarine and similar preparations (ND)",117.0331917185980
"....Misamis Oriental","01.1.5.9 - Other animal oils and fats (ND)",105.0451983482400
"....Misamis Oriental","01.1.6 - Fruits and nuts (ND)",133.5000000000000
