"Geolocation","Commodity Description","2022 Aug" 
"....Bukidnon","01.1.9.9 - Other food products n.e.c. (ND)",115.2595145925690
"....Bukidnon","01.2 - NON-ALCOHOLIC BEVERAGES",112.0000000000000
"....Bukidnon","01.2.1 - Fruit and vegetable juices (ND)",131.0000000000000
"....Bukidnon","01.2.1.0 - Fruit and vegetable juices (ND)",131.0091383048420
"....Bukidnon","01.2.2 - Coffee and coffee substitutes (ND)",102.0000000000000
"....Bukidnon","01.2.2.0 - Coffee and coffee substitutes (ND)",102.0049220239480
"....Bukidnon","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....Bukidnon","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....Bukidnon","01.2.4 - Cocoa drinks (ND)",119.3000000000000
"....Bukidnon","01.2.4.0 - Cocoa drinks (ND)",119.2803991594970
"....Bukidnon","01.2.5 - Water (ND)",109.1000000000000
"....Bukidnon","01.2.5.0 - Water (ND)",109.1207789876670
"....Bukidnon","01.2.6 - Soft drinks (ND)",117.9000000000000
"....Bukidnon","01.2.6.0 - Soft drinks (ND)",117.9359307247480
"....Bukidnon","01.2.9 - Other non-alcoholic beverages (ND)",121.1000000000000
"....Bukidnon","01.2.9.0 - Other non-alcoholic beverages (ND)",121.0733304292400
"....Bukidnon","02 - ALCOHOLIC BEVERAGES AND TOBACCO",121.0000000000000
"....Bukidnon","02.1 - ALCOHOLIC BEVERAGES",116.6000000000000
"....Bukidnon","02.1.1 - Spirits and liquors (ND)",120.2000000000000
"....Bukidnon","02.1.1.0 - Spirits and liquors (ND)",120.2268486309920
"....Bukidnon","02.1.2 - Wine (ND)",104.5000000000000
"....Bukidnon","02.1.2.1 - Wine from grapes (ND)",103.6134916150680
"....Bukidnon","02.1.2.2 - Wine from other sources (ND)",104.7465714895350
"....Bukidnon","02.1.3 - Beer (ND)",115.5000000000000
"....Bukidnon","02.1.3.0 - Beer (ND)",115.5071692688090
"....Bukidnon","02.3 - TOBACCO",124.8000000000000
"....Bukidnon","02.3.0 - Tobacco (ND)",124.8000000000000
"....Bukidnon","02.3.0.1 - Cigarettes (ND)",124.7636903440070
"....Bukidnon","02.3.0.2 - Cigars (ND)",..
"....Bukidnon","02.3.0.9 - Other tobacco products (ND)",124.5265397187780
"....Bukidnon","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Bukidnon","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Bukidnon","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Bukidnon","02.900 - NON-FOOD",117.0000000000000
"....Bukidnon","03 - CLOTHING AND FOOTWEAR",106.2000000000000
"....Bukidnon","03.1 - CLOTHING",104.6000000000000
"....Bukidnon","03.1.1 - Clothing materials (SD)",96.8000000000000
"....Bukidnon","03.1.1.0 - Clothing materials (SD)",96.7581285251662
"....Bukidnon","03.1.2 - Garments (SD)",104.6000000000000
"....Bukidnon","03.1.2.1 - Garments for men or boys (SD)",105.4442138761760
"....Bukidnon","03.1.2.2 - Garments for women or girls (SD)",103.4240611181920
"....Bukidnon","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",111.2427042595520
"....Bukidnon","03.1.2.4 - School uniforms (SD)",..
"....Bukidnon","03.1.3 - Other articles of clothing and clothing accessories (SD)",105.4000000000000
"....Bukidnon","03.1.3.1 - Other articles of clothing (SD)",106.0460914044200
"....Bukidnon","03.1.3.2 - Clothing accessories (SD)",101.9921009904220
"....Bukidnon","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",101.8000000000000
"....Bukidnon","03.1.4.1 - Cleaning of clothing (S)",98.9953776814503
"....Bukidnon","03.1.4.2 - Repair, tailoring and hire of clothing (S)",107.5720585082310
"....Bukidnon","03.2 - FOOTWEAR",109.5000000000000
"....Bukidnon","03.2.1 - Shoes and other footwear (SD)",109.5000000000000
"....Bukidnon","03.2.1.1 - Footwear for men (SD)",110.0387236448540
"....Bukidnon","03.2.1.2 - Footwear for women (SD)",110.3774657529000
"....Bukidnon","03.2.1.3 - Footwear for infants and children (SD)",108.0154923740570
"....Bukidnon","03.2.2 - Cleaning, repair, and hire of footwear (S)",111.3000000000000
"....Bukidnon","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",111.3476809621360
"....Bukidnon","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",125.9000000000000
"....Bukidnon","04.1 - ACTUAL RENTALS FOR HOUSING",116.4000000000000
"....Bukidnon","04.1.1 - Actual rentals paid by tenants for main residence (S)",116.4000000000000
"....Bukidnon","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",116.4219649881800
"....Bukidnon","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",107.7000000000000
"....Bukidnon","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",104.4000000000000
"....Bukidnon","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",104.4043644228710
"....Bukidnon","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",120.2000000000000
"....Bukidnon","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",120.2032905375540
"....Bukidnon","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",105.0000000000000
"....Bukidnon","04.4.1 - Water supply (ND)",105.0000000000000
"....Bukidnon","04.4.1.1 - Water supply through network systems (ND)",105.0482112861910
"....Bukidnon","04.5 - ELECTRICITY, GAS AND OTHER FUELS",145.5000000000000
"....Bukidnon","04.5.1 - Electricity (ND)",156.0000000000000
"....Bukidnon","04.5.1.0 - Electricity (ND)",155.9768671630440
"....Bukidnon","04.5.2 - Gas (ND)",125.0000000000000
"....Bukidnon","04.5.2.2 - Liquefied hydrocarbons (ND)",124.9538648027320
"....Bukidnon","04.5.3 - Liquid fuels (ND)",155.7000000000000
"....Bukidnon","04.5.3.0 - Liquid fuels (ND)",155.6851029471140
"....Bukidnon","04.5.4 - Solid fuels (ND)",137.1000000000000
"....Bukidnon","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",137.5093156526250
"....Bukidnon","04.5.4.3 - Charcoal (ND)",91.1942080725251
"....Bukidnon","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",106.8000000000000
"....Bukidnon","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",115.3000000000000
"....Bukidnon","05.1.1 - Furniture, furnishings and loose carpets (D)",115.3000000000000
"....Bukidnon","05.1.1.1 - Household furniture (D)",119.0236433345610
"....Bukidnon","05.1.1.3 - Lighting equipment (D)",102.4113376774610
"....Bukidnon","05.1.1.4 - Furnishings, loose carpets and rugs (D)",106.1806013501400
"....Bukidnon","05.2 - HOUSEHOLD TEXTILES",103.2000000000000
"....Bukidnon","05.2.1 - Household textiles (SD)",103.2000000000000
"....Bukidnon","05.2.1.1 - Furnishing fabrics and curtains (SD)",103.3572723839400
"....Bukidnon","05.2.1.2 - Bed linen and bedding (SD)",103.2038270609650
"....Bukidnon","05.2.1.3 - Table linen and bathroom linen (SD)",103.7179280008060
"....Bukidnon","05.2.1.9 - Other household textiles (SD)",100.8131636850670
"....Bukidnon","05.3 - HOUSEHOLD APPLIANCES",105.9000000000000
"....Bukidnon","05.3.1 - Major household appliances, whether electric or not (D)",106.0000000000000
"....Bukidnon","05.3.1.1 - Major kitchen appliances (D)",101.2950001191430
"....Bukidnon","05.3.1.2 - Major laundry appliances (D)",115.5712888159220
"....Bukidnon","05.3.1.3 - Heaters, air conditioners (D)",100.0633383010430
"....Bukidnon","05.3.2 - Small household appliances (SD)",107.0000000000000
"....Bukidnon","05.3.2.1 - Small appliances for cooking and processing of food (SD)",102.6900686043240
"....Bukidnon","05.3.2.9 - Other small household appliances (SD)",112.3906605702540
"....Bukidnon","05.3.3 - Repair, installation and hire of household appliances (S)",99.0000000000000
"....Bukidnon","05.3.3.0 - Repair, installation and hire of household appliances (S)",98.9771064427404
"....Bukidnon","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",107.1000000000000
"....Bukidnon","05.4.0 - Glassware, tableware and household utensils (SD)",107.1000000000000
"....Bukidnon","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",113.9022590624250
"....Bukidnon","05.4.0.2 - Cutlery, flatware and silverware (SD)",92.9461900610633
"....Bukidnon","05.4.0.3 - Kitchen utensils and articles (SD)",100.5252706165840
"....Bukidnon","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",102.7000000000000
"....Bukidnon","05.5.1 - Motorized tools and equipment (D)",102.6000000000000
"....Bukidnon","05.5.1.0 - Motorized tools and equipment (D)",102.5625753808130
"....Bukidnon","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",103.9000000000000
"....Bukidnon","05.5.2.1 - Non-motorized tools (SD)",103.1593761542260
"....Bukidnon","05.5.2.2 - Miscellaneous accessories (SD)",104.3391613275680
"....Bukidnon","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",106.5000000000000
"....Bukidnon","05.6.1 - Non-durable household goods (ND)",103.1000000000000
"....Bukidnon","05.6.1.1 - Household cleaning and maintenance products (ND)",103.5080181159320
"....Bukidnon","05.6.1.9 - Other non-durable household goods (ND)",102.9379987601560
"....Bukidnon","05.6.2 - Domestic services and household services (S)",113.1000000000000
"....Bukidnon","05.6.2.1 - Domestic services by paid staff (S)",113.0762212014440
"....Bukidnon","06 - HEALTH",111.4000000000000
"....Bukidnon","06.1 - MEDICINES AND HEALTH PRODUCTS",111.2000000000000
"....Bukidnon","06.1.1 - Medicines (ND)",111.8000000000000
"....Bukidnon","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",111.7909903591450
"....Bukidnon","06.1.2 - Medical products (ND)",104.2000000000000
"....Bukidnon","06.1.2.1 - Medical diagnostic products (ND)",112.3727175878900
"....Bukidnon","06.1.2.2 - Prevention and protective devices (ND)",98.4533627374518
"....Bukidnon","06.1.2.3 - Treatment devices for personal use (ND)",101.7482113679030
"....Bukidnon","06.1.3 - Assistive products (D)",102.8000000000000
"....Bukidnon","06.1.3.1 - Assistive products for vision (D)",102.7908146331360
"....Bukidnon","06.2 - OUTPATIENT CARE SERVICES",105.3000000000000
"....Bukidnon","06.2.1 - Preventive care services (S)",106.2000000000000
"....Bukidnon","06.2.1.9 - Other preventive services (S)",106.2421539558720
"....Bukidnon","06.2.2 - Outpatient dental services (S)",104.6000000000000
"....Bukidnon","06.2.2.1 - Dental preventive services (S)",104.6417997956410
"....Bukidnon","06.2.3 - Other outpatient care services (S)",..
"....Bukidnon","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Bukidnon","06.3 - INPATIENT CARE SERVICES",113.7000000000000
"....Bukidnon","06.3.1 - Inpatient curative and rehabilitative services (S)",113.7000000000000
"....Bukidnon","06.3.1.0 - Inpatient curative and rehabilitative services (S)",113.7389281010580
"....Bukidnon","06.4 - OTHER HEALTH SERVICES",109.2000000000000
"....Bukidnon","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",109.2000000000000
"....Bukidnon","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",109.2339509147760
"....Bukidnon","07 - TRANSPORT",125.7000000000000
"....Bukidnon","07.1 - PURCHASE OF VEHICLES",112.3000000000000
"....Bukidnon","07.1.1 - Motor cars (D)",..
"....Bukidnon","07.1.1.1 - New motor cars (D)",..
"....Bukidnon","07.1.2 - Motorcycles (D)",..
"....Bukidnon","07.1.2.0 - Motorcycles (D)",..
"....Bukidnon","07.1.3 - Bicycles (D)",112.3000000000000
"....Bukidnon","07.1.3.0 - Bicycles (D)",112.2580049444120
"....Bukidnon","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",143.4000000000000
"....Bukidnon","07.2.1 - Parts and accessories for personal transport equipment (SD)",104.0000000000000
"....Bukidnon","07.2.1.1 - Tires (SD)",103.9931369517290
"....Bukidnon","07.2.1.2 - Parts for personal transport equipment (SD)",103.9069956683200
"....Bukidnon","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Bukidnon","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",151.5000000000000
"....Bukidnon","07.2.2.1 - Diesel (ND)",159.1457688428230
"....Bukidnon","07.2.2.2 - Gasoline (ND)",151.6383093009650
"....Bukidnon","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Bukidnon","07.2.2.4 - Lubricants (ND)",105.8738594704180
"....Bukidnon","07.2.3 - Maintenance and repair of personal transport equipment (S)",124.9000000000000
"....Bukidnon","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",124.9003679888770
"....Bukidnon","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Bukidnon","07.2.4.2 - Toll facilities (S)",..
"....Bukidnon","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Bukidnon","07.3 - PASSENGER TRANSPORT SERVICES",119.7000000000000
"....Bukidnon","07.3.1 - Passenger transport by railway (S)",..
"....Bukidnon","07.3.1.1 - Passenger transport by train (S)",..
"....Bukidnon","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Bukidnon","07.3.2 - Passenger transport by road (S)",122.6000000000000
"....Bukidnon","07.3.2.1 - Passenger transport by bus and coach (S)",121.2121212121210
"....Bukidnon","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Bukidnon","07.3.2.9 - Other passenger transport by road (S)",122.9837387624880
"....Bukidnon","07.3.3 - Passenger transport by air (S)",104.8000000000000
"....Bukidnon","07.3.3.1 - Passenger transport by air, domestic (S)",104.8151915903700
"....Bukidnon","07.3.4 - Passenger transport by sea and inland waterway (S)",53.0000000000000
"....Bukidnon","07.3.4.0 - Passenger transport by sea and inland waterway (S)",52.9791826973069
"....Bukidnon","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Bukidnon","07.4.1 - Postal and courier services (S)",..
"....Bukidnon","07.4.1.1 - Letter handling services (S)",..
"....Bukidnon","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Bukidnon","08 - INFORMATION AND COMMUNICATION",101.5000000000000
"....Bukidnon","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",104.3000000000000
"....Bukidnon","08.1.1 - Fixed telephone equipment (D)",..
"....Bukidnon","08.1.1.0 - Fixed telephone equipment (D)",..
"....Bukidnon","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Bukidnon","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Bukidnon","08.1.3 - Information processing equipment (D)",103.2000000000000
"....Bukidnon","08.1.3.1 - Computers, laptops and tablets (D)",103.5852348875770
"....Bukidnon","08.1.3.2 - Peripheral equipment and its consumable components (D)",101.0618363522800
"....Bukidnon","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",107.4000000000000
"....Bukidnon","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",107.4160474337600
"....Bukidnon","08.1.5 - Unrecorded recording media (SD)",107.2000000000000
"....Bukidnon","08.1.5.0 - Unrecorded recording media (SD)",107.1514825248580
"....Bukidnon","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Bukidnon","08.3.1 - Fixed communication services (S)",..
"....Bukidnon","08.3.1.0 - Fixed communication services (S)",..
"....Bukidnon","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Bukidnon","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....Bukidnon","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Bukidnon","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Bukidnon","08.3.5 - Repair and rental of information and communication equipment (S)",99.5000000000000
"....Bukidnon","08.3.5.0 - Repair and rental of information and communication equipment (S)",99.5424657534246
"....Bukidnon","09 - RECREATION, SPORT AND CULTURE",108.1000000000000
"....Bukidnon","09.1 - RECREATIONAL DURABLES",..
"....Bukidnon","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Bukidnon","09.1.1.1 - Cameras (D)",..
"....Bukidnon","09.2 - OTHER RECREATIONAL GOODS",105.0000000000000
"....Bukidnon","09.2.1 - Games, toys and hobbies (SD)",104.9000000000000
"....Bukidnon","09.2.1.2 - Other games, toys and hobbies (SD)",104.9114566357700
"....Bukidnon","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",106.6000000000000
"....Bukidnon","09.2.2.1 - Equipment for sport (SD)",106.5553541184550
"....Bukidnon","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Bukidnon","09.3 - GARDEN PRODUCTS AND PETS",119.8000000000000
"....Bukidnon","09.3.1 - Garden products, plants and flowers (ND)",129.2000000000000
"....Bukidnon","09.3.1.1 - Garden products (ND)",108.4478793493360
"....Bukidnon","09.3.1.2 - Plants, seeds and flowers (ND)",149.9250374812590
"....Bukidnon","09.3.2 - Pets and products for pets (ND)",101.0000000000000
"....Bukidnon","09.3.2.2 - Products for pets and other household animals (ND)",100.9654162630290
"....Bukidnon","09.4 - RECREATIONAL SERVICES",101.1000000000000
"....Bukidnon","09.4.6 - Recreational and sporting services (S)",101.7000000000000
"....Bukidnon","09.4.6.2 - Sporting services - practice (S)",101.7199051765690
"....Bukidnon","09.4.7 - Games of chance (S)",101.1000000000000
"....Bukidnon","09.4.7.0 - Games of chance (S)",101.1180106163380
"....Bukidnon","09.5 - CULTURAL GOODS",..
"....Bukidnon","09.5.1 - Musical instruments (D)",..
"....Bukidnon","09.5.1.0 - Musical instruments (D)",..
"....Bukidnon","09.6 - CULTURAL SERVICES",99.1000000000000
"....Bukidnon","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Bukidnon","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Bukidnon","09.6.3 - Photographic services (S)",..
"....Bukidnon","09.6.3.0 - Photographic services (S)",..
"....Bukidnon","09.6.9 - Other cultural services (S)",99.1000000000000
"....Bukidnon","09.6.9.0 - Other cultural services (S)",99.0884036463854
"....Bukidnon","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",108.3000000000000
"....Bukidnon","09.7.1 - Books (SD)",102.6000000000000
"....Bukidnon","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",106.4609759507960
"....Bukidnon","09.7.1.9 - Other books (SD) in printed or electronic copy",98.7872727272727
"....Bukidnon","09.7.2 - Newspapers and periodicals (ND)",..
"....Bukidnon","09.7.2.1 - Newspapers (ND)",..
"....Bukidnon","09.7.2.2 - Magazines and periodicals (ND)",..
"....Bukidnon","09.7.4 - Stationery and drawing materials (ND)",109.8000000000000
"....Bukidnon","09.7.4.0 - Stationery and drawing materials (ND)",109.8244308811820
"....Bukidnon","09.8 - PACKAGE HOLIDAYS (S)",..
"....Bukidnon","09.8.0 - Package holidays (S)",..
"....Bukidnon","09.8.0.0 - Package holidays (S)",..
"....Bukidnon","10 - EDUCATION SERVICES",101.5000000000000
"....Bukidnon","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",109.7000000000000
"....Bukidnon","10.1.0 - Early chilhood and primary education (S)",109.7000000000000
"....Bukidnon","10.1.0.1 - Early childhood education services (S)",102.8797528445930
"....Bukidnon","10.1.0.2 - Primary education (S)",111.8365585295440
"....Bukidnon","10.2 - SECONDARY EDUCATION  (S)",95.1000000000000
"....Bukidnon","10.2.0 - Secondary education (S)",95.1000000000000
"....Bukidnon","10.2.0.1 - Lower secondary general education services",88.5371836273542
"....Bukidnon","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",101.6263737722550
"....Bukidnon","10.4 - TERTIARY EDUCATION (S)",102.4000000000000
"....Bukidnon","10.4.0 - Tertiary education (s)",102.4000000000000
"....Bukidnon","10.4.0.0 - Tertiary education (s)",102.3751982608370
"....Bukidnon","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",100.0000000000000
"....Bukidnon","10.5.0 - Education not defined by level (s)",100.0000000000000
"....Bukidnon","10.5.0.2 - Review classes for professional and licensure examination (S)",100.0000000000000
"....Bukidnon","10.5.0.9 - Other education not defined by level (S)",..
"....Bukidnon","11 - RESTAURANTS AND ACCOMMODATION SERVICES",109.4000000000000
"....Bukidnon","11.1 - FOOD AND BEVERAGE SERVING SERVICES",110.0000000000000
"....Bukidnon","11.1.1 - Restaurants, café and the like (S)",110.0000000000000
"....Bukidnon","11.1.1.1 - Restaurants, café and the like - with full service (S)",110.0263079177230
"....Bukidnon","11.2 - ACCOMMODATION SERVICES",99.2000000000000
"....Bukidnon","11.2.0 - Accommodation services (S)",99.2000000000000
"....Bukidnon","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",99.2364846485903
"....Bukidnon","12 - FINANCIAL SERVICES",146.0000000000000
"....Bukidnon","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Bukidnon","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Bukidnon","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Bukidnon","12.2.9 - Other financial services (S)",..
"....Bukidnon","12.2.9.1 - Remittances fees (S)",..
"....Bukidnon","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",109.0000000000000
"....Bukidnon","13.1 - PERSONAL CARE",108.6000000000000
"....Bukidnon","13.1.1 - Electric appliances for personal care (SD)",..
"....Bukidnon","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Bukidnon","13.1.2 - Other appliances, articles and products for personal care (ND)",105.5000000000000
"....Bukidnon","13.1.2.0 - Other appliances, articles and products for personal care (ND)",105.5015344466490
"....Bukidnon","13.1.3 - Hairdressing salons and personal grooming establishments (S)",124.5000000000000
"....Bukidnon","13.1.3.1 - Hairdressing (S)",118.1768538674400
"....Bukidnon","13.1.3.2 - Personal grooming treatments (S)",130.8567482098070
"....Bukidnon","13.2 - OTHER PERSONAL EFFECTS",112.0000000000000
"....Bukidnon","13.2.1 - Jewellery and watches (D)",115.5000000000000
"....Bukidnon","13.2.1.1 - Jewellery and watches (D)",114.4259958254420
"....Bukidnon","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",117.6961753768140
"....Bukidnon","13.2.9 - Other personal effects n.e.c. (SD)",111.0000000000000
"....Bukidnon","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",110.9507097986280
"....Bukidnon","13.9 - OTHER SERVICES",106.3000000000000
"....Bukidnon","13.9.0 - Other services (S)",106.3000000000000
"....Bukidnon","13.9.0.9 - Other services n.e.c. (S)",106.2794266299240
"....Camiguin","0 - ALL ITEMS",119.5000000000000
"....Camiguin","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",118.9000000000000
"....Camiguin","01.1 - FOOD",119.1000000000000
"....Camiguin","01.1.1 - Cereals and cereal products (ND)",95.3000000000000
"....Camiguin","01.1.1.1 - Cereals (ND)",91.5955159809802
"....Camiguin","01.1.1.12 - Rice",91.5955159809802
"....Camiguin","01.1.1.16 - Corn",..
"....Camiguin","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",114.8181618273950
"....Camiguin","01.1.1.2 - Flour of cereals (ND)",121.5952348905880
"....Camiguin","01.1.1.3 - Bread and bakery products (ND)",116.3238219566420
"....Camiguin","01.1.1.4 - Breakfast cereals (ND)",118.1191531265390
"....Camiguin","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",112.1268233946530
"....Camiguin","01.1.1.9 - Other cereal and grain mill products (ND)",111.4376050344990
"....Camiguin","01.1.2 - Meat and other parts of slaughtered land animals (ND)",140.1000000000000
"....Camiguin","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",149.9700109389540
"....Camiguin","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Camiguin","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",131.0808332732120
"....Camiguin","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",113.6697388114370
"....Camiguin","01.1.3 - Fish and other seafood (ND)",131.7000000000000
"....Camiguin","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",128.3395416094090
"....Camiguin","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",156.5984638350050
"....Camiguin","01.1.3.3 - Fish preparations (ND)",118.2600816802370
"....Camiguin","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",150.5857954150310
"....Camiguin","01.1.3.6 - Other seafood preparations (ND)",..
"....Camiguin","01.1.4 - Milk, other dairy products and eggs (ND)",153.6000000000000
"....Camiguin","01.1.4.1 - Raw and whole milk (ND)",..
"....Camiguin","01.1.4.3 - Other milk and cream (ND)",152.2911200416730
"....Camiguin","01.1.4.4 - Non-animal milk (ND)",..
"....Camiguin","01.1.4.5 - Cheese (ND)",..
"....Camiguin","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Camiguin","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Camiguin","01.1.4.8 - Eggs (ND)",155.4495609147240
"....Camiguin","01.1.5 - Oils and fats (ND)",112.7000000000000
"....Camiguin","01.1.5.1 - Vegetable oils (ND)",112.6775614072830
"....Camiguin","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",114.4602851323830
"....Camiguin","01.1.5.3 - Margarine and similar preparations (ND)",112.7258891297380
"....Camiguin","01.1.5.9 - Other animal oils and fats (ND)",..
"....Camiguin","01.1.6 - Fruits and nuts (ND)",143.5000000000000
"....Camiguin","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",145.6157110463220
"....Camiguin","01.1.6.2 - Citrus fruits, fresh (ND)",134.6066750465850
"....Camiguin","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",90.8574223205073
"....Camiguin","01.1.6.5 - Other fruits, fresh (ND)",..
"....Camiguin","01.1.6.7 - Fruit, dried and dehydrated (ND)",128.8300655287630
"....Camiguin","01.1.6.8 - Nuts, in shell or shelled (ND)",112.4265394770460
"....Camiguin","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",132.1093172945020
"....Camiguin","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",120.0000000000000
"....Camiguin","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",172.3681867377640
"....Camiguin","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",101.5445420905490
"....Camiguin","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",107.1107589410590
"....Camiguin","01.1.7.4 - Other vegetables, fresh or chilled (ND)",84.9737932947711
"....Camiguin","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",137.1383169381420
"....Camiguin","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",111.0521910304860
"....Camiguin","01.1.8 - Sugar, confectionery and desserts (ND)",139.4000000000000
"....Camiguin","01.1.8.1 - Cane and beet sugar (ND)",178.3373746159040
"....Camiguin","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",119.8299725604290
"....Camiguin","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",112.1037228183910
"....Camiguin","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",106.3689505119650
"....Camiguin","01.1.8.6 - Ice, ice cream and sorbet (ND)",111.1612634693820
"....Camiguin","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",118.5066877253510
"....Camiguin","01.1.9 - Ready-made food and other food products n.e.c. (ND)",132.5000000000000
"....Camiguin","01.1.9.2 - Baby food (ND)",106.8869701107310
"....Camiguin","01.1.9.3 - Salt, condiments and sauces (ND)",132.1823016864570
"....Camiguin","01.1.9.4 - Spices, culinary herbs and seeds (ND)",164.2073862229140
