"Geolocation","Commodity Description","2019 Jun" 
"....Davao del Norte","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Davao del Norte","10 - EDUCATION SERVICES",103.7000000000000
"....Davao del Norte","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",105.3000000000000
"....Davao del Norte","10.1.0 - Early chilhood and primary education (S)",105.3000000000000
"....Davao del Norte","10.1.0.1 - Early childhood education services (S)",102.2884125790730
"....Davao del Norte","10.1.0.2 - Primary education (S)",106.7769821588720
"....Davao del Norte","10.2 - SECONDARY EDUCATION  (S)",104.1000000000000
"....Davao del Norte","10.2.0 - Secondary education (S)",104.1000000000000
"....Davao del Norte","10.2.0.1 - Lower secondary general education services",104.1210069187260
"....Davao del Norte","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Davao del Norte","10.4 - TERTIARY EDUCATION (S)",103.2000000000000
"....Davao del Norte","10.4.0 - Tertiary education (s)",103.2000000000000
"....Davao del Norte","10.4.0.0 - Tertiary education (s)",103.2278141964710
"....Davao del Norte","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Davao del Norte","10.5.0 - Education not defined by level (s)",..
"....Davao del Norte","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Davao del Norte","10.5.0.9 - Other education not defined by level (S)",..
"....Davao del Norte","11 - RESTAURANTS AND ACCOMMODATION SERVICES",102.5000000000000
"....Davao del Norte","11.1 - FOOD AND BEVERAGE SERVING SERVICES",102.5000000000000
"....Davao del Norte","11.1.1 - Restaurants, café and the like (S)",102.5000000000000
"....Davao del Norte","11.1.1.1 - Restaurants, café and the like - with full service (S)",102.5097239113460
"....Davao del Norte","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Davao del Norte","11.2.0 - Accommodation services (S)",100.0000000000000
"....Davao del Norte","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Davao del Norte","12 - FINANCIAL SERVICES",100.0000000000000
"....Davao del Norte","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Davao del Norte","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Davao del Norte","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Davao del Norte","12.2.9 - Other financial services (S)",100.0000000000000
"....Davao del Norte","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Davao del Norte","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",103.4000000000000
"....Davao del Norte","13.1 - PERSONAL CARE",103.4000000000000
"....Davao del Norte","13.1.1 - Electric appliances for personal care (SD)",..
"....Davao del Norte","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Davao del Norte","13.1.2 - Other appliances, articles and products for personal care (ND)",103.6000000000000
"....Davao del Norte","13.1.2.0 - Other appliances, articles and products for personal care (ND)",103.5781242404050
"....Davao del Norte","13.1.3 - Hairdressing salons and personal grooming establishments (S)",100.7000000000000
"....Davao del Norte","13.1.3.1 - Hairdressing (S)",100.7353895049080
"....Davao del Norte","13.1.3.2 - Personal grooming treatments (S)",..
"....Davao del Norte","13.2 - OTHER PERSONAL EFFECTS",103.5000000000000
"....Davao del Norte","13.2.1 - Jewellery and watches (D)",105.6000000000000
"....Davao del Norte","13.2.1.1 - Jewellery and watches (D)",101.1899735101360
"....Davao del Norte","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",114.3131501733800
"....Davao del Norte","13.2.9 - Other personal effects n.e.c. (SD)",103.0000000000000
"....Davao del Norte","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",102.9519410290240
"....Davao del Norte","13.9 - OTHER SERVICES",101.0000000000000
"....Davao del Norte","13.9.0 - Other services (S)",101.0000000000000
"....Davao del Norte","13.9.0.9 - Other services n.e.c. (S)",100.9771844189890
"....Davao del Sur","0 - ALL ITEMS",105.1000000000000
"....Davao del Sur","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",105.1000000000000
"....Davao del Sur","01.1 - FOOD",104.1000000000000
"....Davao del Sur","01.1.1 - Cereals and cereal products (ND)",104.0000000000000
"....Davao del Sur","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",104.0449746313550
"....Davao del Sur","01.1.1.2 - Flour of cereals (ND)",106.1474778229320
"....Davao del Sur","01.1.1.3 - Bread and bakery products (ND)",103.7117803528320
"....Davao del Sur","01.1.1.4 - Breakfast cereals (ND)",119.2541817995800
"....Davao del Sur","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",105.4127953733270
"....Davao del Sur","01.1.1.9 - Other cereal and grain mill products (ND)",101.3330273217660
"....Davao del Sur","01.1.2 - Meat and other parts of slaughtered land animals (ND)",104.5000000000000
"....Davao del Sur","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Davao del Sur","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",109.6871481997460
"....Davao del Sur","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",104.3170266050110
"....Davao del Sur","01.1.3 - Fish and other seafood (ND)",101.6000000000000
"....Davao del Sur","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",107.2626818536480
"....Davao del Sur","01.1.3.3 - Fish preparations (ND)",107.3549806554450
"....Davao del Sur","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",75.8000590467981
"....Davao del Sur","01.1.3.6 - Other seafood preparations (ND)",106.2032168665340
"....Davao del Sur","01.1.4 - Milk, other dairy products and eggs (ND)",101.6000000000000
"....Davao del Sur","01.1.4.1 - Raw and whole milk (ND)",..
"....Davao del Sur","01.1.4.3 - Other milk and cream (ND)",104.7170221224880
"....Davao del Sur","01.1.4.4 - Non-animal milk (ND)",..
"....Davao del Sur","01.1.4.5 - Cheese (ND)",101.1206509050090
"....Davao del Sur","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Davao del Sur","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Davao del Sur","01.1.4.8 - Eggs (ND)",97.5225615105119
"....Davao del Sur","01.1.5 - Oils and fats (ND)",103.5000000000000
"....Davao del Sur","01.1.5.1 - Vegetable oils (ND)",103.6279680622700
"....Davao del Sur","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",108.2501961663490
"....Davao del Sur","01.1.5.3 - Margarine and similar preparations (ND)",100.6299734748010
"....Davao del Sur","01.1.5.9 - Other animal oils and fats (ND)",102.0728620170970
"....Davao del Sur","01.1.6 - Fruits and nuts (ND)",106.5000000000000
"....Davao del Sur","01.1.6.2 - Citrus fruits, fresh (ND)",117.5074810772750
"....Davao del Sur","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",91.5240748109829
"....Davao del Sur","01.1.6.5 - Other fruits, fresh (ND)",114.5469814313710
"....Davao del Sur","01.1.6.7 - Fruit, dried and dehydrated (ND)",115.7934404575150
"....Davao del Sur","01.1.6.8 - Nuts, in shell or shelled (ND)",105.7941911152470
"....Davao del Sur","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",105.0747512627970
"....Davao del Sur","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",112.3000000000000
"....Davao del Sur","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",117.2102998981830
"....Davao del Sur","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",86.4338955803744
"....Davao del Sur","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",97.2335267016487
"....Davao del Sur","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",113.9130358133140
"....Davao del Sur","01.1.8 - Sugar, confectionery and desserts (ND)",103.5000000000000
"....Davao del Sur","01.1.8.1 - Cane and beet sugar (ND)",104.8639184536980
"....Davao del Sur","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",105.6363762717510
"....Davao del Sur","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",105.9599403801780
"....Davao del Sur","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",105.5016789405560
"....Davao del Sur","01.1.8.6 - Ice, ice cream and sorbet (ND)",98.8704221334352
"....Davao del Sur","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.1344577549060
"....Davao del Sur","01.1.9 - Ready-made food and other food products n.e.c. (ND)",108.4000000000000
"....Davao del Sur","01.1.9.2 - Baby food (ND)",100.8060903678740
"....Davao del Sur","01.1.9.3 - Salt, condiments and sauces (ND)",113.9763706419350
"....Davao del Sur","01.1.9.4 - Spices, culinary herbs and seeds (ND)",108.4788772400450
"....Davao del Sur","01.1.9.9 - Other food products n.e.c. (ND)",106.0140134347820
"....Davao del Sur","01.2 - NON-ALCOHOLIC BEVERAGES",110.2000000000000
"....Davao del Sur","01.2.1 - Fruit and vegetable juices (ND)",94.1000000000000
"....Davao del Sur","01.2.1.0 - Fruit and vegetable juices (ND)",94.0666571661219
"....Davao del Sur","01.2.2 - Coffee and coffee substitutes (ND)",106.9000000000000
"....Davao del Sur","01.2.2.0 - Coffee and coffee substitutes (ND)",106.8764196848060
"....Davao del Sur","01.2.3 - Tea, maté and other plant products for infusion (ND)",108.9000000000000
"....Davao del Sur","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",108.8589739658400
"....Davao del Sur","01.2.4 - Cocoa drinks (ND)",113.4000000000000
"....Davao del Sur","01.2.4.0 - Cocoa drinks (ND)",113.4344170102950
"....Davao del Sur","01.2.5 - Water (ND)",105.5000000000000
"....Davao del Sur","01.2.5.0 - Water (ND)",105.4699075006090
"....Davao del Sur","01.2.6 - Soft drinks (ND)",117.4000000000000
"....Davao del Sur","01.2.6.0 - Soft drinks (ND)",117.3905677901960
"....Davao del Sur","01.2.9 - Other non-alcoholic beverages (ND)",110.5000000000000
"....Davao del Sur","01.2.9.0 - Other non-alcoholic beverages (ND)",110.4830247138260
"....Davao del Sur","02 - ALCOHOLIC BEVERAGES AND TOBACCO",104.8000000000000
"....Davao del Sur","02.1 - ALCOHOLIC BEVERAGES",106.2000000000000
"....Davao del Sur","02.1.1 - Spirits and liquors (ND)",106.6000000000000
"....Davao del Sur","02.1.1.0 - Spirits and liquors (ND)",106.6499927203660
"....Davao del Sur","02.1.2 - Wine (ND)",106.8000000000000
"....Davao del Sur","02.1.2.1 - Wine from grapes (ND)",110.5719459515970
"....Davao del Sur","02.1.2.2 - Wine from other sources (ND)",106.7307300785860
"....Davao del Sur","02.1.3 - Beer (ND)",105.7000000000000
"....Davao del Sur","02.1.3.0 - Beer (ND)",105.6768676602990
"....Davao del Sur","02.3 - TOBACCO",104.0000000000000
"....Davao del Sur","02.3.0 - Tobacco (ND)",104.0000000000000
"....Davao del Sur","02.3.0.1 - Cigarettes (ND)",103.1656914720790
"....Davao del Sur","02.3.0.2 - Cigars (ND)",111.6711718874230
"....Davao del Sur","02.3.0.9 - Other tobacco products (ND)",106.5742098946530
"....Davao del Sur","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Davao del Sur","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Davao del Sur","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Davao del Sur","02.900 - NON-FOOD",105.2000000000000
"....Davao del Sur","03 - CLOTHING AND FOOTWEAR",102.3000000000000
"....Davao del Sur","03.1 - CLOTHING",102.4000000000000
"....Davao del Sur","03.1.1 - Clothing materials (SD)",101.4000000000000
"....Davao del Sur","03.1.1.0 - Clothing materials (SD)",101.3660440479570
"....Davao del Sur","03.1.2 - Garments (SD)",102.4000000000000
"....Davao del Sur","03.1.2.1 - Garments for men or boys (SD)",102.5956611517240
"....Davao del Sur","03.1.2.2 - Garments for women or girls (SD)",102.1699583628080
"....Davao del Sur","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",105.4427258442830
"....Davao del Sur","03.1.2.4 - School uniforms (SD)",107.5273789099470
"....Davao del Sur","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.9000000000000
"....Davao del Sur","03.1.3.1 - Other articles of clothing (SD)",100.4129675726180
"....Davao del Sur","03.1.3.2 - Clothing accessories (SD)",108.0572602326360
"....Davao del Sur","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",104.8000000000000
"....Davao del Sur","03.1.4.1 - Cleaning of clothing (S)",105.8951965065500
"....Davao del Sur","03.1.4.2 - Repair, tailoring and hire of clothing (S)",103.7503304388970
"....Davao del Sur","03.2 - FOOTWEAR",102.0000000000000
"....Davao del Sur","03.2.1 - Shoes and other footwear (SD)",102.0000000000000
"....Davao del Sur","03.2.1.1 - Footwear for men (SD)",99.9962239344187
"....Davao del Sur","03.2.1.2 - Footwear for women (SD)",108.6948481381730
"....Davao del Sur","03.2.1.3 - Footwear for infants and children (SD)",98.8199848801531
"....Davao del Sur","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.2000000000000
"....Davao del Sur","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.1670243796810
"....Davao del Sur","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",107.7000000000000
"....Davao del Sur","04.1 - ACTUAL RENTALS FOR HOUSING",104.5000000000000
"....Davao del Sur","04.1.1 - Actual rentals paid by tenants for main residence (S)",104.5000000000000
"....Davao del Sur","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",104.5086469451940
"....Davao del Sur","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",105.6000000000000
"....Davao del Sur","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",104.2000000000000
"....Davao del Sur","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",104.1963615820790
"....Davao del Sur","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",110.9000000000000
"....Davao del Sur","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",110.9104588774010
"....Davao del Sur","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.9000000000000
"....Davao del Sur","04.4.1 - Water supply (ND)",100.9000000000000
"....Davao del Sur","04.4.1.1 - Water supply through network systems (ND)",100.9285754893970
"....Davao del Sur","04.5 - ELECTRICITY, GAS AND OTHER FUELS",128.7000000000000
"....Davao del Sur","04.5.3 - Liquid fuels (ND)",98.8000000000000
"....Davao del Sur","04.5.3.0 - Liquid fuels (ND)",98.8240426034642
"....Davao del Sur","04.5.4 - Solid fuels (ND)",129.4000000000000
"....Davao del Sur","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",131.6633266533070
"....Davao del Sur","04.5.4.3 - Charcoal (ND)",114.0749017015710
"....Davao del Sur","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",103.2000000000000
"....Davao del Sur","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.8000000000000
"....Davao del Sur","05.1.1 - Furniture, furnishings and loose carpets (D)",100.8000000000000
"....Davao del Sur","05.1.1.1 - Household furniture (D)",100.8952400336690
"....Davao del Sur","05.1.1.3 - Lighting equipment (D)",..
"....Davao del Sur","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....Davao del Sur","05.2 - HOUSEHOLD TEXTILES",103.6000000000000
"....Davao del Sur","05.2.1 - Household textiles (SD)",103.6000000000000
"....Davao del Sur","05.2.1.1 - Furnishing fabrics and curtains (SD)",101.1360733540380
"....Davao del Sur","05.2.1.2 - Bed linen and bedding (SD)",104.9076212347120
"....Davao del Sur","05.2.1.3 - Table linen and bathroom linen (SD)",103.6815218923270
"....Davao del Sur","05.2.1.9 - Other household textiles (SD)",104.0555232991130
"....Davao del Sur","05.3 - HOUSEHOLD APPLIANCES",102.5000000000000
"....Davao del Sur","05.3.1 - Major household appliances, whether electric or not (D)",102.5000000000000
"....Davao del Sur","05.3.1.1 - Major kitchen appliances (D)",102.1448503566700
"....Davao del Sur","05.3.1.2 - Major laundry appliances (D)",101.8471573700490
"....Davao del Sur","05.3.1.3 - Heaters, air conditioners (D)",106.2650679271260
"....Davao del Sur","05.3.2 - Small household appliances (SD)",102.2000000000000
"....Davao del Sur","05.3.2.1 - Small appliances for cooking and processing of food (SD)",101.0546851412300
"....Davao del Sur","05.3.2.9 - Other small household appliances (SD)",102.9224663240050
"....Davao del Sur","05.3.3 - Repair, installation and hire of household appliances (S)",100.8000000000000
"....Davao del Sur","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.7577517573520
"....Davao del Sur","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",102.0000000000000
"....Davao del Sur","05.4.0 - Glassware, tableware and household utensils (SD)",102.0000000000000
"....Davao del Sur","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",101.1251665839350
"....Davao del Sur","05.4.0.2 - Cutlery, flatware and silverware (SD)",104.2132490186780
"....Davao del Sur","05.4.0.3 - Kitchen utensils and articles (SD)",102.5254076771940
"....Davao del Sur","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",103.4000000000000
"....Davao del Sur","05.5.1 - Motorized tools and equipment (D)",..
"....Davao del Sur","05.5.1.0 - Motorized tools and equipment (D)",..
"....Davao del Sur","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",103.4000000000000
"....Davao del Sur","05.5.2.1 - Non-motorized tools (SD)",105.0197729481170
"....Davao del Sur","05.5.2.2 - Miscellaneous accessories (SD)",101.7796259599140
"....Davao del Sur","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",103.6000000000000
"....Davao del Sur","05.6.1 - Non-durable household goods (ND)",103.4000000000000
"....Davao del Sur","05.6.1.1 - Household cleaning and maintenance products (ND)",105.4818859278520
"....Davao del Sur","05.6.1.9 - Other non-durable household goods (ND)",102.7223959308560
"....Davao del Sur","05.6.2 - Domestic services and household services (S)",104.3000000000000
"....Davao del Sur","05.6.2.1 - Domestic services by paid staff (S)",104.2598839352940
"....Davao del Sur","06 - HEALTH",105.4000000000000
"....Davao del Sur","06.1 - MEDICINES AND HEALTH PRODUCTS",105.6000000000000
"....Davao del Sur","06.1.1 - Medicines (ND)",105.6000000000000
"....Davao del Sur","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",105.5985412570170
"....Davao del Sur","06.1.2 - Medical products (ND)",100.8000000000000
"....Davao del Sur","06.1.2.1 - Medical diagnostic products (ND)",100.0000000000000
"....Davao del Sur","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Davao del Sur","06.1.2.3 - Treatment devices for personal use (ND)",102.5215989753500
"....Davao del Sur","06.1.3 - Assistive products (D)",107.5000000000000
"....Davao del Sur","06.1.3.1 - Assistive products for vision (D)",107.4629820254970
"....Davao del Sur","06.2 - OUTPATIENT CARE SERVICES",105.6000000000000
"....Davao del Sur","06.2.1 - Preventive care services (S)",106.3000000000000
"....Davao del Sur","06.2.1.9 - Other preventive services (S)",106.3092134800070
"....Davao del Sur","06.2.2 - Outpatient dental services (S)",101.5000000000000
"....Davao del Sur","06.2.2.1 - Dental preventive services (S)",101.4703043332150
"....Davao del Sur","06.2.3 - Other outpatient care services (S)",..
"....Davao del Sur","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Davao del Sur","06.3 - INPATIENT CARE SERVICES",104.7000000000000
"....Davao del Sur","06.3.1 - Inpatient curative and rehabilitative services (S)",104.7000000000000
"....Davao del Sur","06.3.1.0 - Inpatient curative and rehabilitative services (S)",104.6839902136020
"....Davao del Sur","06.4 - OTHER HEALTH SERVICES",106.3000000000000
"....Davao del Sur","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",106.3000000000000
"....Davao del Sur","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",106.3023047208190
"....Davao del Sur","07 - TRANSPORT",100.2000000000000
"....Davao del Sur","07.1 - PURCHASE OF VEHICLES",..
"....Davao del Sur","07.1.1 - Motor cars (D)",..
"....Davao del Sur","07.1.1.1 - New motor cars (D)",..
"....Davao del Sur","07.1.2 - Motorcycles (D)",..
"....Davao del Sur","07.1.2.0 - Motorcycles (D)",..
"....Davao del Sur","07.1.3 - Bicycles (D)",..
"....Davao del Sur","07.1.3.0 - Bicycles (D)",..
"....Davao del Sur","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",101.4000000000000
"....Davao del Sur","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.4000000000000
"....Davao del Sur","07.2.1.1 - Tires (SD)",100.0000000000000
"....Davao del Sur","07.2.1.2 - Parts for personal transport equipment (SD)",103.0765591977480
"....Davao del Sur","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Davao del Sur","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",102.3000000000000
"....Davao del Sur","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Davao del Sur","07.2.2.4 - Lubricants (ND)",102.3432741461190
"....Davao del Sur","07.2.3 - Maintenance and repair of personal transport equipment (S)",106.7000000000000
"....Davao del Sur","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",106.7447161210110
"....Davao del Sur","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Davao del Sur","07.2.4.2 - Toll facilities (S)",..
"....Davao del Sur","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Davao del Sur","07.3 - PASSENGER TRANSPORT SERVICES",100.0000000000000
"....Davao del Sur","07.3.1 - Passenger transport by railway (S)",..
"....Davao del Sur","07.3.1.1 - Passenger transport by train (S)",..
"....Davao del Sur","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Davao del Sur","07.3.2 - Passenger transport by road (S)",100.0000000000000
"....Davao del Sur","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Davao del Sur","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Davao del Sur","07.3.2.9 - Other passenger transport by road (S)",100.0000000000000
"....Davao del Sur","07.3.3 - Passenger transport by air (S)",89.5000000000000
"....Davao del Sur","07.3.3.1 - Passenger transport by air, domestic (S)",89.5217053312057
"....Davao del Sur","07.3.4 - Passenger transport by sea and inland waterway (S)",144.1000000000000
"....Davao del Sur","07.3.4.0 - Passenger transport by sea and inland waterway (S)",144.0720728572050
"....Davao del Sur","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Davao del Sur","07.4.1 - Postal and courier services (S)",..
"....Davao del Sur","07.4.1.1 - Letter handling services (S)",..
"....Davao del Sur","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Davao del Sur","08 - INFORMATION AND COMMUNICATION",105.7000000000000
"....Davao del Sur","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",111.0000000000000
"....Davao del Sur","08.1.1 - Fixed telephone equipment (D)",..
"....Davao del Sur","08.1.1.0 - Fixed telephone equipment (D)",..
"....Davao del Sur","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Davao del Sur","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Davao del Sur","08.1.3 - Information processing equipment (D)",101.3000000000000
"....Davao del Sur","08.1.3.1 - Computers, laptops and tablets (D)",101.3068453034000
"....Davao del Sur","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0202915576440
"....Davao del Sur","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",114.8000000000000
"....Davao del Sur","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",114.7840796348640
"....Davao del Sur","08.1.5 - Unrecorded recording media (SD)",..
"....Davao del Sur","08.1.5.0 - Unrecorded recording media (SD)",..
"....Davao del Sur","08.3 - INFORMATION AND COMMUNICATION SERVICES",103.8000000000000
"....Davao del Sur","08.3.1 - Fixed communication services (S)",100.7000000000000
"....Davao del Sur","08.3.1.0 - Fixed communication services (S)",100.6997993466330
"....Davao del Sur","08.3.2 - Mobile communication services (S)",104.1000000000000
"....Davao del Sur","08.3.2.0 - Mobile communication services (S)",104.1415553734150
"....Davao del Sur","08.3.3 - Internet access provision services and net storage services (S)",100.1000000000000
"....Davao del Sur","08.3.3.0 - Internet access provision services and net storage services (S)",100.1005490863300
"....Davao del Sur","08.3.5 - Repair and rental of information and communication equipment (S)",102.1000000000000
"....Davao del Sur","08.3.5.0 - Repair and rental of information and communication equipment (S)",102.0620726159660
"....Davao del Sur","09 - RECREATION, SPORT AND CULTURE",104.8000000000000
"....Davao del Sur","09.1 - RECREATIONAL DURABLES",..
"....Davao del Sur","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Davao del Sur","09.1.1.1 - Cameras (D)",..
"....Davao del Sur","09.2 - OTHER RECREATIONAL GOODS",101.1000000000000
"....Davao del Sur","09.2.1 - Games, toys and hobbies (SD)",101.1000000000000
"....Davao del Sur","09.2.1.2 - Other games, toys and hobbies (SD)",101.0620011642820
"....Davao del Sur","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.7000000000000
"....Davao del Sur","09.2.2.1 - Equipment for sport (SD)",100.6666066120170
"....Davao del Sur","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Davao del Sur","09.3 - GARDEN PRODUCTS AND PETS",101.7000000000000
"....Davao del Sur","09.3.1 - Garden products, plants and flowers (ND)",104.4000000000000
"....Davao del Sur","09.3.1.1 - Garden products (ND)",103.0054528039970
"....Davao del Sur","09.3.1.2 - Plants, seeds and flowers (ND)",105.7842636758070
"....Davao del Sur","09.3.2 - Pets and products for pets (ND)",100.0000000000000
"....Davao del Sur","09.3.2.2 - Products for pets and other household animals (ND)",100.0034276508610
"....Davao del Sur","09.4 - RECREATIONAL SERVICES",110.5000000000000
"....Davao del Sur","09.4.6 - Recreational and sporting services (S)",100.5000000000000
"....Davao del Sur","09.4.6.2 - Sporting services - practice (S)",100.4927312123300
"....Davao del Sur","09.4.7 - Games of chance (S)",110.8000000000000
"....Davao del Sur","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Davao del Sur","09.5 - CULTURAL GOODS",102.5000000000000
"....Davao del Sur","09.5.1 - Musical instruments (D)",102.5000000000000
"....Davao del Sur","09.5.1.0 - Musical instruments (D)",102.5050774547710
"....Davao del Sur","09.6 - CULTURAL SERVICES",104.5000000000000
"....Davao del Sur","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.9000000000000
"....Davao del Sur","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.9455859673170
"....Davao del Sur","09.6.3 - Photographic services (S)",..
"....Davao del Sur","09.6.3.0 - Photographic services (S)",..
"....Davao del Sur","09.6.9 - Other cultural services (S)",108.1000000000000
"....Davao del Sur","09.6.9.0 - Other cultural services (S)",108.1454851717790
"....Davao del Sur","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",106.1000000000000
"....Davao del Sur","09.7.1 - Books (SD)",105.9000000000000
"....Davao del Sur","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",111.7305664500500
"....Davao del Sur","09.7.1.9 - Other books (SD) in printed or electronic copy",100.0000000000000
"....Davao del Sur","09.7.2 - Newspapers and periodicals (ND)",100.6000000000000
"....Davao del Sur","09.7.2.1 - Newspapers (ND)",101.1804384485670
"....Davao del Sur","09.7.2.2 - Magazines and periodicals (ND)",100.0320102432780
"....Davao del Sur","09.7.4 - Stationery and drawing materials (ND)",106.2000000000000
"....Davao del Sur","09.7.4.0 - Stationery and drawing materials (ND)",106.1520903453510
"....Davao del Sur","09.8 - PACKAGE HOLIDAYS (S)",..
"....Davao del Sur","09.8.0 - Package holidays (S)",..
"....Davao del Sur","09.8.0.0 - Package holidays (S)",..
"....Davao del Sur","10 - EDUCATION SERVICES",103.9000000000000
