"Geolocation","Commodity Description","2021 Aug" 
"....Zamboanga Sibugay","09.6 - CULTURAL SERVICES",100.0000000000000
"....Zamboanga Sibugay","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Zamboanga Sibugay","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Zamboanga Sibugay","09.6.3 - Photographic services (S)",..
"....Zamboanga Sibugay","09.6.3.0 - Photographic services (S)",..
"....Zamboanga Sibugay","09.6.9 - Other cultural services (S)",100.0000000000000
"....Zamboanga Sibugay","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....Zamboanga Sibugay","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",102.7000000000000
"....Zamboanga Sibugay","09.7.1 - Books (SD)",100.0000000000000
"....Zamboanga Sibugay","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....Zamboanga Sibugay","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Zamboanga Sibugay","09.7.2 - Newspapers and periodicals (ND)",..
"....Zamboanga Sibugay","09.7.2.1 - Newspapers (ND)",..
"....Zamboanga Sibugay","09.7.2.2 - Magazines and periodicals (ND)",..
"....Zamboanga Sibugay","09.7.4 - Stationery and drawing materials (ND)",102.7000000000000
"....Zamboanga Sibugay","09.7.4.0 - Stationery and drawing materials (ND)",102.7358258608570
"....Zamboanga Sibugay","09.8 - PACKAGE HOLIDAYS (S)",..
"....Zamboanga Sibugay","09.8.0 - Package holidays (S)",..
"....Zamboanga Sibugay","09.8.0.0 - Package holidays (S)",..
"....Zamboanga Sibugay","10 - EDUCATION SERVICES",100.7000000000000
"....Zamboanga Sibugay","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",102.0000000000000
"....Zamboanga Sibugay","10.1.0 - Early chilhood and primary education (S)",102.0000000000000
"....Zamboanga Sibugay","10.1.0.1 - Early childhood education services (S)",102.0785640153190
"....Zamboanga Sibugay","10.1.0.2 - Primary education (S)",101.9243181743590
"....Zamboanga Sibugay","10.2 - SECONDARY EDUCATION  (S)",101.7000000000000
"....Zamboanga Sibugay","10.2.0 - Secondary education (S)",101.7000000000000
"....Zamboanga Sibugay","10.2.0.1 - Lower secondary general education services",101.6978553872610
"....Zamboanga Sibugay","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Zamboanga Sibugay","10.4 - TERTIARY EDUCATION (S)",100.0000000000000
"....Zamboanga Sibugay","10.4.0 - Tertiary education (s)",100.0000000000000
"....Zamboanga Sibugay","10.4.0.0 - Tertiary education (s)",100.0000000000000
"....Zamboanga Sibugay","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Zamboanga Sibugay","10.5.0 - Education not defined by level (s)",..
"....Zamboanga Sibugay","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Zamboanga Sibugay","10.5.0.9 - Other education not defined by level (S)",..
"....Zamboanga Sibugay","11 - RESTAURANTS AND ACCOMMODATION SERVICES",114.3000000000000
"....Zamboanga Sibugay","11.1 - FOOD AND BEVERAGE SERVING SERVICES",114.4000000000000
"....Zamboanga Sibugay","11.1.1 - Restaurants, café and the like (S)",114.4000000000000
"....Zamboanga Sibugay","11.1.1.1 - Restaurants, café and the like - with full service (S)",114.4460265350870
"....Zamboanga Sibugay","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Zamboanga Sibugay","11.2.0 - Accommodation services (S)",100.0000000000000
"....Zamboanga Sibugay","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Zamboanga Sibugay","12 - FINANCIAL SERVICES",163.6000000000000
"....Zamboanga Sibugay","12.2 - FINANCIAL SERVICES",163.6000000000000
"....Zamboanga Sibugay","12.2.1 - Financial intermediation services indirectly measured (S)",163.6000000000000
"....Zamboanga Sibugay","12.2.1.0 - Financial intermediation services indirectly measured (S)",163.6363636363640
"....Zamboanga Sibugay","12.2.9 - Other financial services (S)",..
"....Zamboanga Sibugay","12.2.9.1 - Remittances fees (S)",..
"....Zamboanga Sibugay","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",105.1000000000000
"....Zamboanga Sibugay","13.1 - PERSONAL CARE",105.7000000000000
"....Zamboanga Sibugay","13.1.1 - Electric appliances for personal care (SD)",..
"....Zamboanga Sibugay","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Zamboanga Sibugay","13.1.2 - Other appliances, articles and products for personal care (ND)",104.3000000000000
"....Zamboanga Sibugay","13.1.2.0 - Other appliances, articles and products for personal care (ND)",104.3306932437400
"....Zamboanga Sibugay","13.1.3 - Hairdressing salons and personal grooming establishments (S)",115.7000000000000
"....Zamboanga Sibugay","13.1.3.1 - Hairdressing (S)",114.5089884025050
"....Zamboanga Sibugay","13.1.3.2 - Personal grooming treatments (S)",116.8417350802580
"....Zamboanga Sibugay","13.2 - OTHER PERSONAL EFFECTS",102.0000000000000
"....Zamboanga Sibugay","13.2.1 - Jewellery and watches (D)",101.4000000000000
"....Zamboanga Sibugay","13.2.1.1 - Jewellery and watches (D)",102.0037873352390
"....Zamboanga Sibugay","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0517491202650
"....Zamboanga Sibugay","13.2.9 - Other personal effects n.e.c. (SD)",102.3000000000000
"....Zamboanga Sibugay","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",102.3296764049030
"....Zamboanga Sibugay","13.9 - OTHER SERVICES",100.4000000000000
"....Zamboanga Sibugay","13.9.0 - Other services (S)",100.4000000000000
"....Zamboanga Sibugay","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....City of Zamboanga","0 - ALL ITEMS",105.1000000000000
"....City of Zamboanga","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",104.2000000000000
"....City of Zamboanga","01.1 - FOOD",104.3000000000000
"....City of Zamboanga","01.1.1 - Cereals and cereal products (ND)",89.4000000000000
"....City of Zamboanga","01.1.1.1 - Cereals (ND)",84.3563797820191
"....City of Zamboanga","01.1.1.12 - Rice",84.1887936572293
"....City of Zamboanga","01.1.1.16 - Corn",98.0661612109364
"....City of Zamboanga","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",104.7223155480440
"....City of Zamboanga","01.1.1.2 - Flour of cereals (ND)",101.0697718245930
"....City of Zamboanga","01.1.1.3 - Bread and bakery products (ND)",105.1097028954580
"....City of Zamboanga","01.1.1.4 - Breakfast cereals (ND)",104.3811273688050
"....City of Zamboanga","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",101.9620606737760
"....City of Zamboanga","01.1.1.9 - Other cereal and grain mill products (ND)",108.0111937013300
"....City of Zamboanga","01.1.2 - Meat and other parts of slaughtered land animals (ND)",113.0000000000000
"....City of Zamboanga","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",114.8430973843850
"....City of Zamboanga","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....City of Zamboanga","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",115.1218430689450
"....City of Zamboanga","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",106.9856870150810
"....City of Zamboanga","01.1.3 - Fish and other seafood (ND)",119.7000000000000
"....City of Zamboanga","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",118.5349177275680
"....City of Zamboanga","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",147.6197354287160
"....City of Zamboanga","01.1.3.3 - Fish preparations (ND)",104.6396292423010
"....City of Zamboanga","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",123.7202018526120
"....City of Zamboanga","01.1.3.6 - Other seafood preparations (ND)",109.7168370344260
"....City of Zamboanga","01.1.4 - Milk, other dairy products and eggs (ND)",102.7000000000000
"....City of Zamboanga","01.1.4.1 - Raw and whole milk (ND)",..
"....City of Zamboanga","01.1.4.3 - Other milk and cream (ND)",107.6457231743180
"....City of Zamboanga","01.1.4.4 - Non-animal milk (ND)",..
"....City of Zamboanga","01.1.4.5 - Cheese (ND)",108.1872642556020
"....City of Zamboanga","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Zamboanga","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....City of Zamboanga","01.1.4.8 - Eggs (ND)",96.4261152342021
"....City of Zamboanga","01.1.5 - Oils and fats (ND)",118.8000000000000
"....City of Zamboanga","01.1.5.1 - Vegetable oils (ND)",125.3437997554860
"....City of Zamboanga","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",100.0000000000000
"....City of Zamboanga","01.1.5.3 - Margarine and similar preparations (ND)",105.6327049109330
"....City of Zamboanga","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Zamboanga","01.1.6 - Fruits and nuts (ND)",105.2000000000000
"....City of Zamboanga","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",105.6106164490170
"....City of Zamboanga","01.1.6.2 - Citrus fruits, fresh (ND)",107.8694377437090
"....City of Zamboanga","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",72.0720720720721
"....City of Zamboanga","01.1.6.5 - Other fruits, fresh (ND)",..
"....City of Zamboanga","01.1.6.7 - Fruit, dried and dehydrated (ND)",106.5167052596760
"....City of Zamboanga","01.1.6.8 - Nuts, in shell or shelled (ND)",102.7493126718320
"....City of Zamboanga","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",103.8339131934640
"....City of Zamboanga","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",118.6000000000000
"....City of Zamboanga","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",120.6710139958060
"....City of Zamboanga","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",121.9669722006990
"....City of Zamboanga","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",96.2101444084480
"....City of Zamboanga","01.1.7.4 - Other vegetables, fresh or chilled (ND)",116.5007695343900
"....City of Zamboanga","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",104.8453644315450
"....City of Zamboanga","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",102.7115858668860
"....City of Zamboanga","01.1.8 - Sugar, confectionery and desserts (ND)",102.5000000000000
"....City of Zamboanga","01.1.8.1 - Cane and beet sugar (ND)",105.4723557286670
"....City of Zamboanga","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",102.3201543777770
"....City of Zamboanga","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",100.2197802197800
"....City of Zamboanga","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",100.6034066509620
"....City of Zamboanga","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.0000000000000
"....City of Zamboanga","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.5060035552190
"....City of Zamboanga","01.1.9 - Ready-made food and other food products n.e.c. (ND)",109.6000000000000
"....City of Zamboanga","01.1.9.2 - Baby food (ND)",102.2612497824120
"....City of Zamboanga","01.1.9.3 - Salt, condiments and sauces (ND)",107.3631091081170
"....City of Zamboanga","01.1.9.4 - Spices, culinary herbs and seeds (ND)",122.1454573710530
"....City of Zamboanga","01.1.9.9 - Other food products n.e.c. (ND)",102.4436575353710
"....City of Zamboanga","01.2 - NON-ALCOHOLIC BEVERAGES",103.6000000000000
"....City of Zamboanga","01.2.1 - Fruit and vegetable juices (ND)",102.4000000000000
"....City of Zamboanga","01.2.1.0 - Fruit and vegetable juices (ND)",102.3611872108630
"....City of Zamboanga","01.2.2 - Coffee and coffee substitutes (ND)",102.1000000000000
"....City of Zamboanga","01.2.2.0 - Coffee and coffee substitutes (ND)",102.0720848246000
"....City of Zamboanga","01.2.3 - Tea, maté and other plant products for infusion (ND)",101.6000000000000
"....City of Zamboanga","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",101.5815255116250
"....City of Zamboanga","01.2.4 - Cocoa drinks (ND)",106.5000000000000
"....City of Zamboanga","01.2.4.0 - Cocoa drinks (ND)",106.5273280618130
"....City of Zamboanga","01.2.5 - Water (ND)",103.3000000000000
"....City of Zamboanga","01.2.5.0 - Water (ND)",103.2872558344050
"....City of Zamboanga","01.2.6 - Soft drinks (ND)",105.3000000000000
"....City of Zamboanga","01.2.6.0 - Soft drinks (ND)",105.2517105000640
"....City of Zamboanga","01.2.9 - Other non-alcoholic beverages (ND)",..
"....City of Zamboanga","01.2.9.0 - Other non-alcoholic beverages (ND)",..
"....City of Zamboanga","02 - ALCOHOLIC BEVERAGES AND TOBACCO",141.7000000000000
"....City of Zamboanga","02.1 - ALCOHOLIC BEVERAGES",119.8000000000000
"....City of Zamboanga","02.1.1 - Spirits and liquors (ND)",114.8000000000000
"....City of Zamboanga","02.1.1.0 - Spirits and liquors (ND)",114.8318031645360
"....City of Zamboanga","02.1.2 - Wine (ND)",118.5000000000000
"....City of Zamboanga","02.1.2.1 - Wine from grapes (ND)",102.9563084797270
"....City of Zamboanga","02.1.2.2 - Wine from other sources (ND)",120.3418413855970
"....City of Zamboanga","02.1.3 - Beer (ND)",123.4000000000000
"....City of Zamboanga","02.1.3.0 - Beer (ND)",123.4275374806130
"....City of Zamboanga","02.3 - TOBACCO",152.1000000000000
"....City of Zamboanga","02.3.0 - Tobacco (ND)",152.1000000000000
"....City of Zamboanga","02.3.0.1 - Cigarettes (ND)",152.1856459930170
"....City of Zamboanga","02.3.0.2 - Cigars (ND)",..
"....City of Zamboanga","02.3.0.9 - Other tobacco products (ND)",118.0173092053500
"....City of Zamboanga","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Zamboanga","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Zamboanga","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Zamboanga","02.900 - NON-FOOD",104.6000000000000
"....City of Zamboanga","03 - CLOTHING AND FOOTWEAR",103.9000000000000
"....City of Zamboanga","03.1 - CLOTHING",104.5000000000000
"....City of Zamboanga","03.1.1 - Clothing materials (SD)",107.2000000000000
"....City of Zamboanga","03.1.1.0 - Clothing materials (SD)",107.2251874873320
"....City of Zamboanga","03.1.2 - Garments (SD)",104.6000000000000
"....City of Zamboanga","03.1.2.1 - Garments for men or boys (SD)",104.0101703263820
"....City of Zamboanga","03.1.2.2 - Garments for women or girls (SD)",105.2950482587560
"....City of Zamboanga","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",102.8929550450400
"....City of Zamboanga","03.1.2.4 - School uniforms (SD)",102.9806006447600
"....City of Zamboanga","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.0000000000000
"....City of Zamboanga","03.1.3.1 - Other articles of clothing (SD)",..
"....City of Zamboanga","03.1.3.2 - Clothing accessories (SD)",100.0000000000000
"....City of Zamboanga","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",101.3000000000000
"....City of Zamboanga","03.1.4.1 - Cleaning of clothing (S)",100.0000000000000
"....City of Zamboanga","03.1.4.2 - Repair, tailoring and hire of clothing (S)",119.2553644026540
"....City of Zamboanga","03.2 - FOOTWEAR",102.3000000000000
"....City of Zamboanga","03.2.1 - Shoes and other footwear (SD)",102.3000000000000
"....City of Zamboanga","03.2.1.1 - Footwear for men (SD)",101.8729880581580
"....City of Zamboanga","03.2.1.2 - Footwear for women (SD)",103.9285233314380
"....City of Zamboanga","03.2.1.3 - Footwear for infants and children (SD)",101.2289610015660
"....City of Zamboanga","03.2.2 - Cleaning, repair, and hire of footwear (S)",111.8000000000000
"....City of Zamboanga","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",111.7824420922000
"....City of Zamboanga","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",105.3000000000000
"....City of Zamboanga","04.1 - ACTUAL RENTALS FOR HOUSING",105.2000000000000
"....City of Zamboanga","04.1.1 - Actual rentals paid by tenants for main residence (S)",105.2000000000000
"....City of Zamboanga","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",105.2188004201660
"....City of Zamboanga","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",105.1000000000000
"....City of Zamboanga","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",102.1000000000000
"....City of Zamboanga","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",102.1301322926650
"....City of Zamboanga","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",120.6000000000000
"....City of Zamboanga","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",120.5708528038720
"....City of Zamboanga","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",101.0000000000000
"....City of Zamboanga","04.4.1 - Water supply (ND)",101.0000000000000
"....City of Zamboanga","04.4.1.1 - Water supply through network systems (ND)",100.9967416527400
"....City of Zamboanga","04.5 - ELECTRICITY, GAS AND OTHER FUELS",106.5000000000000
"....City of Zamboanga","04.5.1 - Electricity (ND)",101.4000000000000
"....City of Zamboanga","04.5.1.0 - Electricity (ND)",101.3651765130570
"....City of Zamboanga","04.5.2 - Gas (ND)",124.8000000000000
"....City of Zamboanga","04.5.2.2 - Liquefied hydrocarbons (ND)",124.7777834043560
"....City of Zamboanga","04.5.3 - Liquid fuels (ND)",90.6000000000000
"....City of Zamboanga","04.5.3.0 - Liquid fuels (ND)",90.5602192907315
"....City of Zamboanga","04.5.4 - Solid fuels (ND)",112.0000000000000
"....City of Zamboanga","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....City of Zamboanga","04.5.4.3 - Charcoal (ND)",112.0173443109670
"....City of Zamboanga","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",104.3000000000000
"....City of Zamboanga","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.0000000000000
"....City of Zamboanga","05.1.1 - Furniture, furnishings and loose carpets (D)",100.0000000000000
"....City of Zamboanga","05.1.1.1 - Household furniture (D)",100.0080125558020
"....City of Zamboanga","05.1.1.3 - Lighting equipment (D)",..
"....City of Zamboanga","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....City of Zamboanga","05.2 - HOUSEHOLD TEXTILES",100.2000000000000
"....City of Zamboanga","05.2.1 - Household textiles (SD)",100.2000000000000
"....City of Zamboanga","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0535737201120
"....City of Zamboanga","05.2.1.2 - Bed linen and bedding (SD)",100.1617123313340
"....City of Zamboanga","05.2.1.3 - Table linen and bathroom linen (SD)",103.9207980541800
"....City of Zamboanga","05.2.1.9 - Other household textiles (SD)",100.0000000000000
"....City of Zamboanga","05.3 - HOUSEHOLD APPLIANCES",100.0000000000000
"....City of Zamboanga","05.3.1 - Major household appliances, whether electric or not (D)",100.0000000000000
"....City of Zamboanga","05.3.1.1 - Major kitchen appliances (D)",100.0000000000000
"....City of Zamboanga","05.3.1.2 - Major laundry appliances (D)",..
"....City of Zamboanga","05.3.1.3 - Heaters, air conditioners (D)",..
"....City of Zamboanga","05.3.2 - Small household appliances (SD)",100.1000000000000
"....City of Zamboanga","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.1991937457010
"....City of Zamboanga","05.3.2.9 - Other small household appliances (SD)",100.0000000000000
"....City of Zamboanga","05.3.3 - Repair, installation and hire of household appliances (S)",..
"....City of Zamboanga","05.3.3.0 - Repair, installation and hire of household appliances (S)",..
"....City of Zamboanga","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",100.8000000000000
"....City of Zamboanga","05.4.0 - Glassware, tableware and household utensils (SD)",100.8000000000000
"....City of Zamboanga","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",101.0358786600430
"....City of Zamboanga","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.6926397527920
"....City of Zamboanga","05.4.0.3 - Kitchen utensils and articles (SD)",100.4862681304300
"....City of Zamboanga","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.3000000000000
"....City of Zamboanga","05.5.1 - Motorized tools and equipment (D)",100.0000000000000
"....City of Zamboanga","05.5.1.0 - Motorized tools and equipment (D)",100.0000000000000
"....City of Zamboanga","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",100.8000000000000
"....City of Zamboanga","05.5.2.1 - Non-motorized tools (SD)",102.0087978952850
"....City of Zamboanga","05.5.2.2 - Miscellaneous accessories (SD)",100.0000000000000
"....City of Zamboanga","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",106.0000000000000
"....City of Zamboanga","05.6.1 - Non-durable household goods (ND)",102.3000000000000
"....City of Zamboanga","05.6.1.1 - Household cleaning and maintenance products (ND)",106.4520630108970
"....City of Zamboanga","05.6.1.9 - Other non-durable household goods (ND)",100.9356578833570
"....City of Zamboanga","05.6.2 - Domestic services and household services (S)",114.0000000000000
"....City of Zamboanga","05.6.2.1 - Domestic services by paid staff (S)",113.9795212323730
"....City of Zamboanga","06 - HEALTH",108.3000000000000
"....City of Zamboanga","06.1 - MEDICINES AND HEALTH PRODUCTS",108.7000000000000
"....City of Zamboanga","06.1.1 - Medicines (ND)",108.8000000000000
"....City of Zamboanga","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",108.7712750843510
"....City of Zamboanga","06.1.2 - Medical products (ND)",105.0000000000000
"....City of Zamboanga","06.1.2.1 - Medical diagnostic products (ND)",114.3649879593760
"....City of Zamboanga","06.1.2.2 - Prevention and protective devices (ND)",97.5375339561373
"....City of Zamboanga","06.1.2.3 - Treatment devices for personal use (ND)",102.9801676724090
"....City of Zamboanga","06.1.3 - Assistive products (D)",107.7000000000000
"....City of Zamboanga","06.1.3.1 - Assistive products for vision (D)",107.6921934300340
"....City of Zamboanga","06.2 - OUTPATIENT CARE SERVICES",112.9000000000000
"....City of Zamboanga","06.2.1 - Preventive care services (S)",105.2000000000000
"....City of Zamboanga","06.2.1.9 - Other preventive services (S)",105.1724065248150
"....City of Zamboanga","06.2.2 - Outpatient dental services (S)",120.5000000000000
"....City of Zamboanga","06.2.2.1 - Dental preventive services (S)",120.4555310054310
"....City of Zamboanga","06.2.3 - Other outpatient care services (S)",..
"....City of Zamboanga","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Zamboanga","06.3 - INPATIENT CARE SERVICES",104.3000000000000
"....City of Zamboanga","06.3.1 - Inpatient curative and rehabilitative services (S)",104.3000000000000
"....City of Zamboanga","06.3.1.0 - Inpatient curative and rehabilitative services (S)",104.3477955013100
"....City of Zamboanga","06.4 - OTHER HEALTH SERVICES",112.6000000000000
"....City of Zamboanga","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",112.6000000000000
"....City of Zamboanga","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",112.5780134218960
"....City of Zamboanga","07 - TRANSPORT",102.6000000000000
"....City of Zamboanga","07.1 - PURCHASE OF VEHICLES",100.0000000000000
"....City of Zamboanga","07.1.1 - Motor cars (D)",..
"....City of Zamboanga","07.1.1.1 - New motor cars (D)",..
"....City of Zamboanga","07.1.2 - Motorcycles (D)",100.0000000000000
"....City of Zamboanga","07.1.2.0 - Motorcycles (D)",100.0000000000000
"....City of Zamboanga","07.1.3 - Bicycles (D)",100.0000000000000
"....City of Zamboanga","07.1.3.0 - Bicycles (D)",100.0000000000000
"....City of Zamboanga","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",106.7000000000000
"....City of Zamboanga","07.2.1 - Parts and accessories for personal transport equipment (SD)",..
"....City of Zamboanga","07.2.1.1 - Tires (SD)",..
"....City of Zamboanga","07.2.1.2 - Parts for personal transport equipment (SD)",..
"....City of Zamboanga","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Zamboanga","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",106.8000000000000
"....City of Zamboanga","07.2.2.1 - Diesel (ND)",98.7516711499121
"....City of Zamboanga","07.2.2.2 - Gasoline (ND)",109.4022201969190
"....City of Zamboanga","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Zamboanga","07.2.2.4 - Lubricants (ND)",101.0665664672690
"....City of Zamboanga","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....City of Zamboanga","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....City of Zamboanga","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....City of Zamboanga","07.2.4.2 - Toll facilities (S)",..
"....City of Zamboanga","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Zamboanga","07.3 - PASSENGER TRANSPORT SERVICES",100.0000000000000
"....City of Zamboanga","07.3.1 - Passenger transport by railway (S)",..
"....City of Zamboanga","07.3.1.1 - Passenger transport by train (S)",..
"....City of Zamboanga","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Zamboanga","07.3.2 - Passenger transport by road (S)",100.0000000000000
"....City of Zamboanga","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....City of Zamboanga","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....City of Zamboanga","07.3.2.9 - Other passenger transport by road (S)",99.9988890493464
"....City of Zamboanga","07.3.3 - Passenger transport by air (S)",..
"....City of Zamboanga","07.3.3.1 - Passenger transport by air, domestic (S)",..
"....City of Zamboanga","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....City of Zamboanga","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....City of Zamboanga","07.4 - TRANSPORT SERVICES OF GOODS",..
"....City of Zamboanga","07.4.1 - Postal and courier services (S)",..
"....City of Zamboanga","07.4.1.1 - Letter handling services (S)",..
"....City of Zamboanga","07.4.1.2 - Courier and parcel delivery services (S)",..
"....City of Zamboanga","08 - INFORMATION AND COMMUNICATION",100.9000000000000
"....City of Zamboanga","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"....City of Zamboanga","08.1.1 - Fixed telephone equipment (D)",..
"....City of Zamboanga","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Zamboanga","08.1.2 - Mobile telephone equipment (D)",..
"....City of Zamboanga","08.1.2.0 - Mobile telephone equipment (D)",..
"....City of Zamboanga","08.1.3 - Information processing equipment (D)",100.0000000000000
"....City of Zamboanga","08.1.3.1 - Computers, laptops and tablets (D)",..
"....City of Zamboanga","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0000000000000
"....City of Zamboanga","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....City of Zamboanga","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....City of Zamboanga","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....City of Zamboanga","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....City of Zamboanga","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.2000000000000
"....City of Zamboanga","08.3.1 - Fixed communication services (S)",100.0000000000000
"....City of Zamboanga","08.3.1.0 - Fixed communication services (S)",99.9800039992002
"....City of Zamboanga","08.3.2 - Mobile communication services (S)",101.5000000000000
"....City of Zamboanga","08.3.2.0 - Mobile communication services (S)",101.4706268490110
"....City of Zamboanga","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....City of Zamboanga","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....City of Zamboanga","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Zamboanga","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Zamboanga","09 - RECREATION, SPORT AND CULTURE",101.1000000000000
