"Geolocation","Commodity Description","2019 Aug" 
"....Agusan del Sur","01.2.3 - Tea, maté and other plant products for infusion (ND)",107.1000000000000
"....Agusan del Sur","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",107.1153021860270
"....Agusan del Sur","01.2.4 - Cocoa drinks (ND)",111.3000000000000
"....Agusan del Sur","01.2.4.0 - Cocoa drinks (ND)",111.3179188850230
"....Agusan del Sur","01.2.5 - Water (ND)",104.1000000000000
"....Agusan del Sur","01.2.5.0 - Water (ND)",104.1223241402100
"....Agusan del Sur","01.2.6 - Soft drinks (ND)",112.5000000000000
"....Agusan del Sur","01.2.6.0 - Soft drinks (ND)",112.5281634396190
"....Agusan del Sur","01.2.9 - Other non-alcoholic beverages (ND)",247.4000000000000
"....Agusan del Sur","01.2.9.0 - Other non-alcoholic beverages (ND)",247.3940236275190
"....Agusan del Sur","02 - ALCOHOLIC BEVERAGES AND TOBACCO",116.6000000000000
"....Agusan del Sur","02.1 - ALCOHOLIC BEVERAGES",108.6000000000000
"....Agusan del Sur","02.1.1 - Spirits and liquors (ND)",108.6000000000000
"....Agusan del Sur","02.1.1.0 - Spirits and liquors (ND)",108.5990239804220
"....Agusan del Sur","02.1.2 - Wine (ND)",113.3000000000000
"....Agusan del Sur","02.1.2.1 - Wine from grapes (ND)",..
"....Agusan del Sur","02.1.2.2 - Wine from other sources (ND)",113.2562650548240
"....Agusan del Sur","02.1.3 - Beer (ND)",107.6000000000000
"....Agusan del Sur","02.1.3.0 - Beer (ND)",107.6290965445200
"....Agusan del Sur","02.3 - TOBACCO",124.0000000000000
"....Agusan del Sur","02.3.0 - Tobacco (ND)",124.0000000000000
"....Agusan del Sur","02.3.0.1 - Cigarettes (ND)",122.7256947335230
"....Agusan del Sur","02.3.0.2 - Cigars (ND)",..
"....Agusan del Sur","02.3.0.9 - Other tobacco products (ND)",134.3345105542240
"....Agusan del Sur","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Agusan del Sur","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Agusan del Sur","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Agusan del Sur","02.900 - NON-FOOD",103.0000000000000
"....Agusan del Sur","03 - CLOTHING AND FOOTWEAR",100.6000000000000
"....Agusan del Sur","03.1 - CLOTHING",100.8000000000000
"....Agusan del Sur","03.1.1 - Clothing materials (SD)",100.0000000000000
"....Agusan del Sur","03.1.1.0 - Clothing materials (SD)",100.0000000000000
"....Agusan del Sur","03.1.2 - Garments (SD)",100.8000000000000
"....Agusan del Sur","03.1.2.1 - Garments for men or boys (SD)",100.0675756972800
"....Agusan del Sur","03.1.2.2 - Garments for women or girls (SD)",101.6499071998210
"....Agusan del Sur","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.0000000000000
"....Agusan del Sur","03.1.2.4 - School uniforms (SD)",100.0000000000000
"....Agusan del Sur","03.1.3 - Other articles of clothing and clothing accessories (SD)",101.8000000000000
"....Agusan del Sur","03.1.3.1 - Other articles of clothing (SD)",101.4139504227640
"....Agusan del Sur","03.1.3.2 - Clothing accessories (SD)",103.8756384489150
"....Agusan del Sur","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",102.5000000000000
"....Agusan del Sur","03.1.4.1 - Cleaning of clothing (S)",100.0000000000000
"....Agusan del Sur","03.1.4.2 - Repair, tailoring and hire of clothing (S)",119.1536460494500
"....Agusan del Sur","03.2 - FOOTWEAR",100.0000000000000
"....Agusan del Sur","03.2.1 - Shoes and other footwear (SD)",100.0000000000000
"....Agusan del Sur","03.2.1.1 - Footwear for men (SD)",100.0000000000000
"....Agusan del Sur","03.2.1.2 - Footwear for women (SD)",100.0000000000000
"....Agusan del Sur","03.2.1.3 - Footwear for infants and children (SD)",100.0000000000000
"....Agusan del Sur","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.0000000000000
"....Agusan del Sur","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.0000000000000
"....Agusan del Sur","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",105.5000000000000
"....Agusan del Sur","04.1 - ACTUAL RENTALS FOR HOUSING",108.0000000000000
"....Agusan del Sur","04.1.1 - Actual rentals paid by tenants for main residence (S)",108.0000000000000
"....Agusan del Sur","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",107.9615988383580
"....Agusan del Sur","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",103.7000000000000
"....Agusan del Sur","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",102.2000000000000
"....Agusan del Sur","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",102.1785186807450
"....Agusan del Sur","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",110.3000000000000
"....Agusan del Sur","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",110.3033481767570
"....Agusan del Sur","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.0000000000000
"....Agusan del Sur","04.4.1 - Water supply (ND)",100.0000000000000
"....Agusan del Sur","04.4.1.1 - Water supply through network systems (ND)",100.0000000000000
"....Agusan del Sur","04.5 - ELECTRICITY, GAS AND OTHER FUELS",100.2000000000000
"....Agusan del Sur","04.5.3 - Liquid fuels (ND)",103.5000000000000
"....Agusan del Sur","04.5.3.0 - Liquid fuels (ND)",103.5435507979410
"....Agusan del Sur","04.5.4 - Solid fuels (ND)",100.1000000000000
"....Agusan del Sur","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",100.0000000000000
"....Agusan del Sur","04.5.4.3 - Charcoal (ND)",107.0744680851060
"....Agusan del Sur","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",102.0000000000000
"....Agusan del Sur","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",108.5000000000000
"....Agusan del Sur","05.1.1 - Furniture, furnishings and loose carpets (D)",108.5000000000000
"....Agusan del Sur","05.1.1.1 - Household furniture (D)",111.6100954331370
"....Agusan del Sur","05.1.1.3 - Lighting equipment (D)",100.0000000000000
"....Agusan del Sur","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....Agusan del Sur","05.2 - HOUSEHOLD TEXTILES",100.0000000000000
"....Agusan del Sur","05.2.1 - Household textiles (SD)",100.0000000000000
"....Agusan del Sur","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0000000000000
"....Agusan del Sur","05.2.1.2 - Bed linen and bedding (SD)",100.0000000000000
"....Agusan del Sur","05.2.1.3 - Table linen and bathroom linen (SD)",100.0000000000000
"....Agusan del Sur","05.2.1.9 - Other household textiles (SD)",100.3237005496780
"....Agusan del Sur","05.3 - HOUSEHOLD APPLIANCES",100.0000000000000
"....Agusan del Sur","05.3.1 - Major household appliances, whether electric or not (D)",100.0000000000000
"....Agusan del Sur","05.3.1.1 - Major kitchen appliances (D)",100.0000000000000
"....Agusan del Sur","05.3.1.2 - Major laundry appliances (D)",100.0000000000000
"....Agusan del Sur","05.3.1.3 - Heaters, air conditioners (D)",100.0000000000000
"....Agusan del Sur","05.3.2 - Small household appliances (SD)",100.0000000000000
"....Agusan del Sur","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.0000000000000
"....Agusan del Sur","05.3.2.9 - Other small household appliances (SD)",100.0000000000000
"....Agusan del Sur","05.3.3 - Repair, installation and hire of household appliances (S)",..
"....Agusan del Sur","05.3.3.0 - Repair, installation and hire of household appliances (S)",..
"....Agusan del Sur","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",100.0000000000000
"....Agusan del Sur","05.4.0 - Glassware, tableware and household utensils (SD)",100.0000000000000
"....Agusan del Sur","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",100.0000000000000
"....Agusan del Sur","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.0000000000000
"....Agusan del Sur","05.4.0.3 - Kitchen utensils and articles (SD)",100.0000000000000
"....Agusan del Sur","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.2000000000000
"....Agusan del Sur","05.5.1 - Motorized tools and equipment (D)",..
"....Agusan del Sur","05.5.1.0 - Motorized tools and equipment (D)",..
"....Agusan del Sur","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",100.2000000000000
"....Agusan del Sur","05.5.2.1 - Non-motorized tools (SD)",100.0000000000000
"....Agusan del Sur","05.5.2.2 - Miscellaneous accessories (SD)",100.3966404530200
"....Agusan del Sur","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",102.0000000000000
"....Agusan del Sur","05.6.1 - Non-durable household goods (ND)",102.9000000000000
"....Agusan del Sur","05.6.1.1 - Household cleaning and maintenance products (ND)",102.7960746395100
"....Agusan del Sur","05.6.1.9 - Other non-durable household goods (ND)",102.8938398219660
"....Agusan del Sur","05.6.2 - Domestic services and household services (S)",100.0000000000000
"....Agusan del Sur","05.6.2.1 - Domestic services by paid staff (S)",100.0000000000000
"....Agusan del Sur","06 - HEALTH",103.9000000000000
"....Agusan del Sur","06.1 - MEDICINES AND HEALTH PRODUCTS",104.2000000000000
"....Agusan del Sur","06.1.1 - Medicines (ND)",104.5000000000000
"....Agusan del Sur","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",104.4670241078940
"....Agusan del Sur","06.1.2 - Medical products (ND)",103.4000000000000
"....Agusan del Sur","06.1.2.1 - Medical diagnostic products (ND)",100.0000000000000
"....Agusan del Sur","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Agusan del Sur","06.1.2.3 - Treatment devices for personal use (ND)",110.0650508231470
"....Agusan del Sur","06.1.3 - Assistive products (D)",100.0000000000000
"....Agusan del Sur","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....Agusan del Sur","06.2 - OUTPATIENT CARE SERVICES",105.1000000000000
"....Agusan del Sur","06.2.1 - Preventive care services (S)",100.0000000000000
"....Agusan del Sur","06.2.1.9 - Other preventive services (S)",100.0000000000000
"....Agusan del Sur","06.2.2 - Outpatient dental services (S)",122.5000000000000
"....Agusan del Sur","06.2.2.1 - Dental preventive services (S)",122.4806746242140
"....Agusan del Sur","06.2.3 - Other outpatient care services (S)",..
"....Agusan del Sur","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Agusan del Sur","06.3 - INPATIENT CARE SERVICES",100.0000000000000
"....Agusan del Sur","06.3.1 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Agusan del Sur","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Agusan del Sur","06.4 - OTHER HEALTH SERVICES",118.9000000000000
"....Agusan del Sur","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",118.9000000000000
"....Agusan del Sur","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",118.8963640771350
"....Agusan del Sur","07 - TRANSPORT",100.7000000000000
"....Agusan del Sur","07.1 - PURCHASE OF VEHICLES",100.9000000000000
"....Agusan del Sur","07.1.1 - Motor cars (D)",..
"....Agusan del Sur","07.1.1.1 - New motor cars (D)",..
"....Agusan del Sur","07.1.2 - Motorcycles (D)",101.0000000000000
"....Agusan del Sur","07.1.2.0 - Motorcycles (D)",101.0000083521530
"....Agusan del Sur","07.1.3 - Bicycles (D)",100.0000000000000
"....Agusan del Sur","07.1.3.0 - Bicycles (D)",100.0000000000000
"....Agusan del Sur","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",100.4000000000000
"....Agusan del Sur","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.3000000000000
"....Agusan del Sur","07.2.1.1 - Tires (SD)",100.3026601272630
"....Agusan del Sur","07.2.1.2 - Parts for personal transport equipment (SD)",100.1752154244090
"....Agusan del Sur","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Agusan del Sur","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",103.7000000000000
"....Agusan del Sur","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Agusan del Sur","07.2.2.4 - Lubricants (ND)",103.6963810617600
"....Agusan del Sur","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Agusan del Sur","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Agusan del Sur","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Agusan del Sur","07.2.4.2 - Toll facilities (S)",..
"....Agusan del Sur","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Agusan del Sur","07.3 - PASSENGER TRANSPORT SERVICES",100.5000000000000
"....Agusan del Sur","07.3.1 - Passenger transport by railway (S)",..
"....Agusan del Sur","07.3.1.1 - Passenger transport by train (S)",..
"....Agusan del Sur","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Agusan del Sur","07.3.2 - Passenger transport by road (S)",101.7000000000000
"....Agusan del Sur","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Agusan del Sur","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Agusan del Sur","07.3.2.9 - Other passenger transport by road (S)",102.3462182037670
"....Agusan del Sur","07.3.3 - Passenger transport by air (S)",89.6000000000000
"....Agusan del Sur","07.3.3.1 - Passenger transport by air, domestic (S)",89.6320786707358
"....Agusan del Sur","07.3.4 - Passenger transport by sea and inland waterway (S)",47.9000000000000
"....Agusan del Sur","07.3.4.0 - Passenger transport by sea and inland waterway (S)",47.8893754521603
"....Agusan del Sur","07.4 - TRANSPORT SERVICES OF GOODS",104.4000000000000
"....Agusan del Sur","07.4.1 - Postal and courier services (S)",104.4000000000000
"....Agusan del Sur","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Agusan del Sur","07.4.1.2 - Courier and parcel delivery services (S)",104.0169133192390
"....Agusan del Sur","08 - INFORMATION AND COMMUNICATION",99.7000000000000
"....Agusan del Sur","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",99.4000000000000
"....Agusan del Sur","08.1.1 - Fixed telephone equipment (D)",..
"....Agusan del Sur","08.1.1.0 - Fixed telephone equipment (D)",..
"....Agusan del Sur","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Agusan del Sur","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Agusan del Sur","08.1.3 - Information processing equipment (D)",100.1000000000000
"....Agusan del Sur","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Agusan del Sur","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.3706401384080
"....Agusan del Sur","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",98.4000000000000
"....Agusan del Sur","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",98.3538578607274
"....Agusan del Sur","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Agusan del Sur","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Agusan del Sur","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Agusan del Sur","08.3.1 - Fixed communication services (S)",..
"....Agusan del Sur","08.3.1.0 - Fixed communication services (S)",..
"....Agusan del Sur","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Agusan del Sur","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....Agusan del Sur","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Agusan del Sur","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Agusan del Sur","08.3.5 - Repair and rental of information and communication equipment (S)",100.0000000000000
"....Agusan del Sur","08.3.5.0 - Repair and rental of information and communication equipment (S)",100.0000000000000
"....Agusan del Sur","09 - RECREATION, SPORT AND CULTURE",106.5000000000000
"....Agusan del Sur","09.1 - RECREATIONAL DURABLES",..
"....Agusan del Sur","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Agusan del Sur","09.1.1.1 - Cameras (D)",..
"....Agusan del Sur","09.2 - OTHER RECREATIONAL GOODS",101.0000000000000
"....Agusan del Sur","09.2.1 - Games, toys and hobbies (SD)",100.0000000000000
"....Agusan del Sur","09.2.1.2 - Other games, toys and hobbies (SD)",100.0000000000000
"....Agusan del Sur","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",109.1000000000000
"....Agusan del Sur","09.2.2.1 - Equipment for sport (SD)",113.3450449858170
"....Agusan del Sur","09.2.2.2 - Equipment for camping and open-air recreation (SD)",104.7892475084580
"....Agusan del Sur","09.3 - GARDEN PRODUCTS AND PETS",102.0000000000000
"....Agusan del Sur","09.3.1 - Garden products, plants and flowers (ND)",102.5000000000000
"....Agusan del Sur","09.3.1.1 - Garden products (ND)",101.9294627754700
"....Agusan del Sur","09.3.1.2 - Plants, seeds and flowers (ND)",103.1270437542280
"....Agusan del Sur","09.3.2 - Pets and products for pets (ND)",100.7000000000000
"....Agusan del Sur","09.3.2.2 - Products for pets and other household animals (ND)",100.7163129066780
"....Agusan del Sur","09.4 - RECREATIONAL SERVICES",110.8000000000000
"....Agusan del Sur","09.4.6 - Recreational and sporting services (S)",..
"....Agusan del Sur","09.4.6.2 - Sporting services - practice (S)",..
"....Agusan del Sur","09.4.7 - Games of chance (S)",110.8000000000000
"....Agusan del Sur","09.4.7.0 - Games of chance (S)",110.7799410193350
"....Agusan del Sur","09.5 - CULTURAL GOODS",100.0000000000000
"....Agusan del Sur","09.5.1 - Musical instruments (D)",100.0000000000000
"....Agusan del Sur","09.5.1.0 - Musical instruments (D)",100.0000000000000
"....Agusan del Sur","09.6 - CULTURAL SERVICES",100.0000000000000
"....Agusan del Sur","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Agusan del Sur","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Agusan del Sur","09.6.3 - Photographic services (S)",..
"....Agusan del Sur","09.6.3.0 - Photographic services (S)",..
"....Agusan del Sur","09.6.9 - Other cultural services (S)",100.0000000000000
"....Agusan del Sur","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....Agusan del Sur","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",108.9000000000000
"....Agusan del Sur","09.7.1 - Books (SD)",102.3000000000000
"....Agusan del Sur","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",102.3306552832960
"....Agusan del Sur","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Agusan del Sur","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Agusan del Sur","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Agusan del Sur","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Agusan del Sur","09.7.4 - Stationery and drawing materials (ND)",109.2000000000000
"....Agusan del Sur","09.7.4.0 - Stationery and drawing materials (ND)",109.2227135656660
"....Agusan del Sur","09.8 - PACKAGE HOLIDAYS (S)",..
"....Agusan del Sur","09.8.0 - Package holidays (S)",..
"....Agusan del Sur","09.8.0.0 - Package holidays (S)",..
"....Agusan del Sur","10 - EDUCATION SERVICES",119.4000000000000
"....Agusan del Sur","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",99.7000000000000
"....Agusan del Sur","10.1.0 - Early chilhood and primary education (S)",99.7000000000000
"....Agusan del Sur","10.1.0.1 - Early childhood education services (S)",100.0000000000000
"....Agusan del Sur","10.1.0.2 - Primary education (S)",99.4404344535824
"....Agusan del Sur","10.2 - SECONDARY EDUCATION  (S)",103.0000000000000
"....Agusan del Sur","10.2.0 - Secondary education (S)",103.0000000000000
"....Agusan del Sur","10.2.0.1 - Lower secondary general education services",102.9851633779510
"....Agusan del Sur","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Agusan del Sur","10.4 - TERTIARY EDUCATION (S)",128.4000000000000
"....Agusan del Sur","10.4.0 - Tertiary education (s)",128.4000000000000
"....Agusan del Sur","10.4.0.0 - Tertiary education (s)",128.3874398009440
"....Agusan del Sur","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Agusan del Sur","10.5.0 - Education not defined by level (s)",..
"....Agusan del Sur","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Agusan del Sur","10.5.0.9 - Other education not defined by level (S)",..
"....Agusan del Sur","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000
"....Agusan del Sur","11.1 - FOOD AND BEVERAGE SERVING SERVICES",100.0000000000000
"....Agusan del Sur","11.1.1 - Restaurants, café and the like (S)",100.0000000000000
"....Agusan del Sur","11.1.1.1 - Restaurants, café and the like - with full service (S)",100.0000000000000
"....Agusan del Sur","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Agusan del Sur","11.2.0 - Accommodation services (S)",100.0000000000000
"....Agusan del Sur","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Agusan del Sur","12 - FINANCIAL SERVICES",100.0000000000000
"....Agusan del Sur","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Agusan del Sur","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Agusan del Sur","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Agusan del Sur","12.2.9 - Other financial services (S)",100.0000000000000
"....Agusan del Sur","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Agusan del Sur","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",102.8000000000000
"....Agusan del Sur","13.1 - PERSONAL CARE",103.1000000000000
"....Agusan del Sur","13.1.1 - Electric appliances for personal care (SD)",..
"....Agusan del Sur","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Agusan del Sur","13.1.2 - Other appliances, articles and products for personal care (ND)",102.9000000000000
"....Agusan del Sur","13.1.2.0 - Other appliances, articles and products for personal care (ND)",102.9328940089110
"....Agusan del Sur","13.1.3 - Hairdressing salons and personal grooming establishments (S)",104.6000000000000
"....Agusan del Sur","13.1.3.1 - Hairdressing (S)",103.0535059956490
"....Agusan del Sur","13.1.3.2 - Personal grooming treatments (S)",106.0622799880480
"....Agusan del Sur","13.2 - OTHER PERSONAL EFFECTS",101.4000000000000
"....Agusan del Sur","13.2.1 - Jewellery and watches (D)",104.9000000000000
"....Agusan del Sur","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Agusan del Sur","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",114.7291676442510
"....Agusan del Sur","13.2.9 - Other personal effects n.e.c. (SD)",100.0000000000000
"....Agusan del Sur","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.0000000000000
"....Agusan del Sur","13.9 - OTHER SERVICES",100.3000000000000
"....Agusan del Sur","13.9.0 - Other services (S)",100.3000000000000
"....Agusan del Sur","13.9.0.9 - Other services n.e.c. (S)",100.2787622486970
"....Surigao del Norte","0 - ALL ITEMS",105.0000000000000
"....Surigao del Norte","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",106.1000000000000
"....Surigao del Norte","01.1 - FOOD",105.7000000000000
"....Surigao del Norte","01.1.1 - Cereals and cereal products (ND)",101.0000000000000
"....Surigao del Norte","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",100.9903876171050
"....Surigao del Norte","01.1.1.2 - Flour of cereals (ND)",102.7000802626780
"....Surigao del Norte","01.1.1.3 - Bread and bakery products (ND)",99.2259615370913
"....Surigao del Norte","01.1.1.4 - Breakfast cereals (ND)",109.2546635387830
"....Surigao del Norte","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",104.9691378481500
"....Surigao del Norte","01.1.1.9 - Other cereal and grain mill products (ND)",100.5530934680710
"....Surigao del Norte","01.1.2 - Meat and other parts of slaughtered land animals (ND)",99.4000000000000
"....Surigao del Norte","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Surigao del Norte","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",106.9922981785050
"....Surigao del Norte","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",99.0708332728800
"....Surigao del Norte","01.1.3 - Fish and other seafood (ND)",111.7000000000000
"....Surigao del Norte","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",118.0924778409470
"....Surigao del Norte","01.1.3.3 - Fish preparations (ND)",105.9304618683460
"....Surigao del Norte","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",112.2819080184300
"....Surigao del Norte","01.1.3.6 - Other seafood preparations (ND)",94.7822160187200
"....Surigao del Norte","01.1.4 - Milk, other dairy products and eggs (ND)",101.1000000000000
"....Surigao del Norte","01.1.4.1 - Raw and whole milk (ND)",103.8381457521890
"....Surigao del Norte","01.1.4.3 - Other milk and cream (ND)",105.7194267830360
"....Surigao del Norte","01.1.4.4 - Non-animal milk (ND)",103.8645418326690
"....Surigao del Norte","01.1.4.5 - Cheese (ND)",105.1532383286520
"....Surigao del Norte","01.1.4.6 - Yoghurt and similar products (ND)",105.2647735993860
"....Surigao del Norte","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Surigao del Norte","01.1.4.8 - Eggs (ND)",94.1764164585250
"....Surigao del Norte","01.1.5 - Oils and fats (ND)",116.3000000000000
"....Surigao del Norte","01.1.5.1 - Vegetable oils (ND)",117.6672846407590
"....Surigao del Norte","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",111.1797820817340
"....Surigao del Norte","01.1.5.3 - Margarine and similar preparations (ND)",103.9459366588400
"....Surigao del Norte","01.1.5.9 - Other animal oils and fats (ND)",103.9380604912830
"....Surigao del Norte","01.1.6 - Fruits and nuts (ND)",112.8000000000000
"....Surigao del Norte","01.1.6.2 - Citrus fruits, fresh (ND)",101.0639994556990
"....Surigao del Norte","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",119.5703107731750
"....Surigao del Norte","01.1.6.5 - Other fruits, fresh (ND)",..
"....Surigao del Norte","01.1.6.7 - Fruit, dried and dehydrated (ND)",117.3471111711790
"....Surigao del Norte","01.1.6.8 - Nuts, in shell or shelled (ND)",137.5829034635230
"....Surigao del Norte","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",108.7507495987720
"....Surigao del Norte","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",110.3000000000000
"....Surigao del Norte","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",107.9890882084970
"....Surigao del Norte","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",107.7414292488670
"....Surigao del Norte","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",114.9179824105030
"....Surigao del Norte","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",104.3673981231860
"....Surigao del Norte","01.1.8 - Sugar, confectionery and desserts (ND)",100.2000000000000
"....Surigao del Norte","01.1.8.1 - Cane and beet sugar (ND)",95.4634669582993
"....Surigao del Norte","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",116.3943663822390
"....Surigao del Norte","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",101.0928713064400
"....Surigao del Norte","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",108.4887874396110
"....Surigao del Norte","01.1.8.6 - Ice, ice cream and sorbet (ND)",105.2238415784340
"....Surigao del Norte","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.8480071810790
"....Surigao del Norte","01.1.9 - Ready-made food and other food products n.e.c. (ND)",116.3000000000000
"....Surigao del Norte","01.1.9.2 - Baby food (ND)",108.0843836181860
"....Surigao del Norte","01.1.9.3 - Salt, condiments and sauces (ND)",111.1294434545560
