"Geolocation","Commodity Description","2021 Feb" 
"..Region XII (SOCCSKSARGEN)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",113.3462340770640
"..Region XII (SOCCSKSARGEN)","07.2.4 - Other services in respect of personal transport equipment (S)",..
"..Region XII (SOCCSKSARGEN)","07.2.4.2 - Toll facilities (S)",..
"..Region XII (SOCCSKSARGEN)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region XII (SOCCSKSARGEN)","07.3 - PASSENGER TRANSPORT SERVICES",131.3000000000000
"..Region XII (SOCCSKSARGEN)","07.3.1 - Passenger transport by railway (S)",..
"..Region XII (SOCCSKSARGEN)","07.3.1.1 - Passenger transport by train (S)",..
"..Region XII (SOCCSKSARGEN)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region XII (SOCCSKSARGEN)","07.3.2 - Passenger transport by road (S)",133.4000000000000
"..Region XII (SOCCSKSARGEN)","07.3.2.1 - Passenger transport by bus and coach (S)",104.6611575928870
"..Region XII (SOCCSKSARGEN)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",131.2648267674200
"..Region XII (SOCCSKSARGEN)","07.3.2.9 - Other passenger transport by road (S)",135.3757139148560
"..Region XII (SOCCSKSARGEN)","07.3.3 - Passenger transport by air (S)",66.4000000000000
"..Region XII (SOCCSKSARGEN)","07.3.3.1 - Passenger transport by air, domestic (S)",66.4055360485956
"..Region XII (SOCCSKSARGEN)","07.3.4 - Passenger transport by sea and inland waterway (S)",151.7000000000000
"..Region XII (SOCCSKSARGEN)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",151.6571528171160
"..Region XII (SOCCSKSARGEN)","07.4 - TRANSPORT SERVICES OF GOODS",104.5000000000000
"..Region XII (SOCCSKSARGEN)","07.4.1 - Postal and courier services (S)",104.5000000000000
"..Region XII (SOCCSKSARGEN)","07.4.1.1 - Letter handling services (S)",104.5626072041170
"..Region XII (SOCCSKSARGEN)","07.4.1.2 - Courier and parcel delivery services (S)",104.3561882501090
"..Region XII (SOCCSKSARGEN)","08 - INFORMATION AND COMMUNICATION",101.9000000000000
"..Region XII (SOCCSKSARGEN)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",101.3000000000000
"..Region XII (SOCCSKSARGEN)","08.1.1 - Fixed telephone equipment (D)",..
"..Region XII (SOCCSKSARGEN)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region XII (SOCCSKSARGEN)","08.1.2 - Mobile telephone equipment (D)",102.1000000000000
"..Region XII (SOCCSKSARGEN)","08.1.2.0 - Mobile telephone equipment (D)",102.0566325582700
"..Region XII (SOCCSKSARGEN)","08.1.3 - Information processing equipment (D)",100.5000000000000
"..Region XII (SOCCSKSARGEN)","08.1.3.1 - Computers, laptops and tablets (D)",100.0953888678020
"..Region XII (SOCCSKSARGEN)","08.1.3.2 - Peripheral equipment and its consumable components (D)",102.8577815210000
"..Region XII (SOCCSKSARGEN)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.1000000000000
"..Region XII (SOCCSKSARGEN)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.1081015079420
"..Region XII (SOCCSKSARGEN)","08.1.5 - Unrecorded recording media (SD)",100.6000000000000
"..Region XII (SOCCSKSARGEN)","08.1.5.0 - Unrecorded recording media (SD)",100.5809206300880
"..Region XII (SOCCSKSARGEN)","08.3 - INFORMATION AND COMMUNICATION SERVICES",102.3000000000000
"..Region XII (SOCCSKSARGEN)","08.3.1 - Fixed communication services (S)",109.0000000000000
"..Region XII (SOCCSKSARGEN)","08.3.1.0 - Fixed communication services (S)",108.9535265099290
"..Region XII (SOCCSKSARGEN)","08.3.2 - Mobile communication services (S)",102.2000000000000
"..Region XII (SOCCSKSARGEN)","08.3.2.0 - Mobile communication services (S)",102.2411777627060
"..Region XII (SOCCSKSARGEN)","08.3.3 - Internet access provision services and net storage services (S)",100.5000000000000
"..Region XII (SOCCSKSARGEN)","08.3.3.0 - Internet access provision services and net storage services (S)",100.4687400869290
"..Region XII (SOCCSKSARGEN)","08.3.5 - Repair and rental of information and communication equipment (S)",138.5000000000000
"..Region XII (SOCCSKSARGEN)","08.3.5.0 - Repair and rental of information and communication equipment (S)",138.4629928130320
"..Region XII (SOCCSKSARGEN)","09 - RECREATION, SPORT AND CULTURE",107.8000000000000
"..Region XII (SOCCSKSARGEN)","09.1 - RECREATIONAL DURABLES",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.1.1.1 - Cameras (D)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.2 - OTHER RECREATIONAL GOODS",109.8000000000000
"..Region XII (SOCCSKSARGEN)","09.2.1 - Games, toys and hobbies (SD)",110.1000000000000
"..Region XII (SOCCSKSARGEN)","09.2.1.2 - Other games, toys and hobbies (SD)",110.1378232517670
"..Region XII (SOCCSKSARGEN)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",107.0000000000000
"..Region XII (SOCCSKSARGEN)","09.2.2.1 - Equipment for sport (SD)",106.9975740237180
"..Region XII (SOCCSKSARGEN)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..Region XII (SOCCSKSARGEN)","09.3 - GARDEN PRODUCTS AND PETS",105.8000000000000
"..Region XII (SOCCSKSARGEN)","09.3.1 - Garden products, plants and flowers (ND)",107.4000000000000
"..Region XII (SOCCSKSARGEN)","09.3.1.1 - Garden products (ND)",101.0312102558470
"..Region XII (SOCCSKSARGEN)","09.3.1.2 - Plants, seeds and flowers (ND)",113.7996618585800
"..Region XII (SOCCSKSARGEN)","09.3.2 - Pets and products for pets (ND)",103.2000000000000
"..Region XII (SOCCSKSARGEN)","09.3.2.2 - Products for pets and other household animals (ND)",103.2496769735000
"..Region XII (SOCCSKSARGEN)","09.4 - RECREATIONAL SERVICES",92.6000000000000
"..Region XII (SOCCSKSARGEN)","09.4.6 - Recreational and sporting services (S)",122.5000000000000
"..Region XII (SOCCSKSARGEN)","09.4.6.2 - Sporting services - practice (S)",122.4946147302630
"..Region XII (SOCCSKSARGEN)","09.4.7 - Games of chance (S)",92.3000000000000
"..Region XII (SOCCSKSARGEN)","09.4.7.0 - Games of chance (S)",92.3254536582653
"..Region XII (SOCCSKSARGEN)","09.5 - CULTURAL GOODS",114.5000000000000
"..Region XII (SOCCSKSARGEN)","09.5.1 - Musical instruments (D)",114.5000000000000
"..Region XII (SOCCSKSARGEN)","09.5.1.0 - Musical instruments (D)",114.5319573229850
"..Region XII (SOCCSKSARGEN)","09.6 - CULTURAL SERVICES",106.6000000000000
"..Region XII (SOCCSKSARGEN)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",106.7000000000000
"..Region XII (SOCCSKSARGEN)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",106.7292193675930
"..Region XII (SOCCSKSARGEN)","09.6.3 - Photographic services (S)",..
"..Region XII (SOCCSKSARGEN)","09.6.3.0 - Photographic services (S)",..
"..Region XII (SOCCSKSARGEN)","09.6.9 - Other cultural services (S)",106.4000000000000
"..Region XII (SOCCSKSARGEN)","09.6.9.0 - Other cultural services (S)",106.4384276663360
"..Region XII (SOCCSKSARGEN)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",111.8000000000000
"..Region XII (SOCCSKSARGEN)","09.7.1 - Books (SD)",105.1000000000000
"..Region XII (SOCCSKSARGEN)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",107.5608022827850
"..Region XII (SOCCSKSARGEN)","09.7.1.9 - Other books (SD) in printed or electronic copy",100.2308875577430
"..Region XII (SOCCSKSARGEN)","09.7.2 - Newspapers and periodicals (ND)",102.4000000000000
"..Region XII (SOCCSKSARGEN)","09.7.2.1 - Newspapers (ND)",103.3693113400150
"..Region XII (SOCCSKSARGEN)","09.7.2.2 - Magazines and periodicals (ND)",100.7153194977090
"..Region XII (SOCCSKSARGEN)","09.7.4 - Stationery and drawing materials (ND)",112.9000000000000
"..Region XII (SOCCSKSARGEN)","09.7.4.0 - Stationery and drawing materials (ND)",112.8947437682100
"..Region XII (SOCCSKSARGEN)","09.8 - PACKAGE HOLIDAYS (S)",..
"..Region XII (SOCCSKSARGEN)","09.8.0 - Package holidays (S)",..
"..Region XII (SOCCSKSARGEN)","09.8.0.0 - Package holidays (S)",..
"..Region XII (SOCCSKSARGEN)","10 - EDUCATION SERVICES",110.0000000000000
"..Region XII (SOCCSKSARGEN)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",110.6000000000000
"..Region XII (SOCCSKSARGEN)","10.1.0 - Early chilhood and primary education (S)",110.6000000000000
"..Region XII (SOCCSKSARGEN)","10.1.0.1 - Early childhood education services (S)",112.9206528853180
"..Region XII (SOCCSKSARGEN)","10.1.0.2 - Primary education (S)",109.2719597318490
"..Region XII (SOCCSKSARGEN)","10.2 - SECONDARY EDUCATION  (S)",107.8000000000000
"..Region XII (SOCCSKSARGEN)","10.2.0 - Secondary education (S)",107.8000000000000
"..Region XII (SOCCSKSARGEN)","10.2.0.1 - Lower secondary general education services",107.6524270858380
"..Region XII (SOCCSKSARGEN)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",108.3430849178710
"..Region XII (SOCCSKSARGEN)","10.4 - TERTIARY EDUCATION (S)",110.9000000000000
"..Region XII (SOCCSKSARGEN)","10.4.0 - Tertiary education (s)",110.9000000000000
"..Region XII (SOCCSKSARGEN)","10.4.0.0 - Tertiary education (s)",110.9138919125180
"..Region XII (SOCCSKSARGEN)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"..Region XII (SOCCSKSARGEN)","10.5.0 - Education not defined by level (s)",..
"..Region XII (SOCCSKSARGEN)","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"..Region XII (SOCCSKSARGEN)","10.5.0.9 - Other education not defined by level (S)",..
"..Region XII (SOCCSKSARGEN)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",116.4000000000000
"..Region XII (SOCCSKSARGEN)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",116.7000000000000
"..Region XII (SOCCSKSARGEN)","11.1.1 - Restaurants, café and the like (S)",116.7000000000000
"..Region XII (SOCCSKSARGEN)","11.1.1.1 - Restaurants, café and the like - with full service (S)",116.7300662485940
"..Region XII (SOCCSKSARGEN)","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"..Region XII (SOCCSKSARGEN)","11.2.0 - Accommodation services (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","12 - FINANCIAL SERVICES",100.0000000000000
"..Region XII (SOCCSKSARGEN)","12.2 - FINANCIAL SERVICES",100.0000000000000
"..Region XII (SOCCSKSARGEN)","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","12.2.9 - Other financial services (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",110.3000000000000
"..Region XII (SOCCSKSARGEN)","13.1 - PERSONAL CARE",110.7000000000000
"..Region XII (SOCCSKSARGEN)","13.1.1 - Electric appliances for personal care (SD)",..
"..Region XII (SOCCSKSARGEN)","13.1.1.1 - Electric appliances for personal care (SD)",..
"..Region XII (SOCCSKSARGEN)","13.1.2 - Other appliances, articles and products for personal care (ND)",108.5000000000000
"..Region XII (SOCCSKSARGEN)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",108.5189840791860
"..Region XII (SOCCSKSARGEN)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",124.5000000000000
"..Region XII (SOCCSKSARGEN)","13.1.3.1 - Hairdressing (S)",124.1515249877840
"..Region XII (SOCCSKSARGEN)","13.1.3.2 - Personal grooming treatments (S)",124.8733938278690
"..Region XII (SOCCSKSARGEN)","13.2 - OTHER PERSONAL EFFECTS",107.5000000000000
"..Region XII (SOCCSKSARGEN)","13.2.1 - Jewellery and watches (D)",106.8000000000000
"..Region XII (SOCCSKSARGEN)","13.2.1.1 - Jewellery and watches (D)",103.7243887079580
"..Region XII (SOCCSKSARGEN)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",112.9226641158260
"..Region XII (SOCCSKSARGEN)","13.2.9 - Other personal effects n.e.c. (SD)",107.7000000000000
"..Region XII (SOCCSKSARGEN)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",107.7489817140440
"..Region XII (SOCCSKSARGEN)","13.9 - OTHER SERVICES",112.2000000000000
"..Region XII (SOCCSKSARGEN)","13.9.0 - Other services (S)",112.2000000000000
"..Region XII (SOCCSKSARGEN)","13.9.0.9 - Other services n.e.c. (S)",112.1811296296920
"....Cotabato","0 - ALL ITEMS",111.2000000000000
"....Cotabato","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",106.0000000000000
"....Cotabato","01.1 - FOOD",105.6000000000000
"....Cotabato","01.1.1 - Cereals and cereal products (ND)",86.3000000000000
"....Cotabato","01.1.1.1 - Cereals (ND)",81.2871197700794
"....Cotabato","01.1.1.12 - Rice",80.6807144899798
"....Cotabato","01.1.1.16 - Corn",89.4202642192680
"....Cotabato","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",108.3118521849070
"....Cotabato","01.1.1.2 - Flour of cereals (ND)",99.5398791437803
"....Cotabato","01.1.1.3 - Bread and bakery products (ND)",106.5670311255550
"....Cotabato","01.1.1.4 - Breakfast cereals (ND)",..
"....Cotabato","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",107.3790075396100
"....Cotabato","01.1.1.9 - Other cereal and grain mill products (ND)",116.9196603385100
"....Cotabato","01.1.2 - Meat and other parts of slaughtered land animals (ND)",107.3000000000000
"....Cotabato","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",107.5712454657820
"....Cotabato","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Cotabato","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",108.0448731047450
"....Cotabato","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",106.1242350218640
"....Cotabato","01.1.3 - Fish and other seafood (ND)",121.5000000000000
"....Cotabato","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",123.1138888037360
"....Cotabato","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",131.9893961733520
"....Cotabato","01.1.3.3 - Fish preparations (ND)",99.0710257471033
"....Cotabato","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",116.2313412802890
"....Cotabato","01.1.3.6 - Other seafood preparations (ND)",112.9397976242500
"....Cotabato","01.1.4 - Milk, other dairy products and eggs (ND)",111.1000000000000
"....Cotabato","01.1.4.1 - Raw and whole milk (ND)",..
"....Cotabato","01.1.4.3 - Other milk and cream (ND)",101.1096751160050
"....Cotabato","01.1.4.4 - Non-animal milk (ND)",..
"....Cotabato","01.1.4.5 - Cheese (ND)",105.5267885448590
"....Cotabato","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Cotabato","01.1.4.7 - Milk-based dessert and beverages (ND)",109.4937323875230
"....Cotabato","01.1.4.8 - Eggs (ND)",120.9296880659000
"....Cotabato","01.1.5 - Oils and fats (ND)",103.1000000000000
"....Cotabato","01.1.5.1 - Vegetable oils (ND)",103.2302491104830
"....Cotabato","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",104.6706193902180
"....Cotabato","01.1.5.3 - Margarine and similar preparations (ND)",100.8325328210060
"....Cotabato","01.1.5.9 - Other animal oils and fats (ND)",107.7518767285660
"....Cotabato","01.1.6 - Fruits and nuts (ND)",136.3000000000000
"....Cotabato","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",138.4277047455500
"....Cotabato","01.1.6.2 - Citrus fruits, fresh (ND)",120.6950236215540
"....Cotabato","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",111.7003617791020
"....Cotabato","01.1.6.5 - Other fruits, fresh (ND)",118.0211782447630
"....Cotabato","01.1.6.7 - Fruit, dried and dehydrated (ND)",129.9486473608980
"....Cotabato","01.1.6.8 - Nuts, in shell or shelled (ND)",97.2554897699168
"....Cotabato","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",110.7896353647590
"....Cotabato","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",132.1000000000000
"....Cotabato","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",128.1252896051310
"....Cotabato","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",149.8544265350940
"....Cotabato","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",122.3670039322200
"....Cotabato","01.1.7.4 - Other vegetables, fresh or chilled (ND)",115.3910322565730
"....Cotabato","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",118.8607330017740
"....Cotabato","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",117.0603068107830
"....Cotabato","01.1.8 - Sugar, confectionery and desserts (ND)",98.9000000000000
"....Cotabato","01.1.8.1 - Cane and beet sugar (ND)",94.6283523000520
"....Cotabato","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Cotabato","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",107.0684030448510
"....Cotabato","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",111.3780918727920
"....Cotabato","01.1.8.6 - Ice, ice cream and sorbet (ND)",101.3196270090000
"....Cotabato","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",106.9124385047580
"....Cotabato","01.1.9 - Ready-made food and other food products n.e.c. (ND)",111.4000000000000
"....Cotabato","01.1.9.2 - Baby food (ND)",103.1525693100370
"....Cotabato","01.1.9.3 - Salt, condiments and sauces (ND)",111.1669450380670
"....Cotabato","01.1.9.4 - Spices, culinary herbs and seeds (ND)",123.0942437341890
"....Cotabato","01.1.9.9 - Other food products n.e.c. (ND)",112.5759760981630
"....Cotabato","01.2 - NON-ALCOHOLIC BEVERAGES",111.1000000000000
"....Cotabato","01.2.1 - Fruit and vegetable juices (ND)",124.9000000000000
"....Cotabato","01.2.1.0 - Fruit and vegetable juices (ND)",124.8513109175990
"....Cotabato","01.2.2 - Coffee and coffee substitutes (ND)",110.7000000000000
"....Cotabato","01.2.2.0 - Coffee and coffee substitutes (ND)",110.6665913880820
"....Cotabato","01.2.3 - Tea, maté and other plant products for infusion (ND)",102.0000000000000
"....Cotabato","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",102.0206336609490
"....Cotabato","01.2.4 - Cocoa drinks (ND)",115.7000000000000
"....Cotabato","01.2.4.0 - Cocoa drinks (ND)",115.7356661529460
"....Cotabato","01.2.5 - Water (ND)",100.0000000000000
"....Cotabato","01.2.5.0 - Water (ND)",99.9640175380162
"....Cotabato","01.2.6 - Soft drinks (ND)",105.9000000000000
"....Cotabato","01.2.6.0 - Soft drinks (ND)",105.9018934780200
"....Cotabato","01.2.9 - Other non-alcoholic beverages (ND)",153.8000000000000
"....Cotabato","01.2.9.0 - Other non-alcoholic beverages (ND)",153.7948468808170
"....Cotabato","02 - ALCOHOLIC BEVERAGES AND TOBACCO",139.7000000000000
"....Cotabato","02.1 - ALCOHOLIC BEVERAGES",120.3000000000000
"....Cotabato","02.1.1 - Spirits and liquors (ND)",117.9000000000000
"....Cotabato","02.1.1.0 - Spirits and liquors (ND)",117.9011939107490
"....Cotabato","02.1.2 - Wine (ND)",114.8000000000000
"....Cotabato","02.1.2.1 - Wine from grapes (ND)",107.7557330584900
"....Cotabato","02.1.2.2 - Wine from other sources (ND)",115.3659121262970
"....Cotabato","02.1.3 - Beer (ND)",125.1000000000000
"....Cotabato","02.1.3.0 - Beer (ND)",125.0962687072460
"....Cotabato","02.3 - TOBACCO",150.5000000000000
"....Cotabato","02.3.0 - Tobacco (ND)",150.5000000000000
"....Cotabato","02.3.0.1 - Cigarettes (ND)",151.0246602993950
"....Cotabato","02.3.0.2 - Cigars (ND)",..
"....Cotabato","02.3.0.9 - Other tobacco products (ND)",140.1709514935490
"....Cotabato","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Cotabato","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Cotabato","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Cotabato","02.900 - NON-FOOD",115.0000000000000
"....Cotabato","03 - CLOTHING AND FOOTWEAR",108.0000000000000
"....Cotabato","03.1 - CLOTHING",107.5000000000000
"....Cotabato","03.1.1 - Clothing materials (SD)",109.5000000000000
"....Cotabato","03.1.1.0 - Clothing materials (SD)",109.4596013133830
"....Cotabato","03.1.2 - Garments (SD)",107.3000000000000
"....Cotabato","03.1.2.1 - Garments for men or boys (SD)",107.7308528438340
"....Cotabato","03.1.2.2 - Garments for women or girls (SD)",106.8674486022870
"....Cotabato","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",106.1320227455560
"....Cotabato","03.1.2.4 - School uniforms (SD)",104.7039959357980
"....Cotabato","03.1.3 - Other articles of clothing and clothing accessories (SD)",109.3000000000000
"....Cotabato","03.1.3.1 - Other articles of clothing (SD)",109.1918244365200
"....Cotabato","03.1.3.2 - Clothing accessories (SD)",110.1508090356640
"....Cotabato","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",125.6000000000000
"....Cotabato","03.1.4.1 - Cleaning of clothing (S)",125.5820776942860
"....Cotabato","03.1.4.2 - Repair, tailoring and hire of clothing (S)",130.8052450544380
"....Cotabato","03.2 - FOOTWEAR",109.3000000000000
"....Cotabato","03.2.1 - Shoes and other footwear (SD)",109.3000000000000
"....Cotabato","03.2.1.1 - Footwear for men (SD)",106.6150498800740
"....Cotabato","03.2.1.2 - Footwear for women (SD)",106.3354615130860
"....Cotabato","03.2.1.3 - Footwear for infants and children (SD)",115.1446050810980
"....Cotabato","03.2.2 - Cleaning, repair, and hire of footwear (S)",143.6000000000000
"....Cotabato","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",143.6039821074150
"....Cotabato","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",114.4000000000000
"....Cotabato","04.1 - ACTUAL RENTALS FOR HOUSING",115.6000000000000
"....Cotabato","04.1.1 - Actual rentals paid by tenants for main residence (S)",115.6000000000000
"....Cotabato","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",115.6205745363070
"....Cotabato","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",120.4000000000000
"....Cotabato","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",122.9000000000000
"....Cotabato","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",122.9107089756930
"....Cotabato","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",112.0000000000000
"....Cotabato","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",111.9534418058680
"....Cotabato","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",109.6000000000000
"....Cotabato","04.4.1 - Water supply (ND)",109.6000000000000
"....Cotabato","04.4.1.1 - Water supply through network systems (ND)",109.5548442891150
"....Cotabato","04.5 - ELECTRICITY, GAS AND OTHER FUELS",113.0000000000000
"....Cotabato","04.5.1 - Electricity (ND)",86.4000000000000
"....Cotabato","04.5.1.0 - Electricity (ND)",86.3782247917591
"....Cotabato","04.5.2 - Gas (ND)",108.6000000000000
"....Cotabato","04.5.2.2 - Liquefied hydrocarbons (ND)",108.5968894292100
"....Cotabato","04.5.3 - Liquid fuels (ND)",110.1000000000000
"....Cotabato","04.5.3.0 - Liquid fuels (ND)",110.0939884766390
"....Cotabato","04.5.4 - Solid fuels (ND)",139.7000000000000
"....Cotabato","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",141.1937377690800
"....Cotabato","04.5.4.3 - Charcoal (ND)",111.1587809304190
"....Cotabato","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",112.3000000000000
"....Cotabato","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",105.7000000000000
"....Cotabato","05.1.1 - Furniture, furnishings and loose carpets (D)",105.7000000000000
"....Cotabato","05.1.1.1 - Household furniture (D)",105.5022300156490
"....Cotabato","05.1.1.3 - Lighting equipment (D)",..
"....Cotabato","05.1.1.4 - Furnishings, loose carpets and rugs (D)",109.9579682738920
"....Cotabato","05.2 - HOUSEHOLD TEXTILES",105.9000000000000
"....Cotabato","05.2.1 - Household textiles (SD)",105.9000000000000
"....Cotabato","05.2.1.1 - Furnishing fabrics and curtains (SD)",104.4645228060380
"....Cotabato","05.2.1.2 - Bed linen and bedding (SD)",105.7767383861770
"....Cotabato","05.2.1.3 - Table linen and bathroom linen (SD)",106.4554455445540
"....Cotabato","05.2.1.9 - Other household textiles (SD)",115.9218946087270
"....Cotabato","05.3 - HOUSEHOLD APPLIANCES",112.5000000000000
"....Cotabato","05.3.1 - Major household appliances, whether electric or not (D)",113.5000000000000
"....Cotabato","05.3.1.1 - Major kitchen appliances (D)",118.3068976374960
"....Cotabato","05.3.1.2 - Major laundry appliances (D)",101.0734744307700
"....Cotabato","05.3.1.3 - Heaters, air conditioners (D)",116.8087170504220
"....Cotabato","05.3.2 - Small household appliances (SD)",108.4000000000000
"....Cotabato","05.3.2.1 - Small appliances for cooking and processing of food (SD)",101.9875081483670
"....Cotabato","05.3.2.9 - Other small household appliances (SD)",110.7503107415850
"....Cotabato","05.3.3 - Repair, installation and hire of household appliances (S)",105.9000000000000
"....Cotabato","05.3.3.0 - Repair, installation and hire of household appliances (S)",105.9277606660950
"....Cotabato","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",110.3000000000000
"....Cotabato","05.4.0 - Glassware, tableware and household utensils (SD)",110.3000000000000
"....Cotabato","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",112.4540539777200
"....Cotabato","05.4.0.2 - Cutlery, flatware and silverware (SD)",112.5818549387800
"....Cotabato","05.4.0.3 - Kitchen utensils and articles (SD)",104.9388822450720
"....Cotabato","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",110.7000000000000
"....Cotabato","05.5.1 - Motorized tools and equipment (D)",103.3000000000000
"....Cotabato","05.5.1.0 - Motorized tools and equipment (D)",103.3014395310750
"....Cotabato","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",114.7000000000000
"....Cotabato","05.5.2.1 - Non-motorized tools (SD)",109.6810514996030
"....Cotabato","05.5.2.2 - Miscellaneous accessories (SD)",118.0214943848930
"....Cotabato","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",114.3000000000000
"....Cotabato","05.6.1 - Non-durable household goods (ND)",111.4000000000000
"....Cotabato","05.6.1.1 - Household cleaning and maintenance products (ND)",106.3118867754000
"....Cotabato","05.6.1.9 - Other non-durable household goods (ND)",113.0855676876400
"....Cotabato","05.6.2 - Domestic services and household services (S)",123.0000000000000
"....Cotabato","05.6.2.1 - Domestic services by paid staff (S)",122.9702970297030
"....Cotabato","06 - HEALTH",114.7000000000000
"....Cotabato","06.1 - MEDICINES AND HEALTH PRODUCTS",115.9000000000000
"....Cotabato","06.1.1 - Medicines (ND)",115.0000000000000
