"Geolocation","Commodity Description","2019 Oct" 
"..Region XII (SOCCSKSARGEN)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",112.3263665494810
"..Region XII (SOCCSKSARGEN)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",104.7000000000000
"..Region XII (SOCCSKSARGEN)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",104.6737663524020
"..Region XII (SOCCSKSARGEN)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",101.0000000000000
"..Region XII (SOCCSKSARGEN)","04.4.1 - Water supply (ND)",101.0000000000000
"..Region XII (SOCCSKSARGEN)","04.4.1.1 - Water supply through network systems (ND)",101.0504974642920
"..Region XII (SOCCSKSARGEN)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",98.2000000000000
"..Region XII (SOCCSKSARGEN)","04.5.1 - Electricity (ND)",92.0000000000000
"..Region XII (SOCCSKSARGEN)","04.5.1.0 - Electricity (ND)",91.9448214210923
"..Region XII (SOCCSKSARGEN)","04.5.2 - Gas (ND)",96.8000000000000
"..Region XII (SOCCSKSARGEN)","04.5.2.2 - Liquefied hydrocarbons (ND)",96.8017347650649
"..Region XII (SOCCSKSARGEN)","04.5.3 - Liquid fuels (ND)",99.1000000000000
"..Region XII (SOCCSKSARGEN)","04.5.3.0 - Liquid fuels (ND)",99.0523052088282
"..Region XII (SOCCSKSARGEN)","04.5.4 - Solid fuels (ND)",107.9000000000000
"..Region XII (SOCCSKSARGEN)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",108.0989561388650
"..Region XII (SOCCSKSARGEN)","04.5.4.3 - Charcoal (ND)",106.7844377121750
"..Region XII (SOCCSKSARGEN)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",107.2000000000000
"..Region XII (SOCCSKSARGEN)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",104.3000000000000
"..Region XII (SOCCSKSARGEN)","05.1.1 - Furniture, furnishings and loose carpets (D)",104.3000000000000
"..Region XII (SOCCSKSARGEN)","05.1.1.1 - Household furniture (D)",104.2703069509850
"..Region XII (SOCCSKSARGEN)","05.1.1.3 - Lighting equipment (D)",..
"..Region XII (SOCCSKSARGEN)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",107.6243404156930
"..Region XII (SOCCSKSARGEN)","05.2 - HOUSEHOLD TEXTILES",104.8000000000000
"..Region XII (SOCCSKSARGEN)","05.2.1 - Household textiles (SD)",104.8000000000000
"..Region XII (SOCCSKSARGEN)","05.2.1.1 - Furnishing fabrics and curtains (SD)",105.5617699556650
"..Region XII (SOCCSKSARGEN)","05.2.1.2 - Bed linen and bedding (SD)",104.4099117956250
"..Region XII (SOCCSKSARGEN)","05.2.1.3 - Table linen and bathroom linen (SD)",104.0435783974470
"..Region XII (SOCCSKSARGEN)","05.2.1.9 - Other household textiles (SD)",106.5818443819350
"..Region XII (SOCCSKSARGEN)","05.3 - HOUSEHOLD APPLIANCES",101.8000000000000
"..Region XII (SOCCSKSARGEN)","05.3.1 - Major household appliances, whether electric or not (D)",101.4000000000000
"..Region XII (SOCCSKSARGEN)","05.3.1.1 - Major kitchen appliances (D)",101.2563583527670
"..Region XII (SOCCSKSARGEN)","05.3.1.2 - Major laundry appliances (D)",101.5938746132470
"..Region XII (SOCCSKSARGEN)","05.3.1.3 - Heaters, air conditioners (D)",101.2339919564210
"..Region XII (SOCCSKSARGEN)","05.3.2 - Small household appliances (SD)",102.8000000000000
"..Region XII (SOCCSKSARGEN)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.3487625668830
"..Region XII (SOCCSKSARGEN)","05.3.2.9 - Other small household appliances (SD)",103.3720558930110
"..Region XII (SOCCSKSARGEN)","05.3.3 - Repair, installation and hire of household appliances (S)",102.4000000000000
"..Region XII (SOCCSKSARGEN)","05.3.3.0 - Repair, installation and hire of household appliances (S)",102.4043029430480
"..Region XII (SOCCSKSARGEN)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",104.8000000000000
"..Region XII (SOCCSKSARGEN)","05.4.0 - Glassware, tableware and household utensils (SD)",104.8000000000000
"..Region XII (SOCCSKSARGEN)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",105.7895997659350
"..Region XII (SOCCSKSARGEN)","05.4.0.2 - Cutlery, flatware and silverware (SD)",103.3235821498610
"..Region XII (SOCCSKSARGEN)","05.4.0.3 - Kitchen utensils and articles (SD)",103.3807342842000
"..Region XII (SOCCSKSARGEN)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",106.0000000000000
"..Region XII (SOCCSKSARGEN)","05.5.1 - Motorized tools and equipment (D)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","05.5.1.0 - Motorized tools and equipment (D)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",108.8000000000000
"..Region XII (SOCCSKSARGEN)","05.5.2.1 - Non-motorized tools (SD)",106.9007802063730
"..Region XII (SOCCSKSARGEN)","05.5.2.2 - Miscellaneous accessories (SD)",110.2090581626460
"..Region XII (SOCCSKSARGEN)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",109.6000000000000
"..Region XII (SOCCSKSARGEN)","05.6.1 - Non-durable household goods (ND)",106.7000000000000
"..Region XII (SOCCSKSARGEN)","05.6.1.1 - Household cleaning and maintenance products (ND)",106.0753061462120
"..Region XII (SOCCSKSARGEN)","05.6.1.9 - Other non-durable household goods (ND)",106.9054779537010
"..Region XII (SOCCSKSARGEN)","05.6.2 - Domestic services and household services (S)",118.3000000000000
"..Region XII (SOCCSKSARGEN)","05.6.2.1 - Domestic services by paid staff (S)",118.2874901070320
"..Region XII (SOCCSKSARGEN)","06 - HEALTH",111.1000000000000
"..Region XII (SOCCSKSARGEN)","06.1 - MEDICINES AND HEALTH PRODUCTS",106.9000000000000
"..Region XII (SOCCSKSARGEN)","06.1.1 - Medicines (ND)",107.0000000000000
"..Region XII (SOCCSKSARGEN)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",107.0114373636180
"..Region XII (SOCCSKSARGEN)","06.1.2 - Medical products (ND)",101.9000000000000
"..Region XII (SOCCSKSARGEN)","06.1.2.1 - Medical diagnostic products (ND)",100.5769513332760
"..Region XII (SOCCSKSARGEN)","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","06.1.2.3 - Treatment devices for personal use (ND)",104.4753528009060
"..Region XII (SOCCSKSARGEN)","06.1.3 - Assistive products (D)",106.4000000000000
"..Region XII (SOCCSKSARGEN)","06.1.3.1 - Assistive products for vision (D)",106.4326677903010
"..Region XII (SOCCSKSARGEN)","06.2 - OUTPATIENT CARE SERVICES",136.1000000000000
"..Region XII (SOCCSKSARGEN)","06.2.1 - Preventive care services (S)",105.5000000000000
"..Region XII (SOCCSKSARGEN)","06.2.1.9 - Other preventive services (S)",105.4853022457690
"..Region XII (SOCCSKSARGEN)","06.2.2 - Outpatient dental services (S)",146.7000000000000
"..Region XII (SOCCSKSARGEN)","06.2.2.1 - Dental preventive services (S)",146.7272433367650
"..Region XII (SOCCSKSARGEN)","06.2.3 - Other outpatient care services (S)",..
"..Region XII (SOCCSKSARGEN)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region XII (SOCCSKSARGEN)","06.3 - INPATIENT CARE SERVICES",110.1000000000000
"..Region XII (SOCCSKSARGEN)","06.3.1 - Inpatient curative and rehabilitative services (S)",110.1000000000000
"..Region XII (SOCCSKSARGEN)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",110.0703279099980
"..Region XII (SOCCSKSARGEN)","06.4 - OTHER HEALTH SERVICES",112.4000000000000
"..Region XII (SOCCSKSARGEN)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",112.4000000000000
"..Region XII (SOCCSKSARGEN)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",112.4102078622950
"..Region XII (SOCCSKSARGEN)","07 - TRANSPORT",103.1000000000000
"..Region XII (SOCCSKSARGEN)","07.1 - PURCHASE OF VEHICLES",103.0000000000000
"..Region XII (SOCCSKSARGEN)","07.1.1 - Motor cars (D)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","07.1.1.1 - New motor cars (D)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","07.1.2 - Motorcycles (D)",103.7000000000000
"..Region XII (SOCCSKSARGEN)","07.1.2.0 - Motorcycles (D)",103.6469854974630
"..Region XII (SOCCSKSARGEN)","07.1.3 - Bicycles (D)",102.7000000000000
"..Region XII (SOCCSKSARGEN)","07.1.3.0 - Bicycles (D)",102.7364171352650
"..Region XII (SOCCSKSARGEN)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",103.7000000000000
"..Region XII (SOCCSKSARGEN)","07.2.1 - Parts and accessories for personal transport equipment (SD)",99.9000000000000
"..Region XII (SOCCSKSARGEN)","07.2.1.1 - Tires (SD)",99.4089967760826
"..Region XII (SOCCSKSARGEN)","07.2.1.2 - Parts for personal transport equipment (SD)",101.8869204015900
"..Region XII (SOCCSKSARGEN)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region XII (SOCCSKSARGEN)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",104.2000000000000
"..Region XII (SOCCSKSARGEN)","07.2.2.1 - Diesel (ND)",102.3018420300970
"..Region XII (SOCCSKSARGEN)","07.2.2.2 - Gasoline (ND)",104.5316630957210
"..Region XII (SOCCSKSARGEN)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region XII (SOCCSKSARGEN)","07.2.2.4 - Lubricants (ND)",105.0305399061330
"..Region XII (SOCCSKSARGEN)","07.2.3 - Maintenance and repair of personal transport equipment (S)",103.9000000000000
"..Region XII (SOCCSKSARGEN)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",103.8600709950090
"..Region XII (SOCCSKSARGEN)","07.2.4 - Other services in respect of personal transport equipment (S)",..
"..Region XII (SOCCSKSARGEN)","07.2.4.2 - Toll facilities (S)",..
"..Region XII (SOCCSKSARGEN)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region XII (SOCCSKSARGEN)","07.3 - PASSENGER TRANSPORT SERVICES",102.6000000000000
"..Region XII (SOCCSKSARGEN)","07.3.1 - Passenger transport by railway (S)",..
"..Region XII (SOCCSKSARGEN)","07.3.1.1 - Passenger transport by train (S)",..
"..Region XII (SOCCSKSARGEN)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region XII (SOCCSKSARGEN)","07.3.2 - Passenger transport by road (S)",103.0000000000000
"..Region XII (SOCCSKSARGEN)","07.3.2.1 - Passenger transport by bus and coach (S)",101.1124836988470
"..Region XII (SOCCSKSARGEN)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","07.3.2.9 - Other passenger transport by road (S)",103.1057960152500
"..Region XII (SOCCSKSARGEN)","07.3.3 - Passenger transport by air (S)",91.0000000000000
"..Region XII (SOCCSKSARGEN)","07.3.3.1 - Passenger transport by air, domestic (S)",91.0301771597249
"..Region XII (SOCCSKSARGEN)","07.3.4 - Passenger transport by sea and inland waterway (S)",112.5000000000000
"..Region XII (SOCCSKSARGEN)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",112.5190640115040
"..Region XII (SOCCSKSARGEN)","07.4 - TRANSPORT SERVICES OF GOODS",104.5000000000000
"..Region XII (SOCCSKSARGEN)","07.4.1 - Postal and courier services (S)",104.5000000000000
"..Region XII (SOCCSKSARGEN)","07.4.1.1 - Letter handling services (S)",104.5626072041170
"..Region XII (SOCCSKSARGEN)","07.4.1.2 - Courier and parcel delivery services (S)",104.3561882501090
"..Region XII (SOCCSKSARGEN)","08 - INFORMATION AND COMMUNICATION",101.2000000000000
"..Region XII (SOCCSKSARGEN)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.5000000000000
"..Region XII (SOCCSKSARGEN)","08.1.1 - Fixed telephone equipment (D)",..
"..Region XII (SOCCSKSARGEN)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region XII (SOCCSKSARGEN)","08.1.2 - Mobile telephone equipment (D)",100.6000000000000
"..Region XII (SOCCSKSARGEN)","08.1.2.0 - Mobile telephone equipment (D)",100.5531802333900
"..Region XII (SOCCSKSARGEN)","08.1.3 - Information processing equipment (D)",100.2000000000000
"..Region XII (SOCCSKSARGEN)","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","08.1.3.2 - Peripheral equipment and its consumable components (D)",101.5977852347300
"..Region XII (SOCCSKSARGEN)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.7000000000000
"..Region XII (SOCCSKSARGEN)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.6540276260690
"..Region XII (SOCCSKSARGEN)","08.1.5 - Unrecorded recording media (SD)",100.3000000000000
"..Region XII (SOCCSKSARGEN)","08.1.5.0 - Unrecorded recording media (SD)",100.3199570263550
"..Region XII (SOCCSKSARGEN)","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.7000000000000
"..Region XII (SOCCSKSARGEN)","08.3.1 - Fixed communication services (S)",101.3000000000000
"..Region XII (SOCCSKSARGEN)","08.3.1.0 - Fixed communication services (S)",101.3014542760730
"..Region XII (SOCCSKSARGEN)","08.3.2 - Mobile communication services (S)",101.7000000000000
"..Region XII (SOCCSKSARGEN)","08.3.2.0 - Mobile communication services (S)",101.7347078756480
"..Region XII (SOCCSKSARGEN)","08.3.3 - Internet access provision services and net storage services (S)",100.5000000000000
"..Region XII (SOCCSKSARGEN)","08.3.3.0 - Internet access provision services and net storage services (S)",100.4687400869290
"..Region XII (SOCCSKSARGEN)","08.3.5 - Repair and rental of information and communication equipment (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","08.3.5.0 - Repair and rental of information and communication equipment (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09 - RECREATION, SPORT AND CULTURE",106.2000000000000
"..Region XII (SOCCSKSARGEN)","09.1 - RECREATIONAL DURABLES",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.1.1.1 - Cameras (D)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.2 - OTHER RECREATIONAL GOODS",103.2000000000000
"..Region XII (SOCCSKSARGEN)","09.2.1 - Games, toys and hobbies (SD)",103.1000000000000
"..Region XII (SOCCSKSARGEN)","09.2.1.2 - Other games, toys and hobbies (SD)",103.0710040646290
"..Region XII (SOCCSKSARGEN)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",104.1000000000000
"..Region XII (SOCCSKSARGEN)","09.2.2.1 - Equipment for sport (SD)",104.0944094849260
"..Region XII (SOCCSKSARGEN)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..Region XII (SOCCSKSARGEN)","09.3 - GARDEN PRODUCTS AND PETS",102.4000000000000
"..Region XII (SOCCSKSARGEN)","09.3.1 - Garden products, plants and flowers (ND)",103.0000000000000
"..Region XII (SOCCSKSARGEN)","09.3.1.1 - Garden products (ND)",100.2508267585580
"..Region XII (SOCCSKSARGEN)","09.3.1.2 - Plants, seeds and flowers (ND)",105.7516434446480
"..Region XII (SOCCSKSARGEN)","09.3.2 - Pets and products for pets (ND)",101.3000000000000
"..Region XII (SOCCSKSARGEN)","09.3.2.2 - Products for pets and other household animals (ND)",101.3010611788010
"..Region XII (SOCCSKSARGEN)","09.4 - RECREATIONAL SERVICES",110.8000000000000
"..Region XII (SOCCSKSARGEN)","09.4.6 - Recreational and sporting services (S)",108.8000000000000
"..Region XII (SOCCSKSARGEN)","09.4.6.2 - Sporting services - practice (S)",108.7750111652840
"..Region XII (SOCCSKSARGEN)","09.4.7 - Games of chance (S)",110.8000000000000
"..Region XII (SOCCSKSARGEN)","09.4.7.0 - Games of chance (S)",110.7692307692310
"..Region XII (SOCCSKSARGEN)","09.5 - CULTURAL GOODS",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.5.1 - Musical instruments (D)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.5.1.0 - Musical instruments (D)",100.0210920996080
"..Region XII (SOCCSKSARGEN)","09.6 - CULTURAL SERVICES",104.8000000000000
"..Region XII (SOCCSKSARGEN)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",103.5000000000000
"..Region XII (SOCCSKSARGEN)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",103.4728171932150
"..Region XII (SOCCSKSARGEN)","09.6.3 - Photographic services (S)",..
"..Region XII (SOCCSKSARGEN)","09.6.3.0 - Photographic services (S)",..
"..Region XII (SOCCSKSARGEN)","09.6.9 - Other cultural services (S)",105.8000000000000
"..Region XII (SOCCSKSARGEN)","09.6.9.0 - Other cultural services (S)",105.8240438214720
"..Region XII (SOCCSKSARGEN)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",107.0000000000000
"..Region XII (SOCCSKSARGEN)","09.7.1 - Books (SD)",100.3000000000000
"..Region XII (SOCCSKSARGEN)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.4480543657990
"..Region XII (SOCCSKSARGEN)","09.7.1.9 - Other books (SD) in printed or electronic copy",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.7.2 - Newspapers and periodicals (ND)",100.2000000000000
"..Region XII (SOCCSKSARGEN)","09.7.2.1 - Newspapers (ND)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.7.2.2 - Magazines and periodicals (ND)",100.7153194977090
"..Region XII (SOCCSKSARGEN)","09.7.4 - Stationery and drawing materials (ND)",108.0000000000000
"..Region XII (SOCCSKSARGEN)","09.7.4.0 - Stationery and drawing materials (ND)",108.0782403706710
"..Region XII (SOCCSKSARGEN)","09.8 - PACKAGE HOLIDAYS (S)",..
"..Region XII (SOCCSKSARGEN)","09.8.0 - Package holidays (S)",..
"..Region XII (SOCCSKSARGEN)","09.8.0.0 - Package holidays (S)",..
"..Region XII (SOCCSKSARGEN)","10 - EDUCATION SERVICES",105.5000000000000
"..Region XII (SOCCSKSARGEN)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",109.5000000000000
"..Region XII (SOCCSKSARGEN)","10.1.0 - Early chilhood and primary education (S)",109.5000000000000
"..Region XII (SOCCSKSARGEN)","10.1.0.1 - Early childhood education services (S)",107.6665129653700
"..Region XII (SOCCSKSARGEN)","10.1.0.2 - Primary education (S)",110.5626318741920
"..Region XII (SOCCSKSARGEN)","10.2 - SECONDARY EDUCATION  (S)",109.5000000000000
"..Region XII (SOCCSKSARGEN)","10.2.0 - Secondary education (S)",109.5000000000000
"..Region XII (SOCCSKSARGEN)","10.2.0.1 - Lower secondary general education services",109.8044114110840
"..Region XII (SOCCSKSARGEN)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",108.3430849178710
"..Region XII (SOCCSKSARGEN)","10.4 - TERTIARY EDUCATION (S)",101.5000000000000
"..Region XII (SOCCSKSARGEN)","10.4.0 - Tertiary education (s)",101.5000000000000
"..Region XII (SOCCSKSARGEN)","10.4.0.0 - Tertiary education (s)",101.5309186663440
"..Region XII (SOCCSKSARGEN)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"..Region XII (SOCCSKSARGEN)","10.5.0 - Education not defined by level (s)",..
"..Region XII (SOCCSKSARGEN)","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"..Region XII (SOCCSKSARGEN)","10.5.0.9 - Other education not defined by level (S)",..
"..Region XII (SOCCSKSARGEN)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",106.0000000000000
"..Region XII (SOCCSKSARGEN)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",106.1000000000000
"..Region XII (SOCCSKSARGEN)","11.1.1 - Restaurants, café and the like (S)",106.1000000000000
"..Region XII (SOCCSKSARGEN)","11.1.1.1 - Restaurants, café and the like - with full service (S)",106.1374944562650
"..Region XII (SOCCSKSARGEN)","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"..Region XII (SOCCSKSARGEN)","11.2.0 - Accommodation services (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","12 - FINANCIAL SERVICES",100.0000000000000
"..Region XII (SOCCSKSARGEN)","12.2 - FINANCIAL SERVICES",100.0000000000000
"..Region XII (SOCCSKSARGEN)","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","12.2.9 - Other financial services (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",105.4000000000000
"..Region XII (SOCCSKSARGEN)","13.1 - PERSONAL CARE",105.5000000000000
"..Region XII (SOCCSKSARGEN)","13.1.1 - Electric appliances for personal care (SD)",..
"..Region XII (SOCCSKSARGEN)","13.1.1.1 - Electric appliances for personal care (SD)",..
"..Region XII (SOCCSKSARGEN)","13.1.2 - Other appliances, articles and products for personal care (ND)",105.2000000000000
"..Region XII (SOCCSKSARGEN)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",105.1831593242980
"..Region XII (SOCCSKSARGEN)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",107.7000000000000
"..Region XII (SOCCSKSARGEN)","13.1.3.1 - Hairdressing (S)",106.4901399455500
"..Region XII (SOCCSKSARGEN)","13.1.3.2 - Personal grooming treatments (S)",108.8317396674750
"..Region XII (SOCCSKSARGEN)","13.2 - OTHER PERSONAL EFFECTS",104.4000000000000
"..Region XII (SOCCSKSARGEN)","13.2.1 - Jewellery and watches (D)",101.5000000000000
"..Region XII (SOCCSKSARGEN)","13.2.1.1 - Jewellery and watches (D)",101.5158265646770
"..Region XII (SOCCSKSARGEN)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",101.3565849201120
"..Region XII (SOCCSKSARGEN)","13.2.9 - Other personal effects n.e.c. (SD)",105.5000000000000
"..Region XII (SOCCSKSARGEN)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",105.4707889959860
"..Region XII (SOCCSKSARGEN)","13.9 - OTHER SERVICES",109.5000000000000
"..Region XII (SOCCSKSARGEN)","13.9.0 - Other services (S)",109.5000000000000
"..Region XII (SOCCSKSARGEN)","13.9.0.9 - Other services n.e.c. (S)",109.4603618654490
"....Cotabato","0 - ALL ITEMS",100.9000000000000
"....Cotabato","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",99.4000000000000
"....Cotabato","01.1 - FOOD",98.7000000000000
"....Cotabato","01.1.1 - Cereals and cereal products (ND)",90.9000000000000
"....Cotabato","01.1.1.1 - Cereals (ND)",87.8063900782356
"....Cotabato","01.1.1.12 - Rice",87.2580022228275
"....Cotabato","01.1.1.16 - Corn",95.1614013035373
"....Cotabato","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",104.1182599401410
"....Cotabato","01.1.1.2 - Flour of cereals (ND)",99.5131916409593
"....Cotabato","01.1.1.3 - Bread and bakery products (ND)",103.6988617407380
"....Cotabato","01.1.1.4 - Breakfast cereals (ND)",..
"....Cotabato","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",103.8772794086480
"....Cotabato","01.1.1.9 - Other cereal and grain mill products (ND)",106.6050174664520
"....Cotabato","01.1.2 - Meat and other parts of slaughtered land animals (ND)",103.0000000000000
"....Cotabato","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",102.7591575104060
"....Cotabato","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Cotabato","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",98.0832890596265
"....Cotabato","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",104.6097257610730
"....Cotabato","01.1.3 - Fish and other seafood (ND)",100.2000000000000
"....Cotabato","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",100.0388476410860
"....Cotabato","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",100.3396288545830
"....Cotabato","01.1.3.3 - Fish preparations (ND)",100.8121488136350
"....Cotabato","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",100.3215442756680
"....Cotabato","01.1.3.6 - Other seafood preparations (ND)",108.5292298558870
"....Cotabato","01.1.4 - Milk, other dairy products and eggs (ND)",104.0000000000000
"....Cotabato","01.1.4.1 - Raw and whole milk (ND)",..
"....Cotabato","01.1.4.3 - Other milk and cream (ND)",98.5239309639606
"....Cotabato","01.1.4.4 - Non-animal milk (ND)",..
"....Cotabato","01.1.4.5 - Cheese (ND)",104.0684772270950
"....Cotabato","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Cotabato","01.1.4.7 - Milk-based dessert and beverages (ND)",102.3807210183660
"....Cotabato","01.1.4.8 - Eggs (ND)",109.3008190588810
"....Cotabato","01.1.5 - Oils and fats (ND)",100.3000000000000
"....Cotabato","01.1.5.1 - Vegetable oils (ND)",100.2962398885370
"....Cotabato","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",100.4663588854260
"....Cotabato","01.1.5.3 - Margarine and similar preparations (ND)",100.4162664105030
"....Cotabato","01.1.5.9 - Other animal oils and fats (ND)",100.6558672461480
"....Cotabato","01.1.6 - Fruits and nuts (ND)",116.3000000000000
"....Cotabato","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",117.3884749169330
"....Cotabato","01.1.6.2 - Citrus fruits, fresh (ND)",92.1237222069710
"....Cotabato","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",97.8591189614812
"....Cotabato","01.1.6.5 - Other fruits, fresh (ND)",110.6645248008390
"....Cotabato","01.1.6.7 - Fruit, dried and dehydrated (ND)",114.7016782254220
"....Cotabato","01.1.6.8 - Nuts, in shell or shelled (ND)",104.3963126733120
"....Cotabato","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",105.2747529106410
"....Cotabato","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",105.1000000000000
"....Cotabato","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",105.6358400107100
"....Cotabato","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",101.5976746205890
"....Cotabato","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",105.3627055265310
"....Cotabato","01.1.7.4 - Other vegetables, fresh or chilled (ND)",106.6353582557150
"....Cotabato","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",114.4253567251060
"....Cotabato","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",105.9834003002560
"....Cotabato","01.1.8 - Sugar, confectionery and desserts (ND)",97.8000000000000
"....Cotabato","01.1.8.1 - Cane and beet sugar (ND)",94.0301623080198
"....Cotabato","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Cotabato","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",99.4934090125454
"....Cotabato","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",106.0070671378090
