"Geolocation","Commodity Description","2019 Dec" 
"....Davao Oriental","03.1.3.1 - Other articles of clothing (SD)",113.8778990701290
"....Davao Oriental","03.1.3.2 - Clothing accessories (SD)",105.5517028246500
"....Davao Oriental","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",111.8000000000000
"....Davao Oriental","03.1.4.1 - Cleaning of clothing (S)",111.7666392769100
"....Davao Oriental","03.1.4.2 - Repair, tailoring and hire of clothing (S)",..
"....Davao Oriental","03.2 - FOOTWEAR",104.0000000000000
"....Davao Oriental","03.2.1 - Shoes and other footwear (SD)",104.0000000000000
"....Davao Oriental","03.2.1.1 - Footwear for men (SD)",..
"....Davao Oriental","03.2.1.2 - Footwear for women (SD)",104.3946040160360
"....Davao Oriental","03.2.1.3 - Footwear for infants and children (SD)",103.5212687224780
"....Davao Oriental","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....Davao Oriental","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....Davao Oriental","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.5000000000000
"....Davao Oriental","04.1 - ACTUAL RENTALS FOR HOUSING",103.9000000000000
"....Davao Oriental","04.1.1 - Actual rentals paid by tenants for main residence (S)",103.9000000000000
"....Davao Oriental","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",103.9030093353320
"....Davao Oriental","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",107.3000000000000
"....Davao Oriental","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",107.4000000000000
"....Davao Oriental","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",107.4385328421790
"....Davao Oriental","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",106.8000000000000
"....Davao Oriental","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",106.7808377575940
"....Davao Oriental","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",105.9000000000000
"....Davao Oriental","04.4.1 - Water supply (ND)",105.9000000000000
"....Davao Oriental","04.4.1.1 - Water supply through network systems (ND)",105.8500432639860
"....Davao Oriental","04.5 - ELECTRICITY, GAS AND OTHER FUELS",95.1000000000000
"....Davao Oriental","04.5.1 - Electricity (ND)",92.7000000000000
"....Davao Oriental","04.5.1.0 - Electricity (ND)",92.6535251712482
"....Davao Oriental","04.5.2 - Gas (ND)",97.1000000000000
"....Davao Oriental","04.5.2.2 - Liquefied hydrocarbons (ND)",97.1027307313902
"....Davao Oriental","04.5.3 - Liquid fuels (ND)",100.6000000000000
"....Davao Oriental","04.5.3.0 - Liquid fuels (ND)",100.5669258184330
"....Davao Oriental","04.5.4 - Solid fuels (ND)",97.6000000000000
"....Davao Oriental","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Davao Oriental","04.5.4.3 - Charcoal (ND)",97.5605157414476
"....Davao Oriental","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",102.8000000000000
"....Davao Oriental","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",..
"....Davao Oriental","05.1.1 - Furniture, furnishings and loose carpets (D)",..
"....Davao Oriental","05.1.1.1 - Household furniture (D)",..
"....Davao Oriental","05.1.1.3 - Lighting equipment (D)",..
"....Davao Oriental","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Davao Oriental","05.2 - HOUSEHOLD TEXTILES",105.2000000000000
"....Davao Oriental","05.2.1 - Household textiles (SD)",105.2000000000000
"....Davao Oriental","05.2.1.1 - Furnishing fabrics and curtains (SD)",..
"....Davao Oriental","05.2.1.2 - Bed linen and bedding (SD)",105.4470121043910
"....Davao Oriental","05.2.1.3 - Table linen and bathroom linen (SD)",..
"....Davao Oriental","05.2.1.9 - Other household textiles (SD)",101.4996560918500
"....Davao Oriental","05.3 - HOUSEHOLD APPLIANCES",103.4000000000000
"....Davao Oriental","05.3.1 - Major household appliances, whether electric or not (D)",103.4000000000000
"....Davao Oriental","05.3.1.1 - Major kitchen appliances (D)",103.4322880056100
"....Davao Oriental","05.3.1.2 - Major laundry appliances (D)",..
"....Davao Oriental","05.3.1.3 - Heaters, air conditioners (D)",..
"....Davao Oriental","05.3.2 - Small household appliances (SD)",..
"....Davao Oriental","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....Davao Oriental","05.3.2.9 - Other small household appliances (SD)",..
"....Davao Oriental","05.3.3 - Repair, installation and hire of household appliances (S)",102.9000000000000
"....Davao Oriental","05.3.3.0 - Repair, installation and hire of household appliances (S)",102.9417797732280
"....Davao Oriental","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",105.6000000000000
"....Davao Oriental","05.4.0 - Glassware, tableware and household utensils (SD)",105.6000000000000
"....Davao Oriental","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",102.6070240352280
"....Davao Oriental","05.4.0.2 - Cutlery, flatware and silverware (SD)",..
"....Davao Oriental","05.4.0.3 - Kitchen utensils and articles (SD)",108.5484167353020
"....Davao Oriental","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",112.4000000000000
"....Davao Oriental","05.5.1 - Motorized tools and equipment (D)",..
"....Davao Oriental","05.5.1.0 - Motorized tools and equipment (D)",..
"....Davao Oriental","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",112.4000000000000
"....Davao Oriental","05.5.2.1 - Non-motorized tools (SD)",..
"....Davao Oriental","05.5.2.2 - Miscellaneous accessories (SD)",112.4225792292320
"....Davao Oriental","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",102.5000000000000
"....Davao Oriental","05.6.1 - Non-durable household goods (ND)",102.5000000000000
"....Davao Oriental","05.6.1.1 - Household cleaning and maintenance products (ND)",104.9256766801970
"....Davao Oriental","05.6.1.9 - Other non-durable household goods (ND)",101.4903226497190
"....Davao Oriental","05.6.2 - Domestic services and household services (S)",..
"....Davao Oriental","05.6.2.1 - Domestic services by paid staff (S)",..
"....Davao Oriental","06 - HEALTH",106.5000000000000
"....Davao Oriental","06.1 - MEDICINES AND HEALTH PRODUCTS",107.1000000000000
"....Davao Oriental","06.1.1 - Medicines (ND)",107.2000000000000
"....Davao Oriental","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",107.2479603809870
"....Davao Oriental","06.1.2 - Medical products (ND)",100.4000000000000
"....Davao Oriental","06.1.2.1 - Medical diagnostic products (ND)",..
"....Davao Oriental","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Davao Oriental","06.1.2.3 - Treatment devices for personal use (ND)",100.8595988538680
"....Davao Oriental","06.1.3 - Assistive products (D)",..
"....Davao Oriental","06.1.3.1 - Assistive products for vision (D)",..
"....Davao Oriental","06.2 - OUTPATIENT CARE SERVICES",102.7000000000000
"....Davao Oriental","06.2.1 - Preventive care services (S)",102.9000000000000
"....Davao Oriental","06.2.1.9 - Other preventive services (S)",102.9411764705880
"....Davao Oriental","06.2.2 - Outpatient dental services (S)",102.0000000000000
"....Davao Oriental","06.2.2.1 - Dental preventive services (S)",101.9968264424130
"....Davao Oriental","06.2.3 - Other outpatient care services (S)",..
"....Davao Oriental","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Davao Oriental","06.3 - INPATIENT CARE SERVICES",..
"....Davao Oriental","06.3.1 - Inpatient curative and rehabilitative services (S)",..
"....Davao Oriental","06.3.1.0 - Inpatient curative and rehabilitative services (S)",..
"....Davao Oriental","06.4 - OTHER HEALTH SERVICES",102.0000000000000
"....Davao Oriental","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",102.0000000000000
"....Davao Oriental","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",101.9568521581090
"....Davao Oriental","07 - TRANSPORT",100.9000000000000
"....Davao Oriental","07.1 - PURCHASE OF VEHICLES",96.9000000000000
"....Davao Oriental","07.1.1 - Motor cars (D)",..
"....Davao Oriental","07.1.1.1 - New motor cars (D)",..
"....Davao Oriental","07.1.2 - Motorcycles (D)",..
"....Davao Oriental","07.1.2.0 - Motorcycles (D)",..
"....Davao Oriental","07.1.3 - Bicycles (D)",96.9000000000000
"....Davao Oriental","07.1.3.0 - Bicycles (D)",96.9013750147552
"....Davao Oriental","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",105.1000000000000
"....Davao Oriental","07.2.1 - Parts and accessories for personal transport equipment (SD)",109.3000000000000
"....Davao Oriental","07.2.1.1 - Tires (SD)",..
"....Davao Oriental","07.2.1.2 - Parts for personal transport equipment (SD)",109.3287242864100
"....Davao Oriental","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Davao Oriental","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",105.0000000000000
"....Davao Oriental","07.2.2.1 - Diesel (ND)",102.0387751961840
"....Davao Oriental","07.2.2.2 - Gasoline (ND)",105.3074099857720
"....Davao Oriental","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Davao Oriental","07.2.2.4 - Lubricants (ND)",109.4071339912580
"....Davao Oriental","07.2.3 - Maintenance and repair of personal transport equipment (S)",..
"....Davao Oriental","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",..
"....Davao Oriental","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Davao Oriental","07.2.4.2 - Toll facilities (S)",..
"....Davao Oriental","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Davao Oriental","07.3 - PASSENGER TRANSPORT SERVICES",100.0000000000000
"....Davao Oriental","07.3.1 - Passenger transport by railway (S)",..
"....Davao Oriental","07.3.1.1 - Passenger transport by train (S)",..
"....Davao Oriental","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Davao Oriental","07.3.2 - Passenger transport by road (S)",100.0000000000000
"....Davao Oriental","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Davao Oriental","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Davao Oriental","07.3.2.9 - Other passenger transport by road (S)",100.0000000000000
"....Davao Oriental","07.3.3 - Passenger transport by air (S)",101.7000000000000
"....Davao Oriental","07.3.3.1 - Passenger transport by air, domestic (S)",101.7143324741210
"....Davao Oriental","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Davao Oriental","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Davao Oriental","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Davao Oriental","07.4.1 - Postal and courier services (S)",..
"....Davao Oriental","07.4.1.1 - Letter handling services (S)",..
"....Davao Oriental","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Davao Oriental","08 - INFORMATION AND COMMUNICATION",100.5000000000000
"....Davao Oriental","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"....Davao Oriental","08.1.1 - Fixed telephone equipment (D)",..
"....Davao Oriental","08.1.1.0 - Fixed telephone equipment (D)",..
"....Davao Oriental","08.1.2 - Mobile telephone equipment (D)",..
"....Davao Oriental","08.1.2.0 - Mobile telephone equipment (D)",..
"....Davao Oriental","08.1.3 - Information processing equipment (D)",..
"....Davao Oriental","08.1.3.1 - Computers, laptops and tablets (D)",..
"....Davao Oriental","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....Davao Oriental","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Davao Oriental","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0293836314420
"....Davao Oriental","08.1.5 - Unrecorded recording media (SD)",..
"....Davao Oriental","08.1.5.0 - Unrecorded recording media (SD)",..
"....Davao Oriental","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.7000000000000
"....Davao Oriental","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Davao Oriental","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Davao Oriental","08.3.2 - Mobile communication services (S)",100.6000000000000
"....Davao Oriental","08.3.2.0 - Mobile communication services (S)",100.5612722170250
"....Davao Oriental","08.3.3 - Internet access provision services and net storage services (S)",104.3000000000000
"....Davao Oriental","08.3.3.0 - Internet access provision services and net storage services (S)",104.2632685058550
"....Davao Oriental","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Davao Oriental","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Davao Oriental","09 - RECREATION, SPORT AND CULTURE",116.4000000000000
"....Davao Oriental","09.1 - RECREATIONAL DURABLES",..
"....Davao Oriental","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Davao Oriental","09.1.1.1 - Cameras (D)",..
"....Davao Oriental","09.2 - OTHER RECREATIONAL GOODS",..
"....Davao Oriental","09.2.1 - Games, toys and hobbies (SD)",..
"....Davao Oriental","09.2.1.2 - Other games, toys and hobbies (SD)",..
"....Davao Oriental","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Davao Oriental","09.2.2.1 - Equipment for sport (SD)",..
"....Davao Oriental","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Davao Oriental","09.3 - GARDEN PRODUCTS AND PETS",105.7000000000000
"....Davao Oriental","09.3.1 - Garden products, plants and flowers (ND)",105.7000000000000
"....Davao Oriental","09.3.1.1 - Garden products (ND)",106.2002026292540
"....Davao Oriental","09.3.1.2 - Plants, seeds and flowers (ND)",105.1743861236000
"....Davao Oriental","09.3.2 - Pets and products for pets (ND)",..
"....Davao Oriental","09.3.2.2 - Products for pets and other household animals (ND)",..
"....Davao Oriental","09.4 - RECREATIONAL SERVICES",110.8000000000000
"....Davao Oriental","09.4.6 - Recreational and sporting services (S)",..
"....Davao Oriental","09.4.6.2 - Sporting services - practice (S)",..
"....Davao Oriental","09.4.7 - Games of chance (S)",110.8000000000000
"....Davao Oriental","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Davao Oriental","09.5 - CULTURAL GOODS",..
"....Davao Oriental","09.5.1 - Musical instruments (D)",..
"....Davao Oriental","09.5.1.0 - Musical instruments (D)",..
"....Davao Oriental","09.6 - CULTURAL SERVICES",..
"....Davao Oriental","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Davao Oriental","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Davao Oriental","09.6.3 - Photographic services (S)",..
"....Davao Oriental","09.6.3.0 - Photographic services (S)",..
"....Davao Oriental","09.6.9 - Other cultural services (S)",..
"....Davao Oriental","09.6.9.0 - Other cultural services (S)",..
"....Davao Oriental","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",118.1000000000000
"....Davao Oriental","09.7.1 - Books (SD)",..
"....Davao Oriental","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",..
"....Davao Oriental","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Davao Oriental","09.7.2 - Newspapers and periodicals (ND)",..
"....Davao Oriental","09.7.2.1 - Newspapers (ND)",..
"....Davao Oriental","09.7.2.2 - Magazines and periodicals (ND)",..
"....Davao Oriental","09.7.4 - Stationery and drawing materials (ND)",118.1000000000000
"....Davao Oriental","09.7.4.0 - Stationery and drawing materials (ND)",118.1049763838640
"....Davao Oriental","09.8 - PACKAGE HOLIDAYS (S)",..
"....Davao Oriental","09.8.0 - Package holidays (S)",..
"....Davao Oriental","09.8.0.0 - Package holidays (S)",..
"....Davao Oriental","10 - EDUCATION SERVICES",109.4000000000000
"....Davao Oriental","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",109.4000000000000
"....Davao Oriental","10.1.0 - Early chilhood and primary education (S)",109.4000000000000
"....Davao Oriental","10.1.0.1 - Early childhood education services (S)",109.4031294907030
"....Davao Oriental","10.1.0.2 - Primary education (S)",..
"....Davao Oriental","10.2 - SECONDARY EDUCATION  (S)",..
"....Davao Oriental","10.2.0 - Secondary education (S)",..
"....Davao Oriental","10.2.0.1 - Lower secondary general education services",..
"....Davao Oriental","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Davao Oriental","10.4 - TERTIARY EDUCATION (S)",..
"....Davao Oriental","10.4.0 - Tertiary education (s)",..
"....Davao Oriental","10.4.0.0 - Tertiary education (s)",..
"....Davao Oriental","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Davao Oriental","10.5.0 - Education not defined by level (s)",..
"....Davao Oriental","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Davao Oriental","10.5.0.9 - Other education not defined by level (S)",..
"....Davao Oriental","11 - RESTAURANTS AND ACCOMMODATION SERVICES",106.6000000000000
"....Davao Oriental","11.1 - FOOD AND BEVERAGE SERVING SERVICES",106.6000000000000
"....Davao Oriental","11.1.1 - Restaurants, café and the like (S)",106.6000000000000
"....Davao Oriental","11.1.1.1 - Restaurants, café and the like - with full service (S)",106.6204846601370
"....Davao Oriental","11.2 - ACCOMMODATION SERVICES",..
"....Davao Oriental","11.2.0 - Accommodation services (S)",..
"....Davao Oriental","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",..
"....Davao Oriental","12 - FINANCIAL SERVICES",100.0000000000000
"....Davao Oriental","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Davao Oriental","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Davao Oriental","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Davao Oriental","12.2.9 - Other financial services (S)",..
"....Davao Oriental","12.2.9.1 - Remittances fees (S)",..
"....Davao Oriental","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",106.4000000000000
"....Davao Oriental","13.1 - PERSONAL CARE",105.3000000000000
"....Davao Oriental","13.1.1 - Electric appliances for personal care (SD)",..
"....Davao Oriental","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Davao Oriental","13.1.2 - Other appliances, articles and products for personal care (ND)",104.7000000000000
"....Davao Oriental","13.1.2.0 - Other appliances, articles and products for personal care (ND)",104.6974159292620
"....Davao Oriental","13.1.3 - Hairdressing salons and personal grooming establishments (S)",108.4000000000000
"....Davao Oriental","13.1.3.1 - Hairdressing (S)",110.6597059236810
"....Davao Oriental","13.1.3.2 - Personal grooming treatments (S)",106.0546301346870
"....Davao Oriental","13.2 - OTHER PERSONAL EFFECTS",113.2000000000000
"....Davao Oriental","13.2.1 - Jewellery and watches (D)",..
"....Davao Oriental","13.2.1.1 - Jewellery and watches (D)",..
"....Davao Oriental","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Davao Oriental","13.2.9 - Other personal effects n.e.c. (SD)",113.2000000000000
"....Davao Oriental","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",113.1731646380030
"....Davao Oriental","13.9 - OTHER SERVICES",100.4000000000000
"....Davao Oriental","13.9.0 - Other services (S)",100.4000000000000
"....Davao Oriental","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....Davao de Oro","0 - ALL ITEMS",104.0000000000000
"....Davao de Oro","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.7000000000000
"....Davao de Oro","01.1 - FOOD",100.1000000000000
"....Davao de Oro","01.1.1 - Cereals and cereal products (ND)",86.5000000000000
"....Davao de Oro","01.1.1.1 - Cereals (ND)",83.3930538954348
"....Davao de Oro","01.1.1.12 - Rice",84.3040653306989
"....Davao de Oro","01.1.1.16 - Corn",80.1542551694754
"....Davao de Oro","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",104.4462380176880
"....Davao de Oro","01.1.1.2 - Flour of cereals (ND)",108.4312451436330
"....Davao de Oro","01.1.1.3 - Bread and bakery products (ND)",103.2495736803180
"....Davao de Oro","01.1.1.4 - Breakfast cereals (ND)",108.2632512923390
"....Davao de Oro","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",104.2639891464100
"....Davao de Oro","01.1.1.9 - Other cereal and grain mill products (ND)",111.3069168134580
"....Davao de Oro","01.1.2 - Meat and other parts of slaughtered land animals (ND)",107.2000000000000
"....Davao de Oro","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",106.8590184459880
"....Davao de Oro","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Davao de Oro","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",102.7679771853650
"....Davao de Oro","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",108.1704916028490
"....Davao de Oro","01.1.3 - Fish and other seafood (ND)",111.1000000000000
"....Davao de Oro","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",114.9122873952900
"....Davao de Oro","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",101.7256164195030
"....Davao de Oro","01.1.3.3 - Fish preparations (ND)",106.8288398410240
"....Davao de Oro","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",101.6029565459860
"....Davao de Oro","01.1.3.6 - Other seafood preparations (ND)",105.2447297395870
"....Davao de Oro","01.1.4 - Milk, other dairy products and eggs (ND)",104.0000000000000
"....Davao de Oro","01.1.4.1 - Raw and whole milk (ND)",..
"....Davao de Oro","01.1.4.3 - Other milk and cream (ND)",100.1640611510170
"....Davao de Oro","01.1.4.4 - Non-animal milk (ND)",99.3891343904341
"....Davao de Oro","01.1.4.5 - Cheese (ND)",105.8191742765970
"....Davao de Oro","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Davao de Oro","01.1.4.7 - Milk-based dessert and beverages (ND)",99.3084370677731
"....Davao de Oro","01.1.4.8 - Eggs (ND)",108.1435086992350
"....Davao de Oro","01.1.5 - Oils and fats (ND)",98.9000000000000
"....Davao de Oro","01.1.5.1 - Vegetable oils (ND)",98.5959239994087
"....Davao de Oro","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Davao de Oro","01.1.5.3 - Margarine and similar preparations (ND)",101.9603748466420
"....Davao de Oro","01.1.5.9 - Other animal oils and fats (ND)",93.3963940334876
"....Davao de Oro","01.1.6 - Fruits and nuts (ND)",116.1000000000000
"....Davao de Oro","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",116.5169084889720
"....Davao de Oro","01.1.6.2 - Citrus fruits, fresh (ND)",81.7252611479276
"....Davao de Oro","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",142.2462941847210
"....Davao de Oro","01.1.6.5 - Other fruits, fresh (ND)",142.1780646696610
"....Davao de Oro","01.1.6.7 - Fruit, dried and dehydrated (ND)",112.0250685468080
"....Davao de Oro","01.1.6.8 - Nuts, in shell or shelled (ND)",104.7014740711940
"....Davao de Oro","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",103.3380899576180
"....Davao de Oro","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",121.5000000000000
"....Davao de Oro","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",106.6886983673340
"....Davao de Oro","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",104.7489891508600
"....Davao de Oro","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",86.3998779863926
"....Davao de Oro","01.1.7.4 - Other vegetables, fresh or chilled (ND)",170.8774569082220
"....Davao de Oro","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",103.0335731731250
"....Davao de Oro","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",107.0047846515210
"....Davao de Oro","01.1.8 - Sugar, confectionery and desserts (ND)",98.5000000000000
"....Davao de Oro","01.1.8.1 - Cane and beet sugar (ND)",94.1257606182536
"....Davao de Oro","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Davao de Oro","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",106.1782030437910
"....Davao de Oro","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",106.4185632086890
"....Davao de Oro","01.1.8.6 - Ice, ice cream and sorbet (ND)",108.2557771122990
"....Davao de Oro","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",102.7221466904540
"....Davao de Oro","01.1.9 - Ready-made food and other food products n.e.c. (ND)",107.6000000000000
"....Davao de Oro","01.1.9.2 - Baby food (ND)",101.4191720347100
"....Davao de Oro","01.1.9.3 - Salt, condiments and sauces (ND)",112.2874829120790
"....Davao de Oro","01.1.9.4 - Spices, culinary herbs and seeds (ND)",108.1028437958010
"....Davao de Oro","01.1.9.9 - Other food products n.e.c. (ND)",102.4062779270920
"....Davao de Oro","01.2 - NON-ALCOHOLIC BEVERAGES",111.1000000000000
"....Davao de Oro","01.2.1 - Fruit and vegetable juices (ND)",125.6000000000000
"....Davao de Oro","01.2.1.0 - Fruit and vegetable juices (ND)",125.6168116546120
"....Davao de Oro","01.2.2 - Coffee and coffee substitutes (ND)",105.2000000000000
"....Davao de Oro","01.2.2.0 - Coffee and coffee substitutes (ND)",105.2055714200070
"....Davao de Oro","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....Davao de Oro","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....Davao de Oro","01.2.4 - Cocoa drinks (ND)",109.7000000000000
"....Davao de Oro","01.2.4.0 - Cocoa drinks (ND)",109.6681529872490
"....Davao de Oro","01.2.5 - Water (ND)",113.2000000000000
"....Davao de Oro","01.2.5.0 - Water (ND)",113.1998295696640
"....Davao de Oro","01.2.6 - Soft drinks (ND)",113.7000000000000
"....Davao de Oro","01.2.6.0 - Soft drinks (ND)",113.6837304032770
"....Davao de Oro","01.2.9 - Other non-alcoholic beverages (ND)",120.9000000000000
"....Davao de Oro","01.2.9.0 - Other non-alcoholic beverages (ND)",120.8519575741900
"....Davao de Oro","02 - ALCOHOLIC BEVERAGES AND TOBACCO",130.9000000000000
"....Davao de Oro","02.1 - ALCOHOLIC BEVERAGES",108.0000000000000
"....Davao de Oro","02.1.1 - Spirits and liquors (ND)",113.8000000000000
"....Davao de Oro","02.1.1.0 - Spirits and liquors (ND)",113.7800607875250
"....Davao de Oro","02.1.2 - Wine (ND)",107.8000000000000
"....Davao de Oro","02.1.2.1 - Wine from grapes (ND)",114.3458671101500
"....Davao de Oro","02.1.2.2 - Wine from other sources (ND)",107.5749988619290
"....Davao de Oro","02.1.3 - Beer (ND)",101.0000000000000
"....Davao de Oro","02.1.3.0 - Beer (ND)",101.0269950946750
"....Davao de Oro","02.3 - TOBACCO",150.2000000000000
"....Davao de Oro","02.3.0 - Tobacco (ND)",150.2000000000000
"....Davao de Oro","02.3.0.1 - Cigarettes (ND)",154.2700298865600
"....Davao de Oro","02.3.0.2 - Cigars (ND)",111.6927748861220
"....Davao de Oro","02.3.0.9 - Other tobacco products (ND)",..
"....Davao de Oro","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Davao de Oro","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Davao de Oro","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Davao de Oro","02.900 - NON-FOOD",106.4000000000000
"....Davao de Oro","03 - CLOTHING AND FOOTWEAR",108.3000000000000
"....Davao de Oro","03.1 - CLOTHING",108.7000000000000
"....Davao de Oro","03.1.1 - Clothing materials (SD)",100.9000000000000
"....Davao de Oro","03.1.1.0 - Clothing materials (SD)",100.8865790278200
"....Davao de Oro","03.1.2 - Garments (SD)",108.7000000000000
"....Davao de Oro","03.1.2.1 - Garments for men or boys (SD)",107.8279903788690
"....Davao de Oro","03.1.2.2 - Garments for women or girls (SD)",109.4204739038060
"....Davao de Oro","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",114.4666283292890
"....Davao de Oro","03.1.2.4 - School uniforms (SD)",..
