"Geolocation","Commodity Description","2022 May" 
"....City of Iligan","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",113.5000000000000
"....City of Iligan","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",111.3000000000000
"....City of Iligan","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",111.3222793004080
"....City of Iligan","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",123.6000000000000
"....City of Iligan","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",123.5744129803430
"....City of Iligan","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",106.1000000000000
"....City of Iligan","04.4.1 - Water supply (ND)",106.1000000000000
"....City of Iligan","04.4.1.1 - Water supply through network systems (ND)",106.1153906618460
"....City of Iligan","04.5 - ELECTRICITY, GAS AND OTHER FUELS",126.9000000000000
"....City of Iligan","04.5.1 - Electricity (ND)",126.9000000000000
"....City of Iligan","04.5.1.0 - Electricity (ND)",126.9093097986000
"....City of Iligan","04.5.2 - Gas (ND)",136.8000000000000
"....City of Iligan","04.5.2.2 - Liquefied hydrocarbons (ND)",136.8470427204480
"....City of Iligan","04.5.3 - Liquid fuels (ND)",141.3000000000000
"....City of Iligan","04.5.3.0 - Liquid fuels (ND)",141.2830187410670
"....City of Iligan","04.5.4 - Solid fuels (ND)",115.1000000000000
"....City of Iligan","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",114.1990040004070
"....City of Iligan","04.5.4.3 - Charcoal (ND)",124.1630535706690
"....City of Iligan","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",111.8000000000000
"....City of Iligan","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",106.3000000000000
"....City of Iligan","05.1.1 - Furniture, furnishings and loose carpets (D)",106.3000000000000
"....City of Iligan","05.1.1.1 - Household furniture (D)",107.0295059959470
"....City of Iligan","05.1.1.3 - Lighting equipment (D)",..
"....City of Iligan","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....City of Iligan","05.2 - HOUSEHOLD TEXTILES",108.3000000000000
"....City of Iligan","05.2.1 - Household textiles (SD)",108.3000000000000
"....City of Iligan","05.2.1.1 - Furnishing fabrics and curtains (SD)",..
"....City of Iligan","05.2.1.2 - Bed linen and bedding (SD)",108.3691183709050
"....City of Iligan","05.2.1.3 - Table linen and bathroom linen (SD)",115.3920419281430
"....City of Iligan","05.2.1.9 - Other household textiles (SD)",100.0598052358240
"....City of Iligan","05.3 - HOUSEHOLD APPLIANCES",109.7000000000000
"....City of Iligan","05.3.1 - Major household appliances, whether electric or not (D)",110.4000000000000
"....City of Iligan","05.3.1.1 - Major kitchen appliances (D)",116.3073569875960
"....City of Iligan","05.3.1.2 - Major laundry appliances (D)",101.5460252151800
"....City of Iligan","05.3.1.3 - Heaters, air conditioners (D)",100.0633383010430
"....City of Iligan","05.3.2 - Small household appliances (SD)",107.3000000000000
"....City of Iligan","05.3.2.1 - Small appliances for cooking and processing of food (SD)",118.9370266563610
"....City of Iligan","05.3.2.9 - Other small household appliances (SD)",99.9401979194718
"....City of Iligan","05.3.3 - Repair, installation and hire of household appliances (S)",104.7000000000000
"....City of Iligan","05.3.3.0 - Repair, installation and hire of household appliances (S)",104.7120418848170
"....City of Iligan","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",105.5000000000000
"....City of Iligan","05.4.0 - Glassware, tableware and household utensils (SD)",105.5000000000000
"....City of Iligan","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",106.6667924611640
"....City of Iligan","05.4.0.2 - Cutlery, flatware and silverware (SD)",107.4072223557800
"....City of Iligan","05.4.0.3 - Kitchen utensils and articles (SD)",102.0951127273390
"....City of Iligan","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",104.3000000000000
"....City of Iligan","05.5.1 - Motorized tools and equipment (D)",..
"....City of Iligan","05.5.1.0 - Motorized tools and equipment (D)",..
"....City of Iligan","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",104.3000000000000
"....City of Iligan","05.5.2.1 - Non-motorized tools (SD)",107.1694560804940
"....City of Iligan","05.5.2.2 - Miscellaneous accessories (SD)",101.4880242130100
"....City of Iligan","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",113.6000000000000
"....City of Iligan","05.6.1 - Non-durable household goods (ND)",110.7000000000000
"....City of Iligan","05.6.1.1 - Household cleaning and maintenance products (ND)",108.9271527350030
"....City of Iligan","05.6.1.9 - Other non-durable household goods (ND)",111.2743401382240
"....City of Iligan","05.6.2 - Domestic services and household services (S)",118.1000000000000
"....City of Iligan","05.6.2.1 - Domestic services by paid staff (S)",118.0574015552510
"....City of Iligan","06 - HEALTH",113.7000000000000
"....City of Iligan","06.1 - MEDICINES AND HEALTH PRODUCTS",112.1000000000000
"....City of Iligan","06.1.1 - Medicines (ND)",112.1000000000000
"....City of Iligan","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",112.1215381357600
"....City of Iligan","06.1.2 - Medical products (ND)",108.9000000000000
"....City of Iligan","06.1.2.1 - Medical diagnostic products (ND)",..
"....City of Iligan","06.1.2.2 - Prevention and protective devices (ND)",104.7121830611150
"....City of Iligan","06.1.2.3 - Treatment devices for personal use (ND)",113.1010653296730
"....City of Iligan","06.1.3 - Assistive products (D)",..
"....City of Iligan","06.1.3.1 - Assistive products for vision (D)",..
"....City of Iligan","06.2 - OUTPATIENT CARE SERVICES",114.0000000000000
"....City of Iligan","06.2.1 - Preventive care services (S)",114.0000000000000
"....City of Iligan","06.2.1.9 - Other preventive services (S)",113.9539452858950
"....City of Iligan","06.2.2 - Outpatient dental services (S)",..
"....City of Iligan","06.2.2.1 - Dental preventive services (S)",..
"....City of Iligan","06.2.3 - Other outpatient care services (S)",..
"....City of Iligan","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Iligan","06.3 - INPATIENT CARE SERVICES",118.8000000000000
"....City of Iligan","06.3.1 - Inpatient curative and rehabilitative services (S)",118.8000000000000
"....City of Iligan","06.3.1.0 - Inpatient curative and rehabilitative services (S)",118.8000464577230
"....City of Iligan","06.4 - OTHER HEALTH SERVICES",111.4000000000000
"....City of Iligan","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",111.4000000000000
"....City of Iligan","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",111.3969580054640
"....City of Iligan","07 - TRANSPORT",120.8000000000000
"....City of Iligan","07.1 - PURCHASE OF VEHICLES",105.5000000000000
"....City of Iligan","07.1.1 - Motor cars (D)",..
"....City of Iligan","07.1.1.1 - New motor cars (D)",..
"....City of Iligan","07.1.2 - Motorcycles (D)",105.5000000000000
"....City of Iligan","07.1.2.0 - Motorcycles (D)",105.5030480328940
"....City of Iligan","07.1.3 - Bicycles (D)",107.6000000000000
"....City of Iligan","07.1.3.0 - Bicycles (D)",107.6160275063550
"....City of Iligan","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",159.5000000000000
"....City of Iligan","07.2.1 - Parts and accessories for personal transport equipment (SD)",99.5000000000000
"....City of Iligan","07.2.1.1 - Tires (SD)",98.8481563580780
"....City of Iligan","07.2.1.2 - Parts for personal transport equipment (SD)",111.3602030334160
"....City of Iligan","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Iligan","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",168.7000000000000
"....City of Iligan","07.2.2.1 - Diesel (ND)",157.4155004473440
"....City of Iligan","07.2.2.2 - Gasoline (ND)",176.2773581025370
"....City of Iligan","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Iligan","07.2.2.4 - Lubricants (ND)",102.2588370401800
"....City of Iligan","07.2.3 - Maintenance and repair of personal transport equipment (S)",105.4000000000000
"....City of Iligan","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",105.4144608536650
"....City of Iligan","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....City of Iligan","07.2.4.2 - Toll facilities (S)",..
"....City of Iligan","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Iligan","07.3 - PASSENGER TRANSPORT SERVICES",98.7000000000000
"....City of Iligan","07.3.1 - Passenger transport by railway (S)",..
"....City of Iligan","07.3.1.1 - Passenger transport by train (S)",..
"....City of Iligan","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Iligan","07.3.2 - Passenger transport by road (S)",96.4000000000000
"....City of Iligan","07.3.2.1 - Passenger transport by bus and coach (S)",96.4243413049557
"....City of Iligan","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....City of Iligan","07.3.2.9 - Other passenger transport by road (S)",..
"....City of Iligan","07.3.3 - Passenger transport by air (S)",75.0000000000000
"....City of Iligan","07.3.3.1 - Passenger transport by air, domestic (S)",75.0084774499830
"....City of Iligan","07.3.4 - Passenger transport by sea and inland waterway (S)",120.1000000000000
"....City of Iligan","07.3.4.0 - Passenger transport by sea and inland waterway (S)",120.0743355088350
"....City of Iligan","07.4 - TRANSPORT SERVICES OF GOODS",105.1000000000000
"....City of Iligan","07.4.1 - Postal and courier services (S)",105.1000000000000
"....City of Iligan","07.4.1.1 - Letter handling services (S)",..
"....City of Iligan","07.4.1.2 - Courier and parcel delivery services (S)",105.1305701280890
"....City of Iligan","08 - INFORMATION AND COMMUNICATION",102.9000000000000
"....City of Iligan","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.5000000000000
"....City of Iligan","08.1.1 - Fixed telephone equipment (D)",..
"....City of Iligan","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Iligan","08.1.2 - Mobile telephone equipment (D)",101.4000000000000
"....City of Iligan","08.1.2.0 - Mobile telephone equipment (D)",101.3944507425370
"....City of Iligan","08.1.3 - Information processing equipment (D)",100.9000000000000
"....City of Iligan","08.1.3.1 - Computers, laptops and tablets (D)",100.8583848428250
"....City of Iligan","08.1.3.2 - Peripheral equipment and its consumable components (D)",113.4719651433450
"....City of Iligan","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....City of Iligan","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....City of Iligan","08.1.5 - Unrecorded recording media (SD)",101.2000000000000
"....City of Iligan","08.1.5.0 - Unrecorded recording media (SD)",101.2106502570170
"....City of Iligan","08.3 - INFORMATION AND COMMUNICATION SERVICES",103.9000000000000
"....City of Iligan","08.3.1 - Fixed communication services (S)",110.6000000000000
"....City of Iligan","08.3.1.0 - Fixed communication services (S)",110.5691887336890
"....City of Iligan","08.3.2 - Mobile communication services (S)",100.2000000000000
"....City of Iligan","08.3.2.0 - Mobile communication services (S)",100.2006020070250
"....City of Iligan","08.3.3 - Internet access provision services and net storage services (S)",112.5000000000000
"....City of Iligan","08.3.3.0 - Internet access provision services and net storage services (S)",112.5012936568770
"....City of Iligan","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Iligan","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Iligan","09 - RECREATION, SPORT AND CULTURE",108.9000000000000
"....City of Iligan","09.1 - RECREATIONAL DURABLES",99.8000000000000
"....City of Iligan","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",99.8000000000000
"....City of Iligan","09.1.1.1 - Cameras (D)",99.8473301945641
"....City of Iligan","09.2 - OTHER RECREATIONAL GOODS",100.3000000000000
"....City of Iligan","09.2.1 - Games, toys and hobbies (SD)",100.2000000000000
"....City of Iligan","09.2.1.2 - Other games, toys and hobbies (SD)",100.2471629526390
"....City of Iligan","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",105.7000000000000
"....City of Iligan","09.2.2.1 - Equipment for sport (SD)",105.7452584302070
"....City of Iligan","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Iligan","09.3 - GARDEN PRODUCTS AND PETS",107.6000000000000
"....City of Iligan","09.3.1 - Garden products, plants and flowers (ND)",115.2000000000000
"....City of Iligan","09.3.1.1 - Garden products (ND)",105.3521683570800
"....City of Iligan","09.3.1.2 - Plants, seeds and flowers (ND)",125.0434178534210
"....City of Iligan","09.3.2 - Pets and products for pets (ND)",101.8000000000000
"....City of Iligan","09.3.2.2 - Products for pets and other household animals (ND)",101.7749957814720
"....City of Iligan","09.4 - RECREATIONAL SERVICES",102.4000000000000
"....City of Iligan","09.4.6 - Recreational and sporting services (S)",119.4000000000000
"....City of Iligan","09.4.6.2 - Sporting services - practice (S)",119.3904394289700
"....City of Iligan","09.4.7 - Games of chance (S)",101.1000000000000
"....City of Iligan","09.4.7.0 - Games of chance (S)",101.1180106163380
"....City of Iligan","09.5 - CULTURAL GOODS",..
"....City of Iligan","09.5.1 - Musical instruments (D)",..
"....City of Iligan","09.5.1.0 - Musical instruments (D)",..
"....City of Iligan","09.6 - CULTURAL SERVICES",100.6000000000000
"....City of Iligan","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....City of Iligan","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....City of Iligan","09.6.3 - Photographic services (S)",..
"....City of Iligan","09.6.3.0 - Photographic services (S)",..
"....City of Iligan","09.6.9 - Other cultural services (S)",100.6000000000000
"....City of Iligan","09.6.9.0 - Other cultural services (S)",100.6099605123170
"....City of Iligan","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",111.2000000000000
"....City of Iligan","09.7.1 - Books (SD)",100.0000000000000
"....City of Iligan","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....City of Iligan","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....City of Iligan","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....City of Iligan","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....City of Iligan","09.7.2.2 - Magazines and periodicals (ND)",..
"....City of Iligan","09.7.4 - Stationery and drawing materials (ND)",112.7000000000000
"....City of Iligan","09.7.4.0 - Stationery and drawing materials (ND)",112.7317680326450
"....City of Iligan","09.8 - PACKAGE HOLIDAYS (S)",..
"....City of Iligan","09.8.0 - Package holidays (S)",..
"....City of Iligan","09.8.0.0 - Package holidays (S)",..
"....City of Iligan","10 - EDUCATION SERVICES",105.9000000000000
"....City of Iligan","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",112.5000000000000
"....City of Iligan","10.1.0 - Early chilhood and primary education (S)",112.5000000000000
"....City of Iligan","10.1.0.1 - Early childhood education services (S)",..
"....City of Iligan","10.1.0.2 - Primary education (S)",112.4909287365620
"....City of Iligan","10.2 - SECONDARY EDUCATION  (S)",112.7000000000000
"....City of Iligan","10.2.0 - Secondary education (S)",112.7000000000000
"....City of Iligan","10.2.0.1 - Lower secondary general education services",102.8497701649020
"....City of Iligan","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",122.4993469229540
"....City of Iligan","10.4 - TERTIARY EDUCATION (S)",100.0000000000000
"....City of Iligan","10.4.0 - Tertiary education (s)",100.0000000000000
"....City of Iligan","10.4.0.0 - Tertiary education (s)",99.9640571602872
"....City of Iligan","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....City of Iligan","10.5.0 - Education not defined by level (s)",..
"....City of Iligan","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....City of Iligan","10.5.0.9 - Other education not defined by level (S)",..
"....City of Iligan","11 - RESTAURANTS AND ACCOMMODATION SERVICES",114.6000000000000
"....City of Iligan","11.1 - FOOD AND BEVERAGE SERVING SERVICES",114.7000000000000
"....City of Iligan","11.1.1 - Restaurants, café and the like (S)",114.7000000000000
"....City of Iligan","11.1.1.1 - Restaurants, café and the like - with full service (S)",114.7234443814160
"....City of Iligan","11.2 - ACCOMMODATION SERVICES",98.9000000000000
"....City of Iligan","11.2.0 - Accommodation services (S)",98.9000000000000
"....City of Iligan","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",98.8763093781650
"....City of Iligan","12 - FINANCIAL SERVICES",145.9000000000000
"....City of Iligan","12.2 - FINANCIAL SERVICES",145.9000000000000
"....City of Iligan","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....City of Iligan","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....City of Iligan","12.2.9 - Other financial services (S)",100.0000000000000
"....City of Iligan","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....City of Iligan","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",111.5000000000000
"....City of Iligan","13.1 - PERSONAL CARE",111.1000000000000
"....City of Iligan","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Iligan","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Iligan","13.1.2 - Other appliances, articles and products for personal care (ND)",108.7000000000000
"....City of Iligan","13.1.2.0 - Other appliances, articles and products for personal care (ND)",108.7028165476600
"....City of Iligan","13.1.3 - Hairdressing salons and personal grooming establishments (S)",127.0000000000000
"....City of Iligan","13.1.3.1 - Hairdressing (S)",130.5357673705150
"....City of Iligan","13.1.3.2 - Personal grooming treatments (S)",123.4483511820540
"....City of Iligan","13.2 - OTHER PERSONAL EFFECTS",114.7000000000000
"....City of Iligan","13.2.1 - Jewellery and watches (D)",113.9000000000000
"....City of Iligan","13.2.1.1 - Jewellery and watches (D)",120.7521674144310
"....City of Iligan","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.2205734910770
"....City of Iligan","13.2.9 - Other personal effects n.e.c. (SD)",115.1000000000000
"....City of Iligan","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",115.1095853668720
"....City of Iligan","13.9 - OTHER SERVICES",109.6000000000000
"....City of Iligan","13.9.0 - Other services (S)",109.6000000000000
"....City of Iligan","13.9.0.9 - Other services n.e.c. (S)",109.5619662580900
"....City of Cagayan de Oro (Capital)","0 - ALL ITEMS",114.8000000000000
"....City of Cagayan de Oro (Capital)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",114.1000000000000
"....City of Cagayan de Oro (Capital)","01.1 - FOOD",114.4000000000000
"....City of Cagayan de Oro (Capital)","01.1.1 - Cereals and cereal products (ND)",96.1000000000000
"....City of Cagayan de Oro (Capital)","01.1.1.1 - Cereals (ND)",91.7086648659073
"....City of Cagayan de Oro (Capital)","01.1.1.12 - Rice",90.8260932877750
"....City of Cagayan de Oro (Capital)","01.1.1.16 - Corn",118.3486338842470
"....City of Cagayan de Oro (Capital)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",115.4302318989640
"....City of Cagayan de Oro (Capital)","01.1.1.2 - Flour of cereals (ND)",108.0119291800360
"....City of Cagayan de Oro (Capital)","01.1.1.3 - Bread and bakery products (ND)",115.8893609730880
"....City of Cagayan de Oro (Capital)","01.1.1.4 - Breakfast cereals (ND)",102.1971323438820
"....City of Cagayan de Oro (Capital)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",115.9958555462720
"....City of Cagayan de Oro (Capital)","01.1.1.9 - Other cereal and grain mill products (ND)",114.7658959144010
"....City of Cagayan de Oro (Capital)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",124.3000000000000
"....City of Cagayan de Oro (Capital)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",133.6892667741110
"....City of Cagayan de Oro (Capital)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....City of Cagayan de Oro (Capital)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",114.9782612786730
"....City of Cagayan de Oro (Capital)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",95.3595944291648
"....City of Cagayan de Oro (Capital)","01.1.3 - Fish and other seafood (ND)",135.7000000000000
"....City of Cagayan de Oro (Capital)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",139.3870308726520
"....City of Cagayan de Oro (Capital)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",142.5800051079110
"....City of Cagayan de Oro (Capital)","01.1.3.3 - Fish preparations (ND)",107.1301270796620
"....City of Cagayan de Oro (Capital)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",135.1293166006800
"....City of Cagayan de Oro (Capital)","01.1.3.6 - Other seafood preparations (ND)",129.4368935033640
"....City of Cagayan de Oro (Capital)","01.1.4 - Milk, other dairy products and eggs (ND)",117.0000000000000
"....City of Cagayan de Oro (Capital)","01.1.4.1 - Raw and whole milk (ND)",..
"....City of Cagayan de Oro (Capital)","01.1.4.3 - Other milk and cream (ND)",110.8288424932280
"....City of Cagayan de Oro (Capital)","01.1.4.4 - Non-animal milk (ND)",..
"....City of Cagayan de Oro (Capital)","01.1.4.5 - Cheese (ND)",107.7889877905370
"....City of Cagayan de Oro (Capital)","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Cagayan de Oro (Capital)","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....City of Cagayan de Oro (Capital)","01.1.4.8 - Eggs (ND)",127.3249433113110
"....City of Cagayan de Oro (Capital)","01.1.5 - Oils and fats (ND)",110.7000000000000
"....City of Cagayan de Oro (Capital)","01.1.5.1 - Vegetable oils (ND)",111.2016027589990
"....City of Cagayan de Oro (Capital)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",103.5298250615340
"....City of Cagayan de Oro (Capital)","01.1.5.3 - Margarine and similar preparations (ND)",109.8254052569650
"....City of Cagayan de Oro (Capital)","01.1.5.9 - Other animal oils and fats (ND)",102.8528199298050
"....City of Cagayan de Oro (Capital)","01.1.6 - Fruits and nuts (ND)",119.8000000000000
"....City of Cagayan de Oro (Capital)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",120.9010055900360
"....City of Cagayan de Oro (Capital)","01.1.6.2 - Citrus fruits, fresh (ND)",91.5857605177994
"....City of Cagayan de Oro (Capital)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",..
"....City of Cagayan de Oro (Capital)","01.1.6.5 - Other fruits, fresh (ND)",..
"....City of Cagayan de Oro (Capital)","01.1.6.7 - Fruit, dried and dehydrated (ND)",107.8329866931940
"....City of Cagayan de Oro (Capital)","01.1.6.8 - Nuts, in shell or shelled (ND)",105.1408776255380
"....City of Cagayan de Oro (Capital)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",113.4910270282130
"....City of Cagayan de Oro (Capital)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",133.6000000000000
"....City of Cagayan de Oro (Capital)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",142.4503249270840
"....City of Cagayan de Oro (Capital)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",138.8401461887660
"....City of Cagayan de Oro (Capital)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",159.4320832740400
"....City of Cagayan de Oro (Capital)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",118.5844383654650
"....City of Cagayan de Oro (Capital)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",132.5159622835980
"....City of Cagayan de Oro (Capital)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",138.6634884878410
"....City of Cagayan de Oro (Capital)","01.1.8 - Sugar, confectionery and desserts (ND)",104.5000000000000
"....City of Cagayan de Oro (Capital)","01.1.8.1 - Cane and beet sugar (ND)",100.1621584402950
"....City of Cagayan de Oro (Capital)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",107.1728229194770
"....City of Cagayan de Oro (Capital)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",107.4199891925910
"....City of Cagayan de Oro (Capital)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",115.9169656165460
"....City of Cagayan de Oro (Capital)","01.1.8.6 - Ice, ice cream and sorbet (ND)",106.0715208762900
"....City of Cagayan de Oro (Capital)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",115.1688930148290
"....City of Cagayan de Oro (Capital)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",122.0000000000000
"....City of Cagayan de Oro (Capital)","01.1.9.2 - Baby food (ND)",109.8639004373060
"....City of Cagayan de Oro (Capital)","01.1.9.3 - Salt, condiments and sauces (ND)",119.9718515998540
"....City of Cagayan de Oro (Capital)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",150.1288267224720
"....City of Cagayan de Oro (Capital)","01.1.9.9 - Other food products n.e.c. (ND)",118.8709945663040
"....City of Cagayan de Oro (Capital)","01.2 - NON-ALCOHOLIC BEVERAGES",111.1000000000000
"....City of Cagayan de Oro (Capital)","01.2.1 - Fruit and vegetable juices (ND)",120.1000000000000
"....City of Cagayan de Oro (Capital)","01.2.1.0 - Fruit and vegetable juices (ND)",120.1424436897230
"....City of Cagayan de Oro (Capital)","01.2.2 - Coffee and coffee substitutes (ND)",105.1000000000000
"....City of Cagayan de Oro (Capital)","01.2.2.0 - Coffee and coffee substitutes (ND)",105.1096083458110
"....City of Cagayan de Oro (Capital)","01.2.3 - Tea, maté and other plant products for infusion (ND)",106.7000000000000
"....City of Cagayan de Oro (Capital)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",106.6977403992300
"....City of Cagayan de Oro (Capital)","01.2.4 - Cocoa drinks (ND)",119.2000000000000
"....City of Cagayan de Oro (Capital)","01.2.4.0 - Cocoa drinks (ND)",119.1541559519980
"....City of Cagayan de Oro (Capital)","01.2.5 - Water (ND)",114.0000000000000
"....City of Cagayan de Oro (Capital)","01.2.5.0 - Water (ND)",113.9726797808650
"....City of Cagayan de Oro (Capital)","01.2.6 - Soft drinks (ND)",113.3000000000000
"....City of Cagayan de Oro (Capital)","01.2.6.0 - Soft drinks (ND)",113.3018376381590
"....City of Cagayan de Oro (Capital)","01.2.9 - Other non-alcoholic beverages (ND)",..
"....City of Cagayan de Oro (Capital)","01.2.9.0 - Other non-alcoholic beverages (ND)",..
"....City of Cagayan de Oro (Capital)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",123.7000000000000
"....City of Cagayan de Oro (Capital)","02.1 - ALCOHOLIC BEVERAGES",120.1000000000000
"....City of Cagayan de Oro (Capital)","02.1.1 - Spirits and liquors (ND)",126.7000000000000
"....City of Cagayan de Oro (Capital)","02.1.1.0 - Spirits and liquors (ND)",126.7266767026120
"....City of Cagayan de Oro (Capital)","02.1.2 - Wine (ND)",114.8000000000000
"....City of Cagayan de Oro (Capital)","02.1.2.1 - Wine from grapes (ND)",100.3066071153930
"....City of Cagayan de Oro (Capital)","02.1.2.2 - Wine from other sources (ND)",123.0739985942340
"....City of Cagayan de Oro (Capital)","02.1.3 - Beer (ND)",117.0000000000000
"....City of Cagayan de Oro (Capital)","02.1.3.0 - Beer (ND)",116.9641950142080
"....City of Cagayan de Oro (Capital)","02.3 - TOBACCO",127.5000000000000
"....City of Cagayan de Oro (Capital)","02.3.0 - Tobacco (ND)",127.5000000000000
"....City of Cagayan de Oro (Capital)","02.3.0.1 - Cigarettes (ND)",127.4185031782530
"....City of Cagayan de Oro (Capital)","02.3.0.2 - Cigars (ND)",..
"....City of Cagayan de Oro (Capital)","02.3.0.9 - Other tobacco products (ND)",151.8199551746520
"....City of Cagayan de Oro (Capital)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Cagayan de Oro (Capital)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Cagayan de Oro (Capital)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Cagayan de Oro (Capital)","02.900 - NON-FOOD",114.9000000000000
