"Geolocation","Commodity Description","2018 Sep" 
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",100.9649984411340
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07 - TRANSPORT",102.7000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.1 - PURCHASE OF VEHICLES",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.1.1 - Motor cars (D)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.1.1.1 - New motor cars (D)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.1.2 - Motorcycles (D)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.1.2.0 - Motorcycles (D)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.1.3 - Bicycles (D)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.1.3.0 - Bicycles (D)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",108.5000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.5000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.2.1.1 - Tires (SD)",102.0048494006110
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.2.1.2 - Parts for personal transport equipment (SD)",99.9578396285917
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",109.1000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.2.2.1 - Diesel (ND)",106.6431219250110
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.2.2.2 - Gasoline (ND)",109.6608848979420
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.2.2.4 - Lubricants (ND)",102.3194075625510
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.4000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.3400269411070
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.2.4 - Other services in respect of personal transport equipment (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.2.4.2 - Toll facilities (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.3 - PASSENGER TRANSPORT SERVICES",99.5000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.3.1 - Passenger transport by railway (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.3.1.1 - Passenger transport by train (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.3.2 - Passenger transport by road (S)",101.3000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",101.5666339967200
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.3.2.9 - Other passenger transport by road (S)",101.3092760264430
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.3.3 - Passenger transport by air (S)",98.2000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.3.3.1 - Passenger transport by air, domestic (S)",98.2417166387389
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.3.4 - Passenger transport by sea and inland waterway (S)",88.1000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",88.1754873756856
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.4 - TRANSPORT SERVICES OF GOODS",99.7000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.4.1 - Postal and courier services (S)",99.7000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.4.1.1 - Letter handling services (S)",100.4176807786830
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07.4.1.2 - Courier and parcel delivery services (S)",98.9110513047400
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08 - INFORMATION AND COMMUNICATION",100.2000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.4000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.1.1 - Fixed telephone equipment (D)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.1.2.0 - Mobile telephone equipment (D)",100.0127437237160
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.1.3 - Information processing equipment (D)",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.1.3.1 - Computers, laptops and tablets (D)",99.9999982720735
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.5290984921600
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.2000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.1766125446300
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.1.5 - Unrecorded recording media (SD)",101.5000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.1.5.0 - Unrecorded recording media (SD)",101.4833863373830
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.1000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.3.1 - Fixed communication services (S)",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.3.2 - Mobile communication services (S)",100.1000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.3.2.0 - Mobile communication services (S)",100.0337467959100
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.3.3 - Internet access provision services and net storage services (S)",100.9000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.3.3.0 - Internet access provision services and net storage services (S)",100.9096598441880
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.3.5 - Repair and rental of information and communication equipment (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09 - RECREATION, SPORT AND CULTURE",104.1000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.1 - RECREATIONAL DURABLES",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.1.1.1 - Cameras (D)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.2 - OTHER RECREATIONAL GOODS",102.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.2.1 - Games, toys and hobbies (SD)",101.9000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.2.1.2 - Other games, toys and hobbies (SD)",101.9581376244940
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",104.5000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.2.2.1 - Equipment for sport (SD)",104.4791275745600
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.3 - GARDEN PRODUCTS AND PETS",99.9000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.3.1 - Garden products, plants and flowers (ND)",99.9000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.3.1.1 - Garden products (ND)",99.3069129039638
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.3.1.2 - Plants, seeds and flowers (ND)",101.6664643585810
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.3.2 - Pets and products for pets (ND)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.3.2.2 - Products for pets and other household animals (ND)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.4 - RECREATIONAL SERVICES",110.8000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.4.6 - Recreational and sporting services (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.4.6.2 - Sporting services - practice (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.4.7 - Games of chance (S)",110.8000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.4.7.0 - Games of chance (S)",110.7692307692310
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.5 - CULTURAL GOODS",101.1000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.5.1 - Musical instruments (D)",101.1000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.5.1.0 - Musical instruments (D)",101.0689543584360
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.6 - CULTURAL SERVICES",103.9000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.6.3 - Photographic services (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.6.3.0 - Photographic services (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.6.9 - Other cultural services (S)",103.9000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.6.9.0 - Other cultural services (S)",103.8717269749250
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",104.1000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.7.1 - Books (SD)",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0053287624390
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.7.1.9 - Other books (SD) in printed or electronic copy",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.7.2 - Newspapers and periodicals (ND)",100.9000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.7.2.1 - Newspapers (ND)",100.9251471825060
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.7.2.2 - Magazines and periodicals (ND)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.7.4 - Stationery and drawing materials (ND)",104.2000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.7.4.0 - Stationery and drawing materials (ND)",104.2114071691160
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.8 - PACKAGE HOLIDAYS (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.8.0 - Package holidays (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09.8.0.0 - Package holidays (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10 - EDUCATION SERVICES",100.3000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",100.5000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10.1.0 - Early chilhood and primary education (S)",100.5000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10.1.0.1 - Early childhood education services (S)",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10.1.0.2 - Primary education (S)",100.6072954000760
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10.2 - SECONDARY EDUCATION  (S)",100.4000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10.2.0 - Secondary education (S)",100.4000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10.2.0.1 - Lower secondary general education services",100.4400488453760
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10.4 - TERTIARY EDUCATION (S)",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10.4.0 - Tertiary education (s)",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10.4.0.0 - Tertiary education (s)",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10.5.0 - Education not defined by level (s)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10.5.0.9 - Other education not defined by level (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",106.3000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",106.3000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","11.1.1 - Restaurants, café and the like (S)",106.3000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","11.1.1.1 - Restaurants, café and the like - with full service (S)",106.2862762402310
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","11.2.0 - Accommodation services (S)",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","12 - FINANCIAL SERVICES",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","12.2 - FINANCIAL SERVICES",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","12.2.9 - Other financial services (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","12.2.9.1 - Remittances fees (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",101.5000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.1 - PERSONAL CARE",101.5000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.1.1 - Electric appliances for personal care (SD)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.1.1.1 - Electric appliances for personal care (SD)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.1.2 - Other appliances, articles and products for personal care (ND)",101.2000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",101.2460803442460
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",103.6000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.1.3.1 - Hairdressing (S)",104.1909418990500
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.1.3.2 - Personal grooming treatments (S)",102.9455427196940
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.2 - OTHER PERSONAL EFFECTS",102.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.2.1 - Jewellery and watches (D)",100.0000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.2.1.1 - Jewellery and watches (D)",99.9821850366326
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.2.9 - Other personal effects n.e.c. (SD)",103.3000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",103.3828166781880
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.9 - OTHER SERVICES",100.7000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.9.0 - Other services (S)",100.7000000000000
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13.9.0.9 - Other services n.e.c. (S)",100.6922001574010
"....Basilan","0 - ALL ITEMS",101.8000000000000
"....Basilan","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",102.4000000000000
"....Basilan","01.1 - FOOD",102.6000000000000
"....Basilan","01.1.1 - Cereals and cereal products (ND)",102.1000000000000
"....Basilan","01.1.1.1 - Cereals (ND)",102.2502396781910
"....Basilan","01.1.1.12 - Rice",102.2502396781910
"....Basilan","01.1.1.16 - Corn",..
"....Basilan","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",101.7685688254110
"....Basilan","01.1.1.2 - Flour of cereals (ND)",104.0146772575760
"....Basilan","01.1.1.3 - Bread and bakery products (ND)",101.3923702682930
"....Basilan","01.1.1.4 - Breakfast cereals (ND)",..
"....Basilan","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",101.3503688340130
"....Basilan","01.1.1.9 - Other cereal and grain mill products (ND)",102.0494733949580
"....Basilan","01.1.2 - Meat and other parts of slaughtered land animals (ND)",101.9000000000000
"....Basilan","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",102.7940663978840
"....Basilan","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Basilan","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",..
"....Basilan","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",97.5122824657338
"....Basilan","01.1.3 - Fish and other seafood (ND)",104.6000000000000
"....Basilan","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",104.8197620992950
"....Basilan","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",101.0574926028520
"....Basilan","01.1.3.3 - Fish preparations (ND)",102.1769888443320
"....Basilan","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",107.4555572183440
"....Basilan","01.1.3.6 - Other seafood preparations (ND)",99.6466431095406
"....Basilan","01.1.4 - Milk, other dairy products and eggs (ND)",99.4000000000000
"....Basilan","01.1.4.1 - Raw and whole milk (ND)",..
"....Basilan","01.1.4.3 - Other milk and cream (ND)",99.2187384700495
"....Basilan","01.1.4.4 - Non-animal milk (ND)",..
"....Basilan","01.1.4.5 - Cheese (ND)",103.2230772985370
"....Basilan","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Basilan","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Basilan","01.1.4.8 - Eggs (ND)",99.4100098672891
"....Basilan","01.1.5 - Oils and fats (ND)",100.3000000000000
"....Basilan","01.1.5.1 - Vegetable oils (ND)",100.1570929421700
"....Basilan","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Basilan","01.1.5.3 - Margarine and similar preparations (ND)",100.4784688995220
"....Basilan","01.1.5.9 - Other animal oils and fats (ND)",..
"....Basilan","01.1.6 - Fruits and nuts (ND)",100.6000000000000
"....Basilan","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",100.6925421070680
"....Basilan","01.1.6.2 - Citrus fruits, fresh (ND)",93.0418433023957
"....Basilan","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",..
"....Basilan","01.1.6.5 - Other fruits, fresh (ND)",..
"....Basilan","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Basilan","01.1.6.8 - Nuts, in shell or shelled (ND)",..
"....Basilan","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",..
"....Basilan","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",104.3000000000000
"....Basilan","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",103.7156951301070
"....Basilan","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",103.6463966081750
"....Basilan","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",108.7083014670920
"....Basilan","01.1.7.4 - Other vegetables, fresh or chilled (ND)",111.6784183225860
"....Basilan","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",99.0430434594321
"....Basilan","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",..
"....Basilan","01.1.8 - Sugar, confectionery and desserts (ND)",103.3000000000000
"....Basilan","01.1.8.1 - Cane and beet sugar (ND)",103.9734210082950
"....Basilan","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Basilan","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",..
"....Basilan","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",100.0000000000000
"....Basilan","01.1.8.6 - Ice, ice cream and sorbet (ND)",102.1335490729660
"....Basilan","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.0000000000000
"....Basilan","01.1.9 - Ready-made food and other food products n.e.c. (ND)",102.2000000000000
"....Basilan","01.1.9.2 - Baby food (ND)",102.8102085461930
"....Basilan","01.1.9.3 - Salt, condiments and sauces (ND)",101.4966802400520
"....Basilan","01.1.9.4 - Spices, culinary herbs and seeds (ND)",102.9603276305640
"....Basilan","01.1.9.9 - Other food products n.e.c. (ND)",101.1596538367320
"....Basilan","01.2 - NON-ALCOHOLIC BEVERAGES",100.6000000000000
"....Basilan","01.2.1 - Fruit and vegetable juices (ND)",100.2000000000000
"....Basilan","01.2.1.0 - Fruit and vegetable juices (ND)",100.2034505271260
"....Basilan","01.2.2 - Coffee and coffee substitutes (ND)",101.5000000000000
"....Basilan","01.2.2.0 - Coffee and coffee substitutes (ND)",101.4663642687350
"....Basilan","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.0000000000000
"....Basilan","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.0000000000000
"....Basilan","01.2.4 - Cocoa drinks (ND)",98.9000000000000
"....Basilan","01.2.4.0 - Cocoa drinks (ND)",98.8748241912799
"....Basilan","01.2.5 - Water (ND)",100.0000000000000
"....Basilan","01.2.5.0 - Water (ND)",100.0000000000000
"....Basilan","01.2.6 - Soft drinks (ND)",100.7000000000000
"....Basilan","01.2.6.0 - Soft drinks (ND)",100.6586766199210
"....Basilan","01.2.9 - Other non-alcoholic beverages (ND)",100.0000000000000
"....Basilan","01.2.9.0 - Other non-alcoholic beverages (ND)",100.0000000000000
"....Basilan","02 - ALCOHOLIC BEVERAGES AND TOBACCO",102.4000000000000
"....Basilan","02.1 - ALCOHOLIC BEVERAGES",..
"....Basilan","02.1.1 - Spirits and liquors (ND)",..
"....Basilan","02.1.1.0 - Spirits and liquors (ND)",..
"....Basilan","02.1.2 - Wine (ND)",..
"....Basilan","02.1.2.1 - Wine from grapes (ND)",..
"....Basilan","02.1.2.2 - Wine from other sources (ND)",..
"....Basilan","02.1.3 - Beer (ND)",..
"....Basilan","02.1.3.0 - Beer (ND)",..
"....Basilan","02.3 - TOBACCO",102.4000000000000
"....Basilan","02.3.0 - Tobacco (ND)",102.4000000000000
"....Basilan","02.3.0.1 - Cigarettes (ND)",102.3656195827530
"....Basilan","02.3.0.2 - Cigars (ND)",..
"....Basilan","02.3.0.9 - Other tobacco products (ND)",..
"....Basilan","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Basilan","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Basilan","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Basilan","02.900 - NON-FOOD",100.9000000000000
"....Basilan","03 - CLOTHING AND FOOTWEAR",101.4000000000000
"....Basilan","03.1 - CLOTHING",101.0000000000000
"....Basilan","03.1.1 - Clothing materials (SD)",..
"....Basilan","03.1.1.0 - Clothing materials (SD)",..
"....Basilan","03.1.2 - Garments (SD)",101.0000000000000
"....Basilan","03.1.2.1 - Garments for men or boys (SD)",100.0925562491170
"....Basilan","03.1.2.2 - Garments for women or girls (SD)",101.9706562071660
"....Basilan","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",102.6026639827600
"....Basilan","03.1.2.4 - School uniforms (SD)",106.5151989117410
"....Basilan","03.1.3 - Other articles of clothing and clothing accessories (SD)",102.2000000000000
"....Basilan","03.1.3.1 - Other articles of clothing (SD)",102.1117570293040
"....Basilan","03.1.3.2 - Clothing accessories (SD)",105.6465220780610
"....Basilan","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",100.0000000000000
"....Basilan","03.1.4.1 - Cleaning of clothing (S)",100.0000000000000
"....Basilan","03.1.4.2 - Repair, tailoring and hire of clothing (S)",..
"....Basilan","03.2 - FOOTWEAR",102.4000000000000
"....Basilan","03.2.1 - Shoes and other footwear (SD)",102.4000000000000
"....Basilan","03.2.1.1 - Footwear for men (SD)",105.3120362378800
"....Basilan","03.2.1.2 - Footwear for women (SD)",102.1562617897810
"....Basilan","03.2.1.3 - Footwear for infants and children (SD)",99.9905357795942
"....Basilan","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....Basilan","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....Basilan","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",102.0000000000000
"....Basilan","04.1 - ACTUAL RENTALS FOR HOUSING",100.3000000000000
