"Geolocation","Commodity Description","2020 Dec" 
"....City of Davao","07.3.2 - Passenger transport by road (S)",109.7000000000000
"....City of Davao","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....City of Davao","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....City of Davao","07.3.2.9 - Other passenger transport by road (S)",110.3466829463400
"....City of Davao","07.3.3 - Passenger transport by air (S)",111.1000000000000
"....City of Davao","07.3.3.1 - Passenger transport by air, domestic (S)",111.1411153389800
"....City of Davao","07.3.4 - Passenger transport by sea and inland waterway (S)",133.4000000000000
"....City of Davao","07.3.4.0 - Passenger transport by sea and inland waterway (S)",133.3661597455230
"....City of Davao","07.4 - TRANSPORT SERVICES OF GOODS",104.3000000000000
"....City of Davao","07.4.1 - Postal and courier services (S)",104.3000000000000
"....City of Davao","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....City of Davao","07.4.1.2 - Courier and parcel delivery services (S)",104.1269841269840
"....City of Davao","08 - INFORMATION AND COMMUNICATION",102.7000000000000
"....City of Davao","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",107.9000000000000
"....City of Davao","08.1.1 - Fixed telephone equipment (D)",..
"....City of Davao","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Davao","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....City of Davao","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....City of Davao","08.1.3 - Information processing equipment (D)",101.3000000000000
"....City of Davao","08.1.3.1 - Computers, laptops and tablets (D)",101.3171268714030
"....City of Davao","08.1.3.2 - Peripheral equipment and its consumable components (D)",103.2400143664580
"....City of Davao","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",114.0000000000000
"....City of Davao","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",114.0022197948970
"....City of Davao","08.1.5 - Unrecorded recording media (SD)",..
"....City of Davao","08.1.5.0 - Unrecorded recording media (SD)",..
"....City of Davao","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.2000000000000
"....City of Davao","08.3.1 - Fixed communication services (S)",100.7000000000000
"....City of Davao","08.3.1.0 - Fixed communication services (S)",100.6991397416350
"....City of Davao","08.3.2 - Mobile communication services (S)",..
"....City of Davao","08.3.2.0 - Mobile communication services (S)",..
"....City of Davao","08.3.3 - Internet access provision services and net storage services (S)",100.1000000000000
"....City of Davao","08.3.3.0 - Internet access provision services and net storage services (S)",100.1004192639970
"....City of Davao","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Davao","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Davao","09 - RECREATION, SPORT AND CULTURE",105.3000000000000
"....City of Davao","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....City of Davao","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....City of Davao","09.1.1.1 - Cameras (D)",100.0000000000000
"....City of Davao","09.2 - OTHER RECREATIONAL GOODS",109.2000000000000
"....City of Davao","09.2.1 - Games, toys and hobbies (SD)",109.5000000000000
"....City of Davao","09.2.1.2 - Other games, toys and hobbies (SD)",109.5076036868930
"....City of Davao","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.7000000000000
"....City of Davao","09.2.2.1 - Equipment for sport (SD)",100.6650743747080
"....City of Davao","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Davao","09.3 - GARDEN PRODUCTS AND PETS",106.7000000000000
"....City of Davao","09.3.1 - Garden products, plants and flowers (ND)",104.4000000000000
"....City of Davao","09.3.1.1 - Garden products (ND)",102.9908839664950
"....City of Davao","09.3.1.2 - Plants, seeds and flowers (ND)",105.7844530154360
"....City of Davao","09.3.2 - Pets and products for pets (ND)",108.3000000000000
"....City of Davao","09.3.2.2 - Products for pets and other household animals (ND)",108.3304130084890
"....City of Davao","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....City of Davao","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....City of Davao","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....City of Davao","09.4.7 - Games of chance (S)",92.3000000000000
"....City of Davao","09.4.7.0 - Games of chance (S)",92.3076923076923
"....City of Davao","09.5 - CULTURAL GOODS",106.8000000000000
"....City of Davao","09.5.1 - Musical instruments (D)",106.8000000000000
"....City of Davao","09.5.1.0 - Musical instruments (D)",106.8343695111540
"....City of Davao","09.6 - CULTURAL SERVICES",104.5000000000000
"....City of Davao","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.9000000000000
"....City of Davao","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.9450800245780
"....City of Davao","09.6.3 - Photographic services (S)",..
"....City of Davao","09.6.3.0 - Photographic services (S)",..
"....City of Davao","09.6.9 - Other cultural services (S)",108.1000000000000
"....City of Davao","09.6.9.0 - Other cultural services (S)",108.1433832098080
"....City of Davao","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",106.4000000000000
"....City of Davao","09.7.1 - Books (SD)",100.0000000000000
"....City of Davao","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....City of Davao","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....City of Davao","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....City of Davao","09.7.2.1 - Newspapers (ND)",..
"....City of Davao","09.7.2.2 - Magazines and periodicals (ND)",100.0400160064030
"....City of Davao","09.7.4 - Stationery and drawing materials (ND)",109.2000000000000
"....City of Davao","09.7.4.0 - Stationery and drawing materials (ND)",109.2044612813110
"....City of Davao","09.8 - PACKAGE HOLIDAYS (S)",..
"....City of Davao","09.8.0 - Package holidays (S)",..
"....City of Davao","09.8.0.0 - Package holidays (S)",..
"....City of Davao","10 - EDUCATION SERVICES",103.8000000000000
"....City of Davao","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",107.9000000000000
"....City of Davao","10.1.0 - Early chilhood and primary education (S)",107.9000000000000
"....City of Davao","10.1.0.1 - Early childhood education services (S)",100.6260012414660
"....City of Davao","10.1.0.2 - Primary education (S)",111.3064883610150
"....City of Davao","10.2 - SECONDARY EDUCATION  (S)",99.7000000000000
"....City of Davao","10.2.0 - Secondary education (S)",99.7000000000000
"....City of Davao","10.2.0.1 - Lower secondary general education services",103.9682342802940
"....City of Davao","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",95.4718418513933
"....City of Davao","10.4 - TERTIARY EDUCATION (S)",103.6000000000000
"....City of Davao","10.4.0 - Tertiary education (s)",103.6000000000000
"....City of Davao","10.4.0.0 - Tertiary education (s)",103.6161521272810
"....City of Davao","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....City of Davao","10.5.0 - Education not defined by level (s)",..
"....City of Davao","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....City of Davao","10.5.0.9 - Other education not defined by level (S)",..
"....City of Davao","11 - RESTAURANTS AND ACCOMMODATION SERVICES",106.0000000000000
"....City of Davao","11.1 - FOOD AND BEVERAGE SERVING SERVICES",106.0000000000000
"....City of Davao","11.1.1 - Restaurants, café and the like (S)",106.0000000000000
"....City of Davao","11.1.1.1 - Restaurants, café and the like - with full service (S)",106.0056657672880
"....City of Davao","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....City of Davao","11.2.0 - Accommodation services (S)",100.0000000000000
"....City of Davao","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....City of Davao","12 - FINANCIAL SERVICES",100.0000000000000
"....City of Davao","12.2 - FINANCIAL SERVICES",100.0000000000000
"....City of Davao","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....City of Davao","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....City of Davao","12.2.9 - Other financial services (S)",100.0000000000000
"....City of Davao","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....City of Davao","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",107.4000000000000
"....City of Davao","13.1 - PERSONAL CARE",107.9000000000000
"....City of Davao","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Davao","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Davao","13.1.2 - Other appliances, articles and products for personal care (ND)",107.2000000000000
"....City of Davao","13.1.2.0 - Other appliances, articles and products for personal care (ND)",107.1735999866800
"....City of Davao","13.1.3 - Hairdressing salons and personal grooming establishments (S)",112.4000000000000
"....City of Davao","13.1.3.1 - Hairdressing (S)",113.7642268403320
"....City of Davao","13.1.3.2 - Personal grooming treatments (S)",111.1096107385150
"....City of Davao","13.2 - OTHER PERSONAL EFFECTS",104.5000000000000
"....City of Davao","13.2.1 - Jewellery and watches (D)",107.8000000000000
"....City of Davao","13.2.1.1 - Jewellery and watches (D)",100.5769811750610
"....City of Davao","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",122.1695543837280
"....City of Davao","13.2.9 - Other personal effects n.e.c. (SD)",103.1000000000000
"....City of Davao","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",103.1157942039930
"....City of Davao","13.9 - OTHER SERVICES",100.8000000000000
"....City of Davao","13.9.0 - Other services (S)",100.8000000000000
"....City of Davao","13.9.0.9 - Other services n.e.c. (S)",100.8130081300810
"..Region XII (SOCCSKSARGEN)","0 - ALL ITEMS",112.1000000000000
"..Region XII (SOCCSKSARGEN)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",107.7000000000000
"..Region XII (SOCCSKSARGEN)","01.1 - FOOD",107.5000000000000
"..Region XII (SOCCSKSARGEN)","01.1.1 - Cereals and cereal products (ND)",106.8000000000000
"..Region XII (SOCCSKSARGEN)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",106.8315142653270
"..Region XII (SOCCSKSARGEN)","01.1.1.2 - Flour of cereals (ND)",102.8501956693820
"..Region XII (SOCCSKSARGEN)","01.1.1.3 - Bread and bakery products (ND)",105.6037655436110
"..Region XII (SOCCSKSARGEN)","01.1.1.4 - Breakfast cereals (ND)",110.8143230478350
"..Region XII (SOCCSKSARGEN)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",107.3033525866470
"..Region XII (SOCCSKSARGEN)","01.1.1.9 - Other cereal and grain mill products (ND)",111.2819828726480
"..Region XII (SOCCSKSARGEN)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",105.7000000000000
"..Region XII (SOCCSKSARGEN)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"..Region XII (SOCCSKSARGEN)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",103.2501614479850
"..Region XII (SOCCSKSARGEN)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",105.9070436264140
"..Region XII (SOCCSKSARGEN)","01.1.3 - Fish and other seafood (ND)",108.3000000000000
"..Region XII (SOCCSKSARGEN)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",108.7504788196940
"..Region XII (SOCCSKSARGEN)","01.1.3.3 - Fish preparations (ND)",107.2028990332190
"..Region XII (SOCCSKSARGEN)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",108.8115327924680
"..Region XII (SOCCSKSARGEN)","01.1.3.6 - Other seafood preparations (ND)",112.5842485452140
"..Region XII (SOCCSKSARGEN)","01.1.4 - Milk, other dairy products and eggs (ND)",107.1000000000000
"..Region XII (SOCCSKSARGEN)","01.1.4.1 - Raw and whole milk (ND)",..
"..Region XII (SOCCSKSARGEN)","01.1.4.3 - Other milk and cream (ND)",102.6739599549780
"..Region XII (SOCCSKSARGEN)","01.1.4.4 - Non-animal milk (ND)",..
"..Region XII (SOCCSKSARGEN)","01.1.4.5 - Cheese (ND)",104.9647312614080
"..Region XII (SOCCSKSARGEN)","01.1.4.6 - Yoghurt and similar products (ND)",104.3315382814330
"..Region XII (SOCCSKSARGEN)","01.1.4.7 - Milk-based dessert and beverages (ND)",101.0215360912110
"..Region XII (SOCCSKSARGEN)","01.1.4.8 - Eggs (ND)",112.3255965884080
"..Region XII (SOCCSKSARGEN)","01.1.5 - Oils and fats (ND)",102.0000000000000
"..Region XII (SOCCSKSARGEN)","01.1.5.1 - Vegetable oils (ND)",101.8160109448360
"..Region XII (SOCCSKSARGEN)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",118.2809604851940
"..Region XII (SOCCSKSARGEN)","01.1.5.3 - Margarine and similar preparations (ND)",101.8844717091200
"..Region XII (SOCCSKSARGEN)","01.1.5.9 - Other animal oils and fats (ND)",111.9311600076090
"..Region XII (SOCCSKSARGEN)","01.1.6 - Fruits and nuts (ND)",108.6000000000000
"..Region XII (SOCCSKSARGEN)","01.1.6.2 - Citrus fruits, fresh (ND)",114.5605645793420
"..Region XII (SOCCSKSARGEN)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",104.6458133428080
"..Region XII (SOCCSKSARGEN)","01.1.6.5 - Other fruits, fresh (ND)",116.6924097966070
"..Region XII (SOCCSKSARGEN)","01.1.6.7 - Fruit, dried and dehydrated (ND)",134.1842454822010
"..Region XII (SOCCSKSARGEN)","01.1.6.8 - Nuts, in shell or shelled (ND)",98.1784934106604
"..Region XII (SOCCSKSARGEN)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",113.8978287596340
"..Region XII (SOCCSKSARGEN)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",114.0000000000000
"..Region XII (SOCCSKSARGEN)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",113.6797401710180
"..Region XII (SOCCSKSARGEN)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",105.7539643700820
"..Region XII (SOCCSKSARGEN)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",116.4873124171060
"..Region XII (SOCCSKSARGEN)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",109.1964714440100
"..Region XII (SOCCSKSARGEN)","01.1.8 - Sugar, confectionery and desserts (ND)",101.8000000000000
"..Region XII (SOCCSKSARGEN)","01.1.8.1 - Cane and beet sugar (ND)",95.5843366097464
"..Region XII (SOCCSKSARGEN)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",105.4792229686670
"..Region XII (SOCCSKSARGEN)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",106.5548474959710
"..Region XII (SOCCSKSARGEN)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",132.9092457932380
"..Region XII (SOCCSKSARGEN)","01.1.8.6 - Ice, ice cream and sorbet (ND)",106.0082069163760
"..Region XII (SOCCSKSARGEN)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",107.2443224180900
"..Region XII (SOCCSKSARGEN)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",111.0000000000000
"..Region XII (SOCCSKSARGEN)","01.1.9.2 - Baby food (ND)",102.2338141743520
"..Region XII (SOCCSKSARGEN)","01.1.9.3 - Salt, condiments and sauces (ND)",110.5793390703060
"..Region XII (SOCCSKSARGEN)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",125.5071385856930
"..Region XII (SOCCSKSARGEN)","01.1.9.9 - Other food products n.e.c. (ND)",108.9192223637700
"..Region XII (SOCCSKSARGEN)","01.2 - NON-ALCOHOLIC BEVERAGES",108.5000000000000
"..Region XII (SOCCSKSARGEN)","01.2.1 - Fruit and vegetable juices (ND)",130.3000000000000
"..Region XII (SOCCSKSARGEN)","01.2.1.0 - Fruit and vegetable juices (ND)",130.3436316236010
"..Region XII (SOCCSKSARGEN)","01.2.2 - Coffee and coffee substitutes (ND)",104.5000000000000
"..Region XII (SOCCSKSARGEN)","01.2.2.0 - Coffee and coffee substitutes (ND)",104.4644431183890
"..Region XII (SOCCSKSARGEN)","01.2.3 - Tea, maté and other plant products for infusion (ND)",106.4000000000000
"..Region XII (SOCCSKSARGEN)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",106.3640109152500
"..Region XII (SOCCSKSARGEN)","01.2.4 - Cocoa drinks (ND)",115.6000000000000
"..Region XII (SOCCSKSARGEN)","01.2.4.0 - Cocoa drinks (ND)",115.5634477867270
"..Region XII (SOCCSKSARGEN)","01.2.5 - Water (ND)",100.5000000000000
"..Region XII (SOCCSKSARGEN)","01.2.5.0 - Water (ND)",100.4566651770600
"..Region XII (SOCCSKSARGEN)","01.2.6 - Soft drinks (ND)",105.7000000000000
"..Region XII (SOCCSKSARGEN)","01.2.6.0 - Soft drinks (ND)",105.6669155956500
"..Region XII (SOCCSKSARGEN)","01.2.9 - Other non-alcoholic beverages (ND)",133.8000000000000
"..Region XII (SOCCSKSARGEN)","01.2.9.0 - Other non-alcoholic beverages (ND)",133.8129379051950
"..Region XII (SOCCSKSARGEN)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",148.0000000000000
"..Region XII (SOCCSKSARGEN)","02.1 - ALCOHOLIC BEVERAGES",117.6000000000000
"..Region XII (SOCCSKSARGEN)","02.1.1 - Spirits and liquors (ND)",116.7000000000000
"..Region XII (SOCCSKSARGEN)","02.1.1.0 - Spirits and liquors (ND)",116.6954680767070
"..Region XII (SOCCSKSARGEN)","02.1.2 - Wine (ND)",117.3000000000000
"..Region XII (SOCCSKSARGEN)","02.1.2.1 - Wine from grapes (ND)",110.3649446761670
"..Region XII (SOCCSKSARGEN)","02.1.2.2 - Wine from other sources (ND)",119.4672175286190
"..Region XII (SOCCSKSARGEN)","02.1.3 - Beer (ND)",119.1000000000000
"..Region XII (SOCCSKSARGEN)","02.1.3.0 - Beer (ND)",119.0803212517300
"..Region XII (SOCCSKSARGEN)","02.3 - TOBACCO",165.7000000000000
"..Region XII (SOCCSKSARGEN)","02.3.0 - Tobacco (ND)",165.7000000000000
"..Region XII (SOCCSKSARGEN)","02.3.0.1 - Cigarettes (ND)",166.3232876938610
"..Region XII (SOCCSKSARGEN)","02.3.0.2 - Cigars (ND)",..
"..Region XII (SOCCSKSARGEN)","02.3.0.9 - Other tobacco products (ND)",141.6285669078100
"..Region XII (SOCCSKSARGEN)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..Region XII (SOCCSKSARGEN)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..Region XII (SOCCSKSARGEN)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..Region XII (SOCCSKSARGEN)","02.900 - NON-FOOD",111.8000000000000
"..Region XII (SOCCSKSARGEN)","03 - CLOTHING AND FOOTWEAR",108.9000000000000
"..Region XII (SOCCSKSARGEN)","03.1 - CLOTHING",107.4000000000000
"..Region XII (SOCCSKSARGEN)","03.1.1 - Clothing materials (SD)",111.0000000000000
"..Region XII (SOCCSKSARGEN)","03.1.1.0 - Clothing materials (SD)",111.0090914810670
"..Region XII (SOCCSKSARGEN)","03.1.2 - Garments (SD)",107.3000000000000
"..Region XII (SOCCSKSARGEN)","03.1.2.1 - Garments for men or boys (SD)",107.2057583682730
"..Region XII (SOCCSKSARGEN)","03.1.2.2 - Garments for women or girls (SD)",107.2861483916120
"..Region XII (SOCCSKSARGEN)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",108.7721101229960
"..Region XII (SOCCSKSARGEN)","03.1.2.4 - School uniforms (SD)",101.6699013380600
"..Region XII (SOCCSKSARGEN)","03.1.3 - Other articles of clothing and clothing accessories (SD)",110.1000000000000
"..Region XII (SOCCSKSARGEN)","03.1.3.1 - Other articles of clothing (SD)",109.9742566245550
"..Region XII (SOCCSKSARGEN)","03.1.3.2 - Clothing accessories (SD)",112.4200081211560
"..Region XII (SOCCSKSARGEN)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",115.6000000000000
"..Region XII (SOCCSKSARGEN)","03.1.4.1 - Cleaning of clothing (S)",116.2354524536350
"..Region XII (SOCCSKSARGEN)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",111.3338567139150
"..Region XII (SOCCSKSARGEN)","03.2 - FOOTWEAR",112.9000000000000
"..Region XII (SOCCSKSARGEN)","03.2.1 - Shoes and other footwear (SD)",112.9000000000000
"..Region XII (SOCCSKSARGEN)","03.2.1.1 - Footwear for men (SD)",113.4331972709300
"..Region XII (SOCCSKSARGEN)","03.2.1.2 - Footwear for women (SD)",105.3425604889190
"..Region XII (SOCCSKSARGEN)","03.2.1.3 - Footwear for infants and children (SD)",119.1741408876870
"..Region XII (SOCCSKSARGEN)","03.2.2 - Cleaning, repair, and hire of footwear (S)",117.3000000000000
"..Region XII (SOCCSKSARGEN)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",117.3212054186330
"..Region XII (SOCCSKSARGEN)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",113.8000000000000
"..Region XII (SOCCSKSARGEN)","04.1 - ACTUAL RENTALS FOR HOUSING",109.8000000000000
"..Region XII (SOCCSKSARGEN)","04.1.1 - Actual rentals paid by tenants for main residence (S)",109.8000000000000
"..Region XII (SOCCSKSARGEN)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",109.8120538630070
"..Region XII (SOCCSKSARGEN)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",114.0000000000000
"..Region XII (SOCCSKSARGEN)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",115.2000000000000
"..Region XII (SOCCSKSARGEN)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",115.1611354205140
"..Region XII (SOCCSKSARGEN)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",109.9000000000000
"..Region XII (SOCCSKSARGEN)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",109.9513032181710
"..Region XII (SOCCSKSARGEN)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",106.8000000000000
"..Region XII (SOCCSKSARGEN)","04.4.1 - Water supply (ND)",106.8000000000000
"..Region XII (SOCCSKSARGEN)","04.4.1.1 - Water supply through network systems (ND)",106.8077381663220
"..Region XII (SOCCSKSARGEN)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",128.0000000000000
"..Region XII (SOCCSKSARGEN)","04.5.3 - Liquid fuels (ND)",95.5000000000000
"..Region XII (SOCCSKSARGEN)","04.5.3.0 - Liquid fuels (ND)",95.4481599958273
"..Region XII (SOCCSKSARGEN)","04.5.4 - Solid fuels (ND)",128.9000000000000
"..Region XII (SOCCSKSARGEN)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",131.1169150858620
"..Region XII (SOCCSKSARGEN)","04.5.4.3 - Charcoal (ND)",111.5648841767620
"..Region XII (SOCCSKSARGEN)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",110.9000000000000
"..Region XII (SOCCSKSARGEN)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",106.4000000000000
"..Region XII (SOCCSKSARGEN)","05.1.1 - Furniture, furnishings and loose carpets (D)",106.4000000000000
"..Region XII (SOCCSKSARGEN)","05.1.1.1 - Household furniture (D)",106.4092449323990
"..Region XII (SOCCSKSARGEN)","05.1.1.3 - Lighting equipment (D)",..
"..Region XII (SOCCSKSARGEN)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",107.9364817215670
"..Region XII (SOCCSKSARGEN)","05.2 - HOUSEHOLD TEXTILES",108.0000000000000
"..Region XII (SOCCSKSARGEN)","05.2.1 - Household textiles (SD)",108.0000000000000
"..Region XII (SOCCSKSARGEN)","05.2.1.1 - Furnishing fabrics and curtains (SD)",108.4481952130340
"..Region XII (SOCCSKSARGEN)","05.2.1.2 - Bed linen and bedding (SD)",107.6698651178000
"..Region XII (SOCCSKSARGEN)","05.2.1.3 - Table linen and bathroom linen (SD)",106.9303260613350
"..Region XII (SOCCSKSARGEN)","05.2.1.9 - Other household textiles (SD)",109.8885057031220
"..Region XII (SOCCSKSARGEN)","05.3 - HOUSEHOLD APPLIANCES",107.8000000000000
"..Region XII (SOCCSKSARGEN)","05.3.1 - Major household appliances, whether electric or not (D)",109.0000000000000
"..Region XII (SOCCSKSARGEN)","05.3.1.1 - Major kitchen appliances (D)",111.3496463310150
"..Region XII (SOCCSKSARGEN)","05.3.1.2 - Major laundry appliances (D)",105.2835637289560
"..Region XII (SOCCSKSARGEN)","05.3.1.3 - Heaters, air conditioners (D)",102.7777314604600
"..Region XII (SOCCSKSARGEN)","05.3.2 - Small household appliances (SD)",104.8000000000000
"..Region XII (SOCCSKSARGEN)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",103.3464290160390
"..Region XII (SOCCSKSARGEN)","05.3.2.9 - Other small household appliances (SD)",105.1926746296300
"..Region XII (SOCCSKSARGEN)","05.3.3 - Repair, installation and hire of household appliances (S)",103.4000000000000
"..Region XII (SOCCSKSARGEN)","05.3.3.0 - Repair, installation and hire of household appliances (S)",103.3695608132090
"..Region XII (SOCCSKSARGEN)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",106.7000000000000
"..Region XII (SOCCSKSARGEN)","05.4.0 - Glassware, tableware and household utensils (SD)",106.7000000000000
"..Region XII (SOCCSKSARGEN)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",107.5798814227570
"..Region XII (SOCCSKSARGEN)","05.4.0.2 - Cutlery, flatware and silverware (SD)",106.9203980085760
"..Region XII (SOCCSKSARGEN)","05.4.0.3 - Kitchen utensils and articles (SD)",104.7718503164160
"..Region XII (SOCCSKSARGEN)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",108.8000000000000
"..Region XII (SOCCSKSARGEN)","05.5.1 - Motorized tools and equipment (D)",102.4000000000000
"..Region XII (SOCCSKSARGEN)","05.5.1.0 - Motorized tools and equipment (D)",102.3676448477630
"..Region XII (SOCCSKSARGEN)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",111.8000000000000
"..Region XII (SOCCSKSARGEN)","05.5.2.1 - Non-motorized tools (SD)",112.7275838964420
"..Region XII (SOCCSKSARGEN)","05.5.2.2 - Miscellaneous accessories (SD)",111.1215954073440
"..Region XII (SOCCSKSARGEN)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",112.9000000000000
"..Region XII (SOCCSKSARGEN)","05.6.1 - Non-durable household goods (ND)",109.4000000000000
"..Region XII (SOCCSKSARGEN)","05.6.1.1 - Household cleaning and maintenance products (ND)",108.8705667273110
"..Region XII (SOCCSKSARGEN)","05.6.1.9 - Other non-durable household goods (ND)",109.6490316997170
"..Region XII (SOCCSKSARGEN)","05.6.2 - Domestic services and household services (S)",123.7000000000000
"..Region XII (SOCCSKSARGEN)","05.6.2.1 - Domestic services by paid staff (S)",123.7010618185460
"..Region XII (SOCCSKSARGEN)","06 - HEALTH",115.4000000000000
"..Region XII (SOCCSKSARGEN)","06.1 - MEDICINES AND HEALTH PRODUCTS",110.4000000000000
"..Region XII (SOCCSKSARGEN)","06.1.1 - Medicines (ND)",110.1000000000000
"..Region XII (SOCCSKSARGEN)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",110.0919893858880
"..Region XII (SOCCSKSARGEN)","06.1.2 - Medical products (ND)",104.9000000000000
"..Region XII (SOCCSKSARGEN)","06.1.2.1 - Medical diagnostic products (ND)",111.3439161404060
"..Region XII (SOCCSKSARGEN)","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","06.1.2.3 - Treatment devices for personal use (ND)",106.0009023246550
"..Region XII (SOCCSKSARGEN)","06.1.3 - Assistive products (D)",119.0000000000000
