"Geolocation","Commodity Description","2023 Mar" 
"....City of General Santos","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....City of General Santos","07.4.1.2 - Courier and parcel delivery services (S)",104.5523851012850
"....City of General Santos","08 - INFORMATION AND COMMUNICATION",101.2000000000000
"....City of General Santos","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",103.0000000000000
"....City of General Santos","08.1.1 - Fixed telephone equipment (D)",..
"....City of General Santos","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of General Santos","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....City of General Santos","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....City of General Santos","08.1.3 - Information processing equipment (D)",105.4000000000000
"....City of General Santos","08.1.3.1 - Computers, laptops and tablets (D)",104.8491632402990
"....City of General Santos","08.1.3.2 - Peripheral equipment and its consumable components (D)",107.4335300715600
"....City of General Santos","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",103.6000000000000
"....City of General Santos","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",103.5663257540420
"....City of General Santos","08.1.5 - Unrecorded recording media (SD)",100.1000000000000
"....City of General Santos","08.1.5.0 - Unrecorded recording media (SD)",100.0602414829940
"....City of General Santos","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....City of General Santos","08.3.1 - Fixed communication services (S)",..
"....City of General Santos","08.3.1.0 - Fixed communication services (S)",..
"....City of General Santos","08.3.2 - Mobile communication services (S)",100.0000000000000
"....City of General Santos","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....City of General Santos","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....City of General Santos","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....City of General Santos","08.3.5 - Repair and rental of information and communication equipment (S)",138.5000000000000
"....City of General Santos","08.3.5.0 - Repair and rental of information and communication equipment (S)",138.4623130758770
"....City of General Santos","09 - RECREATION, SPORT AND CULTURE",114.2000000000000
"....City of General Santos","09.1 - RECREATIONAL DURABLES",..
"....City of General Santos","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....City of General Santos","09.1.1.1 - Cameras (D)",..
"....City of General Santos","09.2 - OTHER RECREATIONAL GOODS",120.0000000000000
"....City of General Santos","09.2.1 - Games, toys and hobbies (SD)",119.8000000000000
"....City of General Santos","09.2.1.2 - Other games, toys and hobbies (SD)",119.7962493580310
"....City of General Santos","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",126.3000000000000
"....City of General Santos","09.2.2.1 - Equipment for sport (SD)",126.3266688923480
"....City of General Santos","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of General Santos","09.3 - GARDEN PRODUCTS AND PETS",109.7000000000000
"....City of General Santos","09.3.1 - Garden products, plants and flowers (ND)",105.4000000000000
"....City of General Santos","09.3.1.1 - Garden products (ND)",105.9477130579480
"....City of General Santos","09.3.1.2 - Plants, seeds and flowers (ND)",104.8100845911430
"....City of General Santos","09.3.2 - Pets and products for pets (ND)",123.8000000000000
"....City of General Santos","09.3.2.2 - Products for pets and other household animals (ND)",123.8256072504150
"....City of General Santos","09.4 - RECREATIONAL SERVICES",92.3000000000000
"....City of General Santos","09.4.6 - Recreational and sporting services (S)",111.1000000000000
"....City of General Santos","09.4.6.2 - Sporting services - practice (S)",111.1176470588230
"....City of General Santos","09.4.7 - Games of chance (S)",92.3000000000000
"....City of General Santos","09.4.7.0 - Games of chance (S)",92.3076923076923
"....City of General Santos","09.5 - CULTURAL GOODS",132.4000000000000
"....City of General Santos","09.5.1 - Musical instruments (D)",132.4000000000000
"....City of General Santos","09.5.1.0 - Musical instruments (D)",132.4046806698280
"....City of General Santos","09.6 - CULTURAL SERVICES",123.0000000000000
"....City of General Santos","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....City of General Santos","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....City of General Santos","09.6.3 - Photographic services (S)",..
"....City of General Santos","09.6.3.0 - Photographic services (S)",..
"....City of General Santos","09.6.9 - Other cultural services (S)",123.0000000000000
"....City of General Santos","09.6.9.0 - Other cultural services (S)",123.0087024345380
"....City of General Santos","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",122.1000000000000
"....City of General Santos","09.7.1 - Books (SD)",111.2000000000000
"....City of General Santos","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",111.2242183051470
"....City of General Santos","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....City of General Santos","09.7.2 - Newspapers and periodicals (ND)",103.6000000000000
"....City of General Santos","09.7.2.1 - Newspapers (ND)",103.5625517812760
"....City of General Santos","09.7.2.2 - Magazines and periodicals (ND)",..
"....City of General Santos","09.7.4 - Stationery and drawing materials (ND)",123.9000000000000
"....City of General Santos","09.7.4.0 - Stationery and drawing materials (ND)",123.9275681032990
"....City of General Santos","09.8 - PACKAGE HOLIDAYS (S)",..
"....City of General Santos","09.8.0 - Package holidays (S)",..
"....City of General Santos","09.8.0.0 - Package holidays (S)",..
"....City of General Santos","10 - EDUCATION SERVICES",113.1000000000000
"....City of General Santos","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",118.4000000000000
"....City of General Santos","10.1.0 - Early chilhood and primary education (S)",118.4000000000000
"....City of General Santos","10.1.0.1 - Early childhood education services (S)",118.3949063879070
"....City of General Santos","10.1.0.2 - Primary education (S)",..
"....City of General Santos","10.2 - SECONDARY EDUCATION  (S)",104.8000000000000
"....City of General Santos","10.2.0 - Secondary education (S)",104.8000000000000
"....City of General Santos","10.2.0.1 - Lower secondary general education services",104.7857419196050
"....City of General Santos","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....City of General Santos","10.4 - TERTIARY EDUCATION (S)",115.3000000000000
"....City of General Santos","10.4.0 - Tertiary education (s)",115.3000000000000
"....City of General Santos","10.4.0.0 - Tertiary education (s)",115.3243451624330
"....City of General Santos","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....City of General Santos","10.5.0 - Education not defined by level (s)",..
"....City of General Santos","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....City of General Santos","10.5.0.9 - Other education not defined by level (S)",..
"....City of General Santos","11 - RESTAURANTS AND ACCOMMODATION SERVICES",117.4000000000000
"....City of General Santos","11.1 - FOOD AND BEVERAGE SERVING SERVICES",117.5000000000000
"....City of General Santos","11.1.1 - Restaurants, café and the like (S)",117.5000000000000
"....City of General Santos","11.1.1.1 - Restaurants, café and the like - with full service (S)",117.4639747681730
"....City of General Santos","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....City of General Santos","11.2.0 - Accommodation services (S)",100.0000000000000
"....City of General Santos","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....City of General Santos","12 - FINANCIAL SERVICES",163.6000000000000
"....City of General Santos","12.2 - FINANCIAL SERVICES",163.6000000000000
"....City of General Santos","12.2.1 - Financial intermediation services indirectly measured (S)",163.6000000000000
"....City of General Santos","12.2.1.0 - Financial intermediation services indirectly measured (S)",163.6363636363640
"....City of General Santos","12.2.9 - Other financial services (S)",100.0000000000000
"....City of General Santos","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....City of General Santos","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",118.1000000000000
"....City of General Santos","13.1 - PERSONAL CARE",119.6000000000000
"....City of General Santos","13.1.1 - Electric appliances for personal care (SD)",..
"....City of General Santos","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of General Santos","13.1.2 - Other appliances, articles and products for personal care (ND)",119.5000000000000
"....City of General Santos","13.1.2.0 - Other appliances, articles and products for personal care (ND)",119.5385033364880
"....City of General Santos","13.1.3 - Hairdressing salons and personal grooming establishments (S)",120.1000000000000
"....City of General Santos","13.1.3.1 - Hairdressing (S)",121.1836487850570
"....City of General Santos","13.1.3.2 - Personal grooming treatments (S)",118.9726408170320
"....City of General Santos","13.2 - OTHER PERSONAL EFFECTS",109.2000000000000
"....City of General Santos","13.2.1 - Jewellery and watches (D)",108.0000000000000
"....City of General Santos","13.2.1.1 - Jewellery and watches (D)",107.6724391273570
"....City of General Santos","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",108.6844382227490
"....City of General Santos","13.2.9 - Other personal effects n.e.c. (SD)",109.5000000000000
"....City of General Santos","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",109.5216030074750
"....City of General Santos","13.9 - OTHER SERVICES",102.7000000000000
"....City of General Santos","13.9.0 - Other services (S)",102.7000000000000
"....City of General Santos","13.9.0.9 - Other services n.e.c. (S)",102.6987231516070
"....City of Cotabato","0 - ALL ITEMS",133.8000000000000
"....City of Cotabato","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",116.3000000000000
"....City of Cotabato","01.1 - FOOD",119.2000000000000
"....City of Cotabato","01.1.1 - Cereals and cereal products (ND)",111.6000000000000
"....City of Cotabato","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",111.6374936059760
"....City of Cotabato","01.1.1.2 - Flour of cereals (ND)",52.1519098354792
"....City of Cotabato","01.1.1.3 - Bread and bakery products (ND)",114.8596865105500
"....City of Cotabato","01.1.1.4 - Breakfast cereals (ND)",37.6907111943970
"....City of Cotabato","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",117.7773327589160
"....City of Cotabato","01.1.1.9 - Other cereal and grain mill products (ND)",110.7061341702900
"....City of Cotabato","01.1.2 - Meat and other parts of slaughtered land animals (ND)",96.3000000000000
"....City of Cotabato","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....City of Cotabato","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",115.5092809337460
"....City of Cotabato","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",93.1521283126569
"....City of Cotabato","01.1.3 - Fish and other seafood (ND)",115.2000000000000
"....City of Cotabato","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",134.0931815849370
"....City of Cotabato","01.1.3.3 - Fish preparations (ND)",108.2582449309410
"....City of Cotabato","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",105.5982691290430
"....City of Cotabato","01.1.3.6 - Other seafood preparations (ND)",90.1499956238639
"....City of Cotabato","01.1.4 - Milk, other dairy products and eggs (ND)",118.4000000000000
"....City of Cotabato","01.1.4.1 - Raw and whole milk (ND)",..
"....City of Cotabato","01.1.4.3 - Other milk and cream (ND)",108.3583481593380
"....City of Cotabato","01.1.4.4 - Non-animal milk (ND)",..
"....City of Cotabato","01.1.4.5 - Cheese (ND)",108.4147806156380
"....City of Cotabato","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Cotabato","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....City of Cotabato","01.1.4.8 - Eggs (ND)",128.0894394976220
"....City of Cotabato","01.1.5 - Oils and fats (ND)",117.1000000000000
"....City of Cotabato","01.1.5.1 - Vegetable oils (ND)",117.9949502426800
"....City of Cotabato","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",100.0229410415230
"....City of Cotabato","01.1.5.3 - Margarine and similar preparations (ND)",109.7536489304190
"....City of Cotabato","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Cotabato","01.1.6 - Fruits and nuts (ND)",120.5000000000000
"....City of Cotabato","01.1.6.2 - Citrus fruits, fresh (ND)",187.3398581600410
"....City of Cotabato","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",116.0911669764260
"....City of Cotabato","01.1.6.5 - Other fruits, fresh (ND)",..
"....City of Cotabato","01.1.6.7 - Fruit, dried and dehydrated (ND)",153.1651988342950
"....City of Cotabato","01.1.6.8 - Nuts, in shell or shelled (ND)",103.7838954243870
"....City of Cotabato","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",114.4310681744300
"....City of Cotabato","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",159.6000000000000
"....City of Cotabato","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",173.9956975902360
"....City of Cotabato","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",149.6008445992570
"....City of Cotabato","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",116.4002011708250
"....City of Cotabato","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",116.9479153296500
"....City of Cotabato","01.1.8 - Sugar, confectionery and desserts (ND)",133.0000000000000
"....City of Cotabato","01.1.8.1 - Cane and beet sugar (ND)",176.6363752518210
"....City of Cotabato","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",159.0222459935170
"....City of Cotabato","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",106.9849919147390
"....City of Cotabato","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",106.7225196043770
"....City of Cotabato","01.1.8.6 - Ice, ice cream and sorbet (ND)",106.2822275696120
"....City of Cotabato","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",125.7276338460680
"....City of Cotabato","01.1.9 - Ready-made food and other food products n.e.c. (ND)",108.8000000000000
"....City of Cotabato","01.1.9.2 - Baby food (ND)",105.4634248400480
"....City of Cotabato","01.1.9.3 - Salt, condiments and sauces (ND)",123.9522427389040
"....City of Cotabato","01.1.9.4 - Spices, culinary herbs and seeds (ND)",91.2813464260506
"....City of Cotabato","01.1.9.9 - Other food products n.e.c. (ND)",115.4595438031690
"....City of Cotabato","01.2 - NON-ALCOHOLIC BEVERAGES",105.8000000000000
"....City of Cotabato","01.2.1 - Fruit and vegetable juices (ND)",105.6000000000000
"....City of Cotabato","01.2.1.0 - Fruit and vegetable juices (ND)",105.5527964707560
"....City of Cotabato","01.2.2 - Coffee and coffee substitutes (ND)",99.8000000000000
"....City of Cotabato","01.2.2.0 - Coffee and coffee substitutes (ND)",99.8200840925182
"....City of Cotabato","01.2.3 - Tea, maté and other plant products for infusion (ND)",106.8000000000000
"....City of Cotabato","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",106.7843970045830
"....City of Cotabato","01.2.4 - Cocoa drinks (ND)",114.2000000000000
"....City of Cotabato","01.2.4.0 - Cocoa drinks (ND)",114.2072359573150
"....City of Cotabato","01.2.5 - Water (ND)",107.4000000000000
"....City of Cotabato","01.2.5.0 - Water (ND)",107.3778526140780
"....City of Cotabato","01.2.6 - Soft drinks (ND)",119.0000000000000
"....City of Cotabato","01.2.6.0 - Soft drinks (ND)",118.9648402099880
"....City of Cotabato","01.2.9 - Other non-alcoholic beverages (ND)",117.6000000000000
"....City of Cotabato","01.2.9.0 - Other non-alcoholic beverages (ND)",117.6072409589910
"....City of Cotabato","02 - ALCOHOLIC BEVERAGES AND TOBACCO",190.0000000000000
"....City of Cotabato","02.1 - ALCOHOLIC BEVERAGES",129.0000000000000
"....City of Cotabato","02.1.1 - Spirits and liquors (ND)",110.7000000000000
"....City of Cotabato","02.1.1.0 - Spirits and liquors (ND)",110.6886730030140
"....City of Cotabato","02.1.2 - Wine (ND)",122.0000000000000
"....City of Cotabato","02.1.2.1 - Wine from grapes (ND)",119.8334627664160
"....City of Cotabato","02.1.2.2 - Wine from other sources (ND)",123.3299075025690
"....City of Cotabato","02.1.3 - Beer (ND)",161.8000000000000
"....City of Cotabato","02.1.3.0 - Beer (ND)",161.7790414297320
"....City of Cotabato","02.3 - TOBACCO",200.1000000000000
"....City of Cotabato","02.3.0 - Tobacco (ND)",200.1000000000000
"....City of Cotabato","02.3.0.1 - Cigarettes (ND)",200.2684224446280
"....City of Cotabato","02.3.0.2 - Cigars (ND)",..
"....City of Cotabato","02.3.0.9 - Other tobacco products (ND)",100.0000000000000
"....City of Cotabato","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Cotabato","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Cotabato","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Cotabato","02.900 - NON-FOOD",140.0000000000000
"....City of Cotabato","03 - CLOTHING AND FOOTWEAR",107.6000000000000
"....City of Cotabato","03.1 - CLOTHING",99.4000000000000
"....City of Cotabato","03.1.1 - Clothing materials (SD)",104.2000000000000
"....City of Cotabato","03.1.1.0 - Clothing materials (SD)",104.1625000000000
"....City of Cotabato","03.1.2 - Garments (SD)",99.1000000000000
"....City of Cotabato","03.1.2.1 - Garments for men or boys (SD)",88.8679381239979
"....City of Cotabato","03.1.2.2 - Garments for women or girls (SD)",109.1199641513900
"....City of Cotabato","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",142.7227358607640
"....City of Cotabato","03.1.2.4 - School uniforms (SD)",77.8313354644995
"....City of Cotabato","03.1.3 - Other articles of clothing and clothing accessories (SD)",114.0000000000000
"....City of Cotabato","03.1.3.1 - Other articles of clothing (SD)",115.4071263616640
"....City of Cotabato","03.1.3.2 - Clothing accessories (SD)",77.3590602678566
"....City of Cotabato","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",121.8000000000000
"....City of Cotabato","03.1.4.1 - Cleaning of clothing (S)",..
"....City of Cotabato","03.1.4.2 - Repair, tailoring and hire of clothing (S)",121.7871828905220
"....City of Cotabato","03.2 - FOOTWEAR",127.7000000000000
"....City of Cotabato","03.2.1 - Shoes and other footwear (SD)",127.7000000000000
"....City of Cotabato","03.2.1.1 - Footwear for men (SD)",150.5264051455630
"....City of Cotabato","03.2.1.2 - Footwear for women (SD)",115.6051682874010
"....City of Cotabato","03.2.1.3 - Footwear for infants and children (SD)",110.6673859916440
"....City of Cotabato","03.2.2 - Cleaning, repair, and hire of footwear (S)",125.0000000000000
"....City of Cotabato","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",125.0000000000000
"....City of Cotabato","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",141.6000000000000
"....City of Cotabato","04.1 - ACTUAL RENTALS FOR HOUSING",140.4000000000000
"....City of Cotabato","04.1.1 - Actual rentals paid by tenants for main residence (S)",140.4000000000000
"....City of Cotabato","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",140.3990533634470
"....City of Cotabato","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",117.3000000000000
"....City of Cotabato","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",115.0000000000000
"....City of Cotabato","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",115.0444970236360
"....City of Cotabato","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",127.1000000000000
"....City of Cotabato","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",127.0894594260650
"....City of Cotabato","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",127.6000000000000
"....City of Cotabato","04.4.1 - Water supply (ND)",127.6000000000000
"....City of Cotabato","04.4.1.1 - Water supply through network systems (ND)",127.6144578313250
"....City of Cotabato","04.5 - ELECTRICITY, GAS AND OTHER FUELS",176.0000000000000
"....City of Cotabato","04.5.3 - Liquid fuels (ND)",138.9000000000000
"....City of Cotabato","04.5.3.0 - Liquid fuels (ND)",138.9492221896100
"....City of Cotabato","04.5.4 - Solid fuels (ND)",176.5000000000000
"....City of Cotabato","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",153.4214997905570
"....City of Cotabato","04.5.4.3 - Charcoal (ND)",220.0652426411060
"....City of Cotabato","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",118.5000000000000
"....City of Cotabato","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",112.5000000000000
"....City of Cotabato","05.1.1 - Furniture, furnishings and loose carpets (D)",112.5000000000000
"....City of Cotabato","05.1.1.1 - Household furniture (D)",112.5448498041050
"....City of Cotabato","05.1.1.3 - Lighting equipment (D)",..
"....City of Cotabato","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....City of Cotabato","05.2 - HOUSEHOLD TEXTILES",109.8000000000000
"....City of Cotabato","05.2.1 - Household textiles (SD)",109.8000000000000
"....City of Cotabato","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0000000000000
"....City of Cotabato","05.2.1.2 - Bed linen and bedding (SD)",111.4198684631220
"....City of Cotabato","05.2.1.3 - Table linen and bathroom linen (SD)",116.2452262168260
"....City of Cotabato","05.2.1.9 - Other household textiles (SD)",109.7778659262200
"....City of Cotabato","05.3 - HOUSEHOLD APPLIANCES",127.8000000000000
"....City of Cotabato","05.3.1 - Major household appliances, whether electric or not (D)",132.3000000000000
"....City of Cotabato","05.3.1.1 - Major kitchen appliances (D)",130.0741704029090
"....City of Cotabato","05.3.1.2 - Major laundry appliances (D)",142.1516079632470
"....City of Cotabato","05.3.1.3 - Heaters, air conditioners (D)",109.5072046109510
"....City of Cotabato","05.3.2 - Small household appliances (SD)",116.8000000000000
"....City of Cotabato","05.3.2.1 - Small appliances for cooking and processing of food (SD)",132.2580645161290
"....City of Cotabato","05.3.2.9 - Other small household appliances (SD)",112.0059678078370
"....City of Cotabato","05.3.3 - Repair, installation and hire of household appliances (S)",116.7000000000000
"....City of Cotabato","05.3.3.0 - Repair, installation and hire of household appliances (S)",116.6666666666670
"....City of Cotabato","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",105.1000000000000
"....City of Cotabato","05.4.0 - Glassware, tableware and household utensils (SD)",105.1000000000000
"....City of Cotabato","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",103.2681870239960
"....City of Cotabato","05.4.0.2 - Cutlery, flatware and silverware (SD)",102.5234919342410
"....City of Cotabato","05.4.0.3 - Kitchen utensils and articles (SD)",110.0941311127710
"....City of Cotabato","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",111.7000000000000
"....City of Cotabato","05.5.1 - Motorized tools and equipment (D)",..
"....City of Cotabato","05.5.1.0 - Motorized tools and equipment (D)",..
"....City of Cotabato","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",111.7000000000000
"....City of Cotabato","05.5.2.1 - Non-motorized tools (SD)",120.4594922443260
"....City of Cotabato","05.5.2.2 - Miscellaneous accessories (SD)",102.8777139405530
"....City of Cotabato","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",117.0000000000000
"....City of Cotabato","05.6.1 - Non-durable household goods (ND)",99.9000000000000
"....City of Cotabato","05.6.1.1 - Household cleaning and maintenance products (ND)",107.9820291294340
"....City of Cotabato","05.6.1.9 - Other non-durable household goods (ND)",97.2114578145797
"....City of Cotabato","05.6.2 - Domestic services and household services (S)",188.2000000000000
"....City of Cotabato","05.6.2.1 - Domestic services by paid staff (S)",188.2237202041850
"....City of Cotabato","06 - HEALTH",111.0000000000000
"....City of Cotabato","06.1 - MEDICINES AND HEALTH PRODUCTS",128.2000000000000
"....City of Cotabato","06.1.1 - Medicines (ND)",127.3000000000000
"....City of Cotabato","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",127.3447317402560
"....City of Cotabato","06.1.2 - Medical products (ND)",116.8000000000000
"....City of Cotabato","06.1.2.1 - Medical diagnostic products (ND)",116.6322821495240
"....City of Cotabato","06.1.2.2 - Prevention and protective devices (ND)",98.8065870882154
"....City of Cotabato","06.1.2.3 - Treatment devices for personal use (ND)",135.0936394181440
"....City of Cotabato","06.1.3 - Assistive products (D)",170.5000000000000
"....City of Cotabato","06.1.3.1 - Assistive products for vision (D)",170.4521212293600
"....City of Cotabato","06.2 - OUTPATIENT CARE SERVICES",86.8000000000000
"....City of Cotabato","06.2.1 - Preventive care services (S)",82.3000000000000
"....City of Cotabato","06.2.1.9 - Other preventive services (S)",82.3333046245008
"....City of Cotabato","06.2.2 - Outpatient dental services (S)",130.2000000000000
"....City of Cotabato","06.2.2.1 - Dental preventive services (S)",130.2076149405470
"....City of Cotabato","06.2.3 - Other outpatient care services (S)",..
"....City of Cotabato","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Cotabato","06.3 - INPATIENT CARE SERVICES",58.9000000000000
"....City of Cotabato","06.3.1 - Inpatient curative and rehabilitative services (S)",58.9000000000000
"....City of Cotabato","06.3.1.0 - Inpatient curative and rehabilitative services (S)",58.8629609021660
"....City of Cotabato","06.4 - OTHER HEALTH SERVICES",114.0000000000000
"....City of Cotabato","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",114.0000000000000
"....City of Cotabato","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",113.9500586800760
"....City of Cotabato","07 - TRANSPORT",314.6000000000000
"....City of Cotabato","07.1 - PURCHASE OF VEHICLES",434.4000000000000
"....City of Cotabato","07.1.1 - Motor cars (D)",..
"....City of Cotabato","07.1.1.1 - New motor cars (D)",..
"....City of Cotabato","07.1.2 - Motorcycles (D)",..
"....City of Cotabato","07.1.2.0 - Motorcycles (D)",..
"....City of Cotabato","07.1.3 - Bicycles (D)",434.4000000000000
"....City of Cotabato","07.1.3.0 - Bicycles (D)",434.4482758620690
"....City of Cotabato","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",100.9000000000000
"....City of Cotabato","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.1000000000000
"....City of Cotabato","07.2.1.1 - Tires (SD)",100.0000000000000
"....City of Cotabato","07.2.1.2 - Parts for personal transport equipment (SD)",100.7580923970130
"....City of Cotabato","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Cotabato","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",62.9000000000000
"....City of Cotabato","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Cotabato","07.2.2.4 - Lubricants (ND)",62.8883882366831
"....City of Cotabato","07.2.3 - Maintenance and repair of personal transport equipment (S)",114.0000000000000
"....City of Cotabato","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",113.9817535071320
"....City of Cotabato","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....City of Cotabato","07.2.4.2 - Toll facilities (S)",..
"....City of Cotabato","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Cotabato","07.3 - PASSENGER TRANSPORT SERVICES",311.1000000000000
"....City of Cotabato","07.3.1 - Passenger transport by railway (S)",..
"....City of Cotabato","07.3.1.1 - Passenger transport by train (S)",..
"....City of Cotabato","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Cotabato","07.3.2 - Passenger transport by road (S)",312.9000000000000
"....City of Cotabato","07.3.2.1 - Passenger transport by bus and coach (S)",104.8861292545920
"....City of Cotabato","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",178.5714285714290
"....City of Cotabato","07.3.2.9 - Other passenger transport by road (S)",314.9287595131510
"....City of Cotabato","07.3.3 - Passenger transport by air (S)",..
"....City of Cotabato","07.3.3.1 - Passenger transport by air, domestic (S)",..
"....City of Cotabato","07.3.4 - Passenger transport by sea and inland waterway (S)",150.6000000000000
"....City of Cotabato","07.3.4.0 - Passenger transport by sea and inland waterway (S)",150.6139701076300
"....City of Cotabato","07.4 - TRANSPORT SERVICES OF GOODS",104.7000000000000
"....City of Cotabato","07.4.1 - Postal and courier services (S)",104.7000000000000
"....City of Cotabato","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....City of Cotabato","07.4.1.2 - Courier and parcel delivery services (S)",104.8266971558080
"....City of Cotabato","08 - INFORMATION AND COMMUNICATION",109.9000000000000
"....City of Cotabato","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",102.7000000000000
"....City of Cotabato","08.1.1 - Fixed telephone equipment (D)",..
