"Geolocation","Commodity Description","2022 Dec" 
"....Sarangani","05.3.1 - Major household appliances, whether electric or not (D)",..
"....Sarangani","05.3.1.1 - Major kitchen appliances (D)",..
"....Sarangani","05.3.1.2 - Major laundry appliances (D)",..
"....Sarangani","05.3.1.3 - Heaters, air conditioners (D)",..
"....Sarangani","05.3.2 - Small household appliances (SD)",101.3000000000000
"....Sarangani","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....Sarangani","05.3.2.9 - Other small household appliances (SD)",101.2624685329250
"....Sarangani","05.3.3 - Repair, installation and hire of household appliances (S)",..
"....Sarangani","05.3.3.0 - Repair, installation and hire of household appliances (S)",..
"....Sarangani","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",109.8000000000000
"....Sarangani","05.4.0 - Glassware, tableware and household utensils (SD)",109.8000000000000
"....Sarangani","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",110.5172720270190
"....Sarangani","05.4.0.2 - Cutlery, flatware and silverware (SD)",110.1749240080090
"....Sarangani","05.4.0.3 - Kitchen utensils and articles (SD)",108.2411768142320
"....Sarangani","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",110.0000000000000
"....Sarangani","05.5.1 - Motorized tools and equipment (D)",..
"....Sarangani","05.5.1.0 - Motorized tools and equipment (D)",..
"....Sarangani","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",110.0000000000000
"....Sarangani","05.5.2.1 - Non-motorized tools (SD)",114.2434405303120
"....Sarangani","05.5.2.2 - Miscellaneous accessories (SD)",105.8310017726620
"....Sarangani","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",120.7000000000000
"....Sarangani","05.6.1 - Non-durable household goods (ND)",115.3000000000000
"....Sarangani","05.6.1.1 - Household cleaning and maintenance products (ND)",116.9278868541080
"....Sarangani","05.6.1.9 - Other non-durable household goods (ND)",114.7510992368070
"....Sarangani","05.6.2 - Domestic services and household services (S)",157.7000000000000
"....Sarangani","05.6.2.1 - Domestic services by paid staff (S)",157.7162684330890
"....Sarangani","06 - HEALTH",114.8000000000000
"....Sarangani","06.1 - MEDICINES AND HEALTH PRODUCTS",115.0000000000000
"....Sarangani","06.1.1 - Medicines (ND)",115.4000000000000
"....Sarangani","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",115.3944736380770
"....Sarangani","06.1.2 - Medical products (ND)",109.7000000000000
"....Sarangani","06.1.2.1 - Medical diagnostic products (ND)",112.2910820188840
"....Sarangani","06.1.2.2 - Prevention and protective devices (ND)",103.3857640245130
"....Sarangani","06.1.2.3 - Treatment devices for personal use (ND)",113.3845577631980
"....Sarangani","06.1.3 - Assistive products (D)",..
"....Sarangani","06.1.3.1 - Assistive products for vision (D)",..
"....Sarangani","06.2 - OUTPATIENT CARE SERVICES",114.4000000000000
"....Sarangani","06.2.1 - Preventive care services (S)",116.1000000000000
"....Sarangani","06.2.1.9 - Other preventive services (S)",116.0750000000000
"....Sarangani","06.2.2 - Outpatient dental services (S)",100.0000000000000
"....Sarangani","06.2.2.1 - Dental preventive services (S)",100.0000000000000
"....Sarangani","06.2.3 - Other outpatient care services (S)",..
"....Sarangani","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Sarangani","06.3 - INPATIENT CARE SERVICES",..
"....Sarangani","06.3.1 - Inpatient curative and rehabilitative services (S)",..
"....Sarangani","06.3.1.0 - Inpatient curative and rehabilitative services (S)",..
"....Sarangani","06.4 - OTHER HEALTH SERVICES",100.0000000000000
"....Sarangani","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",100.0000000000000
"....Sarangani","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",100.0000000000000
"....Sarangani","07 - TRANSPORT",145.4000000000000
"....Sarangani","07.1 - PURCHASE OF VEHICLES",100.6000000000000
"....Sarangani","07.1.1 - Motor cars (D)",103.6000000000000
"....Sarangani","07.1.1.1 - New motor cars (D)",103.6324788236120
"....Sarangani","07.1.2 - Motorcycles (D)",..
"....Sarangani","07.1.2.0 - Motorcycles (D)",..
"....Sarangani","07.1.3 - Bicycles (D)",100.0000000000000
"....Sarangani","07.1.3.0 - Bicycles (D)",100.0000000000000
"....Sarangani","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",158.9000000000000
"....Sarangani","07.2.1 - Parts and accessories for personal transport equipment (SD)",107.8000000000000
"....Sarangani","07.2.1.1 - Tires (SD)",..
"....Sarangani","07.2.1.2 - Parts for personal transport equipment (SD)",107.8380523948140
"....Sarangani","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Sarangani","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",161.8000000000000
"....Sarangani","07.2.2.1 - Diesel (ND)",159.3053188789380
"....Sarangani","07.2.2.2 - Gasoline (ND)",162.1458467068650
"....Sarangani","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Sarangani","07.2.2.4 - Lubricants (ND)",140.9012345692090
"....Sarangani","07.2.3 - Maintenance and repair of personal transport equipment (S)",110.1000000000000
"....Sarangani","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",110.1385060359250
"....Sarangani","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Sarangani","07.2.4.2 - Toll facilities (S)",..
"....Sarangani","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Sarangani","07.3 - PASSENGER TRANSPORT SERVICES",159.6000000000000
"....Sarangani","07.3.1 - Passenger transport by railway (S)",..
"....Sarangani","07.3.1.1 - Passenger transport by train (S)",..
"....Sarangani","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Sarangani","07.3.2 - Passenger transport by road (S)",160.1000000000000
"....Sarangani","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Sarangani","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",126.7866709525340
"....Sarangani","07.3.2.9 - Other passenger transport by road (S)",162.4766801608790
"....Sarangani","07.3.3 - Passenger transport by air (S)",105.4000000000000
"....Sarangani","07.3.3.1 - Passenger transport by air, domestic (S)",105.4491439293250
"....Sarangani","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Sarangani","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Sarangani","07.4 - TRANSPORT SERVICES OF GOODS",104.4000000000000
"....Sarangani","07.4.1 - Postal and courier services (S)",104.4000000000000
"....Sarangani","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Sarangani","07.4.1.2 - Courier and parcel delivery services (S)",104.0169133192390
"....Sarangani","08 - INFORMATION AND COMMUNICATION",107.7000000000000
"....Sarangani","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.6000000000000
"....Sarangani","08.1.1 - Fixed telephone equipment (D)",..
"....Sarangani","08.1.1.0 - Fixed telephone equipment (D)",..
"....Sarangani","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Sarangani","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Sarangani","08.1.3 - Information processing equipment (D)",..
"....Sarangani","08.1.3.1 - Computers, laptops and tablets (D)",..
"....Sarangani","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....Sarangani","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",..
"....Sarangani","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",..
"....Sarangani","08.1.5 - Unrecorded recording media (SD)",103.1000000000000
"....Sarangani","08.1.5.0 - Unrecorded recording media (SD)",103.1404255319150
"....Sarangani","08.3 - INFORMATION AND COMMUNICATION SERVICES",113.9000000000000
"....Sarangani","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Sarangani","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Sarangani","08.3.2 - Mobile communication services (S)",114.1000000000000
"....Sarangani","08.3.2.0 - Mobile communication services (S)",114.1250348124980
"....Sarangani","08.3.3 - Internet access provision services and net storage services (S)",105.3000000000000
"....Sarangani","08.3.3.0 - Internet access provision services and net storage services (S)",105.2831453144200
"....Sarangani","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Sarangani","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Sarangani","09 - RECREATION, SPORT AND CULTURE",120.5000000000000
"....Sarangani","09.1 - RECREATIONAL DURABLES",..
"....Sarangani","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Sarangani","09.1.1.1 - Cameras (D)",..
"....Sarangani","09.2 - OTHER RECREATIONAL GOODS",102.9000000000000
"....Sarangani","09.2.1 - Games, toys and hobbies (SD)",102.9000000000000
"....Sarangani","09.2.1.2 - Other games, toys and hobbies (SD)",102.8918568549560
"....Sarangani","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Sarangani","09.2.2.1 - Equipment for sport (SD)",..
"....Sarangani","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Sarangani","09.3 - GARDEN PRODUCTS AND PETS",..
"....Sarangani","09.3.1 - Garden products, plants and flowers (ND)",..
"....Sarangani","09.3.1.1 - Garden products (ND)",..
"....Sarangani","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....Sarangani","09.3.2 - Pets and products for pets (ND)",..
"....Sarangani","09.3.2.2 - Products for pets and other household animals (ND)",..
"....Sarangani","09.4 - RECREATIONAL SERVICES",92.3000000000000
"....Sarangani","09.4.6 - Recreational and sporting services (S)",..
"....Sarangani","09.4.6.2 - Sporting services - practice (S)",..
"....Sarangani","09.4.7 - Games of chance (S)",92.3000000000000
"....Sarangani","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Sarangani","09.5 - CULTURAL GOODS",..
"....Sarangani","09.5.1 - Musical instruments (D)",..
"....Sarangani","09.5.1.0 - Musical instruments (D)",..
"....Sarangani","09.6 - CULTURAL SERVICES",..
"....Sarangani","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Sarangani","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Sarangani","09.6.3 - Photographic services (S)",..
"....Sarangani","09.6.3.0 - Photographic services (S)",..
"....Sarangani","09.6.9 - Other cultural services (S)",..
"....Sarangani","09.6.9.0 - Other cultural services (S)",..
"....Sarangani","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",127.9000000000000
"....Sarangani","09.7.1 - Books (SD)",..
"....Sarangani","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",..
"....Sarangani","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Sarangani","09.7.2 - Newspapers and periodicals (ND)",..
"....Sarangani","09.7.2.1 - Newspapers (ND)",..
"....Sarangani","09.7.2.2 - Magazines and periodicals (ND)",..
"....Sarangani","09.7.4 - Stationery and drawing materials (ND)",127.9000000000000
"....Sarangani","09.7.4.0 - Stationery and drawing materials (ND)",127.9113856750180
"....Sarangani","09.8 - PACKAGE HOLIDAYS (S)",..
"....Sarangani","09.8.0 - Package holidays (S)",..
"....Sarangani","09.8.0.0 - Package holidays (S)",..
"....Sarangani","10 - EDUCATION SERVICES",122.9000000000000
"....Sarangani","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",114.5000000000000
"....Sarangani","10.1.0 - Early chilhood and primary education (S)",114.5000000000000
"....Sarangani","10.1.0.1 - Early childhood education services (S)",..
"....Sarangani","10.1.0.2 - Primary education (S)",114.4885225256170
"....Sarangani","10.2 - SECONDARY EDUCATION  (S)",131.6000000000000
"....Sarangani","10.2.0 - Secondary education (S)",131.6000000000000
"....Sarangani","10.2.0.1 - Lower secondary general education services",131.5513567194600
"....Sarangani","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Sarangani","10.4 - TERTIARY EDUCATION (S)",..
"....Sarangani","10.4.0 - Tertiary education (s)",..
"....Sarangani","10.4.0.0 - Tertiary education (s)",..
"....Sarangani","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Sarangani","10.5.0 - Education not defined by level (s)",..
"....Sarangani","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Sarangani","10.5.0.9 - Other education not defined by level (S)",..
"....Sarangani","11 - RESTAURANTS AND ACCOMMODATION SERVICES",109.3000000000000
"....Sarangani","11.1 - FOOD AND BEVERAGE SERVING SERVICES",109.3000000000000
"....Sarangani","11.1.1 - Restaurants, café and the like (S)",109.3000000000000
"....Sarangani","11.1.1.1 - Restaurants, café and the like - with full service (S)",109.2829162450770
"....Sarangani","11.2 - ACCOMMODATION SERVICES",..
"....Sarangani","11.2.0 - Accommodation services (S)",..
"....Sarangani","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",..
"....Sarangani","12 - FINANCIAL SERVICES",163.6000000000000
"....Sarangani","12.2 - FINANCIAL SERVICES",163.6000000000000
"....Sarangani","12.2.1 - Financial intermediation services indirectly measured (S)",163.6000000000000
"....Sarangani","12.2.1.0 - Financial intermediation services indirectly measured (S)",163.6363636363640
"....Sarangani","12.2.9 - Other financial services (S)",..
"....Sarangani","12.2.9.1 - Remittances fees (S)",..
"....Sarangani","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",116.6000000000000
"....Sarangani","13.1 - PERSONAL CARE",116.2000000000000
"....Sarangani","13.1.1 - Electric appliances for personal care (SD)",..
"....Sarangani","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Sarangani","13.1.2 - Other appliances, articles and products for personal care (ND)",114.9000000000000
"....Sarangani","13.1.2.0 - Other appliances, articles and products for personal care (ND)",114.8736073714250
"....Sarangani","13.1.3 - Hairdressing salons and personal grooming establishments (S)",127.4000000000000
"....Sarangani","13.1.3.1 - Hairdressing (S)",119.4509934869270
"....Sarangani","13.1.3.2 - Personal grooming treatments (S)",135.4164438159240
"....Sarangani","13.2 - OTHER PERSONAL EFFECTS",120.7000000000000
"....Sarangani","13.2.1 - Jewellery and watches (D)",..
"....Sarangani","13.2.1.1 - Jewellery and watches (D)",..
"....Sarangani","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Sarangani","13.2.9 - Other personal effects n.e.c. (SD)",120.7000000000000
"....Sarangani","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",120.7356942403430
"....Sarangani","13.9 - OTHER SERVICES",100.4000000000000
"....Sarangani","13.9.0 - Other services (S)",100.4000000000000
"....Sarangani","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....City of General Santos","0 - ALL ITEMS",119.9000000000000
"....City of General Santos","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",118.0000000000000
"....City of General Santos","01.1 - FOOD",118.1000000000000
"....City of General Santos","01.1.1 - Cereals and cereal products (ND)",99.3000000000000
"....City of General Santos","01.1.1.1 - Cereals (ND)",92.1557389697499
"....City of General Santos","01.1.1.12 - Rice",91.4422079126563
"....City of General Santos","01.1.1.16 - Corn",112.6127061403990
"....City of General Santos","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",124.9778525395870
"....City of General Santos","01.1.1.2 - Flour of cereals (ND)",116.5621068461340
"....City of General Santos","01.1.1.3 - Bread and bakery products (ND)",128.1657836073040
"....City of General Santos","01.1.1.4 - Breakfast cereals (ND)",..
"....City of General Santos","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",118.4651588905570
"....City of General Santos","01.1.1.9 - Other cereal and grain mill products (ND)",120.1510688666640
"....City of General Santos","01.1.2 - Meat and other parts of slaughtered land animals (ND)",131.8000000000000
"....City of General Santos","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",137.8396559205330
"....City of General Santos","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....City of General Santos","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",121.0657271121060
"....City of General Santos","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",116.3308494059110
"....City of General Santos","01.1.3 - Fish and other seafood (ND)",121.3000000000000
"....City of General Santos","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",119.9847346006300
"....City of General Santos","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",114.8505151444420
"....City of General Santos","01.1.3.3 - Fish preparations (ND)",118.6588342111670
"....City of General Santos","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",141.7922643988650
"....City of General Santos","01.1.3.6 - Other seafood preparations (ND)",124.4157085128390
"....City of General Santos","01.1.4 - Milk, other dairy products and eggs (ND)",121.3000000000000
"....City of General Santos","01.1.4.1 - Raw and whole milk (ND)",..
"....City of General Santos","01.1.4.3 - Other milk and cream (ND)",113.3826118190700
"....City of General Santos","01.1.4.4 - Non-animal milk (ND)",..
"....City of General Santos","01.1.4.5 - Cheese (ND)",109.2730983990960
"....City of General Santos","01.1.4.6 - Yoghurt and similar products (ND)",114.3526106298290
"....City of General Santos","01.1.4.7 - Milk-based dessert and beverages (ND)",104.5633916826870
"....City of General Santos","01.1.4.8 - Eggs (ND)",133.3961310126550
"....City of General Santos","01.1.5 - Oils and fats (ND)",128.3000000000000
"....City of General Santos","01.1.5.1 - Vegetable oils (ND)",130.2528691467610
"....City of General Santos","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",129.8068952813680
"....City of General Santos","01.1.5.3 - Margarine and similar preparations (ND)",115.5164977356050
"....City of General Santos","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of General Santos","01.1.6 - Fruits and nuts (ND)",131.1000000000000
"....City of General Santos","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",131.3110358661400
"....City of General Santos","01.1.6.2 - Citrus fruits, fresh (ND)",148.0939983793380
"....City of General Santos","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",..
"....City of General Santos","01.1.6.5 - Other fruits, fresh (ND)",102.8688829668450
"....City of General Santos","01.1.6.7 - Fruit, dried and dehydrated (ND)",151.7779663071140
"....City of General Santos","01.1.6.8 - Nuts, in shell or shelled (ND)",..
"....City of General Santos","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",119.1951848667240
"....City of General Santos","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",159.4000000000000
"....City of General Santos","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",116.7738146249250
"....City of General Santos","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",141.8902757759570
"....City of General Santos","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",101.7066195449370
"....City of General Santos","01.1.7.4 - Other vegetables, fresh or chilled (ND)",234.8822955910840
"....City of General Santos","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",134.7612807142520
"....City of General Santos","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",133.8458550462690
"....City of General Santos","01.1.8 - Sugar, confectionery and desserts (ND)",147.4000000000000
"....City of General Santos","01.1.8.1 - Cane and beet sugar (ND)",171.0975986819380
"....City of General Santos","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",113.8523854686450
"....City of General Santos","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",..
"....City of General Santos","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",228.2521233795260
"....City of General Santos","01.1.8.6 - Ice, ice cream and sorbet (ND)",121.2591240875910
"....City of General Santos","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",120.8972201767450
"....City of General Santos","01.1.9 - Ready-made food and other food products n.e.c. (ND)",121.4000000000000
"....City of General Santos","01.1.9.2 - Baby food (ND)",111.3528719657650
"....City of General Santos","01.1.9.3 - Salt, condiments and sauces (ND)",125.6556697511700
"....City of General Santos","01.1.9.4 - Spices, culinary herbs and seeds (ND)",129.4528877116050
"....City of General Santos","01.1.9.9 - Other food products n.e.c. (ND)",118.4548516771060
"....City of General Santos","01.2 - NON-ALCOHOLIC BEVERAGES",116.2000000000000
"....City of General Santos","01.2.1 - Fruit and vegetable juices (ND)",140.0000000000000
"....City of General Santos","01.2.1.0 - Fruit and vegetable juices (ND)",139.9767762197450
"....City of General Santos","01.2.2 - Coffee and coffee substitutes (ND)",112.2000000000000
"....City of General Santos","01.2.2.0 - Coffee and coffee substitutes (ND)",112.2383319190520
"....City of General Santos","01.2.3 - Tea, maté and other plant products for infusion (ND)",115.7000000000000
"....City of General Santos","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",115.7420185849660
"....City of General Santos","01.2.4 - Cocoa drinks (ND)",126.8000000000000
"....City of General Santos","01.2.4.0 - Cocoa drinks (ND)",126.8358613440380
"....City of General Santos","01.2.5 - Water (ND)",106.3000000000000
"....City of General Santos","01.2.5.0 - Water (ND)",106.3012788164160
"....City of General Santos","01.2.6 - Soft drinks (ND)",114.3000000000000
"....City of General Santos","01.2.6.0 - Soft drinks (ND)",114.2923426740350
"....City of General Santos","01.2.9 - Other non-alcoholic beverages (ND)",114.6000000000000
"....City of General Santos","01.2.9.0 - Other non-alcoholic beverages (ND)",114.6053253505590
"....City of General Santos","02 - ALCOHOLIC BEVERAGES AND TOBACCO",178.4000000000000
"....City of General Santos","02.1 - ALCOHOLIC BEVERAGES",125.2000000000000
"....City of General Santos","02.1.1 - Spirits and liquors (ND)",132.0000000000000
"....City of General Santos","02.1.1.0 - Spirits and liquors (ND)",132.0498551265850
"....City of General Santos","02.1.2 - Wine (ND)",119.7000000000000
"....City of General Santos","02.1.2.1 - Wine from grapes (ND)",119.7001412676970
"....City of General Santos","02.1.2.2 - Wine from other sources (ND)",..
"....City of General Santos","02.1.3 - Beer (ND)",120.3000000000000
"....City of General Santos","02.1.3.0 - Beer (ND)",120.2832591869130
"....City of General Santos","02.3 - TOBACCO",212.9000000000000
"....City of General Santos","02.3.0 - Tobacco (ND)",212.9000000000000
"....City of General Santos","02.3.0.1 - Cigarettes (ND)",213.2318531249200
"....City of General Santos","02.3.0.2 - Cigars (ND)",..
"....City of General Santos","02.3.0.9 - Other tobacco products (ND)",163.2780082987550
"....City of General Santos","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of General Santos","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of General Santos","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of General Santos","02.900 - NON-FOOD",119.1000000000000
"....City of General Santos","03 - CLOTHING AND FOOTWEAR",118.0000000000000
"....City of General Santos","03.1 - CLOTHING",115.4000000000000
"....City of General Santos","03.1.1 - Clothing materials (SD)",124.7000000000000
"....City of General Santos","03.1.1.0 - Clothing materials (SD)",124.6644444282180
"....City of General Santos","03.1.2 - Garments (SD)",115.1000000000000
"....City of General Santos","03.1.2.1 - Garments for men or boys (SD)",114.4396325199650
"....City of General Santos","03.1.2.2 - Garments for women or girls (SD)",115.4802577542260
"....City of General Santos","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",130.5025792803120
"....City of General Santos","03.1.2.4 - School uniforms (SD)",..
"....City of General Santos","03.1.3 - Other articles of clothing and clothing accessories (SD)",113.8000000000000
"....City of General Santos","03.1.3.1 - Other articles of clothing (SD)",113.8397947652950
"....City of General Santos","03.1.3.2 - Clothing accessories (SD)",110.1504522932410
"....City of General Santos","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",138.8000000000000
"....City of General Santos","03.1.4.1 - Cleaning of clothing (S)",139.9906672888470
"....City of General Santos","03.1.4.2 - Repair, tailoring and hire of clothing (S)",129.4519053924530
"....City of General Santos","03.2 - FOOTWEAR",124.3000000000000
"....City of General Santos","03.2.1 - Shoes and other footwear (SD)",124.3000000000000
"....City of General Santos","03.2.1.1 - Footwear for men (SD)",131.1619207079290
"....City of General Santos","03.2.1.2 - Footwear for women (SD)",104.6817905098530
"....City of General Santos","03.2.1.3 - Footwear for infants and children (SD)",138.5257664709720
"....City of General Santos","03.2.2 - Cleaning, repair, and hire of footwear (S)",131.9000000000000
"....City of General Santos","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",131.8982998698450
"....City of General Santos","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",115.4000000000000
"....City of General Santos","04.1 - ACTUAL RENTALS FOR HOUSING",110.2000000000000
"....City of General Santos","04.1.1 - Actual rentals paid by tenants for main residence (S)",110.2000000000000
"....City of General Santos","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",110.2183800915780
"....City of General Santos","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",121.9000000000000
"....City of General Santos","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",124.1000000000000
"....City of General Santos","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",124.0846599713990
"....City of General Santos","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",115.4000000000000
"....City of General Santos","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",115.3759017289250
"....City of General Santos","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",102.5000000000000
"....City of General Santos","04.4.1 - Water supply (ND)",102.5000000000000
"....City of General Santos","04.4.1.1 - Water supply through network systems (ND)",102.5149198699220
"....City of General Santos","04.5 - ELECTRICITY, GAS AND OTHER FUELS",124.4000000000000
"....City of General Santos","04.5.1 - Electricity (ND)",117.3000000000000
"....City of General Santos","04.5.1.0 - Electricity (ND)",117.2569746395330
"....City of General Santos","04.5.2 - Gas (ND)",128.1000000000000
"....City of General Santos","04.5.2.2 - Liquefied hydrocarbons (ND)",128.0736599649290
"....City of General Santos","04.5.3 - Liquid fuels (ND)",158.0000000000000
"....City of General Santos","04.5.3.0 - Liquid fuels (ND)",158.0305876981970
"....City of General Santos","04.5.4 - Solid fuels (ND)",148.2000000000000
"....City of General Santos","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",166.9449081803010
"....City of General Santos","04.5.4.3 - Charcoal (ND)",118.1269038153750
"....City of General Santos","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",117.8000000000000
"....City of General Santos","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",103.7000000000000
"....City of General Santos","05.1.1 - Furniture, furnishings and loose carpets (D)",103.7000000000000
"....City of General Santos","05.1.1.1 - Household furniture (D)",103.6738846694430
"....City of General Santos","05.1.1.3 - Lighting equipment (D)",..
"....City of General Santos","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....City of General Santos","05.2 - HOUSEHOLD TEXTILES",113.9000000000000
"....City of General Santos","05.2.1 - Household textiles (SD)",113.9000000000000
"....City of General Santos","05.2.1.1 - Furnishing fabrics and curtains (SD)",112.1152468332860
"....City of General Santos","05.2.1.2 - Bed linen and bedding (SD)",114.3275129716840
"....City of General Santos","05.2.1.3 - Table linen and bathroom linen (SD)",128.3226581265010
"....City of General Santos","05.2.1.9 - Other household textiles (SD)",108.0395724518000
"....City of General Santos","05.3 - HOUSEHOLD APPLIANCES",110.3000000000000
"....City of General Santos","05.3.1 - Major household appliances, whether electric or not (D)",107.4000000000000
"....City of General Santos","05.3.1.1 - Major kitchen appliances (D)",105.5309111673740
"....City of General Santos","05.3.1.2 - Major laundry appliances (D)",111.5160915629620
"....City of General Santos","05.3.1.3 - Heaters, air conditioners (D)",104.3852633888530
"....City of General Santos","05.3.2 - Small household appliances (SD)",120.4000000000000
"....City of General Santos","05.3.2.1 - Small appliances for cooking and processing of food (SD)",104.3351666127470
"....City of General Santos","05.3.2.9 - Other small household appliances (SD)",130.8057216842780
"....City of General Santos","05.3.3 - Repair, installation and hire of household appliances (S)",109.6000000000000
"....City of General Santos","05.3.3.0 - Repair, installation and hire of household appliances (S)",109.6158020403730
