"Geolocation","Commodity Description","2023 Jan" 
"..Region XI (Davao Region)","01.1.6.7 - Fruit, dried and dehydrated (ND)",134.3030659129290
"..Region XI (Davao Region)","01.1.6.8 - Nuts, in shell or shelled (ND)",104.3375750959980
"..Region XI (Davao Region)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",120.5695780728020
"..Region XI (Davao Region)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",122.1000000000000
"..Region XI (Davao Region)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",118.4918843200660
"..Region XI (Davao Region)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",122.6092388093620
"..Region XI (Davao Region)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",128.7678181031680
"..Region XI (Davao Region)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",140.5220176765690
"..Region XI (Davao Region)","01.1.8 - Sugar, confectionery and desserts (ND)",153.4000000000000
"..Region XI (Davao Region)","01.1.8.1 - Cane and beet sugar (ND)",179.8103544243250
"..Region XI (Davao Region)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",124.0109196285820
"..Region XI (Davao Region)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",126.1318820987340
"..Region XI (Davao Region)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",136.9886260924920
"..Region XI (Davao Region)","01.1.8.6 - Ice, ice cream and sorbet (ND)",122.2899366698690
"..Region XI (Davao Region)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",110.3637950418700
"..Region XI (Davao Region)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",123.1000000000000
"..Region XI (Davao Region)","01.1.9.2 - Baby food (ND)",110.2745063155790
"..Region XI (Davao Region)","01.1.9.3 - Salt, condiments and sauces (ND)",133.0535248285070
"..Region XI (Davao Region)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",121.0709125322990
"..Region XI (Davao Region)","01.1.9.9 - Other food products n.e.c. (ND)",133.8685209899300
"..Region XI (Davao Region)","01.2 - NON-ALCOHOLIC BEVERAGES",124.3000000000000
"..Region XI (Davao Region)","01.2.1 - Fruit and vegetable juices (ND)",118.4000000000000
"..Region XI (Davao Region)","01.2.1.0 - Fruit and vegetable juices (ND)",118.4254215312650
"..Region XI (Davao Region)","01.2.2 - Coffee and coffee substitutes (ND)",126.6000000000000
"..Region XI (Davao Region)","01.2.2.0 - Coffee and coffee substitutes (ND)",126.6074842244890
"..Region XI (Davao Region)","01.2.3 - Tea, maté and other plant products for infusion (ND)",123.1000000000000
"..Region XI (Davao Region)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",123.0964584041340
"..Region XI (Davao Region)","01.2.4 - Cocoa drinks (ND)",122.3000000000000
"..Region XI (Davao Region)","01.2.4.0 - Cocoa drinks (ND)",122.3085702228140
"..Region XI (Davao Region)","01.2.5 - Water (ND)",116.0000000000000
"..Region XI (Davao Region)","01.2.5.0 - Water (ND)",116.0157595952450
"..Region XI (Davao Region)","01.2.6 - Soft drinks (ND)",129.4000000000000
"..Region XI (Davao Region)","01.2.6.0 - Soft drinks (ND)",129.3964740961270
"..Region XI (Davao Region)","01.2.9 - Other non-alcoholic beverages (ND)",124.1000000000000
"..Region XI (Davao Region)","01.2.9.0 - Other non-alcoholic beverages (ND)",124.0662285325040
"..Region XI (Davao Region)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",155.5000000000000
"..Region XI (Davao Region)","02.1 - ALCOHOLIC BEVERAGES",134.1000000000000
"..Region XI (Davao Region)","02.1.1 - Spirits and liquors (ND)",141.8000000000000
"..Region XI (Davao Region)","02.1.1.0 - Spirits and liquors (ND)",141.7716248891670
"..Region XI (Davao Region)","02.1.2 - Wine (ND)",129.2000000000000
"..Region XI (Davao Region)","02.1.2.1 - Wine from grapes (ND)",133.7249562968920
"..Region XI (Davao Region)","02.1.2.2 - Wine from other sources (ND)",128.7879206358940
"..Region XI (Davao Region)","02.1.3 - Beer (ND)",130.7000000000000
"..Region XI (Davao Region)","02.1.3.0 - Beer (ND)",130.6936897852720
"..Region XI (Davao Region)","02.3 - TOBACCO",170.9000000000000
"..Region XI (Davao Region)","02.3.0 - Tobacco (ND)",170.9000000000000
"..Region XI (Davao Region)","02.3.0.1 - Cigarettes (ND)",170.7173742477170
"..Region XI (Davao Region)","02.3.0.2 - Cigars (ND)",181.0634432775430
"..Region XI (Davao Region)","02.3.0.9 - Other tobacco products (ND)",128.0820237670110
"..Region XI (Davao Region)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..Region XI (Davao Region)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..Region XI (Davao Region)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..Region XI (Davao Region)","02.900 - NON-FOOD",116.7000000000000
"..Region XI (Davao Region)","03 - CLOTHING AND FOOTWEAR",115.1000000000000
"..Region XI (Davao Region)","03.1 - CLOTHING",114.7000000000000
"..Region XI (Davao Region)","03.1.1 - Clothing materials (SD)",121.2000000000000
"..Region XI (Davao Region)","03.1.1.0 - Clothing materials (SD)",121.1445330422960
"..Region XI (Davao Region)","03.1.2 - Garments (SD)",114.5000000000000
"..Region XI (Davao Region)","03.1.2.1 - Garments for men or boys (SD)",113.5204552496370
"..Region XI (Davao Region)","03.1.2.2 - Garments for women or girls (SD)",115.6726578689600
"..Region XI (Davao Region)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",115.6579769429230
"..Region XI (Davao Region)","03.1.2.4 - School uniforms (SD)",110.3850894754080
"..Region XI (Davao Region)","03.1.3 - Other articles of clothing and clothing accessories (SD)",113.2000000000000
"..Region XI (Davao Region)","03.1.3.1 - Other articles of clothing (SD)",113.0190899396840
"..Region XI (Davao Region)","03.1.3.2 - Clothing accessories (SD)",115.4278859119310
"..Region XI (Davao Region)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",128.3000000000000
"..Region XI (Davao Region)","03.1.4.1 - Cleaning of clothing (S)",128.2860853231170
"..Region XI (Davao Region)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",128.0182124608290
"..Region XI (Davao Region)","03.2 - FOOTWEAR",116.4000000000000
"..Region XI (Davao Region)","03.2.1 - Shoes and other footwear (SD)",116.4000000000000
"..Region XI (Davao Region)","03.2.1.1 - Footwear for men (SD)",114.0166126710150
"..Region XI (Davao Region)","03.2.1.2 - Footwear for women (SD)",118.1530337210770
"..Region XI (Davao Region)","03.2.1.3 - Footwear for infants and children (SD)",117.6990229344200
"..Region XI (Davao Region)","03.2.2 - Cleaning, repair, and hire of footwear (S)",113.1000000000000
"..Region XI (Davao Region)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",113.1267305828870
"..Region XI (Davao Region)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",115.2000000000000
"..Region XI (Davao Region)","04.1 - ACTUAL RENTALS FOR HOUSING",112.7000000000000
"..Region XI (Davao Region)","04.1.1 - Actual rentals paid by tenants for main residence (S)",112.7000000000000
"..Region XI (Davao Region)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",112.6460571837430
"..Region XI (Davao Region)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",121.5000000000000
"..Region XI (Davao Region)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",120.3000000000000
"..Region XI (Davao Region)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",120.3119316850020
"..Region XI (Davao Region)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",125.4000000000000
"..Region XI (Davao Region)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",125.3444037261460
"..Region XI (Davao Region)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",113.1000000000000
"..Region XI (Davao Region)","04.4.1 - Water supply (ND)",113.1000000000000
"..Region XI (Davao Region)","04.4.1.1 - Water supply through network systems (ND)",113.0716041130720
"..Region XI (Davao Region)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",136.4000000000000
"..Region XI (Davao Region)","04.5.3 - Liquid fuels (ND)",167.7000000000000
"..Region XI (Davao Region)","04.5.3.0 - Liquid fuels (ND)",167.7000572076690
"..Region XI (Davao Region)","04.5.4 - Solid fuels (ND)",134.2000000000000
"..Region XI (Davao Region)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",137.5840420276060
"..Region XI (Davao Region)","04.5.4.3 - Charcoal (ND)",121.4296065794280
"..Region XI (Davao Region)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",118.3000000000000
"..Region XI (Davao Region)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",110.5000000000000
"..Region XI (Davao Region)","05.1.1 - Furniture, furnishings and loose carpets (D)",110.5000000000000
"..Region XI (Davao Region)","05.1.1.1 - Household furniture (D)",110.2150744791630
"..Region XI (Davao Region)","05.1.1.3 - Lighting equipment (D)",114.3346511718570
"..Region XI (Davao Region)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",113.1179169434910
"..Region XI (Davao Region)","05.2 - HOUSEHOLD TEXTILES",113.5000000000000
"..Region XI (Davao Region)","05.2.1 - Household textiles (SD)",113.5000000000000
"..Region XI (Davao Region)","05.2.1.1 - Furnishing fabrics and curtains (SD)",109.3750128335900
"..Region XI (Davao Region)","05.2.1.2 - Bed linen and bedding (SD)",115.8692278245460
"..Region XI (Davao Region)","05.2.1.3 - Table linen and bathroom linen (SD)",112.4657299590260
"..Region XI (Davao Region)","05.2.1.9 - Other household textiles (SD)",111.6704805393460
"..Region XI (Davao Region)","05.3 - HOUSEHOLD APPLIANCES",114.4000000000000
"..Region XI (Davao Region)","05.3.1 - Major household appliances, whether electric or not (D)",115.2000000000000
"..Region XI (Davao Region)","05.3.1.1 - Major kitchen appliances (D)",110.5055066315570
"..Region XI (Davao Region)","05.3.1.2 - Major laundry appliances (D)",115.2056030433820
"..Region XI (Davao Region)","05.3.1.3 - Heaters, air conditioners (D)",133.1263628959020
"..Region XI (Davao Region)","05.3.2 - Small household appliances (SD)",110.0000000000000
"..Region XI (Davao Region)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",106.4046688506680
"..Region XI (Davao Region)","05.3.2.9 - Other small household appliances (SD)",111.7290962626910
"..Region XI (Davao Region)","05.3.3 - Repair, installation and hire of household appliances (S)",104.9000000000000
"..Region XI (Davao Region)","05.3.3.0 - Repair, installation and hire of household appliances (S)",104.9078999575500
"..Region XI (Davao Region)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",113.6000000000000
"..Region XI (Davao Region)","05.4.0 - Glassware, tableware and household utensils (SD)",113.6000000000000
"..Region XI (Davao Region)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",114.1310422647760
"..Region XI (Davao Region)","05.4.0.2 - Cutlery, flatware and silverware (SD)",114.2708869421340
"..Region XI (Davao Region)","05.4.0.3 - Kitchen utensils and articles (SD)",112.1562580517860
"..Region XI (Davao Region)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",110.0000000000000
"..Region XI (Davao Region)","05.5.1 - Motorized tools and equipment (D)",..
"..Region XI (Davao Region)","05.5.1.0 - Motorized tools and equipment (D)",..
"..Region XI (Davao Region)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",110.0000000000000
"..Region XI (Davao Region)","05.5.2.1 - Non-motorized tools (SD)",113.8285337073370
"..Region XI (Davao Region)","05.5.2.2 - Miscellaneous accessories (SD)",107.1032149606450
"..Region XI (Davao Region)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",120.6000000000000
"..Region XI (Davao Region)","05.6.1 - Non-durable household goods (ND)",120.2000000000000
"..Region XI (Davao Region)","05.6.1.1 - Household cleaning and maintenance products (ND)",119.6386475536620
"..Region XI (Davao Region)","05.6.1.9 - Other non-durable household goods (ND)",120.5767009394600
"..Region XI (Davao Region)","05.6.2 - Domestic services and household services (S)",125.4000000000000
"..Region XI (Davao Region)","05.6.2.1 - Domestic services by paid staff (S)",125.4514663964130
"..Region XI (Davao Region)","06 - HEALTH",122.7000000000000
"..Region XI (Davao Region)","06.1 - MEDICINES AND HEALTH PRODUCTS",125.8000000000000
"..Region XI (Davao Region)","06.1.1 - Medicines (ND)",126.6000000000000
"..Region XI (Davao Region)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",126.6184659644840
"..Region XI (Davao Region)","06.1.2 - Medical products (ND)",99.4000000000000
"..Region XI (Davao Region)","06.1.2.1 - Medical diagnostic products (ND)",107.6585122086220
"..Region XI (Davao Region)","06.1.2.2 - Prevention and protective devices (ND)",73.4724752100507
"..Region XI (Davao Region)","06.1.2.3 - Treatment devices for personal use (ND)",117.3277662146820
"..Region XI (Davao Region)","06.1.3 - Assistive products (D)",115.5000000000000
"..Region XI (Davao Region)","06.1.3.1 - Assistive products for vision (D)",115.4509101972820
"..Region XI (Davao Region)","06.2 - OUTPATIENT CARE SERVICES",121.5000000000000
"..Region XI (Davao Region)","06.2.1 - Preventive care services (S)",121.5000000000000
"..Region XI (Davao Region)","06.2.1.9 - Other preventive services (S)",121.5325469718040
"..Region XI (Davao Region)","06.2.2 - Outpatient dental services (S)",121.3000000000000
"..Region XI (Davao Region)","06.2.2.1 - Dental preventive services (S)",121.3159242363710
"..Region XI (Davao Region)","06.2.3 - Other outpatient care services (S)",..
"..Region XI (Davao Region)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region XI (Davao Region)","06.3 - INPATIENT CARE SERVICES",113.2000000000000
"..Region XI (Davao Region)","06.3.1 - Inpatient curative and rehabilitative services (S)",113.2000000000000
"..Region XI (Davao Region)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",113.1765695120400
"..Region XI (Davao Region)","06.4 - OTHER HEALTH SERVICES",127.0000000000000
"..Region XI (Davao Region)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",127.0000000000000
"..Region XI (Davao Region)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",127.0224311291860
"..Region XI (Davao Region)","07 - TRANSPORT",124.7000000000000
"..Region XI (Davao Region)","07.1 - PURCHASE OF VEHICLES",112.6000000000000
"..Region XI (Davao Region)","07.1.1 - Motor cars (D)",115.3000000000000
"..Region XI (Davao Region)","07.1.1.1 - New motor cars (D)",115.2831757694990
"..Region XI (Davao Region)","07.1.2 - Motorcycles (D)",114.0000000000000
"..Region XI (Davao Region)","07.1.2.0 - Motorcycles (D)",114.0048645901520
"..Region XI (Davao Region)","07.1.3 - Bicycles (D)",100.9000000000000
"..Region XI (Davao Region)","07.1.3.0 - Bicycles (D)",100.9740948696280
"..Region XI (Davao Region)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",114.3000000000000
"..Region XI (Davao Region)","07.2.1 - Parts and accessories for personal transport equipment (SD)",111.9000000000000
"..Region XI (Davao Region)","07.2.1.1 - Tires (SD)",110.3598288145750
"..Region XI (Davao Region)","07.2.1.2 - Parts for personal transport equipment (SD)",119.7243051588200
"..Region XI (Davao Region)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region XI (Davao Region)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",125.7000000000000
"..Region XI (Davao Region)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region XI (Davao Region)","07.2.2.4 - Lubricants (ND)",125.6352739025440
"..Region XI (Davao Region)","07.2.3 - Maintenance and repair of personal transport equipment (S)",122.0000000000000
"..Region XI (Davao Region)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",121.9547804797580
"..Region XI (Davao Region)","07.2.4 - Other services in respect of personal transport equipment (S)",..
"..Region XI (Davao Region)","07.2.4.2 - Toll facilities (S)",..
"..Region XI (Davao Region)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region XI (Davao Region)","07.3 - PASSENGER TRANSPORT SERVICES",128.8000000000000
"..Region XI (Davao Region)","07.3.1 - Passenger transport by railway (S)",..
"..Region XI (Davao Region)","07.3.1.1 - Passenger transport by train (S)",..
"..Region XI (Davao Region)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region XI (Davao Region)","07.3.2 - Passenger transport by road (S)",129.9000000000000
"..Region XI (Davao Region)","07.3.2.1 - Passenger transport by bus and coach (S)",115.9608599705220
"..Region XI (Davao Region)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"..Region XI (Davao Region)","07.3.2.9 - Other passenger transport by road (S)",131.5031758376020
"..Region XI (Davao Region)","07.3.3 - Passenger transport by air (S)",105.1000000000000
"..Region XI (Davao Region)","07.3.3.1 - Passenger transport by air, domestic (S)",105.1020825661800
"..Region XI (Davao Region)","07.3.4 - Passenger transport by sea and inland waterway (S)",68.8000000000000
"..Region XI (Davao Region)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",68.8409081005708
"..Region XI (Davao Region)","07.4 - TRANSPORT SERVICES OF GOODS",106.5000000000000
"..Region XI (Davao Region)","07.4.1 - Postal and courier services (S)",106.5000000000000
"..Region XI (Davao Region)","07.4.1.1 - Letter handling services (S)",105.7143138933510
"..Region XI (Davao Region)","07.4.1.2 - Courier and parcel delivery services (S)",107.4811321373530
"..Region XI (Davao Region)","08 - INFORMATION AND COMMUNICATION",104.6000000000000
"..Region XI (Davao Region)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",111.1000000000000
"..Region XI (Davao Region)","08.1.1 - Fixed telephone equipment (D)",..
"..Region XI (Davao Region)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region XI (Davao Region)","08.1.2 - Mobile telephone equipment (D)",102.4000000000000
"..Region XI (Davao Region)","08.1.2.0 - Mobile telephone equipment (D)",102.3876127271070
"..Region XI (Davao Region)","08.1.3 - Information processing equipment (D)",103.5000000000000
"..Region XI (Davao Region)","08.1.3.1 - Computers, laptops and tablets (D)",101.2868974491650
"..Region XI (Davao Region)","08.1.3.2 - Peripheral equipment and its consumable components (D)",112.9892072331680
"..Region XI (Davao Region)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",119.5000000000000
"..Region XI (Davao Region)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",119.5189006468390
"..Region XI (Davao Region)","08.1.5 - Unrecorded recording media (SD)",106.9000000000000
"..Region XI (Davao Region)","08.1.5.0 - Unrecorded recording media (SD)",106.8432561332170
"..Region XI (Davao Region)","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.1000000000000
"..Region XI (Davao Region)","08.3.1 - Fixed communication services (S)",100.8000000000000
"..Region XI (Davao Region)","08.3.1.0 - Fixed communication services (S)",100.7974978756850
"..Region XI (Davao Region)","08.3.2 - Mobile communication services (S)",102.6000000000000
"..Region XI (Davao Region)","08.3.2.0 - Mobile communication services (S)",102.5782517602130
"..Region XI (Davao Region)","08.3.3 - Internet access provision services and net storage services (S)",100.1000000000000
"..Region XI (Davao Region)","08.3.3.0 - Internet access provision services and net storage services (S)",100.1422799468430
"..Region XI (Davao Region)","08.3.5 - Repair and rental of information and communication equipment (S)",108.4000000000000
"..Region XI (Davao Region)","08.3.5.0 - Repair and rental of information and communication equipment (S)",108.3810587727820
"..Region XI (Davao Region)","09 - RECREATION, SPORT AND CULTURE",117.3000000000000
"..Region XI (Davao Region)","09.1 - RECREATIONAL DURABLES",100.0000000000000
"..Region XI (Davao Region)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"..Region XI (Davao Region)","09.1.1.1 - Cameras (D)",100.0000000000000
"..Region XI (Davao Region)","09.2 - OTHER RECREATIONAL GOODS",110.8000000000000
"..Region XI (Davao Region)","09.2.1 - Games, toys and hobbies (SD)",111.0000000000000
"..Region XI (Davao Region)","09.2.1.2 - Other games, toys and hobbies (SD)",110.9867611789470
"..Region XI (Davao Region)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",107.1000000000000
"..Region XI (Davao Region)","09.2.2.1 - Equipment for sport (SD)",107.0677801421710
"..Region XI (Davao Region)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..Region XI (Davao Region)","09.3 - GARDEN PRODUCTS AND PETS",119.5000000000000
"..Region XI (Davao Region)","09.3.1 - Garden products, plants and flowers (ND)",120.0000000000000
"..Region XI (Davao Region)","09.3.1.1 - Garden products (ND)",113.1177430969130
"..Region XI (Davao Region)","09.3.1.2 - Plants, seeds and flowers (ND)",126.7804957857830
"..Region XI (Davao Region)","09.3.2 - Pets and products for pets (ND)",119.1000000000000
"..Region XI (Davao Region)","09.3.2.2 - Products for pets and other household animals (ND)",119.0854487379380
"..Region XI (Davao Region)","09.4 - RECREATIONAL SERVICES",92.4000000000000
"..Region XI (Davao Region)","09.4.6 - Recreational and sporting services (S)",100.4000000000000
"..Region XI (Davao Region)","09.4.6.2 - Sporting services - practice (S)",100.4232076840020
"..Region XI (Davao Region)","09.4.7 - Games of chance (S)",92.3000000000000
"..Region XI (Davao Region)","09.4.7.0 - Games of chance (S)",92.3076923076923
"..Region XI (Davao Region)","09.5 - CULTURAL GOODS",110.2000000000000
"..Region XI (Davao Region)","09.5.1 - Musical instruments (D)",110.2000000000000
"..Region XI (Davao Region)","09.5.1.0 - Musical instruments (D)",110.1904287645550
"..Region XI (Davao Region)","09.6 - CULTURAL SERVICES",108.8000000000000
"..Region XI (Davao Region)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",106.9000000000000
"..Region XI (Davao Region)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",106.9064328639620
"..Region XI (Davao Region)","09.6.3 - Photographic services (S)",..
"..Region XI (Davao Region)","09.6.3.0 - Photographic services (S)",..
"..Region XI (Davao Region)","09.6.9 - Other cultural services (S)",110.8000000000000
"..Region XI (Davao Region)","09.6.9.0 - Other cultural services (S)",110.8129050578440
"..Region XI (Davao Region)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",126.4000000000000
"..Region XI (Davao Region)","09.7.1 - Books (SD)",109.9000000000000
"..Region XI (Davao Region)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",110.9510153814110
"..Region XI (Davao Region)","09.7.1.9 - Other books (SD) in printed or electronic copy",98.6979122567881
"..Region XI (Davao Region)","09.7.2 - Newspapers and periodicals (ND)",102.4000000000000
"..Region XI (Davao Region)","09.7.2.1 - Newspapers (ND)",105.3758871012100
"..Region XI (Davao Region)","09.7.2.2 - Magazines and periodicals (ND)",100.0678264861310
"..Region XI (Davao Region)","09.7.4 - Stationery and drawing materials (ND)",129.7000000000000
"..Region XI (Davao Region)","09.7.4.0 - Stationery and drawing materials (ND)",129.6866162480840
"..Region XI (Davao Region)","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"..Region XI (Davao Region)","09.8.0 - Package holidays (S)",100.0000000000000
"..Region XI (Davao Region)","09.8.0.0 - Package holidays (S)",100.0000000000000
"..Region XI (Davao Region)","10 - EDUCATION SERVICES",112.2000000000000
"..Region XI (Davao Region)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",113.2000000000000
"..Region XI (Davao Region)","10.1.0 - Early chilhood and primary education (S)",113.2000000000000
"..Region XI (Davao Region)","10.1.0.1 - Early childhood education services (S)",110.7832403740520
"..Region XI (Davao Region)","10.1.0.2 - Primary education (S)",114.5486662696980
"..Region XI (Davao Region)","10.2 - SECONDARY EDUCATION  (S)",107.8000000000000
"..Region XI (Davao Region)","10.2.0 - Secondary education (S)",107.8000000000000
"..Region XI (Davao Region)","10.2.0.1 - Lower secondary general education services",115.9995196196510
"..Region XI (Davao Region)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",95.4718371025924
"..Region XI (Davao Region)","10.4 - TERTIARY EDUCATION (S)",113.9000000000000
"..Region XI (Davao Region)","10.4.0 - Tertiary education (s)",113.9000000000000
"..Region XI (Davao Region)","10.4.0.0 - Tertiary education (s)",113.8702963490420
"..Region XI (Davao Region)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"..Region XI (Davao Region)","10.5.0 - Education not defined by level (s)",..
"..Region XI (Davao Region)","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"..Region XI (Davao Region)","10.5.0.9 - Other education not defined by level (S)",..
"..Region XI (Davao Region)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",115.3000000000000
"..Region XI (Davao Region)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",115.4000000000000
"..Region XI (Davao Region)","11.1.1 - Restaurants, café and the like (S)",115.4000000000000
"..Region XI (Davao Region)","11.1.1.1 - Restaurants, café and the like - with full service (S)",115.3690041245960
"..Region XI (Davao Region)","11.2 - ACCOMMODATION SERVICES",101.2000000000000
"..Region XI (Davao Region)","11.2.0 - Accommodation services (S)",101.2000000000000
"..Region XI (Davao Region)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",101.2211902167790
"..Region XI (Davao Region)","12 - FINANCIAL SERVICES",147.3000000000000
"..Region XI (Davao Region)","12.2 - FINANCIAL SERVICES",147.3000000000000
"..Region XI (Davao Region)","12.2.1 - Financial intermediation services indirectly measured (S)",147.8000000000000
"..Region XI (Davao Region)","12.2.1.0 - Financial intermediation services indirectly measured (S)",147.8142702903900
"..Region XI (Davao Region)","12.2.9 - Other financial services (S)",100.0000000000000
"..Region XI (Davao Region)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..Region XI (Davao Region)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",117.7000000000000
"..Region XI (Davao Region)","13.1 - PERSONAL CARE",119.7000000000000
"..Region XI (Davao Region)","13.1.1 - Electric appliances for personal care (SD)",..
"..Region XI (Davao Region)","13.1.1.1 - Electric appliances for personal care (SD)",..
"..Region XI (Davao Region)","13.1.2 - Other appliances, articles and products for personal care (ND)",118.4000000000000
"..Region XI (Davao Region)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",118.3664453764990
"..Region XI (Davao Region)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",129.4000000000000
"..Region XI (Davao Region)","13.1.3.1 - Hairdressing (S)",132.5612596642550
"..Region XI (Davao Region)","13.1.3.2 - Personal grooming treatments (S)",125.3982486785430
"..Region XI (Davao Region)","13.2 - OTHER PERSONAL EFFECTS",116.3000000000000
"..Region XI (Davao Region)","13.2.1 - Jewellery and watches (D)",113.8000000000000
"..Region XI (Davao Region)","13.2.1.1 - Jewellery and watches (D)",103.4252649659480
"..Region XI (Davao Region)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",134.4877379478400
"..Region XI (Davao Region)","13.2.9 - Other personal effects n.e.c. (SD)",117.0000000000000
"..Region XI (Davao Region)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",116.9693738706180
"..Region XI (Davao Region)","13.9 - OTHER SERVICES",100.5000000000000
"..Region XI (Davao Region)","13.9.0 - Other services (S)",100.5000000000000
"..Region XI (Davao Region)","13.9.0.9 - Other services n.e.c. (S)",100.5164251616790
"....Davao del Norte","0 - ALL ITEMS",116.7000000000000
"....Davao del Norte","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",119.6000000000000
"....Davao del Norte","01.1 - FOOD",121.0000000000000
"....Davao del Norte","01.1.1 - Cereals and cereal products (ND)",117.1000000000000
"....Davao del Norte","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",117.1045481499900
"....Davao del Norte","01.1.1.2 - Flour of cereals (ND)",109.1065708398510
