"Geolocation","Commodity Description","2021 Jan" 
"....City of General Santos","09.7.4 - Stationery and drawing materials (ND)",111.5000000000000
"....City of General Santos","09.7.4.0 - Stationery and drawing materials (ND)",111.5238971444990
"....City of General Santos","09.8 - PACKAGE HOLIDAYS (S)",..
"....City of General Santos","09.8.0 - Package holidays (S)",..
"....City of General Santos","09.8.0.0 - Package holidays (S)",..
"....City of General Santos","10 - EDUCATION SERVICES",113.1000000000000
"....City of General Santos","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",118.4000000000000
"....City of General Santos","10.1.0 - Early chilhood and primary education (S)",118.4000000000000
"....City of General Santos","10.1.0.1 - Early childhood education services (S)",118.3949063879070
"....City of General Santos","10.1.0.2 - Primary education (S)",..
"....City of General Santos","10.2 - SECONDARY EDUCATION  (S)",104.8000000000000
"....City of General Santos","10.2.0 - Secondary education (S)",104.8000000000000
"....City of General Santos","10.2.0.1 - Lower secondary general education services",104.7857419196050
"....City of General Santos","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....City of General Santos","10.4 - TERTIARY EDUCATION (S)",115.3000000000000
"....City of General Santos","10.4.0 - Tertiary education (s)",115.3000000000000
"....City of General Santos","10.4.0.0 - Tertiary education (s)",115.3243451624330
"....City of General Santos","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....City of General Santos","10.5.0 - Education not defined by level (s)",..
"....City of General Santos","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....City of General Santos","10.5.0.9 - Other education not defined by level (S)",..
"....City of General Santos","11 - RESTAURANTS AND ACCOMMODATION SERVICES",107.9000000000000
"....City of General Santos","11.1 - FOOD AND BEVERAGE SERVING SERVICES",107.9000000000000
"....City of General Santos","11.1.1 - Restaurants, café and the like (S)",107.9000000000000
"....City of General Santos","11.1.1.1 - Restaurants, café and the like - with full service (S)",107.9453814047480
"....City of General Santos","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....City of General Santos","11.2.0 - Accommodation services (S)",100.0000000000000
"....City of General Santos","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....City of General Santos","12 - FINANCIAL SERVICES",100.0000000000000
"....City of General Santos","12.2 - FINANCIAL SERVICES",100.0000000000000
"....City of General Santos","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....City of General Santos","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....City of General Santos","12.2.9 - Other financial services (S)",100.0000000000000
"....City of General Santos","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....City of General Santos","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",110.5000000000000
"....City of General Santos","13.1 - PERSONAL CARE",111.6000000000000
"....City of General Santos","13.1.1 - Electric appliances for personal care (SD)",..
"....City of General Santos","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of General Santos","13.1.2 - Other appliances, articles and products for personal care (ND)",110.8000000000000
"....City of General Santos","13.1.2.0 - Other appliances, articles and products for personal care (ND)",110.7859484527570
"....City of General Santos","13.1.3 - Hairdressing salons and personal grooming establishments (S)",116.5000000000000
"....City of General Santos","13.1.3.1 - Hairdressing (S)",119.5630938578910
"....City of General Santos","13.1.3.2 - Personal grooming treatments (S)",113.3709021172780
"....City of General Santos","13.2 - OTHER PERSONAL EFFECTS",103.6000000000000
"....City of General Santos","13.2.1 - Jewellery and watches (D)",103.1000000000000
"....City of General Santos","13.2.1.1 - Jewellery and watches (D)",101.9366562399350
"....City of General Santos","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",105.4261685205570
"....City of General Santos","13.2.9 - Other personal effects n.e.c. (SD)",103.7000000000000
"....City of General Santos","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",103.6640818525110
"....City of General Santos","13.9 - OTHER SERVICES",102.7000000000000
"....City of General Santos","13.9.0 - Other services (S)",102.7000000000000
"....City of General Santos","13.9.0.9 - Other services n.e.c. (S)",102.6987231516070
"....City of Cotabato","0 - ALL ITEMS",111.9000000000000
"....City of Cotabato","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",101.3000000000000
"....City of Cotabato","01.1 - FOOD",101.2000000000000
"....City of Cotabato","01.1.1 - Cereals and cereal products (ND)",90.7000000000000
"....City of Cotabato","01.1.1.1 - Cereals (ND)",87.3237084686247
"....City of Cotabato","01.1.1.12 - Rice",87.2243153592624
"....City of Cotabato","01.1.1.16 - Corn",101.1783843705450
"....City of Cotabato","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",105.4871209985210
"....City of Cotabato","01.1.1.2 - Flour of cereals (ND)",48.3315116682984
"....City of Cotabato","01.1.1.3 - Bread and bakery products (ND)",108.2384416565910
"....City of Cotabato","01.1.1.4 - Breakfast cereals (ND)",34.5019629325299
"....City of Cotabato","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",110.8300191355470
"....City of Cotabato","01.1.1.9 - Other cereal and grain mill products (ND)",105.7068730494480
"....City of Cotabato","01.1.2 - Meat and other parts of slaughtered land animals (ND)",96.8000000000000
"....City of Cotabato","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",98.7908191025185
"....City of Cotabato","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....City of Cotabato","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",108.3401764805410
"....City of Cotabato","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",89.0885813187511
"....City of Cotabato","01.1.3 - Fish and other seafood (ND)",111.0000000000000
"....City of Cotabato","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",114.9702872795250
"....City of Cotabato","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",113.9828117883680
"....City of Cotabato","01.1.3.3 - Fish preparations (ND)",103.1514489844020
"....City of Cotabato","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",84.5298694847302
"....City of Cotabato","01.1.3.6 - Other seafood preparations (ND)",89.7896215163748
"....City of Cotabato","01.1.4 - Milk, other dairy products and eggs (ND)",109.1000000000000
"....City of Cotabato","01.1.4.1 - Raw and whole milk (ND)",..
"....City of Cotabato","01.1.4.3 - Other milk and cream (ND)",107.1981268668080
"....City of Cotabato","01.1.4.4 - Non-animal milk (ND)",..
"....City of Cotabato","01.1.4.5 - Cheese (ND)",105.1669234720080
"....City of Cotabato","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Cotabato","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....City of Cotabato","01.1.4.8 - Eggs (ND)",110.9862980631670
"....City of Cotabato","01.1.5 - Oils and fats (ND)",108.9000000000000
"....City of Cotabato","01.1.5.1 - Vegetable oils (ND)",110.7571863270680
"....City of Cotabato","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",100.0229410415230
"....City of Cotabato","01.1.5.3 - Margarine and similar preparations (ND)",92.6712487450768
"....City of Cotabato","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Cotabato","01.1.6 - Fruits and nuts (ND)",124.1000000000000
"....City of Cotabato","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",125.3501337421760
"....City of Cotabato","01.1.6.2 - Citrus fruits, fresh (ND)",156.0820949538980
"....City of Cotabato","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",95.5492516873716
"....City of Cotabato","01.1.6.5 - Other fruits, fresh (ND)",..
"....City of Cotabato","01.1.6.7 - Fruit, dried and dehydrated (ND)",145.2966546217510
"....City of Cotabato","01.1.6.8 - Nuts, in shell or shelled (ND)",102.3897833962980
"....City of Cotabato","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",102.0091127361210
"....City of Cotabato","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",136.5000000000000
"....City of Cotabato","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",141.8415898197380
"....City of Cotabato","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",137.3152074687350
"....City of Cotabato","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",107.1872788391120
"....City of Cotabato","01.1.7.4 - Other vegetables, fresh or chilled (ND)",141.7465847574560
"....City of Cotabato","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",100.9463821697380
"....City of Cotabato","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",113.5493062874580
"....City of Cotabato","01.1.8 - Sugar, confectionery and desserts (ND)",101.8000000000000
"....City of Cotabato","01.1.8.1 - Cane and beet sugar (ND)",97.7162076589513
"....City of Cotabato","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",160.9061828277510
"....City of Cotabato","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",103.6734630575750
"....City of Cotabato","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",104.0656841770060
"....City of Cotabato","01.1.8.6 - Ice, ice cream and sorbet (ND)",103.2657270539700
"....City of Cotabato","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.2323529793110
"....City of Cotabato","01.1.9 - Ready-made food and other food products n.e.c. (ND)",103.8000000000000
"....City of Cotabato","01.1.9.2 - Baby food (ND)",104.2238619917320
"....City of Cotabato","01.1.9.3 - Salt, condiments and sauces (ND)",112.4924740337210
"....City of Cotabato","01.1.9.4 - Spices, culinary herbs and seeds (ND)",89.8817754632005
"....City of Cotabato","01.1.9.9 - Other food products n.e.c. (ND)",111.7483916545300
"....City of Cotabato","01.2 - NON-ALCOHOLIC BEVERAGES",102.7000000000000
"....City of Cotabato","01.2.1 - Fruit and vegetable juices (ND)",104.1000000000000
"....City of Cotabato","01.2.1.0 - Fruit and vegetable juices (ND)",104.1300675238340
"....City of Cotabato","01.2.2 - Coffee and coffee substitutes (ND)",97.3000000000000
"....City of Cotabato","01.2.2.0 - Coffee and coffee substitutes (ND)",97.3432989453744
"....City of Cotabato","01.2.3 - Tea, maté and other plant products for infusion (ND)",101.2000000000000
"....City of Cotabato","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",101.1624008047390
"....City of Cotabato","01.2.4 - Cocoa drinks (ND)",110.1000000000000
"....City of Cotabato","01.2.4.0 - Cocoa drinks (ND)",110.1274632861310
"....City of Cotabato","01.2.5 - Water (ND)",101.7000000000000
"....City of Cotabato","01.2.5.0 - Water (ND)",101.6679275831090
"....City of Cotabato","01.2.6 - Soft drinks (ND)",114.6000000000000
"....City of Cotabato","01.2.6.0 - Soft drinks (ND)",114.6445354220170
"....City of Cotabato","01.2.9 - Other non-alcoholic beverages (ND)",117.2000000000000
"....City of Cotabato","01.2.9.0 - Other non-alcoholic beverages (ND)",117.1619194704010
"....City of Cotabato","02 - ALCOHOLIC BEVERAGES AND TOBACCO",179.6000000000000
"....City of Cotabato","02.1 - ALCOHOLIC BEVERAGES",119.3000000000000
"....City of Cotabato","02.1.1 - Spirits and liquors (ND)",98.2000000000000
"....City of Cotabato","02.1.1.0 - Spirits and liquors (ND)",98.1904113975734
"....City of Cotabato","02.1.2 - Wine (ND)",118.3000000000000
"....City of Cotabato","02.1.2.1 - Wine from grapes (ND)",115.5190266632150
"....City of Cotabato","02.1.2.2 - Wine from other sources (ND)",120.0000000000000
"....City of Cotabato","02.1.3 - Beer (ND)",155.4000000000000
"....City of Cotabato","02.1.3.0 - Beer (ND)",155.3614947197400
"....City of Cotabato","02.3 - TOBACCO",189.6000000000000
"....City of Cotabato","02.3.0 - Tobacco (ND)",189.6000000000000
"....City of Cotabato","02.3.0.1 - Cigarettes (ND)",189.7374640264280
"....City of Cotabato","02.3.0.2 - Cigars (ND)",..
"....City of Cotabato","02.3.0.9 - Other tobacco products (ND)",100.0000000000000
"....City of Cotabato","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Cotabato","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Cotabato","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Cotabato","02.900 - NON-FOOD",120.2000000000000
"....City of Cotabato","03 - CLOTHING AND FOOTWEAR",103.4000000000000
"....City of Cotabato","03.1 - CLOTHING",96.2000000000000
"....City of Cotabato","03.1.1 - Clothing materials (SD)",103.1000000000000
"....City of Cotabato","03.1.1.0 - Clothing materials (SD)",103.1250000000000
"....City of Cotabato","03.1.2 - Garments (SD)",96.0000000000000
"....City of Cotabato","03.1.2.1 - Garments for men or boys (SD)",87.9184065604072
"....City of Cotabato","03.1.2.2 - Garments for women or girls (SD)",103.4473344338940
"....City of Cotabato","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",140.4310285742000
"....City of Cotabato","03.1.2.4 - School uniforms (SD)",76.6467794959211
"....City of Cotabato","03.1.3 - Other articles of clothing and clothing accessories (SD)",107.9000000000000
"....City of Cotabato","03.1.3.1 - Other articles of clothing (SD)",109.2051068374950
"....City of Cotabato","03.1.3.2 - Clothing accessories (SD)",72.6817073995297
"....City of Cotabato","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",117.6000000000000
"....City of Cotabato","03.1.4.1 - Cleaning of clothing (S)",..
"....City of Cotabato","03.1.4.2 - Repair, tailoring and hire of clothing (S)",117.5892093855280
"....City of Cotabato","03.2 - FOOTWEAR",121.0000000000000
"....City of Cotabato","03.2.1 - Shoes and other footwear (SD)",121.0000000000000
"....City of Cotabato","03.2.1.1 - Footwear for men (SD)",139.7492304853570
"....City of Cotabato","03.2.1.2 - Footwear for women (SD)",111.8422869033860
"....City of Cotabato","03.2.1.3 - Footwear for infants and children (SD)",106.2184005947350
"....City of Cotabato","03.2.2 - Cleaning, repair, and hire of footwear (S)",125.0000000000000
"....City of Cotabato","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",125.0000000000000
"....City of Cotabato","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",114.3000000000000
"....City of Cotabato","04.1 - ACTUAL RENTALS FOR HOUSING",125.2000000000000
"....City of Cotabato","04.1.1 - Actual rentals paid by tenants for main residence (S)",125.2000000000000
"....City of Cotabato","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",125.2349205798520
"....City of Cotabato","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",112.6000000000000
"....City of Cotabato","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",110.7000000000000
"....City of Cotabato","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",110.6769246827750
"....City of Cotabato","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",120.3000000000000
"....City of Cotabato","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",120.3324902233690
"....City of Cotabato","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",127.6000000000000
"....City of Cotabato","04.4.1 - Water supply (ND)",127.6000000000000
"....City of Cotabato","04.4.1.1 - Water supply through network systems (ND)",127.6144578313250
"....City of Cotabato","04.5 - ELECTRICITY, GAS AND OTHER FUELS",96.0000000000000
"....City of Cotabato","04.5.1 - Electricity (ND)",63.1000000000000
"....City of Cotabato","04.5.1.0 - Electricity (ND)",63.0577974914383
"....City of Cotabato","04.5.2 - Gas (ND)",108.3000000000000
"....City of Cotabato","04.5.2.2 - Liquefied hydrocarbons (ND)",108.3219426860180
"....City of Cotabato","04.5.3 - Liquid fuels (ND)",83.2000000000000
"....City of Cotabato","04.5.3.0 - Liquid fuels (ND)",83.2208198806379
"....City of Cotabato","04.5.4 - Solid fuels (ND)",173.6000000000000
"....City of Cotabato","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",150.0225005626410
"....City of Cotabato","04.5.4.3 - Charcoal (ND)",218.1765668265120
"....City of Cotabato","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",115.1000000000000
"....City of Cotabato","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",112.5000000000000
"....City of Cotabato","05.1.1 - Furniture, furnishings and loose carpets (D)",112.5000000000000
"....City of Cotabato","05.1.1.1 - Household furniture (D)",112.5448498041050
"....City of Cotabato","05.1.1.3 - Lighting equipment (D)",..
"....City of Cotabato","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....City of Cotabato","05.2 - HOUSEHOLD TEXTILES",109.2000000000000
"....City of Cotabato","05.2.1 - Household textiles (SD)",109.2000000000000
"....City of Cotabato","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0000000000000
"....City of Cotabato","05.2.1.2 - Bed linen and bedding (SD)",110.5374628868570
"....City of Cotabato","05.2.1.3 - Table linen and bathroom linen (SD)",116.2452262168260
"....City of Cotabato","05.2.1.9 - Other household textiles (SD)",109.7778659262200
"....City of Cotabato","05.3 - HOUSEHOLD APPLIANCES",126.2000000000000
"....City of Cotabato","05.3.1 - Major household appliances, whether electric or not (D)",132.3000000000000
"....City of Cotabato","05.3.1.1 - Major kitchen appliances (D)",130.0741704029090
"....City of Cotabato","05.3.1.2 - Major laundry appliances (D)",142.1516079632470
"....City of Cotabato","05.3.1.3 - Heaters, air conditioners (D)",109.5072046109510
"....City of Cotabato","05.3.2 - Small household appliances (SD)",110.9000000000000
"....City of Cotabato","05.3.2.1 - Small appliances for cooking and processing of food (SD)",132.2580645161290
"....City of Cotabato","05.3.2.9 - Other small household appliances (SD)",104.2635417588070
"....City of Cotabato","05.3.3 - Repair, installation and hire of household appliances (S)",116.7000000000000
"....City of Cotabato","05.3.3.0 - Repair, installation and hire of household appliances (S)",116.6666666666670
"....City of Cotabato","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",104.0000000000000
"....City of Cotabato","05.4.0 - Glassware, tableware and household utensils (SD)",104.0000000000000
"....City of Cotabato","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",102.7439740008930
"....City of Cotabato","05.4.0.2 - Cutlery, flatware and silverware (SD)",101.4780110187520
"....City of Cotabato","05.4.0.3 - Kitchen utensils and articles (SD)",107.7953368192540
"....City of Cotabato","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",104.0000000000000
"....City of Cotabato","05.5.1 - Motorized tools and equipment (D)",..
"....City of Cotabato","05.5.1.0 - Motorized tools and equipment (D)",..
"....City of Cotabato","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",104.0000000000000
"....City of Cotabato","05.5.2.1 - Non-motorized tools (SD)",105.1010765311200
"....City of Cotabato","05.5.2.2 - Miscellaneous accessories (SD)",102.8777139405530
"....City of Cotabato","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",112.3000000000000
"....City of Cotabato","05.6.1 - Non-durable household goods (ND)",97.0000000000000
"....City of Cotabato","05.6.1.1 - Household cleaning and maintenance products (ND)",106.4613101334540
"....City of Cotabato","05.6.1.9 - Other non-durable household goods (ND)",93.8700873548532
"....City of Cotabato","05.6.2 - Domestic services and household services (S)",175.7000000000000
"....City of Cotabato","05.6.2.1 - Domestic services by paid staff (S)",175.6752212256120
"....City of Cotabato","06 - HEALTH",104.3000000000000
"....City of Cotabato","06.1 - MEDICINES AND HEALTH PRODUCTS",120.0000000000000
"....City of Cotabato","06.1.1 - Medicines (ND)",119.0000000000000
"....City of Cotabato","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",118.9846360554540
"....City of Cotabato","06.1.2 - Medical products (ND)",102.2000000000000
"....City of Cotabato","06.1.2.1 - Medical diagnostic products (ND)",102.5542784163470
"....City of Cotabato","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....City of Cotabato","06.1.2.3 - Treatment devices for personal use (ND)",104.1711849581070
"....City of Cotabato","06.1.3 - Assistive products (D)",170.5000000000000
"....City of Cotabato","06.1.3.1 - Assistive products for vision (D)",170.4521212293600
"....City of Cotabato","06.2 - OUTPATIENT CARE SERVICES",80.2000000000000
"....City of Cotabato","06.2.1 - Preventive care services (S)",75.1000000000000
"....City of Cotabato","06.2.1.9 - Other preventive services (S)",75.0995891368473
"....City of Cotabato","06.2.2 - Outpatient dental services (S)",129.1000000000000
"....City of Cotabato","06.2.2.1 - Dental preventive services (S)",129.0994448735810
"....City of Cotabato","06.2.3 - Other outpatient care services (S)",..
"....City of Cotabato","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Cotabato","06.3 - INPATIENT CARE SERVICES",58.9000000000000
"....City of Cotabato","06.3.1 - Inpatient curative and rehabilitative services (S)",58.9000000000000
"....City of Cotabato","06.3.1.0 - Inpatient curative and rehabilitative services (S)",58.8629609021660
"....City of Cotabato","06.4 - OTHER HEALTH SERVICES",105.8000000000000
"....City of Cotabato","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",105.8000000000000
"....City of Cotabato","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",105.7841595327160
"....City of Cotabato","07 - TRANSPORT",214.8000000000000
"....City of Cotabato","07.1 - PURCHASE OF VEHICLES",434.4000000000000
"....City of Cotabato","07.1.1 - Motor cars (D)",..
"....City of Cotabato","07.1.1.1 - New motor cars (D)",..
"....City of Cotabato","07.1.2 - Motorcycles (D)",..
"....City of Cotabato","07.1.2.0 - Motorcycles (D)",..
"....City of Cotabato","07.1.3 - Bicycles (D)",434.4000000000000
"....City of Cotabato","07.1.3.0 - Bicycles (D)",434.4482758620690
"....City of Cotabato","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",93.5000000000000
"....City of Cotabato","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.1000000000000
"....City of Cotabato","07.2.1.1 - Tires (SD)",100.0000000000000
"....City of Cotabato","07.2.1.2 - Parts for personal transport equipment (SD)",100.7580923970130
"....City of Cotabato","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Cotabato","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",89.1000000000000
"....City of Cotabato","07.2.2.1 - Diesel (ND)",91.1071839129763
"....City of Cotabato","07.2.2.2 - Gasoline (ND)",90.4965665438308
"....City of Cotabato","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Cotabato","07.2.2.4 - Lubricants (ND)",60.9695127932558
"....City of Cotabato","07.2.3 - Maintenance and repair of personal transport equipment (S)",113.4000000000000
"....City of Cotabato","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",113.3714593894850
"....City of Cotabato","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....City of Cotabato","07.2.4.2 - Toll facilities (S)",..
"....City of Cotabato","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Cotabato","07.3 - PASSENGER TRANSPORT SERVICES",213.4000000000000
"....City of Cotabato","07.3.1 - Passenger transport by railway (S)",..
"....City of Cotabato","07.3.1.1 - Passenger transport by train (S)",..
"....City of Cotabato","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Cotabato","07.3.2 - Passenger transport by road (S)",214.1000000000000
"....City of Cotabato","07.3.2.1 - Passenger transport by bus and coach (S)",104.8861292545920
"....City of Cotabato","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",178.5714285714290
"....City of Cotabato","07.3.2.9 - Other passenger transport by road (S)",214.8368641442100
"....City of Cotabato","07.3.3 - Passenger transport by air (S)",..
"....City of Cotabato","07.3.3.1 - Passenger transport by air, domestic (S)",..
"....City of Cotabato","07.3.4 - Passenger transport by sea and inland waterway (S)",151.7000000000000
"....City of Cotabato","07.3.4.0 - Passenger transport by sea and inland waterway (S)",151.6571528171160
"....City of Cotabato","07.4 - TRANSPORT SERVICES OF GOODS",104.6000000000000
"....City of Cotabato","07.4.1 - Postal and courier services (S)",104.6000000000000
"....City of Cotabato","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....City of Cotabato","07.4.1.2 - Courier and parcel delivery services (S)",104.5643020079630
"....City of Cotabato","08 - INFORMATION AND COMMUNICATION",109.9000000000000
"....City of Cotabato","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",102.7000000000000
"....City of Cotabato","08.1.1 - Fixed telephone equipment (D)",..
"....City of Cotabato","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Cotabato","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....City of Cotabato","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....City of Cotabato","08.1.3 - Information processing equipment (D)",100.4000000000000
"....City of Cotabato","08.1.3.1 - Computers, laptops and tablets (D)",100.4323144104800
"....City of Cotabato","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0000000000000
"....City of Cotabato","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",106.9000000000000
"....City of Cotabato","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",106.9306252780440
"....City of Cotabato","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....City of Cotabato","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....City of Cotabato","08.3 - INFORMATION AND COMMUNICATION SERVICES",111.4000000000000
"....City of Cotabato","08.3.1 - Fixed communication services (S)",199.8000000000000
"....City of Cotabato","08.3.1.0 - Fixed communication services (S)",199.8461538461540
"....City of Cotabato","08.3.2 - Mobile communication services (S)",110.0000000000000
"....City of Cotabato","08.3.2.0 - Mobile communication services (S)",109.9967330937600
"....City of Cotabato","08.3.3 - Internet access provision services and net storage services (S)",..
"....City of Cotabato","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....City of Cotabato","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Cotabato","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Cotabato","09 - RECREATION, SPORT AND CULTURE",123.3000000000000
"....City of Cotabato","09.1 - RECREATIONAL DURABLES",..
"....City of Cotabato","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....City of Cotabato","09.1.1.1 - Cameras (D)",..
"....City of Cotabato","09.2 - OTHER RECREATIONAL GOODS",179.3000000000000
"....City of Cotabato","09.2.1 - Games, toys and hobbies (SD)",179.3000000000000
"....City of Cotabato","09.2.1.2 - Other games, toys and hobbies (SD)",179.2607910207620
"....City of Cotabato","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....City of Cotabato","09.2.2.1 - Equipment for sport (SD)",..
"....City of Cotabato","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Cotabato","09.3 - GARDEN PRODUCTS AND PETS",110.7000000000000
"....City of Cotabato","09.3.1 - Garden products, plants and flowers (ND)",110.7000000000000
"....City of Cotabato","09.3.1.1 - Garden products (ND)",112.7156682934630
"....City of Cotabato","09.3.1.2 - Plants, seeds and flowers (ND)",108.7397090502100
"....City of Cotabato","09.3.2 - Pets and products for pets (ND)",112.5000000000000
"....City of Cotabato","09.3.2.2 - Products for pets and other household animals (ND)",112.5000000000000
"....City of Cotabato","09.4 - RECREATIONAL SERVICES",101.2000000000000
"....City of Cotabato","09.4.6 - Recreational and sporting services (S)",101.6000000000000
"....City of Cotabato","09.4.6.2 - Sporting services - practice (S)",101.5596996465470
"....City of Cotabato","09.4.7 - Games of chance (S)",101.1000000000000
"....City of Cotabato","09.4.7.0 - Games of chance (S)",101.1180106163380
"....City of Cotabato","09.5 - CULTURAL GOODS",..
"....City of Cotabato","09.5.1 - Musical instruments (D)",..
"....City of Cotabato","09.5.1.0 - Musical instruments (D)",..
"....City of Cotabato","09.6 - CULTURAL SERVICES",240.5000000000000
"....City of Cotabato","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",380.9000000000000
"....City of Cotabato","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",380.8973531310520
"....City of Cotabato","09.6.3 - Photographic services (S)",..
