"Geolocation","Commodity Description","2021 Oct" 
"....Sarangani","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",110.5172720270190
"....Sarangani","05.4.0.2 - Cutlery, flatware and silverware (SD)",104.4868750041700
"....Sarangani","05.4.0.3 - Kitchen utensils and articles (SD)",105.3947013325980
"....Sarangani","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",108.5000000000000
"....Sarangani","05.5.1 - Motorized tools and equipment (D)",..
"....Sarangani","05.5.1.0 - Motorized tools and equipment (D)",..
"....Sarangani","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",108.5000000000000
"....Sarangani","05.5.2.1 - Non-motorized tools (SD)",112.5251822116230
"....Sarangani","05.5.2.2 - Miscellaneous accessories (SD)",104.5114918763380
"....Sarangani","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",113.8000000000000
"....Sarangani","05.6.1 - Non-durable household goods (ND)",108.3000000000000
"....Sarangani","05.6.1.1 - Household cleaning and maintenance products (ND)",108.6986689492060
"....Sarangani","05.6.1.9 - Other non-durable household goods (ND)",108.2025768639280
"....Sarangani","05.6.2 - Domestic services and household services (S)",151.1000000000000
"....Sarangani","05.6.2.1 - Domestic services by paid staff (S)",151.1446258181530
"....Sarangani","06 - HEALTH",109.9000000000000
"....Sarangani","06.1 - MEDICINES AND HEALTH PRODUCTS",110.3000000000000
"....Sarangani","06.1.1 - Medicines (ND)",110.5000000000000
"....Sarangani","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",110.4889957331740
"....Sarangani","06.1.2 - Medical products (ND)",107.1000000000000
"....Sarangani","06.1.2.1 - Medical diagnostic products (ND)",109.1806406126880
"....Sarangani","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Sarangani","06.1.2.3 - Treatment devices for personal use (ND)",112.2227310494590
"....Sarangani","06.1.3 - Assistive products (D)",..
"....Sarangani","06.1.3.1 - Assistive products for vision (D)",..
"....Sarangani","06.2 - OUTPATIENT CARE SERVICES",106.3000000000000
"....Sarangani","06.2.1 - Preventive care services (S)",107.1000000000000
"....Sarangani","06.2.1.9 - Other preventive services (S)",107.1416666666670
"....Sarangani","06.2.2 - Outpatient dental services (S)",100.0000000000000
"....Sarangani","06.2.2.1 - Dental preventive services (S)",100.0000000000000
"....Sarangani","06.2.3 - Other outpatient care services (S)",..
"....Sarangani","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Sarangani","06.3 - INPATIENT CARE SERVICES",..
"....Sarangani","06.3.1 - Inpatient curative and rehabilitative services (S)",..
"....Sarangani","06.3.1.0 - Inpatient curative and rehabilitative services (S)",..
"....Sarangani","06.4 - OTHER HEALTH SERVICES",100.0000000000000
"....Sarangani","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",100.0000000000000
"....Sarangani","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",100.0000000000000
"....Sarangani","07 - TRANSPORT",135.4000000000000
"....Sarangani","07.1 - PURCHASE OF VEHICLES",100.6000000000000
"....Sarangani","07.1.1 - Motor cars (D)",103.6000000000000
"....Sarangani","07.1.1.1 - New motor cars (D)",103.6324788236120
"....Sarangani","07.1.2 - Motorcycles (D)",..
"....Sarangani","07.1.2.0 - Motorcycles (D)",..
"....Sarangani","07.1.3 - Bicycles (D)",100.0000000000000
"....Sarangani","07.1.3.0 - Bicycles (D)",100.0000000000000
"....Sarangani","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",142.7000000000000
"....Sarangani","07.2.1 - Parts and accessories for personal transport equipment (SD)",105.8000000000000
"....Sarangani","07.2.1.1 - Tires (SD)",..
"....Sarangani","07.2.1.2 - Parts for personal transport equipment (SD)",105.8481079650700
"....Sarangani","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Sarangani","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",144.9000000000000
"....Sarangani","07.2.2.1 - Diesel (ND)",109.9887603785220
"....Sarangani","07.2.2.2 - Gasoline (ND)",148.2641525707730
"....Sarangani","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Sarangani","07.2.2.4 - Lubricants (ND)",129.6010423457900
"....Sarangani","07.2.3 - Maintenance and repair of personal transport equipment (S)",106.5000000000000
"....Sarangani","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",106.5442427426510
"....Sarangani","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Sarangani","07.2.4.2 - Toll facilities (S)",..
"....Sarangani","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Sarangani","07.3 - PASSENGER TRANSPORT SERVICES",148.8000000000000
"....Sarangani","07.3.1 - Passenger transport by railway (S)",..
"....Sarangani","07.3.1.1 - Passenger transport by train (S)",..
"....Sarangani","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Sarangani","07.3.2 - Passenger transport by road (S)",149.5000000000000
"....Sarangani","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Sarangani","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",126.7866709525340
"....Sarangani","07.3.2.9 - Other passenger transport by road (S)",151.4115460000070
"....Sarangani","07.3.3 - Passenger transport by air (S)",70.2000000000000
"....Sarangani","07.3.3.1 - Passenger transport by air, domestic (S)",70.2368853099836
"....Sarangani","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Sarangani","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Sarangani","07.4 - TRANSPORT SERVICES OF GOODS",104.4000000000000
"....Sarangani","07.4.1 - Postal and courier services (S)",104.4000000000000
"....Sarangani","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....Sarangani","07.4.1.2 - Courier and parcel delivery services (S)",104.0169133192390
"....Sarangani","08 - INFORMATION AND COMMUNICATION",106.5000000000000
"....Sarangani","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"....Sarangani","08.1.1 - Fixed telephone equipment (D)",..
"....Sarangani","08.1.1.0 - Fixed telephone equipment (D)",..
"....Sarangani","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Sarangani","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Sarangani","08.1.3 - Information processing equipment (D)",..
"....Sarangani","08.1.3.1 - Computers, laptops and tablets (D)",..
"....Sarangani","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....Sarangani","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",..
"....Sarangani","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",..
"....Sarangani","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Sarangani","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Sarangani","08.3 - INFORMATION AND COMMUNICATION SERVICES",112.2000000000000
"....Sarangani","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Sarangani","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Sarangani","08.3.2 - Mobile communication services (S)",112.4000000000000
"....Sarangani","08.3.2.0 - Mobile communication services (S)",112.3929146289210
"....Sarangani","08.3.3 - Internet access provision services and net storage services (S)",105.3000000000000
"....Sarangani","08.3.3.0 - Internet access provision services and net storage services (S)",105.2831453144200
"....Sarangani","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Sarangani","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Sarangani","09 - RECREATION, SPORT AND CULTURE",116.6000000000000
"....Sarangani","09.1 - RECREATIONAL DURABLES",..
"....Sarangani","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Sarangani","09.1.1.1 - Cameras (D)",..
"....Sarangani","09.2 - OTHER RECREATIONAL GOODS",100.4000000000000
"....Sarangani","09.2.1 - Games, toys and hobbies (SD)",100.4000000000000
"....Sarangani","09.2.1.2 - Other games, toys and hobbies (SD)",100.3859150395700
"....Sarangani","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Sarangani","09.2.2.1 - Equipment for sport (SD)",..
"....Sarangani","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Sarangani","09.3 - GARDEN PRODUCTS AND PETS",..
"....Sarangani","09.3.1 - Garden products, plants and flowers (ND)",..
"....Sarangani","09.3.1.1 - Garden products (ND)",..
"....Sarangani","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....Sarangani","09.3.2 - Pets and products for pets (ND)",..
"....Sarangani","09.3.2.2 - Products for pets and other household animals (ND)",..
"....Sarangani","09.4 - RECREATIONAL SERVICES",92.3000000000000
"....Sarangani","09.4.6 - Recreational and sporting services (S)",..
"....Sarangani","09.4.6.2 - Sporting services - practice (S)",..
"....Sarangani","09.4.7 - Games of chance (S)",92.3000000000000
"....Sarangani","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Sarangani","09.5 - CULTURAL GOODS",..
"....Sarangani","09.5.1 - Musical instruments (D)",..
"....Sarangani","09.5.1.0 - Musical instruments (D)",..
"....Sarangani","09.6 - CULTURAL SERVICES",..
"....Sarangani","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Sarangani","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Sarangani","09.6.3 - Photographic services (S)",..
"....Sarangani","09.6.3.0 - Photographic services (S)",..
"....Sarangani","09.6.9 - Other cultural services (S)",..
"....Sarangani","09.6.9.0 - Other cultural services (S)",..
"....Sarangani","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",123.1000000000000
"....Sarangani","09.7.1 - Books (SD)",..
"....Sarangani","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",..
"....Sarangani","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Sarangani","09.7.2 - Newspapers and periodicals (ND)",..
"....Sarangani","09.7.2.1 - Newspapers (ND)",..
"....Sarangani","09.7.2.2 - Magazines and periodicals (ND)",..
"....Sarangani","09.7.4 - Stationery and drawing materials (ND)",123.1000000000000
"....Sarangani","09.7.4.0 - Stationery and drawing materials (ND)",123.1451379760590
"....Sarangani","09.8 - PACKAGE HOLIDAYS (S)",..
"....Sarangani","09.8.0 - Package holidays (S)",..
"....Sarangani","09.8.0.0 - Package holidays (S)",..
"....Sarangani","10 - EDUCATION SERVICES",122.9000000000000
"....Sarangani","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",114.5000000000000
"....Sarangani","10.1.0 - Early chilhood and primary education (S)",114.5000000000000
"....Sarangani","10.1.0.1 - Early childhood education services (S)",..
"....Sarangani","10.1.0.2 - Primary education (S)",114.4885225256170
"....Sarangani","10.2 - SECONDARY EDUCATION  (S)",131.6000000000000
"....Sarangani","10.2.0 - Secondary education (S)",131.6000000000000
"....Sarangani","10.2.0.1 - Lower secondary general education services",131.5513567194600
"....Sarangani","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Sarangani","10.4 - TERTIARY EDUCATION (S)",..
"....Sarangani","10.4.0 - Tertiary education (s)",..
"....Sarangani","10.4.0.0 - Tertiary education (s)",..
"....Sarangani","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Sarangani","10.5.0 - Education not defined by level (s)",..
"....Sarangani","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Sarangani","10.5.0.9 - Other education not defined by level (S)",..
"....Sarangani","11 - RESTAURANTS AND ACCOMMODATION SERVICES",107.1000000000000
"....Sarangani","11.1 - FOOD AND BEVERAGE SERVING SERVICES",107.1000000000000
"....Sarangani","11.1.1 - Restaurants, café and the like (S)",107.1000000000000
"....Sarangani","11.1.1.1 - Restaurants, café and the like - with full service (S)",107.1458764262120
"....Sarangani","11.2 - ACCOMMODATION SERVICES",..
"....Sarangani","11.2.0 - Accommodation services (S)",..
"....Sarangani","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",..
"....Sarangani","12 - FINANCIAL SERVICES",163.6000000000000
"....Sarangani","12.2 - FINANCIAL SERVICES",163.6000000000000
"....Sarangani","12.2.1 - Financial intermediation services indirectly measured (S)",163.6000000000000
"....Sarangani","12.2.1.0 - Financial intermediation services indirectly measured (S)",163.6363636363640
"....Sarangani","12.2.9 - Other financial services (S)",..
"....Sarangani","12.2.9.1 - Remittances fees (S)",..
"....Sarangani","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",109.6000000000000
"....Sarangani","13.1 - PERSONAL CARE",108.6000000000000
"....Sarangani","13.1.1 - Electric appliances for personal care (SD)",..
"....Sarangani","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Sarangani","13.1.2 - Other appliances, articles and products for personal care (ND)",107.5000000000000
"....Sarangani","13.1.2.0 - Other appliances, articles and products for personal care (ND)",107.4822545797890
"....Sarangani","13.1.3 - Hairdressing salons and personal grooming establishments (S)",118.3000000000000
"....Sarangani","13.1.3.1 - Hairdressing (S)",118.1400505967470
"....Sarangani","13.1.3.2 - Personal grooming treatments (S)",118.4984161018540
"....Sarangani","13.2 - OTHER PERSONAL EFFECTS",117.5000000000000
"....Sarangani","13.2.1 - Jewellery and watches (D)",..
"....Sarangani","13.2.1.1 - Jewellery and watches (D)",..
"....Sarangani","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Sarangani","13.2.9 - Other personal effects n.e.c. (SD)",117.5000000000000
"....Sarangani","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",117.4917927726870
"....Sarangani","13.9 - OTHER SERVICES",100.4000000000000
"....Sarangani","13.9.0 - Other services (S)",100.4000000000000
"....Sarangani","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....City of General Santos","0 - ALL ITEMS",110.7000000000000
"....City of General Santos","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",104.8000000000000
"....City of General Santos","01.1 - FOOD",104.5000000000000
"....City of General Santos","01.1.1 - Cereals and cereal products (ND)",91.1000000000000
"....City of General Santos","01.1.1.1 - Cereals (ND)",86.3802971584501
"....City of General Santos","01.1.1.12 - Rice",85.6967183926620
"....City of General Santos","01.1.1.16 - Corn",105.9785308040050
"....City of General Santos","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",108.0345258813860
"....City of General Santos","01.1.1.2 - Flour of cereals (ND)",103.0365493449640
"....City of General Santos","01.1.1.3 - Bread and bakery products (ND)",107.7336280503820
"....City of General Santos","01.1.1.4 - Breakfast cereals (ND)",..
"....City of General Santos","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",108.3987212531920
"....City of General Santos","01.1.1.9 - Other cereal and grain mill products (ND)",109.4127568268970
"....City of General Santos","01.1.2 - Meat and other parts of slaughtered land animals (ND)",116.8000000000000
"....City of General Santos","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",118.1407386927620
"....City of General Santos","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....City of General Santos","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",110.5370155621460
"....City of General Santos","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",113.6777689005580
"....City of General Santos","01.1.3 - Fish and other seafood (ND)",110.1000000000000
"....City of General Santos","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",109.6576073506660
"....City of General Santos","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",112.2371888649390
"....City of General Santos","01.1.3.3 - Fish preparations (ND)",107.4915333809800
"....City of General Santos","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",115.1660236442400
"....City of General Santos","01.1.3.6 - Other seafood preparations (ND)",120.6469418657640
"....City of General Santos","01.1.4 - Milk, other dairy products and eggs (ND)",112.3000000000000
"....City of General Santos","01.1.4.1 - Raw and whole milk (ND)",..
"....City of General Santos","01.1.4.3 - Other milk and cream (ND)",104.3751938212380
"....City of General Santos","01.1.4.4 - Non-animal milk (ND)",..
"....City of General Santos","01.1.4.5 - Cheese (ND)",104.1717977698680
"....City of General Santos","01.1.4.6 - Yoghurt and similar products (ND)",104.3315382814330
"....City of General Santos","01.1.4.7 - Milk-based dessert and beverages (ND)",99.5041991298189
"....City of General Santos","01.1.4.8 - Eggs (ND)",124.0464823358400
"....City of General Santos","01.1.5 - Oils and fats (ND)",108.9000000000000
"....City of General Santos","01.1.5.1 - Vegetable oils (ND)",109.1790083469390
"....City of General Santos","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",132.5883400362260
"....City of General Santos","01.1.5.3 - Margarine and similar preparations (ND)",104.2268708216520
"....City of General Santos","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of General Santos","01.1.6 - Fruits and nuts (ND)",114.3000000000000
"....City of General Santos","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",114.6482637910270
"....City of General Santos","01.1.6.2 - Citrus fruits, fresh (ND)",91.0329132256341
"....City of General Santos","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",..
"....City of General Santos","01.1.6.5 - Other fruits, fresh (ND)",87.8976908990755
"....City of General Santos","01.1.6.7 - Fruit, dried and dehydrated (ND)",142.8481396194400
"....City of General Santos","01.1.6.8 - Nuts, in shell or shelled (ND)",..
"....City of General Santos","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",114.4282029234740
"....City of General Santos","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",118.6000000000000
"....City of General Santos","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",98.6655017522039
"....City of General Santos","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",126.2437635013640
"....City of General Santos","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",89.6424191650089
"....City of General Santos","01.1.7.4 - Other vegetables, fresh or chilled (ND)",131.0857433313740
"....City of General Santos","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",107.7676926201620
"....City of General Santos","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",124.0332276777290
"....City of General Santos","01.1.8 - Sugar, confectionery and desserts (ND)",107.3000000000000
"....City of General Santos","01.1.8.1 - Cane and beet sugar (ND)",95.9445148820916
"....City of General Santos","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",99.5093975931198
"....City of General Santos","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",..
"....City of General Santos","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",187.7514528386230
"....City of General Santos","01.1.8.6 - Ice, ice cream and sorbet (ND)",108.6200903719150
"....City of General Santos","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",104.2070828790190
"....City of General Santos","01.1.9 - Ready-made food and other food products n.e.c. (ND)",111.2000000000000
"....City of General Santos","01.1.9.2 - Baby food (ND)",100.3488763884580
"....City of General Santos","01.1.9.3 - Salt, condiments and sauces (ND)",111.7976797724630
"....City of General Santos","01.1.9.4 - Spices, culinary herbs and seeds (ND)",128.4270781337130
"....City of General Santos","01.1.9.9 - Other food products n.e.c. (ND)",109.7478851333920
"....City of General Santos","01.2 - NON-ALCOHOLIC BEVERAGES",107.9000000000000
"....City of General Santos","01.2.1 - Fruit and vegetable juices (ND)",127.7000000000000
"....City of General Santos","01.2.1.0 - Fruit and vegetable juices (ND)",127.7495395892820
"....City of General Santos","01.2.2 - Coffee and coffee substitutes (ND)",106.2000000000000
"....City of General Santos","01.2.2.0 - Coffee and coffee substitutes (ND)",106.1712864670230
"....City of General Santos","01.2.3 - Tea, maté and other plant products for infusion (ND)",106.0000000000000
"....City of General Santos","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",105.9772441500290
"....City of General Santos","01.2.4 - Cocoa drinks (ND)",112.4000000000000
"....City of General Santos","01.2.4.0 - Cocoa drinks (ND)",112.4499035493490
"....City of General Santos","01.2.5 - Water (ND)",100.6000000000000
"....City of General Santos","01.2.5.0 - Water (ND)",100.6379471005660
"....City of General Santos","01.2.6 - Soft drinks (ND)",106.1000000000000
"....City of General Santos","01.2.6.0 - Soft drinks (ND)",106.0617783347020
"....City of General Santos","01.2.9 - Other non-alcoholic beverages (ND)",101.6000000000000
"....City of General Santos","01.2.9.0 - Other non-alcoholic beverages (ND)",101.5597920277300
"....City of General Santos","02 - ALCOHOLIC BEVERAGES AND TOBACCO",161.2000000000000
"....City of General Santos","02.1 - ALCOHOLIC BEVERAGES",121.3000000000000
"....City of General Santos","02.1.1 - Spirits and liquors (ND)",123.5000000000000
"....City of General Santos","02.1.1.0 - Spirits and liquors (ND)",123.5358249131340
"....City of General Santos","02.1.2 - Wine (ND)",111.3000000000000
"....City of General Santos","02.1.2.1 - Wine from grapes (ND)",111.2612008785410
"....City of General Santos","02.1.2.2 - Wine from other sources (ND)",..
"....City of General Santos","02.1.3 - Beer (ND)",120.0000000000000
"....City of General Santos","02.1.3.0 - Beer (ND)",119.9843837510210
"....City of General Santos","02.3 - TOBACCO",187.1000000000000
"....City of General Santos","02.3.0 - Tobacco (ND)",187.1000000000000
"....City of General Santos","02.3.0.1 - Cigarettes (ND)",187.2020436791850
"....City of General Santos","02.3.0.2 - Cigars (ND)",..
"....City of General Santos","02.3.0.9 - Other tobacco products (ND)",163.2780082987550
"....City of General Santos","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of General Santos","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of General Santos","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of General Santos","02.900 - NON-FOOD",112.7000000000000
"....City of General Santos","03 - CLOTHING AND FOOTWEAR",112.7000000000000
"....City of General Santos","03.1 - CLOTHING",108.9000000000000
"....City of General Santos","03.1.1 - Clothing materials (SD)",122.0000000000000
"....City of General Santos","03.1.1.0 - Clothing materials (SD)",121.9718317522000
"....City of General Santos","03.1.2 - Garments (SD)",108.5000000000000
"....City of General Santos","03.1.2.1 - Garments for men or boys (SD)",108.6631497936400
"....City of General Santos","03.1.2.2 - Garments for women or girls (SD)",108.0482412455960
"....City of General Santos","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",118.6266470920750
"....City of General Santos","03.1.2.4 - School uniforms (SD)",..
"....City of General Santos","03.1.3 - Other articles of clothing and clothing accessories (SD)",113.5000000000000
"....City of General Santos","03.1.3.1 - Other articles of clothing (SD)",113.4223546898750
"....City of General Santos","03.1.3.2 - Clothing accessories (SD)",117.6929611051830
"....City of General Santos","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",137.8000000000000
"....City of General Santos","03.1.4.1 - Cleaning of clothing (S)",139.9906672888470
"....City of General Santos","03.1.4.2 - Repair, tailoring and hire of clothing (S)",120.3792097481980
"....City of General Santos","03.2 - FOOTWEAR",122.0000000000000
"....City of General Santos","03.2.1 - Shoes and other footwear (SD)",122.0000000000000
"....City of General Santos","03.2.1.1 - Footwear for men (SD)",133.1509818303520
"....City of General Santos","03.2.1.2 - Footwear for women (SD)",105.6106756657970
"....City of General Santos","03.2.1.3 - Footwear for infants and children (SD)",125.0424005218530
"....City of General Santos","03.2.2 - Cleaning, repair, and hire of footwear (S)",118.6000000000000
"....City of General Santos","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",118.5681617716460
"....City of General Santos","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",109.3000000000000
"....City of General Santos","04.1 - ACTUAL RENTALS FOR HOUSING",106.1000000000000
"....City of General Santos","04.1.1 - Actual rentals paid by tenants for main residence (S)",106.1000000000000
"....City of General Santos","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",106.0536414035850
"....City of General Santos","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",118.3000000000000
"....City of General Santos","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",119.3000000000000
"....City of General Santos","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",119.2671053943540
"....City of General Santos","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",115.4000000000000
"....City of General Santos","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",115.3759017289250
"....City of General Santos","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",102.5000000000000
"....City of General Santos","04.4.1 - Water supply (ND)",102.5000000000000
"....City of General Santos","04.4.1.1 - Water supply through network systems (ND)",102.5149198699220
"....City of General Santos","04.5 - ELECTRICITY, GAS AND OTHER FUELS",114.1000000000000
"....City of General Santos","04.5.1 - Electricity (ND)",104.1000000000000
"....City of General Santos","04.5.1.0 - Electricity (ND)",104.1324965286020
"....City of General Santos","04.5.2 - Gas (ND)",124.7000000000000
"....City of General Santos","04.5.2.2 - Liquefied hydrocarbons (ND)",124.6942528869930
"....City of General Santos","04.5.3 - Liquid fuels (ND)",110.1000000000000
"....City of General Santos","04.5.3.0 - Liquid fuels (ND)",110.1367842531300
"....City of General Santos","04.5.4 - Solid fuels (ND)",145.1000000000000
"....City of General Santos","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",166.9449081803010
"....City of General Santos","04.5.4.3 - Charcoal (ND)",109.8662811709430
"....City of General Santos","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",113.8000000000000
"....City of General Santos","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",103.0000000000000
"....City of General Santos","05.1.1 - Furniture, furnishings and loose carpets (D)",103.0000000000000
"....City of General Santos","05.1.1.1 - Household furniture (D)",102.9732225979280
"....City of General Santos","05.1.1.3 - Lighting equipment (D)",..
"....City of General Santos","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....City of General Santos","05.2 - HOUSEHOLD TEXTILES",113.3000000000000
"....City of General Santos","05.2.1 - Household textiles (SD)",113.3000000000000
"....City of General Santos","05.2.1.1 - Furnishing fabrics and curtains (SD)",112.1152468332860
"....City of General Santos","05.2.1.2 - Bed linen and bedding (SD)",113.2913649940770
"....City of General Santos","05.2.1.3 - Table linen and bathroom linen (SD)",128.3226581265010
"....City of General Santos","05.2.1.9 - Other household textiles (SD)",108.3144429658950
"....City of General Santos","05.3 - HOUSEHOLD APPLIANCES",106.8000000000000
"....City of General Santos","05.3.1 - Major household appliances, whether electric or not (D)",105.7000000000000
"....City of General Santos","05.3.1.1 - Major kitchen appliances (D)",105.3785902520230
"....City of General Santos","05.3.1.2 - Major laundry appliances (D)",107.8963439760450
"....City of General Santos","05.3.1.3 - Heaters, air conditioners (D)",101.4322416608050
"....City of General Santos","05.3.2 - Small household appliances (SD)",110.5000000000000
"....City of General Santos","05.3.2.1 - Small appliances for cooking and processing of food (SD)",101.6644066163260
"....City of General Santos","05.3.2.9 - Other small household appliances (SD)",116.1838192794950
"....City of General Santos","05.3.3 - Repair, installation and hire of household appliances (S)",109.6000000000000
"....City of General Santos","05.3.3.0 - Repair, installation and hire of household appliances (S)",109.6158020403730
"....City of General Santos","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",119.1000000000000
"....City of General Santos","05.4.0 - Glassware, tableware and household utensils (SD)",119.1000000000000
"....City of General Santos","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",129.3182025174000
"....City of General Santos","05.4.0.2 - Cutlery, flatware and silverware (SD)",111.7351028882850
"....City of General Santos","05.4.0.3 - Kitchen utensils and articles (SD)",102.2611802429270
"....City of General Santos","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",105.6000000000000
"....City of General Santos","05.5.1 - Motorized tools and equipment (D)",89.7000000000000
"....City of General Santos","05.5.1.0 - Motorized tools and equipment (D)",89.7011504895946
"....City of General Santos","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",111.6000000000000
