"Geolocation","Commodity Description","2022 Ave" 
"....Zamboanga Sibugay","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Zamboanga Sibugay","08.1.3.2 - Peripheral equipment and its consumable components (D)",99.9651926965483
"....Zamboanga Sibugay","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.3500000000000
"....Zamboanga Sibugay","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.3579634111430
"....Zamboanga Sibugay","08.1.5 - Unrecorded recording media (SD)",100.2000000000000
"....Zamboanga Sibugay","08.1.5.0 - Unrecorded recording media (SD)",100.2324201160370
"....Zamboanga Sibugay","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Zamboanga Sibugay","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Zamboanga Sibugay","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Zamboanga Sibugay","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Zamboanga Sibugay","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....Zamboanga Sibugay","08.3.3 - Internet access provision services and net storage services (S)",..
"....Zamboanga Sibugay","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Zamboanga Sibugay","08.3.5 - Repair and rental of information and communication equipment (S)",100.0000000000000
"....Zamboanga Sibugay","08.3.5.0 - Repair and rental of information and communication equipment (S)",100.0000000000000
"....Zamboanga Sibugay","09 - RECREATION, SPORT AND CULTURE",107.8416666666670
"....Zamboanga Sibugay","09.1 - RECREATIONAL DURABLES",..
"....Zamboanga Sibugay","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Zamboanga Sibugay","09.1.1.1 - Cameras (D)",..
"....Zamboanga Sibugay","09.2 - OTHER RECREATIONAL GOODS",101.0000000000000
"....Zamboanga Sibugay","09.2.1 - Games, toys and hobbies (SD)",101.0000000000000
"....Zamboanga Sibugay","09.2.1.2 - Other games, toys and hobbies (SD)",101.0460499413000
"....Zamboanga Sibugay","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Zamboanga Sibugay","09.2.2.1 - Equipment for sport (SD)",..
"....Zamboanga Sibugay","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Zamboanga Sibugay","09.3 - GARDEN PRODUCTS AND PETS",120.9333333333330
"....Zamboanga Sibugay","09.3.1 - Garden products, plants and flowers (ND)",121.0416666666670
"....Zamboanga Sibugay","09.3.1.1 - Garden products (ND)",119.8773426028150
"....Zamboanga Sibugay","09.3.1.2 - Plants, seeds and flowers (ND)",122.2210901683880
"....Zamboanga Sibugay","09.3.2 - Pets and products for pets (ND)",120.2750000000000
"....Zamboanga Sibugay","09.3.2.2 - Products for pets and other household animals (ND)",120.2641690025100
"....Zamboanga Sibugay","09.4 - RECREATIONAL SERVICES",92.3000000000000
"....Zamboanga Sibugay","09.4.6 - Recreational and sporting services (S)",..
"....Zamboanga Sibugay","09.4.6.2 - Sporting services - practice (S)",..
"....Zamboanga Sibugay","09.4.7 - Games of chance (S)",92.3000000000000
"....Zamboanga Sibugay","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Zamboanga Sibugay","09.5 - CULTURAL GOODS",103.5000000000000
"....Zamboanga Sibugay","09.5.1 - Musical instruments (D)",103.5000000000000
"....Zamboanga Sibugay","09.5.1.0 - Musical instruments (D)",103.4528552456840
"....Zamboanga Sibugay","09.6 - CULTURAL SERVICES",102.0250000000000
"....Zamboanga Sibugay","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Zamboanga Sibugay","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Zamboanga Sibugay","09.6.3 - Photographic services (S)",..
"....Zamboanga Sibugay","09.6.3.0 - Photographic services (S)",..
"....Zamboanga Sibugay","09.6.9 - Other cultural services (S)",102.0250000000000
"....Zamboanga Sibugay","09.6.9.0 - Other cultural services (S)",102.0440251572330
"....Zamboanga Sibugay","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",107.4583333333330
"....Zamboanga Sibugay","09.7.1 - Books (SD)",100.0000000000000
"....Zamboanga Sibugay","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....Zamboanga Sibugay","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Zamboanga Sibugay","09.7.2 - Newspapers and periodicals (ND)",..
"....Zamboanga Sibugay","09.7.2.1 - Newspapers (ND)",..
"....Zamboanga Sibugay","09.7.2.2 - Magazines and periodicals (ND)",..
"....Zamboanga Sibugay","09.7.4 - Stationery and drawing materials (ND)",107.5500000000000
"....Zamboanga Sibugay","09.7.4.0 - Stationery and drawing materials (ND)",107.5529663174130
"....Zamboanga Sibugay","09.8 - PACKAGE HOLIDAYS (S)",..
"....Zamboanga Sibugay","09.8.0 - Package holidays (S)",..
"....Zamboanga Sibugay","09.8.0.0 - Package holidays (S)",..
"....Zamboanga Sibugay","10 - EDUCATION SERVICES",100.8666666666670
"....Zamboanga Sibugay","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",102.0000000000000
"....Zamboanga Sibugay","10.1.0 - Early chilhood and primary education (S)",102.0000000000000
"....Zamboanga Sibugay","10.1.0.1 - Early childhood education services (S)",102.0785640153180
"....Zamboanga Sibugay","10.1.0.2 - Primary education (S)",101.9243181743590
"....Zamboanga Sibugay","10.2 - SECONDARY EDUCATION  (S)",102.3666666666670
"....Zamboanga Sibugay","10.2.0 - Secondary education (S)",102.3666666666670
"....Zamboanga Sibugay","10.2.0.1 - Lower secondary general education services",102.3792394286360
"....Zamboanga Sibugay","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Zamboanga Sibugay","10.4 - TERTIARY EDUCATION (S)",100.0000000000000
"....Zamboanga Sibugay","10.4.0 - Tertiary education (s)",100.0000000000000
"....Zamboanga Sibugay","10.4.0.0 - Tertiary education (s)",100.0000000000000
"....Zamboanga Sibugay","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Zamboanga Sibugay","10.5.0 - Education not defined by level (s)",..
"....Zamboanga Sibugay","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Zamboanga Sibugay","10.5.0.9 - Other education not defined by level (S)",..
"....Zamboanga Sibugay","11 - RESTAURANTS AND ACCOMMODATION SERVICES",136.2583333333330
"....Zamboanga Sibugay","11.1 - FOOD AND BEVERAGE SERVING SERVICES",136.5666666666670
"....Zamboanga Sibugay","11.1.1 - Restaurants, café and the like (S)",136.5666666666670
"....Zamboanga Sibugay","11.1.1.1 - Restaurants, café and the like - with full service (S)",136.5765206701510
"....Zamboanga Sibugay","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Zamboanga Sibugay","11.2.0 - Accommodation services (S)",100.0000000000000
"....Zamboanga Sibugay","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Zamboanga Sibugay","12 - FINANCIAL SERVICES",163.6000000000000
"....Zamboanga Sibugay","12.2 - FINANCIAL SERVICES",163.6000000000000
"....Zamboanga Sibugay","12.2.1 - Financial intermediation services indirectly measured (S)",163.6000000000000
"....Zamboanga Sibugay","12.2.1.0 - Financial intermediation services indirectly measured (S)",163.6363636363640
"....Zamboanga Sibugay","12.2.9 - Other financial services (S)",..
"....Zamboanga Sibugay","12.2.9.1 - Remittances fees (S)",..
"....Zamboanga Sibugay","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",109.6083333333330
"....Zamboanga Sibugay","13.1 - PERSONAL CARE",110.9000000000000
"....Zamboanga Sibugay","13.1.1 - Electric appliances for personal care (SD)",..
"....Zamboanga Sibugay","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Zamboanga Sibugay","13.1.2 - Other appliances, articles and products for personal care (ND)",108.0166666666670
"....Zamboanga Sibugay","13.1.2.0 - Other appliances, articles and products for personal care (ND)",108.0302131760170
"....Zamboanga Sibugay","13.1.3 - Hairdressing salons and personal grooming establishments (S)",131.0000000000000
"....Zamboanga Sibugay","13.1.3.1 - Hairdressing (S)",119.2718373779130
"....Zamboanga Sibugay","13.1.3.2 - Personal grooming treatments (S)",142.7239500178410
"....Zamboanga Sibugay","13.2 - OTHER PERSONAL EFFECTS",103.3250000000000
"....Zamboanga Sibugay","13.2.1 - Jewellery and watches (D)",101.5000000000000
"....Zamboanga Sibugay","13.2.1.1 - Jewellery and watches (D)",102.2487918100830
"....Zamboanga Sibugay","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0517491202650
"....Zamboanga Sibugay","13.2.9 - Other personal effects n.e.c. (SD)",104.4000000000000
"....Zamboanga Sibugay","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",104.3825017014400
"....Zamboanga Sibugay","13.9 - OTHER SERVICES",100.4000000000000
"....Zamboanga Sibugay","13.9.0 - Other services (S)",100.4000000000000
"....Zamboanga Sibugay","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....City of Zamboanga","0 - ALL ITEMS",111.8250000000000
"....City of Zamboanga","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",111.5666666666670
"....City of Zamboanga","01.1 - FOOD",112.1833333333330
"....City of Zamboanga","01.1.1 - Cereals and cereal products (ND)",89.0583333333333
"....City of Zamboanga","01.1.1.1 - Cereals (ND)",82.0280484507319
"....City of Zamboanga","01.1.1.12 - Rice",81.8296185473951
"....City of Zamboanga","01.1.1.16 - Corn",98.2610785247895
"....City of Zamboanga","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",110.4411795635110
"....City of Zamboanga","01.1.1.2 - Flour of cereals (ND)",101.4263058718140
"....City of Zamboanga","01.1.1.3 - Bread and bakery products (ND)",110.7573889249250
"....City of Zamboanga","01.1.1.4 - Breakfast cereals (ND)",106.8120400505010
"....City of Zamboanga","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",109.5726395631610
"....City of Zamboanga","01.1.1.9 - Other cereal and grain mill products (ND)",113.2268345709300
"....City of Zamboanga","01.1.2 - Meat and other parts of slaughtered land animals (ND)",137.3916666666670
"....City of Zamboanga","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",143.5060911618600
"....City of Zamboanga","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....City of Zamboanga","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",130.8174225880690
"....City of Zamboanga","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",119.5887255139210
"....City of Zamboanga","01.1.3 - Fish and other seafood (ND)",127.8500000000000
"....City of Zamboanga","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",126.4925221035050
"....City of Zamboanga","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",145.2951065903390
"....City of Zamboanga","01.1.3.3 - Fish preparations (ND)",113.0618690295360
"....City of Zamboanga","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",143.2719656189980
"....City of Zamboanga","01.1.3.6 - Other seafood preparations (ND)",110.8643715975410
"....City of Zamboanga","01.1.4 - Milk, other dairy products and eggs (ND)",105.1416666666670
"....City of Zamboanga","01.1.4.1 - Raw and whole milk (ND)",..
"....City of Zamboanga","01.1.4.3 - Other milk and cream (ND)",108.3780457499040
"....City of Zamboanga","01.1.4.4 - Non-animal milk (ND)",..
"....City of Zamboanga","01.1.4.5 - Cheese (ND)",111.6023223134380
"....City of Zamboanga","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Zamboanga","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....City of Zamboanga","01.1.4.8 - Eggs (ND)",100.8730571152020
"....City of Zamboanga","01.1.5 - Oils and fats (ND)",124.4333333333330
"....City of Zamboanga","01.1.5.1 - Vegetable oils (ND)",130.9800829884970
"....City of Zamboanga","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",102.1471025260030
"....City of Zamboanga","01.1.5.3 - Margarine and similar preparations (ND)",111.4617316742210
"....City of Zamboanga","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Zamboanga","01.1.6 - Fruits and nuts (ND)",127.7333333333330
"....City of Zamboanga","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",128.2519861175410
"....City of Zamboanga","01.1.6.2 - Citrus fruits, fresh (ND)",118.9150646296660
"....City of Zamboanga","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",103.1771771771770
"....City of Zamboanga","01.1.6.5 - Other fruits, fresh (ND)",..
"....City of Zamboanga","01.1.6.7 - Fruit, dried and dehydrated (ND)",106.7416473701620
"....City of Zamboanga","01.1.6.8 - Nuts, in shell or shelled (ND)",131.8107973006750
"....City of Zamboanga","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",111.6765963649480
"....City of Zamboanga","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",133.5166666666670
"....City of Zamboanga","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",132.2482130518050
"....City of Zamboanga","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",125.4909248901550
"....City of Zamboanga","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",102.7807872531940
"....City of Zamboanga","01.1.7.4 - Other vegetables, fresh or chilled (ND)",140.4610851908320
"....City of Zamboanga","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",155.5537800268390
"....City of Zamboanga","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",109.3193645576550
"....City of Zamboanga","01.1.8 - Sugar, confectionery and desserts (ND)",121.4583333333330
"....City of Zamboanga","01.1.8.1 - Cane and beet sugar (ND)",146.7970366442170
"....City of Zamboanga","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",102.4124572423280
"....City of Zamboanga","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",107.3374217850140
"....City of Zamboanga","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",103.2646195455830
"....City of Zamboanga","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.3565744314590
"....City of Zamboanga","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",102.5780560925520
"....City of Zamboanga","01.1.9 - Ready-made food and other food products n.e.c. (ND)",116.8583333333330
"....City of Zamboanga","01.1.9.2 - Baby food (ND)",107.0269555013510
"....City of Zamboanga","01.1.9.3 - Salt, condiments and sauces (ND)",113.2772572444600
"....City of Zamboanga","01.1.9.4 - Spices, culinary herbs and seeds (ND)",134.5851107845170
"....City of Zamboanga","01.1.9.9 - Other food products n.e.c. (ND)",105.7820314181100
"....City of Zamboanga","01.2 - NON-ALCOHOLIC BEVERAGES",104.9666666666670
"....City of Zamboanga","01.2.1 - Fruit and vegetable juices (ND)",104.1166666666670
"....City of Zamboanga","01.2.1.0 - Fruit and vegetable juices (ND)",104.0979989096410
"....City of Zamboanga","01.2.2 - Coffee and coffee substitutes (ND)",102.9750000000000
"....City of Zamboanga","01.2.2.0 - Coffee and coffee substitutes (ND)",102.9753181738960
"....City of Zamboanga","01.2.3 - Tea, maté and other plant products for infusion (ND)",101.5750000000000
"....City of Zamboanga","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",101.5694455834150
"....City of Zamboanga","01.2.4 - Cocoa drinks (ND)",107.3833333333330
"....City of Zamboanga","01.2.4.0 - Cocoa drinks (ND)",107.4069956503010
"....City of Zamboanga","01.2.5 - Water (ND)",103.7250000000000
"....City of Zamboanga","01.2.5.0 - Water (ND)",103.7509875659120
"....City of Zamboanga","01.2.6 - Soft drinks (ND)",110.2083333333330
"....City of Zamboanga","01.2.6.0 - Soft drinks (ND)",110.2127384585770
"....City of Zamboanga","01.2.9 - Other non-alcoholic beverages (ND)",..
"....City of Zamboanga","01.2.9.0 - Other non-alcoholic beverages (ND)",..
"....City of Zamboanga","02 - ALCOHOLIC BEVERAGES AND TOBACCO",152.3250000000000
"....City of Zamboanga","02.1 - ALCOHOLIC BEVERAGES",127.4000000000000
"....City of Zamboanga","02.1.1 - Spirits and liquors (ND)",120.6333333333330
"....City of Zamboanga","02.1.1.0 - Spirits and liquors (ND)",120.6397330395790
"....City of Zamboanga","02.1.2 - Wine (ND)",123.9583333333330
"....City of Zamboanga","02.1.2.1 - Wine from grapes (ND)",107.0308959560690
"....City of Zamboanga","02.1.2.2 - Wine from other sources (ND)",125.9138559708300
"....City of Zamboanga","02.1.3 - Beer (ND)",132.8250000000000
"....City of Zamboanga","02.1.3.0 - Beer (ND)",132.8073841116660
"....City of Zamboanga","02.3 - TOBACCO",164.1750000000000
"....City of Zamboanga","02.3.0 - Tobacco (ND)",164.1750000000000
"....City of Zamboanga","02.3.0.1 - Cigarettes (ND)",164.2651123752420
"....City of Zamboanga","02.3.0.2 - Cigars (ND)",..
"....City of Zamboanga","02.3.0.9 - Other tobacco products (ND)",118.0173092053500
"....City of Zamboanga","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Zamboanga","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Zamboanga","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Zamboanga","02.900 - NON-FOOD",110.5916666666670
"....City of Zamboanga","03 - CLOTHING AND FOOTWEAR",105.2250000000000
"....City of Zamboanga","03.1 - CLOTHING",105.8666666666670
"....City of Zamboanga","03.1.1 - Clothing materials (SD)",107.2000000000000
"....City of Zamboanga","03.1.1.0 - Clothing materials (SD)",107.2251874873320
"....City of Zamboanga","03.1.2 - Garments (SD)",105.5250000000000
"....City of Zamboanga","03.1.2.1 - Garments for men or boys (SD)",105.0847207501430
"....City of Zamboanga","03.1.2.2 - Garments for women or girls (SD)",106.1313452579350
"....City of Zamboanga","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",104.0519159292520
"....City of Zamboanga","03.1.2.4 - School uniforms (SD)",102.9806006447600
"....City of Zamboanga","03.1.3 - Other articles of clothing and clothing accessories (SD)",101.2166666666670
"....City of Zamboanga","03.1.3.1 - Other articles of clothing (SD)",..
"....City of Zamboanga","03.1.3.2 - Clothing accessories (SD)",101.2319526251720
"....City of Zamboanga","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",117.3333333333330
"....City of Zamboanga","03.1.4.1 - Cleaning of clothing (S)",116.8176937593540
"....City of Zamboanga","03.1.4.2 - Repair, tailoring and hire of clothing (S)",124.4985770824510
"....City of Zamboanga","03.2 - FOOTWEAR",103.4166666666670
"....City of Zamboanga","03.2.1 - Shoes and other footwear (SD)",103.4166666666670
"....City of Zamboanga","03.2.1.1 - Footwear for men (SD)",102.4322235642980
"....City of Zamboanga","03.2.1.2 - Footwear for women (SD)",106.3767214135040
"....City of Zamboanga","03.2.1.3 - Footwear for infants and children (SD)",101.9629699454770
"....City of Zamboanga","03.2.2 - Cleaning, repair, and hire of footwear (S)",111.8000000000000
"....City of Zamboanga","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",111.7824420922000
"....City of Zamboanga","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",113.8000000000000
"....City of Zamboanga","04.1 - ACTUAL RENTALS FOR HOUSING",111.2500000000000
"....City of Zamboanga","04.1.1 - Actual rentals paid by tenants for main residence (S)",111.2500000000000
"....City of Zamboanga","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",111.2163665634760
"....City of Zamboanga","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",107.1666666666670
"....City of Zamboanga","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",104.3583333333330
"....City of Zamboanga","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",104.3624755724940
"....City of Zamboanga","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",121.9000000000000
"....City of Zamboanga","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",121.9109015405980
"....City of Zamboanga","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",101.0000000000000
"....City of Zamboanga","04.4.1 - Water supply (ND)",101.0000000000000
"....City of Zamboanga","04.4.1.1 - Water supply through network systems (ND)",100.9967416527400
"....City of Zamboanga","04.5 - ELECTRICITY, GAS AND OTHER FUELS",122.0000000000000
"....City of Zamboanga","04.5.1 - Electricity (ND)",118.0333333333330
"....City of Zamboanga","04.5.1.0 - Electricity (ND)",118.0235022575180
"....City of Zamboanga","04.5.2 - Gas (ND)",137.3583333333330
"....City of Zamboanga","04.5.2.2 - Liquefied hydrocarbons (ND)",137.3562638053680
"....City of Zamboanga","04.5.3 - Liquid fuels (ND)",134.8000000000000
"....City of Zamboanga","04.5.3.0 - Liquid fuels (ND)",134.7995545657020
"....City of Zamboanga","04.5.4 - Solid fuels (ND)",123.8750000000000
"....City of Zamboanga","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....City of Zamboanga","04.5.4.3 - Charcoal (ND)",123.8593873983860
"....City of Zamboanga","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",106.4166666666670
"....City of Zamboanga","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",99.7500000000000
"....City of Zamboanga","05.1.1 - Furniture, furnishings and loose carpets (D)",99.7500000000000
"....City of Zamboanga","05.1.1.1 - Household furniture (D)",99.7411816076321
"....City of Zamboanga","05.1.1.3 - Lighting equipment (D)",..
"....City of Zamboanga","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....City of Zamboanga","05.2 - HOUSEHOLD TEXTILES",100.8083333333330
"....City of Zamboanga","05.2.1 - Household textiles (SD)",100.8083333333330
"....City of Zamboanga","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.8120541579400
"....City of Zamboanga","05.2.1.2 - Bed linen and bedding (SD)",100.5950197412310
"....City of Zamboanga","05.2.1.3 - Table linen and bathroom linen (SD)",106.4855830199420
"....City of Zamboanga","05.2.1.9 - Other household textiles (SD)",100.0000000000000
"....City of Zamboanga","05.3 - HOUSEHOLD APPLIANCES",103.2000000000000
"....City of Zamboanga","05.3.1 - Major household appliances, whether electric or not (D)",103.1750000000000
"....City of Zamboanga","05.3.1.1 - Major kitchen appliances (D)",103.1565656565660
"....City of Zamboanga","05.3.1.2 - Major laundry appliances (D)",..
"....City of Zamboanga","05.3.1.3 - Heaters, air conditioners (D)",..
"....City of Zamboanga","05.3.2 - Small household appliances (SD)",103.2000000000000
"....City of Zamboanga","05.3.2.1 - Small appliances for cooking and processing of food (SD)",103.1517446425850
"....City of Zamboanga","05.3.2.9 - Other small household appliances (SD)",103.2140655917290
"....City of Zamboanga","05.3.3 - Repair, installation and hire of household appliances (S)",..
"....City of Zamboanga","05.3.3.0 - Repair, installation and hire of household appliances (S)",..
"....City of Zamboanga","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",101.1500000000000
"....City of Zamboanga","05.4.0 - Glassware, tableware and household utensils (SD)",101.1500000000000
"....City of Zamboanga","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",101.5060249007460
"....City of Zamboanga","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.8436063889630
"....City of Zamboanga","05.4.0.3 - Kitchen utensils and articles (SD)",100.5761431202540
"....City of Zamboanga","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.5500000000000
"....City of Zamboanga","05.5.1 - Motorized tools and equipment (D)",100.0000000000000
"....City of Zamboanga","05.5.1.0 - Motorized tools and equipment (D)",100.0000000000000
"....City of Zamboanga","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",101.4250000000000
"....City of Zamboanga","05.5.2.1 - Non-motorized tools (SD)",103.3005083351430
"....City of Zamboanga","05.5.2.2 - Miscellaneous accessories (SD)",100.2180488401510
"....City of Zamboanga","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",108.3583333333330
"....City of Zamboanga","05.6.1 - Non-durable household goods (ND)",104.9083333333330
"....City of Zamboanga","05.6.1.1 - Household cleaning and maintenance products (ND)",109.0212860173080
"....City of Zamboanga","05.6.1.9 - Other non-durable household goods (ND)",103.5262860862410
"....City of Zamboanga","05.6.2 - Domestic services and household services (S)",115.8333333333330
"....City of Zamboanga","05.6.2.1 - Domestic services by paid staff (S)",115.8418572136080
"....City of Zamboanga","06 - HEALTH",110.6083333333330
"....City of Zamboanga","06.1 - MEDICINES AND HEALTH PRODUCTS",112.0250000000000
"....City of Zamboanga","06.1.1 - Medicines (ND)",112.2166666666670
"....City of Zamboanga","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",112.2098866343790
"....City of Zamboanga","06.1.2 - Medical products (ND)",105.5833333333330
"....City of Zamboanga","06.1.2.1 - Medical diagnostic products (ND)",117.2538652148120
"....City of Zamboanga","06.1.2.2 - Prevention and protective devices (ND)",96.3457183691042
"....City of Zamboanga","06.1.2.3 - Treatment devices for personal use (ND)",103.1853916253600
"....City of Zamboanga","06.1.3 - Assistive products (D)",107.7000000000000
"....City of Zamboanga","06.1.3.1 - Assistive products for vision (D)",107.6921934300340
"....City of Zamboanga","06.2 - OUTPATIENT CARE SERVICES",112.9500000000000
"....City of Zamboanga","06.2.1 - Preventive care services (S)",105.3000000000000
"....City of Zamboanga","06.2.1.9 - Other preventive services (S)",105.2762293898310
"....City of Zamboanga","06.2.2 - Outpatient dental services (S)",120.5000000000000
"....City of Zamboanga","06.2.2.1 - Dental preventive services (S)",120.4555310054310
"....City of Zamboanga","06.2.3 - Other outpatient care services (S)",..
"....City of Zamboanga","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Zamboanga","06.3 - INPATIENT CARE SERVICES",104.9000000000000
"....City of Zamboanga","06.3.1 - Inpatient curative and rehabilitative services (S)",104.9000000000000
"....City of Zamboanga","06.3.1.0 - Inpatient curative and rehabilitative services (S)",104.9344893688120
"....City of Zamboanga","06.4 - OTHER HEALTH SERVICES",114.9083333333330
"....City of Zamboanga","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",114.9083333333330
"....City of Zamboanga","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",114.9299408214080
"....City of Zamboanga","07 - TRANSPORT",114.5333333333330
"....City of Zamboanga","07.1 - PURCHASE OF VEHICLES",100.0000000000000
"....City of Zamboanga","07.1.1 - Motor cars (D)",..
"....City of Zamboanga","07.1.1.1 - New motor cars (D)",..
"....City of Zamboanga","07.1.2 - Motorcycles (D)",100.0000000000000
"....City of Zamboanga","07.1.2.0 - Motorcycles (D)",100.0000000000000
"....City of Zamboanga","07.1.3 - Bicycles (D)",102.1000000000000
"....City of Zamboanga","07.1.3.0 - Bicycles (D)",102.1033580179260
"....City of Zamboanga","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",135.9583333333330
"....City of Zamboanga","07.2.1 - Parts and accessories for personal transport equipment (SD)",..
"....City of Zamboanga","07.2.1.1 - Tires (SD)",..
"....City of Zamboanga","07.2.1.2 - Parts for personal transport equipment (SD)",..
"....City of Zamboanga","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Zamboanga","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",136.5166666666670
"....City of Zamboanga","07.2.2.1 - Diesel (ND)",144.3841309215080
"....City of Zamboanga","07.2.2.2 - Gasoline (ND)",134.1964112294750
"....City of Zamboanga","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Zamboanga","07.2.2.4 - Lubricants (ND)",103.0239768233120
"....City of Zamboanga","07.2.3 - Maintenance and repair of personal transport equipment (S)",101.4500000000000
