"Geolocation","Commodity Description","2022 Nov" 
"..Region XII (SOCCSKSARGEN)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",126.8000000000000
"..Region XII (SOCCSKSARGEN)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",129.6377450033070
"..Region XII (SOCCSKSARGEN)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"..Region XII (SOCCSKSARGEN)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",130.4838892242460
"..Region XII (SOCCSKSARGEN)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",116.8389345873790
"..Region XII (SOCCSKSARGEN)","01.1.3 - Fish and other seafood (ND)",124.0000000000000
"..Region XII (SOCCSKSARGEN)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",124.4917561585430
"..Region XII (SOCCSKSARGEN)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",127.3515230417130
"..Region XII (SOCCSKSARGEN)","01.1.3.3 - Fish preparations (ND)",115.8012436996810
"..Region XII (SOCCSKSARGEN)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",125.6082705173600
"..Region XII (SOCCSKSARGEN)","01.1.3.6 - Other seafood preparations (ND)",121.7008474154320
"..Region XII (SOCCSKSARGEN)","01.1.4 - Milk, other dairy products and eggs (ND)",116.1000000000000
"..Region XII (SOCCSKSARGEN)","01.1.4.1 - Raw and whole milk (ND)",..
"..Region XII (SOCCSKSARGEN)","01.1.4.3 - Other milk and cream (ND)",108.6313292119140
"..Region XII (SOCCSKSARGEN)","01.1.4.4 - Non-animal milk (ND)",..
"..Region XII (SOCCSKSARGEN)","01.1.4.5 - Cheese (ND)",113.0098534292430
"..Region XII (SOCCSKSARGEN)","01.1.4.6 - Yoghurt and similar products (ND)",114.3526106298290
"..Region XII (SOCCSKSARGEN)","01.1.4.7 - Milk-based dessert and beverages (ND)",110.4838489904020
"..Region XII (SOCCSKSARGEN)","01.1.4.8 - Eggs (ND)",125.0730634583140
"..Region XII (SOCCSKSARGEN)","01.1.5 - Oils and fats (ND)",126.4000000000000
"..Region XII (SOCCSKSARGEN)","01.1.5.1 - Vegetable oils (ND)",128.2491128736440
"..Region XII (SOCCSKSARGEN)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",120.7874958131130
"..Region XII (SOCCSKSARGEN)","01.1.5.3 - Margarine and similar preparations (ND)",113.3249972696990
"..Region XII (SOCCSKSARGEN)","01.1.5.9 - Other animal oils and fats (ND)",158.3154711103910
"..Region XII (SOCCSKSARGEN)","01.1.6 - Fruits and nuts (ND)",132.2000000000000
"..Region XII (SOCCSKSARGEN)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",132.6643620090020
"..Region XII (SOCCSKSARGEN)","01.1.6.2 - Citrus fruits, fresh (ND)",125.8651464473970
"..Region XII (SOCCSKSARGEN)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",137.1042125493650
"..Region XII (SOCCSKSARGEN)","01.1.6.5 - Other fruits, fresh (ND)",138.8074022622210
"..Region XII (SOCCSKSARGEN)","01.1.6.7 - Fruit, dried and dehydrated (ND)",144.0377642498420
"..Region XII (SOCCSKSARGEN)","01.1.6.8 - Nuts, in shell or shelled (ND)",119.4862355683640
"..Region XII (SOCCSKSARGEN)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",126.4699757722230
"..Region XII (SOCCSKSARGEN)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",140.7000000000000
"..Region XII (SOCCSKSARGEN)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",126.9913104145830
"..Region XII (SOCCSKSARGEN)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",131.5123505126370
"..Region XII (SOCCSKSARGEN)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",108.8572910785370
"..Region XII (SOCCSKSARGEN)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",173.9808145279830
"..Region XII (SOCCSKSARGEN)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",126.4758119391260
"..Region XII (SOCCSKSARGEN)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",128.8413733057050
"..Region XII (SOCCSKSARGEN)","01.1.8 - Sugar, confectionery and desserts (ND)",154.1000000000000
"..Region XII (SOCCSKSARGEN)","01.1.8.1 - Cane and beet sugar (ND)",192.1468864981570
"..Region XII (SOCCSKSARGEN)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",113.9652442709700
"..Region XII (SOCCSKSARGEN)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",114.3381243689770
"..Region XII (SOCCSKSARGEN)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",148.7908446671410
"..Region XII (SOCCSKSARGEN)","01.1.8.6 - Ice, ice cream and sorbet (ND)",113.2879319305080
"..Region XII (SOCCSKSARGEN)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",116.2840491684330
"..Region XII (SOCCSKSARGEN)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",121.2000000000000
"..Region XII (SOCCSKSARGEN)","01.1.9.2 - Baby food (ND)",112.5701618743180
"..Region XII (SOCCSKSARGEN)","01.1.9.3 - Salt, condiments and sauces (ND)",127.4450794639460
"..Region XII (SOCCSKSARGEN)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",122.3125065259960
"..Region XII (SOCCSKSARGEN)","01.1.9.9 - Other food products n.e.c. (ND)",118.3853073574940
"..Region XII (SOCCSKSARGEN)","01.2 - NON-ALCOHOLIC BEVERAGES",116.6000000000000
"..Region XII (SOCCSKSARGEN)","01.2.1 - Fruit and vegetable juices (ND)",138.4000000000000
"..Region XII (SOCCSKSARGEN)","01.2.1.0 - Fruit and vegetable juices (ND)",138.4323917366950
"..Region XII (SOCCSKSARGEN)","01.2.2 - Coffee and coffee substitutes (ND)",113.2000000000000
"..Region XII (SOCCSKSARGEN)","01.2.2.0 - Coffee and coffee substitutes (ND)",113.2059333763580
"..Region XII (SOCCSKSARGEN)","01.2.3 - Tea, maté and other plant products for infusion (ND)",117.1000000000000
"..Region XII (SOCCSKSARGEN)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",117.1423076457460
"..Region XII (SOCCSKSARGEN)","01.2.4 - Cocoa drinks (ND)",127.2000000000000
"..Region XII (SOCCSKSARGEN)","01.2.4.0 - Cocoa drinks (ND)",127.2054564810860
"..Region XII (SOCCSKSARGEN)","01.2.5 - Water (ND)",103.7000000000000
"..Region XII (SOCCSKSARGEN)","01.2.5.0 - Water (ND)",103.7485460993500
"..Region XII (SOCCSKSARGEN)","01.2.6 - Soft drinks (ND)",112.4000000000000
"..Region XII (SOCCSKSARGEN)","01.2.6.0 - Soft drinks (ND)",112.4408846904190
"..Region XII (SOCCSKSARGEN)","01.2.9 - Other non-alcoholic beverages (ND)",143.0000000000000
"..Region XII (SOCCSKSARGEN)","01.2.9.0 - Other non-alcoholic beverages (ND)",143.0083995538790
"..Region XII (SOCCSKSARGEN)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",172.6000000000000
"..Region XII (SOCCSKSARGEN)","02.1 - ALCOHOLIC BEVERAGES",127.2000000000000
"..Region XII (SOCCSKSARGEN)","02.1.1 - Spirits and liquors (ND)",127.7000000000000
"..Region XII (SOCCSKSARGEN)","02.1.1.0 - Spirits and liquors (ND)",127.6489340271620
"..Region XII (SOCCSKSARGEN)","02.1.2 - Wine (ND)",121.9000000000000
"..Region XII (SOCCSKSARGEN)","02.1.2.1 - Wine from grapes (ND)",115.6239079239280
"..Region XII (SOCCSKSARGEN)","02.1.2.2 - Wine from other sources (ND)",123.8331430490760
"..Region XII (SOCCSKSARGEN)","02.1.3 - Beer (ND)",127.5000000000000
"..Region XII (SOCCSKSARGEN)","02.1.3.0 - Beer (ND)",127.4423830242560
"..Region XII (SOCCSKSARGEN)","02.3 - TOBACCO",198.9000000000000
"..Region XII (SOCCSKSARGEN)","02.3.0 - Tobacco (ND)",198.9000000000000
"..Region XII (SOCCSKSARGEN)","02.3.0.1 - Cigarettes (ND)",199.8881811391110
"..Region XII (SOCCSKSARGEN)","02.3.0.2 - Cigars (ND)",..
"..Region XII (SOCCSKSARGEN)","02.3.0.9 - Other tobacco products (ND)",161.9304551398630
"..Region XII (SOCCSKSARGEN)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..Region XII (SOCCSKSARGEN)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..Region XII (SOCCSKSARGEN)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..Region XII (SOCCSKSARGEN)","02.900 - NON-FOOD",122.5000000000000
"..Region XII (SOCCSKSARGEN)","03 - CLOTHING AND FOOTWEAR",115.7000000000000
"..Region XII (SOCCSKSARGEN)","03.1 - CLOTHING",113.9000000000000
"..Region XII (SOCCSKSARGEN)","03.1.1 - Clothing materials (SD)",114.7000000000000
"..Region XII (SOCCSKSARGEN)","03.1.1.0 - Clothing materials (SD)",114.6963077138850
"..Region XII (SOCCSKSARGEN)","03.1.2 - Garments (SD)",113.6000000000000
"..Region XII (SOCCSKSARGEN)","03.1.2.1 - Garments for men or boys (SD)",112.5088926761480
"..Region XII (SOCCSKSARGEN)","03.1.2.2 - Garments for women or girls (SD)",114.7337411395590
"..Region XII (SOCCSKSARGEN)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",124.3748841122630
"..Region XII (SOCCSKSARGEN)","03.1.2.4 - School uniforms (SD)",107.6222639645230
"..Region XII (SOCCSKSARGEN)","03.1.3 - Other articles of clothing and clothing accessories (SD)",116.7000000000000
"..Region XII (SOCCSKSARGEN)","03.1.3.1 - Other articles of clothing (SD)",116.9403655815800
"..Region XII (SOCCSKSARGEN)","03.1.3.2 - Clothing accessories (SD)",113.5142148380810
"..Region XII (SOCCSKSARGEN)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",135.4000000000000
"..Region XII (SOCCSKSARGEN)","03.1.4.1 - Cleaning of clothing (S)",136.8689945433140
"..Region XII (SOCCSKSARGEN)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",125.1155451880090
"..Region XII (SOCCSKSARGEN)","03.2 - FOOTWEAR",120.6000000000000
"..Region XII (SOCCSKSARGEN)","03.2.1 - Shoes and other footwear (SD)",120.6000000000000
"..Region XII (SOCCSKSARGEN)","03.2.1.1 - Footwear for men (SD)",123.9650004027920
"..Region XII (SOCCSKSARGEN)","03.2.1.2 - Footwear for women (SD)",111.9741023847650
"..Region XII (SOCCSKSARGEN)","03.2.1.3 - Footwear for infants and children (SD)",124.5458500951950
"..Region XII (SOCCSKSARGEN)","03.2.2 - Cleaning, repair, and hire of footwear (S)",130.4000000000000
"..Region XII (SOCCSKSARGEN)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",130.3642364141470
"..Region XII (SOCCSKSARGEN)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",118.9000000000000
"..Region XII (SOCCSKSARGEN)","04.1 - ACTUAL RENTALS FOR HOUSING",114.9000000000000
"..Region XII (SOCCSKSARGEN)","04.1.1 - Actual rentals paid by tenants for main residence (S)",114.9000000000000
"..Region XII (SOCCSKSARGEN)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",114.9177545736350
"..Region XII (SOCCSKSARGEN)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",123.3000000000000
"..Region XII (SOCCSKSARGEN)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",124.6000000000000
"..Region XII (SOCCSKSARGEN)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",124.6502346547140
"..Region XII (SOCCSKSARGEN)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",118.2000000000000
"..Region XII (SOCCSKSARGEN)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",118.2082231189430
"..Region XII (SOCCSKSARGEN)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",109.0000000000000
"..Region XII (SOCCSKSARGEN)","04.4.1 - Water supply (ND)",109.0000000000000
"..Region XII (SOCCSKSARGEN)","04.4.1.1 - Water supply through network systems (ND)",109.0513471276340
"..Region XII (SOCCSKSARGEN)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",124.0000000000000
"..Region XII (SOCCSKSARGEN)","04.5.1 - Electricity (ND)",114.0000000000000
"..Region XII (SOCCSKSARGEN)","04.5.1.0 - Electricity (ND)",113.9725494198430
"..Region XII (SOCCSKSARGEN)","04.5.2 - Gas (ND)",126.0000000000000
"..Region XII (SOCCSKSARGEN)","04.5.2.2 - Liquefied hydrocarbons (ND)",125.9476454962130
"..Region XII (SOCCSKSARGEN)","04.5.3 - Liquid fuels (ND)",166.9000000000000
"..Region XII (SOCCSKSARGEN)","04.5.3.0 - Liquid fuels (ND)",166.9383058502710
"..Region XII (SOCCSKSARGEN)","04.5.4 - Solid fuels (ND)",137.2000000000000
"..Region XII (SOCCSKSARGEN)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",138.3487174807100
"..Region XII (SOCCSKSARGEN)","04.5.4.3 - Charcoal (ND)",128.6220068149540
"..Region XII (SOCCSKSARGEN)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",118.3000000000000
"..Region XII (SOCCSKSARGEN)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",110.0000000000000
"..Region XII (SOCCSKSARGEN)","05.1.1 - Furniture, furnishings and loose carpets (D)",110.0000000000000
"..Region XII (SOCCSKSARGEN)","05.1.1.1 - Household furniture (D)",110.0132874648880
"..Region XII (SOCCSKSARGEN)","05.1.1.3 - Lighting equipment (D)",..
"..Region XII (SOCCSKSARGEN)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",110.8002543373600
"..Region XII (SOCCSKSARGEN)","05.2 - HOUSEHOLD TEXTILES",109.9000000000000
"..Region XII (SOCCSKSARGEN)","05.2.1 - Household textiles (SD)",109.9000000000000
"..Region XII (SOCCSKSARGEN)","05.2.1.1 - Furnishing fabrics and curtains (SD)",108.6917098236870
"..Region XII (SOCCSKSARGEN)","05.2.1.2 - Bed linen and bedding (SD)",110.1591196813230
"..Region XII (SOCCSKSARGEN)","05.2.1.3 - Table linen and bathroom linen (SD)",111.0779284436060
"..Region XII (SOCCSKSARGEN)","05.2.1.9 - Other household textiles (SD)",113.8734560359290
"..Region XII (SOCCSKSARGEN)","05.3 - HOUSEHOLD APPLIANCES",111.3000000000000
"..Region XII (SOCCSKSARGEN)","05.3.1 - Major household appliances, whether electric or not (D)",111.2000000000000
"..Region XII (SOCCSKSARGEN)","05.3.1.1 - Major kitchen appliances (D)",112.4020033517640
"..Region XII (SOCCSKSARGEN)","05.3.1.2 - Major laundry appliances (D)",109.4840105572850
"..Region XII (SOCCSKSARGEN)","05.3.1.3 - Heaters, air conditioners (D)",107.1585620071090
"..Region XII (SOCCSKSARGEN)","05.3.2 - Small household appliances (SD)",112.0000000000000
"..Region XII (SOCCSKSARGEN)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",107.0356999762550
"..Region XII (SOCCSKSARGEN)","05.3.2.9 - Other small household appliances (SD)",113.1033447869470
"..Region XII (SOCCSKSARGEN)","05.3.3 - Repair, installation and hire of household appliances (S)",108.1000000000000
"..Region XII (SOCCSKSARGEN)","05.3.3.0 - Repair, installation and hire of household appliances (S)",108.1035651491400
"..Region XII (SOCCSKSARGEN)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",116.2000000000000
"..Region XII (SOCCSKSARGEN)","05.4.0 - Glassware, tableware and household utensils (SD)",116.2000000000000
"..Region XII (SOCCSKSARGEN)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",120.5968172645720
"..Region XII (SOCCSKSARGEN)","05.4.0.2 - Cutlery, flatware and silverware (SD)",114.3709451385660
"..Region XII (SOCCSKSARGEN)","05.4.0.3 - Kitchen utensils and articles (SD)",108.2860824629150
"..Region XII (SOCCSKSARGEN)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",109.8000000000000
"..Region XII (SOCCSKSARGEN)","05.5.1 - Motorized tools and equipment (D)",100.2000000000000
"..Region XII (SOCCSKSARGEN)","05.5.1.0 - Motorized tools and equipment (D)",100.1753690770570
"..Region XII (SOCCSKSARGEN)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",114.3000000000000
"..Region XII (SOCCSKSARGEN)","05.5.2.1 - Non-motorized tools (SD)",115.7786785134210
"..Region XII (SOCCSKSARGEN)","05.5.2.2 - Miscellaneous accessories (SD)",113.1350116218630
"..Region XII (SOCCSKSARGEN)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",122.6000000000000
"..Region XII (SOCCSKSARGEN)","05.6.1 - Non-durable household goods (ND)",118.2000000000000
"..Region XII (SOCCSKSARGEN)","05.6.1.1 - Household cleaning and maintenance products (ND)",120.1526401277700
"..Region XII (SOCCSKSARGEN)","05.6.1.9 - Other non-durable household goods (ND)",117.6027995167820
"..Region XII (SOCCSKSARGEN)","05.6.2 - Domestic services and household services (S)",136.1000000000000
"..Region XII (SOCCSKSARGEN)","05.6.2.1 - Domestic services by paid staff (S)",136.1029946106380
"..Region XII (SOCCSKSARGEN)","06 - HEALTH",127.4000000000000
"..Region XII (SOCCSKSARGEN)","06.1 - MEDICINES AND HEALTH PRODUCTS",120.4000000000000
"..Region XII (SOCCSKSARGEN)","06.1.1 - Medicines (ND)",119.8000000000000
"..Region XII (SOCCSKSARGEN)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",119.8128654880040
"..Region XII (SOCCSKSARGEN)","06.1.2 - Medical products (ND)",105.9000000000000
"..Region XII (SOCCSKSARGEN)","06.1.2.1 - Medical diagnostic products (ND)",120.2660526451950
"..Region XII (SOCCSKSARGEN)","06.1.2.2 - Prevention and protective devices (ND)",93.5547473139494
"..Region XII (SOCCSKSARGEN)","06.1.2.3 - Treatment devices for personal use (ND)",109.7068832502830
"..Region XII (SOCCSKSARGEN)","06.1.3 - Assistive products (D)",137.7000000000000
"..Region XII (SOCCSKSARGEN)","06.1.3.1 - Assistive products for vision (D)",137.7480480179170
"..Region XII (SOCCSKSARGEN)","06.2 - OUTPATIENT CARE SERVICES",181.4000000000000
"..Region XII (SOCCSKSARGEN)","06.2.1 - Preventive care services (S)",112.4000000000000
"..Region XII (SOCCSKSARGEN)","06.2.1.9 - Other preventive services (S)",112.4031461969330
"..Region XII (SOCCSKSARGEN)","06.2.2 - Outpatient dental services (S)",205.4000000000000
"..Region XII (SOCCSKSARGEN)","06.2.2.1 - Dental preventive services (S)",205.4554943852050
"..Region XII (SOCCSKSARGEN)","06.2.3 - Other outpatient care services (S)",..
"..Region XII (SOCCSKSARGEN)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region XII (SOCCSKSARGEN)","06.3 - INPATIENT CARE SERVICES",122.7000000000000
"..Region XII (SOCCSKSARGEN)","06.3.1 - Inpatient curative and rehabilitative services (S)",122.7000000000000
"..Region XII (SOCCSKSARGEN)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",122.6987850675360
"..Region XII (SOCCSKSARGEN)","06.4 - OTHER HEALTH SERVICES",125.1000000000000
"..Region XII (SOCCSKSARGEN)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",125.1000000000000
"..Region XII (SOCCSKSARGEN)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",125.0473309309240
"..Region XII (SOCCSKSARGEN)","07 - TRANSPORT",141.1000000000000
"..Region XII (SOCCSKSARGEN)","07.1 - PURCHASE OF VEHICLES",123.0000000000000
"..Region XII (SOCCSKSARGEN)","07.1.1 - Motor cars (D)",106.8000000000000
"..Region XII (SOCCSKSARGEN)","07.1.1.1 - New motor cars (D)",106.7437252566940
"..Region XII (SOCCSKSARGEN)","07.1.2 - Motorcycles (D)",108.8000000000000
"..Region XII (SOCCSKSARGEN)","07.1.2.0 - Motorcycles (D)",108.8106715468930
"..Region XII (SOCCSKSARGEN)","07.1.3 - Bicycles (D)",173.5000000000000
"..Region XII (SOCCSKSARGEN)","07.1.3.0 - Bicycles (D)",173.4690632261820
"..Region XII (SOCCSKSARGEN)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",142.3000000000000
"..Region XII (SOCCSKSARGEN)","07.2.1 - Parts and accessories for personal transport equipment (SD)",103.7000000000000
"..Region XII (SOCCSKSARGEN)","07.2.1.1 - Tires (SD)",104.4253878304230
"..Region XII (SOCCSKSARGEN)","07.2.1.2 - Parts for personal transport equipment (SD)",100.5152273457750
"..Region XII (SOCCSKSARGEN)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region XII (SOCCSKSARGEN)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",148.1000000000000
"..Region XII (SOCCSKSARGEN)","07.2.2.1 - Diesel (ND)",179.5537540125690
"..Region XII (SOCCSKSARGEN)","07.2.2.2 - Gasoline (ND)",142.6321216160000
"..Region XII (SOCCSKSARGEN)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region XII (SOCCSKSARGEN)","07.2.2.4 - Lubricants (ND)",113.1170522533180
"..Region XII (SOCCSKSARGEN)","07.2.3 - Maintenance and repair of personal transport equipment (S)",110.4000000000000
"..Region XII (SOCCSKSARGEN)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",110.4172841199620
"..Region XII (SOCCSKSARGEN)","07.2.4 - Other services in respect of personal transport equipment (S)",..
"..Region XII (SOCCSKSARGEN)","07.2.4.2 - Toll facilities (S)",..
"..Region XII (SOCCSKSARGEN)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region XII (SOCCSKSARGEN)","07.3 - PASSENGER TRANSPORT SERVICES",148.8000000000000
"..Region XII (SOCCSKSARGEN)","07.3.1 - Passenger transport by railway (S)",..
"..Region XII (SOCCSKSARGEN)","07.3.1.1 - Passenger transport by train (S)",..
"..Region XII (SOCCSKSARGEN)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region XII (SOCCSKSARGEN)","07.3.2 - Passenger transport by road (S)",151.0000000000000
"..Region XII (SOCCSKSARGEN)","07.3.2.1 - Passenger transport by bus and coach (S)",106.9541029362370
"..Region XII (SOCCSKSARGEN)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",139.1871739911060
"..Region XII (SOCCSKSARGEN)","07.3.2.9 - Other passenger transport by road (S)",153.9513360524590
"..Region XII (SOCCSKSARGEN)","07.3.3 - Passenger transport by air (S)",94.0000000000000
"..Region XII (SOCCSKSARGEN)","07.3.3.1 - Passenger transport by air, domestic (S)",93.9686824080762
"..Region XII (SOCCSKSARGEN)","07.3.4 - Passenger transport by sea and inland waterway (S)",68.8000000000000
"..Region XII (SOCCSKSARGEN)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",68.8409081005708
"..Region XII (SOCCSKSARGEN)","07.4 - TRANSPORT SERVICES OF GOODS",104.5000000000000
"..Region XII (SOCCSKSARGEN)","07.4.1 - Postal and courier services (S)",104.5000000000000
"..Region XII (SOCCSKSARGEN)","07.4.1.1 - Letter handling services (S)",104.5626072041170
"..Region XII (SOCCSKSARGEN)","07.4.1.2 - Courier and parcel delivery services (S)",104.3742236282200
"..Region XII (SOCCSKSARGEN)","08 - INFORMATION AND COMMUNICATION",103.6000000000000
"..Region XII (SOCCSKSARGEN)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",104.9000000000000
"..Region XII (SOCCSKSARGEN)","08.1.1 - Fixed telephone equipment (D)",..
"..Region XII (SOCCSKSARGEN)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region XII (SOCCSKSARGEN)","08.1.2 - Mobile telephone equipment (D)",102.9000000000000
"..Region XII (SOCCSKSARGEN)","08.1.2.0 - Mobile telephone equipment (D)",102.8650591601150
"..Region XII (SOCCSKSARGEN)","08.1.3 - Information processing equipment (D)",104.6000000000000
"..Region XII (SOCCSKSARGEN)","08.1.3.1 - Computers, laptops and tablets (D)",101.5891032963440
"..Region XII (SOCCSKSARGEN)","08.1.3.2 - Peripheral equipment and its consumable components (D)",123.5199394733570
"..Region XII (SOCCSKSARGEN)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",107.1000000000000
"..Region XII (SOCCSKSARGEN)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",107.0451658892570
"..Region XII (SOCCSKSARGEN)","08.1.5 - Unrecorded recording media (SD)",101.5000000000000
"..Region XII (SOCCSKSARGEN)","08.1.5.0 - Unrecorded recording media (SD)",101.5701246101650
"..Region XII (SOCCSKSARGEN)","08.3 - INFORMATION AND COMMUNICATION SERVICES",102.7000000000000
"..Region XII (SOCCSKSARGEN)","08.3.1 - Fixed communication services (S)",110.1000000000000
"..Region XII (SOCCSKSARGEN)","08.3.1.0 - Fixed communication services (S)",110.1235048846520
"..Region XII (SOCCSKSARGEN)","08.3.2 - Mobile communication services (S)",102.7000000000000
"..Region XII (SOCCSKSARGEN)","08.3.2.0 - Mobile communication services (S)",102.6700848892790
"..Region XII (SOCCSKSARGEN)","08.3.3 - Internet access provision services and net storage services (S)",101.1000000000000
"..Region XII (SOCCSKSARGEN)","08.3.3.0 - Internet access provision services and net storage services (S)",101.0946975467260
"..Region XII (SOCCSKSARGEN)","08.3.5 - Repair and rental of information and communication equipment (S)",138.5000000000000
"..Region XII (SOCCSKSARGEN)","08.3.5.0 - Repair and rental of information and communication equipment (S)",138.4629928130320
"..Region XII (SOCCSKSARGEN)","09 - RECREATION, SPORT AND CULTURE",113.3000000000000
"..Region XII (SOCCSKSARGEN)","09.1 - RECREATIONAL DURABLES",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.1.1.1 - Cameras (D)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.2 - OTHER RECREATIONAL GOODS",112.4000000000000
"..Region XII (SOCCSKSARGEN)","09.2.1 - Games, toys and hobbies (SD)",112.8000000000000
"..Region XII (SOCCSKSARGEN)","09.2.1.2 - Other games, toys and hobbies (SD)",112.7828491179290
"..Region XII (SOCCSKSARGEN)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",108.9000000000000
"..Region XII (SOCCSKSARGEN)","09.2.2.1 - Equipment for sport (SD)",108.9168435599700
"..Region XII (SOCCSKSARGEN)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..Region XII (SOCCSKSARGEN)","09.3 - GARDEN PRODUCTS AND PETS",113.7000000000000
"..Region XII (SOCCSKSARGEN)","09.3.1 - Garden products, plants and flowers (ND)",114.8000000000000
"..Region XII (SOCCSKSARGEN)","09.3.1.1 - Garden products (ND)",114.9913924159060
"..Region XII (SOCCSKSARGEN)","09.3.1.2 - Plants, seeds and flowers (ND)",114.6292466963410
"..Region XII (SOCCSKSARGEN)","09.3.2 - Pets and products for pets (ND)",111.9000000000000
"..Region XII (SOCCSKSARGEN)","09.3.2.2 - Products for pets and other household animals (ND)",111.8452189131060
"..Region XII (SOCCSKSARGEN)","09.4 - RECREATIONAL SERVICES",92.6000000000000
"..Region XII (SOCCSKSARGEN)","09.4.6 - Recreational and sporting services (S)",126.9000000000000
"..Region XII (SOCCSKSARGEN)","09.4.6.2 - Sporting services - practice (S)",126.8220515276960
