"Geolocation","Commodity Description","2023 Dec" 
"....Bukidnon","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",141.4328290913410
"....Bukidnon","07 - TRANSPORT",122.9000000000000
"....Bukidnon","07.1 - PURCHASE OF VEHICLES",110.6000000000000
"....Bukidnon","07.1.1 - Motor cars (D)",..
"....Bukidnon","07.1.1.1 - New motor cars (D)",..
"....Bukidnon","07.1.2 - Motorcycles (D)",..
"....Bukidnon","07.1.2.0 - Motorcycles (D)",..
"....Bukidnon","07.1.3 - Bicycles (D)",110.6000000000000
"....Bukidnon","07.1.3.0 - Bicycles (D)",110.5715418684410
"....Bukidnon","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",128.4000000000000
"....Bukidnon","07.2.1 - Parts and accessories for personal transport equipment (SD)",123.0000000000000
"....Bukidnon","07.2.1.1 - Tires (SD)",124.6920107334880
"....Bukidnon","07.2.1.2 - Parts for personal transport equipment (SD)",116.2309879587390
"....Bukidnon","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Bukidnon","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",129.4000000000000
"....Bukidnon","07.2.2.1 - Diesel (ND)",126.4025599109600
"....Bukidnon","07.2.2.2 - Gasoline (ND)",131.0587358932160
"....Bukidnon","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Bukidnon","07.2.2.4 - Lubricants (ND)",108.5217960308110
"....Bukidnon","07.2.3 - Maintenance and repair of personal transport equipment (S)",126.6000000000000
"....Bukidnon","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",126.6269690340480
"....Bukidnon","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Bukidnon","07.2.4.2 - Toll facilities (S)",..
"....Bukidnon","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Bukidnon","07.3 - PASSENGER TRANSPORT SERVICES",129.3000000000000
"....Bukidnon","07.3.1 - Passenger transport by railway (S)",..
"....Bukidnon","07.3.1.1 - Passenger transport by train (S)",..
"....Bukidnon","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Bukidnon","07.3.2 - Passenger transport by road (S)",131.9000000000000
"....Bukidnon","07.3.2.1 - Passenger transport by bus and coach (S)",145.4545454545450
"....Bukidnon","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Bukidnon","07.3.2.9 - Other passenger transport by road (S)",127.5122543130660
"....Bukidnon","07.3.3 - Passenger transport by air (S)",103.4000000000000
"....Bukidnon","07.3.3.1 - Passenger transport by air, domestic (S)",103.3570701932860
"....Bukidnon","07.3.4 - Passenger transport by sea and inland waterway (S)",86.3000000000000
"....Bukidnon","07.3.4.0 - Passenger transport by sea and inland waterway (S)",86.2512633877509
"....Bukidnon","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Bukidnon","07.4.1 - Postal and courier services (S)",..
"....Bukidnon","07.4.1.1 - Letter handling services (S)",..
"....Bukidnon","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Bukidnon","08 - INFORMATION AND COMMUNICATION",103.6000000000000
"....Bukidnon","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",110.7000000000000
"....Bukidnon","08.1.1 - Fixed telephone equipment (D)",..
"....Bukidnon","08.1.1.0 - Fixed telephone equipment (D)",..
"....Bukidnon","08.1.2 - Mobile telephone equipment (D)",120.5000000000000
"....Bukidnon","08.1.2.0 - Mobile telephone equipment (D)",120.5225667437490
"....Bukidnon","08.1.3 - Information processing equipment (D)",103.2000000000000
"....Bukidnon","08.1.3.1 - Computers, laptops and tablets (D)",103.5768321103000
"....Bukidnon","08.1.3.2 - Peripheral equipment and its consumable components (D)",101.0618363522800
"....Bukidnon","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",108.5000000000000
"....Bukidnon","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",108.5406497715460
"....Bukidnon","08.1.5 - Unrecorded recording media (SD)",109.0000000000000
"....Bukidnon","08.1.5.0 - Unrecorded recording media (SD)",108.9628838682200
"....Bukidnon","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Bukidnon","08.3.1 - Fixed communication services (S)",..
"....Bukidnon","08.3.1.0 - Fixed communication services (S)",..
"....Bukidnon","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Bukidnon","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....Bukidnon","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Bukidnon","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Bukidnon","08.3.5 - Repair and rental of information and communication equipment (S)",99.5000000000000
"....Bukidnon","08.3.5.0 - Repair and rental of information and communication equipment (S)",99.5424657534246
"....Bukidnon","09 - RECREATION, SPORT AND CULTURE",117.5000000000000
"....Bukidnon","09.1 - RECREATIONAL DURABLES",..
"....Bukidnon","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Bukidnon","09.1.1.1 - Cameras (D)",..
"....Bukidnon","09.2 - OTHER RECREATIONAL GOODS",113.5000000000000
"....Bukidnon","09.2.1 - Games, toys and hobbies (SD)",113.7000000000000
"....Bukidnon","09.2.1.2 - Other games, toys and hobbies (SD)",113.7429017475880
"....Bukidnon","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",110.3000000000000
"....Bukidnon","09.2.2.1 - Equipment for sport (SD)",110.3243213782650
"....Bukidnon","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Bukidnon","09.3 - GARDEN PRODUCTS AND PETS",122.5000000000000
"....Bukidnon","09.3.1 - Garden products, plants and flowers (ND)",132.3000000000000
"....Bukidnon","09.3.1.1 - Garden products (ND)",105.1979147795920
"....Bukidnon","09.3.1.2 - Plants, seeds and flowers (ND)",159.3703148425790
"....Bukidnon","09.3.2 - Pets and products for pets (ND)",103.1000000000000
"....Bukidnon","09.3.2.2 - Products for pets and other household animals (ND)",103.0565484225030
"....Bukidnon","09.4 - RECREATIONAL SERVICES",101.1000000000000
"....Bukidnon","09.4.6 - Recreational and sporting services (S)",101.7000000000000
"....Bukidnon","09.4.6.2 - Sporting services - practice (S)",101.7199051765690
"....Bukidnon","09.4.7 - Games of chance (S)",101.1000000000000
"....Bukidnon","09.4.7.0 - Games of chance (S)",101.1180106163380
"....Bukidnon","09.5 - CULTURAL GOODS",..
"....Bukidnon","09.5.1 - Musical instruments (D)",..
"....Bukidnon","09.5.1.0 - Musical instruments (D)",..
"....Bukidnon","09.6 - CULTURAL SERVICES",122.8000000000000
"....Bukidnon","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Bukidnon","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Bukidnon","09.6.3 - Photographic services (S)",..
"....Bukidnon","09.6.3.0 - Photographic services (S)",..
"....Bukidnon","09.6.9 - Other cultural services (S)",122.8000000000000
"....Bukidnon","09.6.9.0 - Other cultural services (S)",122.7691599871900
"....Bukidnon","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",119.6000000000000
"....Bukidnon","09.7.1 - Books (SD)",102.2000000000000
"....Bukidnon","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",105.5446557043340
"....Bukidnon","09.7.1.9 - Other books (SD) in printed or electronic copy",98.7872727272727
"....Bukidnon","09.7.2 - Newspapers and periodicals (ND)",..
"....Bukidnon","09.7.2.1 - Newspapers (ND)",..
"....Bukidnon","09.7.2.2 - Magazines and periodicals (ND)",..
"....Bukidnon","09.7.4 - Stationery and drawing materials (ND)",124.2000000000000
"....Bukidnon","09.7.4.0 - Stationery and drawing materials (ND)",124.1629922380520
"....Bukidnon","09.8 - PACKAGE HOLIDAYS (S)",..
"....Bukidnon","09.8.0 - Package holidays (S)",..
"....Bukidnon","09.8.0.0 - Package holidays (S)",..
"....Bukidnon","10 - EDUCATION SERVICES",119.7000000000000
"....Bukidnon","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",115.0000000000000
"....Bukidnon","10.1.0 - Early chilhood and primary education (S)",115.0000000000000
"....Bukidnon","10.1.0.1 - Early childhood education services (S)",104.3558083301740
"....Bukidnon","10.1.0.2 - Primary education (S)",118.4226299265280
"....Bukidnon","10.2 - SECONDARY EDUCATION  (S)",98.3000000000000
"....Bukidnon","10.2.0 - Secondary education (S)",98.3000000000000
"....Bukidnon","10.2.0.1 - Lower secondary general education services",94.9788879913818
"....Bukidnon","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",101.6263737722550
"....Bukidnon","10.4 - TERTIARY EDUCATION (S)",146.0000000000000
"....Bukidnon","10.4.0 - Tertiary education (s)",146.0000000000000
"....Bukidnon","10.4.0.0 - Tertiary education (s)",146.0036032374580
"....Bukidnon","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",124.6000000000000
"....Bukidnon","10.5.0 - Education not defined by level (s)",124.6000000000000
"....Bukidnon","10.5.0.2 - Review classes for professional and licensure examination (S)",124.6406570841890
"....Bukidnon","10.5.0.9 - Other education not defined by level (S)",..
"....Bukidnon","11 - RESTAURANTS AND ACCOMMODATION SERVICES",119.0000000000000
"....Bukidnon","11.1 - FOOD AND BEVERAGE SERVING SERVICES",119.7000000000000
"....Bukidnon","11.1.1 - Restaurants, café and the like (S)",119.7000000000000
"....Bukidnon","11.1.1.1 - Restaurants, café and the like - with full service (S)",119.7122616847320
"....Bukidnon","11.2 - ACCOMMODATION SERVICES",105.7000000000000
"....Bukidnon","11.2.0 - Accommodation services (S)",105.7000000000000
"....Bukidnon","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",105.6847181012690
"....Bukidnon","12 - FINANCIAL SERVICES",146.0000000000000
"....Bukidnon","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Bukidnon","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Bukidnon","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Bukidnon","12.2.9 - Other financial services (S)",..
"....Bukidnon","12.2.9.1 - Remittances fees (S)",..
"....Bukidnon","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",114.5000000000000
"....Bukidnon","13.1 - PERSONAL CARE",113.3000000000000
"....Bukidnon","13.1.1 - Electric appliances for personal care (SD)",..
"....Bukidnon","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Bukidnon","13.1.2 - Other appliances, articles and products for personal care (ND)",111.2000000000000
"....Bukidnon","13.1.2.0 - Other appliances, articles and products for personal care (ND)",111.2374239842820
"....Bukidnon","13.1.3 - Hairdressing salons and personal grooming establishments (S)",124.2000000000000
"....Bukidnon","13.1.3.1 - Hairdressing (S)",117.6097041316540
"....Bukidnon","13.1.3.2 - Personal grooming treatments (S)",130.8567482098070
"....Bukidnon","13.2 - OTHER PERSONAL EFFECTS",120.5000000000000
"....Bukidnon","13.2.1 - Jewellery and watches (D)",122.4000000000000
"....Bukidnon","13.2.1.1 - Jewellery and watches (D)",118.0916277597350
"....Bukidnon","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",131.0609141808830
"....Bukidnon","13.2.9 - Other personal effects n.e.c. (SD)",119.9000000000000
"....Bukidnon","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",119.8574360198170
"....Bukidnon","13.9 - OTHER SERVICES",133.9000000000000
"....Bukidnon","13.9.0 - Other services (S)",133.9000000000000
"....Bukidnon","13.9.0.9 - Other services n.e.c. (S)",133.9036867817990
"....Camiguin","0 - ALL ITEMS",127.9000000000000
"....Camiguin","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",134.6000000000000
"....Camiguin","01.1 - FOOD",135.2000000000000
"....Camiguin","01.1.1 - Cereals and cereal products (ND)",119.9000000000000
"....Camiguin","01.1.1.1 - Cereals (ND)",117.7218227906750
"....Camiguin","01.1.1.12 - Rice",117.7218227906750
"....Camiguin","01.1.1.16 - Corn",..
"....Camiguin","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",131.3051134430520
"....Camiguin","01.1.1.2 - Flour of cereals (ND)",132.5247489796840
"....Camiguin","01.1.1.3 - Bread and bakery products (ND)",137.6167837039020
"....Camiguin","01.1.1.4 - Breakfast cereals (ND)",118.3899556868540
"....Camiguin","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",119.8192337785130
"....Camiguin","01.1.1.9 - Other cereal and grain mill products (ND)",124.3496823125570
"....Camiguin","01.1.2 - Meat and other parts of slaughtered land animals (ND)",162.0000000000000
"....Camiguin","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",178.6025580928170
"....Camiguin","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Camiguin","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",139.8226566659920
"....Camiguin","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",118.2753269402390
"....Camiguin","01.1.3 - Fish and other seafood (ND)",135.2000000000000
"....Camiguin","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",137.4058787893800
"....Camiguin","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",159.4403912854190
"....Camiguin","01.1.3.3 - Fish preparations (ND)",127.0905991594470
"....Camiguin","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",116.9116594874330
"....Camiguin","01.1.3.6 - Other seafood preparations (ND)",..
"....Camiguin","01.1.4 - Milk, other dairy products and eggs (ND)",159.3000000000000
"....Camiguin","01.1.4.1 - Raw and whole milk (ND)",..
"....Camiguin","01.1.4.3 - Other milk and cream (ND)",165.5026114781590
"....Camiguin","01.1.4.4 - Non-animal milk (ND)",..
"....Camiguin","01.1.4.5 - Cheese (ND)",..
"....Camiguin","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Camiguin","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Camiguin","01.1.4.8 - Eggs (ND)",150.0831350833660
"....Camiguin","01.1.5 - Oils and fats (ND)",118.5000000000000
"....Camiguin","01.1.5.1 - Vegetable oils (ND)",117.1729080196020
"....Camiguin","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",114.8965337175550
"....Camiguin","01.1.5.3 - Margarine and similar preparations (ND)",127.0809921499360
"....Camiguin","01.1.5.9 - Other animal oils and fats (ND)",..
"....Camiguin","01.1.6 - Fruits and nuts (ND)",138.6000000000000
"....Camiguin","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",138.9807310774990
"....Camiguin","01.1.6.2 - Citrus fruits, fresh (ND)",180.4436513592470
"....Camiguin","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",77.2635486037549
"....Camiguin","01.1.6.5 - Other fruits, fresh (ND)",..
"....Camiguin","01.1.6.7 - Fruit, dried and dehydrated (ND)",150.8042166334280
"....Camiguin","01.1.6.8 - Nuts, in shell or shelled (ND)",122.6471339749600
"....Camiguin","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",133.4810594069850
"....Camiguin","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",137.2000000000000
"....Camiguin","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",170.7746295363540
"....Camiguin","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",123.5130505509840
"....Camiguin","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",120.2742276584140
"....Camiguin","01.1.7.4 - Other vegetables, fresh or chilled (ND)",109.2929300493410
"....Camiguin","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",172.5491240831780
"....Camiguin","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",119.1534431382300
"....Camiguin","01.1.8 - Sugar, confectionery and desserts (ND)",137.8000000000000
"....Camiguin","01.1.8.1 - Cane and beet sugar (ND)",173.5734511846760
"....Camiguin","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",108.1596433663760
"....Camiguin","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",121.6955659753910
"....Camiguin","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",118.3628754053010
"....Camiguin","01.1.8.6 - Ice, ice cream and sorbet (ND)",108.4711953538550
"....Camiguin","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",135.8168430335760
"....Camiguin","01.1.9 - Ready-made food and other food products n.e.c. (ND)",135.1000000000000
"....Camiguin","01.1.9.2 - Baby food (ND)",114.2323729451210
"....Camiguin","01.1.9.3 - Salt, condiments and sauces (ND)",133.4359303524470
"....Camiguin","01.1.9.4 - Spices, culinary herbs and seeds (ND)",162.9090175569440
"....Camiguin","01.1.9.9 - Other food products n.e.c. (ND)",161.0363430438550
"....Camiguin","01.2 - NON-ALCOHOLIC BEVERAGES",126.0000000000000
"....Camiguin","01.2.1 - Fruit and vegetable juices (ND)",132.4000000000000
"....Camiguin","01.2.1.0 - Fruit and vegetable juices (ND)",132.4338012620610
"....Camiguin","01.2.2 - Coffee and coffee substitutes (ND)",123.0000000000000
"....Camiguin","01.2.2.0 - Coffee and coffee substitutes (ND)",122.9929961219580
"....Camiguin","01.2.3 - Tea, maté and other plant products for infusion (ND)",115.2000000000000
"....Camiguin","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",115.1940419495390
"....Camiguin","01.2.4 - Cocoa drinks (ND)",142.2000000000000
"....Camiguin","01.2.4.0 - Cocoa drinks (ND)",142.1866887118580
"....Camiguin","01.2.5 - Water (ND)",107.3000000000000
"....Camiguin","01.2.5.0 - Water (ND)",107.2765698037320
"....Camiguin","01.2.6 - Soft drinks (ND)",120.0000000000000
"....Camiguin","01.2.6.0 - Soft drinks (ND)",119.9712523355260
"....Camiguin","01.2.9 - Other non-alcoholic beverages (ND)",115.4000000000000
"....Camiguin","01.2.9.0 - Other non-alcoholic beverages (ND)",115.3648595468380
"....Camiguin","02 - ALCOHOLIC BEVERAGES AND TOBACCO",144.4000000000000
"....Camiguin","02.1 - ALCOHOLIC BEVERAGES",128.2000000000000
"....Camiguin","02.1.1 - Spirits and liquors (ND)",131.6000000000000
"....Camiguin","02.1.1.0 - Spirits and liquors (ND)",131.6198721659710
"....Camiguin","02.1.2 - Wine (ND)",115.5000000000000
"....Camiguin","02.1.2.1 - Wine from grapes (ND)",111.0959733839070
"....Camiguin","02.1.2.2 - Wine from other sources (ND)",116.9627259667660
"....Camiguin","02.1.3 - Beer (ND)",125.6000000000000
"....Camiguin","02.1.3.0 - Beer (ND)",125.6283050097880
"....Camiguin","02.3 - TOBACCO",158.7000000000000
"....Camiguin","02.3.0 - Tobacco (ND)",158.7000000000000
"....Camiguin","02.3.0.1 - Cigarettes (ND)",158.7546897992880
"....Camiguin","02.3.0.2 - Cigars (ND)",..
"....Camiguin","02.3.0.9 - Other tobacco products (ND)",152.6060535769330
"....Camiguin","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Camiguin","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Camiguin","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Camiguin","02.900 - NON-FOOD",121.7000000000000
"....Camiguin","03 - CLOTHING AND FOOTWEAR",114.0000000000000
"....Camiguin","03.1 - CLOTHING",113.1000000000000
"....Camiguin","03.1.1 - Clothing materials (SD)",123.6000000000000
"....Camiguin","03.1.1.0 - Clothing materials (SD)",123.6373305143100
"....Camiguin","03.1.2 - Garments (SD)",113.0000000000000
"....Camiguin","03.1.2.1 - Garments for men or boys (SD)",112.7494917604400
"....Camiguin","03.1.2.2 - Garments for women or girls (SD)",112.7971590994430
"....Camiguin","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",128.5231750023270
"....Camiguin","03.1.2.4 - School uniforms (SD)",106.6858657590730
"....Camiguin","03.1.3 - Other articles of clothing and clothing accessories (SD)",146.0000000000000
"....Camiguin","03.1.3.1 - Other articles of clothing (SD)",147.8618127120580
"....Camiguin","03.1.3.2 - Clothing accessories (SD)",122.8882107894830
"....Camiguin","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",102.5000000000000
"....Camiguin","03.1.4.1 - Cleaning of clothing (S)",102.0801597018920
"....Camiguin","03.1.4.2 - Repair, tailoring and hire of clothing (S)",115.1776032105360
"....Camiguin","03.2 - FOOTWEAR",116.2000000000000
"....Camiguin","03.2.1 - Shoes and other footwear (SD)",116.2000000000000
"....Camiguin","03.2.1.1 - Footwear for men (SD)",117.8489925934480
"....Camiguin","03.2.1.2 - Footwear for women (SD)",118.3998013910330
"....Camiguin","03.2.1.3 - Footwear for infants and children (SD)",112.1899697610320
"....Camiguin","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....Camiguin","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....Camiguin","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",122.3000000000000
"....Camiguin","04.1 - ACTUAL RENTALS FOR HOUSING",124.1000000000000
"....Camiguin","04.1.1 - Actual rentals paid by tenants for main residence (S)",124.1000000000000
"....Camiguin","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",124.0607175717630
"....Camiguin","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",107.1000000000000
"....Camiguin","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",102.7000000000000
"....Camiguin","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",102.6558855521350
"....Camiguin","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",123.4000000000000
"....Camiguin","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",123.4492846582360
"....Camiguin","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",186.9000000000000
"....Camiguin","04.4.1 - Water supply (ND)",186.9000000000000
"....Camiguin","04.4.1.1 - Water supply through network systems (ND)",186.9429353491690
"....Camiguin","04.5 - ELECTRICITY, GAS AND OTHER FUELS",118.7000000000000
"....Camiguin","04.5.1 - Electricity (ND)",98.0000000000000
"....Camiguin","04.5.1.0 - Electricity (ND)",97.9960285519707
"....Camiguin","04.5.2 - Gas (ND)",124.3000000000000
"....Camiguin","04.5.2.2 - Liquefied hydrocarbons (ND)",124.3203557862690
"....Camiguin","04.5.3 - Liquid fuels (ND)",160.6000000000000
"....Camiguin","04.5.3.0 - Liquid fuels (ND)",160.5811179733720
"....Camiguin","04.5.4 - Solid fuels (ND)",157.4000000000000
"....Camiguin","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",157.4246651174420
"....Camiguin","04.5.4.3 - Charcoal (ND)",..
"....Camiguin","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",111.6000000000000
"....Camiguin","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",107.3000000000000
"....Camiguin","05.1.1 - Furniture, furnishings and loose carpets (D)",107.3000000000000
"....Camiguin","05.1.1.1 - Household furniture (D)",108.3452361717800
"....Camiguin","05.1.1.3 - Lighting equipment (D)",106.0896141078110
"....Camiguin","05.1.1.4 - Furnishings, loose carpets and rugs (D)",102.0408163265310
"....Camiguin","05.2 - HOUSEHOLD TEXTILES",106.1000000000000
"....Camiguin","05.2.1 - Household textiles (SD)",106.1000000000000
"....Camiguin","05.2.1.1 - Furnishing fabrics and curtains (SD)",102.4331516636090
"....Camiguin","05.2.1.2 - Bed linen and bedding (SD)",107.4570168841830
"....Camiguin","05.2.1.3 - Table linen and bathroom linen (SD)",114.4527234271850
"....Camiguin","05.2.1.9 - Other household textiles (SD)",107.4020789476220
"....Camiguin","05.3 - HOUSEHOLD APPLIANCES",102.5000000000000
"....Camiguin","05.3.1 - Major household appliances, whether electric or not (D)",102.0000000000000
"....Camiguin","05.3.1.1 - Major kitchen appliances (D)",108.2708946548530
"....Camiguin","05.3.1.2 - Major laundry appliances (D)",85.9175004454113
"....Camiguin","05.3.1.3 - Heaters, air conditioners (D)",106.0407928563540
"....Camiguin","05.3.2 - Small household appliances (SD)",103.7000000000000
"....Camiguin","05.3.2.1 - Small appliances for cooking and processing of food (SD)",101.7024457473750
"....Camiguin","05.3.2.9 - Other small household appliances (SD)",104.6935924151670
"....Camiguin","05.3.3 - Repair, installation and hire of household appliances (S)",113.3000000000000
"....Camiguin","05.3.3.0 - Repair, installation and hire of household appliances (S)",113.3340000000000
"....Camiguin","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",121.2000000000000
"....Camiguin","05.4.0 - Glassware, tableware and household utensils (SD)",121.2000000000000
"....Camiguin","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",131.5513473299990
"....Camiguin","05.4.0.2 - Cutlery, flatware and silverware (SD)",103.3917400168080
"....Camiguin","05.4.0.3 - Kitchen utensils and articles (SD)",109.4314748340290
"....Camiguin","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",111.8000000000000
"....Camiguin","05.5.1 - Motorized tools and equipment (D)",..
"....Camiguin","05.5.1.0 - Motorized tools and equipment (D)",..
"....Camiguin","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",111.8000000000000
"....Camiguin","05.5.2.1 - Non-motorized tools (SD)",110.2147828455760
"....Camiguin","05.5.2.2 - Miscellaneous accessories (SD)",113.4108569304590
"....Camiguin","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",116.1000000000000
"....Camiguin","05.6.1 - Non-durable household goods (ND)",111.4000000000000
"....Camiguin","05.6.1.1 - Household cleaning and maintenance products (ND)",126.8204252447390
"....Camiguin","05.6.1.9 - Other non-durable household goods (ND)",106.2372869168270
"....Camiguin","05.6.2 - Domestic services and household services (S)",130.6000000000000
"....Camiguin","05.6.2.1 - Domestic services by paid staff (S)",130.5552890287350
"....Camiguin","06 - HEALTH",119.3000000000000
"....Camiguin","06.1 - MEDICINES AND HEALTH PRODUCTS",119.3000000000000
"....Camiguin","06.1.1 - Medicines (ND)",119.6000000000000
"....Camiguin","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",119.5714948835380
"....Camiguin","06.1.2 - Medical products (ND)",98.5000000000000
"....Camiguin","06.1.2.1 - Medical diagnostic products (ND)",..
"....Camiguin","06.1.2.2 - Prevention and protective devices (ND)",82.7158137116835
"....Camiguin","06.1.2.3 - Treatment devices for personal use (ND)",114.2135678178370
"....Camiguin","06.1.3 - Assistive products (D)",155.4000000000000
"....Camiguin","06.1.3.1 - Assistive products for vision (D)",155.4018568815600
"....Camiguin","06.2 - OUTPATIENT CARE SERVICES",119.3000000000000
"....Camiguin","06.2.1 - Preventive care services (S)",122.2000000000000
"....Camiguin","06.2.1.9 - Other preventive services (S)",122.1784770492520
"....Camiguin","06.2.2 - Outpatient dental services (S)",108.0000000000000
"....Camiguin","06.2.2.1 - Dental preventive services (S)",108.0136756714010
"....Camiguin","06.2.3 - Other outpatient care services (S)",..
"....Camiguin","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Camiguin","06.3 - INPATIENT CARE SERVICES",..
"....Camiguin","06.3.1 - Inpatient curative and rehabilitative services (S)",..
"....Camiguin","06.3.1.0 - Inpatient curative and rehabilitative services (S)",..
"....Camiguin","06.4 - OTHER HEALTH SERVICES",120.0000000000000
"....Camiguin","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",120.0000000000000
"....Camiguin","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",119.9784781055700
"....Camiguin","07 - TRANSPORT",129.7000000000000
"....Camiguin","07.1 - PURCHASE OF VEHICLES",..
"....Camiguin","07.1.1 - Motor cars (D)",..
"....Camiguin","07.1.1.1 - New motor cars (D)",..
