"Geolocation","Commodity Description","2023 Nov" 
"..Region XII (SOCCSKSARGEN)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",126.9776607340380
"..Region XII (SOCCSKSARGEN)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",122.8000000000000
"..Region XII (SOCCSKSARGEN)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",122.8045017224650
"..Region XII (SOCCSKSARGEN)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",109.0000000000000
"..Region XII (SOCCSKSARGEN)","04.4.1 - Water supply (ND)",109.0000000000000
"..Region XII (SOCCSKSARGEN)","04.4.1.1 - Water supply through network systems (ND)",109.0086361069090
"..Region XII (SOCCSKSARGEN)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",117.8000000000000
"..Region XII (SOCCSKSARGEN)","04.5.1 - Electricity (ND)",97.6000000000000
"..Region XII (SOCCSKSARGEN)","04.5.1.0 - Electricity (ND)",97.5661177829285
"..Region XII (SOCCSKSARGEN)","04.5.2 - Gas (ND)",129.1000000000000
"..Region XII (SOCCSKSARGEN)","04.5.2.2 - Liquefied hydrocarbons (ND)",129.0729711215970
"..Region XII (SOCCSKSARGEN)","04.5.3 - Liquid fuels (ND)",157.2000000000000
"..Region XII (SOCCSKSARGEN)","04.5.3.0 - Liquid fuels (ND)",157.2131209349260
"..Region XII (SOCCSKSARGEN)","04.5.4 - Solid fuels (ND)",144.1000000000000
"..Region XII (SOCCSKSARGEN)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",145.7743713877710
"..Region XII (SOCCSKSARGEN)","04.5.4.3 - Charcoal (ND)",131.0732919337040
"..Region XII (SOCCSKSARGEN)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",123.5000000000000
"..Region XII (SOCCSKSARGEN)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",112.3000000000000
"..Region XII (SOCCSKSARGEN)","05.1.1 - Furniture, furnishings and loose carpets (D)",112.3000000000000
"..Region XII (SOCCSKSARGEN)","05.1.1.1 - Household furniture (D)",112.2146811039450
"..Region XII (SOCCSKSARGEN)","05.1.1.3 - Lighting equipment (D)",..
"..Region XII (SOCCSKSARGEN)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",115.0711401415370
"..Region XII (SOCCSKSARGEN)","05.2 - HOUSEHOLD TEXTILES",113.0000000000000
"..Region XII (SOCCSKSARGEN)","05.2.1 - Household textiles (SD)",113.0000000000000
"..Region XII (SOCCSKSARGEN)","05.2.1.1 - Furnishing fabrics and curtains (SD)",113.8354033381490
"..Region XII (SOCCSKSARGEN)","05.2.1.2 - Bed linen and bedding (SD)",112.4022681654850
"..Region XII (SOCCSKSARGEN)","05.2.1.3 - Table linen and bathroom linen (SD)",112.2057945503440
"..Region XII (SOCCSKSARGEN)","05.2.1.9 - Other household textiles (SD)",116.8119427835840
"..Region XII (SOCCSKSARGEN)","05.3 - HOUSEHOLD APPLIANCES",114.0000000000000
"..Region XII (SOCCSKSARGEN)","05.3.1 - Major household appliances, whether electric or not (D)",113.8000000000000
"..Region XII (SOCCSKSARGEN)","05.3.1.1 - Major kitchen appliances (D)",115.5751471137550
"..Region XII (SOCCSKSARGEN)","05.3.1.2 - Major laundry appliances (D)",110.2536244511500
"..Region XII (SOCCSKSARGEN)","05.3.1.3 - Heaters, air conditioners (D)",111.1125269275440
"..Region XII (SOCCSKSARGEN)","05.3.2 - Small household appliances (SD)",114.8000000000000
"..Region XII (SOCCSKSARGEN)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",109.8094785805350
"..Region XII (SOCCSKSARGEN)","05.3.2.9 - Other small household appliances (SD)",115.9783481438530
"..Region XII (SOCCSKSARGEN)","05.3.3 - Repair, installation and hire of household appliances (S)",108.1000000000000
"..Region XII (SOCCSKSARGEN)","05.3.3.0 - Repair, installation and hire of household appliances (S)",108.1035651491400
"..Region XII (SOCCSKSARGEN)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",119.5000000000000
"..Region XII (SOCCSKSARGEN)","05.4.0 - Glassware, tableware and household utensils (SD)",119.5000000000000
"..Region XII (SOCCSKSARGEN)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",125.6240132669100
"..Region XII (SOCCSKSARGEN)","05.4.0.2 - Cutlery, flatware and silverware (SD)",115.3512947205370
"..Region XII (SOCCSKSARGEN)","05.4.0.3 - Kitchen utensils and articles (SD)",109.1567561872340
"..Region XII (SOCCSKSARGEN)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",112.4000000000000
"..Region XII (SOCCSKSARGEN)","05.5.1 - Motorized tools and equipment (D)",101.6000000000000
"..Region XII (SOCCSKSARGEN)","05.5.1.0 - Motorized tools and equipment (D)",101.6337815838820
"..Region XII (SOCCSKSARGEN)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",117.4000000000000
"..Region XII (SOCCSKSARGEN)","05.5.2.1 - Non-motorized tools (SD)",122.7584609645050
"..Region XII (SOCCSKSARGEN)","05.5.2.2 - Miscellaneous accessories (SD)",113.5412113889030
"..Region XII (SOCCSKSARGEN)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",129.4000000000000
"..Region XII (SOCCSKSARGEN)","05.6.1 - Non-durable household goods (ND)",125.0000000000000
"..Region XII (SOCCSKSARGEN)","05.6.1.1 - Household cleaning and maintenance products (ND)",126.6997254735960
"..Region XII (SOCCSKSARGEN)","05.6.1.9 - Other non-durable household goods (ND)",124.4018475501410
"..Region XII (SOCCSKSARGEN)","05.6.2 - Domestic services and household services (S)",142.9000000000000
"..Region XII (SOCCSKSARGEN)","05.6.2.1 - Domestic services by paid staff (S)",142.8803626814960
"..Region XII (SOCCSKSARGEN)","06 - HEALTH",134.6000000000000
"..Region XII (SOCCSKSARGEN)","06.1 - MEDICINES AND HEALTH PRODUCTS",125.6000000000000
"..Region XII (SOCCSKSARGEN)","06.1.1 - Medicines (ND)",125.3000000000000
"..Region XII (SOCCSKSARGEN)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",125.2798131038250
"..Region XII (SOCCSKSARGEN)","06.1.2 - Medical products (ND)",106.1000000000000
"..Region XII (SOCCSKSARGEN)","06.1.2.1 - Medical diagnostic products (ND)",122.1627038690910
"..Region XII (SOCCSKSARGEN)","06.1.2.2 - Prevention and protective devices (ND)",90.1161361859525
"..Region XII (SOCCSKSARGEN)","06.1.2.3 - Treatment devices for personal use (ND)",112.5084861672290
"..Region XII (SOCCSKSARGEN)","06.1.3 - Assistive products (D)",138.8000000000000
"..Region XII (SOCCSKSARGEN)","06.1.3.1 - Assistive products for vision (D)",138.7879579829640
"..Region XII (SOCCSKSARGEN)","06.2 - OUTPATIENT CARE SERVICES",187.2000000000000
"..Region XII (SOCCSKSARGEN)","06.2.1 - Preventive care services (S)",118.0000000000000
"..Region XII (SOCCSKSARGEN)","06.2.1.9 - Other preventive services (S)",118.0620612853610
"..Region XII (SOCCSKSARGEN)","06.2.2 - Outpatient dental services (S)",211.2000000000000
"..Region XII (SOCCSKSARGEN)","06.2.2.1 - Dental preventive services (S)",211.2180700047140
"..Region XII (SOCCSKSARGEN)","06.2.3 - Other outpatient care services (S)",..
"..Region XII (SOCCSKSARGEN)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region XII (SOCCSKSARGEN)","06.3 - INPATIENT CARE SERVICES",132.6000000000000
"..Region XII (SOCCSKSARGEN)","06.3.1 - Inpatient curative and rehabilitative services (S)",132.6000000000000
"..Region XII (SOCCSKSARGEN)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",132.6793461800760
"..Region XII (SOCCSKSARGEN)","06.4 - OTHER HEALTH SERVICES",128.4000000000000
"..Region XII (SOCCSKSARGEN)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",128.4000000000000
"..Region XII (SOCCSKSARGEN)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",128.3968661543380
"..Region XII (SOCCSKSARGEN)","07 - TRANSPORT",138.7000000000000
"..Region XII (SOCCSKSARGEN)","07.1 - PURCHASE OF VEHICLES",123.5000000000000
"..Region XII (SOCCSKSARGEN)","07.1.1 - Motor cars (D)",106.8000000000000
"..Region XII (SOCCSKSARGEN)","07.1.1.1 - New motor cars (D)",106.7437252566940
"..Region XII (SOCCSKSARGEN)","07.1.2 - Motorcycles (D)",110.1000000000000
"..Region XII (SOCCSKSARGEN)","07.1.2.0 - Motorcycles (D)",110.1392243763240
"..Region XII (SOCCSKSARGEN)","07.1.3 - Bicycles (D)",171.7000000000000
"..Region XII (SOCCSKSARGEN)","07.1.3.0 - Bicycles (D)",171.6779819263690
"..Region XII (SOCCSKSARGEN)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",133.1000000000000
"..Region XII (SOCCSKSARGEN)","07.2.1 - Parts and accessories for personal transport equipment (SD)",104.3000000000000
"..Region XII (SOCCSKSARGEN)","07.2.1.1 - Tires (SD)",104.7934209411830
"..Region XII (SOCCSKSARGEN)","07.2.1.2 - Parts for personal transport equipment (SD)",102.3491253600170
"..Region XII (SOCCSKSARGEN)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region XII (SOCCSKSARGEN)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",137.2000000000000
"..Region XII (SOCCSKSARGEN)","07.2.2.1 - Diesel (ND)",145.1972787393590
"..Region XII (SOCCSKSARGEN)","07.2.2.2 - Gasoline (ND)",136.3487507874160
"..Region XII (SOCCSKSARGEN)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region XII (SOCCSKSARGEN)","07.2.2.4 - Lubricants (ND)",113.6439078953370
"..Region XII (SOCCSKSARGEN)","07.2.3 - Maintenance and repair of personal transport equipment (S)",112.9000000000000
"..Region XII (SOCCSKSARGEN)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",112.8656967847680
"..Region XII (SOCCSKSARGEN)","07.2.4 - Other services in respect of personal transport equipment (S)",..
"..Region XII (SOCCSKSARGEN)","07.2.4.2 - Toll facilities (S)",..
"..Region XII (SOCCSKSARGEN)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region XII (SOCCSKSARGEN)","07.3 - PASSENGER TRANSPORT SERVICES",151.2000000000000
"..Region XII (SOCCSKSARGEN)","07.3.1 - Passenger transport by railway (S)",..
"..Region XII (SOCCSKSARGEN)","07.3.1.1 - Passenger transport by train (S)",..
"..Region XII (SOCCSKSARGEN)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region XII (SOCCSKSARGEN)","07.3.2 - Passenger transport by road (S)",152.6000000000000
"..Region XII (SOCCSKSARGEN)","07.3.2.1 - Passenger transport by bus and coach (S)",106.9541029362370
"..Region XII (SOCCSKSARGEN)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",139.1871739911060
"..Region XII (SOCCSKSARGEN)","07.3.2.9 - Other passenger transport by road (S)",155.7305986611350
"..Region XII (SOCCSKSARGEN)","07.3.3 - Passenger transport by air (S)",109.5000000000000
"..Region XII (SOCCSKSARGEN)","07.3.3.1 - Passenger transport by air, domestic (S)",109.4933846910670
"..Region XII (SOCCSKSARGEN)","07.3.4 - Passenger transport by sea and inland waterway (S)",142.4000000000000
"..Region XII (SOCCSKSARGEN)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",142.4197132772670
"..Region XII (SOCCSKSARGEN)","07.4 - TRANSPORT SERVICES OF GOODS",104.5000000000000
"..Region XII (SOCCSKSARGEN)","07.4.1 - Postal and courier services (S)",104.5000000000000
"..Region XII (SOCCSKSARGEN)","07.4.1.1 - Letter handling services (S)",104.5626072041170
"..Region XII (SOCCSKSARGEN)","07.4.1.2 - Courier and parcel delivery services (S)",104.3742236282200
"..Region XII (SOCCSKSARGEN)","08 - INFORMATION AND COMMUNICATION",104.1000000000000
"..Region XII (SOCCSKSARGEN)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",105.4000000000000
"..Region XII (SOCCSKSARGEN)","08.1.1 - Fixed telephone equipment (D)",..
"..Region XII (SOCCSKSARGEN)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region XII (SOCCSKSARGEN)","08.1.2 - Mobile telephone equipment (D)",103.1000000000000
"..Region XII (SOCCSKSARGEN)","08.1.2.0 - Mobile telephone equipment (D)",103.0973967695390
"..Region XII (SOCCSKSARGEN)","08.1.3 - Information processing equipment (D)",104.6000000000000
"..Region XII (SOCCSKSARGEN)","08.1.3.1 - Computers, laptops and tablets (D)",101.4122886543750
"..Region XII (SOCCSKSARGEN)","08.1.3.2 - Peripheral equipment and its consumable components (D)",124.6891448853450
"..Region XII (SOCCSKSARGEN)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",108.0000000000000
"..Region XII (SOCCSKSARGEN)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",107.9809969463610
"..Region XII (SOCCSKSARGEN)","08.1.5 - Unrecorded recording media (SD)",103.1000000000000
"..Region XII (SOCCSKSARGEN)","08.1.5.0 - Unrecorded recording media (SD)",103.1025957317860
"..Region XII (SOCCSKSARGEN)","08.3 - INFORMATION AND COMMUNICATION SERVICES",103.3000000000000
"..Region XII (SOCCSKSARGEN)","08.3.1 - Fixed communication services (S)",110.1000000000000
"..Region XII (SOCCSKSARGEN)","08.3.1.0 - Fixed communication services (S)",110.1235048846520
"..Region XII (SOCCSKSARGEN)","08.3.2 - Mobile communication services (S)",102.9000000000000
"..Region XII (SOCCSKSARGEN)","08.3.2.0 - Mobile communication services (S)",102.8689496931730
"..Region XII (SOCCSKSARGEN)","08.3.3 - Internet access provision services and net storage services (S)",108.3000000000000
"..Region XII (SOCCSKSARGEN)","08.3.3.0 - Internet access provision services and net storage services (S)",108.3337453981870
"..Region XII (SOCCSKSARGEN)","08.3.5 - Repair and rental of information and communication equipment (S)",142.6000000000000
"..Region XII (SOCCSKSARGEN)","08.3.5.0 - Repair and rental of information and communication equipment (S)",142.6169188500710
"..Region XII (SOCCSKSARGEN)","09 - RECREATION, SPORT AND CULTURE",120.8000000000000
"..Region XII (SOCCSKSARGEN)","09.1 - RECREATIONAL DURABLES",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.1.1.1 - Cameras (D)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","09.2 - OTHER RECREATIONAL GOODS",112.8000000000000
"..Region XII (SOCCSKSARGEN)","09.2.1 - Games, toys and hobbies (SD)",113.2000000000000
"..Region XII (SOCCSKSARGEN)","09.2.1.2 - Other games, toys and hobbies (SD)",113.1435746107120
"..Region XII (SOCCSKSARGEN)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",109.7000000000000
"..Region XII (SOCCSKSARGEN)","09.2.2.1 - Equipment for sport (SD)",109.6933713632970
"..Region XII (SOCCSKSARGEN)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..Region XII (SOCCSKSARGEN)","09.3 - GARDEN PRODUCTS AND PETS",118.1000000000000
"..Region XII (SOCCSKSARGEN)","09.3.1 - Garden products, plants and flowers (ND)",116.5000000000000
"..Region XII (SOCCSKSARGEN)","09.3.1.1 - Garden products (ND)",111.5756190317350
"..Region XII (SOCCSKSARGEN)","09.3.1.2 - Plants, seeds and flowers (ND)",121.3357313758970
"..Region XII (SOCCSKSARGEN)","09.3.2 - Pets and products for pets (ND)",120.8000000000000
"..Region XII (SOCCSKSARGEN)","09.3.2.2 - Products for pets and other household animals (ND)",120.8581291777770
"..Region XII (SOCCSKSARGEN)","09.4 - RECREATIONAL SERVICES",92.6000000000000
"..Region XII (SOCCSKSARGEN)","09.4.6 - Recreational and sporting services (S)",126.9000000000000
"..Region XII (SOCCSKSARGEN)","09.4.6.2 - Sporting services - practice (S)",126.8220515276960
"..Region XII (SOCCSKSARGEN)","09.4.7 - Games of chance (S)",92.3000000000000
"..Region XII (SOCCSKSARGEN)","09.4.7.0 - Games of chance (S)",92.3254536582653
"..Region XII (SOCCSKSARGEN)","09.5 - CULTURAL GOODS",139.2000000000000
"..Region XII (SOCCSKSARGEN)","09.5.1 - Musical instruments (D)",139.2000000000000
"..Region XII (SOCCSKSARGEN)","09.5.1.0 - Musical instruments (D)",139.1748203394250
"..Region XII (SOCCSKSARGEN)","09.6 - CULTURAL SERVICES",110.4000000000000
"..Region XII (SOCCSKSARGEN)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",116.0000000000000
"..Region XII (SOCCSKSARGEN)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",115.9742956440550
"..Region XII (SOCCSKSARGEN)","09.6.3 - Photographic services (S)",..
"..Region XII (SOCCSKSARGEN)","09.6.3.0 - Photographic services (S)",..
"..Region XII (SOCCSKSARGEN)","09.6.9 - Other cultural services (S)",106.2000000000000
"..Region XII (SOCCSKSARGEN)","09.6.9.0 - Other cultural services (S)",106.1777323845340
"..Region XII (SOCCSKSARGEN)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",132.1000000000000
"..Region XII (SOCCSKSARGEN)","09.7.1 - Books (SD)",110.1000000000000
"..Region XII (SOCCSKSARGEN)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",107.4127220301260
"..Region XII (SOCCSKSARGEN)","09.7.1.9 - Other books (SD) in printed or electronic copy",115.5979364904640
"..Region XII (SOCCSKSARGEN)","09.7.2 - Newspapers and periodicals (ND)",104.8000000000000
"..Region XII (SOCCSKSARGEN)","09.7.2.1 - Newspapers (ND)",107.0985729273110
"..Region XII (SOCCSKSARGEN)","09.7.2.2 - Magazines and periodicals (ND)",100.7153194977090
"..Region XII (SOCCSKSARGEN)","09.7.4 - Stationery and drawing materials (ND)",135.7000000000000
"..Region XII (SOCCSKSARGEN)","09.7.4.0 - Stationery and drawing materials (ND)",135.7498508526230
"..Region XII (SOCCSKSARGEN)","09.8 - PACKAGE HOLIDAYS (S)",..
"..Region XII (SOCCSKSARGEN)","09.8.0 - Package holidays (S)",..
"..Region XII (SOCCSKSARGEN)","09.8.0.0 - Package holidays (S)",..
"..Region XII (SOCCSKSARGEN)","10 - EDUCATION SERVICES",114.6000000000000
"..Region XII (SOCCSKSARGEN)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",117.5000000000000
"..Region XII (SOCCSKSARGEN)","10.1.0 - Early chilhood and primary education (S)",117.5000000000000
"..Region XII (SOCCSKSARGEN)","10.1.0.1 - Early childhood education services (S)",117.5057433982110
"..Region XII (SOCCSKSARGEN)","10.1.0.2 - Primary education (S)",117.5446498704560
"..Region XII (SOCCSKSARGEN)","10.2 - SECONDARY EDUCATION  (S)",113.7000000000000
"..Region XII (SOCCSKSARGEN)","10.2.0 - Secondary education (S)",113.7000000000000
"..Region XII (SOCCSKSARGEN)","10.2.0.1 - Lower secondary general education services",114.1576339413130
"..Region XII (SOCCSKSARGEN)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",111.9919858413100
"..Region XII (SOCCSKSARGEN)","10.4 - TERTIARY EDUCATION (S)",113.7000000000000
"..Region XII (SOCCSKSARGEN)","10.4.0 - Tertiary education (s)",113.7000000000000
"..Region XII (SOCCSKSARGEN)","10.4.0.0 - Tertiary education (s)",113.6684570813720
"..Region XII (SOCCSKSARGEN)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"..Region XII (SOCCSKSARGEN)","10.5.0 - Education not defined by level (s)",..
"..Region XII (SOCCSKSARGEN)","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"..Region XII (SOCCSKSARGEN)","10.5.0.9 - Other education not defined by level (S)",..
"..Region XII (SOCCSKSARGEN)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",132.2000000000000
"..Region XII (SOCCSKSARGEN)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",132.8000000000000
"..Region XII (SOCCSKSARGEN)","11.1.1 - Restaurants, café and the like (S)",132.8000000000000
"..Region XII (SOCCSKSARGEN)","11.1.1.1 - Restaurants, café and the like - with full service (S)",132.7600424413340
"..Region XII (SOCCSKSARGEN)","11.2 - ACCOMMODATION SERVICES",100.3000000000000
"..Region XII (SOCCSKSARGEN)","11.2.0 - Accommodation services (S)",100.3000000000000
"..Region XII (SOCCSKSARGEN)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.3526448724280
"..Region XII (SOCCSKSARGEN)","12 - FINANCIAL SERVICES",151.9000000000000
"..Region XII (SOCCSKSARGEN)","12.2 - FINANCIAL SERVICES",151.9000000000000
"..Region XII (SOCCSKSARGEN)","12.2.1 - Financial intermediation services indirectly measured (S)",152.6000000000000
"..Region XII (SOCCSKSARGEN)","12.2.1.0 - Financial intermediation services indirectly measured (S)",152.6073169624100
"..Region XII (SOCCSKSARGEN)","12.2.9 - Other financial services (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..Region XII (SOCCSKSARGEN)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",122.3000000000000
"..Region XII (SOCCSKSARGEN)","13.1 - PERSONAL CARE",124.1000000000000
"..Region XII (SOCCSKSARGEN)","13.1.1 - Electric appliances for personal care (SD)",..
"..Region XII (SOCCSKSARGEN)","13.1.1.1 - Electric appliances for personal care (SD)",..
"..Region XII (SOCCSKSARGEN)","13.1.2 - Other appliances, articles and products for personal care (ND)",121.2000000000000
"..Region XII (SOCCSKSARGEN)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",121.1875993850050
"..Region XII (SOCCSKSARGEN)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",141.9000000000000
"..Region XII (SOCCSKSARGEN)","13.1.3.1 - Hairdressing (S)",136.3695561118300
"..Region XII (SOCCSKSARGEN)","13.1.3.2 - Personal grooming treatments (S)",147.4299510741720
"..Region XII (SOCCSKSARGEN)","13.2 - OTHER PERSONAL EFFECTS",113.2000000000000
"..Region XII (SOCCSKSARGEN)","13.2.1 - Jewellery and watches (D)",109.2000000000000
"..Region XII (SOCCSKSARGEN)","13.2.1.1 - Jewellery and watches (D)",107.1328139031240
"..Region XII (SOCCSKSARGEN)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",113.4828893286570
"..Region XII (SOCCSKSARGEN)","13.2.9 - Other personal effects n.e.c. (SD)",114.7000000000000
"..Region XII (SOCCSKSARGEN)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",114.6564646256770
"..Region XII (SOCCSKSARGEN)","13.9 - OTHER SERVICES",114.1000000000000
"..Region XII (SOCCSKSARGEN)","13.9.0 - Other services (S)",114.1000000000000
"..Region XII (SOCCSKSARGEN)","13.9.0.9 - Other services n.e.c. (S)",114.0592589470350
"....Cotabato","0 - ALL ITEMS",127.1000000000000
"....Cotabato","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",123.7000000000000
"....Cotabato","01.1 - FOOD",123.3000000000000
"....Cotabato","01.1.1 - Cereals and cereal products (ND)",109.2000000000000
"....Cotabato","01.1.1.1 - Cereals (ND)",105.3499426445250
"....Cotabato","01.1.1.12 - Rice",104.8625579065770
"....Cotabato","01.1.1.16 - Corn",111.8867763531860
"....Cotabato","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",126.1957315896910
"....Cotabato","01.1.1.2 - Flour of cereals (ND)",115.4765855741780
"....Cotabato","01.1.1.3 - Bread and bakery products (ND)",121.2024142292820
"....Cotabato","01.1.1.4 - Breakfast cereals (ND)",..
"....Cotabato","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",129.4101762797320
"....Cotabato","01.1.1.9 - Other cereal and grain mill products (ND)",139.9897013164890
"....Cotabato","01.1.2 - Meat and other parts of slaughtered land animals (ND)",130.6000000000000
"....Cotabato","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",132.8597098240420
"....Cotabato","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Cotabato","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",156.6267522170910
"....Cotabato","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",117.7449630564880
"....Cotabato","01.1.3 - Fish and other seafood (ND)",125.7000000000000
"....Cotabato","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",124.9705017786620
"....Cotabato","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",136.4944854994070
"....Cotabato","01.1.3.3 - Fish preparations (ND)",116.7058127663280
"....Cotabato","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",126.8084777756570
"....Cotabato","01.1.3.6 - Other seafood preparations (ND)",128.0212980023790
"....Cotabato","01.1.4 - Milk, other dairy products and eggs (ND)",131.0000000000000
"....Cotabato","01.1.4.1 - Raw and whole milk (ND)",..
"....Cotabato","01.1.4.3 - Other milk and cream (ND)",108.8751294734200
"....Cotabato","01.1.4.4 - Non-animal milk (ND)",..
"....Cotabato","01.1.4.5 - Cheese (ND)",122.7517700517810
"....Cotabato","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Cotabato","01.1.4.7 - Milk-based dessert and beverages (ND)",128.7338451073750
"....Cotabato","01.1.4.8 - Eggs (ND)",152.7952488550700
"....Cotabato","01.1.5 - Oils and fats (ND)",128.5000000000000
"....Cotabato","01.1.5.1 - Vegetable oils (ND)",129.9135796160330
"....Cotabato","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",107.7910351652990
"....Cotabato","01.1.5.3 - Margarine and similar preparations (ND)",106.7563240473900
"....Cotabato","01.1.5.9 - Other animal oils and fats (ND)",131.1734492295540
"....Cotabato","01.1.6 - Fruits and nuts (ND)",142.2000000000000
"....Cotabato","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",143.3205163692910
"....Cotabato","01.1.6.2 - Citrus fruits, fresh (ND)",123.5656156699110
"....Cotabato","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",142.0387316450310
"....Cotabato","01.1.6.5 - Other fruits, fresh (ND)",145.0873684555620
"....Cotabato","01.1.6.7 - Fruit, dried and dehydrated (ND)",153.6132140399170
"....Cotabato","01.1.6.8 - Nuts, in shell or shelled (ND)",119.9190586824550
"....Cotabato","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",127.6531473810150
"....Cotabato","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",139.0000000000000
"....Cotabato","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",132.2861805979490
"....Cotabato","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",141.1880783748180
"....Cotabato","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",107.3671062430430
"....Cotabato","01.1.7.4 - Other vegetables, fresh or chilled (ND)",144.3855059863390
"....Cotabato","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",141.0579426179380
"....Cotabato","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",148.3325520726220
"....Cotabato","01.1.8 - Sugar, confectionery and desserts (ND)",150.5000000000000
"....Cotabato","01.1.8.1 - Cane and beet sugar (ND)",181.8595131636240
"....Cotabato","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Cotabato","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",126.8174946290750
"....Cotabato","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",123.9575971731450
