"Geolocation","Commodity Description","2022 Mar" 
"....City of Davao","01.1.6 - Fruits and nuts (ND)",100.9000000000000
"....City of Davao","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",98.3229556839017
"....City of Davao","01.1.6.2 - Citrus fruits, fresh (ND)",148.5732709979040
"....City of Davao","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",201.1350138577270
"....City of Davao","01.1.6.5 - Other fruits, fresh (ND)",109.9547511312220
"....City of Davao","01.1.6.7 - Fruit, dried and dehydrated (ND)",120.9338797029030
"....City of Davao","01.1.6.8 - Nuts, in shell or shelled (ND)",114.4282522749430
"....City of Davao","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",113.0059061328770
"....City of Davao","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",115.0000000000000
"....City of Davao","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",117.0393893657230
"....City of Davao","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",131.5324798717220
"....City of Davao","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",114.4086459687600
"....City of Davao","01.1.7.4 - Other vegetables, fresh or chilled (ND)",101.0586116376460
"....City of Davao","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",84.7941829185800
"....City of Davao","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",116.9369557262720
"....City of Davao","01.1.8 - Sugar, confectionery and desserts (ND)",113.0000000000000
"....City of Davao","01.1.8.1 - Cane and beet sugar (ND)",115.4996894665530
"....City of Davao","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",107.4548077218180
"....City of Davao","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",118.9445972961740
"....City of Davao","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",120.4819277108430
"....City of Davao","01.1.8.6 - Ice, ice cream and sorbet (ND)",109.5726011451200
"....City of Davao","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.5671410198410
"....City of Davao","01.1.9 - Ready-made food and other food products n.e.c. (ND)",110.7000000000000
"....City of Davao","01.1.9.2 - Baby food (ND)",102.5844935116140
"....City of Davao","01.1.9.3 - Salt, condiments and sauces (ND)",122.3934669709810
"....City of Davao","01.1.9.4 - Spices, culinary herbs and seeds (ND)",102.3700775649400
"....City of Davao","01.1.9.9 - Other food products n.e.c. (ND)",118.6940489043040
"....City of Davao","01.2 - NON-ALCOHOLIC BEVERAGES",115.4000000000000
"....City of Davao","01.2.1 - Fruit and vegetable juices (ND)",98.0000000000000
"....City of Davao","01.2.1.0 - Fruit and vegetable juices (ND)",98.0012965015520
"....City of Davao","01.2.2 - Coffee and coffee substitutes (ND)",117.6000000000000
"....City of Davao","01.2.2.0 - Coffee and coffee substitutes (ND)",117.6341090156260
"....City of Davao","01.2.3 - Tea, maté and other plant products for infusion (ND)",116.3000000000000
"....City of Davao","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",116.3332402174610
"....City of Davao","01.2.4 - Cocoa drinks (ND)",114.6000000000000
"....City of Davao","01.2.4.0 - Cocoa drinks (ND)",114.5864054536330
"....City of Davao","01.2.5 - Water (ND)",115.1000000000000
"....City of Davao","01.2.5.0 - Water (ND)",115.1462070252000
"....City of Davao","01.2.6 - Soft drinks (ND)",119.5000000000000
"....City of Davao","01.2.6.0 - Soft drinks (ND)",119.5461889818920
"....City of Davao","01.2.9 - Other non-alcoholic beverages (ND)",112.0000000000000
"....City of Davao","01.2.9.0 - Other non-alcoholic beverages (ND)",111.9577877424130
"....City of Davao","02 - ALCOHOLIC BEVERAGES AND TOBACCO",130.2000000000000
"....City of Davao","02.1 - ALCOHOLIC BEVERAGES",121.6000000000000
"....City of Davao","02.1.1 - Spirits and liquors (ND)",132.2000000000000
"....City of Davao","02.1.1.0 - Spirits and liquors (ND)",132.1657465764080
"....City of Davao","02.1.2 - Wine (ND)",118.2000000000000
"....City of Davao","02.1.2.1 - Wine from grapes (ND)",125.6355280924240
"....City of Davao","02.1.2.2 - Wine from other sources (ND)",116.7735468991760
"....City of Davao","02.1.3 - Beer (ND)",118.3000000000000
"....City of Davao","02.1.3.0 - Beer (ND)",118.3370138086170
"....City of Davao","02.3 - TOBACCO",136.9000000000000
"....City of Davao","02.3.0 - Tobacco (ND)",136.9000000000000
"....City of Davao","02.3.0.1 - Cigarettes (ND)",135.0241947486100
"....City of Davao","02.3.0.2 - Cigars (ND)",164.7144948755490
"....City of Davao","02.3.0.9 - Other tobacco products (ND)",122.2652831603950
"....City of Davao","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Davao","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Davao","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Davao","02.900 - NON-FOOD",111.0000000000000
"....City of Davao","03 - CLOTHING AND FOOTWEAR",108.5000000000000
"....City of Davao","03.1 - CLOTHING",108.1000000000000
"....City of Davao","03.1.1 - Clothing materials (SD)",108.4000000000000
"....City of Davao","03.1.1.0 - Clothing materials (SD)",108.3910037782880
"....City of Davao","03.1.2 - Garments (SD)",107.9000000000000
"....City of Davao","03.1.2.1 - Garments for men or boys (SD)",107.3011933088310
"....City of Davao","03.1.2.2 - Garments for women or girls (SD)",108.8220709483040
"....City of Davao","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",105.7449445903480
"....City of Davao","03.1.2.4 - School uniforms (SD)",107.9429361798810
"....City of Davao","03.1.3 - Other articles of clothing and clothing accessories (SD)",101.1000000000000
"....City of Davao","03.1.3.1 - Other articles of clothing (SD)",100.4306459263640
"....City of Davao","03.1.3.2 - Clothing accessories (SD)",113.6014605125670
"....City of Davao","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",117.4000000000000
"....City of Davao","03.1.4.1 - Cleaning of clothing (S)",116.9730520158760
"....City of Davao","03.1.4.2 - Repair, tailoring and hire of clothing (S)",123.4941527948900
"....City of Davao","03.2 - FOOTWEAR",109.7000000000000
"....City of Davao","03.2.1 - Shoes and other footwear (SD)",109.7000000000000
"....City of Davao","03.2.1.1 - Footwear for men (SD)",102.5315075869310
"....City of Davao","03.2.1.2 - Footwear for women (SD)",117.1039518001640
"....City of Davao","03.2.1.3 - Footwear for infants and children (SD)",113.5556439890970
"....City of Davao","03.2.2 - Cleaning, repair, and hire of footwear (S)",111.5000000000000
"....City of Davao","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",111.5290314220230
"....City of Davao","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",108.7000000000000
"....City of Davao","04.1 - ACTUAL RENTALS FOR HOUSING",105.4000000000000
"....City of Davao","04.1.1 - Actual rentals paid by tenants for main residence (S)",105.4000000000000
"....City of Davao","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",105.4380087958760
"....City of Davao","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",113.8000000000000
"....City of Davao","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",113.4000000000000
"....City of Davao","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",113.3617050888050
"....City of Davao","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",115.0000000000000
"....City of Davao","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",114.9707907002030
"....City of Davao","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",104.6000000000000
"....City of Davao","04.4.1 - Water supply (ND)",104.6000000000000
"....City of Davao","04.4.1.1 - Water supply through network systems (ND)",104.5929217584510
"....City of Davao","04.5 - ELECTRICITY, GAS AND OTHER FUELS",116.8000000000000
"....City of Davao","04.5.1 - Electricity (ND)",109.1000000000000
"....City of Davao","04.5.1.0 - Electricity (ND)",109.1186323206650
"....City of Davao","04.5.2 - Gas (ND)",137.5000000000000
"....City of Davao","04.5.2.2 - Liquefied hydrocarbons (ND)",137.4705715020630
"....City of Davao","04.5.3 - Liquid fuels (ND)",152.0000000000000
"....City of Davao","04.5.3.0 - Liquid fuels (ND)",152.0089408402190
"....City of Davao","04.5.4 - Solid fuels (ND)",135.9000000000000
"....City of Davao","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",144.0924338427130
"....City of Davao","04.5.4.3 - Charcoal (ND)",114.9646686854980
"....City of Davao","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",111.1000000000000
"....City of Davao","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",103.4000000000000
"....City of Davao","05.1.1 - Furniture, furnishings and loose carpets (D)",103.4000000000000
"....City of Davao","05.1.1.1 - Household furniture (D)",103.4540746307820
"....City of Davao","05.1.1.3 - Lighting equipment (D)",..
"....City of Davao","05.1.1.4 - Furnishings, loose carpets and rugs (D)",102.4722932651320
"....City of Davao","05.2 - HOUSEHOLD TEXTILES",107.3000000000000
"....City of Davao","05.2.1 - Household textiles (SD)",107.3000000000000
"....City of Davao","05.2.1.1 - Furnishing fabrics and curtains (SD)",103.4419571035910
"....City of Davao","05.2.1.2 - Bed linen and bedding (SD)",109.5638754669250
"....City of Davao","05.2.1.3 - Table linen and bathroom linen (SD)",108.0322186118210
"....City of Davao","05.2.1.9 - Other household textiles (SD)",106.7593596362280
"....City of Davao","05.3 - HOUSEHOLD APPLIANCES",109.1000000000000
"....City of Davao","05.3.1 - Major household appliances, whether electric or not (D)",109.7000000000000
"....City of Davao","05.3.1.1 - Major kitchen appliances (D)",106.0475607847950
"....City of Davao","05.3.1.2 - Major laundry appliances (D)",104.6716753520390
"....City of Davao","05.3.1.3 - Heaters, air conditioners (D)",124.6156677586990
"....City of Davao","05.3.2 - Small household appliances (SD)",106.1000000000000
"....City of Davao","05.3.2.1 - Small appliances for cooking and processing of food (SD)",102.9123079533560
"....City of Davao","05.3.2.9 - Other small household appliances (SD)",107.8875306292180
"....City of Davao","05.3.3 - Repair, installation and hire of household appliances (S)",102.7000000000000
"....City of Davao","05.3.3.0 - Repair, installation and hire of household appliances (S)",102.6587344839560
"....City of Davao","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",106.6000000000000
"....City of Davao","05.4.0 - Glassware, tableware and household utensils (SD)",106.6000000000000
"....City of Davao","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",106.2819029998520
"....City of Davao","05.4.0.2 - Cutlery, flatware and silverware (SD)",107.5548903836750
"....City of Davao","05.4.0.3 - Kitchen utensils and articles (SD)",106.7346734809150
"....City of Davao","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",105.7000000000000
"....City of Davao","05.5.1 - Motorized tools and equipment (D)",..
"....City of Davao","05.5.1.0 - Motorized tools and equipment (D)",..
"....City of Davao","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",105.7000000000000
"....City of Davao","05.5.2.1 - Non-motorized tools (SD)",109.5811442364590
"....City of Davao","05.5.2.2 - Miscellaneous accessories (SD)",103.1551548947000
"....City of Davao","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",113.5000000000000
"....City of Davao","05.6.1 - Non-durable household goods (ND)",113.5000000000000
"....City of Davao","05.6.1.1 - Household cleaning and maintenance products (ND)",113.7924567026060
"....City of Davao","05.6.1.9 - Other non-durable household goods (ND)",113.4117997111170
"....City of Davao","05.6.2 - Domestic services and household services (S)",..
"....City of Davao","05.6.2.1 - Domestic services by paid staff (S)",..
"....City of Davao","06 - HEALTH",116.6000000000000
"....City of Davao","06.1 - MEDICINES AND HEALTH PRODUCTS",120.5000000000000
"....City of Davao","06.1.1 - Medicines (ND)",121.2000000000000
"....City of Davao","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",121.1914447547160
"....City of Davao","06.1.2 - Medical products (ND)",105.1000000000000
"....City of Davao","06.1.2.1 - Medical diagnostic products (ND)",100.0000000000000
"....City of Davao","06.1.2.2 - Prevention and protective devices (ND)",106.4608592850960
"....City of Davao","06.1.2.3 - Treatment devices for personal use (ND)",108.9161649654430
"....City of Davao","06.1.3 - Assistive products (D)",107.5000000000000
"....City of Davao","06.1.3.1 - Assistive products for vision (D)",107.4631583106160
"....City of Davao","06.2 - OUTPATIENT CARE SERVICES",112.7000000000000
"....City of Davao","06.2.1 - Preventive care services (S)",115.5000000000000
"....City of Davao","06.2.1.9 - Other preventive services (S)",115.4809595736820
"....City of Davao","06.2.2 - Outpatient dental services (S)",107.3000000000000
"....City of Davao","06.2.2.1 - Dental preventive services (S)",107.2500256715490
"....City of Davao","06.2.3 - Other outpatient care services (S)",..
"....City of Davao","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Davao","06.3 - INPATIENT CARE SERVICES",104.3000000000000
"....City of Davao","06.3.1 - Inpatient curative and rehabilitative services (S)",104.3000000000000
"....City of Davao","06.3.1.0 - Inpatient curative and rehabilitative services (S)",104.2635783260080
"....City of Davao","06.4 - OTHER HEALTH SERVICES",127.2000000000000
"....City of Davao","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",127.2000000000000
"....City of Davao","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",127.1715961058080
"....City of Davao","07 - TRANSPORT",121.9000000000000
"....City of Davao","07.1 - PURCHASE OF VEHICLES",..
"....City of Davao","07.1.1 - Motor cars (D)",..
"....City of Davao","07.1.1.1 - New motor cars (D)",..
"....City of Davao","07.1.2 - Motorcycles (D)",..
"....City of Davao","07.1.2.0 - Motorcycles (D)",..
"....City of Davao","07.1.3 - Bicycles (D)",..
"....City of Davao","07.1.3.0 - Bicycles (D)",..
"....City of Davao","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",148.0000000000000
"....City of Davao","07.2.1 - Parts and accessories for personal transport equipment (SD)",104.9000000000000
"....City of Davao","07.2.1.1 - Tires (SD)",103.6703723310390
"....City of Davao","07.2.1.2 - Parts for personal transport equipment (SD)",108.7422700632380
"....City of Davao","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Davao","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",154.0000000000000
"....City of Davao","07.2.2.1 - Diesel (ND)",155.7462600023200
"....City of Davao","07.2.2.2 - Gasoline (ND)",154.1799820023390
"....City of Davao","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Davao","07.2.2.4 - Lubricants (ND)",113.1841485990570
"....City of Davao","07.2.3 - Maintenance and repair of personal transport equipment (S)",110.9000000000000
"....City of Davao","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",110.8966447519400
"....City of Davao","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....City of Davao","07.2.4.2 - Toll facilities (S)",..
"....City of Davao","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Davao","07.3 - PASSENGER TRANSPORT SERVICES",109.6000000000000
"....City of Davao","07.3.1 - Passenger transport by railway (S)",..
"....City of Davao","07.3.1.1 - Passenger transport by train (S)",..
"....City of Davao","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Davao","07.3.2 - Passenger transport by road (S)",109.7000000000000
"....City of Davao","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....City of Davao","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....City of Davao","07.3.2.9 - Other passenger transport by road (S)",110.3466829463400
"....City of Davao","07.3.3 - Passenger transport by air (S)",95.5000000000000
"....City of Davao","07.3.3.1 - Passenger transport by air, domestic (S)",95.4625424491633
"....City of Davao","07.3.4 - Passenger transport by sea and inland waterway (S)",155.2000000000000
"....City of Davao","07.3.4.0 - Passenger transport by sea and inland waterway (S)",155.1536014641160
"....City of Davao","07.4 - TRANSPORT SERVICES OF GOODS",104.3000000000000
"....City of Davao","07.4.1 - Postal and courier services (S)",104.3000000000000
"....City of Davao","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....City of Davao","07.4.1.2 - Courier and parcel delivery services (S)",104.1269841269840
"....City of Davao","08 - INFORMATION AND COMMUNICATION",103.8000000000000
"....City of Davao","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",111.3000000000000
"....City of Davao","08.1.1 - Fixed telephone equipment (D)",..
"....City of Davao","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Davao","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....City of Davao","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....City of Davao","08.1.3 - Information processing equipment (D)",101.3000000000000
"....City of Davao","08.1.3.1 - Computers, laptops and tablets (D)",101.3171268714030
"....City of Davao","08.1.3.2 - Peripheral equipment and its consumable components (D)",103.3817886240340
"....City of Davao","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",120.4000000000000
"....City of Davao","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",120.3779850101730
"....City of Davao","08.1.5 - Unrecorded recording media (SD)",..
"....City of Davao","08.1.5.0 - Unrecorded recording media (SD)",..
"....City of Davao","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.2000000000000
"....City of Davao","08.3.1 - Fixed communication services (S)",100.7000000000000
"....City of Davao","08.3.1.0 - Fixed communication services (S)",100.6991397416350
"....City of Davao","08.3.2 - Mobile communication services (S)",..
"....City of Davao","08.3.2.0 - Mobile communication services (S)",..
"....City of Davao","08.3.3 - Internet access provision services and net storage services (S)",100.1000000000000
"....City of Davao","08.3.3.0 - Internet access provision services and net storage services (S)",100.1004192639970
"....City of Davao","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Davao","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Davao","09 - RECREATION, SPORT AND CULTURE",107.2000000000000
"....City of Davao","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....City of Davao","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....City of Davao","09.1.1.1 - Cameras (D)",100.0000000000000
"....City of Davao","09.2 - OTHER RECREATIONAL GOODS",109.3000000000000
"....City of Davao","09.2.1 - Games, toys and hobbies (SD)",109.6000000000000
"....City of Davao","09.2.1.2 - Other games, toys and hobbies (SD)",109.5700991869940
"....City of Davao","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.9000000000000
"....City of Davao","09.2.2.1 - Equipment for sport (SD)",100.8881538832190
"....City of Davao","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Davao","09.3 - GARDEN PRODUCTS AND PETS",110.2000000000000
"....City of Davao","09.3.1 - Garden products, plants and flowers (ND)",105.9000000000000
"....City of Davao","09.3.1.1 - Garden products (ND)",106.0157288352850
"....City of Davao","09.3.1.2 - Plants, seeds and flowers (ND)",105.7844530154360
"....City of Davao","09.3.2 - Pets and products for pets (ND)",113.3000000000000
"....City of Davao","09.3.2.2 - Products for pets and other household animals (ND)",113.3360335722830
"....City of Davao","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....City of Davao","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....City of Davao","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....City of Davao","09.4.7 - Games of chance (S)",92.3000000000000
"....City of Davao","09.4.7.0 - Games of chance (S)",92.3076923076923
"....City of Davao","09.5 - CULTURAL GOODS",106.8000000000000
"....City of Davao","09.5.1 - Musical instruments (D)",106.8000000000000
"....City of Davao","09.5.1.0 - Musical instruments (D)",106.8343695111540
"....City of Davao","09.6 - CULTURAL SERVICES",104.5000000000000
"....City of Davao","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.9000000000000
"....City of Davao","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.9450800245780
"....City of Davao","09.6.3 - Photographic services (S)",..
"....City of Davao","09.6.3.0 - Photographic services (S)",..
"....City of Davao","09.6.9 - Other cultural services (S)",108.1000000000000
"....City of Davao","09.6.9.0 - Other cultural services (S)",108.1433832098080
"....City of Davao","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",110.1000000000000
"....City of Davao","09.7.1 - Books (SD)",103.8000000000000
"....City of Davao","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",103.7514654161780
"....City of Davao","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....City of Davao","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....City of Davao","09.7.2.1 - Newspapers (ND)",..
"....City of Davao","09.7.2.2 - Magazines and periodicals (ND)",100.0400160064030
"....City of Davao","09.7.4 - Stationery and drawing materials (ND)",112.9000000000000
"....City of Davao","09.7.4.0 - Stationery and drawing materials (ND)",112.8970486577050
"....City of Davao","09.8 - PACKAGE HOLIDAYS (S)",..
"....City of Davao","09.8.0 - Package holidays (S)",..
"....City of Davao","09.8.0.0 - Package holidays (S)",..
"....City of Davao","10 - EDUCATION SERVICES",103.8000000000000
"....City of Davao","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",107.9000000000000
"....City of Davao","10.1.0 - Early chilhood and primary education (S)",107.9000000000000
"....City of Davao","10.1.0.1 - Early childhood education services (S)",100.6260012414660
"....City of Davao","10.1.0.2 - Primary education (S)",111.3064883610150
"....City of Davao","10.2 - SECONDARY EDUCATION  (S)",99.7000000000000
"....City of Davao","10.2.0 - Secondary education (S)",99.7000000000000
"....City of Davao","10.2.0.1 - Lower secondary general education services",103.9682342802940
"....City of Davao","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",95.4718418513933
"....City of Davao","10.4 - TERTIARY EDUCATION (S)",103.6000000000000
"....City of Davao","10.4.0 - Tertiary education (s)",103.6000000000000
"....City of Davao","10.4.0.0 - Tertiary education (s)",103.6161521272810
"....City of Davao","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....City of Davao","10.5.0 - Education not defined by level (s)",..
"....City of Davao","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....City of Davao","10.5.0.9 - Other education not defined by level (S)",..
"....City of Davao","11 - RESTAURANTS AND ACCOMMODATION SERVICES",108.8000000000000
"....City of Davao","11.1 - FOOD AND BEVERAGE SERVING SERVICES",108.9000000000000
"....City of Davao","11.1.1 - Restaurants, café and the like (S)",108.9000000000000
"....City of Davao","11.1.1.1 - Restaurants, café and the like - with full service (S)",108.9384635361700
"....City of Davao","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....City of Davao","11.2.0 - Accommodation services (S)",100.0000000000000
"....City of Davao","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....City of Davao","12 - FINANCIAL SERVICES",145.6000000000000
"....City of Davao","12.2 - FINANCIAL SERVICES",145.6000000000000
"....City of Davao","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....City of Davao","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....City of Davao","12.2.9 - Other financial services (S)",100.0000000000000
"....City of Davao","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....City of Davao","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",111.2000000000000
"....City of Davao","13.1 - PERSONAL CARE",112.0000000000000
"....City of Davao","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Davao","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Davao","13.1.2 - Other appliances, articles and products for personal care (ND)",110.6000000000000
"....City of Davao","13.1.2.0 - Other appliances, articles and products for personal care (ND)",110.5924427409080
"....City of Davao","13.1.3 - Hairdressing salons and personal grooming establishments (S)",120.5000000000000
"....City of Davao","13.1.3.1 - Hairdressing (S)",122.1273507331570
"....City of Davao","13.1.3.2 - Personal grooming treatments (S)",118.8624146120450
"....City of Davao","13.2 - OTHER PERSONAL EFFECTS",106.4000000000000
"....City of Davao","13.2.1 - Jewellery and watches (D)",111.4000000000000
"....City of Davao","13.2.1.1 - Jewellery and watches (D)",102.2377242030760
"....City of Davao","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",129.8047169264650
"....City of Davao","13.2.9 - Other personal effects n.e.c. (SD)",104.2000000000000
"....City of Davao","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",104.2356952750910
"....City of Davao","13.9 - OTHER SERVICES",100.8000000000000
"....City of Davao","13.9.0 - Other services (S)",100.8000000000000
"....City of Davao","13.9.0.9 - Other services n.e.c. (S)",100.8130081300810
"..Region XII (SOCCSKSARGEN)","0 - ALL ITEMS",114.3000000000000
"..Region XII (SOCCSKSARGEN)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",107.3000000000000
"..Region XII (SOCCSKSARGEN)","01.1 - FOOD",107.0000000000000
"..Region XII (SOCCSKSARGEN)","01.1.1 - Cereals and cereal products (ND)",89.3000000000000
"..Region XII (SOCCSKSARGEN)","01.1.1.1 - Cereals (ND)",84.6659618813408
"..Region XII (SOCCSKSARGEN)","01.1.1.12 - Rice",83.4003673721528
"..Region XII (SOCCSKSARGEN)","01.1.1.16 - Corn",103.5394725026460
"..Region XII (SOCCSKSARGEN)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",109.6703726174070
"..Region XII (SOCCSKSARGEN)","01.1.1.2 - Flour of cereals (ND)",95.7297540775671
"..Region XII (SOCCSKSARGEN)","01.1.1.3 - Bread and bakery products (ND)",108.1540077968070
"..Region XII (SOCCSKSARGEN)","01.1.1.4 - Breakfast cereals (ND)",95.9761424725103
"..Region XII (SOCCSKSARGEN)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",112.6667359818260
"..Region XII (SOCCSKSARGEN)","01.1.1.9 - Other cereal and grain mill products (ND)",113.0199230438320
"..Region XII (SOCCSKSARGEN)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",122.5000000000000
"..Region XII (SOCCSKSARGEN)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",125.5414012492620
"..Region XII (SOCCSKSARGEN)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"..Region XII (SOCCSKSARGEN)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",122.5628032559200
"..Region XII (SOCCSKSARGEN)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",112.1834145670300
"..Region XII (SOCCSKSARGEN)","01.1.3 - Fish and other seafood (ND)",119.8000000000000
"..Region XII (SOCCSKSARGEN)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",120.9902783227880
"..Region XII (SOCCSKSARGEN)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",121.3054436954990
"..Region XII (SOCCSKSARGEN)","01.1.3.3 - Fish preparations (ND)",109.5148934970000
"..Region XII (SOCCSKSARGEN)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",119.1831483726700
"..Region XII (SOCCSKSARGEN)","01.1.3.6 - Other seafood preparations (ND)",115.9140113806900
"..Region XII (SOCCSKSARGEN)","01.1.4 - Milk, other dairy products and eggs (ND)",113.9000000000000
"..Region XII (SOCCSKSARGEN)","01.1.4.1 - Raw and whole milk (ND)",..
"..Region XII (SOCCSKSARGEN)","01.1.4.3 - Other milk and cream (ND)",104.5521810726150
"..Region XII (SOCCSKSARGEN)","01.1.4.4 - Non-animal milk (ND)",..
"..Region XII (SOCCSKSARGEN)","01.1.4.5 - Cheese (ND)",106.8132612757820
"..Region XII (SOCCSKSARGEN)","01.1.4.6 - Yoghurt and similar products (ND)",104.3315382814330
"..Region XII (SOCCSKSARGEN)","01.1.4.7 - Milk-based dessert and beverages (ND)",104.9704943341530
"..Region XII (SOCCSKSARGEN)","01.1.4.8 - Eggs (ND)",125.1140191686840
