"Geolocation","Commodity Description","2021 Dec" 
"....Davao del Norte","10.2.0 - Secondary education (S)",107.1000000000000
"....Davao del Norte","10.2.0.1 - Lower secondary general education services",107.0521292996300
"....Davao del Norte","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Davao del Norte","10.4 - TERTIARY EDUCATION (S)",103.2000000000000
"....Davao del Norte","10.4.0 - Tertiary education (s)",103.2000000000000
"....Davao del Norte","10.4.0.0 - Tertiary education (s)",103.2278141964710
"....Davao del Norte","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Davao del Norte","10.5.0 - Education not defined by level (s)",..
"....Davao del Norte","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Davao del Norte","10.5.0.9 - Other education not defined by level (S)",..
"....Davao del Norte","11 - RESTAURANTS AND ACCOMMODATION SERVICES",103.8000000000000
"....Davao del Norte","11.1 - FOOD AND BEVERAGE SERVING SERVICES",103.9000000000000
"....Davao del Norte","11.1.1 - Restaurants, café and the like (S)",103.9000000000000
"....Davao del Norte","11.1.1.1 - Restaurants, café and the like - with full service (S)",103.8745258584130
"....Davao del Norte","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Davao del Norte","11.2.0 - Accommodation services (S)",100.0000000000000
"....Davao del Norte","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Davao del Norte","12 - FINANCIAL SERVICES",145.5000000000000
"....Davao del Norte","12.2 - FINANCIAL SERVICES",145.5000000000000
"....Davao del Norte","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Davao del Norte","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Davao del Norte","12.2.9 - Other financial services (S)",100.0000000000000
"....Davao del Norte","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Davao del Norte","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",109.4000000000000
"....Davao del Norte","13.1 - PERSONAL CARE",109.4000000000000
"....Davao del Norte","13.1.1 - Electric appliances for personal care (SD)",..
"....Davao del Norte","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Davao del Norte","13.1.2 - Other appliances, articles and products for personal care (ND)",108.6000000000000
"....Davao del Norte","13.1.2.0 - Other appliances, articles and products for personal care (ND)",108.5720535819930
"....Davao del Norte","13.1.3 - Hairdressing salons and personal grooming establishments (S)",119.0000000000000
"....Davao del Norte","13.1.3.1 - Hairdressing (S)",119.0042134514870
"....Davao del Norte","13.1.3.2 - Personal grooming treatments (S)",..
"....Davao del Norte","13.2 - OTHER PERSONAL EFFECTS",109.5000000000000
"....Davao del Norte","13.2.1 - Jewellery and watches (D)",114.2000000000000
"....Davao del Norte","13.2.1.1 - Jewellery and watches (D)",105.2561391130150
"....Davao del Norte","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",132.0458789010400
"....Davao del Norte","13.2.9 - Other personal effects n.e.c. (SD)",108.4000000000000
"....Davao del Norte","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",108.3767186319020
"....Davao del Norte","13.9 - OTHER SERVICES",101.0000000000000
"....Davao del Norte","13.9.0 - Other services (S)",101.0000000000000
"....Davao del Norte","13.9.0.9 - Other services n.e.c. (S)",100.9771844189890
"....Davao del Sur","0 - ALL ITEMS",109.9000000000000
"....Davao del Sur","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",108.1000000000000
"....Davao del Sur","01.1 - FOOD",107.7000000000000
"....Davao del Sur","01.1.1 - Cereals and cereal products (ND)",93.5000000000000
"....Davao del Sur","01.1.1.1 - Cereals (ND)",90.2830320357353
"....Davao del Sur","01.1.1.12 - Rice",89.6652766876444
"....Davao del Sur","01.1.1.16 - Corn",92.5363791342182
"....Davao del Sur","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",109.1325327160950
"....Davao del Sur","01.1.1.2 - Flour of cereals (ND)",111.2496157459780
"....Davao del Sur","01.1.1.3 - Bread and bakery products (ND)",108.6470355428100
"....Davao del Sur","01.1.1.4 - Breakfast cereals (ND)",130.7713949562640
"....Davao del Sur","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",110.7444881702990
"....Davao del Sur","01.1.1.9 - Other cereal and grain mill products (ND)",106.4687862145070
"....Davao del Sur","01.1.2 - Meat and other parts of slaughtered land animals (ND)",119.9000000000000
"....Davao del Sur","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",120.5781932197220
"....Davao del Sur","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Davao del Sur","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",112.2506325437500
"....Davao del Sur","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",118.3856193538590
"....Davao del Sur","01.1.3 - Fish and other seafood (ND)",118.9000000000000
"....Davao del Sur","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",118.6501052149480
"....Davao del Sur","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",128.6993848521830
"....Davao del Sur","01.1.3.3 - Fish preparations (ND)",111.5194347610380
"....Davao del Sur","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",110.8910282000640
"....Davao del Sur","01.1.3.6 - Other seafood preparations (ND)",113.0720816389960
"....Davao del Sur","01.1.4 - Milk, other dairy products and eggs (ND)",111.9000000000000
"....Davao del Sur","01.1.4.1 - Raw and whole milk (ND)",..
"....Davao del Sur","01.1.4.3 - Other milk and cream (ND)",107.9469884651470
"....Davao del Sur","01.1.4.4 - Non-animal milk (ND)",..
"....Davao del Sur","01.1.4.5 - Cheese (ND)",102.7304427157970
"....Davao del Sur","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Davao del Sur","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Davao del Sur","01.1.4.8 - Eggs (ND)",117.3291630267180
"....Davao del Sur","01.1.5 - Oils and fats (ND)",112.0000000000000
"....Davao del Sur","01.1.5.1 - Vegetable oils (ND)",112.3292356209840
"....Davao del Sur","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",114.3369577401640
"....Davao del Sur","01.1.5.3 - Margarine and similar preparations (ND)",106.0676392572950
"....Davao del Sur","01.1.5.9 - Other animal oils and fats (ND)",109.9203874234140
"....Davao del Sur","01.1.6 - Fruits and nuts (ND)",106.9000000000000
"....Davao del Sur","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",106.3527470825200
"....Davao del Sur","01.1.6.2 - Citrus fruits, fresh (ND)",128.0690019362790
"....Davao del Sur","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",202.9446876243530
"....Davao del Sur","01.1.6.5 - Other fruits, fresh (ND)",146.4962209573580
"....Davao del Sur","01.1.6.7 - Fruit, dried and dehydrated (ND)",116.1512805947850
"....Davao del Sur","01.1.6.8 - Nuts, in shell or shelled (ND)",95.1559974531028
"....Davao del Sur","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",107.9133527070980
"....Davao del Sur","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",119.0000000000000
"....Davao del Sur","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",117.8141482985020
"....Davao del Sur","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",130.1682160739520
"....Davao del Sur","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",125.7417422967020
"....Davao del Sur","01.1.7.4 - Other vegetables, fresh or chilled (ND)",102.0944928877520
"....Davao del Sur","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",116.1584772311040
"....Davao del Sur","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",111.1776776485850
"....Davao del Sur","01.1.8 - Sugar, confectionery and desserts (ND)",101.6000000000000
"....Davao del Sur","01.1.8.1 - Cane and beet sugar (ND)",97.5426759954083
"....Davao del Sur","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",105.6363762717510
"....Davao del Sur","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",118.5291054984990
"....Davao del Sur","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",112.2053933209320
"....Davao del Sur","01.1.8.6 - Ice, ice cream and sorbet (ND)",106.2353231522880
"....Davao del Sur","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.1163559877950
"....Davao del Sur","01.1.9 - Ready-made food and other food products n.e.c. (ND)",113.5000000000000
"....Davao del Sur","01.1.9.2 - Baby food (ND)",101.2173588573620
"....Davao del Sur","01.1.9.3 - Salt, condiments and sauces (ND)",123.9748401070540
"....Davao del Sur","01.1.9.4 - Spices, culinary herbs and seeds (ND)",109.1350251211150
"....Davao del Sur","01.1.9.9 - Other food products n.e.c. (ND)",116.8979938218070
"....Davao del Sur","01.2 - NON-ALCOHOLIC BEVERAGES",113.5000000000000
"....Davao del Sur","01.2.1 - Fruit and vegetable juices (ND)",95.6000000000000
"....Davao del Sur","01.2.1.0 - Fruit and vegetable juices (ND)",95.6444311076262
"....Davao del Sur","01.2.2 - Coffee and coffee substitutes (ND)",112.4000000000000
"....Davao del Sur","01.2.2.0 - Coffee and coffee substitutes (ND)",112.4125894827240
"....Davao del Sur","01.2.3 - Tea, maté and other plant products for infusion (ND)",110.9000000000000
"....Davao del Sur","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",110.8828309466130
"....Davao del Sur","01.2.4 - Cocoa drinks (ND)",113.0000000000000
"....Davao del Sur","01.2.4.0 - Cocoa drinks (ND)",113.0115353975560
"....Davao del Sur","01.2.5 - Water (ND)",112.2000000000000
"....Davao del Sur","01.2.5.0 - Water (ND)",112.1748360348440
"....Davao del Sur","01.2.6 - Soft drinks (ND)",119.5000000000000
"....Davao del Sur","01.2.6.0 - Soft drinks (ND)",119.5071680891670
"....Davao del Sur","01.2.9 - Other non-alcoholic beverages (ND)",111.0000000000000
"....Davao del Sur","01.2.9.0 - Other non-alcoholic beverages (ND)",111.0363898388290
"....Davao del Sur","02 - ALCOHOLIC BEVERAGES AND TOBACCO",131.2000000000000
"....Davao del Sur","02.1 - ALCOHOLIC BEVERAGES",120.6000000000000
"....Davao del Sur","02.1.1 - Spirits and liquors (ND)",129.4000000000000
"....Davao del Sur","02.1.1.0 - Spirits and liquors (ND)",129.4138551004290
"....Davao del Sur","02.1.2 - Wine (ND)",116.8000000000000
"....Davao del Sur","02.1.2.1 - Wine from grapes (ND)",122.6063820818820
"....Davao del Sur","02.1.2.2 - Wine from other sources (ND)",116.7311372612890
"....Davao del Sur","02.1.3 - Beer (ND)",118.9000000000000
"....Davao del Sur","02.1.3.0 - Beer (ND)",118.9445564715570
"....Davao del Sur","02.3 - TOBACCO",137.0000000000000
"....Davao del Sur","02.3.0 - Tobacco (ND)",137.0000000000000
"....Davao del Sur","02.3.0.1 - Cigarettes (ND)",135.2208261415350
"....Davao del Sur","02.3.0.2 - Cigars (ND)",158.6102719033230
"....Davao del Sur","02.3.0.9 - Other tobacco products (ND)",122.0162688358450
"....Davao del Sur","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Davao del Sur","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Davao del Sur","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Davao del Sur","02.900 - NON-FOOD",110.3000000000000
"....Davao del Sur","03 - CLOTHING AND FOOTWEAR",107.4000000000000
"....Davao del Sur","03.1 - CLOTHING",106.9000000000000
"....Davao del Sur","03.1.1 - Clothing materials (SD)",106.6000000000000
"....Davao del Sur","03.1.1.0 - Clothing materials (SD)",106.5786024685490
"....Davao del Sur","03.1.2 - Garments (SD)",106.9000000000000
"....Davao del Sur","03.1.2.1 - Garments for men or boys (SD)",105.6447547774480
"....Davao del Sur","03.1.2.2 - Garments for women or girls (SD)",108.3016727031050
"....Davao del Sur","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",108.0128652811420
"....Davao del Sur","03.1.2.4 - School uniforms (SD)",107.5681250069250
"....Davao del Sur","03.1.3 - Other articles of clothing and clothing accessories (SD)",101.5000000000000
"....Davao del Sur","03.1.3.1 - Other articles of clothing (SD)",100.6205966271080
"....Davao del Sur","03.1.3.2 - Clothing accessories (SD)",113.5785703783850
"....Davao del Sur","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",119.9000000000000
"....Davao del Sur","03.1.4.1 - Cleaning of clothing (S)",116.4628820960700
"....Davao del Sur","03.1.4.2 - Repair, tailoring and hire of clothing (S)",123.0474672680940
"....Davao del Sur","03.2 - FOOTWEAR",108.6000000000000
"....Davao del Sur","03.2.1 - Shoes and other footwear (SD)",108.6000000000000
"....Davao del Sur","03.2.1.1 - Footwear for men (SD)",106.0909918983440
"....Davao del Sur","03.2.1.2 - Footwear for women (SD)",115.4284605861810
"....Davao del Sur","03.2.1.3 - Footwear for infants and children (SD)",105.9430319748120
"....Davao del Sur","03.2.2 - Cleaning, repair, and hire of footwear (S)",112.9000000000000
"....Davao del Sur","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",112.9352790641320
"....Davao del Sur","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",111.8000000000000
"....Davao del Sur","04.1 - ACTUAL RENTALS FOR HOUSING",107.4000000000000
"....Davao del Sur","04.1.1 - Actual rentals paid by tenants for main residence (S)",107.4000000000000
"....Davao del Sur","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",107.4276620339100
"....Davao del Sur","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",112.5000000000000
"....Davao del Sur","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",111.3000000000000
"....Davao del Sur","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",111.2915203224760
"....Davao del Sur","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",116.9000000000000
"....Davao del Sur","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",116.8757777979800
"....Davao del Sur","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.9000000000000
"....Davao del Sur","04.4.1 - Water supply (ND)",100.9000000000000
"....Davao del Sur","04.4.1.1 - Water supply through network systems (ND)",100.9399458015120
"....Davao del Sur","04.5 - ELECTRICITY, GAS AND OTHER FUELS",119.9000000000000
"....Davao del Sur","04.5.1 - Electricity (ND)",105.6000000000000
"....Davao del Sur","04.5.1.0 - Electricity (ND)",105.5697727762640
"....Davao del Sur","04.5.2 - Gas (ND)",132.3000000000000
"....Davao del Sur","04.5.2.2 - Liquefied hydrocarbons (ND)",132.3057389096960
"....Davao del Sur","04.5.3 - Liquid fuels (ND)",108.0000000000000
"....Davao del Sur","04.5.3.0 - Liquid fuels (ND)",107.9845144404660
"....Davao del Sur","04.5.4 - Solid fuels (ND)",145.8000000000000
"....Davao del Sur","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",150.3006012024050
"....Davao del Sur","04.5.4.3 - Charcoal (ND)",114.6588144791810
"....Davao del Sur","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",110.2000000000000
"....Davao del Sur","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",103.5000000000000
"....Davao del Sur","05.1.1 - Furniture, furnishings and loose carpets (D)",103.5000000000000
"....Davao del Sur","05.1.1.1 - Household furniture (D)",103.2169625678060
"....Davao del Sur","05.1.1.3 - Lighting equipment (D)",..
"....Davao del Sur","05.1.1.4 - Furnishings, loose carpets and rugs (D)",105.2715734772400
"....Davao del Sur","05.2 - HOUSEHOLD TEXTILES",105.5000000000000
"....Davao del Sur","05.2.1 - Household textiles (SD)",105.5000000000000
"....Davao del Sur","05.2.1.1 - Furnishing fabrics and curtains (SD)",101.1737183882550
"....Davao del Sur","05.2.1.2 - Bed linen and bedding (SD)",107.7602517491830
"....Davao del Sur","05.2.1.3 - Table linen and bathroom linen (SD)",105.8043336348270
"....Davao del Sur","05.2.1.9 - Other household textiles (SD)",104.9895777592940
"....Davao del Sur","05.3 - HOUSEHOLD APPLIANCES",105.8000000000000
"....Davao del Sur","05.3.1 - Major household appliances, whether electric or not (D)",106.0000000000000
"....Davao del Sur","05.3.1.1 - Major kitchen appliances (D)",103.7923035447070
"....Davao del Sur","05.3.1.2 - Major laundry appliances (D)",105.7081455675530
"....Davao del Sur","05.3.1.3 - Heaters, air conditioners (D)",121.1361236847620
"....Davao del Sur","05.3.2 - Small household appliances (SD)",104.4000000000000
"....Davao del Sur","05.3.2.1 - Small appliances for cooking and processing of food (SD)",101.0546851412300
"....Davao del Sur","05.3.2.9 - Other small household appliances (SD)",106.5591941182210
"....Davao del Sur","05.3.3 - Repair, installation and hire of household appliances (S)",100.8000000000000
"....Davao del Sur","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.7577517573520
"....Davao del Sur","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",104.6000000000000
"....Davao del Sur","05.4.0 - Glassware, tableware and household utensils (SD)",104.6000000000000
"....Davao del Sur","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",104.3882246599050
"....Davao del Sur","05.4.0.2 - Cutlery, flatware and silverware (SD)",107.5845971834390
"....Davao del Sur","05.4.0.3 - Kitchen utensils and articles (SD)",103.5892248845120
"....Davao del Sur","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",104.8000000000000
"....Davao del Sur","05.5.1 - Motorized tools and equipment (D)",..
"....Davao del Sur","05.5.1.0 - Motorized tools and equipment (D)",..
"....Davao del Sur","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",104.8000000000000
"....Davao del Sur","05.5.2.1 - Non-motorized tools (SD)",107.1743728006290
"....Davao del Sur","05.5.2.2 - Miscellaneous accessories (SD)",102.4503863629060
"....Davao del Sur","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",112.2000000000000
"....Davao del Sur","05.6.1 - Non-durable household goods (ND)",110.0000000000000
"....Davao del Sur","05.6.1.1 - Household cleaning and maintenance products (ND)",111.4528777902740
"....Davao del Sur","05.6.1.9 - Other non-durable household goods (ND)",109.5574541391980
"....Davao del Sur","05.6.2 - Domestic services and household services (S)",118.9000000000000
"....Davao del Sur","05.6.2.1 - Domestic services by paid staff (S)",118.9375038311600
"....Davao del Sur","06 - HEALTH",112.7000000000000
"....Davao del Sur","06.1 - MEDICINES AND HEALTH PRODUCTS",115.8000000000000
"....Davao del Sur","06.1.1 - Medicines (ND)",116.7000000000000
"....Davao del Sur","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",116.7092474669220
"....Davao del Sur","06.1.2 - Medical products (ND)",105.4000000000000
"....Davao del Sur","06.1.2.1 - Medical diagnostic products (ND)",100.0000000000000
"....Davao del Sur","06.1.2.2 - Prevention and protective devices (ND)",106.4507270487340
"....Davao del Sur","06.1.2.3 - Treatment devices for personal use (ND)",109.8492394314380
"....Davao del Sur","06.1.3 - Assistive products (D)",107.5000000000000
"....Davao del Sur","06.1.3.1 - Assistive products for vision (D)",107.4629820254970
"....Davao del Sur","06.2 - OUTPATIENT CARE SERVICES",111.6000000000000
"....Davao del Sur","06.2.1 - Preventive care services (S)",112.4000000000000
"....Davao del Sur","06.2.1.9 - Other preventive services (S)",112.4377267132830
"....Davao del Sur","06.2.2 - Outpatient dental services (S)",107.3000000000000
"....Davao del Sur","06.2.2.1 - Dental preventive services (S)",107.2518965710380
"....Davao del Sur","06.2.3 - Other outpatient care services (S)",..
"....Davao del Sur","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Davao del Sur","06.3 - INPATIENT CARE SERVICES",104.7000000000000
"....Davao del Sur","06.3.1 - Inpatient curative and rehabilitative services (S)",104.7000000000000
"....Davao del Sur","06.3.1.0 - Inpatient curative and rehabilitative services (S)",104.6839902136020
"....Davao del Sur","06.4 - OTHER HEALTH SERVICES",126.0000000000000
"....Davao del Sur","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",126.0000000000000
"....Davao del Sur","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",126.0325597489670
"....Davao del Sur","07 - TRANSPORT",113.5000000000000
"....Davao del Sur","07.1 - PURCHASE OF VEHICLES",..
"....Davao del Sur","07.1.1 - Motor cars (D)",..
"....Davao del Sur","07.1.1.1 - New motor cars (D)",..
"....Davao del Sur","07.1.2 - Motorcycles (D)",..
"....Davao del Sur","07.1.2.0 - Motorcycles (D)",..
"....Davao del Sur","07.1.3 - Bicycles (D)",..
"....Davao del Sur","07.1.3.0 - Bicycles (D)",..
"....Davao del Sur","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",118.0000000000000
"....Davao del Sur","07.2.1 - Parts and accessories for personal transport equipment (SD)",104.3000000000000
"....Davao del Sur","07.2.1.1 - Tires (SD)",103.8532110091740
"....Davao del Sur","07.2.1.2 - Parts for personal transport equipment (SD)",107.2870676063650
"....Davao del Sur","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Davao del Sur","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",119.9000000000000
"....Davao del Sur","07.2.2.1 - Diesel (ND)",112.4061658357690
"....Davao del Sur","07.2.2.2 - Gasoline (ND)",121.3044198954580
"....Davao del Sur","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Davao del Sur","07.2.2.4 - Lubricants (ND)",110.3708638691860
"....Davao del Sur","07.2.3 - Maintenance and repair of personal transport equipment (S)",110.9000000000000
"....Davao del Sur","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",110.9096560298380
"....Davao del Sur","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Davao del Sur","07.2.4.2 - Toll facilities (S)",..
"....Davao del Sur","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Davao del Sur","07.3 - PASSENGER TRANSPORT SERVICES",108.6000000000000
"....Davao del Sur","07.3.1 - Passenger transport by railway (S)",..
"....Davao del Sur","07.3.1.1 - Passenger transport by train (S)",..
"....Davao del Sur","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Davao del Sur","07.3.2 - Passenger transport by road (S)",108.9000000000000
"....Davao del Sur","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Davao del Sur","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Davao del Sur","07.3.2.9 - Other passenger transport by road (S)",110.3172320535830
"....Davao del Sur","07.3.3 - Passenger transport by air (S)",97.2000000000000
"....Davao del Sur","07.3.3.1 - Passenger transport by air, domestic (S)",97.2218812650874
"....Davao del Sur","07.3.4 - Passenger transport by sea and inland waterway (S)",127.2000000000000
"....Davao del Sur","07.3.4.0 - Passenger transport by sea and inland waterway (S)",127.2347378970760
"....Davao del Sur","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Davao del Sur","07.4.1 - Postal and courier services (S)",..
"....Davao del Sur","07.4.1.1 - Letter handling services (S)",..
"....Davao del Sur","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Davao del Sur","08 - INFORMATION AND COMMUNICATION",106.8000000000000
"....Davao del Sur","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",115.2000000000000
"....Davao del Sur","08.1.1 - Fixed telephone equipment (D)",..
"....Davao del Sur","08.1.1.0 - Fixed telephone equipment (D)",..
"....Davao del Sur","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Davao del Sur","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Davao del Sur","08.1.3 - Information processing equipment (D)",101.4000000000000
"....Davao del Sur","08.1.3.1 - Computers, laptops and tablets (D)",101.3171092614790
"....Davao del Sur","08.1.3.2 - Peripheral equipment and its consumable components (D)",108.0365248037590
"....Davao del Sur","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",120.4000000000000
"....Davao del Sur","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",120.4135049278900
"....Davao del Sur","08.1.5 - Unrecorded recording media (SD)",..
"....Davao del Sur","08.1.5.0 - Unrecorded recording media (SD)",..
"....Davao del Sur","08.3 - INFORMATION AND COMMUNICATION SERVICES",103.8000000000000
"....Davao del Sur","08.3.1 - Fixed communication services (S)",100.7000000000000
"....Davao del Sur","08.3.1.0 - Fixed communication services (S)",100.6997993466330
"....Davao del Sur","08.3.2 - Mobile communication services (S)",104.1000000000000
"....Davao del Sur","08.3.2.0 - Mobile communication services (S)",104.1415553734150
"....Davao del Sur","08.3.3 - Internet access provision services and net storage services (S)",100.1000000000000
"....Davao del Sur","08.3.3.0 - Internet access provision services and net storage services (S)",100.1005490863300
"....Davao del Sur","08.3.5 - Repair and rental of information and communication equipment (S)",108.4000000000000
"....Davao del Sur","08.3.5.0 - Repair and rental of information and communication equipment (S)",108.3810587727820
"....Davao del Sur","09 - RECREATION, SPORT AND CULTURE",106.9000000000000
"....Davao del Sur","09.1 - RECREATIONAL DURABLES",..
"....Davao del Sur","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Davao del Sur","09.1.1.1 - Cameras (D)",..
"....Davao del Sur","09.2 - OTHER RECREATIONAL GOODS",109.5000000000000
"....Davao del Sur","09.2.1 - Games, toys and hobbies (SD)",109.6000000000000
"....Davao del Sur","09.2.1.2 - Other games, toys and hobbies (SD)",109.6339752756040
"....Davao del Sur","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",102.0000000000000
"....Davao del Sur","09.2.2.1 - Equipment for sport (SD)",102.0178362309700
"....Davao del Sur","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Davao del Sur","09.3 - GARDEN PRODUCTS AND PETS",108.5000000000000
"....Davao del Sur","09.3.1 - Garden products, plants and flowers (ND)",107.0000000000000
"....Davao del Sur","09.3.1.1 - Garden products (ND)",108.2929102801050
"....Davao del Sur","09.3.1.2 - Plants, seeds and flowers (ND)",105.7842636758070
"....Davao del Sur","09.3.2 - Pets and products for pets (ND)",109.5000000000000
"....Davao del Sur","09.3.2.2 - Products for pets and other household animals (ND)",109.5198173614180
"....Davao del Sur","09.4 - RECREATIONAL SERVICES",92.5000000000000
"....Davao del Sur","09.4.6 - Recreational and sporting services (S)",100.5000000000000
"....Davao del Sur","09.4.6.2 - Sporting services - practice (S)",100.4927312123300
"....Davao del Sur","09.4.7 - Games of chance (S)",92.3000000000000
"....Davao del Sur","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Davao del Sur","09.5 - CULTURAL GOODS",106.8000000000000
"....Davao del Sur","09.5.1 - Musical instruments (D)",106.8000000000000
"....Davao del Sur","09.5.1.0 - Musical instruments (D)",106.8344835694330
"....Davao del Sur","09.6 - CULTURAL SERVICES",104.5000000000000
"....Davao del Sur","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.9000000000000
"....Davao del Sur","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.9455859673170
"....Davao del Sur","09.6.3 - Photographic services (S)",..
"....Davao del Sur","09.6.3.0 - Photographic services (S)",..
"....Davao del Sur","09.6.9 - Other cultural services (S)",108.1000000000000
"....Davao del Sur","09.6.9.0 - Other cultural services (S)",108.1454851717790
"....Davao del Sur","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",109.5000000000000
"....Davao del Sur","09.7.1 - Books (SD)",107.0000000000000
"....Davao del Sur","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",114.0873356327750
"....Davao del Sur","09.7.1.9 - Other books (SD) in printed or electronic copy",100.0000000000000
"....Davao del Sur","09.7.2 - Newspapers and periodicals (ND)",101.1000000000000
