"Geolocation","Commodity Description","2019 May" 
"..Region XIII (Caraga)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",105.1158620430040
"..Region XIII (Caraga)","01.1.3 - Fish and other seafood (ND)",104.7000000000000
"..Region XIII (Caraga)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",103.9251453468190
"..Region XIII (Caraga)","01.1.3.3 - Fish preparations (ND)",103.2325704280090
"..Region XIII (Caraga)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",106.6659482103320
"..Region XIII (Caraga)","01.1.3.6 - Other seafood preparations (ND)",101.9755452471960
"..Region XIII (Caraga)","01.1.4 - Milk, other dairy products and eggs (ND)",101.1000000000000
"..Region XIII (Caraga)","01.1.4.1 - Raw and whole milk (ND)",103.1746517490770
"..Region XIII (Caraga)","01.1.4.3 - Other milk and cream (ND)",103.2782016337600
"..Region XIII (Caraga)","01.1.4.4 - Non-animal milk (ND)",103.1872509960160
"..Region XIII (Caraga)","01.1.4.5 - Cheese (ND)",103.2786558891840
"..Region XIII (Caraga)","01.1.4.6 - Yoghurt and similar products (ND)",105.2647735993860
"..Region XIII (Caraga)","01.1.4.7 - Milk-based dessert and beverages (ND)",103.6692986530420
"..Region XIII (Caraga)","01.1.4.8 - Eggs (ND)",97.9529282090077
"..Region XIII (Caraga)","01.1.5 - Oils and fats (ND)",107.5000000000000
"..Region XIII (Caraga)","01.1.5.1 - Vegetable oils (ND)",108.2682964810670
"..Region XIII (Caraga)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",104.9264625788290
"..Region XIII (Caraga)","01.1.5.3 - Margarine and similar preparations (ND)",103.1324629032960
"..Region XIII (Caraga)","01.1.5.9 - Other animal oils and fats (ND)",103.9380604912830
"..Region XIII (Caraga)","01.1.6 - Fruits and nuts (ND)",113.2000000000000
"..Region XIII (Caraga)","01.1.6.2 - Citrus fruits, fresh (ND)",130.3504518312470
"..Region XIII (Caraga)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",107.7871657784940
"..Region XIII (Caraga)","01.1.6.5 - Other fruits, fresh (ND)",113.6275623524990
"..Region XIII (Caraga)","01.1.6.7 - Fruit, dried and dehydrated (ND)",113.4602851833810
"..Region XIII (Caraga)","01.1.6.8 - Nuts, in shell or shelled (ND)",103.8034631499650
"..Region XIII (Caraga)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",105.2878503706620
"..Region XIII (Caraga)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",106.9000000000000
"..Region XIII (Caraga)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",103.7025509740910
"..Region XIII (Caraga)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",121.4224576485190
"..Region XIII (Caraga)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",112.5927429993850
"..Region XIII (Caraga)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",101.0014171063710
"..Region XIII (Caraga)","01.1.8 - Sugar, confectionery and desserts (ND)",96.9000000000000
"..Region XIII (Caraga)","01.1.8.1 - Cane and beet sugar (ND)",91.9252191158701
"..Region XIII (Caraga)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",103.9484818091520
"..Region XIII (Caraga)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",106.5313664534800
"..Region XIII (Caraga)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",105.2538132414410
"..Region XIII (Caraga)","01.1.8.6 - Ice, ice cream and sorbet (ND)",102.4737809680200
"..Region XIII (Caraga)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.8198163834920
"..Region XIII (Caraga)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",111.4000000000000
"..Region XIII (Caraga)","01.1.9.2 - Baby food (ND)",103.9671277465870
"..Region XIII (Caraga)","01.1.9.3 - Salt, condiments and sauces (ND)",109.7022159237450
"..Region XIII (Caraga)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",125.5308105182260
"..Region XIII (Caraga)","01.1.9.9 - Other food products n.e.c. (ND)",104.3454576006660
"..Region XIII (Caraga)","01.2 - NON-ALCOHOLIC BEVERAGES",105.5000000000000
"..Region XIII (Caraga)","01.2.1 - Fruit and vegetable juices (ND)",128.1000000000000
"..Region XIII (Caraga)","01.2.1.0 - Fruit and vegetable juices (ND)",128.0878835686570
"..Region XIII (Caraga)","01.2.2 - Coffee and coffee substitutes (ND)",101.9000000000000
"..Region XIII (Caraga)","01.2.2.0 - Coffee and coffee substitutes (ND)",101.8960961176100
"..Region XIII (Caraga)","01.2.3 - Tea, maté and other plant products for infusion (ND)",114.8000000000000
"..Region XIII (Caraga)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",114.8199247572170
"..Region XIII (Caraga)","01.2.4 - Cocoa drinks (ND)",106.2000000000000
"..Region XIII (Caraga)","01.2.4.0 - Cocoa drinks (ND)",106.1802724164470
"..Region XIII (Caraga)","01.2.5 - Water (ND)",102.0000000000000
"..Region XIII (Caraga)","01.2.5.0 - Water (ND)",102.0283311971810
"..Region XIII (Caraga)","01.2.6 - Soft drinks (ND)",107.4000000000000
"..Region XIII (Caraga)","01.2.6.0 - Soft drinks (ND)",107.4072090378340
"..Region XIII (Caraga)","01.2.9 - Other non-alcoholic beverages (ND)",171.3000000000000
"..Region XIII (Caraga)","01.2.9.0 - Other non-alcoholic beverages (ND)",171.2909864066720
"..Region XIII (Caraga)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",112.1000000000000
"..Region XIII (Caraga)","02.1 - ALCOHOLIC BEVERAGES",107.9000000000000
"..Region XIII (Caraga)","02.1.1 - Spirits and liquors (ND)",105.3000000000000
"..Region XIII (Caraga)","02.1.1.0 - Spirits and liquors (ND)",105.3591056240780
"..Region XIII (Caraga)","02.1.2 - Wine (ND)",110.0000000000000
"..Region XIII (Caraga)","02.1.2.1 - Wine from grapes (ND)",105.0053841141550
"..Region XIII (Caraga)","02.1.2.2 - Wine from other sources (ND)",111.3029724492740
"..Region XIII (Caraga)","02.1.3 - Beer (ND)",110.2000000000000
"..Region XIII (Caraga)","02.1.3.0 - Beer (ND)",110.1739201151570
"..Region XIII (Caraga)","02.3 - TOBACCO",116.2000000000000
"..Region XIII (Caraga)","02.3.0 - Tobacco (ND)",116.2000000000000
"..Region XIII (Caraga)","02.3.0.1 - Cigarettes (ND)",116.2789377874270
"..Region XIII (Caraga)","02.3.0.2 - Cigars (ND)",101.7320886289510
"..Region XIII (Caraga)","02.3.0.9 - Other tobacco products (ND)",116.9123342153930
"..Region XIII (Caraga)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..Region XIII (Caraga)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..Region XIII (Caraga)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..Region XIII (Caraga)","02.900 - NON-FOOD",102.2000000000000
"..Region XIII (Caraga)","03 - CLOTHING AND FOOTWEAR",100.0000000000000
"..Region XIII (Caraga)","03.1 - CLOTHING",100.1000000000000
"..Region XIII (Caraga)","03.1.1 - Clothing materials (SD)",100.0000000000000
"..Region XIII (Caraga)","03.1.1.0 - Clothing materials (SD)",100.0000000000000
"..Region XIII (Caraga)","03.1.2 - Garments (SD)",100.1000000000000
"..Region XIII (Caraga)","03.1.2.1 - Garments for men or boys (SD)",100.1263796351640
"..Region XIII (Caraga)","03.1.2.2 - Garments for women or girls (SD)",100.0422164672310
"..Region XIII (Caraga)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.0000000000000
"..Region XIII (Caraga)","03.1.2.4 - School uniforms (SD)",100.0000000000000
"..Region XIII (Caraga)","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.0000000000000
"..Region XIII (Caraga)","03.1.3.1 - Other articles of clothing (SD)",100.0000000000000
"..Region XIII (Caraga)","03.1.3.2 - Clothing accessories (SD)",100.1551255776370
"..Region XIII (Caraga)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",100.9000000000000
"..Region XIII (Caraga)","03.1.4.1 - Cleaning of clothing (S)",100.0000000000000
"..Region XIII (Caraga)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",102.8223396605540
"..Region XIII (Caraga)","03.2 - FOOTWEAR",100.0000000000000
"..Region XIII (Caraga)","03.2.1 - Shoes and other footwear (SD)",100.0000000000000
"..Region XIII (Caraga)","03.2.1.1 - Footwear for men (SD)",100.0000000000000
"..Region XIII (Caraga)","03.2.1.2 - Footwear for women (SD)",100.0000000000000
"..Region XIII (Caraga)","03.2.1.3 - Footwear for infants and children (SD)",100.0000000000000
"..Region XIII (Caraga)","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.0000000000000
"..Region XIII (Caraga)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.0000000000000
"..Region XIII (Caraga)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",103.2000000000000
"..Region XIII (Caraga)","04.1 - ACTUAL RENTALS FOR HOUSING",102.6000000000000
"..Region XIII (Caraga)","04.1.1 - Actual rentals paid by tenants for main residence (S)",102.6000000000000
"..Region XIII (Caraga)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",102.6215990506570
"..Region XIII (Caraga)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",103.9000000000000
"..Region XIII (Caraga)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",102.5000000000000
"..Region XIII (Caraga)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",102.5214848215340
"..Region XIII (Caraga)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",108.5000000000000
"..Region XIII (Caraga)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",108.4837270230420
"..Region XIII (Caraga)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.0000000000000
"..Region XIII (Caraga)","04.4.1 - Water supply (ND)",100.0000000000000
"..Region XIII (Caraga)","04.4.1.1 - Water supply through network systems (ND)",100.0000000000000
"..Region XIII (Caraga)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",107.0000000000000
"..Region XIII (Caraga)","04.5.3 - Liquid fuels (ND)",105.2000000000000
"..Region XIII (Caraga)","04.5.3.0 - Liquid fuels (ND)",105.2343234909250
"..Region XIII (Caraga)","04.5.4 - Solid fuels (ND)",107.1000000000000
"..Region XIII (Caraga)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",107.0510111811710
"..Region XIII (Caraga)","04.5.4.3 - Charcoal (ND)",107.9263376510900
"..Region XIII (Caraga)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",102.0000000000000
"..Region XIII (Caraga)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",102.8000000000000
"..Region XIII (Caraga)","05.1.1 - Furniture, furnishings and loose carpets (D)",102.8000000000000
"..Region XIII (Caraga)","05.1.1.1 - Household furniture (D)",103.3878259099660
"..Region XIII (Caraga)","05.1.1.3 - Lighting equipment (D)",100.2270344951580
"..Region XIII (Caraga)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"..Region XIII (Caraga)","05.2 - HOUSEHOLD TEXTILES",100.2000000000000
"..Region XIII (Caraga)","05.2.1 - Household textiles (SD)",100.2000000000000
"..Region XIII (Caraga)","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0000000000000
"..Region XIII (Caraga)","05.2.1.2 - Bed linen and bedding (SD)",100.3255765890720
"..Region XIII (Caraga)","05.2.1.3 - Table linen and bathroom linen (SD)",99.9603070809998
"..Region XIII (Caraga)","05.2.1.9 - Other household textiles (SD)",100.0969459625410
"..Region XIII (Caraga)","05.3 - HOUSEHOLD APPLIANCES",100.0000000000000
"..Region XIII (Caraga)","05.3.1 - Major household appliances, whether electric or not (D)",100.0000000000000
"..Region XIII (Caraga)","05.3.1.1 - Major kitchen appliances (D)",100.0000000000000
"..Region XIII (Caraga)","05.3.1.2 - Major laundry appliances (D)",100.0000000000000
"..Region XIII (Caraga)","05.3.1.3 - Heaters, air conditioners (D)",100.0000000000000
"..Region XIII (Caraga)","05.3.2 - Small household appliances (SD)",100.2000000000000
"..Region XIII (Caraga)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.0000000000000
"..Region XIII (Caraga)","05.3.2.9 - Other small household appliances (SD)",100.2650108069940
"..Region XIII (Caraga)","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"..Region XIII (Caraga)","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"..Region XIII (Caraga)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",100.0000000000000
"..Region XIII (Caraga)","05.4.0 - Glassware, tableware and household utensils (SD)",100.0000000000000
"..Region XIII (Caraga)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",100.0000000000000
"..Region XIII (Caraga)","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.0000000000000
"..Region XIII (Caraga)","05.4.0.3 - Kitchen utensils and articles (SD)",100.0000000000000
"..Region XIII (Caraga)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.2000000000000
"..Region XIII (Caraga)","05.5.1 - Motorized tools and equipment (D)",100.0000000000000
"..Region XIII (Caraga)","05.5.1.0 - Motorized tools and equipment (D)",100.0000000000000
"..Region XIII (Caraga)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",100.2000000000000
"..Region XIII (Caraga)","05.5.2.1 - Non-motorized tools (SD)",99.8795242340220
"..Region XIII (Caraga)","05.5.2.2 - Miscellaneous accessories (SD)",100.5566205767310
"..Region XIII (Caraga)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",102.7000000000000
"..Region XIII (Caraga)","05.6.1 - Non-durable household goods (ND)",102.1000000000000
"..Region XIII (Caraga)","05.6.1.1 - Household cleaning and maintenance products (ND)",102.5674984379720
"..Region XIII (Caraga)","05.6.1.9 - Other non-durable household goods (ND)",101.8938301104440
"..Region XIII (Caraga)","05.6.2 - Domestic services and household services (S)",104.1000000000000
"..Region XIII (Caraga)","05.6.2.1 - Domestic services by paid staff (S)",104.0855617677990
"..Region XIII (Caraga)","06 - HEALTH",104.1000000000000
"..Region XIII (Caraga)","06.1 - MEDICINES AND HEALTH PRODUCTS",106.0000000000000
"..Region XIII (Caraga)","06.1.1 - Medicines (ND)",106.2000000000000
"..Region XIII (Caraga)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",106.2067172193670
"..Region XIII (Caraga)","06.1.2 - Medical products (ND)",101.4000000000000
"..Region XIII (Caraga)","06.1.2.1 - Medical diagnostic products (ND)",102.7972076561790
"..Region XIII (Caraga)","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"..Region XIII (Caraga)","06.1.2.3 - Treatment devices for personal use (ND)",101.3296824207630
"..Region XIII (Caraga)","06.1.3 - Assistive products (D)",103.1000000000000
"..Region XIII (Caraga)","06.1.3.1 - Assistive products for vision (D)",103.0606852961800
"..Region XIII (Caraga)","06.2 - OUTPATIENT CARE SERVICES",100.8000000000000
"..Region XIII (Caraga)","06.2.1 - Preventive care services (S)",100.4000000000000
"..Region XIII (Caraga)","06.2.1.9 - Other preventive services (S)",100.4254039329800
"..Region XIII (Caraga)","06.2.2 - Outpatient dental services (S)",102.4000000000000
"..Region XIII (Caraga)","06.2.2.1 - Dental preventive services (S)",102.4097369787160
"..Region XIII (Caraga)","06.2.3 - Other outpatient care services (S)",..
"..Region XIII (Caraga)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region XIII (Caraga)","06.3 - INPATIENT CARE SERVICES",100.5000000000000
"..Region XIII (Caraga)","06.3.1 - Inpatient curative and rehabilitative services (S)",100.5000000000000
"..Region XIII (Caraga)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.5249059701370
"..Region XIII (Caraga)","06.4 - OTHER HEALTH SERVICES",100.3000000000000
"..Region XIII (Caraga)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",100.3000000000000
"..Region XIII (Caraga)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",100.2994406833560
"..Region XIII (Caraga)","07 - TRANSPORT",101.4000000000000
"..Region XIII (Caraga)","07.1 - PURCHASE OF VEHICLES",100.3000000000000
"..Region XIII (Caraga)","07.1.1 - Motor cars (D)",100.0000000000000
"..Region XIII (Caraga)","07.1.1.1 - New motor cars (D)",100.0000000000000
"..Region XIII (Caraga)","07.1.2 - Motorcycles (D)",100.7000000000000
"..Region XIII (Caraga)","07.1.2.0 - Motorcycles (D)",100.7062892358960
"..Region XIII (Caraga)","07.1.3 - Bicycles (D)",100.0000000000000
"..Region XIII (Caraga)","07.1.3.0 - Bicycles (D)",100.0243009055800
"..Region XIII (Caraga)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",100.5000000000000
"..Region XIII (Caraga)","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.1000000000000
"..Region XIII (Caraga)","07.2.1.1 - Tires (SD)",100.1174215475010
"..Region XIII (Caraga)","07.2.1.2 - Parts for personal transport equipment (SD)",100.0000000000000
"..Region XIII (Caraga)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region XIII (Caraga)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",102.9000000000000
"..Region XIII (Caraga)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region XIII (Caraga)","07.2.2.4 - Lubricants (ND)",102.9075207995490
"..Region XIII (Caraga)","07.2.3 - Maintenance and repair of personal transport equipment (S)",101.1000000000000
"..Region XIII (Caraga)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",101.0981101287160
"..Region XIII (Caraga)","07.2.4 - Other services in respect of personal transport equipment (S)",..
"..Region XIII (Caraga)","07.2.4.2 - Toll facilities (S)",..
"..Region XIII (Caraga)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region XIII (Caraga)","07.3 - PASSENGER TRANSPORT SERVICES",102.6000000000000
"..Region XIII (Caraga)","07.3.1 - Passenger transport by railway (S)",..
"..Region XIII (Caraga)","07.3.1.1 - Passenger transport by train (S)",..
"..Region XIII (Caraga)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region XIII (Caraga)","07.3.2 - Passenger transport by road (S)",101.7000000000000
"..Region XIII (Caraga)","07.3.2.1 - Passenger transport by bus and coach (S)",100.3729820951920
"..Region XIII (Caraga)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"..Region XIII (Caraga)","07.3.2.9 - Other passenger transport by road (S)",102.0332344511240
"..Region XIII (Caraga)","07.3.3 - Passenger transport by air (S)",119.0000000000000
"..Region XIII (Caraga)","07.3.3.1 - Passenger transport by air, domestic (S)",119.0154121051920
"..Region XIII (Caraga)","07.3.4 - Passenger transport by sea and inland waterway (S)",106.5000000000000
"..Region XIII (Caraga)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",106.4914370385280
"..Region XIII (Caraga)","07.4 - TRANSPORT SERVICES OF GOODS",104.4000000000000
"..Region XIII (Caraga)","07.4.1 - Postal and courier services (S)",104.4000000000000
"..Region XIII (Caraga)","07.4.1.1 - Letter handling services (S)",104.5626072041170
"..Region XIII (Caraga)","07.4.1.2 - Courier and parcel delivery services (S)",104.2255662011810
"..Region XIII (Caraga)","08 - INFORMATION AND COMMUNICATION",100.4000000000000
"..Region XIII (Caraga)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",99.8000000000000
"..Region XIII (Caraga)","08.1.1 - Fixed telephone equipment (D)",..
"..Region XIII (Caraga)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region XIII (Caraga)","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"..Region XIII (Caraga)","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"..Region XIII (Caraga)","08.1.3 - Information processing equipment (D)",100.2000000000000
"..Region XIII (Caraga)","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"..Region XIII (Caraga)","08.1.3.2 - Peripheral equipment and its consumable components (D)",101.0245686392810
"..Region XIII (Caraga)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.6000000000000
"..Region XIII (Caraga)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.6246993979127
"..Region XIII (Caraga)","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"..Region XIII (Caraga)","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"..Region XIII (Caraga)","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.8000000000000
"..Region XIII (Caraga)","08.3.1 - Fixed communication services (S)",100.0000000000000
"..Region XIII (Caraga)","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"..Region XIII (Caraga)","08.3.2 - Mobile communication services (S)",100.9000000000000
"..Region XIII (Caraga)","08.3.2.0 - Mobile communication services (S)",100.8630954448680
"..Region XIII (Caraga)","08.3.3 - Internet access provision services and net storage services (S)",99.7000000000000
"..Region XIII (Caraga)","08.3.3.0 - Internet access provision services and net storage services (S)",99.7288119620724
"..Region XIII (Caraga)","08.3.5 - Repair and rental of information and communication equipment (S)",100.0000000000000
"..Region XIII (Caraga)","08.3.5.0 - Repair and rental of information and communication equipment (S)",100.0000000000000
"..Region XIII (Caraga)","09 - RECREATION, SPORT AND CULTURE",103.4000000000000
"..Region XIII (Caraga)","09.1 - RECREATIONAL DURABLES",100.0000000000000
"..Region XIII (Caraga)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"..Region XIII (Caraga)","09.1.1.1 - Cameras (D)",100.0000000000000
"..Region XIII (Caraga)","09.2 - OTHER RECREATIONAL GOODS",100.1000000000000
"..Region XIII (Caraga)","09.2.1 - Games, toys and hobbies (SD)",100.0000000000000
"..Region XIII (Caraga)","09.2.1.2 - Other games, toys and hobbies (SD)",100.0000000000000
"..Region XIII (Caraga)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.7000000000000
"..Region XIII (Caraga)","09.2.2.1 - Equipment for sport (SD)",100.2751977025400
"..Region XIII (Caraga)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",104.7892475084580
"..Region XIII (Caraga)","09.3 - GARDEN PRODUCTS AND PETS",101.6000000000000
"..Region XIII (Caraga)","09.3.1 - Garden products, plants and flowers (ND)",102.8000000000000
"..Region XIII (Caraga)","09.3.1.1 - Garden products (ND)",101.8818167133750
"..Region XIII (Caraga)","09.3.1.2 - Plants, seeds and flowers (ND)",103.6770713902020
"..Region XIII (Caraga)","09.3.2 - Pets and products for pets (ND)",100.2000000000000
"..Region XIII (Caraga)","09.3.2.2 - Products for pets and other household animals (ND)",100.1769143889940
"..Region XIII (Caraga)","09.4 - RECREATIONAL SERVICES",108.3000000000000
"..Region XIII (Caraga)","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"..Region XIII (Caraga)","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"..Region XIII (Caraga)","09.4.7 - Games of chance (S)",108.4000000000000
"..Region XIII (Caraga)","09.4.7.0 - Games of chance (S)",108.4083453757650
"..Region XIII (Caraga)","09.5 - CULTURAL GOODS",100.0000000000000
"..Region XIII (Caraga)","09.5.1 - Musical instruments (D)",100.0000000000000
"..Region XIII (Caraga)","09.5.1.0 - Musical instruments (D)",100.0000000000000
"..Region XIII (Caraga)","09.6 - CULTURAL SERVICES",100.0000000000000
"..Region XIII (Caraga)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"..Region XIII (Caraga)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"..Region XIII (Caraga)","09.6.3 - Photographic services (S)",..
"..Region XIII (Caraga)","09.6.3.0 - Photographic services (S)",..
"..Region XIII (Caraga)","09.6.9 - Other cultural services (S)",100.0000000000000
"..Region XIII (Caraga)","09.6.9.0 - Other cultural services (S)",100.0000000000000
"..Region XIII (Caraga)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",104.7000000000000
"..Region XIII (Caraga)","09.7.1 - Books (SD)",100.5000000000000
"..Region XIII (Caraga)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.7295463049110
"..Region XIII (Caraga)","09.7.1.9 - Other books (SD) in printed or electronic copy",100.3889534475210
"..Region XIII (Caraga)","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"..Region XIII (Caraga)","09.7.2.1 - Newspapers (ND)",100.0000000000000
"..Region XIII (Caraga)","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"..Region XIII (Caraga)","09.7.4 - Stationery and drawing materials (ND)",105.0000000000000
"..Region XIII (Caraga)","09.7.4.0 - Stationery and drawing materials (ND)",105.0168462277360
"..Region XIII (Caraga)","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"..Region XIII (Caraga)","09.8.0 - Package holidays (S)",100.0000000000000
"..Region XIII (Caraga)","09.8.0.0 - Package holidays (S)",100.0000000000000
"..Region XIII (Caraga)","10 - EDUCATION SERVICES",104.6000000000000
"..Region XIII (Caraga)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",101.3000000000000
"..Region XIII (Caraga)","10.1.0 - Early chilhood and primary education (S)",101.3000000000000
"..Region XIII (Caraga)","10.1.0.1 - Early childhood education services (S)",100.4174661232800
"..Region XIII (Caraga)","10.1.0.2 - Primary education (S)",101.7064072873930
"..Region XIII (Caraga)","10.2 - SECONDARY EDUCATION  (S)",101.5000000000000
"..Region XIII (Caraga)","10.2.0 - Secondary education (S)",101.5000000000000
"..Region XIII (Caraga)","10.2.0.1 - Lower secondary general education services",101.7673520362780
"..Region XIII (Caraga)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"..Region XIII (Caraga)","10.4 - TERTIARY EDUCATION (S)",107.2000000000000
"..Region XIII (Caraga)","10.4.0 - Tertiary education (s)",107.2000000000000
"..Region XIII (Caraga)","10.4.0.0 - Tertiary education (s)",107.2439875202770
"..Region XIII (Caraga)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"..Region XIII (Caraga)","10.5.0 - Education not defined by level (s)",..
"..Region XIII (Caraga)","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"..Region XIII (Caraga)","10.5.0.9 - Other education not defined by level (S)",..
"..Region XIII (Caraga)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",101.3000000000000
"..Region XIII (Caraga)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",101.4000000000000
"..Region XIII (Caraga)","11.1.1 - Restaurants, café and the like (S)",101.4000000000000
"..Region XIII (Caraga)","11.1.1.1 - Restaurants, café and the like - with full service (S)",101.3542212928080
"..Region XIII (Caraga)","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"..Region XIII (Caraga)","11.2.0 - Accommodation services (S)",100.0000000000000
"..Region XIII (Caraga)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"..Region XIII (Caraga)","12 - FINANCIAL SERVICES",100.0000000000000
"..Region XIII (Caraga)","12.2 - FINANCIAL SERVICES",100.0000000000000
"..Region XIII (Caraga)","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region XIII (Caraga)","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region XIII (Caraga)","12.2.9 - Other financial services (S)",100.0000000000000
"..Region XIII (Caraga)","12.2.9.1 - Remittances fees (S)",100.0000000000000
