"Geolocation","Commodity Description","2022 Oct" 
"....Bukidnon","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",108.3000000000000
"....Bukidnon","09.7.1 - Books (SD)",102.6000000000000
"....Bukidnon","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",106.4609759507960
"....Bukidnon","09.7.1.9 - Other books (SD) in printed or electronic copy",98.7872727272727
"....Bukidnon","09.7.2 - Newspapers and periodicals (ND)",..
"....Bukidnon","09.7.2.1 - Newspapers (ND)",..
"....Bukidnon","09.7.2.2 - Magazines and periodicals (ND)",..
"....Bukidnon","09.7.4 - Stationery and drawing materials (ND)",109.8000000000000
"....Bukidnon","09.7.4.0 - Stationery and drawing materials (ND)",109.8080433445850
"....Bukidnon","09.8 - PACKAGE HOLIDAYS (S)",..
"....Bukidnon","09.8.0 - Package holidays (S)",..
"....Bukidnon","09.8.0.0 - Package holidays (S)",..
"....Bukidnon","10 - EDUCATION SERVICES",101.5000000000000
"....Bukidnon","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",109.7000000000000
"....Bukidnon","10.1.0 - Early chilhood and primary education (S)",109.7000000000000
"....Bukidnon","10.1.0.1 - Early childhood education services (S)",102.8797528445930
"....Bukidnon","10.1.0.2 - Primary education (S)",111.8365585295440
"....Bukidnon","10.2 - SECONDARY EDUCATION  (S)",95.1000000000000
"....Bukidnon","10.2.0 - Secondary education (S)",95.1000000000000
"....Bukidnon","10.2.0.1 - Lower secondary general education services",88.5371836273542
"....Bukidnon","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",101.6263737722550
"....Bukidnon","10.4 - TERTIARY EDUCATION (S)",102.4000000000000
"....Bukidnon","10.4.0 - Tertiary education (s)",102.4000000000000
"....Bukidnon","10.4.0.0 - Tertiary education (s)",102.3751982608370
"....Bukidnon","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",100.0000000000000
"....Bukidnon","10.5.0 - Education not defined by level (s)",100.0000000000000
"....Bukidnon","10.5.0.2 - Review classes for professional and licensure examination (S)",100.0000000000000
"....Bukidnon","10.5.0.9 - Other education not defined by level (S)",..
"....Bukidnon","11 - RESTAURANTS AND ACCOMMODATION SERVICES",113.2000000000000
"....Bukidnon","11.1 - FOOD AND BEVERAGE SERVING SERVICES",114.0000000000000
"....Bukidnon","11.1.1 - Restaurants, café and the like (S)",114.0000000000000
"....Bukidnon","11.1.1.1 - Restaurants, café and the like - with full service (S)",114.0045605404650
"....Bukidnon","11.2 - ACCOMMODATION SERVICES",99.2000000000000
"....Bukidnon","11.2.0 - Accommodation services (S)",99.2000000000000
"....Bukidnon","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",99.2364846485903
"....Bukidnon","12 - FINANCIAL SERVICES",146.0000000000000
"....Bukidnon","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Bukidnon","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Bukidnon","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Bukidnon","12.2.9 - Other financial services (S)",..
"....Bukidnon","12.2.9.1 - Remittances fees (S)",..
"....Bukidnon","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",109.2000000000000
"....Bukidnon","13.1 - PERSONAL CARE",108.7000000000000
"....Bukidnon","13.1.1 - Electric appliances for personal care (SD)",..
"....Bukidnon","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Bukidnon","13.1.2 - Other appliances, articles and products for personal care (ND)",105.6000000000000
"....Bukidnon","13.1.2.0 - Other appliances, articles and products for personal care (ND)",105.6196992304950
"....Bukidnon","13.1.3 - Hairdressing salons and personal grooming establishments (S)",124.7000000000000
"....Bukidnon","13.1.3.1 - Hairdressing (S)",118.6223169377390
"....Bukidnon","13.1.3.2 - Personal grooming treatments (S)",130.8567482098070
"....Bukidnon","13.2 - OTHER PERSONAL EFFECTS",112.0000000000000
"....Bukidnon","13.2.1 - Jewellery and watches (D)",115.5000000000000
"....Bukidnon","13.2.1.1 - Jewellery and watches (D)",114.4259958254420
"....Bukidnon","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",117.6961753768140
"....Bukidnon","13.2.9 - Other personal effects n.e.c. (SD)",111.0000000000000
"....Bukidnon","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",110.9507097986280
"....Bukidnon","13.9 - OTHER SERVICES",118.3000000000000
"....Bukidnon","13.9.0 - Other services (S)",118.3000000000000
"....Bukidnon","13.9.0.9 - Other services n.e.c. (S)",118.3247416463380
"....Camiguin","0 - ALL ITEMS",121.0000000000000
"....Camiguin","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",121.0000000000000
"....Camiguin","01.1 - FOOD",121.0000000000000
"....Camiguin","01.1.1 - Cereals and cereal products (ND)",96.4000000000000
"....Camiguin","01.1.1.1 - Cereals (ND)",92.3639311822235
"....Camiguin","01.1.1.12 - Rice",92.3639311822235
"....Camiguin","01.1.1.16 - Corn",..
"....Camiguin","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",117.8603253059260
"....Camiguin","01.1.1.2 - Flour of cereals (ND)",123.7331780514400
"....Camiguin","01.1.1.3 - Bread and bakery products (ND)",120.0039171714190
"....Camiguin","01.1.1.4 - Breakfast cereals (ND)",108.9118660758250
"....Camiguin","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",113.0481136422240
"....Camiguin","01.1.1.9 - Other cereal and grain mill products (ND)",117.6014787609040
"....Camiguin","01.1.2 - Meat and other parts of slaughtered land animals (ND)",144.0000000000000
"....Camiguin","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",156.0747541617440
"....Camiguin","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Camiguin","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",131.0906747040280
"....Camiguin","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",111.8649348391540
"....Camiguin","01.1.3 - Fish and other seafood (ND)",131.8000000000000
"....Camiguin","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",127.3656088401950
"....Camiguin","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",154.4313313717210
"....Camiguin","01.1.3.3 - Fish preparations (ND)",121.1455370946120
"....Camiguin","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",152.6681142265930
"....Camiguin","01.1.3.6 - Other seafood preparations (ND)",..
"....Camiguin","01.1.4 - Milk, other dairy products and eggs (ND)",150.7000000000000
"....Camiguin","01.1.4.1 - Raw and whole milk (ND)",..
"....Camiguin","01.1.4.3 - Other milk and cream (ND)",159.4951113879460
"....Camiguin","01.1.4.4 - Non-animal milk (ND)",..
"....Camiguin","01.1.4.5 - Cheese (ND)",..
"....Camiguin","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Camiguin","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Camiguin","01.1.4.8 - Eggs (ND)",137.7435028752280
"....Camiguin","01.1.5 - Oils and fats (ND)",114.0000000000000
"....Camiguin","01.1.5.1 - Vegetable oils (ND)",114.3105412560760
"....Camiguin","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",121.2491513917180
"....Camiguin","01.1.5.3 - Margarine and similar preparations (ND)",111.0231371183630
"....Camiguin","01.1.5.9 - Other animal oils and fats (ND)",..
"....Camiguin","01.1.6 - Fruits and nuts (ND)",142.0000000000000
"....Camiguin","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",143.1412048301420
"....Camiguin","01.1.6.2 - Citrus fruits, fresh (ND)",167.2328669281100
"....Camiguin","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",97.3443264524254
"....Camiguin","01.1.6.5 - Other fruits, fresh (ND)",..
"....Camiguin","01.1.6.7 - Fruit, dried and dehydrated (ND)",140.7340257452930
"....Camiguin","01.1.6.8 - Nuts, in shell or shelled (ND)",112.4265394770460
"....Camiguin","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",131.6661390735470
"....Camiguin","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",133.7000000000000
"....Camiguin","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",177.5427940455730
"....Camiguin","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",107.6840386091580
"....Camiguin","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",115.1367930787560
"....Camiguin","01.1.7.4 - Other vegetables, fresh or chilled (ND)",114.6723329797220
"....Camiguin","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",149.4429100152130
"....Camiguin","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",117.5663037803310
"....Camiguin","01.1.8 - Sugar, confectionery and desserts (ND)",144.5000000000000
"....Camiguin","01.1.8.1 - Cane and beet sugar (ND)",191.9748241268020
"....Camiguin","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",119.9454278844380
"....Camiguin","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",117.7455392264850
"....Camiguin","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",107.5170603549020
"....Camiguin","01.1.8.6 - Ice, ice cream and sorbet (ND)",108.1712487988210
"....Camiguin","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",122.5349047400140
"....Camiguin","01.1.9 - Ready-made food and other food products n.e.c. (ND)",131.8000000000000
"....Camiguin","01.1.9.2 - Baby food (ND)",106.9248330119400
"....Camiguin","01.1.9.3 - Salt, condiments and sauces (ND)",135.0123109955510
"....Camiguin","01.1.9.4 - Spices, culinary herbs and seeds (ND)",155.9476678589520
"....Camiguin","01.1.9.9 - Other food products n.e.c. (ND)",148.7863518138950
"....Camiguin","01.2 - NON-ALCOHOLIC BEVERAGES",120.9000000000000
"....Camiguin","01.2.1 - Fruit and vegetable juices (ND)",128.1000000000000
"....Camiguin","01.2.1.0 - Fruit and vegetable juices (ND)",128.0648816584510
"....Camiguin","01.2.2 - Coffee and coffee substitutes (ND)",121.1000000000000
"....Camiguin","01.2.2.0 - Coffee and coffee substitutes (ND)",121.1111749965480
"....Camiguin","01.2.3 - Tea, maté and other plant products for infusion (ND)",115.2000000000000
"....Camiguin","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",115.1940419495390
"....Camiguin","01.2.4 - Cocoa drinks (ND)",127.1000000000000
"....Camiguin","01.2.4.0 - Cocoa drinks (ND)",127.0637449849710
"....Camiguin","01.2.5 - Water (ND)",106.1000000000000
"....Camiguin","01.2.5.0 - Water (ND)",106.0760568290060
"....Camiguin","01.2.6 - Soft drinks (ND)",116.7000000000000
"....Camiguin","01.2.6.0 - Soft drinks (ND)",116.7062731738020
"....Camiguin","01.2.9 - Other non-alcoholic beverages (ND)",111.8000000000000
"....Camiguin","01.2.9.0 - Other non-alcoholic beverages (ND)",111.8218292215120
"....Camiguin","02 - ALCOHOLIC BEVERAGES AND TOBACCO",129.6000000000000
"....Camiguin","02.1 - ALCOHOLIC BEVERAGES",123.6000000000000
"....Camiguin","02.1.1 - Spirits and liquors (ND)",123.3000000000000
"....Camiguin","02.1.1.0 - Spirits and liquors (ND)",123.3165156770350
"....Camiguin","02.1.2 - Wine (ND)",109.4000000000000
"....Camiguin","02.1.2.1 - Wine from grapes (ND)",109.5026755271150
"....Camiguin","02.1.2.2 - Wine from other sources (ND)",109.3677437611320
"....Camiguin","02.1.3 - Beer (ND)",124.9000000000000
"....Camiguin","02.1.3.0 - Beer (ND)",124.8818324354370
"....Camiguin","02.3 - TOBACCO",135.0000000000000
"....Camiguin","02.3.0 - Tobacco (ND)",135.0000000000000
"....Camiguin","02.3.0.1 - Cigarettes (ND)",135.0684535680850
"....Camiguin","02.3.0.2 - Cigars (ND)",..
"....Camiguin","02.3.0.9 - Other tobacco products (ND)",120.4784633502110
"....Camiguin","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Camiguin","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Camiguin","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Camiguin","02.900 - NON-FOOD",120.6000000000000
"....Camiguin","03 - CLOTHING AND FOOTWEAR",112.9000000000000
"....Camiguin","03.1 - CLOTHING",113.1000000000000
"....Camiguin","03.1.1 - Clothing materials (SD)",121.6000000000000
"....Camiguin","03.1.1.0 - Clothing materials (SD)",121.6184418981210
"....Camiguin","03.1.2 - Garments (SD)",113.0000000000000
"....Camiguin","03.1.2.1 - Garments for men or boys (SD)",113.0999037672950
"....Camiguin","03.1.2.2 - Garments for women or girls (SD)",112.3383262194480
"....Camiguin","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",131.0581567891020
"....Camiguin","03.1.2.4 - School uniforms (SD)",107.9163530451290
"....Camiguin","03.1.3 - Other articles of clothing and clothing accessories (SD)",143.2000000000000
"....Camiguin","03.1.3.1 - Other articles of clothing (SD)",145.0805982591340
"....Camiguin","03.1.3.2 - Clothing accessories (SD)",118.9474817828430
"....Camiguin","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",102.4000000000000
"....Camiguin","03.1.4.1 - Cleaning of clothing (S)",102.0801597018920
"....Camiguin","03.1.4.2 - Repair, tailoring and hire of clothing (S)",111.9815498458000
"....Camiguin","03.2 - FOOTWEAR",112.3000000000000
"....Camiguin","03.2.1 - Shoes and other footwear (SD)",112.3000000000000
"....Camiguin","03.2.1.1 - Footwear for men (SD)",115.3262312841080
"....Camiguin","03.2.1.2 - Footwear for women (SD)",111.4378743794510
"....Camiguin","03.2.1.3 - Footwear for infants and children (SD)",109.3357334792370
"....Camiguin","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....Camiguin","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....Camiguin","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",117.5000000000000
"....Camiguin","04.1 - ACTUAL RENTALS FOR HOUSING",117.3000000000000
"....Camiguin","04.1.1 - Actual rentals paid by tenants for main residence (S)",117.3000000000000
"....Camiguin","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",117.3496906360490
"....Camiguin","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",105.7000000000000
"....Camiguin","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",101.4000000000000
"....Camiguin","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",101.4375100261770
"....Camiguin","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",121.6000000000000
"....Camiguin","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",121.5852198795340
"....Camiguin","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",106.1000000000000
"....Camiguin","04.4.1 - Water supply (ND)",106.1000000000000
"....Camiguin","04.4.1.1 - Water supply through network systems (ND)",106.1153906618460
"....Camiguin","04.5 - ELECTRICITY, GAS AND OTHER FUELS",119.9000000000000
"....Camiguin","04.5.1 - Electricity (ND)",111.7000000000000
"....Camiguin","04.5.1.0 - Electricity (ND)",111.7111423566600
"....Camiguin","04.5.2 - Gas (ND)",122.6000000000000
"....Camiguin","04.5.2.2 - Liquefied hydrocarbons (ND)",122.6475920328670
"....Camiguin","04.5.3 - Liquid fuels (ND)",162.6000000000000
"....Camiguin","04.5.3.0 - Liquid fuels (ND)",162.5838712424780
"....Camiguin","04.5.4 - Solid fuels (ND)",134.7000000000000
"....Camiguin","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",134.7186635049780
"....Camiguin","04.5.4.3 - Charcoal (ND)",..
"....Camiguin","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",108.6000000000000
"....Camiguin","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",109.3000000000000
"....Camiguin","05.1.1 - Furniture, furnishings and loose carpets (D)",109.3000000000000
"....Camiguin","05.1.1.1 - Household furniture (D)",110.8988917272500
"....Camiguin","05.1.1.3 - Lighting equipment (D)",106.0896141078110
"....Camiguin","05.1.1.4 - Furnishings, loose carpets and rugs (D)",102.0408163265310
"....Camiguin","05.2 - HOUSEHOLD TEXTILES",103.6000000000000
"....Camiguin","05.2.1 - Household textiles (SD)",103.6000000000000
"....Camiguin","05.2.1.1 - Furnishing fabrics and curtains (SD)",97.7481042182603
"....Camiguin","05.2.1.2 - Bed linen and bedding (SD)",106.2089617137970
"....Camiguin","05.2.1.3 - Table linen and bathroom linen (SD)",110.2091240736100
"....Camiguin","05.2.1.9 - Other household textiles (SD)",107.4020789476220
"....Camiguin","05.3 - HOUSEHOLD APPLIANCES",102.5000000000000
"....Camiguin","05.3.1 - Major household appliances, whether electric or not (D)",102.0000000000000
"....Camiguin","05.3.1.1 - Major kitchen appliances (D)",108.2708946548530
"....Camiguin","05.3.1.2 - Major laundry appliances (D)",85.9175004454113
"....Camiguin","05.3.1.3 - Heaters, air conditioners (D)",106.0407928563540
"....Camiguin","05.3.2 - Small household appliances (SD)",103.7000000000000
"....Camiguin","05.3.2.1 - Small appliances for cooking and processing of food (SD)",101.7024457473750
"....Camiguin","05.3.2.9 - Other small household appliances (SD)",104.6935924151670
"....Camiguin","05.3.3 - Repair, installation and hire of household appliances (S)",113.3000000000000
"....Camiguin","05.3.3.0 - Repair, installation and hire of household appliances (S)",113.3340000000000
"....Camiguin","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",116.8000000000000
"....Camiguin","05.4.0 - Glassware, tableware and household utensils (SD)",116.8000000000000
"....Camiguin","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",125.0089493366250
"....Camiguin","05.4.0.2 - Cutlery, flatware and silverware (SD)",105.7556907512480
"....Camiguin","05.4.0.3 - Kitchen utensils and articles (SD)",105.9398784870380
"....Camiguin","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",110.6000000000000
"....Camiguin","05.5.1 - Motorized tools and equipment (D)",..
"....Camiguin","05.5.1.0 - Motorized tools and equipment (D)",..
"....Camiguin","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",110.6000000000000
"....Camiguin","05.5.2.1 - Non-motorized tools (SD)",108.4433031961140
"....Camiguin","05.5.2.2 - Miscellaneous accessories (SD)",112.6899050262370
"....Camiguin","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",110.8000000000000
"....Camiguin","05.6.1 - Non-durable household goods (ND)",109.3000000000000
"....Camiguin","05.6.1.1 - Household cleaning and maintenance products (ND)",123.1620334394120
"....Camiguin","05.6.1.9 - Other non-durable household goods (ND)",104.6439595587030
"....Camiguin","05.6.2 - Domestic services and household services (S)",115.6000000000000
"....Camiguin","05.6.2.1 - Domestic services by paid staff (S)",115.6345602299370
"....Camiguin","06 - HEALTH",119.4000000000000
"....Camiguin","06.1 - MEDICINES AND HEALTH PRODUCTS",120.4000000000000
"....Camiguin","06.1.1 - Medicines (ND)",120.7000000000000
"....Camiguin","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",120.7417405043000
"....Camiguin","06.1.2 - Medical products (ND)",101.5000000000000
"....Camiguin","06.1.2.1 - Medical diagnostic products (ND)",..
"....Camiguin","06.1.2.2 - Prevention and protective devices (ND)",88.2391530018827
"....Camiguin","06.1.2.3 - Treatment devices for personal use (ND)",114.6876099159990
"....Camiguin","06.1.3 - Assistive products (D)",148.6000000000000
"....Camiguin","06.1.3.1 - Assistive products for vision (D)",148.6116613403230
"....Camiguin","06.2 - OUTPATIENT CARE SERVICES",106.6000000000000
"....Camiguin","06.2.1 - Preventive care services (S)",106.2000000000000
"....Camiguin","06.2.1.9 - Other preventive services (S)",106.2421539558720
"....Camiguin","06.2.2 - Outpatient dental services (S)",108.0000000000000
"....Camiguin","06.2.2.1 - Dental preventive services (S)",108.0136756714010
"....Camiguin","06.2.3 - Other outpatient care services (S)",..
"....Camiguin","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Camiguin","06.3 - INPATIENT CARE SERVICES",..
"....Camiguin","06.3.1 - Inpatient curative and rehabilitative services (S)",..
"....Camiguin","06.3.1.0 - Inpatient curative and rehabilitative services (S)",..
"....Camiguin","06.4 - OTHER HEALTH SERVICES",120.0000000000000
"....Camiguin","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",120.0000000000000
"....Camiguin","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",119.9784781055700
"....Camiguin","07 - TRANSPORT",140.6000000000000
"....Camiguin","07.1 - PURCHASE OF VEHICLES",..
"....Camiguin","07.1.1 - Motor cars (D)",..
"....Camiguin","07.1.1.1 - New motor cars (D)",..
"....Camiguin","07.1.2 - Motorcycles (D)",..
"....Camiguin","07.1.2.0 - Motorcycles (D)",..
"....Camiguin","07.1.3 - Bicycles (D)",..
"....Camiguin","07.1.3.0 - Bicycles (D)",..
"....Camiguin","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",154.8000000000000
"....Camiguin","07.2.1 - Parts and accessories for personal transport equipment (SD)",108.7000000000000
"....Camiguin","07.2.1.1 - Tires (SD)",109.2782089142230
"....Camiguin","07.2.1.2 - Parts for personal transport equipment (SD)",107.1810917474230
"....Camiguin","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Camiguin","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",164.4000000000000
"....Camiguin","07.2.2.1 - Diesel (ND)",138.1880860293570
"....Camiguin","07.2.2.2 - Gasoline (ND)",167.5304176257810
"....Camiguin","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Camiguin","07.2.2.4 - Lubricants (ND)",114.8482773797590
"....Camiguin","07.2.3 - Maintenance and repair of personal transport equipment (S)",115.9000000000000
"....Camiguin","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",115.9040709251010
"....Camiguin","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Camiguin","07.2.4.2 - Toll facilities (S)",..
"....Camiguin","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Camiguin","07.3 - PASSENGER TRANSPORT SERVICES",127.6000000000000
"....Camiguin","07.3.1 - Passenger transport by railway (S)",..
"....Camiguin","07.3.1.1 - Passenger transport by train (S)",..
"....Camiguin","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Camiguin","07.3.2 - Passenger transport by road (S)",133.9000000000000
"....Camiguin","07.3.2.1 - Passenger transport by bus and coach (S)",..
"....Camiguin","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Camiguin","07.3.2.9 - Other passenger transport by road (S)",133.8705021477130
"....Camiguin","07.3.3 - Passenger transport by air (S)",99.9000000000000
"....Camiguin","07.3.3.1 - Passenger transport by air, domestic (S)",99.8982706002035
"....Camiguin","07.3.4 - Passenger transport by sea and inland waterway (S)",86.0000000000000
"....Camiguin","07.3.4.0 - Passenger transport by sea and inland waterway (S)",86.0211708432984
"....Camiguin","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Camiguin","07.4.1 - Postal and courier services (S)",..
"....Camiguin","07.4.1.1 - Letter handling services (S)",..
"....Camiguin","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Camiguin","08 - INFORMATION AND COMMUNICATION",101.4000000000000
"....Camiguin","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",101.6000000000000
"....Camiguin","08.1.1 - Fixed telephone equipment (D)",..
"....Camiguin","08.1.1.0 - Fixed telephone equipment (D)",..
"....Camiguin","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Camiguin","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Camiguin","08.1.3 - Information processing equipment (D)",106.0000000000000
"....Camiguin","08.1.3.1 - Computers, laptops and tablets (D)",..
"....Camiguin","08.1.3.2 - Peripheral equipment and its consumable components (D)",106.0080868722160
"....Camiguin","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.6000000000000
"....Camiguin","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.6130191402690
"....Camiguin","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Camiguin","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Camiguin","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.3000000000000
"....Camiguin","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Camiguin","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Camiguin","08.3.2 - Mobile communication services (S)",101.2000000000000
"....Camiguin","08.3.2.0 - Mobile communication services (S)",101.2422836565830
"....Camiguin","08.3.3 - Internet access provision services and net storage services (S)",102.5000000000000
"....Camiguin","08.3.3.0 - Internet access provision services and net storage services (S)",102.5441237927470
"....Camiguin","08.3.5 - Repair and rental of information and communication equipment (S)",117.2000000000000
"....Camiguin","08.3.5.0 - Repair and rental of information and communication equipment (S)",117.1875000000000
"....Camiguin","09 - RECREATION, SPORT AND CULTURE",121.8000000000000
"....Camiguin","09.1 - RECREATIONAL DURABLES",..
"....Camiguin","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Camiguin","09.1.1.1 - Cameras (D)",..
"....Camiguin","09.2 - OTHER RECREATIONAL GOODS",105.3000000000000
"....Camiguin","09.2.1 - Games, toys and hobbies (SD)",105.3000000000000
"....Camiguin","09.2.1.2 - Other games, toys and hobbies (SD)",105.3149966032350
"....Camiguin","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",109.3000000000000
"....Camiguin","09.2.2.1 - Equipment for sport (SD)",109.3442945483300
"....Camiguin","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Camiguin","09.3 - GARDEN PRODUCTS AND PETS",123.8000000000000
"....Camiguin","09.3.1 - Garden products, plants and flowers (ND)",130.6000000000000
"....Camiguin","09.3.1.1 - Garden products (ND)",127.8490736786440
"....Camiguin","09.3.1.2 - Plants, seeds and flowers (ND)",133.3034048020490
"....Camiguin","09.3.2 - Pets and products for pets (ND)",113.8000000000000
"....Camiguin","09.3.2.2 - Products for pets and other household animals (ND)",113.8006881721250
"....Camiguin","09.4 - RECREATIONAL SERVICES",135.5000000000000
"....Camiguin","09.4.6 - Recreational and sporting services (S)",135.5000000000000
"....Camiguin","09.4.6.2 - Sporting services - practice (S)",135.5307029000120
"....Camiguin","09.4.7 - Games of chance (S)",..
"....Camiguin","09.4.7.0 - Games of chance (S)",..
"....Camiguin","09.5 - CULTURAL GOODS",..
"....Camiguin","09.5.1 - Musical instruments (D)",..
"....Camiguin","09.5.1.0 - Musical instruments (D)",..
"....Camiguin","09.6 - CULTURAL SERVICES",127.6000000000000
"....Camiguin","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Camiguin","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Camiguin","09.6.3 - Photographic services (S)",150.0000000000000
"....Camiguin","09.6.3.0 - Photographic services (S)",150.0000000000000
"....Camiguin","09.6.9 - Other cultural services (S)",105.2000000000000
"....Camiguin","09.6.9.0 - Other cultural services (S)",105.2083333333330
"....Camiguin","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",121.3000000000000
"....Camiguin","09.7.1 - Books (SD)",..
"....Camiguin","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",..
"....Camiguin","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Camiguin","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Camiguin","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Camiguin","09.7.2.2 - Magazines and periodicals (ND)",..
