"Geolocation","Commodity Description","2023 May" 
"....City of Isabela","01.2.4.0 - Cocoa drinks (ND)",131.1634685450570
"....City of Isabela","01.2.5 - Water (ND)",100.1000000000000
"....City of Isabela","01.2.5.0 - Water (ND)",100.1001001001000
"....City of Isabela","01.2.6 - Soft drinks (ND)",137.5000000000000
"....City of Isabela","01.2.6.0 - Soft drinks (ND)",137.4714071194310
"....City of Isabela","01.2.9 - Other non-alcoholic beverages (ND)",..
"....City of Isabela","01.2.9.0 - Other non-alcoholic beverages (ND)",..
"....City of Isabela","02 - ALCOHOLIC BEVERAGES AND TOBACCO",125.6000000000000
"....City of Isabela","02.1 - ALCOHOLIC BEVERAGES",147.6000000000000
"....City of Isabela","02.1.1 - Spirits and liquors (ND)",149.6000000000000
"....City of Isabela","02.1.1.0 - Spirits and liquors (ND)",149.6230868803780
"....City of Isabela","02.1.2 - Wine (ND)",..
"....City of Isabela","02.1.2.1 - Wine from grapes (ND)",..
"....City of Isabela","02.1.2.2 - Wine from other sources (ND)",..
"....City of Isabela","02.1.3 - Beer (ND)",146.7000000000000
"....City of Isabela","02.1.3.0 - Beer (ND)",146.6666666666670
"....City of Isabela","02.3 - TOBACCO",120.7000000000000
"....City of Isabela","02.3.0 - Tobacco (ND)",120.7000000000000
"....City of Isabela","02.3.0.1 - Cigarettes (ND)",120.7246294586060
"....City of Isabela","02.3.0.2 - Cigars (ND)",..
"....City of Isabela","02.3.0.9 - Other tobacco products (ND)",121.7730150998540
"....City of Isabela","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Isabela","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Isabela","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Isabela","02.900 - NON-FOOD",116.5000000000000
"....City of Isabela","03 - CLOTHING AND FOOTWEAR",105.7000000000000
"....City of Isabela","03.1 - CLOTHING",106.3000000000000
"....City of Isabela","03.1.1 - Clothing materials (SD)",..
"....City of Isabela","03.1.1.0 - Clothing materials (SD)",..
"....City of Isabela","03.1.2 - Garments (SD)",105.9000000000000
"....City of Isabela","03.1.2.1 - Garments for men or boys (SD)",105.5085463727110
"....City of Isabela","03.1.2.2 - Garments for women or girls (SD)",106.2244123801600
"....City of Isabela","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",105.8111380145280
"....City of Isabela","03.1.2.4 - School uniforms (SD)",104.0248966252590
"....City of Isabela","03.1.3 - Other articles of clothing and clothing accessories (SD)",94.5000000000000
"....City of Isabela","03.1.3.1 - Other articles of clothing (SD)",93.7500000000000
"....City of Isabela","03.1.3.2 - Clothing accessories (SD)",119.6784638514700
"....City of Isabela","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",117.4000000000000
"....City of Isabela","03.1.4.1 - Cleaning of clothing (S)",..
"....City of Isabela","03.1.4.2 - Repair, tailoring and hire of clothing (S)",117.4243659829000
"....City of Isabela","03.2 - FOOTWEAR",104.1000000000000
"....City of Isabela","03.2.1 - Shoes and other footwear (SD)",104.1000000000000
"....City of Isabela","03.2.1.1 - Footwear for men (SD)",104.1638835927010
"....City of Isabela","03.2.1.2 - Footwear for women (SD)",102.1467858877100
"....City of Isabela","03.2.1.3 - Footwear for infants and children (SD)",105.9947693709600
"....City of Isabela","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....City of Isabela","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....City of Isabela","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",113.4000000000000
"....City of Isabela","04.1 - ACTUAL RENTALS FOR HOUSING",101.7000000000000
"....City of Isabela","04.1.1 - Actual rentals paid by tenants for main residence (S)",101.7000000000000
"....City of Isabela","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",101.6508381102860
"....City of Isabela","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",116.6000000000000
"....City of Isabela","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",..
"....City of Isabela","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",..
"....City of Isabela","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",116.6000000000000
"....City of Isabela","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",116.6076029088590
"....City of Isabela","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",137.9000000000000
"....City of Isabela","04.4.1 - Water supply (ND)",137.9000000000000
"....City of Isabela","04.4.1.1 - Water supply through network systems (ND)",137.9161075278130
"....City of Isabela","04.5 - ELECTRICITY, GAS AND OTHER FUELS",117.8000000000000
"....City of Isabela","04.5.1 - Electricity (ND)",116.2000000000000
"....City of Isabela","04.5.1.0 - Electricity (ND)",116.1902370885940
"....City of Isabela","04.5.2 - Gas (ND)",131.6000000000000
"....City of Isabela","04.5.2.2 - Liquefied hydrocarbons (ND)",131.6307342458560
"....City of Isabela","04.5.3 - Liquid fuels (ND)",128.1000000000000
"....City of Isabela","04.5.3.0 - Liquid fuels (ND)",128.1211355845330
"....City of Isabela","04.5.4 - Solid fuels (ND)",113.4000000000000
"....City of Isabela","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",100.0000000000000
"....City of Isabela","04.5.4.3 - Charcoal (ND)",116.7344079973680
"....City of Isabela","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",108.8000000000000
"....City of Isabela","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",109.3000000000000
"....City of Isabela","05.1.1 - Furniture, furnishings and loose carpets (D)",109.3000000000000
"....City of Isabela","05.1.1.1 - Household furniture (D)",..
"....City of Isabela","05.1.1.3 - Lighting equipment (D)",109.2593113213090
"....City of Isabela","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....City of Isabela","05.2 - HOUSEHOLD TEXTILES",101.0000000000000
"....City of Isabela","05.2.1 - Household textiles (SD)",101.0000000000000
"....City of Isabela","05.2.1.1 - Furnishing fabrics and curtains (SD)",..
"....City of Isabela","05.2.1.2 - Bed linen and bedding (SD)",100.9523809523810
"....City of Isabela","05.2.1.3 - Table linen and bathroom linen (SD)",103.5732780942520
"....City of Isabela","05.2.1.9 - Other household textiles (SD)",..
"....City of Isabela","05.3 - HOUSEHOLD APPLIANCES",103.7000000000000
"....City of Isabela","05.3.1 - Major household appliances, whether electric or not (D)",103.7000000000000
"....City of Isabela","05.3.1.1 - Major kitchen appliances (D)",104.2382588774340
"....City of Isabela","05.3.1.2 - Major laundry appliances (D)",102.2600963319750
"....City of Isabela","05.3.1.3 - Heaters, air conditioners (D)",..
"....City of Isabela","05.3.2 - Small household appliances (SD)",..
"....City of Isabela","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....City of Isabela","05.3.2.9 - Other small household appliances (SD)",..
"....City of Isabela","05.3.3 - Repair, installation and hire of household appliances (S)",..
"....City of Isabela","05.3.3.0 - Repair, installation and hire of household appliances (S)",..
"....City of Isabela","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",120.6000000000000
"....City of Isabela","05.4.0 - Glassware, tableware and household utensils (SD)",120.6000000000000
"....City of Isabela","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",127.3662002270520
"....City of Isabela","05.4.0.2 - Cutlery, flatware and silverware (SD)",109.5058040741400
"....City of Isabela","05.4.0.3 - Kitchen utensils and articles (SD)",112.7849815095590
"....City of Isabela","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",101.2000000000000
"....City of Isabela","05.5.1 - Motorized tools and equipment (D)",..
"....City of Isabela","05.5.1.0 - Motorized tools and equipment (D)",..
"....City of Isabela","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",101.2000000000000
"....City of Isabela","05.5.2.1 - Non-motorized tools (SD)",..
"....City of Isabela","05.5.2.2 - Miscellaneous accessories (SD)",101.1764705882350
"....City of Isabela","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",112.6000000000000
"....City of Isabela","05.6.1 - Non-durable household goods (ND)",112.9000000000000
"....City of Isabela","05.6.1.1 - Household cleaning and maintenance products (ND)",106.2336374308960
"....City of Isabela","05.6.1.9 - Other non-durable household goods (ND)",115.1391855399330
"....City of Isabela","05.6.2 - Domestic services and household services (S)",110.0000000000000
"....City of Isabela","05.6.2.1 - Domestic services by paid staff (S)",110.0000000000000
"....City of Isabela","06 - HEALTH",107.9000000000000
"....City of Isabela","06.1 - MEDICINES AND HEALTH PRODUCTS",107.9000000000000
"....City of Isabela","06.1.1 - Medicines (ND)",108.6000000000000
"....City of Isabela","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",108.5895814743220
"....City of Isabela","06.1.2 - Medical products (ND)",92.3000000000000
"....City of Isabela","06.1.2.1 - Medical diagnostic products (ND)",..
"....City of Isabela","06.1.2.2 - Prevention and protective devices (ND)",92.2514058459622
"....City of Isabela","06.1.2.3 - Treatment devices for personal use (ND)",..
"....City of Isabela","06.1.3 - Assistive products (D)",..
"....City of Isabela","06.1.3.1 - Assistive products for vision (D)",..
"....City of Isabela","06.2 - OUTPATIENT CARE SERVICES",..
"....City of Isabela","06.2.1 - Preventive care services (S)",..
"....City of Isabela","06.2.1.9 - Other preventive services (S)",..
"....City of Isabela","06.2.2 - Outpatient dental services (S)",..
"....City of Isabela","06.2.2.1 - Dental preventive services (S)",..
"....City of Isabela","06.2.3 - Other outpatient care services (S)",..
"....City of Isabela","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Isabela","06.3 - INPATIENT CARE SERVICES",..
"....City of Isabela","06.3.1 - Inpatient curative and rehabilitative services (S)",..
"....City of Isabela","06.3.1.0 - Inpatient curative and rehabilitative services (S)",..
"....City of Isabela","06.4 - OTHER HEALTH SERVICES",..
"....City of Isabela","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",..
"....City of Isabela","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",..
"....City of Isabela","07 - TRANSPORT",129.6000000000000
"....City of Isabela","07.1 - PURCHASE OF VEHICLES",..
"....City of Isabela","07.1.1 - Motor cars (D)",..
"....City of Isabela","07.1.1.1 - New motor cars (D)",..
"....City of Isabela","07.1.2 - Motorcycles (D)",..
"....City of Isabela","07.1.2.0 - Motorcycles (D)",..
"....City of Isabela","07.1.3 - Bicycles (D)",..
"....City of Isabela","07.1.3.0 - Bicycles (D)",..
"....City of Isabela","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",..
"....City of Isabela","07.2.1 - Parts and accessories for personal transport equipment (SD)",..
"....City of Isabela","07.2.1.1 - Tires (SD)",..
"....City of Isabela","07.2.1.2 - Parts for personal transport equipment (SD)",..
"....City of Isabela","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Isabela","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",..
"....City of Isabela","07.2.2.1 - Diesel (ND)",..
"....City of Isabela","07.2.2.2 - Gasoline (ND)",..
"....City of Isabela","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Isabela","07.2.2.4 - Lubricants (ND)",..
"....City of Isabela","07.2.3 - Maintenance and repair of personal transport equipment (S)",..
"....City of Isabela","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",..
"....City of Isabela","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....City of Isabela","07.2.4.2 - Toll facilities (S)",..
"....City of Isabela","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Isabela","07.3 - PASSENGER TRANSPORT SERVICES",129.6000000000000
"....City of Isabela","07.3.1 - Passenger transport by railway (S)",..
"....City of Isabela","07.3.1.1 - Passenger transport by train (S)",..
"....City of Isabela","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Isabela","07.3.2 - Passenger transport by road (S)",124.3000000000000
"....City of Isabela","07.3.2.1 - Passenger transport by bus and coach (S)",..
"....City of Isabela","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"....City of Isabela","07.3.2.9 - Other passenger transport by road (S)",125.0000000000000
"....City of Isabela","07.3.3 - Passenger transport by air (S)",..
"....City of Isabela","07.3.3.1 - Passenger transport by air, domestic (S)",..
"....City of Isabela","07.3.4 - Passenger transport by sea and inland waterway (S)",137.9000000000000
"....City of Isabela","07.3.4.0 - Passenger transport by sea and inland waterway (S)",137.9038839451850
"....City of Isabela","07.4 - TRANSPORT SERVICES OF GOODS",104.5000000000000
"....City of Isabela","07.4.1 - Postal and courier services (S)",104.5000000000000
"....City of Isabela","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....City of Isabela","07.4.1.2 - Courier and parcel delivery services (S)",104.3799649947720
"....City of Isabela","08 - INFORMATION AND COMMUNICATION",101.6000000000000
"....City of Isabela","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",105.0000000000000
"....City of Isabela","08.1.1 - Fixed telephone equipment (D)",..
"....City of Isabela","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Isabela","08.1.2 - Mobile telephone equipment (D)",..
"....City of Isabela","08.1.2.0 - Mobile telephone equipment (D)",..
"....City of Isabela","08.1.3 - Information processing equipment (D)",..
"....City of Isabela","08.1.3.1 - Computers, laptops and tablets (D)",..
"....City of Isabela","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....City of Isabela","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",..
"....City of Isabela","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",..
"....City of Isabela","08.1.5 - Unrecorded recording media (SD)",105.0000000000000
"....City of Isabela","08.1.5.0 - Unrecorded recording media (SD)",105.0186959380150
"....City of Isabela","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....City of Isabela","08.3.1 - Fixed communication services (S)",..
"....City of Isabela","08.3.1.0 - Fixed communication services (S)",..
"....City of Isabela","08.3.2 - Mobile communication services (S)",100.0000000000000
"....City of Isabela","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....City of Isabela","08.3.3 - Internet access provision services and net storage services (S)",..
"....City of Isabela","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....City of Isabela","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Isabela","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Isabela","09 - RECREATION, SPORT AND CULTURE",117.7000000000000
"....City of Isabela","09.1 - RECREATIONAL DURABLES",..
"....City of Isabela","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....City of Isabela","09.1.1.1 - Cameras (D)",..
"....City of Isabela","09.2 - OTHER RECREATIONAL GOODS",..
"....City of Isabela","09.2.1 - Games, toys and hobbies (SD)",..
"....City of Isabela","09.2.1.2 - Other games, toys and hobbies (SD)",..
"....City of Isabela","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....City of Isabela","09.2.2.1 - Equipment for sport (SD)",..
"....City of Isabela","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Isabela","09.3 - GARDEN PRODUCTS AND PETS",..
"....City of Isabela","09.3.1 - Garden products, plants and flowers (ND)",..
"....City of Isabela","09.3.1.1 - Garden products (ND)",..
"....City of Isabela","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....City of Isabela","09.3.2 - Pets and products for pets (ND)",..
"....City of Isabela","09.3.2.2 - Products for pets and other household animals (ND)",..
"....City of Isabela","09.4 - RECREATIONAL SERVICES",92.3000000000000
"....City of Isabela","09.4.6 - Recreational and sporting services (S)",..
"....City of Isabela","09.4.6.2 - Sporting services - practice (S)",..
"....City of Isabela","09.4.7 - Games of chance (S)",92.3000000000000
"....City of Isabela","09.4.7.0 - Games of chance (S)",92.3076923076923
"....City of Isabela","09.5 - CULTURAL GOODS",..
"....City of Isabela","09.5.1 - Musical instruments (D)",..
"....City of Isabela","09.5.1.0 - Musical instruments (D)",..
"....City of Isabela","09.6 - CULTURAL SERVICES",..
"....City of Isabela","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....City of Isabela","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....City of Isabela","09.6.3 - Photographic services (S)",..
"....City of Isabela","09.6.3.0 - Photographic services (S)",..
"....City of Isabela","09.6.9 - Other cultural services (S)",..
"....City of Isabela","09.6.9.0 - Other cultural services (S)",..
"....City of Isabela","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",118.5000000000000
"....City of Isabela","09.7.1 - Books (SD)",100.0000000000000
"....City of Isabela","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....City of Isabela","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....City of Isabela","09.7.2 - Newspapers and periodicals (ND)",..
"....City of Isabela","09.7.2.1 - Newspapers (ND)",..
"....City of Isabela","09.7.2.2 - Magazines and periodicals (ND)",..
"....City of Isabela","09.7.4 - Stationery and drawing materials (ND)",118.9000000000000
"....City of Isabela","09.7.4.0 - Stationery and drawing materials (ND)",118.9115156640040
"....City of Isabela","09.8 - PACKAGE HOLIDAYS (S)",..
"....City of Isabela","09.8.0 - Package holidays (S)",..
"....City of Isabela","09.8.0.0 - Package holidays (S)",..
"....City of Isabela","10 - EDUCATION SERVICES",111.0000000000000
"....City of Isabela","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",111.0000000000000
"....City of Isabela","10.1.0 - Early chilhood and primary education (S)",111.0000000000000
"....City of Isabela","10.1.0.1 - Early childhood education services (S)",124.0106978911170
"....City of Isabela","10.1.0.2 - Primary education (S)",109.8203108742810
"....City of Isabela","10.2 - SECONDARY EDUCATION  (S)",..
"....City of Isabela","10.2.0 - Secondary education (S)",..
"....City of Isabela","10.2.0.1 - Lower secondary general education services",..
"....City of Isabela","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....City of Isabela","10.4 - TERTIARY EDUCATION (S)",..
"....City of Isabela","10.4.0 - Tertiary education (s)",..
"....City of Isabela","10.4.0.0 - Tertiary education (s)",..
"....City of Isabela","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....City of Isabela","10.5.0 - Education not defined by level (s)",..
"....City of Isabela","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....City of Isabela","10.5.0.9 - Other education not defined by level (S)",..
"....City of Isabela","11 - RESTAURANTS AND ACCOMMODATION SERVICES",136.9000000000000
"....City of Isabela","11.1 - FOOD AND BEVERAGE SERVING SERVICES",137.5000000000000
"....City of Isabela","11.1.1 - Restaurants, café and the like (S)",137.5000000000000
"....City of Isabela","11.1.1.1 - Restaurants, café and the like - with full service (S)",137.4505042244620
"....City of Isabela","11.2 - ACCOMMODATION SERVICES",106.5000000000000
"....City of Isabela","11.2.0 - Accommodation services (S)",106.5000000000000
"....City of Isabela","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",106.4581294844750
"....City of Isabela","12 - FINANCIAL SERVICES",162.1000000000000
"....City of Isabela","12.2 - FINANCIAL SERVICES",162.1000000000000
"....City of Isabela","12.2.1 - Financial intermediation services indirectly measured (S)",163.6000000000000
"....City of Isabela","12.2.1.0 - Financial intermediation services indirectly measured (S)",163.6363636363640
"....City of Isabela","12.2.9 - Other financial services (S)",100.0000000000000
"....City of Isabela","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....City of Isabela","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",107.2000000000000
"....City of Isabela","13.1 - PERSONAL CARE",108.2000000000000
"....City of Isabela","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Isabela","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Isabela","13.1.2 - Other appliances, articles and products for personal care (ND)",108.2000000000000
"....City of Isabela","13.1.2.0 - Other appliances, articles and products for personal care (ND)",108.1937969046620
"....City of Isabela","13.1.3 - Hairdressing salons and personal grooming establishments (S)",..
"....City of Isabela","13.1.3.1 - Hairdressing (S)",..
"....City of Isabela","13.1.3.2 - Personal grooming treatments (S)",..
"....City of Isabela","13.2 - OTHER PERSONAL EFFECTS",101.6000000000000
"....City of Isabela","13.2.1 - Jewellery and watches (D)",..
"....City of Isabela","13.2.1.1 - Jewellery and watches (D)",..
"....City of Isabela","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....City of Isabela","13.2.9 - Other personal effects n.e.c. (SD)",101.6000000000000
"....City of Isabela","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",101.5519378295770
"....City of Isabela","13.9 - OTHER SERVICES",100.8000000000000
"....City of Isabela","13.9.0 - Other services (S)",100.8000000000000
"....City of Isabela","13.9.0.9 - Other services n.e.c. (S)",100.8130081300810
"..Region X (Northern Mindanao)","0 - ALL ITEMS",121.7000000000000
"..Region X (Northern Mindanao)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",122.6000000000000
"..Region X (Northern Mindanao)","01.1 - FOOD",123.1000000000000
"..Region X (Northern Mindanao)","01.1.1 - Cereals and cereal products (ND)",101.2000000000000
"..Region X (Northern Mindanao)","01.1.1.1 - Cereals (ND)",97.0949643629751
"..Region X (Northern Mindanao)","01.1.1.12 - Rice",92.6882416944542
"..Region X (Northern Mindanao)","01.1.1.16 - Corn",119.8806052297660
"..Region X (Northern Mindanao)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",122.2786758698600
"..Region X (Northern Mindanao)","01.1.1.2 - Flour of cereals (ND)",117.3474504226980
"..Region X (Northern Mindanao)","01.1.1.3 - Bread and bakery products (ND)",123.2167414352650
"..Region X (Northern Mindanao)","01.1.1.4 - Breakfast cereals (ND)",119.6089122003900
"..Region X (Northern Mindanao)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",119.9103954805670
"..Region X (Northern Mindanao)","01.1.1.9 - Other cereal and grain mill products (ND)",123.0256300321160
"..Region X (Northern Mindanao)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",148.0000000000000
"..Region X (Northern Mindanao)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",159.2425975636650
"..Region X (Northern Mindanao)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"..Region X (Northern Mindanao)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",145.0894258867950
"..Region X (Northern Mindanao)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",109.7544443044560
"..Region X (Northern Mindanao)","01.1.3 - Fish and other seafood (ND)",138.6000000000000
"..Region X (Northern Mindanao)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",138.7410098427750
"..Region X (Northern Mindanao)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",151.3145191594300
"..Region X (Northern Mindanao)","01.1.3.3 - Fish preparations (ND)",125.0645316631620
"..Region X (Northern Mindanao)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",135.8527139475640
"..Region X (Northern Mindanao)","01.1.3.6 - Other seafood preparations (ND)",106.1652015909720
"..Region X (Northern Mindanao)","01.1.4 - Milk, other dairy products and eggs (ND)",121.0000000000000
"..Region X (Northern Mindanao)","01.1.4.1 - Raw and whole milk (ND)",..
"..Region X (Northern Mindanao)","01.1.4.3 - Other milk and cream (ND)",115.0314316415630
"..Region X (Northern Mindanao)","01.1.4.4 - Non-animal milk (ND)",..
"..Region X (Northern Mindanao)","01.1.4.5 - Cheese (ND)",115.2146007330360
"..Region X (Northern Mindanao)","01.1.4.6 - Yoghurt and similar products (ND)",..
"..Region X (Northern Mindanao)","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"..Region X (Northern Mindanao)","01.1.4.8 - Eggs (ND)",129.4561397575470
"..Region X (Northern Mindanao)","01.1.5 - Oils and fats (ND)",124.5000000000000
"..Region X (Northern Mindanao)","01.1.5.1 - Vegetable oils (ND)",125.8290236986030
"..Region X (Northern Mindanao)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",105.1833425501520
"..Region X (Northern Mindanao)","01.1.5.3 - Margarine and similar preparations (ND)",115.2626811623050
"..Region X (Northern Mindanao)","01.1.5.9 - Other animal oils and fats (ND)",108.5313279893260
"..Region X (Northern Mindanao)","01.1.6 - Fruits and nuts (ND)",139.7000000000000
"..Region X (Northern Mindanao)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",140.6006922780050
"..Region X (Northern Mindanao)","01.1.6.2 - Citrus fruits, fresh (ND)",149.3612929364750
"..Region X (Northern Mindanao)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",181.9220556456280
"..Region X (Northern Mindanao)","01.1.6.5 - Other fruits, fresh (ND)",201.2911962648950
"..Region X (Northern Mindanao)","01.1.6.7 - Fruit, dried and dehydrated (ND)",107.2513448585130
"..Region X (Northern Mindanao)","01.1.6.8 - Nuts, in shell or shelled (ND)",109.8712391797790
"..Region X (Northern Mindanao)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",116.6880806319480
"..Region X (Northern Mindanao)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",147.9000000000000
"..Region X (Northern Mindanao)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",177.9249433536680
"..Region X (Northern Mindanao)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",126.2290127198180
"..Region X (Northern Mindanao)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",136.4311586527570
"..Region X (Northern Mindanao)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",136.6863043081320
"..Region X (Northern Mindanao)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",165.9144355501320
"..Region X (Northern Mindanao)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",120.0273317531630
"..Region X (Northern Mindanao)","01.1.8 - Sugar, confectionery and desserts (ND)",151.4000000000000
"..Region X (Northern Mindanao)","01.1.8.1 - Cane and beet sugar (ND)",180.0405494842370
"..Region X (Northern Mindanao)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",114.2290476798640
"..Region X (Northern Mindanao)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",120.2572708461830
"..Region X (Northern Mindanao)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",111.8957234408630
"..Region X (Northern Mindanao)","01.1.8.6 - Ice, ice cream and sorbet (ND)",115.8444588594280
"..Region X (Northern Mindanao)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",114.4419206113450
"..Region X (Northern Mindanao)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",128.4000000000000
"..Region X (Northern Mindanao)","01.1.9.2 - Baby food (ND)",112.1585290834210
"..Region X (Northern Mindanao)","01.1.9.3 - Salt, condiments and sauces (ND)",124.8995266637550
"..Region X (Northern Mindanao)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",161.8497411657430
"..Region X (Northern Mindanao)","01.1.9.9 - Other food products n.e.c. (ND)",121.5037851765030
"..Region X (Northern Mindanao)","01.2 - NON-ALCOHOLIC BEVERAGES",116.3000000000000
"..Region X (Northern Mindanao)","01.2.1 - Fruit and vegetable juices (ND)",126.4000000000000
"..Region X (Northern Mindanao)","01.2.1.0 - Fruit and vegetable juices (ND)",126.3722542603100
"..Region X (Northern Mindanao)","01.2.2 - Coffee and coffee substitutes (ND)",105.9000000000000
"..Region X (Northern Mindanao)","01.2.2.0 - Coffee and coffee substitutes (ND)",105.8339146279190
"..Region X (Northern Mindanao)","01.2.3 - Tea, maté and other plant products for infusion (ND)",117.0000000000000
