"Geolocation","Commodity Description","2023 Ave" 
"....South Cotabato","05.5.2.2 - Miscellaneous accessories (SD)",105.6999364091020
"....South Cotabato","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",133.2416666666670
"....South Cotabato","05.6.1 - Non-durable household goods (ND)",126.8666666666670
"....South Cotabato","05.6.1.1 - Household cleaning and maintenance products (ND)",132.4259548999370
"....South Cotabato","05.6.1.9 - Other non-durable household goods (ND)",125.0190037353060
"....South Cotabato","05.6.2 - Domestic services and household services (S)",147.6500000000000
"....South Cotabato","05.6.2.1 - Domestic services by paid staff (S)",147.6655838617370
"....South Cotabato","06 - HEALTH",139.5750000000000
"....South Cotabato","06.1 - MEDICINES AND HEALTH PRODUCTS",121.9416666666670
"....South Cotabato","06.1.1 - Medicines (ND)",121.0833333333330
"....South Cotabato","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",121.0988068858640
"....South Cotabato","06.1.2 - Medical products (ND)",100.4416666666670
"....South Cotabato","06.1.2.1 - Medical diagnostic products (ND)",..
"....South Cotabato","06.1.2.2 - Prevention and protective devices (ND)",91.3110198108244
"....South Cotabato","06.1.2.3 - Treatment devices for personal use (ND)",109.5290748295470
"....South Cotabato","06.1.3 - Assistive products (D)",159.5333333333330
"....South Cotabato","06.1.3.1 - Assistive products for vision (D)",159.5509590736320
"....South Cotabato","06.2 - OUTPATIENT CARE SERVICES",225.5000000000000
"....South Cotabato","06.2.1 - Preventive care services (S)",..
"....South Cotabato","06.2.1.9 - Other preventive services (S)",..
"....South Cotabato","06.2.2 - Outpatient dental services (S)",225.5000000000000
"....South Cotabato","06.2.2.1 - Dental preventive services (S)",225.5265858985970
"....South Cotabato","06.2.3 - Other outpatient care services (S)",..
"....South Cotabato","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....South Cotabato","06.3 - INPATIENT CARE SERVICES",134.2500000000000
"....South Cotabato","06.3.1 - Inpatient curative and rehabilitative services (S)",134.2500000000000
"....South Cotabato","06.3.1.0 - Inpatient curative and rehabilitative services (S)",134.2451125635900
"....South Cotabato","06.4 - OTHER HEALTH SERVICES",136.0000000000000
"....South Cotabato","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",136.0000000000000
"....South Cotabato","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",135.9707244434730
"....South Cotabato","07 - TRANSPORT",127.4583333333330
"....South Cotabato","07.1 - PURCHASE OF VEHICLES",115.9250000000000
"....South Cotabato","07.1.1 - Motor cars (D)",108.6000000000000
"....South Cotabato","07.1.1.1 - New motor cars (D)",108.5686061470050
"....South Cotabato","07.1.2 - Motorcycles (D)",110.3333333333330
"....South Cotabato","07.1.2.0 - Motorcycles (D)",110.3385670125240
"....South Cotabato","07.1.3 - Bicycles (D)",155.9000000000000
"....South Cotabato","07.1.3.0 - Bicycles (D)",155.9489744226670
"....South Cotabato","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",131.8916666666670
"....South Cotabato","07.2.1 - Parts and accessories for personal transport equipment (SD)",105.5750000000000
"....South Cotabato","07.2.1.1 - Tires (SD)",109.4474447520080
"....South Cotabato","07.2.1.2 - Parts for personal transport equipment (SD)",91.5894929606835
"....South Cotabato","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....South Cotabato","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",135.7166666666670
"....South Cotabato","07.2.2.1 - Diesel (ND)",138.5762220697020
"....South Cotabato","07.2.2.2 - Gasoline (ND)",135.2300201437450
"....South Cotabato","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....South Cotabato","07.2.2.4 - Lubricants (ND)",110.9725678321470
"....South Cotabato","07.2.3 - Maintenance and repair of personal transport equipment (S)",104.6166666666670
"....South Cotabato","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",104.6389437772400
"....South Cotabato","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....South Cotabato","07.2.4.2 - Toll facilities (S)",..
"....South Cotabato","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....South Cotabato","07.3 - PASSENGER TRANSPORT SERVICES",131.2166666666670
"....South Cotabato","07.3.1 - Passenger transport by railway (S)",..
"....South Cotabato","07.3.1.1 - Passenger transport by train (S)",..
"....South Cotabato","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....South Cotabato","07.3.2 - Passenger transport by road (S)",132.0000000000000
"....South Cotabato","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....South Cotabato","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....South Cotabato","07.3.2.9 - Other passenger transport by road (S)",135.7774448250510
"....South Cotabato","07.3.3 - Passenger transport by air (S)",104.9333333333330
"....South Cotabato","07.3.3.1 - Passenger transport by air, domestic (S)",104.9331561254010
"....South Cotabato","07.3.4 - Passenger transport by sea and inland waterway (S)",135.1333333333330
"....South Cotabato","07.3.4.0 - Passenger transport by sea and inland waterway (S)",135.1400932502510
"....South Cotabato","07.4 - TRANSPORT SERVICES OF GOODS",104.6000000000000
"....South Cotabato","07.4.1 - Postal and courier services (S)",104.6000000000000
"....South Cotabato","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....South Cotabato","07.4.1.2 - Courier and parcel delivery services (S)",104.6321835268120
"....South Cotabato","08 - INFORMATION AND COMMUNICATION",102.6916666666670
"....South Cotabato","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.5416666666670
"....South Cotabato","08.1.1 - Fixed telephone equipment (D)",..
"....South Cotabato","08.1.1.0 - Fixed telephone equipment (D)",..
"....South Cotabato","08.1.2 - Mobile telephone equipment (D)",102.3833333333330
"....South Cotabato","08.1.2.0 - Mobile telephone equipment (D)",102.3798255240520
"....South Cotabato","08.1.3 - Information processing equipment (D)",100.3833333333330
"....South Cotabato","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....South Cotabato","08.1.3.2 - Peripheral equipment and its consumable components (D)",128.3352699800360
"....South Cotabato","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....South Cotabato","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....South Cotabato","08.1.5 - Unrecorded recording media (SD)",97.9833333333334
"....South Cotabato","08.1.5.0 - Unrecorded recording media (SD)",97.9675295280802
"....South Cotabato","08.3 - INFORMATION AND COMMUNICATION SERVICES",104.0000000000000
"....South Cotabato","08.3.1 - Fixed communication services (S)",100.0000000000000
"....South Cotabato","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....South Cotabato","08.3.2 - Mobile communication services (S)",102.9000000000000
"....South Cotabato","08.3.2.0 - Mobile communication services (S)",102.9094169610880
"....South Cotabato","08.3.3 - Internet access provision services and net storage services (S)",125.7000000000000
"....South Cotabato","08.3.3.0 - Internet access provision services and net storage services (S)",125.6730645322860
"....South Cotabato","08.3.5 - Repair and rental of information and communication equipment (S)",148.6333333333330
"....South Cotabato","08.3.5.0 - Repair and rental of information and communication equipment (S)",148.6290120963860
"....South Cotabato","09 - RECREATION, SPORT AND CULTURE",117.4000000000000
"....South Cotabato","09.1 - RECREATIONAL DURABLES",..
"....South Cotabato","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....South Cotabato","09.1.1.1 - Cameras (D)",..
"....South Cotabato","09.2 - OTHER RECREATIONAL GOODS",119.2750000000000
"....South Cotabato","09.2.1 - Games, toys and hobbies (SD)",118.6750000000000
"....South Cotabato","09.2.1.2 - Other games, toys and hobbies (SD)",118.6569301621410
"....South Cotabato","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",127.4750000000000
"....South Cotabato","09.2.2.1 - Equipment for sport (SD)",127.4516260538770
"....South Cotabato","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....South Cotabato","09.3 - GARDEN PRODUCTS AND PETS",117.4500000000000
"....South Cotabato","09.3.1 - Garden products, plants and flowers (ND)",115.6250000000000
"....South Cotabato","09.3.1.1 - Garden products (ND)",114.6193963769330
"....South Cotabato","09.3.1.2 - Plants, seeds and flowers (ND)",116.6199400684960
"....South Cotabato","09.3.2 - Pets and products for pets (ND)",120.9833333333330
"....South Cotabato","09.3.2.2 - Products for pets and other household animals (ND)",121.0147395619590
"....South Cotabato","09.4 - RECREATIONAL SERVICES",92.6000000000000
"....South Cotabato","09.4.6 - Recreational and sporting services (S)",118.2000000000000
"....South Cotabato","09.4.6.2 - Sporting services - practice (S)",118.1561601334560
"....South Cotabato","09.4.7 - Games of chance (S)",92.3000000000000
"....South Cotabato","09.4.7.0 - Games of chance (S)",92.3076923076923
"....South Cotabato","09.5 - CULTURAL GOODS",145.4166666666670
"....South Cotabato","09.5.1 - Musical instruments (D)",145.4166666666670
"....South Cotabato","09.5.1.0 - Musical instruments (D)",145.4212012644850
"....South Cotabato","09.6 - CULTURAL SERVICES",130.3000000000000
"....South Cotabato","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",139.0166666666670
"....South Cotabato","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",139.0419802853270
"....South Cotabato","09.6.3 - Photographic services (S)",..
"....South Cotabato","09.6.3.0 - Photographic services (S)",..
"....South Cotabato","09.6.9 - Other cultural services (S)",121.5000000000000
"....South Cotabato","09.6.9.0 - Other cultural services (S)",121.4689818449100
"....South Cotabato","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",124.2250000000000
"....South Cotabato","09.7.1 - Books (SD)",106.5333333333330
"....South Cotabato","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.6726591064940
"....South Cotabato","09.7.1.9 - Other books (SD) in printed or electronic copy",112.4095276121720
"....South Cotabato","09.7.2 - Newspapers and periodicals (ND)",106.3000000000000
"....South Cotabato","09.7.2.1 - Newspapers (ND)",111.5157295478510
"....South Cotabato","09.7.2.2 - Magazines and periodicals (ND)",101.0639502117080
"....South Cotabato","09.7.4 - Stationery and drawing materials (ND)",130.7833333333330
"....South Cotabato","09.7.4.0 - Stationery and drawing materials (ND)",130.7919333609240
"....South Cotabato","09.8 - PACKAGE HOLIDAYS (S)",..
"....South Cotabato","09.8.0 - Package holidays (S)",..
"....South Cotabato","09.8.0.0 - Package holidays (S)",..
"....South Cotabato","10 - EDUCATION SERVICES",115.2166666666670
"....South Cotabato","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",113.5750000000000
"....South Cotabato","10.1.0 - Early chilhood and primary education (S)",113.5750000000000
"....South Cotabato","10.1.0.1 - Early childhood education services (S)",121.6037820511950
"....South Cotabato","10.1.0.2 - Primary education (S)",110.0205809360290
"....South Cotabato","10.2 - SECONDARY EDUCATION  (S)",109.2000000000000
"....South Cotabato","10.2.0 - Secondary education (S)",109.2000000000000
"....South Cotabato","10.2.0.1 - Lower secondary general education services",109.2076335235440
"....South Cotabato","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....South Cotabato","10.4 - TERTIARY EDUCATION (S)",119.6000000000000
"....South Cotabato","10.4.0 - Tertiary education (s)",119.6000000000000
"....South Cotabato","10.4.0.0 - Tertiary education (s)",119.6164268177610
"....South Cotabato","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....South Cotabato","10.5.0 - Education not defined by level (s)",..
"....South Cotabato","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....South Cotabato","10.5.0.9 - Other education not defined by level (S)",..
"....South Cotabato","11 - RESTAURANTS AND ACCOMMODATION SERVICES",134.6083333333330
"....South Cotabato","11.1 - FOOD AND BEVERAGE SERVING SERVICES",135.4083333333330
"....South Cotabato","11.1.1 - Restaurants, café and the like (S)",135.4083333333330
"....South Cotabato","11.1.1.1 - Restaurants, café and the like - with full service (S)",135.4057624567780
"....South Cotabato","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....South Cotabato","11.2.0 - Accommodation services (S)",100.0000000000000
"....South Cotabato","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....South Cotabato","12 - FINANCIAL SERVICES",145.4000000000000
"....South Cotabato","12.2 - FINANCIAL SERVICES",145.4000000000000
"....South Cotabato","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....South Cotabato","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....South Cotabato","12.2.9 - Other financial services (S)",100.0000000000000
"....South Cotabato","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....South Cotabato","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",121.6833333333330
"....South Cotabato","13.1 - PERSONAL CARE",124.7916666666670
"....South Cotabato","13.1.1 - Electric appliances for personal care (SD)",..
"....South Cotabato","13.1.1.1 - Electric appliances for personal care (SD)",..
"....South Cotabato","13.1.2 - Other appliances, articles and products for personal care (ND)",122.8166666666670
"....South Cotabato","13.1.2.0 - Other appliances, articles and products for personal care (ND)",122.7966183618850
"....South Cotabato","13.1.3 - Hairdressing salons and personal grooming establishments (S)",135.9583333333330
"....South Cotabato","13.1.3.1 - Hairdressing (S)",130.6453458762740
"....South Cotabato","13.1.3.2 - Personal grooming treatments (S)",141.3173660547080
"....South Cotabato","13.2 - OTHER PERSONAL EFFECTS",111.9583333333330
"....South Cotabato","13.2.1 - Jewellery and watches (D)",104.0666666666670
"....South Cotabato","13.2.1.1 - Jewellery and watches (D)",103.3437105241920
"....South Cotabato","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",105.4289182627460
"....South Cotabato","13.2.9 - Other personal effects n.e.c. (SD)",115.9500000000000
"....South Cotabato","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",115.9344660143890
"....South Cotabato","13.9 - OTHER SERVICES",104.2500000000000
"....South Cotabato","13.9.0 - Other services (S)",104.2500000000000
"....South Cotabato","13.9.0.9 - Other services n.e.c. (S)",104.2560144666930
"....Sultan Kudarat","0 - ALL ITEMS",120.6000000000000
"....Sultan Kudarat","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",117.5250000000000
"....Sultan Kudarat","01.1 - FOOD",117.3083333333330
"....Sultan Kudarat","01.1.1 - Cereals and cereal products (ND)",96.4333333333333
"....Sultan Kudarat","01.1.1.1 - Cereals (ND)",92.3695677299273
"....Sultan Kudarat","01.1.1.12 - Rice",90.7625550975725
"....Sultan Kudarat","01.1.1.16 - Corn",122.5197098318860
"....Sultan Kudarat","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",120.5724803486840
"....Sultan Kudarat","01.1.1.2 - Flour of cereals (ND)",123.7426202628370
"....Sultan Kudarat","01.1.1.3 - Bread and bakery products (ND)",109.8147887702530
"....Sultan Kudarat","01.1.1.4 - Breakfast cereals (ND)",91.1930528777302
"....Sultan Kudarat","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",135.3735975975660
"....Sultan Kudarat","01.1.1.9 - Other cereal and grain mill products (ND)",142.6419927435800
"....Sultan Kudarat","01.1.2 - Meat and other parts of slaughtered land animals (ND)",139.9916666666670
"....Sultan Kudarat","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",144.2155693694040
"....Sultan Kudarat","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Sultan Kudarat","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",151.1637197462450
"....Sultan Kudarat","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",124.3847629834010
"....Sultan Kudarat","01.1.3 - Fish and other seafood (ND)",129.1083333333330
"....Sultan Kudarat","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",131.1933945801180
"....Sultan Kudarat","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",122.1624192411250
"....Sultan Kudarat","01.1.3.3 - Fish preparations (ND)",121.5044900593330
"....Sultan Kudarat","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",127.7561774971520
"....Sultan Kudarat","01.1.3.6 - Other seafood preparations (ND)",123.4836660346920
"....Sultan Kudarat","01.1.4 - Milk, other dairy products and eggs (ND)",126.6000000000000
"....Sultan Kudarat","01.1.4.1 - Raw and whole milk (ND)",..
"....Sultan Kudarat","01.1.4.3 - Other milk and cream (ND)",117.4697844651960
"....Sultan Kudarat","01.1.4.4 - Non-animal milk (ND)",..
"....Sultan Kudarat","01.1.4.5 - Cheese (ND)",127.3409373843410
"....Sultan Kudarat","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Sultan Kudarat","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Sultan Kudarat","01.1.4.8 - Eggs (ND)",136.3794740469540
"....Sultan Kudarat","01.1.5 - Oils and fats (ND)",107.6416666666670
"....Sultan Kudarat","01.1.5.1 - Vegetable oils (ND)",106.5046159765400
"....Sultan Kudarat","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",152.3202647739910
"....Sultan Kudarat","01.1.5.3 - Margarine and similar preparations (ND)",119.8286641658020
"....Sultan Kudarat","01.1.5.9 - Other animal oils and fats (ND)",169.6837851390810
"....Sultan Kudarat","01.1.6 - Fruits and nuts (ND)",139.6833333333330
"....Sultan Kudarat","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",139.3988236924080
"....Sultan Kudarat","01.1.6.2 - Citrus fruits, fresh (ND)",145.9632272228320
"....Sultan Kudarat","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",119.3084173065330
"....Sultan Kudarat","01.1.6.5 - Other fruits, fresh (ND)",..
"....Sultan Kudarat","01.1.6.7 - Fruit, dried and dehydrated (ND)",154.4026911952760
"....Sultan Kudarat","01.1.6.8 - Nuts, in shell or shelled (ND)",138.8548272197500
"....Sultan Kudarat","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",172.2668075152120
"....Sultan Kudarat","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",135.4666666666670
"....Sultan Kudarat","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",111.0299078634300
"....Sultan Kudarat","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",137.8690275883010
"....Sultan Kudarat","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",108.5713395185510
"....Sultan Kudarat","01.1.7.4 - Other vegetables, fresh or chilled (ND)",161.6798439530660
"....Sultan Kudarat","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",124.6693045047310
"....Sultan Kudarat","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",102.0383382364600
"....Sultan Kudarat","01.1.8 - Sugar, confectionery and desserts (ND)",150.2916666666670
"....Sultan Kudarat","01.1.8.1 - Cane and beet sugar (ND)",164.7755550869940
"....Sultan Kudarat","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",116.3174881685550
"....Sultan Kudarat","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",130.1210225219050
"....Sultan Kudarat","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",123.3658851770800
"....Sultan Kudarat","01.1.8.6 - Ice, ice cream and sorbet (ND)",132.7776302026570
"....Sultan Kudarat","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",119.8917000271650
"....Sultan Kudarat","01.1.9 - Ready-made food and other food products n.e.c. (ND)",131.7583333333330
"....Sultan Kudarat","01.1.9.2 - Baby food (ND)",124.2633551767160
"....Sultan Kudarat","01.1.9.3 - Salt, condiments and sauces (ND)",137.6906109510180
"....Sultan Kudarat","01.1.9.4 - Spices, culinary herbs and seeds (ND)",126.0162618940430
"....Sultan Kudarat","01.1.9.9 - Other food products n.e.c. (ND)",126.2690822214660
"....Sultan Kudarat","01.2 - NON-ALCOHOLIC BEVERAGES",120.2333333333330
"....Sultan Kudarat","01.2.1 - Fruit and vegetable juices (ND)",180.2666666666670
"....Sultan Kudarat","01.2.1.0 - Fruit and vegetable juices (ND)",180.2726195697240
"....Sultan Kudarat","01.2.2 - Coffee and coffee substitutes (ND)",111.2833333333330
"....Sultan Kudarat","01.2.2.0 - Coffee and coffee substitutes (ND)",111.3017844901340
"....Sultan Kudarat","01.2.3 - Tea, maté and other plant products for infusion (ND)",111.6166666666670
"....Sultan Kudarat","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",111.6291813590010
"....Sultan Kudarat","01.2.4 - Cocoa drinks (ND)",144.2833333333330
"....Sultan Kudarat","01.2.4.0 - Cocoa drinks (ND)",144.3108974358970
"....Sultan Kudarat","01.2.5 - Water (ND)",102.5000000000000
"....Sultan Kudarat","01.2.5.0 - Water (ND)",102.4660327296200
"....Sultan Kudarat","01.2.6 - Soft drinks (ND)",112.2333333333330
"....Sultan Kudarat","01.2.6.0 - Soft drinks (ND)",112.1987511298570
"....Sultan Kudarat","01.2.9 - Other non-alcoholic beverages (ND)",146.3833333333330
"....Sultan Kudarat","01.2.9.0 - Other non-alcoholic beverages (ND)",146.3863914607640
"....Sultan Kudarat","02 - ALCOHOLIC BEVERAGES AND TOBACCO",190.4166666666670
"....Sultan Kudarat","02.1 - ALCOHOLIC BEVERAGES",132.6250000000000
"....Sultan Kudarat","02.1.1 - Spirits and liquors (ND)",132.4333333333330
"....Sultan Kudarat","02.1.1.0 - Spirits and liquors (ND)",132.4229816270210
"....Sultan Kudarat","02.1.2 - Wine (ND)",113.6833333333330
"....Sultan Kudarat","02.1.2.1 - Wine from grapes (ND)",113.6872596409220
"....Sultan Kudarat","02.1.2.2 - Wine from other sources (ND)",..
"....Sultan Kudarat","02.1.3 - Beer (ND)",133.3416666666670
"....Sultan Kudarat","02.1.3.0 - Beer (ND)",133.3596794854320
"....Sultan Kudarat","02.3 - TOBACCO",223.6166666666670
"....Sultan Kudarat","02.3.0 - Tobacco (ND)",223.6166666666670
"....Sultan Kudarat","02.3.0.1 - Cigarettes (ND)",223.5960043116220
"....Sultan Kudarat","02.3.0.2 - Cigars (ND)",..
"....Sultan Kudarat","02.3.0.9 - Other tobacco products (ND)",..
"....Sultan Kudarat","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Sultan Kudarat","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Sultan Kudarat","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Sultan Kudarat","02.900 - NON-FOOD",119.4916666666670
"....Sultan Kudarat","03 - CLOTHING AND FOOTWEAR",117.7916666666670
"....Sultan Kudarat","03.1 - CLOTHING",117.2583333333330
"....Sultan Kudarat","03.1.1 - Clothing materials (SD)",117.6000000000000
"....Sultan Kudarat","03.1.1.0 - Clothing materials (SD)",117.5927015182300
"....Sultan Kudarat","03.1.2 - Garments (SD)",116.9250000000000
"....Sultan Kudarat","03.1.2.1 - Garments for men or boys (SD)",118.2039872025820
"....Sultan Kudarat","03.1.2.2 - Garments for women or girls (SD)",115.4275836893290
"....Sultan Kudarat","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",..
"....Sultan Kudarat","03.1.2.4 - School uniforms (SD)",123.9700849283810
"....Sultan Kudarat","03.1.3 - Other articles of clothing and clothing accessories (SD)",111.4583333333330
"....Sultan Kudarat","03.1.3.1 - Other articles of clothing (SD)",109.6662782447730
"....Sultan Kudarat","03.1.3.2 - Clothing accessories (SD)",124.5063732644540
"....Sultan Kudarat","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",150.6416666666670
"....Sultan Kudarat","03.1.4.1 - Cleaning of clothing (S)",152.4454795680710
"....Sultan Kudarat","03.1.4.2 - Repair, tailoring and hire of clothing (S)",127.5581608390630
"....Sultan Kudarat","03.2 - FOOTWEAR",119.3750000000000
"....Sultan Kudarat","03.2.1 - Shoes and other footwear (SD)",119.3750000000000
"....Sultan Kudarat","03.2.1.1 - Footwear for men (SD)",114.0943654497020
"....Sultan Kudarat","03.2.1.2 - Footwear for women (SD)",118.9064339574870
"....Sultan Kudarat","03.2.1.3 - Footwear for infants and children (SD)",126.3023244636650
"....Sultan Kudarat","03.2.2 - Cleaning, repair, and hire of footwear (S)",122.8000000000000
"....Sultan Kudarat","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",122.8308207705190
"....Sultan Kudarat","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",110.3250000000000
"....Sultan Kudarat","04.1 - ACTUAL RENTALS FOR HOUSING",108.9083333333330
"....Sultan Kudarat","04.1.1 - Actual rentals paid by tenants for main residence (S)",108.9083333333330
"....Sultan Kudarat","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",108.9052292754260
"....Sultan Kudarat","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",115.4000000000000
"....Sultan Kudarat","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",114.2333333333330
"....Sultan Kudarat","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",114.2258899227630
"....Sultan Kudarat","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",120.1666666666670
"....Sultan Kudarat","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",120.1547646516410
"....Sultan Kudarat","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",102.0000000000000
"....Sultan Kudarat","04.4.1 - Water supply (ND)",102.0000000000000
"....Sultan Kudarat","04.4.1.1 - Water supply through network systems (ND)",101.9954003825570
"....Sultan Kudarat","04.5 - ELECTRICITY, GAS AND OTHER FUELS",111.8416666666670
"....Sultan Kudarat","04.5.1 - Electricity (ND)",108.6250000000000
"....Sultan Kudarat","04.5.1.0 - Electricity (ND)",108.6368298311790
"....Sultan Kudarat","04.5.2 - Gas (ND)",126.2166666666670
"....Sultan Kudarat","04.5.2.2 - Liquefied hydrocarbons (ND)",126.2332506372420
"....Sultan Kudarat","04.5.3 - Liquid fuels (ND)",154.7333333333330
"....Sultan Kudarat","04.5.3.0 - Liquid fuels (ND)",154.7337929629650
"....Sultan Kudarat","04.5.4 - Solid fuels (ND)",111.4666666666670
"....Sultan Kudarat","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",110.2675009448620
"....Sultan Kudarat","04.5.4.3 - Charcoal (ND)",121.4153561517110
"....Sultan Kudarat","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",118.6916666666670
"....Sultan Kudarat","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",102.6250000000000
"....Sultan Kudarat","05.1.1 - Furniture, furnishings and loose carpets (D)",102.6250000000000
"....Sultan Kudarat","05.1.1.1 - Household furniture (D)",102.6447577465540
"....Sultan Kudarat","05.1.1.3 - Lighting equipment (D)",..
"....Sultan Kudarat","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Sultan Kudarat","05.2 - HOUSEHOLD TEXTILES",104.9916666666670
"....Sultan Kudarat","05.2.1 - Household textiles (SD)",104.9916666666670
"....Sultan Kudarat","05.2.1.1 - Furnishing fabrics and curtains (SD)",105.7048771062770
"....Sultan Kudarat","05.2.1.2 - Bed linen and bedding (SD)",103.9105606818420
"....Sultan Kudarat","05.2.1.3 - Table linen and bathroom linen (SD)",101.5516546392100
"....Sultan Kudarat","05.2.1.9 - Other household textiles (SD)",115.2872031152290
"....Sultan Kudarat","05.3 - HOUSEHOLD APPLIANCES",119.3000000000000
"....Sultan Kudarat","05.3.1 - Major household appliances, whether electric or not (D)",115.6750000000000
"....Sultan Kudarat","05.3.1.1 - Major kitchen appliances (D)",114.4673282527710
"....Sultan Kudarat","05.3.1.2 - Major laundry appliances (D)",..
"....Sultan Kudarat","05.3.1.3 - Heaters, air conditioners (D)",132.9536529891540
"....Sultan Kudarat","05.3.2 - Small household appliances (SD)",131.4333333333330
