"Geolocation","Commodity Description","2022 Jan" 
"....Misamis Oriental","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",-7.6
"....Misamis Oriental","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",4.1
"....Misamis Oriental","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",4.1
"....Misamis Oriental","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",0.0
"....Misamis Oriental","04.4.1 - Water supply (ND)",0.0
"....Misamis Oriental","04.4.1.1 - Water supply through network systems (ND)",0.0
"....Misamis Oriental","04.5 - ELECTRICITY, GAS AND OTHER FUELS",9.2
"....Misamis Oriental","04.5.1 - Electricity (ND)",12.0
"....Misamis Oriental","04.5.1.0 - Electricity (ND)",12.0
"....Misamis Oriental","04.5.2 - Gas (ND)",16.7
"....Misamis Oriental","04.5.2.2 - Liquefied hydrocarbons (ND)",16.7
"....Misamis Oriental","04.5.3 - Liquid fuels (ND)",33.0
"....Misamis Oriental","04.5.3.0 - Liquid fuels (ND)",33.0
"....Misamis Oriental","04.5.4 - Solid fuels (ND)",0.2
"....Misamis Oriental","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",0.0
"....Misamis Oriental","04.5.4.3 - Charcoal (ND)",14.1
"....Misamis Oriental","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",3.8
"....Misamis Oriental","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",1.5
"....Misamis Oriental","05.1.1 - Furniture, furnishings and loose carpets (D)",1.5
"....Misamis Oriental","05.1.1.1 - Household furniture (D)",1.6
"....Misamis Oriental","05.1.1.3 - Lighting equipment (D)",..
"....Misamis Oriental","05.1.1.4 - Furnishings, loose carpets and rugs (D)",0.0
"....Misamis Oriental","05.2 - HOUSEHOLD TEXTILES",0.2
"....Misamis Oriental","05.2.1 - Household textiles (SD)",0.2
"....Misamis Oriental","05.2.1.1 - Furnishing fabrics and curtains (SD)",0.0
"....Misamis Oriental","05.2.1.2 - Bed linen and bedding (SD)",0.8
"....Misamis Oriental","05.2.1.3 - Table linen and bathroom linen (SD)",-2.0
"....Misamis Oriental","05.2.1.9 - Other household textiles (SD)",0.0
"....Misamis Oriental","05.3 - HOUSEHOLD APPLIANCES",0.8
"....Misamis Oriental","05.3.1 - Major household appliances, whether electric or not (D)",1.0
"....Misamis Oriental","05.3.1.1 - Major kitchen appliances (D)",1.9
"....Misamis Oriental","05.3.1.2 - Major laundry appliances (D)",0.0
"....Misamis Oriental","05.3.1.3 - Heaters, air conditioners (D)",0.0
"....Misamis Oriental","05.3.2 - Small household appliances (SD)",0.0
"....Misamis Oriental","05.3.2.1 - Small appliances for cooking and processing of food (SD)",0.0
"....Misamis Oriental","05.3.2.9 - Other small household appliances (SD)",0.0
"....Misamis Oriental","05.3.3 - Repair, installation and hire of household appliances (S)",0.0
"....Misamis Oriental","05.3.3.0 - Repair, installation and hire of household appliances (S)",0.0
"....Misamis Oriental","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",0.0
"....Misamis Oriental","05.4.0 - Glassware, tableware and household utensils (SD)",0.0
"....Misamis Oriental","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",0.0
"....Misamis Oriental","05.4.0.2 - Cutlery, flatware and silverware (SD)",0.0
"....Misamis Oriental","05.4.0.3 - Kitchen utensils and articles (SD)",0.0
"....Misamis Oriental","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",-0.6
"....Misamis Oriental","05.5.1 - Motorized tools and equipment (D)",..
"....Misamis Oriental","05.5.1.0 - Motorized tools and equipment (D)",..
"....Misamis Oriental","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",-0.6
"....Misamis Oriental","05.5.2.1 - Non-motorized tools (SD)",0.0
"....Misamis Oriental","05.5.2.2 - Miscellaneous accessories (SD)",-1.0
"....Misamis Oriental","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",5.3
"....Misamis Oriental","05.6.1 - Non-durable household goods (ND)",4.8
"....Misamis Oriental","05.6.1.1 - Household cleaning and maintenance products (ND)",1.1
"....Misamis Oriental","05.6.1.9 - Other non-durable household goods (ND)",6.1
"....Misamis Oriental","05.6.2 - Domestic services and household services (S)",6.3
"....Misamis Oriental","05.6.2.1 - Domestic services by paid staff (S)",6.3
"....Misamis Oriental","06 - HEALTH",1.4
"....Misamis Oriental","06.1 - MEDICINES AND HEALTH PRODUCTS",0.5
"....Misamis Oriental","06.1.1 - Medicines (ND)",0.5
"....Misamis Oriental","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",0.5
"....Misamis Oriental","06.1.2 - Medical products (ND)",0.8
"....Misamis Oriental","06.1.2.1 - Medical diagnostic products (ND)",7.1
"....Misamis Oriental","06.1.2.2 - Prevention and protective devices (ND)",-4.6
"....Misamis Oriental","06.1.2.3 - Treatment devices for personal use (ND)",-0.3
"....Misamis Oriental","06.1.3 - Assistive products (D)",0.0
"....Misamis Oriental","06.1.3.1 - Assistive products for vision (D)",0.0
"....Misamis Oriental","06.2 - OUTPATIENT CARE SERVICES",4.5
"....Misamis Oriental","06.2.1 - Preventive care services (S)",..
"....Misamis Oriental","06.2.1.9 - Other preventive services (S)",..
"....Misamis Oriental","06.2.2 - Outpatient dental services (S)",4.5
"....Misamis Oriental","06.2.2.1 - Dental preventive services (S)",4.5
"....Misamis Oriental","06.2.3 - Other outpatient care services (S)",..
"....Misamis Oriental","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Misamis Oriental","06.3 - INPATIENT CARE SERVICES",1.3
"....Misamis Oriental","06.3.1 - Inpatient curative and rehabilitative services (S)",1.3
"....Misamis Oriental","06.3.1.0 - Inpatient curative and rehabilitative services (S)",1.3
"....Misamis Oriental","06.4 - OTHER HEALTH SERVICES",0.6
"....Misamis Oriental","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",0.6
"....Misamis Oriental","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",0.7
"....Misamis Oriental","07 - TRANSPORT",10.7
"....Misamis Oriental","07.1 - PURCHASE OF VEHICLES",..
"....Misamis Oriental","07.1.1 - Motor cars (D)",..
"....Misamis Oriental","07.1.1.1 - New motor cars (D)",..
"....Misamis Oriental","07.1.2 - Motorcycles (D)",..
"....Misamis Oriental","07.1.2.0 - Motorcycles (D)",..
"....Misamis Oriental","07.1.3 - Bicycles (D)",..
"....Misamis Oriental","07.1.3.0 - Bicycles (D)",..
"....Misamis Oriental","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",29.9
"....Misamis Oriental","07.2.1 - Parts and accessories for personal transport equipment (SD)",3.5
"....Misamis Oriental","07.2.1.1 - Tires (SD)",..
"....Misamis Oriental","07.2.1.2 - Parts for personal transport equipment (SD)",3.5
"....Misamis Oriental","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Misamis Oriental","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",31.4
"....Misamis Oriental","07.2.2.1 - Diesel (ND)",27.3
"....Misamis Oriental","07.2.2.2 - Gasoline (ND)",32.2
"....Misamis Oriental","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Misamis Oriental","07.2.2.4 - Lubricants (ND)",1.0
"....Misamis Oriental","07.2.3 - Maintenance and repair of personal transport equipment (S)",0.0
"....Misamis Oriental","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",0.0
"....Misamis Oriental","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Misamis Oriental","07.2.4.2 - Toll facilities (S)",..
"....Misamis Oriental","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Misamis Oriental","07.3 - PASSENGER TRANSPORT SERVICES",1.8
"....Misamis Oriental","07.3.1 - Passenger transport by railway (S)",..
"....Misamis Oriental","07.3.1.1 - Passenger transport by train (S)",..
"....Misamis Oriental","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Misamis Oriental","07.3.2 - Passenger transport by road (S)",0.0
"....Misamis Oriental","07.3.2.1 - Passenger transport by bus and coach (S)",0.0
"....Misamis Oriental","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Misamis Oriental","07.3.2.9 - Other passenger transport by road (S)",0.0
"....Misamis Oriental","07.3.3 - Passenger transport by air (S)",12.8
"....Misamis Oriental","07.3.3.1 - Passenger transport by air, domestic (S)",12.9
"....Misamis Oriental","07.3.4 - Passenger transport by sea and inland waterway (S)",90.5
"....Misamis Oriental","07.3.4.0 - Passenger transport by sea and inland waterway (S)",90.3
"....Misamis Oriental","07.4 - TRANSPORT SERVICES OF GOODS",0.0
"....Misamis Oriental","07.4.1 - Postal and courier services (S)",0.0
"....Misamis Oriental","07.4.1.1 - Letter handling services (S)",0.0
"....Misamis Oriental","07.4.1.2 - Courier and parcel delivery services (S)",0.0
"....Misamis Oriental","08 - INFORMATION AND COMMUNICATION",0.0
"....Misamis Oriental","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",0.0
"....Misamis Oriental","08.1.1 - Fixed telephone equipment (D)",..
"....Misamis Oriental","08.1.1.0 - Fixed telephone equipment (D)",..
"....Misamis Oriental","08.1.2 - Mobile telephone equipment (D)",..
"....Misamis Oriental","08.1.2.0 - Mobile telephone equipment (D)",..
"....Misamis Oriental","08.1.3 - Information processing equipment (D)",0.0
"....Misamis Oriental","08.1.3.1 - Computers, laptops and tablets (D)",..
"....Misamis Oriental","08.1.3.2 - Peripheral equipment and its consumable components (D)",0.0
"....Misamis Oriental","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",..
"....Misamis Oriental","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",..
"....Misamis Oriental","08.1.5 - Unrecorded recording media (SD)",0.0
"....Misamis Oriental","08.1.5.0 - Unrecorded recording media (SD)",0.1
"....Misamis Oriental","08.3 - INFORMATION AND COMMUNICATION SERVICES",0.0
"....Misamis Oriental","08.3.1 - Fixed communication services (S)",..
"....Misamis Oriental","08.3.1.0 - Fixed communication services (S)",..
"....Misamis Oriental","08.3.2 - Mobile communication services (S)",..
"....Misamis Oriental","08.3.2.0 - Mobile communication services (S)",..
"....Misamis Oriental","08.3.3 - Internet access provision services and net storage services (S)",0.0
"....Misamis Oriental","08.3.3.0 - Internet access provision services and net storage services (S)",0.0
"....Misamis Oriental","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Misamis Oriental","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Misamis Oriental","09 - RECREATION, SPORT AND CULTURE",1.0
"....Misamis Oriental","09.1 - RECREATIONAL DURABLES",..
"....Misamis Oriental","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Misamis Oriental","09.1.1.1 - Cameras (D)",..
"....Misamis Oriental","09.2 - OTHER RECREATIONAL GOODS",3.9
"....Misamis Oriental","09.2.1 - Games, toys and hobbies (SD)",4.1
"....Misamis Oriental","09.2.1.2 - Other games, toys and hobbies (SD)",4.1
"....Misamis Oriental","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",0.0
"....Misamis Oriental","09.2.2.1 - Equipment for sport (SD)",0.0
"....Misamis Oriental","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Misamis Oriental","09.3 - GARDEN PRODUCTS AND PETS",-0.4
"....Misamis Oriental","09.3.1 - Garden products, plants and flowers (ND)",-0.4
"....Misamis Oriental","09.3.1.1 - Garden products (ND)",-0.7
"....Misamis Oriental","09.3.1.2 - Plants, seeds and flowers (ND)",0.0
"....Misamis Oriental","09.3.2 - Pets and products for pets (ND)",..
"....Misamis Oriental","09.3.2.2 - Products for pets and other household animals (ND)",..
"....Misamis Oriental","09.4 - RECREATIONAL SERVICES",0.0
"....Misamis Oriental","09.4.6 - Recreational and sporting services (S)",0.0
"....Misamis Oriental","09.4.6.2 - Sporting services - practice (S)",0.0
"....Misamis Oriental","09.4.7 - Games of chance (S)",0.0
"....Misamis Oriental","09.4.7.0 - Games of chance (S)",0.0
"....Misamis Oriental","09.5 - CULTURAL GOODS",..
"....Misamis Oriental","09.5.1 - Musical instruments (D)",..
"....Misamis Oriental","09.5.1.0 - Musical instruments (D)",..
"....Misamis Oriental","09.6 - CULTURAL SERVICES",0.0
"....Misamis Oriental","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Misamis Oriental","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Misamis Oriental","09.6.3 - Photographic services (S)",..
"....Misamis Oriental","09.6.3.0 - Photographic services (S)",..
"....Misamis Oriental","09.6.9 - Other cultural services (S)",0.0
"....Misamis Oriental","09.6.9.0 - Other cultural services (S)",0.0
"....Misamis Oriental","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",1.1
"....Misamis Oriental","09.7.1 - Books (SD)",0.2
"....Misamis Oriental","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",0.2
"....Misamis Oriental","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Misamis Oriental","09.7.2 - Newspapers and periodicals (ND)",0.0
"....Misamis Oriental","09.7.2.1 - Newspapers (ND)",0.0
"....Misamis Oriental","09.7.2.2 - Magazines and periodicals (ND)",..
"....Misamis Oriental","09.7.4 - Stationery and drawing materials (ND)",1.3
"....Misamis Oriental","09.7.4.0 - Stationery and drawing materials (ND)",1.3
"....Misamis Oriental","09.8 - PACKAGE HOLIDAYS (S)",..
"....Misamis Oriental","09.8.0 - Package holidays (S)",..
"....Misamis Oriental","09.8.0.0 - Package holidays (S)",..
"....Misamis Oriental","10 - EDUCATION SERVICES",0.0
"....Misamis Oriental","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",0.0
"....Misamis Oriental","10.1.0 - Early chilhood and primary education (S)",0.0
"....Misamis Oriental","10.1.0.1 - Early childhood education services (S)",0.0
"....Misamis Oriental","10.1.0.2 - Primary education (S)",0.0
"....Misamis Oriental","10.2 - SECONDARY EDUCATION  (S)",0.0
"....Misamis Oriental","10.2.0 - Secondary education (S)",0.0
"....Misamis Oriental","10.2.0.1 - Lower secondary general education services",0.0
"....Misamis Oriental","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Misamis Oriental","10.4 - TERTIARY EDUCATION (S)",0.0
"....Misamis Oriental","10.4.0 - Tertiary education (s)",0.0
"....Misamis Oriental","10.4.0.0 - Tertiary education (s)",0.0
"....Misamis Oriental","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Misamis Oriental","10.5.0 - Education not defined by level (s)",..
"....Misamis Oriental","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Misamis Oriental","10.5.0.9 - Other education not defined by level (S)",..
"....Misamis Oriental","11 - RESTAURANTS AND ACCOMMODATION SERVICES",1.4
"....Misamis Oriental","11.1 - FOOD AND BEVERAGE SERVING SERVICES",1.4
"....Misamis Oriental","11.1.1 - Restaurants, café and the like (S)",1.4
"....Misamis Oriental","11.1.1.1 - Restaurants, café and the like - with full service (S)",1.4
"....Misamis Oriental","11.2 - ACCOMMODATION SERVICES",0.0
"....Misamis Oriental","11.2.0 - Accommodation services (S)",0.0
"....Misamis Oriental","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",0.0
"....Misamis Oriental","12 - FINANCIAL SERVICES",45.8
"....Misamis Oriental","12.2 - FINANCIAL SERVICES",45.8
"....Misamis Oriental","12.2.1 - Financial intermediation services indirectly measured (S)",46.0
"....Misamis Oriental","12.2.1.0 - Financial intermediation services indirectly measured (S)",46.0
"....Misamis Oriental","12.2.9 - Other financial services (S)",0.0
"....Misamis Oriental","12.2.9.1 - Remittances fees (S)",0.0
"....Misamis Oriental","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",1.1
"....Misamis Oriental","13.1 - PERSONAL CARE",2.1
"....Misamis Oriental","13.1.1 - Electric appliances for personal care (SD)",0.0
"....Misamis Oriental","13.1.1.1 - Electric appliances for personal care (SD)",0.0
"....Misamis Oriental","13.1.2 - Other appliances, articles and products for personal care (ND)",2.1
"....Misamis Oriental","13.1.2.0 - Other appliances, articles and products for personal care (ND)",2.1
"....Misamis Oriental","13.1.3 - Hairdressing salons and personal grooming establishments (S)",2.3
"....Misamis Oriental","13.1.3.1 - Hairdressing (S)",4.5
"....Misamis Oriental","13.1.3.2 - Personal grooming treatments (S)",0.0
"....Misamis Oriental","13.2 - OTHER PERSONAL EFFECTS",-2.7
"....Misamis Oriental","13.2.1 - Jewellery and watches (D)",0.0
"....Misamis Oriental","13.2.1.1 - Jewellery and watches (D)",0.0
"....Misamis Oriental","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Misamis Oriental","13.2.9 - Other personal effects n.e.c. (SD)",-3.0
"....Misamis Oriental","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",-3.1
"....Misamis Oriental","13.9 - OTHER SERVICES",-2.4
"....Misamis Oriental","13.9.0 - Other services (S)",-2.4
"....Misamis Oriental","13.9.0.9 - Other services n.e.c. (S)",-2.4
"....City of Iligan","0 - ALL ITEMS",4.0
"....City of Iligan","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",3.5
"....City of Iligan","01.1 - FOOD",3.6
"....City of Iligan","01.1.1 - Cereals and cereal products (ND)",-1.5
"....City of Iligan","01.1.1.1 - Cereals (ND)",-1.8
"....City of Iligan","01.1.1.12 - Rice",-3.7
"....City of Iligan","01.1.1.16 - Corn",28.5
"....City of Iligan","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",-0.8
"....City of Iligan","01.1.1.2 - Flour of cereals (ND)",5.6
"....City of Iligan","01.1.1.3 - Bread and bakery products (ND)",-1.8
"....City of Iligan","01.1.1.4 - Breakfast cereals (ND)",..
"....City of Iligan","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",2.3
"....City of Iligan","01.1.1.9 - Other cereal and grain mill products (ND)",-1.4
"....City of Iligan","01.1.2 - Meat and other parts of slaughtered land animals (ND)",9.9
"....City of Iligan","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",10.9
"....City of Iligan","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....City of Iligan","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",16.6
"....City of Iligan","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",5.8
"....City of Iligan","01.1.3 - Fish and other seafood (ND)",7.0
"....City of Iligan","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",8.0
"....City of Iligan","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",8.8
"....City of Iligan","01.1.3.3 - Fish preparations (ND)",-3.4
"....City of Iligan","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",7.6
"....City of Iligan","01.1.3.6 - Other seafood preparations (ND)",..
"....City of Iligan","01.1.4 - Milk, other dairy products and eggs (ND)",0.9
"....City of Iligan","01.1.4.1 - Raw and whole milk (ND)",..
"....City of Iligan","01.1.4.3 - Other milk and cream (ND)",-4.5
"....City of Iligan","01.1.4.4 - Non-animal milk (ND)",..
"....City of Iligan","01.1.4.5 - Cheese (ND)",-1.4
"....City of Iligan","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Iligan","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....City of Iligan","01.1.4.8 - Eggs (ND)",6.6
"....City of Iligan","01.1.5 - Oils and fats (ND)",3.2
"....City of Iligan","01.1.5.1 - Vegetable oils (ND)",3.6
"....City of Iligan","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",1.7
"....City of Iligan","01.1.5.3 - Margarine and similar preparations (ND)",1.3
"....City of Iligan","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Iligan","01.1.6 - Fruits and nuts (ND)",8.1
"....City of Iligan","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",8.4
"....City of Iligan","01.1.6.2 - Citrus fruits, fresh (ND)",6.4
"....City of Iligan","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",-8.7
"....City of Iligan","01.1.6.5 - Other fruits, fresh (ND)",..
"....City of Iligan","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....City of Iligan","01.1.6.8 - Nuts, in shell or shelled (ND)",9.7
"....City of Iligan","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",0.0
"....City of Iligan","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",10.4
"....City of Iligan","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",20.3
"....City of Iligan","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",-3.5
"....City of Iligan","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",1.5
"....City of Iligan","01.1.7.4 - Other vegetables, fresh or chilled (ND)",22.7
"....City of Iligan","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",2.3
"....City of Iligan","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",-6.0
"....City of Iligan","01.1.8 - Sugar, confectionery and desserts (ND)",0.0
"....City of Iligan","01.1.8.1 - Cane and beet sugar (ND)",2.3
"....City of Iligan","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",3.9
"....City of Iligan","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",-4.7
"....City of Iligan","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",..
"....City of Iligan","01.1.8.6 - Ice, ice cream and sorbet (ND)",0.3
"....City of Iligan","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",-7.6
"....City of Iligan","01.1.9 - Ready-made food and other food products n.e.c. (ND)",-0.3
"....City of Iligan","01.1.9.2 - Baby food (ND)",-0.2
"....City of Iligan","01.1.9.3 - Salt, condiments and sauces (ND)",1.4
"....City of Iligan","01.1.9.4 - Spices, culinary herbs and seeds (ND)",-2.7
"....City of Iligan","01.1.9.9 - Other food products n.e.c. (ND)",..
"....City of Iligan","01.2 - NON-ALCOHOLIC BEVERAGES",2.9
"....City of Iligan","01.2.1 - Fruit and vegetable juices (ND)",7.8
"....City of Iligan","01.2.1.0 - Fruit and vegetable juices (ND)",7.7
"....City of Iligan","01.2.2 - Coffee and coffee substitutes (ND)",1.1
"....City of Iligan","01.2.2.0 - Coffee and coffee substitutes (ND)",1.0
"....City of Iligan","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....City of Iligan","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....City of Iligan","01.2.4 - Cocoa drinks (ND)",6.3
"....City of Iligan","01.2.4.0 - Cocoa drinks (ND)",6.3
"....City of Iligan","01.2.5 - Water (ND)",4.2
"....City of Iligan","01.2.5.0 - Water (ND)",4.1
"....City of Iligan","01.2.6 - Soft drinks (ND)",0.2
"....City of Iligan","01.2.6.0 - Soft drinks (ND)",0.2
"....City of Iligan","01.2.9 - Other non-alcoholic beverages (ND)",7.8
"....City of Iligan","01.2.9.0 - Other non-alcoholic beverages (ND)",7.8
"....City of Iligan","02 - ALCOHOLIC BEVERAGES AND TOBACCO",6.7
"....City of Iligan","02.1 - ALCOHOLIC BEVERAGES",4.6
"....City of Iligan","02.1.1 - Spirits and liquors (ND)",6.2
"....City of Iligan","02.1.1.0 - Spirits and liquors (ND)",6.1
"....City of Iligan","02.1.2 - Wine (ND)",4.8
"....City of Iligan","02.1.2.1 - Wine from grapes (ND)",-2.6
"....City of Iligan","02.1.2.2 - Wine from other sources (ND)",7.3
"....City of Iligan","02.1.3 - Beer (ND)",3.4
"....City of Iligan","02.1.3.0 - Beer (ND)",3.4
"....City of Iligan","02.3 - TOBACCO",8.4
"....City of Iligan","02.3.0 - Tobacco (ND)",8.4
"....City of Iligan","02.3.0.1 - Cigarettes (ND)",8.3
"....City of Iligan","02.3.0.2 - Cigars (ND)",..
"....City of Iligan","02.3.0.9 - Other tobacco products (ND)",16.1
"....City of Iligan","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Iligan","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Iligan","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Iligan","02.900 - NON-FOOD",4.2
"....City of Iligan","03 - CLOTHING AND FOOTWEAR",4.5
"....City of Iligan","03.1 - CLOTHING",2.2
"....City of Iligan","03.1.1 - Clothing materials (SD)",-2.2
"....City of Iligan","03.1.1.0 - Clothing materials (SD)",-2.2
"....City of Iligan","03.1.2 - Garments (SD)",2.2
"....City of Iligan","03.1.2.1 - Garments for men or boys (SD)",3.8
"....City of Iligan","03.1.2.2 - Garments for women or girls (SD)",0.1
"....City of Iligan","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",24.5
"....City of Iligan","03.1.2.4 - School uniforms (SD)",33.3
"....City of Iligan","03.1.3 - Other articles of clothing and clothing accessories (SD)",0.0
"....City of Iligan","03.1.3.1 - Other articles of clothing (SD)",0.0
"....City of Iligan","03.1.3.2 - Clothing accessories (SD)",0.0
"....City of Iligan","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",1.2
"....City of Iligan","03.1.4.1 - Cleaning of clothing (S)",2.0
"....City of Iligan","03.1.4.2 - Repair, tailoring and hire of clothing (S)",-1.7
"....City of Iligan","03.2 - FOOTWEAR",9.7
"....City of Iligan","03.2.1 - Shoes and other footwear (SD)",9.7
"....City of Iligan","03.2.1.1 - Footwear for men (SD)",16.2
"....City of Iligan","03.2.1.2 - Footwear for women (SD)",4.6
"....City of Iligan","03.2.1.3 - Footwear for infants and children (SD)",5.2
"....City of Iligan","03.2.2 - Cleaning, repair, and hire of footwear (S)",6.7
"....City of Iligan","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",6.7
"....City of Iligan","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",5.1
"....City of Iligan","04.1 - ACTUAL RENTALS FOR HOUSING",0.0
"....City of Iligan","04.1.1 - Actual rentals paid by tenants for main residence (S)",0.0
"....City of Iligan","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",0.0
"....City of Iligan","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",4.8
"....City of Iligan","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",4.5
"....City of Iligan","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",4.5
"....City of Iligan","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",6.2
"....City of Iligan","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",6.1
"....City of Iligan","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",0.0
"....City of Iligan","04.4.1 - Water supply (ND)",0.0
"....City of Iligan","04.4.1.1 - Water supply through network systems (ND)",0.0
"....City of Iligan","04.5 - ELECTRICITY, GAS AND OTHER FUELS",14.2
"....City of Iligan","04.5.1 - Electricity (ND)",16.2
"....City of Iligan","04.5.1.0 - Electricity (ND)",16.2
"....City of Iligan","04.5.2 - Gas (ND)",17.3
"....City of Iligan","04.5.2.2 - Liquefied hydrocarbons (ND)",17.3
"....City of Iligan","04.5.3 - Liquid fuels (ND)",33.0
"....City of Iligan","04.5.3.0 - Liquid fuels (ND)",33.0
"....City of Iligan","04.5.4 - Solid fuels (ND)",1.3
"....City of Iligan","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",0.1
"....City of Iligan","04.5.4.3 - Charcoal (ND)",14.1
